2019-06-27,39.0099983215332
2019-06-28,42.099998474121094
2019-07-01,51.0
2019-07-02,40.0
2019-07-03,39.54999923706055
2019-07-05,39.29999923706055
2019-07-08,40.150001525878906
2019-07-09,37.5
2019-07-10,37.25
2019-07-11,37.79999923706055
2019-07-12,37.470001220703125
2019-07-15,39.040000915527344
2019-07-16,38.040000915527344
2019-07-17,38.650001525878906
2019-07-18,38.0
2019-07-19,38.0
2019-07-22,38.689998626708984
2019-07-23,39.900001525878906
2019-07-24,40.29999923706055
2019-07-25,40.45000076293945
2019-07-26,40.2599983215332
2019-07-29,39.90800094604492
2019-07-30,37.52000045776367
2019-07-31,37.34000015258789
2019-08-01,38.54999923706055
2019-08-02,38.61000061035156
2019-08-05,36.630001068115234
2019-08-06,35.16999816894531
2019-08-07,36.04999923706055
2019-08-08,39.189998626708984
2019-08-09,39.70000076293945
2019-08-12,41.5
2019-08-13,42.0
2019-08-14,39.16999816894531
2019-08-15,43.9900016784668
2019-08-16,47.58000183105469
2019-08-19,46.25
2019-08-20,45.90999984741211
2019-08-21,45.189998626708984
2019-08-22,46.84000015258789
2019-08-23,45.310001373291016
2019-08-26,43.75
2019-08-27,44.5
2019-08-28,44.27000045776367
2019-08-29,47.54999923706055
2019-08-30,50.650001525878906
2019-09-03,50.97999954223633
2019-09-04,51.04999923706055
2019-09-05,53.70000076293945
2019-09-06,45.27000045776367
2019-09-09,44.02000045776367
2019-09-10,39.95000076293945
2019-09-11,40.869998931884766
2019-09-12,42.099998474121094
2019-09-13,39.84000015258789
2019-09-16,43.099998474121094
2019-09-17,41.9900016784668
2019-09-18,39.86000061035156
2019-09-19,39.7400016784668
2019-09-20,39.470001220703125
2019-09-23,39.95000076293945
2019-09-24,40.33000183105469
2019-09-25,37.75
2019-09-26,35.2400016784668
2019-09-27,32.16999816894531
2019-09-30,30.920000076293945
2019-10-01,31.09000015258789
2019-10-02,29.56999969482422
2019-10-03,29.889999389648438
2019-10-04,31.079999923706055
2019-10-07,31.479999542236328
2019-10-08,32.380001068115234
2019-10-09,30.06999969482422
2019-10-10,28.989999771118164
2019-10-11,29.030000686645508
2019-10-14,27.350000381469727
2019-10-15,27.450000762939453
2019-10-16,29.780000686645508
2019-10-17,30.280000686645508
2019-10-18,30.989999771118164
2019-10-21,28.389999389648438
2019-10-22,26.81999969482422
2019-10-23,25.649999618530273
2019-10-24,24.719999313354492
2019-10-25,26.100000381469727
2019-10-28,25.8700008392334
2019-10-29,26.059999465942383
2019-10-30,26.139999389648438
2019-10-31,26.100000381469727
2019-11-01,26.170000076293945
2019-11-04,28.59000015258789
2019-11-05,30.59000015258789
2019-11-06,27.8700008392334
2019-11-07,26.93000030517578
2019-11-08,26.700000762939453
2019-11-11,27.639999389648438
2019-11-12,28.31999969482422
2019-11-13,29.739999771118164
2019-11-14,27.450000762939453
2019-11-15,27.25
2019-11-18,28.5
2019-11-19,30.389999389648438
2019-11-20,28.770000457763672
2019-11-21,28.479999542236328
2019-11-22,28.059999465942383
2019-11-25,28.700000762939453
2019-11-26,29.649999618530273
2019-11-27,28.149999618530273
2019-11-29,28.18000030517578
2019-12-02,27.229999542236328
2019-12-03,27.110000610351562
2019-12-04,27.0
2019-12-05,27.209999084472656
2019-12-06,29.540000915527344
2019-12-09,29.06999969482422
2019-12-10,29.290000915527344
2019-12-11,28.729999542236328
2019-12-12,30.270000457763672
2019-12-13,31.670000076293945
2019-12-16,30.56999969482422
2019-12-17,30.290000915527344
2019-12-18,29.309999465942383
2019-12-19,30.979999542236328
2019-12-20,30.290000915527344
2019-12-23,32.58000183105469
2019-12-24,30.450000762939453
2019-12-26,29.729999542236328
2019-12-27,29.360000610351562
2019-12-30,29.18000030517578
2019-12-31,28.690000534057617
2020-01-02,30.0
2020-01-03,29.100000381469727
2020-01-06,29.31999969482422
2020-01-07,29.34000015258789
2020-01-08,29.670000076293945
2020-01-09,29.979999542236328
2020-01-10,29.950000762939453
2020-01-13,30.0
2020-01-14,29.860000610351562
2020-01-15,29.299999237060547
2020-01-16,29.850000381469727
2020-01-17,27.559999465942383
2020-01-21,28.440000534057617
2020-01-22,26.559999465942383
2020-01-23,26.989999771118164
2020-01-24,28.020000457763672
2020-01-27,30.030000686645508
2020-01-28,30.15999984741211
2020-01-29,30.579999923706055
2020-01-30,30.479999542236328
2020-01-31,30.360000610351562
2020-02-03,30.040000915527344
2020-02-04,30.440000534057617
2020-02-05,29.729999542236328
2020-02-06,30.0
2020-02-07,31.690000534057617
2020-02-10,32.20000076293945
2020-02-11,31.6299991607666
2020-02-12,31.610000610351562
2020-02-13,31.06999969482422
2020-02-14,31.799999237060547
2020-02-18,31.040000915527344
2020-02-19,32.279998779296875
2020-02-20,33.59000015258789
2020-02-21,33.54999923706055
2020-02-24,33.0099983215332
2020-02-25,31.149999618530273
2020-02-26,30.020000457763672
2020-02-27,29.09000015258789
2020-02-28,27.190000534057617
2020-03-02,28.450000762939453
2020-03-03,26.850000381469727
2020-03-04,26.5
2020-03-05,28.09000015258789
2020-03-06,26.65999984741211
2020-03-09,25.459999084472656
2020-03-10,25.559999465942383
2020-03-11,24.670000076293945
2020-03-12,19.559999465942383
2020-03-13,18.959999084472656
2020-03-16,16.34000015258789
2020-03-17,17.469999313354492
2020-03-18,16.959999084472656
2020-03-19,18.600000381469727
2020-03-20,23.229999542236328
2020-03-23,23.170000076293945
2020-03-24,23.920000076293945
2020-03-25,23.809999465942383
2020-03-26,25.459999084472656
2020-03-27,25.420000076293945
2020-03-30,25.450000762939453
2020-03-31,27.43000030517578
2020-04-01,26.68000030517578
2020-04-02,27.790000915527344
2020-04-03,28.299999237060547
2020-04-06,27.040000915527344
2020-04-07,28.350000381469727
2020-04-08,25.56999969482422
2020-04-09,25.579999923706055
2020-04-13,25.950000762939453
2020-04-14,27.530000686645508
2020-04-15,27.860000610351562
2020-04-16,28.100000381469727
2020-04-17,28.979999542236328
2020-04-20,27.65999984741211
2020-04-21,29.280000686645508
2020-04-22,30.049999237060547
2020-04-23,30.1200008392334
2020-04-24,28.920000076293945
2020-04-27,29.950000762939453
2020-04-28,33.439998626708984
2020-04-29,32.470001220703125
2020-04-30,32.36000061035156
2020-05-01,31.110000610351562
2020-05-04,30.59000015258789
2020-05-05,32.099998474121094
2020-05-06,34.61000061035156
2020-05-07,34.279998779296875
2020-05-08,36.06999969482422
2020-05-11,36.209999084472656
2020-05-12,39.22999954223633
2020-05-13,35.5099983215332
2020-05-14,34.91999816894531
2020-05-15,34.040000915527344
2020-05-18,39.5
2020-05-19,39.88999938964844
2020-05-20,40.54999923706055
2020-05-21,40.70000076293945
2020-05-22,40.0
2020-05-26,42.0
2020-05-27,39.689998626708984
2020-05-28,39.11000061035156
2020-05-29,38.91999816894531
2020-06-01,38.810001373291016
2020-06-02,39.369998931884766
2020-06-03,39.90999984741211
2020-06-04,39.75
2020-06-05,39.2599983215332
2020-06-08,39.900001525878906
2020-06-09,39.400001525878906
2020-06-10,41.84000015258789
2020-06-11,42.220001220703125
2020-06-12,42.470001220703125
2020-06-15,42.470001220703125
2020-06-16,44.900001525878906
2020-06-17,44.02000045776367
2020-06-18,44.13999938964844
2020-06-19,45.0
2020-06-22,44.68000030517578
2020-06-23,46.5
2020-06-24,46.68000030517578
2020-06-25,45.959999084472656
2020-06-26,47.41999816894531
2020-06-29,46.209999084472656
2020-06-30,46.209999084472656
2020-07-01,48.16999816894531
2020-07-02,47.61000061035156
2020-07-06,48.41999816894531
2020-07-07,46.5
2020-07-08,46.599998474121094
2020-07-09,48.619998931884766
2020-07-10,48.5
2020-07-13,46.380001068115234
2020-07-14,43.779998779296875
2020-07-15,43.529998779296875
2020-07-16,40.25
2020-07-17,40.0
2020-07-20,40.400001525878906
2020-07-21,41.50699996948242
2020-07-22,38.869998931884766
2020-07-23,38.02000045776367
2020-07-24,36.400001525878906
2020-07-27,36.689998626708984
2020-07-28,37.63999938964844
2020-07-29,37.75
2020-07-30,37.81999969482422
2020-07-31,38.220001220703125
2020-08-03,37.369998931884766
2020-08-04,39.11000061035156
2020-08-05,40.61000061035156
2020-08-06,40.209999084472656
2020-08-07,39.869998931884766
2020-08-10,38.25
2020-08-11,38.0099983215332
2020-08-12,37.16999816894531
2020-08-13,38.5099983215332
2020-08-14,39.2599983215332
2020-08-17,39.20000076293945
2020-08-18,41.29999923706055
2020-08-19,41.56999969482422
2020-08-20,43.15999984741211
2020-08-21,43.2400016784668
2020-08-24,43.79999923706055
2020-08-25,41.65999984741211
2020-08-26,41.880001068115234
2020-08-27,40.810001373291016
2020-08-28,40.880001068115234
2020-08-31,40.9900016784668
2020-09-01,41.52000045776367
2020-09-02,41.56999969482422
2020-09-03,41.290000915527344
2020-09-04,36.7400016784668
2020-09-08,35.43000030517578
2020-09-09,36.619998931884766
2020-09-10,38.279998779296875
2020-09-11,39.630001068115234
2020-09-14,40.22999954223633
2020-09-15,42.58000183105469
2020-09-16,46.13999938964844
2020-09-17,43.9900016784668
2020-09-18,45.310001373291016
2020-09-21,45.5099983215332
2020-09-22,47.130001068115234
2020-09-23,47.81999969482422
2020-09-24,47.58000183105469
2020-09-25,45.79999923706055
2020-09-28,48.40999984741211
2020-09-29,48.70000076293945
2020-09-30,47.5099983215332
2020-10-01,49.0
2020-10-02,48.439998626708984
2020-10-05,48.77000045776367
2020-10-06,49.220001220703125
2020-10-07,49.52000045776367
2020-10-08,51.099998474121094
2020-10-09,50.779998779296875
2020-10-12,52.119998931884766
2020-10-13,52.91999816894531
2020-10-14,53.150001525878906
2020-10-15,51.0
2020-10-16,51.709999084472656
2020-10-19,51.25
2020-10-20,49.439998626708984
2020-10-21,48.45000076293945
2020-10-22,47.0
2020-10-23,47.349998474121094
2020-10-26,48.63999938964844
2020-10-27,49.88999938964844
2020-10-28,50.279998779296875
2020-10-29,51.209999084472656
2020-10-30,51.380001068115234
2020-11-02,46.40999984741211
2020-11-03,46.20000076293945
2020-11-04,48.9900016784668
2020-11-05,51.029998779296875
2020-11-06,50.5099983215332
2020-11-09,50.9900016784668
2020-11-10,48.02000045776367
2020-11-11,49.0099983215332
2020-11-12,50.900001525878906
2020-11-13,49.29999923706055
2020-11-16,48.709999084472656
2020-11-17,47.060001373291016
2020-11-18,44.47999954223633
2020-11-19,48.86000061035156
2020-11-20,46.540000915527344
2020-11-23,46.720001220703125
2020-11-24,45.88999938964844
2020-11-25,45.16999816894531
2020-11-27,46.22999954223633
2020-11-30,47.45000076293945
2020-12-01,48.22999954223633
2020-12-02,49.0
2020-12-03,47.54999923706055
2020-12-04,47.439998626708984
2020-12-07,48.777000427246094
2020-12-08,50.689998626708984
2020-12-09,53.369998931884766
2020-12-10,51.66999816894531
2020-12-11,55.36000061035156
2020-12-14,57.08000183105469
2020-12-15,57.0
2020-12-16,56.900001525878906
2020-12-17,56.630001068115234
2020-12-18,58.029998779296875
2020-12-21,59.13999938964844
2020-12-22,62.970001220703125
2020-12-23,65.21399688720703
2020-12-24,65.38999938964844
2020-12-28,64.56999969482422
2020-12-29,61.290000915527344
2020-12-30,59.66999816894531
2020-12-31,59.27000045776367
2021-01-04,59.27000045776367
2021-01-05,56.560001373291016
2021-01-06,55.0
2021-01-07,56.779998779296875
2021-01-08,59.09000015258789
2021-01-11,60.15999984741211
2021-01-12,62.84000015258789
2021-01-13,62.68000030517578
2021-01-14,65.26000213623047
2021-01-15,65.94999694824219
2021-01-19,68.80999755859375
2021-01-20,68.7300033569336
2021-01-21,67.05000305175781
2021-01-22,66.70999908447266
2021-01-25,67.1500015258789
2021-01-26,65.47000122070312
2021-01-27,60.88999938964844
2021-01-28,54.880001068115234
2021-01-29,58.18000030517578
2021-02-01,56.029998779296875
2021-02-02,57.880001068115234
2021-02-03,60.619998931884766
2021-02-04,59.59000015258789
2021-02-05,59.90999984741211
2021-02-08,62.060001373291016
2021-02-09,61.54999923706055
2021-02-10,63.25
2021-02-11,63.2400016784668
2021-02-12,64.95999908447266
2021-02-16,65.44999694824219
2021-02-17,62.91999816894531
2021-02-18,61.209999084472656
2021-02-19,61.38999938964844
2021-02-22,62.34000015258789
2021-02-23,56.0
2021-02-24,57.0
2021-02-25,55.040000915527344
2021-02-26,56.650001525878906
2021-03-01,56.95000076293945
2021-03-02,55.0
2021-03-03,52.88999938964844
2021-03-04,49.27000045776367
2021-03-05,43.95000076293945
2021-03-08,44.90999984741211
2021-03-09,40.66999816894531
2021-03-10,42.5
2021-03-11,42.93000030517578
2021-03-12,42.40999984741211
2021-03-15,41.599998474121094
2021-03-16,46.790000915527344
2021-03-17,43.369998931884766
2021-03-18,45.540000915527344
2021-03-19,42.02000045776367
2021-03-22,42.790000915527344
2021-03-23,42.900001525878906
2021-03-24,42.06999969482422
2021-03-25,38.11000061035156
2021-03-26,38.75
2021-03-29,38.209999084472656
2021-03-30,37.099998474121094
2021-03-31,38.18000030517578
2021-04-01,40.900001525878906
2021-04-05,41.18000030517578
2021-04-06,41.119998931884766
2021-04-07,42.34000015258789
2021-04-08,42.84000015258789
2021-04-09,41.900001525878906
2021-04-12,40.65800094604492
2021-04-13,40.849998474121094
2021-04-14,43.40999984741211
2021-04-15,43.040000915527344
2021-04-16,43.060001373291016
2021-04-19,41.25
2021-04-20,41.54999923706055
2021-04-21,39.79999923706055
2021-04-22,42.45000076293945
2021-04-23,43.2400016784668
2021-04-26,43.0
2021-04-27,44.349998474121094
2021-04-28,44.209999084472656
2021-04-29,43.83000183105469
2021-04-30,42.13999938964844
2021-05-03,41.61000061035156
2021-05-04,37.59000015258789
2021-05-05,36.29999923706055
2021-05-06,35.41999816894531
2021-05-07,36.529998779296875
2021-05-10,34.7599983215332
2021-05-11,30.59000015258789
2021-05-12,32.40999984741211
2021-05-13,33.290000915527344
2021-05-14,33.79999923706055
2021-05-17,34.02000045776367
2021-05-18,34.91999816894531
2021-05-19,34.310001373291016
2021-05-20,34.779998779296875
2021-05-21,36.4900016784668
2021-05-24,36.22999954223633
2021-05-25,36.88999938964844
2021-05-26,37.70000076293945
2021-05-27,37.0
2021-05-28,38.040000915527344
2021-06-01,37.779998779296875
2021-06-02,36.91999816894531
2021-06-03,36.91999816894531
2021-06-04,35.72999954223633
2021-06-07,35.44499969482422
2021-06-08,38.029998779296875
2021-06-09,35.61000061035156
2021-06-10,35.86000061035156
2021-06-11,37.84000015258789
2021-06-14,38.560001373291016
2021-06-15,39.43000030517578
2021-06-16,37.619998931884766
2021-06-17,37.5
2021-06-18,39.59000015258789
2021-06-21,39.47999954223633
2021-06-22,39.880001068115234
2021-06-23,39.869998931884766
2021-06-24,41.06999969482422
2021-06-25,40.2400016784668
2021-06-28,41.130001068115234
2021-06-29,42.439998626708984
2021-06-30,42.130001068115234
2021-07-01,40.810001373291016
2021-07-02,40.029998779296875
2021-07-06,39.220001220703125
2021-07-07,39.41999816894531
2021-07-08,36.650001525878906
2021-07-09,37.5
2021-07-12,39.08000183105469
2021-07-13,37.5099983215332
2021-07-14,36.79999923706055
2021-07-15,34.18000030517578
2021-07-16,35.310001373291016
2021-07-19,36.119998931884766
2021-07-20,36.81999969482422
2021-07-21,38.268001556396484
2021-07-22,38.279998779296875
2021-07-23,37.849998474121094
2021-07-26,38.4900016784668
2021-07-27,36.279998779296875
2021-07-28,35.599998474121094
2021-07-29,37.0
2021-07-30,36.36000061035156
2021-08-02,37.0
2021-08-03,36.7599983215332
2021-08-04,35.77000045776367
2021-08-05,38.0
2021-08-06,37.34000015258789
2021-08-09,35.310001373291016
2021-08-10,35.18000030517578
2021-08-11,34.58000183105469
2021-08-12,32.720001220703125
2021-08-13,32.59000015258789
2021-08-16,31.729999542236328
2021-08-17,30.469999313354492
2021-08-18,30.84000015258789
2021-08-19,30.34000015258789
2021-08-20,30.209999084472656
2021-08-23,31.099000930786133
2021-08-24,32.31999969482422
2021-08-25,33.540000915527344
2021-08-26,34.189998626708984
2021-08-27,33.79999923706055
2021-08-30,35.119998931884766
2021-08-31,35.72999954223633
2021-09-01,36.36000061035156
2021-09-02,38.290000915527344
2021-09-03,39.20000076293945
2021-09-07,39.619998931884766
2021-09-08,39.5
2021-09-09,37.59000015258789
2021-09-10,38.52000045776367
2021-09-13,38.27000045776367
2021-09-14,37.77000045776367
2021-09-15,36.130001068115234
2021-09-16,36.61000061035156
2021-09-17,38.619998931884766
2021-09-20,38.54999923706055
2021-09-21,37.709999084472656
2021-09-22,38.70000076293945
2021-09-23,39.2599983215332
2021-09-24,38.720001220703125
2021-09-27,36.08000183105469
2021-09-28,35.16999816894531
2021-09-29,33.93000030517578
2021-09-30,32.58000183105469
2021-10-01,33.77000045776367
2021-10-04,33.310001373291016
2021-10-05,32.540000915527344
2021-10-06,32.310001373291016
2021-10-07,32.470001220703125
2021-10-08,34.0
2021-10-11,32.380001068115234
2021-10-12,31.709999084472656
2021-10-13,33.029998779296875
2021-10-14,33.529998779296875
2021-10-15,33.59000015258789
2021-10-18,33.150001525878906
2021-10-19,32.20000076293945
2021-10-20,34.11000061035156
2021-10-21,33.90999984741211
2021-10-22,34.16999816894531
2021-10-25,33.59000015258789
2021-10-26,34.27000045776367
2021-10-27,33.720001220703125
2021-10-28,32.33000183105469
2021-10-29,34.41999816894531
2021-11-01,33.369998931884766
2021-11-02,35.439998626708984
2021-11-03,34.45000076293945
2021-11-04,36.0
2021-11-05,36.4900016784668
2021-11-08,36.849998474121094
2021-11-09,36.5099983215332
2021-11-10,34.209999084472656
2021-11-11,33.81999969482422
2021-11-12,33.959999084472656
2021-11-15,33.25
2021-11-16,32.59000015258789
2021-11-17,32.40999984741211
2021-11-18,32.06999969482422
2021-11-19,28.989999771118164
2021-11-22,27.3799991607666
2021-11-23,26.0
2021-11-24,26.809999465942383
2021-11-26,27.850000381469727
2021-11-29,28.239999771118164
2021-11-30,26.549999237060547
2021-12-01,26.469999313354492
2021-12-02,25.100000381469727
2021-12-03,26.34000015258789
2021-12-06,25.219999313354492
2021-12-07,25.93000030517578
2021-12-08,27.93000030517578
2021-12-09,28.40999984741211
2021-12-10,27.940000534057617
2021-12-13,26.540000915527344
2021-12-14,26.6200008392334
2021-12-15,26.639999389648438
2021-12-16,27.389999389648438
2021-12-17,26.229999542236328
2021-12-20,28.5
2021-12-21,28.09000015258789
2021-12-22,29.350000381469727
2021-12-23,29.229999542236328
2021-12-27,28.350000381469727
2021-12-28,26.920000076293945
2021-12-29,26.40999984741211
2021-12-30,26.28700065612793
2021-12-31,28.139999389648438
2022-01-03,28.1200008392334
2022-01-04,28.719999313354492
2022-01-05,26.5
2022-01-06,24.15999984741211
2022-01-07,23.31999969482422
2022-01-10,22.43000030517578
2022-01-11,21.920000076293945
2022-01-12,22.579999923706055
2022-01-13,21.290000915527344
2022-01-14,19.270000457763672
2022-01-18,18.899999618530273
2022-01-19,18.209999084472656
2022-01-20,17.979999542236328
2022-01-21,16.8799991607666
2022-01-24,15.770000457763672
2022-01-25,16.010000228881836
2022-01-26,16.25
2022-01-27,15.149999618530273
2022-01-28,14.390000343322754
2022-01-31,15.119999885559082
2022-02-01,17.59000015258789
2022-02-02,17.770000457763672
2022-02-03,16.190000534057617
2022-02-04,15.880000114440918
2022-02-07,16.700000762939453
2022-02-08,16.170000076293945
2022-02-09,16.5
2022-02-10,16.780000686645508
2022-02-11,16.65999984741211
2022-02-14,15.279999732971191
2022-02-15,15.109999656677246
2022-02-16,14.539999961853027
2022-02-17,15.130000114440918
2022-02-18,14.170000076293945
2022-02-22,13.15999984741211
2022-02-23,13.789999961853027
2022-02-24,12.239999771118164
2022-02-25,14.170000076293945
2022-02-28,14.109999656677246
2022-03-01,14.279999732971191
2022-03-02,14.25
2022-03-03,13.529999732971191
2022-03-04,12.989999771118164
2022-03-07,12.010000228881836
2022-03-08,11.829999923706055
2022-03-09,12.130000114440918
2022-03-10,12.369999885559082
2022-03-11,12.149999618530273
2022-03-14,10.90999984741211
2022-03-15,10.260000228881836
2022-03-16,11.09000015258789
2022-03-17,11.470000267028809
2022-03-18,12.220000267028809
2022-03-21,12.800000190734863
2022-03-22,12.640000343322754
2022-03-23,13.25
2022-03-24,13.300000190734863
2022-03-25,13.260000228881836
2022-03-28,12.819999694824219
2022-03-29,13.069999694824219
2022-03-30,14.039999961853027
2022-03-31,13.829999923706055
2022-04-01,13.960000038146973
2022-04-04,14.850000381469727
2022-04-05,14.539999961853027
2022-04-06,13.289999961853027
2022-04-07,13.170000076293945
2022-04-08,13.069999694824219
2022-04-11,12.3100004196167
2022-04-12,12.3100004196167
2022-04-13,11.829999923706055
2022-04-14,12.050000190734863
2022-04-18,10.789999961853027
2022-04-19,10.319999694824219
2022-04-20,10.420000076293945
2022-04-21,10.279999732971191
2022-04-22,9.399999618530273
2022-04-25,9.1899995803833
2022-04-26,9.270000457763672
2022-04-27,8.569999694824219
2022-04-28,8.539999961853027
2022-04-29,8.5
2022-05-02,8.210000038146973
2022-05-03,8.609999656677246
2022-05-04,8.880000114440918
2022-05-05,9.239999771118164
2022-05-06,8.6899995803833
2022-05-09,7.829999923706055
2022-05-10,7.5
2022-05-11,7.130000114440918
