2019-06-27,39.0099983215332
2022-05-12,6.260000228881836
2022-05-13,7.159999847412109
2022-05-16,8.140000343322754
2022-05-17,8.380000114440918
2022-05-18,7.989999771118164
2022-05-19,7.480000019073486
2022-05-20,7.920000076293945
2022-05-23,7.800000190734863
2022-05-24,7.75
2022-05-25,7.389999866485596
2022-05-26,7.539999961853027
2022-05-27,7.639999866485596
2022-05-31,8.180000305175781
2022-06-01,7.909999847412109
2022-06-02,7.25
2022-06-03,7.75
2022-06-06,7.130000114440918
2022-06-07,6.670000076293945
2022-06-08,6.909999847412109
2022-06-09,7.610000133514404
2022-06-10,7.199999809265137
2022-06-13,6.599999904632568
2022-06-14,6.440000057220459
2022-06-15,6.579999923706055
2022-06-16,6.869999885559082
2022-06-17,7.0
2022-06-21,7.480000019073486
2022-06-22,7.409999847412109
2022-06-23,7.829999923706055
2022-06-24,8.850000381469727
2022-06-27,8.75
2022-06-28,8.640000343322754
2022-06-29,8.119999885559082
2022-06-30,7.989999771118164
2022-07-01,8.069999694824219
2022-07-05,8.270000457763672
2022-07-06,9.149999618530273
2022-07-07,9.529999732971191
2022-07-08,10.470000267028809
2022-07-11,10.279999732971191
2022-07-12,9.550000190734863
2022-07-13,9.40999984741211
2022-07-14,9.779999732971191
2022-07-15,9.510000228881836
2022-07-18,9.789999961853027
2022-07-19,9.109999656677246
2022-07-20,9.34000015258789
2022-07-21,9.670000076293945
2022-07-22,9.770000457763672
2022-07-25,8.640000343322754
2022-07-26,8.670000076293945
2022-07-27,9.119999885559082
2022-07-28,9.130000114440918
2022-07-29,9.25
2022-08-01,9.100000381469727
2022-08-02,8.989999771118164
2022-08-03,9.729999542236328
2022-08-04,10.109999656677246
2022-08-05,10.986000061035156
2022-08-08,11.569999694824219
2022-08-09,11.40999984741211
2022-08-10,11.680000305175781
2022-08-11,12.739999771118164
2022-08-12,12.229999542236328
2022-08-15,12.260000228881836
2022-08-16,12.579999923706055
2022-08-17,11.720000267028809
2022-08-18,11.619999885559082
2022-08-19,10.930000305175781
2022-08-22,10.359999656677246
2022-08-23,10.399999618530273
2022-08-24,10.859999656677246
2022-08-25,11.050000190734863
2022-08-26,11.130000114440918
2022-08-29,10.239999771118164
2022-08-30,9.84000015258789
2022-08-31,8.8100004196167
2022-09-01,8.9399995803833
2022-09-02,9.229999542236328
2022-09-06,8.75
2022-09-07,8.260000228881836
2022-09-08,8.699999809265137
2022-09-09,9.270000457763672
2022-09-12,8.979999542236328
2022-09-13,8.5600004196167
2022-09-14,8.220000267028809
2022-09-15,8.029999732971191
2022-09-16,8.199999809265137
2022-09-19,7.559999942779541
2022-09-20,7.630000114440918
2022-09-21,7.639999866485596
2022-09-22,7.320000171661377
2022-09-23,6.809999942779541
2022-09-26,6.389999866485596
2022-09-27,6.679999828338623
2022-09-28,6.71999979019165
2022-09-29,6.96999979019165
2022-09-30,6.920000076293945
2022-10-03,7.21999979019165
2022-10-04,7.5
2022-10-05,7.96999979019165
2022-10-06,7.800000190734863
2022-10-07,7.610000133514404
2022-10-10,7.130000114440918
2022-10-11,6.860000133514404
2022-10-12,6.610000133514404
2022-10-13,6.369999885559082
2022-10-14,6.579999923706055
2022-10-17,6.5
2022-10-18,7.159999847412109
2022-10-19,6.679999828338623
2022-10-20,6.309999942779541
2022-10-21,6.369999885559082
2022-10-24,6.480000019073486
2022-10-25,6.760000228881836
2022-10-26,7.03000020980835
2022-10-27,7.550000190734863
2022-10-28,7.360000133514404
2022-10-31,7.539999961853027
2022-11-01,7.960000038146973
2022-11-02,8.380000114440918
2022-11-03,7.630000114440918
2022-11-04,8.289999961853027
2022-11-07,9.069999694824219
2022-11-08,7.730000019073486
2022-11-09,7.639999866485596
2022-11-10,7.949999809265137
2022-11-11,9.079999923706055
2022-11-14,9.220000267028809
2022-11-15,8.84000015258789
2022-11-16,8.869999885559082
2022-11-17,8.619999885559082
2022-11-18,8.569999694824219
2022-11-21,8.039999961853027
2022-11-22,8.350000381469727
2022-11-23,8.1899995803833
2022-11-25,8.210000038146973
2022-11-28,8.119999885559082
2022-11-29,8.130000114440918
2022-11-30,7.940000057220459
2022-12-01,8.829999923706055
2022-12-02,8.399999618530273
2022-12-05,8.90999984741211
2022-12-06,8.270000457763672
2022-12-07,7.760000228881836
2022-12-08,8.050000190734863
2022-12-09,8.829999923706055
2022-12-12,8.270000457763672
2022-12-13,9.149999618530273
2022-12-14,8.729999542236328
2022-12-15,8.0600004196167
2022-12-16,7.889999866485596
2022-12-19,8.0
2022-12-20,7.170000076293945
2022-12-21,7.820000171661377
2022-12-22,7.980000019073486
2022-12-23,8.050000190734863
2022-12-27,7.46999979019165
2022-12-28,6.860000133514404
2022-12-29,7.059999942779541
2022-12-30,7.429999828338623
2023-01-03,7.889999866485596
2023-01-04,7.980000019073486
2023-01-05,8.199999809265137
2023-01-06,8.140000343322754
2023-01-09,8.5
2023-01-10,8.579999923706055
2023-01-11,9.0
2023-01-12,9.5
2023-01-13,9.4399995803833
2023-01-17,9.920000076293945
2023-01-18,10.260000228881836
2023-01-19,9.710000038146973
2023-01-20,9.1899995803833
2023-01-23,9.199999809265137
2023-01-24,9.289999961853027
2023-01-25,8.760000228881836
2023-01-26,9.609999656677246
2023-01-27,9.079999923706055
2023-01-30,9.09000015258789
2023-01-31,9.029999732971191
2023-02-01,9.319999694824219
2023-02-02,9.6899995803833
2023-02-03,9.489999771118164
2023-02-06,9.699999809265137
2023-02-07,9.420000076293945
2023-02-08,9.550000190734863
2023-02-09,8.930000305175781
2023-02-10,8.609999656677246
2023-02-13,8.890000343322754
2023-02-14,8.729999542236328
2023-02-15,9.9399995803833
2023-02-16,9.90999984741211
2023-02-17,9.65999984741211
2023-02-21,9.270000457763672
2023-02-22,8.859999656677246
2023-02-23,8.920000076293945
2023-02-24,8.369999885559082
2023-02-27,8.510000228881836
2023-02-28,8.40999984741211
2023-03-01,8.569999694824219
2023-03-02,8.0
2023-03-03,8.649999618530273
2023-03-06,8.59000015258789
2023-03-07,8.449999809265137
2023-03-08,8.630000114440918
2023-03-09,8.819999694824219
2023-03-10,8.15999984741211
2023-03-13,7.869999885559082
2023-03-14,8.630000114440918
2023-03-15,7.869999885559082
2023-03-16,8.170000076293945
2023-03-17,8.300000190734863
2023-03-20,8.039999961853027
2023-03-21,8.140000343322754
2023-03-22,8.329999923706055
2023-03-23,8.029999732971191
2023-03-24,7.75
2023-03-27,8.550000190734863
2023-03-28,8.630000114440918
2023-03-29,8.40999984741211
2023-03-30,8.529999732971191
2023-03-31,8.539999961853027
2023-04-03,8.760000228881836
2023-04-04,8.760000228881836
2023-04-05,8.640000343322754
2023-04-06,8.420000076293945
2023-04-10,8.5
2023-04-11,8.619999885559082
2023-04-12,8.369999885559082
2023-04-13,8.180000305175781
2023-04-14,8.460000038146973
2023-04-17,7.96999979019165
2023-04-18,8.289999961853027
2023-04-19,8.140000343322754
2023-04-20,8.34000015258789
2023-04-21,8.34000015258789
2023-04-24,8.609999656677246
2023-04-25,8.119999885559082
2023-04-26,7.5
2023-04-27,7.369999885559082
2023-04-28,7.099999904632568
2023-05-01,7.190000057220459
2023-05-02,7.300000190734863
2023-05-03,7.119999885559082
2023-05-04,6.75
2023-05-05,6.519999980926514
2023-05-08,6.489999771118164
2023-05-09,6.650000095367432
2023-05-10,7.190000057220459
2023-05-11,7.0
2023-05-12,6.809999942779541
2023-05-15,6.460000038146973
2023-05-16,6.360000133514404
2023-05-17,6.230000019073486
2023-05-18,6.25
2023-05-19,6.269999980926514
2023-05-22,6.289999961853027
2023-05-23,6.340000152587891
2023-05-24,6.630000114440918
2023-05-25,7.150000095367432
2023-05-26,6.849999904632568
2023-05-30,7.019999980926514
2023-05-31,6.949999809265137
2023-06-01,6.960000038146973
2023-06-02,7.159999847412109
2023-06-05,7.480000019073486
2023-06-06,7.5
2023-06-07,7.920000076293945
2023-06-08,7.619999885559082
2023-06-09,7.389999866485596
2023-06-12,7.360000133514404
2023-06-13,8.199999809265137
2023-06-14,8.819999694824219
2023-06-15,8.420000076293945
2023-06-16,8.649999618530273
2023-06-20,8.34000015258789
2023-06-21,8.020000457763672
2023-06-22,7.800000190734863
2023-06-23,7.099999904632568
2023-06-26,6.940000057220459
2023-06-27,6.78000020980835
2023-06-28,6.78000020980835
2023-06-29,6.840000152587891
2023-06-30,6.909999847412109
2023-07-03,6.739999771118164
2023-07-05,6.699999809265137
2023-07-06,6.25
2023-07-07,6.050000190734863
2023-07-10,6.070000171661377
2023-07-11,6.630000114440918
2023-07-12,7.150000095367432
2023-07-13,7.619999885559082
2023-07-14,7.380000114440918
2023-07-17,7.159999847412109
2023-07-18,7.389999866485596
2023-07-19,7.599999904632568
2023-07-20,7.690000057220459
2023-07-21,7.78000020980835
2023-07-24,8.079999923706055
2023-07-25,7.769999980926514
2023-07-26,7.78000020980835
2023-07-27,8.1899995803833
2023-07-28,7.940000057220459
2023-07-31,8.15999984741211
2023-08-01,8.350000381469727
2023-08-02,8.050000190734863
2023-08-03,7.639999866485596
2023-08-04,7.190000057220459
2023-08-07,6.78000020980835
2023-08-08,6.599999904632568
2023-08-09,6.630000114440918
2023-08-10,6.5
2023-08-11,6.340000152587891
2023-08-14,6.239999771118164
2023-08-15,6.179999828338623
2023-08-16,6.199999809265137
2023-08-17,6.210000038146973
2023-08-18,6.010000228881836
2023-08-21,6.239999771118164
2023-08-22,6.489999771118164
2023-08-23,6.369999885559082
2023-08-24,6.5
2023-08-25,6.090000152587891
2023-08-28,6.210000038146973
2023-08-29,6.170000076293945
2023-08-30,6.639999866485596
2023-08-31,6.860000133514404
2023-09-01,6.820000171661377
2023-09-05,6.730000019073486
2023-09-06,6.630000114440918
2023-09-07,6.440000057220459
2023-09-08,6.289999961853027
2023-09-11,6.099999904632568
2023-09-12,6.199999809265137
2023-09-13,6.690000057220459
2023-09-14,6.610000133514404
2023-09-15,6.199999809265137
2023-09-18,6.039999961853027
2023-09-19,5.505000114440918
2023-09-20,5.460000038146973
2023-09-21,5.03000020980835
2023-09-22,5.210000038146973
2023-09-25,4.989999771118164
2023-09-26,5.900000095367432
2023-09-27,5.659999847412109
2023-09-28,5.639999866485596
2023-09-29,5.630000114440918
2023-10-02,5.440000057220459
2023-10-03,5.150000095367432
2023-10-04,5.260000228881836
2023-10-05,4.800000190734863
2023-10-06,4.679999828338623
2023-10-09,4.650000095367432
2023-10-10,4.630000114440918
2023-10-11,4.960000038146973
2023-10-12,4.789999961853027
2023-10-13,4.300000190734863
2023-10-16,4.239999771118164
2023-10-17,4.289999961853027
2023-10-18,4.389999866485596
2023-10-19,4.119999885559082
2023-10-20,4.050000190734863
2023-10-23,4.090000152587891
2023-10-24,4.190000057220459
2023-10-25,4.650000095367432
2023-10-26,4.300000190734863
2023-10-27,4.460000038146973
2023-10-30,4.340000152587891
2023-10-31,4.309999942779541
2023-11-01,4.46999979019165
2023-11-02,4.579999923706055
2023-11-03,4.960000038146973
2023-11-06,5.090000152587891
2023-11-07,4.75
2023-11-08,4.840000152587891
2023-11-09,4.590000152587891
2023-11-10,3.8299999237060547
2023-11-13,3.4200000762939453
2023-11-14,3.640000104904175
2023-11-15,4.110000133514404
2023-11-16,4.130000114440918
2023-11-17,4.059999942779541
2023-11-20,4.340000152587891
2023-11-21,4.400000095367432
2023-11-22,4.309999942779541
2023-11-24,4.230000019073486
2023-11-27,4.340000152587891
2023-11-28,4.320000171661377
2023-11-29,4.429999828338623
2023-11-30,4.679999828338623
2023-12-01,4.360000133514404
2023-12-04,4.690000057220459
2023-12-05,4.739999771118164
2023-12-06,4.400000095367432
2023-12-07,4.670000076293945
2023-12-08,4.630000114440918
2023-12-11,4.690000057220459
2023-12-12,4.659999847412109
2023-12-13,4.420000076293945
2023-12-14,5.190000057220459
2023-12-15,5.25
2023-12-18,4.900000095367432
2023-12-19,4.800000190734863
2023-12-20,5.079999923706055
2023-12-21,4.920000076293945
2023-12-22,5.110000133514404
2023-12-26,5.0
2023-12-27,5.199999809265137
2023-12-28,5.099999904632568
2023-12-29,5.349999904632568
2024-01-02,4.940000057220459
2024-01-03,4.699999809265137
2024-01-04,4.519999980926514
2024-01-05,4.539999961853027
2024-01-08,4.539999961853027
2024-01-09,4.630000114440918
2024-01-10,4.630000114440918
2024-01-11,4.739999771118164
2024-01-12,4.440000057220459
2024-01-16,4.300000190734863
2024-01-17,4.150000095367432
2024-01-18,4.090000152587891
2024-01-19,4.099999904632568
2024-01-22,4.130000114440918
2024-01-23,4.360000133514404
2024-01-24,4.46999979019165
2024-01-25,4.190000057220459
2024-01-26,4.019999980926514
2024-01-29,3.950000047683716
2024-01-30,4.090000152587891
2024-01-31,3.950000047683716
2024-02-01,3.700000047683716
2024-02-02,3.6500000953674316
2024-02-05,3.559999942779541
2024-02-06,3.4600000381469727
2024-02-07,3.799999952316284
2024-02-08,3.5799999237060547
2024-02-09,3.75
2024-02-12,3.7300000190734863
2024-02-13,3.6600000858306885
2024-02-14,3.6600000858306885
2024-02-15,3.5999999046325684
2024-02-16,3.9100000858306885
2024-02-20,3.859999895095825
2024-02-21,3.8299999237060547
2024-02-22,3.8499999046325684
2024-02-23,3.869999885559082
2024-02-26,4.019999980926514
2024-02-27,4.239999771118164
2024-02-28,4.170000076293945
2024-02-29,4.289999961853027
2024-03-01,4.110000133514404
2024-03-04,4.039999961853027
2024-03-05,3.4000000953674316
2024-03-06,3.8499999046325684
2024-03-07,3.640000104904175
2024-03-08,3.5299999713897705
2024-03-11,3.630000114440918
2024-03-12,3.7699999809265137
2024-03-13,3.5399999618530273
2024-03-14,3.369999885559082
2024-03-15,3.2300000190734863
2024-03-18,3.259999990463257
2024-03-19,3.140000104904175
2024-03-20,3.2699999809265137
2024-03-21,3.4100000858306885
2024-03-22,3.309999942779541
2024-03-25,3.240000009536743
2024-03-26,3.130000114440918
2024-03-27,2.950000047683716
2024-03-28,2.930000066757202
2024-04-01,3.2699999809265137
2024-04-02,3.0299999713897705
2024-04-03,2.9600000381469727
2024-04-04,2.7100000381469727
2024-04-05,2.7200000286102295
2024-04-08,2.630000114440918
2024-04-09,2.8499999046325684
2024-04-10,2.8299999237060547
2024-04-11,2.690000057220459
2024-04-12,2.5899999141693115
2024-04-15,3.009999990463257
2024-04-16,2.8499999046325684
2024-04-17,2.7699999809265137
2024-04-18,2.450000047683716
2024-04-19,2.309999942779541
2024-04-22,2.4100000858306885
2024-04-23,2.5
2024-04-24,2.5399999618530273
2024-04-25,2.5399999618530273
2024-04-26,2.609999895095825
2024-04-29,2.619999885559082
2024-04-30,2.7300000190734863
2024-05-01,2.630000114440918
2024-05-02,2.869999885559082
2024-05-03,2.990000009536743
2024-05-06,3.0399999618530273
2024-05-07,3.2799999713897705
2024-05-08,3.359999895095825
2024-05-09,3.200000047683716
2024-05-10,3.569999933242798
2024-05-13,3.509999990463257
2024-05-14,3.859999895095825
2024-05-15,4.070000171661377
2024-05-16,3.859999895095825
2024-05-17,3.75
2024-05-20,3.5899999141693115
2024-05-21,3.5399999618530273
2024-05-22,3.4700000286102295
2024-05-23,3.4700000286102295
2024-05-24,3.4700000286102295
2024-05-28,3.5
2024-05-29,3.509999990463257
2024-05-30,3.630000114440918
2024-05-31,3.630000114440918
2024-06-03,3.490000009536743
2024-06-04,3.309999942779541
2024-06-05,3.450000047683716
2024-06-06,3.7899999618530273
2024-06-07,3.809999942779541
2024-06-10,3.5799999237060547
2024-06-11,3.430000066757202
2024-06-12,3.5299999713897705
2024-06-13,3.450000047683716
2024-06-14,3.259999990463257
2024-06-17,3.109999895095825
2024-06-18,3.109999895095825
2024-06-20,3.049999952316284
2024-06-21,3.25
2024-06-24,3.240000009536743
2024-06-25,3.309999942779541
2024-06-26,3.3499999046325684
2024-06-27,3.3299999237060547
2024-06-28,3.5
2024-07-01,3.700000047683716
2024-07-02,3.5999999046325684
2024-07-03,3.380000114440918
2024-07-05,3.380000114440918
2024-07-08,3.559999942779541
2024-07-09,3.609999895095825
2024-07-10,3.5299999713897705
2024-07-11,3.6500000953674316
2024-07-12,3.9600000381469727
2024-07-15,4.019999980926514
2024-07-16,4.070000171661377
2024-07-17,4.400000095367432
2024-07-18,4.400000095367432
2024-07-19,4.21999979019165
2024-07-22,4.059999942779541
2024-07-23,4.179999828338623
2024-07-24,4.139999866485596
2024-07-25,4.190000057220459
2024-07-26,4.449999809265137
2024-07-29,4.5
2024-07-30,4.429999828338623
2024-07-31,4.659999847412109
2024-08-01,4.53000020980835
2024-08-02,4.050000190734863
2024-08-05,3.890000104904175
2024-08-06,4.360000133514404
2024-08-07,4.699999809265137
2024-08-08,4.199999809265137
2024-08-09,4.449999809265137
2024-08-12,4.480000019073486
2024-08-13,4.320000171661377
2024-08-14,4.610000133514404
2024-08-15,4.539999961853027
2024-08-16,4.860000133514404
2024-08-19,4.889999866485596
2024-08-20,4.800000190734863
2024-08-21,4.630000114440918
2024-08-22,4.619999885559082
2024-08-23,4.409999847412109
2024-08-26,4.949999809265137
2024-08-27,4.760000228881836
2024-08-28,4.630000114440918
2024-08-29,4.550000190734863
2024-08-30,4.710000038146973
2024-09-03,4.599999904632568
2024-09-04,4.46999979019165
2024-09-05,4.380000114440918
2024-09-06,4.340000152587891
2024-09-09,4.289999961853027
2024-09-10,4.269999980926514
2024-09-11,4.199999809265137
2024-09-12,4.400000095367432
2024-09-13,4.360000133514404
2024-09-16,4.579999923706055
2024-09-17,4.639999866485596
2024-09-18,4.639999866485596
2024-09-19,4.78000020980835
2024-09-20,4.71999979019165
2024-09-23,4.710000038146973
2024-09-24,4.25
2024-09-25,4.170000076293945
2024-09-26,4.110000133514404
2024-09-27,4.980000019073486
2024-09-30,4.980000019073486
2024-10-01,5.070000171661377
2024-10-02,5.070000171661377
2024-10-03,5.099999904632568
2024-10-04,5.190000057220459
2024-10-07,5.510000228881836
2024-10-08,5.389999866485596
2024-10-09,5.239999771118164
2024-10-10,4.869999885559082
2024-10-11,4.829999923706055
2024-10-14,5.099999904632568
2024-10-15,4.880000114440918
2024-10-16,4.989999771118164
2024-10-17,4.789999961853027
2024-10-18,4.659999847412109
2024-10-21,4.610000133514404
2024-10-22,4.550000190734863
2024-10-23,4.659999847412109
2024-10-24,4.78000020980835
2024-10-25,4.53000020980835
2024-10-28,4.489999771118164
2024-10-29,4.599999904632568
2024-10-30,4.650000095367432
2024-10-31,5.03000020980835
2024-11-01,4.900000095367432
2024-11-04,5.300000190734863
2024-11-05,5.170000076293945
2024-11-06,5.639999866485596
2024-11-07,5.789999961853027
2024-11-08,6.0
2024-11-11,6.0
2024-11-12,6.230000019073486
2024-11-13,6.0
2024-11-14,5.849999904632568
2024-11-15,5.630000114440918
2024-11-18,5.010000228881836
2024-11-19,4.579999923706055
2024-11-20,4.420000076293945
2024-11-21,4.389999866485596
2024-11-22,4.349999904632568
2024-11-25,4.809999942779541
2024-11-26,5.639999866485596
2024-11-27,5.71999979019165
2024-11-29,5.75
2024-12-02,5.949999809265137
2024-12-03,6.5
2024-12-04,6.300000190734863
2024-12-05,6.309999942779541
2024-12-06,6.190000057220459
2024-12-09,6.329999923706055
2024-12-10,6.440000057220459
2024-12-11,6.809999942779541
2024-12-12,6.289999961853027
2024-12-13,6.110000133514404
2024-12-16,6.289999961853027
2024-12-17,6.78000020980835
2024-12-18,6.630000114440918
2024-12-19,6.039999961853027
2024-12-20,5.840000152587891
2024-12-23,6.369999885559082
2024-12-24,6.329999923706055
2024-12-26,6.340000152587891
2024-12-27,6.489999771118164
2024-12-30,6.159999847412109
2024-12-31,6.139999866485596
2025-01-02,6.090000152587891
2025-01-03,6.309999942779541
2025-01-06,7.25
2025-01-07,7.050000190734863
2025-01-08,7.0
2025-01-10,6.480000019073486
2025-01-13,6.340000152587891
2025-01-14,6.559999942779541
2025-01-15,6.349999904632568
2025-01-16,7.190000057220459
2025-01-17,7.039999961853027
2025-01-21,6.949999809265137
2025-01-22,7.449999809265137
2025-01-23,7.989999771118164
2025-01-24,8.079999923706055
2025-01-27,7.840000152587891
2025-01-28,7.730000019073486
2025-01-29,7.860000133514404
2025-01-30,7.860000133514404
2025-01-31,7.960000038146973
2025-02-03,7.510000228881836
2025-02-04,7.659999847412109
2025-02-05,7.409999847412109
2025-02-06,8.170000076293945
2025-02-07,8.029999732971191
2025-02-10,7.869999885559082
2025-02-11,7.630000114440918
2025-02-12,7.550000190734863
2025-02-13,7.650000095367432
2025-02-14,8.600000381469727
2025-02-18,8.6899995803833
2025-02-19,8.140000343322754
2025-02-20,8.390000343322754
2025-02-21,8.470000267028809
2025-02-24,8.229999542236328
2025-02-25,8.517999649047852
2025-02-26,8.550000190734863
2025-02-27,8.40999984741211
2025-02-28,8.09000015258789
2025-03-03,8.300000190734863
2025-03-04,7.760000228881836
2025-03-05,6.965000152587891
2025-03-06,7.605999946594238
2025-03-07,7.679999828338623
2025-03-10,7.170000076293945
2025-03-11,6.710000038146973
2025-03-12,7.590000152587891
2025-03-13,7.5
2025-03-14,7.300000190734863
2025-03-17,7.260000228881836
2025-03-18,7.440000057220459
2025-03-19,7.300000190734863
2025-03-20,7.480000019073486
2025-03-21,8.050000190734863
2025-03-24,8.569999694824219
2025-03-25,8.609999656677246
2025-03-26,8.420000076293945
2025-03-27,8.170000076293945
2025-03-28,8.220000267028809
2025-03-31,7.269999980926514
2025-04-01,7.349999904632568
2025-04-02,7.380000114440918
2025-04-03,7.360000133514404
2025-04-04,7.099999904632568
