2020-12-09,100.0
2020-12-10,99.4800033569336
2020-12-11,123.81999969482422
2020-12-14,122.16000366210938
2020-12-15,104.56999969482422
2020-12-16,105.0
2020-12-17,118.44000244140625
2020-12-18,116.66999816894531
2020-12-21,142.01400756835938
2020-12-22,170.52999877929688
2020-12-23,166.89999389648438
2020-12-24,168.0
2020-12-28,168.67999267578125
2020-12-29,146.30999755859375
2020-12-30,141.64999389648438
2020-12-31,144.10000610351562
2021-01-04,131.13999938964844
2021-01-05,119.5
2021-01-06,119.04000091552734
2021-01-07,117.9800033569336
2021-01-08,135.9199981689453
2021-01-11,136.0
2021-01-12,138.3000030517578
2021-01-13,134.0
2021-01-14,145.82000732421875
2021-01-15,142.0
2021-01-19,136.0
2021-01-20,129.1199951171875
2021-01-21,133.5
2021-01-22,127.0
2021-01-25,127.5999984741211
2021-01-26,144.61000061035156
2021-01-27,139.0800018310547
2021-01-28,149.91000366210938
2021-01-29,146.0
2021-02-01,140.69000244140625
2021-02-02,149.0
2021-02-03,149.92999267578125
2021-02-04,147.5
2021-02-05,155.07000732421875
2021-02-08,150.0
2021-02-09,151.99000549316406
2021-02-10,170.1999969482422
2021-02-11,162.86000061035156
2021-02-12,158.86000061035156
2021-02-16,155.39999389648438
2021-02-17,146.00999450683594
2021-02-18,136.6999969482422
2021-02-19,134.77000427246094
2021-02-22,132.99000549316406
2021-02-23,121.25
2021-02-24,122.01000213623047
2021-02-25,123.95999908447266
2021-02-26,116.0999984741211
2021-03-01,116.19000244140625
2021-03-02,106.9000015258789
2021-03-03,99.41000366210938
2021-03-04,92.0
2021-03-05,89.44000244140625
2021-03-08,88.01000213623047
2021-03-09,85.0
2021-03-10,89.0
2021-03-11,86.66999816894531
2021-03-12,85.4800033569336
2021-03-15,91.75
2021-03-16,87.0
2021-03-17,80.0999984741211
2021-03-18,79.0
2021-03-19,75.5
2021-03-22,75.1500015258789
2021-03-23,75.0
2021-03-24,70.79000091552734
2021-03-25,62.0
2021-03-26,67.36000061035156
2021-03-29,64.69000244140625
2021-03-30,61.630001068115234
2021-03-31,65.33000183105469
2021-04-01,69.25
2021-04-05,71.0
2021-04-06,67.5
2021-04-07,68.19000244140625
2021-04-08,63.79999923706055
2021-04-09,62.06999969482422
2021-04-12,60.869998931884766
2021-04-13,59.970001220703125
2021-04-14,64.94999694824219
2021-04-15,70.0999984741211
2021-04-16,65.83999633789062
2021-04-19,66.3499984741211
2021-04-20,62.11000061035156
2021-04-21,60.20000076293945
2021-04-22,66.3499984741211
2021-04-23,67.30000305175781
2021-04-26,70.05000305175781
2021-04-27,73.37999725341797
2021-04-28,70.55000305175781
2021-04-29,72.31999969482422
2021-04-30,64.26000213623047
2021-05-03,66.33999633789062
2021-05-04,60.5
2021-05-05,60.0
2021-05-06,58.099998474121094
2021-05-07,57.70000076293945
2021-05-10,56.5
2021-05-11,50.0
2021-05-12,53.2599983215332
2021-05-13,52.029998779296875
2021-05-14,50.04999923706055
2021-05-17,51.939998626708984
2021-05-18,54.11000061035156
2021-05-19,54.93000030517578
2021-05-20,58.900001525878906
2021-05-21,58.95000076293945
2021-05-24,61.7400016784668
2021-05-25,60.81999969482422
2021-05-26,58.29999923706055
2021-05-27,61.08000183105469
2021-05-28,63.400001525878906
2021-06-01,62.5
2021-06-02,70.19999694824219
2021-06-03,68.0
2021-06-04,67.30999755859375
2021-06-07,62.560001373291016
2021-06-08,61.13999938964844
2021-06-09,64.51000213623047
2021-06-10,62.66999816894531
2021-06-11,58.29999923706055
2021-06-14,61.400001525878906
2021-06-15,59.7599983215332
2021-06-16,57.09000015258789
2021-06-17,57.56999969482422
2021-06-18,59.4900016784668
2021-06-21,59.0099983215332
2021-06-22,57.83000183105469
2021-06-23,60.290000915527344
2021-06-24,62.16999816894531
2021-06-25,62.5
2021-06-28,64.5
2021-06-29,66.55000305175781
2021-06-30,64.02999877929688
2021-07-01,62.59000015258789
2021-07-02,63.709999084472656
2021-07-06,60.84000015258789
2021-07-07,60.0
2021-07-08,57.099998474121094
2021-07-09,58.61000061035156
2021-07-12,59.0099983215332
2021-07-13,57.0
2021-07-14,55.599998474121094
2021-07-15,51.9900016784668
2021-07-16,52.369998931884766
2021-07-19,50.0
2021-07-20,51.849998474121094
2021-07-21,53.599998474121094
2021-07-22,54.22999954223633
2021-07-23,53.13999938964844
2021-07-26,51.459999084472656
2021-07-27,51.099998474121094
2021-07-28,51.33000183105469
2021-07-29,52.97999954223633
2021-07-30,51.31999969482422
2021-08-02,50.45000076293945
2021-08-03,50.099998474121094
2021-08-04,49.40999984741211
2021-08-05,49.0
2021-08-06,49.38999938964844
2021-08-09,48.75
2021-08-10,51.040000915527344
2021-08-11,51.59000015258789
2021-08-12,50.720001220703125
2021-08-13,51.060001373291016
2021-08-16,49.0
2021-08-17,45.9900016784668
2021-08-18,46.20000076293945
2021-08-19,45.279998779296875
2021-08-20,44.75
2021-08-23,46.099998474121094
2021-08-24,47.5
2021-08-25,49.90999984741211
2021-08-26,49.689998626708984
2021-08-27,49.599998474121094
2021-08-30,50.93000030517578
2021-08-31,51.95000076293945
2021-09-01,53.10499954223633
2021-09-02,48.400001525878906
2021-09-03,47.810001373291016
2021-09-07,50.5
2021-09-08,51.099998474121094
2021-09-09,50.349998474121094
2021-09-10,51.0099983215332
2021-09-13,50.290000915527344
2021-09-14,48.810001373291016
2021-09-15,48.470001220703125
2021-09-16,49.7599983215332
2021-09-17,49.72999954223633
2021-09-20,49.849998474121094
2021-09-21,47.5
2021-09-22,47.43000030517578
2021-09-23,48.54999923706055
2021-09-24,49.4900016784668
2021-09-27,49.529998779296875
2021-09-28,49.0
2021-09-29,47.0099983215332
2021-09-30,45.470001220703125
2021-10-01,46.540000915527344
2021-10-04,45.290000915527344
2021-10-05,43.20000076293945
2021-10-06,43.0
2021-10-07,44.2599983215332
2021-10-08,45.380001068115234
2021-10-11,43.900001525878906
2021-10-12,44.43000030517578
2021-10-13,45.43000030517578
2021-10-14,47.0
2021-10-15,46.70000076293945
2021-10-18,45.290000915527344
2021-10-19,46.220001220703125
2021-10-20,47.709999084472656
2021-10-21,47.02000045776367
2021-10-22,47.20000076293945
2021-10-25,46.060001373291016
2021-10-26,46.25
2021-10-27,45.81999969482422
2021-10-28,44.0
2021-10-29,44.5
2021-11-01,45.36000061035156
2021-11-02,45.0
2021-11-03,45.47999954223633
2021-11-04,49.61000061035156
2021-11-05,49.16999816894531
2021-11-08,48.25
2021-11-09,50.09000015258789
2021-11-10,49.900001525878906
2021-11-11,47.54999923706055
2021-11-12,46.099998474121094
2021-11-15,50.25
2021-11-16,48.0
2021-11-17,48.209999084472656
2021-11-18,46.0
2021-11-19,40.900001525878906
2021-11-22,39.709999084472656
2021-11-23,37.0
2021-11-24,36.970001220703125
2021-11-26,37.02000045776367
2021-11-29,39.29999923706055
2021-11-30,37.290000915527344
2021-12-01,37.400001525878906
2021-12-02,31.510000228881836
2021-12-03,29.579999923706055
2021-12-06,29.030000686645508
2021-12-07,31.420000076293945
2021-12-08,32.20000076293945
2021-12-09,33.400001525878906
2021-12-10,36.150001525878906
2021-12-13,32.880001068115234
2021-12-14,31.850000381469727
2021-12-15,31.899999618530273
2021-12-16,35.029998779296875
2021-12-17,31.399999618530273
2021-12-20,31.020000457763672
2021-12-21,32.380001068115234
2021-12-22,33.189998626708984
2021-12-23,33.29999923706055
2021-12-27,33.93000030517578
2021-12-28,33.130001068115234
2021-12-29,32.36000061035156
2021-12-30,31.290000915527344
2021-12-31,32.31999969482422
2022-01-03,31.489999771118164
2022-01-04,32.349998474121094
2022-01-05,30.280000686645508
2022-01-06,29.0
2022-01-07,29.709999084472656
2022-01-10,29.34000015258789
2022-01-11,29.1200008392334
2022-01-12,30.799999237060547
2022-01-13,30.239999771118164
2022-01-14,28.0
2022-01-18,27.40999984741211
2022-01-19,26.979999542236328
2022-01-20,27.190000534057617
2022-01-21,26.0
2022-01-24,24.5
2022-01-25,24.809999465942383
2022-01-26,24.6200008392334
2022-01-27,23.920000076293945
2022-01-28,22.3700008392334
2022-01-31,23.790000915527344
2022-02-01,26.719999313354492
2022-02-02,26.940000534057617
2022-02-03,24.049999237060547
2022-02-04,24.149999618530273
2022-02-07,25.09000015258789
2022-02-08,24.6200008392334
2022-02-09,25.770000457763672
2022-02-10,26.079999923706055
2022-02-11,25.84000015258789
2022-02-14,25.049999237060547
2022-02-15,25.09000015258789
2022-02-16,24.270000457763672
2022-02-17,24.389999389648438
2022-02-18,22.360000610351562
2022-02-22,20.75
2022-02-23,20.579999923706055
2022-02-24,18.950000762939453
2022-02-25,20.969999313354492
2022-02-28,21.770000457763672
2022-03-01,22.459999084472656
2022-03-02,22.799999237060547
2022-03-03,25.34000015258789
2022-03-04,22.09000015258789
2022-03-07,20.239999771118164
2022-03-08,20.1200008392334
2022-03-09,20.479999542236328
2022-03-10,20.799999237060547
2022-03-11,20.1200008392334
2022-03-14,17.790000915527344
2022-03-15,16.690000534057617
2022-03-16,17.889999389648438
2022-03-17,19.0
2022-03-18,20.40999984741211
2022-03-21,21.59000015258789
2022-03-22,21.68000030517578
2022-03-23,22.65999984741211
2022-03-24,23.270000457763672
2022-03-25,23.290000915527344
2022-03-28,22.25
2022-03-29,22.899999618530273
2022-03-30,23.93000030517578
2022-03-31,23.010000228881836
2022-04-01,22.860000610351562
2022-04-04,23.280000686645508
2022-04-05,24.190000534057617
2022-04-06,22.280000686645508
2022-04-07,21.549999237060547
2022-04-08,20.989999771118164
2022-04-11,20.3700008392334
2022-04-12,21.0
2022-04-13,20.290000915527344
2022-04-14,20.739999771118164
2022-04-18,19.540000915527344
2022-04-19,18.940000534057617
2022-04-20,19.790000915527344
2022-04-21,19.31999969482422
2022-04-22,18.110000610351562
2022-04-25,17.770000457763672
2022-04-26,18.420000076293945
2022-04-27,17.540000915527344
2022-04-28,17.389999389648438
2022-04-29,17.719999313354492
2022-05-02,16.989999771118164
2022-05-03,17.15999984741211
2022-05-04,17.200000762939453
2022-05-05,18.190000534057617
2022-05-06,17.020000457763672
2022-05-09,15.5
2022-05-10,15.140000343322754
2022-05-11,14.760000228881836
2022-05-12,13.479999542236328
2022-05-13,15.260000228881836
2022-05-16,17.399999618530273
2022-05-17,17.309999465942383
2022-05-18,17.149999618530273
2022-05-19,16.899999618530273
2022-05-20,18.3700008392334
2022-05-23,18.1299991607666
2022-05-24,17.270000457763672
2022-05-25,16.989999771118164
2022-05-26,17.81999969482422
2022-05-27,18.649999618530273
2022-05-31,19.639999389648438
2022-06-01,19.040000915527344
2022-06-02,15.199999809265137
2022-06-03,17.56999969482422
2022-06-06,19.65999984741211
2022-06-07,18.959999084472656
2022-06-08,19.739999771118164
2022-06-09,20.450000762939453
2022-06-10,18.889999389648438
2022-06-13,17.0
2022-06-14,16.15999984741211
2022-06-15,16.809999465942383
2022-06-16,16.610000610351562
2022-06-17,16.239999771118164
2022-06-21,17.25
2022-06-22,16.979999542236328
2022-06-23,17.969999313354492
2022-06-24,19.06999969482422
2022-06-27,19.010000228881836
2022-06-28,19.15999984741211
2022-06-29,18.34000015258789
2022-06-30,17.549999237060547
2022-07-01,18.520000457763672
2022-07-05,18.93000030517578
2022-07-06,20.280000686645508
2022-07-07,19.93000030517578
2022-07-08,19.0
2022-07-11,19.790000915527344
2022-07-12,18.440000534057617
2022-07-13,18.6200008392334
2022-07-14,18.920000076293945
2022-07-15,18.989999771118164
2022-07-18,19.989999771118164
2022-07-19,19.530000686645508
2022-07-20,19.829999923706055
2022-07-21,20.440000534057617
2022-07-22,21.399999618530273
2022-07-25,18.360000610351562
2022-07-26,18.219999313354492
2022-07-27,17.920000076293945
2022-07-28,18.200000762939453
2022-07-29,18.559999465942383
2022-08-01,18.25
2022-08-02,18.40999984741211
2022-08-03,19.8700008392334
2022-08-04,20.6299991607666
2022-08-05,20.31999969482422
2022-08-08,21.3799991607666
2022-08-09,21.690000534057617
2022-08-10,22.479999542236328
2022-08-11,23.219999313354492
2022-08-12,22.510000228881836
2022-08-15,22.440000534057617
2022-08-16,22.239999771118164
2022-08-17,21.809999465942383
2022-08-18,21.899999618530273
2022-08-19,21.219999313354492
2022-08-22,19.5
2022-08-23,19.15999984741211
2022-08-24,19.329999923706055
2022-08-25,20.0
2022-08-26,19.899999618530273
2022-08-29,18.34000015258789
2022-08-30,18.940000534057617
2022-08-31,18.56999969482422
2022-09-01,15.350000381469727
2022-09-02,14.420000076293945
2022-09-06,14.430000305175781
2022-09-07,14.279999732971191
2022-09-08,14.40999984741211
2022-09-09,14.890000343322754
2022-09-12,15.130000114440918
2022-09-13,14.539999961853027
2022-09-14,14.75
2022-09-15,14.779999732971191
2022-09-16,14.420000076293945
2022-09-19,14.0
2022-09-20,13.8100004196167
2022-09-21,13.550000190734863
2022-09-22,13.329999923706055
2022-09-23,13.0
2022-09-26,13.079999923706055
2022-09-27,13.050000190734863
2022-09-28,12.9399995803833
2022-09-29,12.770000457763672
2022-09-30,12.289999961853027
2022-10-03,12.600000381469727
2022-10-04,13.229999542236328
2022-10-05,13.239999771118164
2022-10-06,13.479999542236328
2022-10-07,12.970000267028809
2022-10-10,12.550000190734863
2022-10-11,12.180000305175781
2022-10-12,12.079999923706055
2022-10-13,11.539999961853027
2022-10-14,12.449999809265137
2022-10-17,12.020000457763672
2022-10-18,12.789999961853027
2022-10-19,12.329999923706055
2022-10-20,12.130000114440918
2022-10-21,12.350000381469727
2022-10-24,12.550000190734863
2022-10-25,12.479999542236328
2022-10-26,12.65999984741211
2022-10-27,12.989999771118164
2022-10-28,12.779999732971191
2022-10-31,13.020000457763672
2022-11-01,13.40999984741211
2022-11-02,12.899999618530273
2022-11-03,12.170000076293945
2022-11-04,12.369999885559082
2022-11-07,12.149999618530273
2022-11-08,12.5
2022-11-09,12.369999885559082
2022-11-10,12.649999618530273
2022-11-11,13.619999885559082
2022-11-14,14.739999771118164
2022-11-15,14.5
2022-11-16,14.170000076293945
2022-11-17,13.199999809265137
2022-11-18,13.710000038146973
2022-11-21,12.5600004196167
2022-11-22,12.15999984741211
2022-11-23,12.399999618530273
2022-11-25,12.569999694824219
2022-11-28,12.460000038146973
2022-11-29,12.449999809265137
2022-11-30,12.260000228881836
2022-12-01,12.930000305175781
2022-12-02,12.90999984741211
2022-12-05,13.210000038146973
2022-12-06,12.520000457763672
2022-12-07,11.9399995803833
2022-12-08,12.010000228881836
2022-12-09,12.729999542236328
2022-12-12,12.229999542236328
2022-12-13,14.069999694824219
2022-12-14,13.15999984741211
2022-12-15,12.6899995803833
2022-12-16,12.3100004196167
2022-12-19,12.59000015258789
2022-12-20,11.9399995803833
2022-12-21,12.0
2022-12-22,11.600000381469727
2022-12-23,10.9399995803833
2022-12-27,10.710000038146973
2022-12-28,10.369999885559082
2022-12-29,10.279999732971191
2022-12-30,10.640000343322754
2023-01-03,11.430000305175781
2023-01-04,11.359999656677246
2023-01-05,11.180000305175781
2023-01-06,10.850000381469727
2023-01-09,11.180000305175781
2023-01-10,11.25
2023-01-11,11.529999732971191
2023-01-12,12.0
2023-01-13,11.819999694824219
2023-01-17,12.75
2023-01-18,13.569999694824219
2023-01-19,13.020000457763672
2023-01-20,13.289999961853027
2023-01-23,13.6899995803833
2023-01-24,14.369999885559082
2023-01-25,14.100000381469727
2023-01-26,14.989999771118164
2023-01-27,15.220000267028809
2023-01-30,17.700000762939453
2023-01-31,17.709999084472656
2023-02-01,19.979999542236328
2023-02-02,22.579999923706055
2023-02-03,21.34000015258789
2023-02-06,27.459999084472656
2023-02-07,26.549999237060547
