2020-12-09,100.0
2023-02-08,24.68000030517578
2023-02-09,27.459999084472656
2023-02-10,22.309999465942383
2023-02-13,22.93000030517578
2023-02-14,20.65999984741211
2023-02-15,23.0
2023-02-16,25.040000915527344
2023-02-17,23.56999969482422
2023-02-21,24.040000915527344
2023-02-22,21.610000610351562
2023-02-23,23.670000076293945
2023-02-24,22.229999542236328
2023-02-27,22.520000457763672
2023-02-28,22.309999465942383
2023-03-01,22.790000915527344
2023-03-02,20.520000457763672
2023-03-03,25.290000915527344
2023-03-06,28.450000762939453
2023-03-07,27.170000076293945
2023-03-08,26.1299991607666
2023-03-09,25.0
2023-03-10,22.59000015258789
2023-03-13,21.0
2023-03-14,22.350000381469727
2023-03-15,20.600000381469727
2023-03-16,21.18000030517578
2023-03-17,22.260000228881836
2023-03-20,21.399999618530273
2023-03-21,21.670000076293945
2023-03-22,23.399999618530273
2023-03-23,23.0
2023-03-24,25.549999237060547
2023-03-27,25.530000686645508
2023-03-28,25.56999969482422
2023-03-29,24.700000762939453
2023-03-30,26.329999923706055
2023-03-31,27.739999771118164
2023-04-03,33.81999969482422
2023-04-04,31.90999984741211
2023-04-05,24.030000686645508
2023-04-06,21.15999984741211
2023-04-10,22.649999618530273
2023-04-11,23.690000534057617
2023-04-12,23.469999313354492
2023-04-13,22.100000381469727
2023-04-14,22.549999237060547
2023-04-17,21.729999542236328
2023-04-18,23.219999313354492
2023-04-19,22.350000381469727
2023-04-20,22.299999237060547
2023-04-21,20.799999237060547
2023-04-24,18.43000030517578
2023-04-25,18.420000076293945
2023-04-26,18.030000686645508
2023-04-27,17.700000762939453
2023-04-28,17.450000762939453
2023-05-01,17.739999771118164
2023-05-02,18.309999465942383
2023-05-03,17.200000762939453
2023-05-04,17.479999542236328
2023-05-05,18.18000030517578
2023-05-08,18.860000610351562
2023-05-09,19.170000076293945
2023-05-10,20.25
2023-05-11,20.350000381469727
2023-05-12,20.0
2023-05-15,20.68000030517578
2023-05-16,23.5
2023-05-17,23.989999771118164
2023-05-18,27.399999618530273
2023-05-19,26.809999465942383
2023-05-22,25.459999084472656
2023-05-23,28.81999969482422
2023-05-24,27.15999984741211
2023-05-25,30.5
2023-05-26,28.75
2023-05-30,37.61000061035156
2023-05-31,41.099998474121094
2023-06-01,32.7599983215332
2023-06-02,33.599998474121094
2023-06-05,31.209999084472656
2023-06-06,35.099998474121094
2023-06-07,39.2599983215332
2023-06-08,36.20000076293945
2023-06-09,37.33000183105469
2023-06-12,37.65999984741211
2023-06-13,38.400001525878906
2023-06-14,42.36000061035156
2023-06-15,41.81999969482422
2023-06-16,48.40999984741211
2023-06-20,46.189998626708984
2023-06-21,43.7599983215332
2023-06-22,37.77000045776367
2023-06-23,36.08000183105469
2023-06-26,33.810001373291016
2023-06-27,32.599998474121094
2023-06-28,32.79999923706055
2023-06-29,36.16999816894531
2023-06-30,36.61000061035156
2023-07-03,36.939998626708984
2023-07-05,37.439998626708984
2023-07-06,39.0
2023-07-07,39.560001373291016
2023-07-10,40.0
2023-07-11,40.9900016784668
2023-07-12,42.5
2023-07-13,40.5
2023-07-14,39.61000061035156
2023-07-17,37.20000076293945
2023-07-18,38.72999954223633
2023-07-19,42.0
2023-07-20,39.79999923706055
2023-07-21,39.72999954223633
2023-07-24,38.5
2023-07-25,38.29999923706055
2023-07-26,40.0
2023-07-27,42.34000015258789
2023-07-28,39.0099983215332
2023-07-31,40.0
2023-08-01,41.279998779296875
2023-08-02,42.31999969482422
2023-08-03,39.54999923706055
2023-08-04,40.20000076293945
2023-08-07,38.0
2023-08-08,35.310001373291016
2023-08-09,35.709999084472656
2023-08-10,33.400001525878906
2023-08-11,32.540000915527344
2023-08-14,32.290000915527344
2023-08-15,33.70000076293945
2023-08-16,31.68000030517578
2023-08-17,31.5
2023-08-18,28.639999389648438
2023-08-21,31.0
2023-08-22,32.290000915527344
2023-08-23,31.649999618530273
2023-08-24,33.5099983215332
2023-08-25,28.799999237060547
2023-08-28,29.25
2023-08-29,29.049999237060547
2023-08-30,30.729999542236328
2023-08-31,31.18000030517578
2023-09-01,31.59000015258789
2023-09-05,31.219999313354492
2023-09-06,32.04999923706055
2023-09-07,27.940000534057617
2023-09-08,27.520000457763672
2023-09-11,28.18000030517578
2023-09-12,27.65999984741211
2023-09-13,28.100000381469727
2023-09-14,28.110000610351562
2023-09-15,28.09000015258789
2023-09-18,27.020000457763672
2023-09-19,26.920000076293945
2023-09-20,27.420000076293945
2023-09-21,24.940000534057617
2023-09-22,25.889999389648438
2023-09-25,24.0
2023-09-26,23.950000762939453
2023-09-27,24.0
2023-09-28,24.18000030517578
2023-09-29,25.639999389648438
2023-10-02,25.719999313354492
2023-10-03,24.299999237060547
2023-10-04,24.100000381469727
2023-10-05,23.81999969482422
2023-10-06,23.799999237060547
2023-10-09,24.010000228881836
2023-10-10,24.81999969482422
2023-10-11,27.149999618530273
2023-10-12,27.0
2023-10-13,25.040000915527344
2023-10-16,24.68000030517578
2023-10-17,24.420000076293945
2023-10-18,26.0
2023-10-19,25.979999542236328
2023-10-20,25.100000381469727
2023-10-23,23.989999771118164
2023-10-24,25.0
2023-10-25,26.200000762939453
2023-10-26,24.43000030517578
2023-10-27,26.0
2023-10-30,25.610000610351562
2023-10-31,24.6200008392334
2023-11-01,24.75
2023-11-02,25.040000915527344
2023-11-03,27.309999465942383
2023-11-06,29.139999389648438
2023-11-07,27.25
2023-11-08,27.829999923706055
2023-11-09,27.229999542236328
2023-11-10,25.959999084472656
2023-11-13,26.43000030517578
2023-11-14,29.280000686645508
2023-11-15,29.670000076293945
2023-11-16,29.5
2023-11-17,29.25
2023-11-20,29.3700008392334
2023-11-21,28.889999389648438
2023-11-22,29.3799991607666
2023-11-24,29.06999969482422
2023-11-27,28.799999237060547
2023-11-28,29.18000030517578
2023-11-29,30.209999084472656
2023-11-30,30.719999313354492
2023-12-01,29.0
2023-12-04,30.690000534057617
2023-12-05,30.06999969482422
2023-12-06,30.59000015258789
2023-12-07,26.510000228881836
2023-12-08,26.1200008392334
2023-12-11,28.049999237060547
2023-12-12,27.950000762939453
2023-12-13,27.84000015258789
2023-12-14,29.0
2023-12-15,31.75
2023-12-18,30.6299991607666
2023-12-19,30.8799991607666
2023-12-20,32.0
2023-12-21,30.639999389648438
2023-12-22,29.700000762939453
2023-12-26,28.899999618530273
2023-12-27,29.709999084472656
2023-12-28,30.0
2023-12-29,30.18000030517578
2024-01-02,28.559999465942383
2024-01-03,27.799999237060547
2024-01-04,27.65999984741211
2024-01-05,27.510000228881836
2024-01-08,27.209999084472656
2024-01-09,28.270000457763672
2024-01-10,28.290000915527344
2024-01-11,28.100000381469727
2024-01-12,27.200000762939453
2024-01-16,25.649999618530273
2024-01-17,24.549999237060547
2024-01-18,25.09000015258789
2024-01-19,24.350000381469727
2024-01-22,25.40999984741211
2024-01-23,26.649999618530273
2024-01-24,27.010000228881836
2024-01-25,25.81999969482422
2024-01-26,25.40999984741211
2024-01-29,25.1200008392334
2024-01-30,25.809999465942383
2024-01-31,25.31999969482422
2024-02-01,24.90999984741211
2024-02-02,24.399999618530273
2024-02-05,24.719999313354492
2024-02-06,24.799999237060547
2024-02-07,25.729999542236328
2024-02-08,25.829999923706055
2024-02-09,27.899999618530273
2024-02-12,29.0
2024-02-13,29.049999237060547
2024-02-14,29.3700008392334
2024-02-15,29.920000076293945
2024-02-16,29.850000381469727
2024-02-20,28.56999969482422
2024-02-21,26.25
2024-02-22,27.100000381469727
2024-02-23,26.219999313354492
2024-02-26,26.0
2024-02-27,29.334999084472656
2024-02-28,29.55500030517578
2024-02-29,35.15999984741211
2024-03-01,35.65999984741211
2024-03-04,36.470001220703125
2024-03-05,33.0
2024-03-06,32.79999923706055
2024-03-07,32.63999938964844
2024-03-08,32.099998474121094
2024-03-11,31.5
2024-03-12,31.389999389648438
2024-03-13,30.399999618530273
2024-03-14,30.0
2024-03-15,28.559999465942383
2024-03-18,28.850000381469727
2024-03-19,28.25
2024-03-20,28.299999237060547
2024-03-21,29.219999313354492
2024-03-22,28.219999313354492
2024-03-25,27.860000610351562
2024-03-26,28.020000457763672
2024-03-27,27.270000457763672
2024-03-28,27.1200008392334
2024-04-01,27.0
2024-04-02,25.719999313354492
2024-04-03,25.579999923706055
2024-04-04,25.790000915527344
2024-04-05,24.709999084472656
2024-04-08,25.40999984741211
2024-04-09,25.0
2024-04-10,24.25
2024-04-11,23.68000030517578
2024-04-12,23.170000076293945
2024-04-15,22.299999237060547
2024-04-16,20.56999969482422
2024-04-17,20.540000915527344
2024-04-18,20.579999923706055
2024-04-19,20.579999923706055
2024-04-22,20.850000381469727
2024-04-23,21.6200008392334
2024-04-24,22.950000762939453
2024-04-25,21.5
2024-04-26,22.290000915527344
2024-04-29,23.1299991607666
2024-04-30,22.84000015258789
2024-05-01,22.450000762939453
2024-05-02,23.1200008392334
2024-05-03,24.020000457763672
2024-05-06,24.18000030517578
2024-05-07,24.600000381469727
2024-05-08,24.139999389648438
2024-05-09,24.43000030517578
2024-05-10,24.510000228881836
2024-05-13,24.360000610351562
2024-05-14,25.979999542236328
2024-05-15,26.799999237060547
2024-05-16,26.65999984741211
2024-05-17,26.149999618530273
2024-05-20,26.43000030517578
2024-05-21,26.239999771118164
2024-05-22,26.040000915527344
2024-05-23,25.280000686645508
2024-05-24,24.0
2024-05-28,24.280000686645508
2024-05-29,23.520000457763672
2024-05-30,26.459999084472656
2024-05-31,28.799999237060547
2024-06-03,30.0
2024-06-04,28.8799991607666
2024-06-05,29.670000076293945
2024-06-06,30.299999237060547
2024-06-07,29.3700008392334
2024-06-10,29.34000015258789
2024-06-11,31.25
2024-06-12,32.54999923706055
2024-06-13,31.790000915527344
2024-06-14,30.0
2024-06-17,28.68000030517578
2024-06-18,29.280000686645508
2024-06-20,28.5
2024-06-21,26.780000686645508
2024-06-24,27.0
2024-06-25,27.450000762939453
2024-06-26,27.25
2024-06-27,27.549999237060547
2024-06-28,28.700000762939453
2024-07-01,28.690000534057617
2024-07-02,28.649999618530273
2024-07-03,28.1299991607666
2024-07-05,28.43000030517578
2024-07-08,29.920000076293945
2024-07-09,29.920000076293945
2024-07-10,29.989999771118164
2024-07-11,30.219999313354492
2024-07-12,29.770000457763672
2024-07-15,30.1200008392334
2024-07-16,30.829999923706055
2024-07-17,29.75
2024-07-18,29.8799991607666
2024-07-19,28.31999969482422
2024-07-22,28.1299991607666
2024-07-23,27.860000610351562
2024-07-24,28.0
2024-07-25,26.219999313354492
2024-07-26,27.639999389648438
2024-07-29,27.93000030517578
2024-07-30,27.510000228881836
2024-07-31,27.18000030517578
2024-08-01,26.780000686645508
2024-08-02,24.510000228881836
2024-08-05,21.200000762939453
2024-08-06,24.190000534057617
2024-08-07,24.489999771118164
2024-08-08,23.889999389648438
2024-08-09,24.969999313354492
2024-08-12,25.0
2024-08-13,24.8799991607666
2024-08-14,25.329999923706055
2024-08-15,25.649999618530273
2024-08-16,25.579999923706055
2024-08-19,25.549999237060547
2024-08-20,25.510000228881836
2024-08-21,24.670000076293945
2024-08-22,24.850000381469727
2024-08-23,24.239999771118164
2024-08-26,24.600000381469727
2024-08-27,24.1299991607666
2024-08-28,23.31999969482422
2024-08-29,23.549999237060547
2024-08-30,23.389999389648438
2024-09-03,23.0
2024-09-04,23.280000686645508
2024-09-05,19.18000030517578
2024-09-06,21.229999542236328
2024-09-09,21.34000015258789
2024-09-10,21.450000762939453
2024-09-11,21.489999771118164
2024-09-12,21.530000686645508
2024-09-13,23.100000381469727
2024-09-16,23.0
2024-09-17,23.40999984741211
2024-09-18,23.270000457763672
2024-09-19,24.049999237060547
2024-09-20,23.600000381469727
2024-09-23,23.229999542236328
2024-09-24,23.420000076293945
2024-09-25,23.149999618530273
2024-09-26,24.690000534057617
2024-09-27,24.600000381469727
2024-09-30,24.09000015258789
2024-10-01,24.200000762939453
2024-10-02,22.450000762939453
2024-10-03,22.6200008392334
2024-10-04,23.420000076293945
2024-10-07,24.049999237060547
2024-10-08,24.0
2024-10-09,24.579999923706055
2024-10-10,25.5
2024-10-11,26.09000015258789
2024-10-14,27.239999771118164
2024-10-15,27.56999969482422
2024-10-16,26.34000015258789
2024-10-17,26.110000610351562
2024-10-18,26.110000610351562
2024-10-21,25.709999084472656
2024-10-22,25.440000534057617
2024-10-23,25.239999771118164
2024-10-24,24.799999237060547
2024-10-25,25.25
2024-10-28,25.520000457763672
2024-10-29,26.350000381469727
2024-10-30,26.15999984741211
2024-10-31,25.75
2024-11-01,24.979999542236328
2024-11-04,24.81999969482422
2024-11-05,25.350000381469727
2024-11-06,27.489999771118164
2024-11-07,27.729999542236328
2024-11-08,27.3799991607666
2024-11-11,28.049999237060547
2024-11-12,27.729999542236328
2024-11-13,27.790000915527344
2024-11-14,27.510000228881836
2024-11-15,26.299999237060547
2024-11-18,26.200000762939453
2024-11-19,27.459999084472656
2024-11-20,32.81999969482422
2024-11-21,33.5
2024-11-22,34.5
2024-11-25,38.5
2024-11-26,36.7400016784668
2024-11-27,36.43000030517578
2024-11-29,37.779998779296875
2024-12-02,38.029998779296875
2024-12-03,35.55500030517578
2024-12-04,37.369998931884766
2024-12-05,37.880001068115234
2024-12-06,38.290000915527344
2024-12-09,41.900001525878906
2024-12-10,37.11000061035156
2024-12-11,39.0099983215332
2024-12-12,37.0
2024-12-13,38.0
2024-12-16,39.5
2024-12-17,42.349998474121094
2024-12-18,42.93000030517578
2024-12-19,38.86000061035156
2024-12-20,35.0099983215332
2024-12-23,36.47999954223633
2024-12-24,35.63999938964844
2024-12-26,35.709999084472656
2024-12-27,37.099998474121094
2024-12-30,35.18000030517578
2024-12-31,35.70000076293945
2025-01-02,35.0
2025-01-03,34.900001525878906
2025-01-06,37.97999954223633
2025-01-07,37.25
2025-01-08,34.709999084472656
2025-01-10,32.56999969482422
2025-01-13,31.200000762939453
2025-01-14,31.639999389648438
2025-01-15,32.290000915527344
2025-01-16,31.799999237060547
2025-01-17,32.91999816894531
2025-01-21,32.349998474121094
2025-01-22,35.279998779296875
2025-01-23,33.13999938964844
2025-01-24,34.40999984741211
2025-01-27,31.079999923706055
2025-01-28,31.299999237060547
2025-01-29,32.790000915527344
2025-01-30,31.989999771118164
2025-01-31,32.41999816894531
2025-02-03,29.5
2025-02-04,32.0
2025-02-05,33.790000915527344
2025-02-06,34.790000915527344
2025-02-07,33.619998931884766
2025-02-10,33.75
2025-02-11,34.88999938964844
2025-02-12,31.549999237060547
2025-02-13,32.79999923706055
2025-02-14,32.83000183105469
2025-02-18,31.579999923706055
2025-02-19,31.56999969482422
2025-02-20,30.350000381469727
2025-02-21,30.030000686645508
2025-02-24,28.110000610351562
2025-02-25,26.40999984741211
2025-02-26,26.65999984741211
2025-02-27,24.950000762939453
2025-02-28,23.209999084472656
2025-03-03,23.989999771118164
2025-03-04,21.399999618530273
2025-03-05,22.184999465942383
2025-03-06,22.1200008392334
2025-03-07,21.149999618530273
2025-03-10,21.614999771118164
2025-03-11,20.844999313354492
2025-03-12,21.700000762939453
2025-03-13,21.440000534057617
2025-03-14,21.329999923706055
2025-03-17,21.65999984741211
2025-03-18,21.7549991607666
2025-03-19,22.25
2025-03-20,22.329999923706055
2025-03-21,21.93000030517578
2025-03-24,23.239999771118164
2025-03-25,23.700000762939453
2025-03-26,23.549999237060547
2025-03-27,22.924999237060547
2025-03-28,22.270000457763672
2025-03-31,21.040000915527344
2025-04-01,21.260000228881836
2025-04-02,20.81999969482422
2025-04-03,20.639999389648438
2025-04-04,19.649999618530273
