2018-09-27,21.0
2018-09-28,15.979999542236328
2018-10-01,16.8799991607666
2018-10-02,16.0
2018-10-03,15.25
2018-10-04,15.539999961853027
2018-10-05,15.5
2018-10-08,15.210000038146973
2018-10-09,14.75
2018-10-10,14.859999656677246
2018-10-11,14.460000038146973
2018-10-12,13.869999885559082
2018-10-15,14.449999809265137
2018-10-16,14.960000038146973
2018-10-17,15.260000228881836
2018-10-18,15.579999923706055
2018-10-19,15.420000076293945
2018-10-22,15.399999618530273
2018-10-23,14.5
2018-10-24,14.140000343322754
2018-10-25,15.010000228881836
2018-10-26,15.819999694824219
2018-10-29,16.020000457763672
2018-10-30,17.0
2018-10-31,16.81999969482422
2018-11-01,16.18000030517578
2018-11-02,17.100000381469727
2018-11-05,17.790000915527344
2018-11-06,18.030000686645508
2018-11-07,18.280000686645508
2018-11-08,18.520000457763672
2018-11-09,18.450000762939453
2018-11-12,18.40999984741211
2018-11-13,16.420000076293945
2018-11-14,17.1200008392334
2018-11-15,16.25
2018-11-16,15.430000305175781
2018-11-19,16.43000030517578
2018-11-20,17.0
2018-11-21,17.639999389648438
2018-11-23,16.790000915527344
2018-11-26,17.56999969482422
2018-11-27,18.1200008392334
2018-11-28,17.350000381469727
2018-11-29,18.040000915527344
2018-11-30,16.940000534057617
2018-12-03,17.1200008392334
2018-12-04,15.390000343322754
2018-12-06,16.799999237060547
2018-12-07,15.779999732971191
2018-12-10,16.700000762939453
2018-12-11,17.170000076293945
2018-12-12,16.979999542236328
2018-12-13,15.859999656677246
2018-12-14,15.75
2018-12-17,14.149999618530273
2018-12-18,15.539999961853027
2018-12-19,15.3100004196167
2018-12-20,16.079999923706055
2018-12-21,14.100000381469727
2018-12-24,12.0
2018-12-26,11.3100004196167
2018-12-27,13.34000015258789
2018-12-28,12.880000114440918
2018-12-31,13.0600004196167
2019-01-02,12.649999618530273
2019-01-03,13.800000190734863
2019-01-04,13.720000267028809
2019-01-07,14.40999984741211
2019-01-08,15.569999694824219
2019-01-09,15.260000228881836
2019-01-10,16.1200008392334
2019-01-11,16.5
2019-01-14,16.34000015258789
2019-01-15,16.459999084472656
2019-01-16,16.15999984741211
2019-01-17,16.200000762939453
2019-01-18,16.31999969482422
2019-01-22,16.420000076293945
2019-01-23,16.459999084472656
2019-01-24,16.81999969482422
2019-01-25,16.290000915527344
2019-01-28,16.649999618530273
2019-01-29,17.06999969482422
2019-01-30,17.1299991607666
2019-01-31,17.350000381469727
2019-02-01,17.469999313354492
2019-02-04,19.700000762939453
2019-02-05,20.739999771118164
2019-02-06,19.25
2019-02-07,19.459999084472656
2019-02-08,20.25
2019-02-11,20.600000381469727
2019-02-12,21.760000228881836
2019-02-13,22.09000015258789
2019-02-14,22.299999237060547
2019-02-15,22.709999084472656
2019-02-19,24.15999984741211
2019-02-20,21.809999465942383
2019-02-21,22.3700008392334
2019-02-22,21.440000534057617
2019-02-25,19.010000228881836
2019-02-26,18.540000915527344
2019-02-27,19.989999771118164
2019-02-28,19.719999313354492
2019-03-01,19.540000915527344
2019-03-04,19.329999923706055
2019-03-05,18.309999465942383
2019-03-06,18.3799991607666
2019-03-07,16.8700008392334
2019-03-08,17.260000228881836
2019-03-11,16.649999618530273
2019-03-12,16.979999542236328
2019-03-13,16.610000610351562
2019-03-14,17.040000915527344
2019-03-15,16.68000030517578
2019-03-18,17.5
2019-03-19,16.6299991607666
2019-03-20,17.049999237060547
2019-03-21,16.950000762939453
2019-03-22,16.809999465942383
2019-03-25,15.899999618530273
2019-03-26,16.40999984741211
2019-03-27,15.720000267028809
2019-03-28,15.510000228881836
2019-03-29,14.899999618530273
2019-04-01,14.899999618530273
2019-04-02,16.209999084472656
2019-04-03,17.440000534057617
2019-04-04,17.40999984741211
2019-04-05,17.0
2019-04-08,17.280000686645508
2019-04-09,18.270000457763672
2019-04-10,18.84000015258789
2019-04-11,20.0
2019-04-12,20.469999313354492
2019-04-15,21.010000228881836
2019-04-16,23.25
2019-04-17,22.139999389648438
2019-04-18,20.739999771118164
2019-04-22,22.690000534057617
2019-04-23,22.889999389648438
2019-04-24,22.729999542236328
2019-04-25,22.760000228881836
2019-04-26,22.639999389648438
2019-04-29,22.040000915527344
2019-04-30,21.6299991607666
2019-05-01,20.770000457763672
2019-05-02,20.110000610351562
2019-05-03,20.15999984741211
2019-05-06,19.780000686645508
2019-05-07,19.729999542236328
2019-05-08,19.31999969482422
2019-05-09,21.309999465942383
2019-05-10,22.0
2019-05-13,21.780000686645508
2019-05-14,22.020000457763672
2019-05-15,21.020000457763672
2019-05-16,20.610000610351562
2019-05-17,21.790000915527344
2019-05-20,22.06999969482422
2019-05-21,22.450000762939453
2019-05-22,22.489999771118164
2019-05-23,21.8799991607666
2019-05-24,22.260000228881836
2019-05-28,22.030000686645508
2019-05-29,21.030000686645508
2019-05-30,22.360000610351562
2019-05-31,21.440000534057617
2019-06-03,20.90999984741211
2019-06-04,21.899999618530273
2019-06-05,20.8700008392334
2019-06-06,21.489999771118164
2019-06-07,20.649999618530273
2019-06-10,20.010000228881836
2019-06-11,19.75
2019-06-12,18.75
2019-06-13,19.899999618530273
2019-06-14,19.43000030517578
2019-06-17,20.68000030517578
2019-06-18,21.979999542236328
2019-06-19,21.950000762939453
2019-06-20,22.5
2019-06-21,22.030000686645508
2019-06-24,21.90999984741211
2019-06-25,21.979999542236328
2019-06-26,22.6200008392334
2019-06-27,23.809999465942383
2019-06-28,23.25
2019-07-01,22.489999771118164
2019-07-02,22.719999313354492
2019-07-03,22.8700008392334
2019-07-05,24.84000015258789
2019-07-08,27.170000076293945
2019-07-09,25.84000015258789
2019-07-10,26.229999542236328
2019-07-11,25.329999923706055
2019-07-12,25.09000015258789
2019-07-15,24.850000381469727
2019-07-16,24.920000076293945
2019-07-17,25.200000762939453
2019-07-18,23.889999389648438
2019-07-19,24.420000076293945
2019-07-22,24.760000228881836
2019-07-23,24.90999984741211
2019-07-24,25.170000076293945
2019-07-25,24.329999923706055
2019-07-26,26.25
2019-07-29,27.75
2019-07-30,26.399999618530273
2019-07-31,26.440000534057617
2019-08-01,26.700000762939453
2019-08-02,25.200000762939453
2019-08-05,23.040000915527344
2019-08-06,24.860000610351562
2019-08-07,23.270000457763672
2019-08-08,23.860000610351562
2019-08-09,24.59000015258789
2019-08-12,24.350000381469727
2019-08-13,24.229999542236328
2019-08-14,24.020000457763672
2019-08-15,24.170000076293945
2019-08-16,23.360000610351562
2019-08-19,24.15999984741211
2019-08-20,24.020000457763672
2019-08-21,24.270000457763672
2019-08-22,23.959999084472656
2019-08-23,23.81999969482422
2019-08-26,23.110000610351562
2019-08-27,23.899999618530273
2019-08-28,23.8700008392334
2019-08-29,24.56999969482422
2019-08-30,26.15999984741211
2019-09-03,25.549999237060547
2019-09-04,25.239999771118164
2019-09-05,24.639999389648438
2019-09-06,24.350000381469727
2019-09-09,23.989999771118164
2019-09-10,23.149999618530273
2019-09-11,24.010000228881836
2019-09-12,25.389999389648438
2019-09-13,26.15999984741211
2019-09-16,24.979999542236328
2019-09-17,24.3799991607666
2019-09-18,24.770000457763672
2019-09-19,24.309999465942383
2019-09-20,24.559999465942383
2019-09-23,24.670000076293945
2019-09-24,24.350000381469727
2019-09-25,26.31999969482422
2019-09-26,24.420000076293945
2019-09-27,23.5
2019-09-30,22.780000686645508
2019-10-01,21.799999237060547
2019-10-02,19.920000076293945
2019-10-03,18.6200008392334
2019-10-04,19.459999084472656
2019-10-07,19.079999923706055
2019-10-08,18.229999542236328
2019-10-09,17.579999923706055
2019-10-10,17.649999618530273
2019-10-11,17.790000915527344
2019-10-14,17.59000015258789
2019-10-15,16.780000686645508
2019-10-16,16.8700008392334
2019-10-17,16.239999771118164
2019-10-18,15.449999809265137
2019-10-21,15.460000038146973
2019-10-22,16.030000686645508
2019-10-23,17.040000915527344
2019-10-24,20.010000228881836
2019-10-25,20.459999084472656
2019-10-28,21.5
2019-10-29,20.229999542236328
2019-10-30,20.65999984741211
2019-10-31,20.790000915527344
2019-11-01,20.780000686645508
2019-11-04,22.0
2019-11-05,21.329999923706055
2019-11-06,22.700000762939453
2019-11-07,23.790000915527344
2019-11-08,24.799999237060547
2019-11-11,25.299999237060547
2019-11-12,25.799999237060547
2019-11-13,26.690000534057617
2019-11-14,28.75
2019-11-15,30.600000381469727
2019-11-18,30.549999237060547
2019-11-19,31.079999923706055
2019-11-20,32.72999954223633
2019-11-21,34.08000183105469
2019-11-22,34.7400016784668
2019-11-25,35.34000015258789
2019-11-26,34.599998474121094
2019-11-27,34.0
2019-11-29,37.06999969482422
2019-12-02,38.54999923706055
2019-12-03,36.7599983215332
2019-12-04,37.709999084472656
2019-12-05,38.91999816894531
2019-12-06,38.0
2019-12-09,38.369998931884766
2019-12-10,38.880001068115234
2019-12-11,42.90999984741211
2019-12-12,42.5099983215332
2019-12-13,43.15999984741211
2019-12-16,42.29999923706055
2019-12-17,42.959999084472656
2019-12-18,41.70000076293945
2019-12-19,41.43000030517578
2019-12-20,40.709999084472656
2019-12-23,39.869998931884766
2019-12-24,41.970001220703125
2019-12-26,42.63999938964844
2019-12-27,44.529998779296875
2019-12-30,41.65999984741211
2019-12-31,42.279998779296875
2020-01-02,41.20000076293945
2020-01-03,40.7599983215332
2020-01-06,41.63999938964844
2020-01-07,42.56999969482422
2020-01-08,43.650001525878906
2020-01-09,44.9900016784668
2020-01-10,44.5099983215332
2020-01-13,46.709999084472656
2020-01-14,46.66999816894531
2020-01-15,48.79999923706055
2020-01-16,51.95000076293945
2020-01-17,51.77000045776367
2020-01-21,50.619998931884766
2020-01-22,51.20000076293945
2020-01-23,49.7400016784668
2020-01-24,51.119998931884766
2020-01-27,48.88999938964844
2020-01-28,51.189998626708984
2020-01-29,51.709999084472656
2020-01-30,51.06999969482422
2020-01-31,49.84000015258789
2020-02-03,48.459999084472656
2020-02-04,50.869998931884766
2020-02-05,50.380001068115234
2020-02-06,53.15999984741211
2020-02-07,54.099998474121094
2020-02-10,51.0
2020-02-11,52.7400016784668
2020-02-12,50.58000183105469
2020-02-13,52.2599983215332
2020-02-14,52.790000915527344
2020-02-18,50.04999923706055
2020-02-19,50.220001220703125
2020-02-20,50.54999923706055
2020-02-21,50.58000183105469
2020-02-24,48.95000076293945
2020-02-25,50.2400016784668
2020-02-26,48.04999923706055
2020-02-27,47.209999084472656
2020-02-28,45.72999954223633
2020-03-02,47.220001220703125
2020-03-03,48.540000915527344
2020-03-04,49.380001068115234
2020-03-05,49.45000076293945
2020-03-06,49.88999938964844
2020-03-09,45.470001220703125
2020-03-10,48.130001068115234
2020-03-11,46.040000915527344
2020-03-12,41.369998931884766
2020-03-13,40.31999969482422
2020-03-16,36.619998931884766
2020-03-17,33.529998779296875
2020-03-18,36.9900016784668
2020-03-19,37.540000915527344
2020-03-20,41.380001068115234
2020-03-23,38.83000183105469
2020-03-24,37.91999816894531
2020-03-25,38.13999938964844
2020-03-26,41.72999954223633
2020-03-27,40.5
2020-03-30,39.900001525878906
2020-03-31,41.27000045776367
2020-04-01,38.29999923706055
2020-04-02,37.7599983215332
2020-04-03,39.61000061035156
2020-04-06,41.5
2020-04-07,43.81999969482422
2020-04-08,42.04999923706055
2020-04-09,44.0
2020-04-13,45.939998626708984
2020-04-14,46.20000076293945
2020-04-15,44.52000045776367
2020-04-16,46.540000915527344
2020-04-17,49.97999954223633
2020-04-20,50.13999938964844
2020-04-21,55.0
2020-04-22,51.84000015258789
2020-04-23,52.38999938964844
2020-04-24,51.68000030517578
2020-04-27,53.369998931884766
2020-04-28,56.43000030517578
2020-04-29,55.970001220703125
2020-04-30,52.18000030517578
2020-05-01,51.459999084472656
2020-05-04,50.810001373291016
2020-05-05,50.880001068115234
2020-05-06,51.91999816894531
2020-05-07,53.40999984741211
2020-05-08,55.5
2020-05-11,52.45000076293945
2020-05-12,56.0099983215332
2020-05-13,55.75
2020-05-14,43.0
2020-05-15,44.13999938964844
2020-05-18,46.650001525878906
2020-05-19,47.279998779296875
2020-05-20,45.83000183105469
2020-05-21,45.189998626708984
2020-05-22,44.11000061035156
2020-05-26,45.2599983215332
2020-05-27,45.29999923706055
2020-05-28,43.959999084472656
2020-05-29,38.279998779296875
2020-06-01,34.2599983215332
2020-06-02,33.36000061035156
2020-06-03,32.68000030517578
2020-06-04,33.04999923706055
2020-06-05,33.9900016784668
2020-06-08,35.68000030517578
2020-06-09,35.20000076293945
2020-06-10,34.619998931884766
2020-06-11,32.06999969482422
2020-06-12,32.0099983215332
2020-06-15,30.899999618530273
2020-06-16,31.739999771118164
2020-06-17,30.739999771118164
2020-06-18,30.280000686645508
2020-06-19,30.299999237060547
2020-06-22,30.15999984741211
2020-06-23,32.540000915527344
2020-06-24,33.310001373291016
2020-06-25,32.02000045776367
2020-06-26,33.18000030517578
2020-06-29,32.06999969482422
2020-06-30,31.940000534057617
2020-07-01,33.81999969482422
2020-07-02,34.439998626708984
2020-07-06,34.380001068115234
2020-07-07,33.7599983215332
2020-07-08,33.63999938964844
2020-07-09,33.90999984741211
2020-07-10,34.15999984741211
2020-07-13,34.900001525878906
2020-07-14,33.70000076293945
2020-07-15,33.97999954223633
2020-07-16,34.869998931884766
2020-07-17,34.59000015258789
2020-07-20,36.33000183105469
2020-07-21,35.349998474121094
2020-07-22,35.27000045776367
2020-07-23,34.779998779296875
2020-07-24,34.68000030517578
2020-07-27,34.61000061035156
2020-07-28,34.41999816894531
2020-07-29,33.47999954223633
2020-07-30,32.5
2020-07-31,32.400001525878906
2020-08-03,31.809999465942383
2020-08-04,31.81999969482422
2020-08-05,30.3799991607666
2020-08-06,30.809999465942383
2020-08-07,29.739999771118164
2020-08-10,29.040000915527344
2020-08-11,29.420000076293945
2020-08-12,28.31999969482422
2020-08-13,27.690000534057617
2020-08-14,27.459999084472656
2020-08-17,26.760000228881836
2020-08-18,27.309999465942383
2020-08-19,26.889999389648438
2020-08-20,26.219999313354492
2020-08-21,26.0
2020-08-24,25.459999084472656
2020-08-25,25.860000610351562
2020-08-26,25.31999969482422
2020-08-27,25.1200008392334
2020-08-28,24.549999237060547
2020-08-31,24.34000015258789
2020-09-01,25.75
2020-09-02,24.690000534057617
2020-09-03,25.420000076293945
2020-09-04,24.989999771118164
2020-09-08,24.020000457763672
2020-09-09,24.959999084472656
2020-09-10,24.280000686645508
2020-09-11,24.450000762939453
2020-09-14,25.040000915527344
2020-09-15,26.979999542236328
2020-09-16,26.75
2020-09-17,27.1200008392334
2020-09-18,27.170000076293945
2020-09-21,27.579999923706055
2020-09-22,27.360000610351562
2020-09-23,26.149999618530273
2020-09-24,23.950000762939453
2020-09-25,23.979999542236328
2020-09-28,24.59000015258789
2020-09-29,22.989999771118164
2020-09-30,23.469999313354492
2020-10-01,23.700000762939453
2020-10-02,23.989999771118164
2020-10-05,24.350000381469727
2020-10-06,24.479999542236328
2020-10-07,24.610000610351562
2020-10-08,25.75
2020-10-09,26.200000762939453
2020-10-12,25.25
2020-10-13,24.719999313354492
2020-10-14,26.010000228881836
2020-10-15,24.43000030517578
2020-10-16,23.81999969482422
2020-10-19,24.170000076293945
2020-10-20,22.239999771118164
2020-10-21,20.950000762939453
2020-10-22,20.239999771118164
2020-10-23,20.649999618530273
2020-10-26,20.75
2020-10-27,21.040000915527344
2020-10-28,20.290000915527344
2020-10-29,21.1299991607666
2020-10-30,21.920000076293945
2020-11-02,21.170000076293945
2020-11-03,22.260000228881836
2020-11-04,22.670000076293945
2020-11-05,22.65999984741211
2020-11-06,22.239999771118164
2020-11-09,23.809999465942383
2020-11-10,23.540000915527344
2020-11-11,23.979999542236328
2020-11-12,24.059999465942383
2020-11-13,24.239999771118164
2020-11-16,25.15999984741211
2020-11-17,25.260000228881836
2020-11-18,24.75
2020-11-19,23.1200008392334
2020-11-20,23.200000762939453
2020-11-23,23.360000610351562
2020-11-24,23.760000228881836
2020-11-25,23.770000457763672
2020-11-27,23.690000534057617
2020-11-30,24.8700008392334
2020-12-01,24.600000381469727
2020-12-02,24.59000015258789
2020-12-03,25.190000534057617
2020-12-04,25.299999237060547
2020-12-07,26.56999969482422
2020-12-08,26.299999237060547
2020-12-09,27.450000762939453
2020-12-10,28.219999313354492
2020-12-11,29.75
2020-12-14,68.63999938964844
2020-12-15,61.560001373291016
2020-12-16,75.2300033569336
2020-12-17,66.77999877929688
2020-12-18,70.94999694824219
2020-12-21,67.7300033569336
2020-12-22,72.80000305175781
2020-12-23,79.87000274658203
2020-12-24,79.77999877929688
2020-12-28,84.55999755859375
2020-12-29,82.33999633789062
2020-12-30,80.98999786376953
2020-12-31,82.19000244140625
2021-01-04,84.94999694824219
2021-01-05,84.0999984741211
2021-01-06,83.2300033569336
2021-01-07,83.33999633789062
2021-01-08,83.91000366210938
2021-01-11,79.93000030517578
2021-01-12,80.87000274658203
2021-01-13,82.0
2021-01-14,82.41999816894531
2021-01-15,86.94000244140625
2021-01-19,92.61000061035156
2021-01-20,91.33999633789062
2021-01-21,88.2699966430664
2021-01-22,84.33999633789062
2021-01-25,83.4000015258789
2021-01-26,81.44999694824219
2021-01-27,73.02999877929688
2021-01-28,69.43000030517578
2021-01-29,73.0
2021-02-01,76.0
2021-02-02,78.19000244140625
2021-02-03,80.22000122070312
2021-02-04,82.69000244140625
2021-02-05,82.0
2021-02-08,83.1500015258789
2021-02-09,82.20999908447266
2021-02-10,82.9000015258789
2021-02-11,81.29000091552734
2021-02-12,78.25
2021-02-16,80.41999816894531
2021-02-17,79.37999725341797
2021-02-18,78.45999908447266
2021-02-19,78.87000274658203
2021-02-22,79.0
2021-02-23,71.48999786376953
2021-02-24,74.56999969482422
2021-02-25,76.16000366210938
2021-02-26,74.5
2021-03-01,78.54000091552734
2021-03-02,77.37999725341797
2021-03-03,76.79000091552734
2021-03-04,75.5
2021-03-05,71.3499984741211
2021-03-08,71.83999633789062
2021-03-09,71.31999969482422
2021-03-10,73.43000030517578
2021-03-11,74.29000091552734
2021-03-12,76.80999755859375
2021-03-15,75.22000122070312
2021-03-16,78.29000091552734
2021-03-17,71.44999694824219
2021-03-18,71.04000091552734
2021-03-19,67.30999755859375
2021-03-22,67.05000305175781
2021-03-23,65.56999969482422
2021-03-24,63.869998931884766
2021-03-25,61.13999938964844
2021-03-26,63.439998626708984
2021-03-29,59.720001220703125
2021-03-30,58.459999084472656
2021-03-31,63.5099983215332
2021-04-01,65.91999816894531
2021-04-05,66.12000274658203
2021-04-06,66.87999725341797
2021-04-07,64.26000213623047
2021-04-08,64.41999816894531
2021-04-09,64.66000366210938
2021-04-12,63.619998931884766
2021-04-13,60.45000076293945
2021-04-14,61.599998474121094
2021-04-15,64.2699966430664
2021-04-16,63.470001220703125
2021-04-19,64.47000122070312
2021-04-20,61.81999969482422
2021-04-21,63.77000045776367
2021-04-22,66.52999877929688
2021-04-23,66.0
2021-04-26,64.54000091552734
2021-04-27,66.45999908447266
2021-04-28,67.93000030517578
2021-04-29,68.87999725341797
2021-04-30,68.94000244140625
2021-05-03,69.5
2021-05-04,69.30999755859375
2021-05-05,68.16999816894531
2021-05-06,67.05999755859375
2021-05-07,63.58000183105469
2021-05-10,63.619998931884766
2021-05-11,59.5099983215332
2021-05-12,60.31999969482422
2021-05-13,63.43000030517578
2021-05-14,64.05999755859375
2021-05-17,66.44999694824219
2021-05-18,67.94999694824219
2021-05-19,65.7699966430664
2021-05-20,64.12000274658203
2021-05-21,67.0
2021-05-24,66.62999725341797
2021-05-25,66.6500015258789
2021-05-26,65.52999877929688
2021-05-27,66.33000183105469
2021-05-28,69.36000061035156
2021-06-01,72.80000305175781
2021-06-02,71.80999755859375
2021-06-03,69.3499984741211
2021-06-04,69.62000274658203
2021-06-07,71.12000274658203
2021-06-08,75.22000122070312
2021-06-09,79.05999755859375
2021-06-10,78.94999694824219
2021-06-11,82.12999725341797
2021-06-14,81.91999816894531
2021-06-15,83.9800033569336
2021-06-16,80.98999786376953
2021-06-17,81.81999969482422
2021-06-18,77.18000030517578
2021-06-21,79.3499984741211
2021-06-22,78.41999816894531
2021-06-23,74.52999877929688
2021-06-24,76.6500015258789
2021-06-25,75.95999908447266
2021-06-28,76.47000122070312
2021-06-29,77.38999938964844
2021-06-30,75.58000183105469
2021-07-01,77.20999908447266
2021-07-02,81.41000366210938
2021-07-06,79.36000061035156
2021-07-07,78.0999984741211
2021-07-08,78.5199966430664
2021-07-09,81.68000030517578
2021-07-12,83.1500015258789
2021-07-13,79.9000015258789
2021-07-14,80.51000213623047
2021-07-15,76.05000305175781
2021-07-16,73.88999938964844
2021-07-19,73.01000213623047
2021-07-20,75.05999755859375
2021-07-21,77.43000030517578
2021-07-22,83.75
2021-07-23,86.91000366210938
2021-07-26,95.91000366210938
2021-07-27,93.73999786376953
2021-07-28,95.30000305175781
2021-07-29,104.02999877929688
2021-07-30,103.77999877929688
2021-08-02,101.2300033569336
2021-08-03,97.54000091552734
2021-08-04,99.69000244140625
2021-08-05,95.7300033569336
2021-08-06,102.36000061035156
2021-08-09,94.6500015258789
2021-08-10,93.86000061035156
2021-08-11,90.18000030517578
2021-08-12,89.4800033569336
2021-08-13,90.04000091552734
2021-08-16,90.0199966430664
2021-08-17,86.13999938964844
2021-08-18,87.38999938964844
2021-08-19,82.81999969482422
2021-08-20,82.19999694824219
2021-08-23,87.31999969482422
2021-08-24,87.33999633789062
2021-08-25,85.0
2021-08-26,84.70999908447266
2021-08-27,83.95999908447266
2021-08-30,85.12999725341797
2021-08-31,85.0
2021-09-01,86.38999938964844
2021-09-02,85.16999816894531
2021-09-03,86.72000122070312
2021-09-07,85.58000183105469
2021-09-08,90.0
2021-09-09,91.87999725341797
2021-09-10,95.9000015258789
2021-09-13,97.62000274658203
2021-09-14,95.33999633789062
2021-09-15,95.69999694824219
2021-09-16,93.72000122070312
2021-09-17,95.5999984741211
2021-09-20,93.87999725341797
2021-09-21,92.69999694824219
2021-09-22,93.75
2021-09-23,94.33999633789062
2021-09-24,93.1500015258789
2021-09-27,88.30000305175781
2021-09-28,85.51000213623047
2021-09-29,85.08999633789062
2021-09-30,84.22000122070312
2021-10-01,82.33999633789062
2021-10-04,84.93000030517578
2021-10-05,84.83999633789062
2021-10-06,81.69000244140625
2021-10-07,82.83999633789062
2021-10-08,83.80000305175781
2021-10-11,82.0
2021-10-12,82.37000274658203
2021-10-13,84.2300033569336
2021-10-14,90.0
2021-10-15,88.58999633789062
2021-10-18,84.51000213623047
2021-10-19,82.38999938964844
2021-10-20,83.0999984741211
2021-10-21,85.16000366210938
2021-10-22,86.41000366210938
2021-10-25,84.06999969482422
2021-10-26,84.97000122070312
2021-10-27,84.69999694824219
2021-10-28,83.68000030517578
2021-10-29,86.97000122070312
2021-11-01,86.7300033569336
2021-11-02,88.0999984741211
2021-11-03,91.45999908447266
2021-11-04,93.3499984741211
2021-11-05,95.83000183105469
2021-11-08,92.87000274658203
2021-11-09,92.88999938964844
2021-11-10,90.75
2021-11-11,87.9000015258789
2021-11-12,86.12999725341797
2021-11-15,84.8499984741211
2021-11-16,82.66999816894531
2021-11-17,79.76000213623047
2021-11-18,81.6500015258789
2021-11-19,79.38999938964844
2021-11-22,83.0
2021-11-23,81.80000305175781
2021-11-24,82.04000091552734
2021-11-26,77.48999786376953
2021-11-29,80.08000183105469
2021-11-30,75.80999755859375
2021-12-01,76.41000366210938
2021-12-02,75.52999877929688
2021-12-03,77.44000244140625
2021-12-06,74.22000122070312
2021-12-07,78.44000244140625
2021-12-08,77.31999969482422
2021-12-09,73.30000305175781
2021-12-10,72.0
2021-12-13,67.22000122070312
2021-12-14,65.02999877929688
2021-12-15,66.33000183105469
2021-12-16,70.13999938964844
2021-12-17,68.80000305175781
2021-12-20,72.43000030517578
2021-12-21,75.08000183105469
2021-12-22,78.05999755859375
2021-12-23,78.43000030517578
2021-12-27,81.27999877929688
2021-12-28,80.77999877929688
2021-12-29,79.37999725341797
2021-12-30,80.27999877929688
2021-12-31,79.51000213623047
2022-01-03,82.16000366210938
