2018-09-27,21.0
2022-01-04,81.12999725341797
2022-01-05,78.33000183105469
2022-01-06,71.05999755859375
2022-01-07,71.27999877929688
2022-01-10,68.66999816894531
2022-01-11,69.7699966430664
2022-01-12,71.16999816894531
2022-01-13,67.05999755859375
2022-01-14,64.58999633789062
2022-01-18,66.16000366210938
2022-01-19,66.18000030517578
2022-01-20,64.87999725341797
2022-01-21,66.9000015258789
2022-01-24,66.37999725341797
2022-01-25,67.79000091552734
2022-01-26,67.79000091552734
2022-01-27,68.9800033569336
2022-01-28,65.41999816894531
2022-01-31,66.0
2022-02-01,71.55999755859375
2022-02-02,70.48999786376953
2022-02-03,69.08000183105469
2022-02-04,68.01000213623047
2022-02-07,69.08000183105469
2022-02-08,70.23999786376953
2022-02-09,72.12999725341797
2022-02-10,74.7300033569336
2022-02-11,77.5199966430664
2022-02-14,76.08000183105469
2022-02-15,76.5999984741211
2022-02-16,73.62000274658203
2022-02-17,71.56999969482422
2022-02-18,67.98999786376953
2022-02-22,68.23999786376953
2022-02-23,66.80999755859375
2022-02-24,62.97999954223633
2022-02-25,67.04000091552734
2022-02-28,68.12999725341797
2022-03-01,64.26000213623047
2022-03-02,66.23999786376953
2022-03-03,68.29000091552734
2022-03-04,62.18000030517578
2022-03-07,64.94000244140625
2022-03-08,60.88999938964844
2022-03-09,65.44000244140625
2022-03-10,67.31999969482422
2022-03-11,69.08000183105469
2022-03-14,64.0
2022-03-15,63.5
2022-03-16,60.45000076293945
2022-03-17,61.95000076293945
2022-03-18,65.76000213623047
2022-03-21,68.45999908447266
2022-03-22,65.91999816894531
2022-03-23,66.9800033569336
2022-03-24,65.62999725341797
2022-03-25,66.69999694824219
2022-03-28,64.23999786376953
2022-03-29,64.98999786376953
2022-03-30,67.33999633789062
2022-03-31,63.66999816894531
2022-04-01,67.5
2022-04-04,70.44000244140625
2022-04-05,73.06999969482422
2022-04-06,72.94000244140625
2022-04-07,69.56999969482422
2022-04-08,70.38999938964844
2022-04-11,65.54000091552734
2022-04-12,67.37000274658203
2022-04-13,65.83999633789062
2022-04-14,68.44000244140625
2022-04-18,66.43000030517578
2022-04-19,64.58000183105469
2022-04-20,67.02999877929688
2022-04-21,66.9800033569336
2022-04-22,64.13999938964844
2022-04-25,62.41999816894531
2022-04-26,62.61000061035156
2022-04-27,58.38999938964844
2022-04-28,59.560001373291016
2022-04-29,55.97999954223633
2022-05-02,54.529998779296875
2022-05-03,55.810001373291016
2022-05-04,56.0099983215332
2022-05-05,54.06999969482422
2022-05-06,49.59000015258789
2022-05-09,40.81999969482422
2022-05-10,41.02000045776367
2022-05-11,41.0
2022-05-12,37.97999954223633
2022-05-13,42.20000076293945
2022-05-16,42.959999084472656
2022-05-17,43.689998626708984
2022-05-18,44.119998931884766
2022-05-19,42.5
2022-05-20,45.15999984741211
2022-05-23,44.939998626708984
2022-05-24,43.09000015258789
2022-05-25,41.0
2022-05-26,41.16999816894531
2022-05-27,41.31999969482422
2022-05-31,42.84000015258789
2022-06-01,41.900001525878906
2022-06-02,40.900001525878906
2022-06-03,42.4900016784668
2022-06-06,45.880001068115234
2022-06-07,42.369998931884766
2022-06-08,44.36000061035156
2022-06-09,44.209999084472656
2022-06-10,41.970001220703125
2022-06-13,38.689998626708984
2022-06-14,37.2400016784668
2022-06-15,36.900001525878906
2022-06-16,37.029998779296875
2022-06-17,37.5099983215332
2022-06-21,38.709999084472656
2022-06-22,38.38999938964844
2022-06-23,39.709999084472656
2022-06-24,43.08000183105469
2022-06-27,45.9900016784668
2022-06-28,45.70000076293945
2022-06-29,42.400001525878906
2022-06-30,42.959999084472656
2022-07-01,41.81999969482422
2022-07-05,42.31999969482422
2022-07-06,47.27000045776367
2022-07-07,48.5
2022-07-08,51.349998474121094
2022-07-11,52.189998626708984
2022-07-12,49.25
2022-07-13,47.439998626708984
2022-07-14,48.81999969482422
2022-07-15,49.880001068115234
2022-07-18,51.040000915527344
2022-07-19,48.47999954223633
2022-07-20,51.650001525878906
2022-07-21,54.540000915527344
2022-07-22,54.869998931884766
2022-07-25,50.5
2022-07-26,49.83000183105469
2022-07-27,51.880001068115234
2022-07-28,53.40999984741211
2022-07-29,52.720001220703125
2022-08-01,53.0
2022-08-02,50.33000183105469
2022-08-03,52.09000015258789
2022-08-04,53.52000045776367
2022-08-05,50.27000045776367
2022-08-08,56.0
2022-08-09,54.9900016784668
2022-08-10,57.54999923706055
2022-08-11,58.220001220703125
2022-08-12,55.16999816894531
2022-08-15,54.27000045776367
2022-08-16,53.91999816894531
2022-08-17,50.939998626708984
2022-08-18,46.95000076293945
2022-08-19,46.130001068115234
2022-08-22,44.93000030517578
2022-08-23,44.95000076293945
2022-08-24,45.36000061035156
2022-08-25,46.869998931884766
2022-08-26,46.68000030517578
2022-08-29,43.290000915527344
2022-08-30,42.68000030517578
2022-08-31,42.400001525878906
2022-09-01,41.880001068115234
2022-09-02,44.040000915527344
2022-09-06,42.810001373291016
2022-09-07,43.02000045776367
2022-09-08,44.869998931884766
2022-09-09,49.630001068115234
2022-09-12,49.2599983215332
2022-09-13,47.790000915527344
2022-09-14,48.119998931884766
2022-09-15,49.0
2022-09-16,47.72999954223633
2022-09-19,46.61000061035156
2022-09-20,46.15999984741211
2022-09-21,47.369998931884766
2022-09-22,43.77000045776367
2022-09-23,42.439998626708984
2022-09-26,42.060001373291016
2022-09-27,44.540000915527344
2022-09-28,44.33000183105469
2022-09-29,44.7599983215332
2022-09-30,44.77000045776367
2022-10-03,45.18000030517578
2022-10-04,43.54999923706055
2022-10-05,43.40999984741211
2022-10-06,44.54999923706055
2022-10-07,43.34000015258789
2022-10-10,41.36000061035156
2022-10-11,39.15999984741211
2022-10-12,39.83000183105469
2022-10-13,39.90999984741211
2022-10-14,43.2599983215332
2022-10-17,43.66999816894531
2022-10-18,45.880001068115234
2022-10-19,46.08000183105469
2022-10-20,43.119998931884766
2022-10-21,41.470001220703125
2022-10-24,44.189998626708984
2022-10-25,43.34000015258789
2022-10-26,44.5
2022-10-27,49.790000915527344
2022-10-28,48.72999954223633
2022-10-31,51.25
2022-11-01,50.45000076293945
2022-11-02,51.15999984741211
2022-11-03,47.790000915527344
2022-11-04,49.83000183105469
2022-11-07,46.060001373291016
2022-11-08,43.150001525878906
2022-11-09,44.349998474121094
2022-11-10,43.59000015258789
2022-11-11,45.060001373291016
2022-11-14,49.93000030517578
2022-11-15,53.54999923706055
2022-11-16,56.279998779296875
2022-11-17,53.31999969482422
2022-11-18,54.619998931884766
2022-11-21,51.02000045776367
2022-11-22,43.529998779296875
2022-11-23,41.38999938964844
2022-11-25,39.29999923706055
2022-11-28,40.119998931884766
2022-11-29,38.83000183105469
2022-11-30,38.5
2022-12-01,40.97999954223633
2022-12-02,39.029998779296875
2022-12-05,41.16999816894531
2022-12-06,39.400001525878906
2022-12-07,36.650001525878906
2022-12-08,38.0
2022-12-09,37.0
2022-12-12,37.40999984741211
2022-12-13,39.310001373291016
2022-12-14,37.7599983215332
2022-12-15,36.81999969482422
2022-12-16,36.119998931884766
2022-12-19,36.25
2022-12-20,33.79999923706055
2022-12-21,34.79999923706055
2022-12-22,33.16999816894531
2022-12-23,33.27000045776367
2022-12-27,32.79999923706055
2022-12-28,32.349998474121094
2022-12-29,33.560001373291016
2022-12-30,34.09000015258789
2023-01-03,33.959999084472656
2023-01-04,34.0099983215332
2023-01-05,35.33000183105469
2023-01-06,35.20000076293945
2023-01-09,31.579999923706055
2023-01-10,28.43000030517578
2023-01-11,32.0
2023-01-12,29.020000457763672
2023-01-13,30.780000686645508
2023-01-17,33.52000045776367
2023-01-18,32.90999984741211
2023-01-19,33.41999816894531
2023-01-20,34.2400016784668
2023-01-23,33.470001220703125
2023-01-24,32.540000915527344
2023-01-25,31.84000015258789
2023-01-26,32.560001373291016
2023-01-27,30.969999313354492
2023-01-30,31.469999313354492
2023-01-31,31.0
2023-02-01,32.790000915527344
2023-02-02,34.09000015258789
2023-02-03,35.52000045776367
2023-02-06,34.790000915527344
2023-02-07,35.459999084472656
2023-02-08,37.0
2023-02-09,36.52000045776367
2023-02-10,34.0
2023-02-13,33.86000061035156
2023-02-14,33.970001220703125
2023-02-15,33.470001220703125
2023-02-16,33.7599983215332
2023-02-17,34.119998931884766
2023-02-21,34.63999938964844
2023-02-22,33.18000030517578
2023-02-23,35.06999969482422
2023-02-24,32.099998474121094
2023-02-27,32.43000030517578
2023-02-28,30.719999313354492
2023-03-01,30.799999237060547
2023-03-02,30.110000610351562
2023-03-03,30.6299991607666
2023-03-06,31.389999389648438
2023-03-07,30.860000610351562
2023-03-08,30.31999969482422
2023-03-09,30.3700008392334
2023-03-10,28.59000015258789
2023-03-13,26.56999969482422
2023-03-14,29.450000762939453
2023-03-15,28.1299991607666
2023-03-16,29.209999084472656
2023-03-17,29.8799991607666
2023-03-20,30.299999237060547
2023-03-21,30.8700008392334
2023-03-22,29.030000686645508
2023-03-23,27.920000076293945
2023-03-24,26.170000076293945
2023-03-27,26.8799991607666
2023-03-28,26.40999984741211
2023-03-29,26.600000381469727
2023-03-30,28.139999389648438
2023-03-31,26.969999313354492
2023-04-03,27.270000457763672
2023-04-04,28.530000686645508
2023-04-05,28.25
2023-04-06,28.559999465942383
2023-04-10,27.6299991607666
2023-04-11,27.709999084472656
2023-04-12,27.290000915527344
2023-04-13,26.3700008392334
2023-04-14,28.209999084472656
2023-04-17,27.149999618530273
2023-04-18,28.34000015258789
2023-04-19,26.920000076293945
2023-04-20,27.209999084472656
2023-04-21,27.280000686645508
2023-04-24,28.540000915527344
2023-04-25,27.329999923706055
2023-04-26,27.010000228881836
2023-04-27,27.100000381469727
2023-04-28,25.219999313354492
2023-05-01,26.270000457763672
2023-05-02,26.81999969482422
2023-05-03,24.959999084472656
2023-05-04,24.40999984741211
2023-05-05,23.989999771118164
2023-05-08,25.770000457763672
2023-05-09,24.3799991607666
2023-05-10,24.540000915527344
2023-05-11,24.049999237060547
2023-05-12,22.950000762939453
2023-05-15,23.290000915527344
2023-05-16,23.3700008392334
2023-05-17,23.3799991607666
2023-05-18,23.15999984741211
2023-05-19,22.719999313354492
2023-05-22,22.290000915527344
2023-05-23,24.1299991607666
2023-05-24,23.530000686645508
2023-05-25,23.969999313354492
2023-05-26,22.809999465942383
2023-05-30,22.829999923706055
2023-05-31,21.84000015258789
2023-06-01,21.81999969482422
2023-06-02,22.110000610351562
2023-06-05,23.079999923706055
2023-06-06,23.1200008392334
2023-06-07,23.489999771118164
2023-06-08,24.0
2023-06-09,24.700000762939453
2023-06-12,24.65999984741211
2023-06-13,28.850000381469727
2023-06-14,31.479999542236328
2023-06-15,29.040000915527344
2023-06-16,30.799999237060547
2023-06-20,29.0
2023-06-21,28.969999313354492
2023-06-22,27.139999389648438
2023-06-23,26.350000381469727
2023-06-26,25.90999984741211
2023-06-27,26.170000076293945
2023-06-28,26.989999771118164
2023-06-29,27.18000030517578
2023-06-30,26.469999313354492
2023-07-03,24.649999618530273
2023-07-05,24.8700008392334
2023-07-06,24.219999313354492
2023-07-07,23.40999984741211
2023-07-10,22.770000457763672
2023-07-11,23.0
2023-07-12,23.6299991607666
2023-07-13,24.209999084472656
2023-07-14,24.739999771118164
2023-07-17,24.190000534057617
2023-07-18,24.56999969482422
2023-07-19,24.440000534057617
2023-07-20,24.489999771118164
2023-07-21,23.559999465942383
2023-07-24,24.030000686645508
2023-07-25,23.6299991607666
2023-07-26,22.899999618530273
2023-07-27,22.469999313354492
2023-07-28,22.360000610351562
2023-07-31,22.420000076293945
2023-08-01,24.540000915527344
2023-08-02,24.40999984741211
2023-08-03,24.1299991607666
2023-08-04,23.809999465942383
2023-08-07,24.020000457763672
2023-08-08,24.079999923706055
2023-08-09,24.229999542236328
2023-08-10,23.850000381469727
2023-08-11,24.549999237060547
2023-08-14,24.530000686645508
2023-08-15,24.93000030517578
2023-08-16,24.59000015258789
2023-08-17,24.350000381469727
2023-08-18,25.010000228881836
2023-08-21,26.739999771118164
2023-08-22,26.65999984741211
2023-08-23,26.540000915527344
2023-08-24,26.209999084472656
2023-08-25,25.690000534057617
2023-08-28,27.190000534057617
2023-08-29,26.510000228881836
2023-08-30,26.360000610351562
2023-08-31,27.260000228881836
2023-09-01,28.5
2023-09-05,27.639999389648438
2023-09-06,27.459999084472656
2023-09-07,26.469999313354492
2023-09-08,26.479999542236328
2023-09-11,27.760000228881836
2023-09-12,27.809999465942383
2023-09-13,26.600000381469727
2023-09-14,26.90999984741211
2023-09-15,25.34000015258789
2023-09-18,24.239999771118164
2023-09-19,24.280000686645508
2023-09-20,24.799999237060547
2023-09-21,23.920000076293945
2023-09-22,23.239999771118164
2023-09-25,22.540000915527344
2023-09-26,21.229999542236328
2023-09-27,20.889999389648438
2023-09-28,20.329999923706055
2023-09-29,20.100000381469727
2023-10-02,19.469999313354492
2023-10-03,18.739999771118164
2023-10-04,19.1200008392334
2023-10-05,18.0
2023-10-06,18.469999313354492
2023-10-09,18.899999618530273
2023-10-10,19.030000686645508
2023-10-11,19.709999084472656
2023-10-12,19.299999237060547
2023-10-13,17.010000228881836
2023-10-16,16.799999237060547
2023-10-17,16.5
2023-10-18,16.299999237060547
2023-10-19,15.369999885559082
2023-10-20,15.260000228881836
2023-10-23,15.720000267028809
2023-10-24,14.710000038146973
2023-10-25,14.529999732971191
2023-10-26,14.390000343322754
2023-10-27,14.34000015258789
2023-10-30,14.470000267028809
2023-10-31,15.020000457763672
2023-11-01,16.020000457763672
2023-11-02,16.270000457763672
2023-11-03,16.719999313354492
2023-11-06,17.520000457763672
2023-11-07,17.100000381469727
2023-11-08,17.780000686645508
2023-11-09,16.829999923706055
2023-11-10,15.1899995803833
2023-11-13,14.8100004196167
2023-11-14,17.43000030517578
2023-11-15,19.780000686645508
2023-11-16,20.25
2023-11-17,21.0
2023-11-20,22.239999771118164
2023-11-21,21.350000381469727
2023-11-22,21.459999084472656
2023-11-24,21.579999923706055
2023-11-27,22.420000076293945
2023-11-28,24.329999923706055
2023-11-29,24.84000015258789
2023-11-30,24.260000228881836
2023-12-01,22.1200008392334
2023-12-04,23.600000381469727
2023-12-05,23.90999984741211
2023-12-06,24.40999984741211
2023-12-07,30.399999618530273
2023-12-08,33.04999923706055
2023-12-11,34.18000030517578
2023-12-12,34.08000183105469
2023-12-13,32.540000915527344
2023-12-14,35.779998779296875
2023-12-15,35.900001525878906
2023-12-18,36.380001068115234
2023-12-19,37.93000030517578
2023-12-20,37.90999984741211
2023-12-21,37.439998626708984
2023-12-22,37.93000030517578
2023-12-26,40.0
2023-12-27,41.650001525878906
2023-12-28,42.15999984741211
2023-12-29,41.7599983215332
2024-01-02,40.7599983215332
2024-01-03,40.970001220703125
2024-01-04,41.2400016784668
2024-01-05,40.95000076293945
2024-01-08,40.47999954223633
2024-01-09,40.2400016784668
2024-01-10,39.22999954223633
2024-01-11,38.15999984741211
2024-01-12,38.68000030517578
2024-01-16,37.7599983215332
2024-01-17,37.209999084472656
2024-01-18,36.47999954223633
2024-01-19,36.91999816894531
2024-01-22,36.79999923706055
2024-01-23,37.220001220703125
2024-01-24,37.38999938964844
2024-01-25,37.25
2024-01-26,38.130001068115234
2024-01-29,36.93000030517578
2024-01-30,39.36000061035156
2024-01-31,39.4900016784668
2024-02-01,43.459999084472656
2024-02-02,45.13999938964844
2024-02-05,45.2400016784668
2024-02-06,46.720001220703125
2024-02-07,48.9900016784668
2024-02-08,47.810001373291016
2024-02-09,49.400001525878906
2024-02-12,49.810001373291016
2024-02-13,48.79999923706055
2024-02-14,47.25
2024-02-15,50.439998626708984
2024-02-16,51.220001220703125
2024-02-20,51.5
2024-02-21,48.790000915527344
2024-02-22,49.209999084472656
2024-02-23,47.0
2024-02-26,46.77000045776367
2024-02-27,48.790000915527344
2024-02-28,47.54999923706055
2024-02-29,47.459999084472656
2024-03-01,46.900001525878906
2024-03-04,48.04999923706055
2024-03-05,45.75
2024-03-06,47.56999969482422
2024-03-07,46.220001220703125
2024-03-08,48.689998626708984
2024-03-11,46.06999969482422
2024-03-12,45.279998779296875
2024-03-13,45.08000183105469
2024-03-14,46.22999954223633
2024-03-15,44.470001220703125
2024-03-18,44.560001373291016
2024-03-19,41.22999954223633
2024-03-20,42.43000030517578
2024-03-21,44.75
2024-03-22,42.93000030517578
2024-03-25,42.11000061035156
2024-03-26,41.599998474121094
2024-03-27,41.5
2024-03-28,41.709999084472656
2024-04-01,41.34000015258789
2024-04-02,39.349998474121094
2024-04-03,38.560001373291016
2024-04-04,39.310001373291016
2024-04-05,37.7400016784668
2024-04-08,37.83000183105469
2024-04-09,37.90999984741211
2024-04-10,36.529998779296875
2024-04-11,39.119998931884766
2024-04-12,36.88999938964844
2024-04-15,36.779998779296875
2024-04-16,34.2400016784668
2024-04-17,33.72999954223633
2024-04-18,33.41999816894531
2024-04-19,34.09000015258789
2024-04-22,34.79999923706055
2024-04-23,34.86000061035156
2024-04-24,33.81999969482422
2024-04-25,32.0
2024-04-26,31.729999542236328
2024-04-29,32.22999954223633
2024-04-30,31.5
2024-05-01,31.850000381469727
2024-05-02,33.119998931884766
2024-05-03,33.79999923706055
2024-05-06,32.9900016784668
2024-05-07,32.38999938964844
2024-05-08,33.54999923706055
2024-05-09,32.59000015258789
2024-05-10,31.850000381469727
2024-05-13,31.81999969482422
2024-05-14,32.13999938964844
2024-05-15,32.130001068115234
2024-05-16,33.880001068115234
2024-05-17,31.969999313354492
2024-05-20,32.72999954223633
2024-05-21,32.790000915527344
2024-05-22,34.38999938964844
2024-05-23,35.959999084472656
2024-05-24,35.310001373291016
2024-05-28,35.75
2024-05-29,34.56999969482422
2024-05-30,34.11000061035156
2024-05-31,32.56999969482422
2024-06-03,33.40999984741211
2024-06-04,27.790000915527344
2024-06-05,29.450000762939453
2024-06-06,27.860000610351562
2024-06-07,27.1299991607666
2024-06-10,26.440000534057617
2024-06-11,26.760000228881836
2024-06-12,27.469999313354492
2024-06-13,26.40999984741211
2024-06-14,26.059999465942383
2024-06-17,25.510000228881836
2024-06-18,24.790000915527344
2024-06-20,24.510000228881836
2024-06-21,25.540000915527344
2024-06-24,25.25
2024-06-25,24.979999542236328
2024-06-26,24.420000076293945
2024-06-27,25.829999923706055
2024-06-28,25.770000457763672
2024-07-01,26.6200008392334
2024-07-02,25.889999389648438
2024-07-03,24.8700008392334
2024-07-05,23.850000381469727
2024-07-08,25.190000534057617
2024-07-09,25.829999923706055
2024-07-10,26.829999923706055
2024-07-11,26.90999984741211
2024-07-12,29.110000610351562
2024-07-15,29.010000228881836
2024-07-16,30.389999389648438
2024-07-17,33.4900016784668
2024-07-18,30.850000381469727
2024-07-19,29.0
2024-07-22,28.579999923706055
2024-07-23,28.440000534057617
2024-07-24,29.809999465942383
2024-07-25,28.850000381469727
2024-07-26,30.239999771118164
2024-07-29,29.719999313354492
2024-07-30,28.889999389648438
2024-07-31,27.299999237060547
2024-08-01,27.459999084472656
2024-08-02,25.049999237060547
2024-08-05,23.75
2024-08-06,25.110000610351562
2024-08-07,25.68000030517578
2024-08-08,24.829999923706055
2024-08-09,25.010000228881836
2024-08-12,24.950000762939453
2024-08-13,24.84000015258789
2024-08-14,24.25
2024-08-15,24.479999542236328
2024-08-16,25.600000381469727
2024-08-19,24.8700008392334
2024-08-20,25.479999542236328
2024-08-21,25.110000610351562
2024-08-22,25.139999389648438
2024-08-23,24.649999618530273
2024-08-26,26.40999984741211
2024-08-27,26.690000534057617
2024-08-28,25.600000381469727
2024-08-29,26.139999389648438
2024-08-30,26.149999618530273
2024-09-03,25.780000686645508
2024-09-04,25.34000015258789
2024-09-05,25.190000534057617
2024-09-06,25.100000381469727
2024-09-09,24.40999984741211
2024-09-10,25.110000610351562
2024-09-11,25.25
2024-09-12,24.989999771118164
2024-09-13,24.690000534057617
2024-09-16,25.09000015258789
2024-09-17,25.420000076293945
2024-09-18,25.31999969482422
2024-09-19,25.729999542236328
2024-09-20,25.600000381469727
2024-09-23,25.81999969482422
2024-09-24,24.309999465942383
2024-09-25,24.729999542236328
2024-09-26,24.06999969482422
2024-09-27,24.75
2024-09-30,24.6299991607666
2024-10-01,24.530000686645508
2024-10-02,24.899999618530273
2024-10-03,24.40999984741211
2024-10-04,24.709999084472656
2024-10-07,24.860000610351562
2024-10-08,25.290000915527344
2024-10-09,25.690000534057617
2024-10-10,24.530000686645508
2024-10-11,24.920000076293945
2024-10-14,26.149999618530273
2024-10-15,25.489999771118164
2024-10-16,26.219999313354492
2024-10-17,27.65999984741211
2024-10-18,27.170000076293945
2024-10-21,27.020000457763672
2024-10-22,25.56999969482422
2024-10-23,26.459999084472656
2024-10-24,26.639999389648438
2024-10-25,27.209999084472656
2024-10-28,26.809999465942383
2024-10-29,26.8799991607666
2024-10-30,27.700000762939453
2024-10-31,27.010000228881836
2024-11-01,26.790000915527344
2024-11-04,26.920000076293945
2024-11-05,26.459999084472656
2024-11-06,28.540000915527344
2024-11-07,28.040000915527344
2024-11-08,27.760000228881836
2024-11-11,27.68000030517578
2024-11-12,27.579999923706055
2024-11-13,26.459999084472656
2024-11-14,25.25
2024-11-15,25.06999969482422
2024-11-18,22.93000030517578
2024-11-19,23.020000457763672
2024-11-20,21.59000015258789
2024-11-21,22.780000686645508
2024-11-22,25.6299991607666
2024-11-25,26.6299991607666
2024-11-26,25.149999618530273
2024-11-27,24.5
2024-11-29,26.299999237060547
2024-12-02,26.0
2024-12-03,25.729999542236328
2024-12-04,24.059999465942383
2024-12-05,25.329999923706055
2024-12-06,25.040000915527344
2024-12-09,26.110000610351562
2024-12-10,25.75
2024-12-11,24.770000457763672
2024-12-12,22.229999542236328
2024-12-13,19.729999542236328
2024-12-16,19.540000915527344
2024-12-17,19.059999465942383
2024-12-18,19.1200008392334
2024-12-19,18.850000381469727
2024-12-20,17.6200008392334
2024-12-23,18.360000610351562
2024-12-24,18.059999465942383
2024-12-26,18.3700008392334
2024-12-27,18.979999542236328
2024-12-30,18.729999542236328
2024-12-31,19.190000534057617
2025-01-02,19.540000915527344
2025-01-03,18.940000534057617
2025-01-06,20.56999969482422
2025-01-07,19.8799991607666
2025-01-08,19.239999771118164
2025-01-10,19.25
2025-01-13,18.360000610351562
2025-01-14,18.059999465942383
2025-01-15,18.040000915527344
2025-01-16,17.84000015258789
2025-01-17,17.68000030517578
2025-01-21,18.260000228881836
2025-01-22,18.600000381469727
2025-01-23,18.170000076293945
2025-01-24,17.920000076293945
2025-01-27,18.260000228881836
2025-01-28,18.229999542236328
2025-01-29,17.90999984741211
2025-01-30,17.950000762939453
2025-01-31,18.209999084472656
2025-02-03,17.40999984741211
2025-02-04,17.0
2025-02-05,18.260000228881836
2025-02-06,19.639999389648438
2025-02-07,19.110000610351562
2025-02-10,18.639999389648438
2025-02-11,18.729999542236328
2025-02-12,17.510000228881836
2025-02-13,18.149999618530273
2025-02-14,17.610000610351562
2025-02-18,18.40999984741211
2025-02-19,18.5
2025-02-20,18.350000381469727
2025-02-21,18.899999618530273
2025-02-24,17.729999542236328
2025-02-25,16.829999923706055
2025-02-26,17.950000762939453
2025-02-27,17.149999618530273
2025-02-28,17.059999465942383
2025-03-03,17.770000457763672
2025-03-04,15.989999771118164
2025-03-05,16.760000228881836
2025-03-06,17.1299991607666
2025-03-07,17.969999313354492
2025-03-10,18.079999923706055
2025-03-11,10.579999923706055
2025-03-12,8.390000343322754
2025-03-13,8.899999618530273
2025-03-14,8.550000190734863
2025-03-17,8.420000076293945
2025-03-18,8.579999923706055
2025-03-19,8.420000076293945
2025-03-20,8.670000076293945
2025-03-21,8.850000381469727
2025-03-24,8.770000457763672
2025-03-25,8.59000015258789
2025-03-26,8.180000305175781
2025-03-27,8.0
2025-03-28,8.100000381469727
2025-03-31,7.360000133514404
2025-04-01,7.03000020980835
2025-04-02,6.840000152587891
2025-04-03,6.880000114440918
2025-04-04,6.679999828338623
