2018-07-25,18.700000762939453
2018-07-26,24.7450008392334
2018-07-27,21.200000762939453
2018-07-30,22.75
2018-07-31,24.030000686645508
2018-08-01,23.670000076293945
2018-08-02,23.5
2018-08-03,24.6299991607666
2018-08-06,27.06999969482422
2018-08-07,28.65999984741211
2018-08-08,27.889999389648438
2018-08-09,28.0
2018-08-10,26.84000015258789
2018-08-13,27.649999618530273
2018-08-14,25.100000381469727
2018-08-15,25.799999237060547
2018-08-16,23.5
2018-08-17,23.6299991607666
2018-08-20,22.0
2018-08-21,22.850000381469727
2018-08-22,25.020000457763672
2018-08-23,27.209999084472656
2018-08-24,29.25
2018-08-27,29.0
2018-08-28,28.6200008392334
2018-08-29,29.690000534057617
2018-08-30,28.8700008392334
2018-08-31,28.399999618530273
2018-09-04,30.0
2018-09-05,28.190000534057617
2018-09-06,28.0
2018-09-07,28.639999389648438
2018-09-10,31.329999923706055
2018-09-11,29.0
2018-09-12,29.40999984741211
2018-09-13,31.90999984741211
2018-09-14,31.219999313354492
2018-09-17,29.450000762939453
2018-09-18,28.940000534057617
2018-09-19,30.030000686645508
2018-09-20,29.549999237060547
2018-09-21,30.049999237060547
2018-09-24,31.0
2018-09-25,32.54999923706055
2018-09-26,34.599998474121094
2018-09-27,36.0
2018-09-28,33.720001220703125
2018-10-01,34.18000030517578
2018-10-02,32.29999923706055
2018-10-03,30.3799991607666
2018-10-04,30.239999771118164
2018-10-05,28.34000015258789
2018-10-08,27.3700008392334
2018-10-09,26.8700008392334
2018-10-10,25.940000534057617
2018-10-11,27.209999084472656
2018-10-12,27.5
2018-10-15,26.309999465942383
2018-10-16,26.479999542236328
2018-10-17,27.18000030517578
2018-10-18,27.0
2018-10-19,25.360000610351562
2018-10-22,25.610000610351562
2018-10-23,23.8799991607666
2018-10-24,23.81999969482422
2018-10-25,23.979999542236328
2018-10-26,23.1299991607666
2018-10-29,22.229999542236328
2018-10-30,21.959999084472656
2018-10-31,23.670000076293945
2018-11-01,23.969999313354492
2018-11-02,24.020000457763672
2018-11-05,22.899999618530273
2018-11-06,20.950000762939453
2018-11-07,17.770000457763672
2018-11-08,17.959999084472656
2018-11-09,17.940000534057617
2018-11-12,19.399999618530273
2018-11-13,19.40999984741211
2018-11-14,18.520000457763672
2018-11-15,17.0
2018-11-16,15.770000457763672
2018-11-19,16.06999969482422
2018-11-20,14.050000190734863
2018-11-21,14.8100004196167
2018-11-23,14.59000015258789
2018-11-26,15.1899995803833
2018-11-27,14.75
2018-11-28,14.5
2018-11-29,15.0
2018-11-30,17.25
2018-12-03,16.860000610351562
2018-12-04,16.6299991607666
2018-12-06,15.100000381469727
2018-12-07,15.529999732971191
2018-12-10,15.84000015258789
2018-12-11,17.209999084472656
2018-12-12,15.640000343322754
2018-12-13,15.239999771118164
2018-12-14,14.289999961853027
2018-12-17,14.100000381469727
2018-12-18,12.949999809265137
2018-12-19,11.670000076293945
2018-12-20,11.270000457763672
2018-12-21,10.329999923706055
2018-12-24,10.039999961853027
2018-12-26,10.039999961853027
2018-12-27,10.949999809265137
2018-12-28,11.140000343322754
2018-12-31,10.899999618530273
2019-01-02,9.90999984741211
2019-01-03,10.149999618530273
2019-01-04,10.800000190734863
2019-01-07,11.859999656677246
2019-01-08,13.0
2019-01-09,12.800000190734863
2019-01-10,12.09000015258789
2019-01-11,11.84000015258789
2019-01-14,12.479999542236328
2019-01-15,12.130000114440918
2019-01-16,13.220000267028809
2019-01-17,12.859999656677246
2019-01-18,13.1899995803833
2019-01-22,12.380000114440918
2019-01-23,11.890000343322754
2019-01-24,12.130000114440918
2019-01-25,11.710000038146973
2019-01-28,11.1899995803833
2019-01-29,10.5
2019-01-30,9.890000343322754
2019-01-31,9.09000015258789
2019-02-01,9.539999961853027
2019-02-04,10.300000190734863
2019-02-05,10.899999618530273
2019-02-06,11.010000228881836
2019-02-07,10.279999732971191
2019-02-08,10.449999809265137
2019-02-11,10.09000015258789
2019-02-12,9.489999771118164
2019-02-13,10.149999618530273
2019-02-14,10.949999809265137
2019-02-15,11.6899995803833
2019-02-19,11.199999809265137
2019-02-20,11.15999984741211
2019-02-21,12.350000381469727
2019-02-22,13.010000228881836
2019-02-25,14.380000114440918
2019-02-26,13.899999618530273
2019-02-27,14.649999618530273
2019-02-28,13.65999984741211
2019-03-01,14.539999961853027
2019-03-04,16.510000228881836
2019-03-05,15.010000228881836
2019-03-06,15.130000114440918
2019-03-07,14.220000267028809
2019-03-08,13.859999656677246
2019-03-11,13.34000015258789
2019-03-12,14.239999771118164
2019-03-13,13.930000305175781
2019-03-14,13.25
2019-03-15,12.550000190734863
2019-03-18,13.100000381469727
2019-03-19,12.949999809265137
2019-03-20,12.899999618530273
2019-03-21,12.680000305175781
2019-03-22,12.550000190734863
2019-03-25,11.600000381469727
2019-03-26,11.899999618530273
2019-03-27,12.0
2019-03-28,12.199999809265137
2019-03-29,12.199999809265137
2019-04-01,13.0
2019-04-02,12.869999885559082
2019-04-03,13.119999885559082
2019-04-04,13.15999984741211
2019-04-05,12.800000190734863
2019-04-08,12.539999961853027
2019-04-09,12.34000015258789
2019-04-10,12.350000381469727
2019-04-11,11.949999809265137
2019-04-12,12.609999656677246
2019-04-15,12.369999885559082
2019-04-16,11.899999618530273
2019-04-17,12.569999694824219
2019-04-18,12.90999984741211
2019-04-22,13.029999732971191
2019-04-23,13.039999961853027
2019-04-24,12.859999656677246
2019-04-25,12.90999984741211
2019-04-26,12.569999694824219
2019-04-29,13.020000457763672
2019-04-30,13.359999656677246
2019-05-01,13.649999618530273
2019-05-02,14.539999961853027
2019-05-03,14.210000038146973
2019-05-06,14.5
2019-05-07,14.699999809265137
2019-05-08,14.1899995803833
2019-05-09,13.239999771118164
2019-05-10,13.670000076293945
2019-05-13,13.050000190734863
2019-05-14,13.279999732971191
2019-05-15,13.5600004196167
2019-05-16,13.369999885559082
2019-05-17,12.869999885559082
2019-05-20,12.0600004196167
2019-05-21,11.819999694824219
2019-05-22,12.199999809265137
2019-05-23,11.899999618530273
2019-05-24,11.699999809265137
2019-05-28,11.119999885559082
2019-05-29,11.149999618530273
2019-05-30,11.119999885559082
2019-05-31,10.739999771118164
2019-06-03,10.800000190734863
2019-06-04,10.920000076293945
2019-06-05,10.800000190734863
2019-06-06,10.770000457763672
2019-06-07,10.170000076293945
2019-06-10,10.289999961853027
2019-06-11,10.649999618530273
2019-06-12,10.479999542236328
2019-06-13,10.569999694824219
2019-06-14,11.270000457763672
2019-06-17,11.1899995803833
2019-06-18,11.890000343322754
2019-06-19,11.989999771118164
2019-06-20,12.569999694824219
2019-06-21,12.369999885559082
2019-06-24,11.699999809265137
2019-06-25,11.520000457763672
2019-06-26,11.5
2019-06-27,11.829999923706055
2019-06-28,11.710000038146973
2019-07-01,12.989999771118164
2019-07-02,12.550000190734863
2019-07-03,12.65999984741211
2019-07-05,12.3100004196167
2019-07-08,12.819999694824219
2019-07-09,12.819999694824219
2019-07-10,13.0
2019-07-11,13.220000267028809
2019-07-12,12.899999618530273
2019-07-15,13.100000381469727
2019-07-16,12.319999694824219
2019-07-17,11.979999542236328
2019-07-18,11.600000381469727
2019-07-19,11.5
2019-07-22,11.0
2019-07-23,10.770000457763672
2019-07-24,10.34000015258789
2019-07-25,10.880000114440918
2019-07-26,10.649999618530273
2019-07-29,10.640000343322754
2019-07-30,10.229999542236328
2019-07-31,10.100000381469727
2019-08-01,10.449999809265137
2019-08-02,10.149999618530273
2019-08-05,10.069999694824219
2019-08-06,9.6899995803833
2019-08-07,9.180000305175781
2019-08-08,9.229999542236328
2019-08-09,9.010000228881836
2019-08-12,8.529999732971191
2019-08-13,5.980000019073486
2019-08-14,4.554999828338623
2019-08-15,4.920000076293945
2019-08-16,5.019999980926514
2019-08-19,5.260000228881836
2019-08-20,5.389999866485596
2019-08-21,5.579999923706055
2019-08-22,5.309999942779541
2019-08-23,4.980000019073486
2019-08-26,4.75
2019-08-27,4.690000057220459
2019-08-28,4.400000095367432
2019-08-29,4.340000152587891
2019-08-30,4.179999828338623
2019-09-03,4.429999828338623
2019-09-04,4.460000038146973
2019-09-05,4.519999980926514
2019-09-06,4.630000114440918
2019-09-09,4.690000057220459
2019-09-10,4.679999828338623
2019-09-11,4.559999942779541
2019-09-12,4.940000057220459
2019-09-13,4.619999885559082
2019-09-16,4.46999979019165
2019-09-17,3.759999990463257
2019-09-18,3.3299999237060547
2019-09-19,3.6500000953674316
2019-09-20,3.609999895095825
2019-09-23,3.3499999046325684
2019-09-24,3.4000000953674316
2019-09-25,3.2100000381469727
2019-09-26,3.569999933242798
2019-09-27,3.490000009536743
2019-09-30,3.440000057220459
2019-10-01,3.259999990463257
2019-10-02,3.109999895095825
2019-10-03,3.069999933242798
2019-10-04,3.180000066757202
2019-10-07,3.2100000381469727
2019-10-08,3.180000066757202
2019-10-09,3.130000114440918
2019-10-10,3.069999933242798
2019-10-11,3.4600000381469727
2019-10-14,3.2200000286102295
2019-10-15,2.9000000953674316
2019-10-16,2.950000047683716
2019-10-17,2.950000047683716
2019-10-18,2.869999885559082
2019-10-21,2.950000047683716
2019-10-22,2.950000047683716
2019-10-23,2.7300000190734863
2019-10-24,2.7300000190734863
2019-10-25,2.6700000762939453
2019-10-28,2.75
2019-10-29,2.809999942779541
2019-10-30,2.700000047683716
2019-10-31,2.940000057220459
2019-11-01,3.0399999618530273
2019-11-04,3.450000047683716
2019-11-05,3.7899999618530273
2019-11-06,3.700000047683716
2019-11-07,3.740000009536743
2019-11-08,4.46999979019165
2019-11-11,5.300000190734863
2019-11-12,5.570000171661377
2019-11-13,5.539999961853027
2019-11-14,5.170000076293945
2019-11-15,6.019999980926514
2019-11-18,6.769999980926514
2019-11-19,6.590000152587891
2019-11-20,6.239999771118164
2019-11-21,6.559999942779541
2019-11-22,6.190000057220459
2019-11-25,6.254000186920166
2019-11-26,6.28000020980835
2019-11-27,6.260000228881836
2019-11-29,6.25
2019-12-02,6.579999923706055
2019-12-03,6.059999942779541
2019-12-04,5.980000019073486
2019-12-05,5.510000228881836
2019-12-06,5.449999809265137
2019-12-09,5.28000020980835
2019-12-10,5.300000190734863
2019-12-11,5.190000057220459
2019-12-12,5.610000133514404
2019-12-13,6.170000076293945
2019-12-16,6.849999904632568
2019-12-17,6.619999885559082
2019-12-18,6.599999904632568
2019-12-19,7.150000095367432
2019-12-20,6.349999904632568
2019-12-23,6.440000057220459
2019-12-24,6.53000020980835
2019-12-26,6.599999904632568
2019-12-27,6.599999904632568
2019-12-30,6.320000171661377
2019-12-31,7.380000114440918
2020-01-02,7.619999885559082
2020-01-03,7.670000076293945
2020-01-06,7.880000114440918
2020-01-07,8.069999694824219
2020-01-08,8.1899995803833
2020-01-09,8.5
2020-01-10,8.779999732971191
2020-01-13,9.350000381469727
2020-01-14,9.100000381469727
2020-01-15,9.489999771118164
2020-01-16,9.829999923706055
2020-01-17,9.649999618530273
2020-01-21,9.8100004196167
2020-01-22,9.0
2020-01-23,9.109999656677246
2020-01-24,9.3100004196167
2020-01-27,8.710000038146973
2020-01-28,8.350000381469727
2020-01-29,8.649999618530273
2020-01-30,8.229999542236328
2020-01-31,8.199999809265137
2020-02-03,7.869999885559082
2020-02-04,8.979999542236328
2020-02-05,9.449999809265137
2020-02-06,9.34000015258789
2020-02-07,9.5
2020-02-10,9.829999923706055
2020-02-11,10.100000381469727
2020-02-12,10.149999618530273
2020-02-13,9.020000457763672
2020-02-14,9.479999542236328
2020-02-18,10.739999771118164
2020-02-19,11.920000076293945
2020-02-20,13.09000015258789
2020-02-21,12.779999732971191
2020-02-24,11.010000228881836
2020-02-25,11.65999984741211
2020-02-26,10.569999694824219
2020-02-27,10.319999694824219
2020-02-28,8.279999732971191
2020-03-02,9.399999618530273
2020-03-03,9.199999809265137
2020-03-04,9.539999961853027
2020-03-05,9.6899995803833
2020-03-06,9.680000305175781
2020-03-09,8.180000305175781
2020-03-10,9.0
2020-03-11,8.59000015258789
2020-03-12,6.619999885559082
2020-03-13,7.0
2020-03-16,5.099999904632568
2020-03-17,4.639999866485596
2020-03-18,3.9100000858306885
2020-03-19,3.190000057220459
2020-03-20,4.909999847412109
2020-03-23,4.099999904632568
2020-03-24,4.269999980926514
2020-03-25,6.0
2020-03-26,5.539999961853027
2020-03-27,5.400000095367432
2020-03-30,5.480000019073486
2020-03-31,5.190000057220459
2020-04-01,4.849999904632568
2020-04-02,4.590000152587891
2020-04-03,5.0
2020-04-06,5.070000171661377
2020-04-07,5.519999980926514
2020-04-08,5.340000152587891
2020-04-09,5.989999771118164
2020-04-13,6.159999847412109
2020-04-14,6.199999809265137
2020-04-15,6.760000228881836
2020-04-16,6.809999942779541
2020-04-17,6.849999904632568
2020-04-20,6.53000020980835
2020-04-21,6.550000190734863
2020-04-22,7.0
2020-04-23,8.100000381469727
2020-04-24,8.079999923706055
2020-04-27,8.4399995803833
2020-04-28,8.699999809265137
2020-04-29,8.220000267028809
2020-04-30,7.900000095367432
2020-05-01,7.5
2020-05-04,7.099999904632568
2020-05-05,7.579999923706055
2020-05-06,7.400000095367432
2020-05-07,8.050000190734863
2020-05-08,7.849999904632568
2020-05-11,8.140000343322754
2020-05-12,8.699999809265137
2020-05-13,8.789999961853027
2020-05-14,7.610000133514404
2020-05-15,8.010000228881836
2020-05-18,8.489999771118164
2020-05-19,8.220000267028809
2020-05-20,8.289999961853027
2020-05-21,7.900000095367432
2020-05-22,8.0
2020-05-26,8.229999542236328
2020-05-27,8.300000190734863
2020-05-28,8.289999961853027
2020-05-29,8.020000457763672
2020-06-01,8.020000457763672
2020-06-02,8.399999618530273
2020-06-03,8.0
2020-06-04,7.940000057220459
2020-06-05,8.149999618530273
2020-06-08,8.390000343322754
2020-06-09,8.449999809265137
2020-06-10,8.5
2020-06-11,9.260000228881836
2020-06-12,9.170000076293945
2020-06-15,8.5
2020-06-16,9.649999618530273
2020-06-17,9.300000190734863
2020-06-18,8.680000305175781
2020-06-19,9.369999885559082
2020-06-22,9.510000228881836
2020-06-23,9.329999923706055
2020-06-24,8.970000267028809
2020-06-25,8.899999618530273
2020-06-26,8.420000076293945
2020-06-29,7.940000057220459
2020-06-30,9.079999923706055
2020-07-01,10.079999923706055
2020-07-02,10.579999923706055
2020-07-06,10.75
2020-07-07,11.6899995803833
2020-07-08,11.369999885559082
2020-07-09,12.949999809265137
2020-07-10,13.0
2020-07-13,14.100000381469727
2020-07-14,12.199999809265137
2020-07-15,14.050000190734863
2020-07-16,17.1299991607666
2020-07-17,18.1299991607666
2020-07-20,16.84000015258789
2020-07-21,16.899999618530273
2020-07-22,16.780000686645508
2020-07-23,18.309999465942383
2020-07-24,16.809999465942383
2020-07-27,17.260000228881836
2020-07-28,15.989999771118164
2020-07-29,15.109999656677246
2020-07-30,12.199999809265137
2020-07-31,12.65999984741211
2020-08-03,12.199999809265137
2020-08-04,13.760000228881836
2020-08-05,14.119999885559082
2020-08-06,12.979999542236328
2020-08-07,13.0
2020-08-10,12.6899995803833
2020-08-11,13.220000267028809
2020-08-12,13.050000190734863
2020-08-13,13.289999961853027
2020-08-14,14.510000228881836
2020-08-17,14.1899995803833
2020-08-18,15.25
2020-08-19,17.020000457763672
2020-08-20,16.799999237060547
2020-08-21,16.200000762939453
2020-08-24,17.43000030517578
2020-08-25,16.479999542236328
2020-08-26,16.209999084472656
2020-08-27,16.15999984741211
2020-08-28,16.31999969482422
2020-08-31,16.200000762939453
2020-09-01,15.729999542236328
2020-09-02,16.440000534057617
2020-09-03,16.600000381469727
2020-09-04,15.859999656677246
2020-09-08,13.920000076293945
2020-09-09,14.0
2020-09-10,14.460000038146973
2020-09-11,13.989999771118164
2020-09-14,13.850000381469727
2020-09-15,14.699999809265137
2020-09-16,14.319999694824219
2020-09-17,14.460000038146973
2020-09-18,14.9399995803833
2020-09-21,16.5
2020-09-22,18.020000457763672
2020-09-23,16.75
2020-09-24,14.800000190734863
2020-09-25,14.649999618530273
2020-09-28,15.829999923706055
2020-09-29,16.979999542236328
2020-09-30,16.989999771118164
2020-10-01,18.450000762939453
2020-10-02,16.09000015258789
2020-10-05,16.5
2020-10-06,17.799999237060547
2020-10-07,20.1200008392334
2020-10-08,22.0
2020-10-09,21.0
2020-10-12,23.25
2020-10-13,21.68000030517578
2020-10-14,21.280000686645508
2020-10-15,19.489999771118164
2020-10-16,19.420000076293945
2020-10-19,18.959999084472656
2020-10-20,18.399999618530273
2020-10-21,18.18000030517578
2020-10-22,16.610000610351562
2020-10-23,16.780000686645508
2020-10-26,16.0
2020-10-27,15.880000114440918
2020-10-28,14.979999542236328
2020-10-29,14.760000228881836
2020-10-30,13.989999771118164
2020-11-02,13.25
2020-11-03,13.75
2020-11-04,13.899999618530273
2020-11-05,14.5600004196167
2020-11-06,15.399999618530273
2020-11-09,15.899999618530273
2020-11-10,16.260000228881836
2020-11-11,15.819999694824219
2020-11-12,17.350000381469727
2020-11-13,17.399999618530273
2020-11-16,18.399999618530273
2020-11-17,18.920000076293945
2020-11-18,19.809999465942383
2020-11-19,18.709999084472656
2020-11-20,19.0
2020-11-23,19.1299991607666
2020-11-24,22.75
2020-11-25,23.3700008392334
2020-11-27,27.15999984741211
2020-11-30,26.0
2020-12-01,25.100000381469727
2020-12-02,23.100000381469727
2020-12-03,24.719999313354492
2020-12-04,24.950000762939453
2020-12-07,28.0
2020-12-08,27.5
2020-12-09,28.299999237060547
2020-12-10,23.799999237060547
2020-12-11,25.31999969482422
2020-12-14,25.110000610351562
2020-12-15,25.06999969482422
2020-12-16,26.739999771118164
2020-12-17,26.110000610351562
2020-12-18,26.600000381469727
2020-12-21,25.59000015258789
2020-12-22,28.5
2020-12-23,31.049999237060547
2020-12-24,30.84000015258789
2020-12-28,31.100000381469727
2020-12-29,28.459999084472656
2020-12-30,27.6299991607666
2020-12-31,28.079999923706055
2021-01-04,29.139999389648438
2021-01-05,27.010000228881836
2021-01-06,29.84000015258789
2021-01-07,33.720001220703125
2021-01-08,34.93000030517578
2021-01-11,33.79999923706055
2021-01-12,34.79999923706055
2021-01-13,36.91999816894531
2021-01-14,38.709999084472656
2021-01-15,38.0099983215332
2021-01-19,37.65999984741211
2021-01-20,38.16999816894531
2021-01-21,38.68000030517578
2021-01-22,37.0
2021-01-25,40.0
2021-01-26,38.93000030517578
2021-01-27,39.58000183105469
2021-01-28,39.0
2021-01-29,36.41999816894531
2021-02-01,35.83000183105469
2021-02-02,38.11000061035156
2021-02-03,38.63999938964844
2021-02-04,40.81999969482422
2021-02-05,42.900001525878906
2021-02-08,43.0
2021-02-09,42.56999969482422
2021-02-10,42.20000076293945
2021-02-11,39.97999954223633
2021-02-12,40.220001220703125
2021-02-16,40.0
2021-02-17,35.41999816894531
2021-02-18,31.059999465942383
2021-02-19,32.18000030517578
2021-02-22,31.31999969482422
2021-02-23,26.65999984741211
2021-02-24,29.0
2021-02-25,29.549999237060547
2021-02-26,27.510000228881836
2021-03-01,30.0
2021-03-02,30.3700008392334
2021-03-03,28.93000030517578
2021-03-04,26.360000610351562
2021-03-05,26.6299991607666
2021-03-08,26.600000381469727
2021-03-09,27.299999237060547
2021-03-10,28.290000915527344
2021-03-11,29.559999465942383
2021-03-12,28.780000686645508
2021-03-15,29.43000030517578
2021-03-16,29.760000228881836
2021-03-17,26.100000381469727
2021-03-18,27.719999313354492
2021-03-19,25.260000228881836
2021-03-22,27.520000457763672
2021-03-23,26.920000076293945
2021-03-24,26.799999237060547
2021-03-25,23.5
2021-03-26,26.229999542236328
2021-03-29,25.690000534057617
2021-03-30,23.809999465942383
2021-03-31,26.600000381469727
2021-04-01,28.0
2021-04-05,27.780000686645508
2021-04-06,26.06999969482422
2021-04-07,25.489999771118164
2021-04-08,24.8799991607666
2021-04-09,25.219999313354492
2021-04-12,24.280000686645508
2021-04-13,24.18000030517578
2021-04-14,24.360000610351562
2021-04-15,24.5
2021-04-16,24.09000015258789
2021-04-19,24.56999969482422
2021-04-20,22.8799991607666
2021-04-21,21.950000762939453
2021-04-22,24.950000762939453
2021-04-23,24.399999618530273
2021-04-26,26.030000686645508
2021-04-27,27.450000762939453
2021-04-28,27.440000534057617
2021-04-29,28.200000762939453
2021-04-30,25.780000686645508
2021-05-03,26.229999542236328
2021-05-04,23.670000076293945
2021-05-05,23.40999984741211
2021-05-06,21.100000381469727
2021-05-07,22.739999771118164
2021-05-10,22.18000030517578
2021-05-11,19.0
2021-05-12,20.1200008392334
2021-05-13,19.5
2021-05-14,19.670000076293945
2021-05-17,19.989999771118164
2021-05-18,19.8799991607666
2021-05-19,19.450000762939453
2021-05-20,21.959999084472656
2021-05-21,22.09000015258789
2021-05-24,22.40999984741211
2021-05-25,21.799999237060547
2021-05-26,21.709999084472656
2021-05-27,23.100000381469727
2021-05-28,24.34000015258789
2021-06-01,24.809999465942383
2021-06-02,24.479999542236328
2021-06-03,24.709999084472656
2021-06-04,24.530000686645508
2021-06-07,24.270000457763672
2021-06-08,26.010000228881836
2021-06-09,26.719999313354492
2021-06-10,24.959999084472656
2021-06-11,25.360000610351562
2021-06-14,25.559999465942383
2021-06-15,25.209999084472656
2021-06-16,24.170000076293945
2021-06-17,24.0
2021-06-18,24.34000015258789
2021-06-21,24.709999084472656
2021-06-22,25.5
2021-06-23,26.3799991607666
2021-06-24,28.350000381469727
2021-06-25,27.899999618530273
2021-06-28,27.389999389648438
2021-06-29,28.649999618530273
2021-06-30,27.25
2021-07-01,27.010000228881836
2021-07-02,26.489999771118164
2021-07-06,26.3799991607666
2021-07-07,26.020000457763672
2021-07-08,22.719999313354492
2021-07-09,23.450000762939453
2021-07-12,23.309999465942383
2021-07-13,22.450000762939453
2021-07-14,22.440000534057617
2021-07-15,20.950000762939453
2021-07-16,20.760000228881836
2021-07-19,19.709999084472656
2021-07-20,20.239999771118164
2021-07-21,21.5
2021-07-22,22.420000076293945
2021-07-23,21.899999618530273
2021-07-26,21.3799991607666
2021-07-27,21.059999465942383
2021-07-28,21.110000610351562
2021-07-29,22.440000534057617
2021-07-30,21.329999923706055
2021-08-02,22.0
2021-08-03,21.3799991607666
2021-08-04,21.5
2021-08-05,19.959999084472656
2021-08-06,21.84000015258789
2021-08-09,21.549999237060547
2021-08-10,23.770000457763672
2021-08-11,23.1299991607666
2021-08-12,22.020000457763672
2021-08-13,22.239999771118164
2021-08-16,20.940000534057617
2021-08-17,20.079999923706055
2021-08-18,20.399999618530273
2021-08-19,20.010000228881836
2021-08-20,19.5
2021-08-23,20.09000015258789
2021-08-24,21.0
2021-08-25,21.280000686645508
2021-08-26,21.110000610351562
2021-08-27,21.040000915527344
2021-08-30,21.520000457763672
2021-08-31,21.690000534057617
2021-09-01,21.5
2021-09-02,22.030000686645508
2021-09-03,21.950000762939453
2021-09-07,21.979999542236328
2021-09-08,21.5
2021-09-09,20.440000534057617
2021-09-10,20.440000534057617
2021-09-13,19.6200008392334
2021-09-14,20.75
2021-09-15,19.510000228881836
2021-09-16,19.25
2021-09-17,19.079999923706055
2021-09-20,18.610000610351562
2021-09-21,18.90999984741211
2021-09-22,18.729999542236328
2021-09-23,19.81999969482422
2021-09-24,19.5
2021-09-27,19.049999237060547
2021-09-28,19.850000381469727
2021-09-29,18.600000381469727
2021-09-30,18.600000381469727
2021-10-01,18.700000762939453
2021-10-04,18.219999313354492
2021-10-05,17.489999771118164
2021-10-06,18.049999237060547
2021-10-07,19.0
2021-10-08,19.299999237060547
2021-10-11,19.34000015258789
2021-10-12,20.139999389648438
2021-10-13,21.479999542236328
2021-10-14,22.40999984741211
2021-10-15,22.079999923706055
2021-10-18,20.959999084472656
2021-10-19,21.510000228881836
2021-10-20,21.549999237060547
2021-10-21,20.739999771118164
2021-10-22,21.0
2021-10-25,25.25
2021-10-26,26.959999084472656
2021-10-27,28.959999084472656
2021-10-28,27.860000610351562
2021-10-29,29.1299991607666
2021-11-01,31.6200008392334
2021-11-02,32.13999938964844
2021-11-03,31.530000686645508
2021-11-04,32.7400016784668
2021-11-05,28.530000686645508
2021-11-08,32.369998931884766
2021-11-09,35.029998779296875
2021-11-10,33.619998931884766
2021-11-11,33.31999969482422
2021-11-12,34.15999984741211
2021-11-15,32.529998779296875
2021-11-16,30.600000381469727
2021-11-17,30.979999542236328
2021-11-18,31.31999969482422
2021-11-19,29.3700008392334
2021-11-22,30.350000381469727
2021-11-23,28.93000030517578
2021-11-24,28.360000610351562
2021-11-26,26.940000534057617
2021-11-29,27.780000686645508
2021-11-30,27.139999389648438
2021-12-01,28.299999237060547
2021-12-02,25.600000381469727
