2018-07-25,18.700000762939453
2021-12-03,26.290000915527344
2021-12-06,24.329999923706055
2021-12-07,25.270000457763672
2021-12-08,25.700000762939453
2021-12-09,24.889999389648438
2021-12-10,24.110000610351562
2021-12-13,23.139999389648438
2021-12-14,22.309999465942383
2021-12-15,21.309999465942383
2021-12-16,22.959999084472656
2021-12-17,20.899999618530273
2021-12-20,20.90999984741211
2021-12-21,20.809999465942383
2021-12-22,21.610000610351562
2021-12-23,21.59000015258789
2021-12-27,22.420000076293945
2021-12-28,22.0
2021-12-29,20.979999542236328
2021-12-30,21.1200008392334
2021-12-31,22.040000915527344
2022-01-03,22.299999237060547
2022-01-04,22.329999923706055
2022-01-05,21.739999771118164
2022-01-06,19.90999984741211
2022-01-07,19.420000076293945
2022-01-10,18.920000076293945
2022-01-11,19.280000686645508
2022-01-12,20.0
2022-01-13,19.1299991607666
2022-01-14,18.100000381469727
2022-01-18,17.59000015258789
2022-01-19,17.149999618530273
2022-01-20,17.1299991607666
2022-01-21,16.420000076293945
2022-01-24,14.96500015258789
2022-01-25,15.079999923706055
2022-01-26,15.75
2022-01-27,14.789999961853027
2022-01-28,13.149999618530273
2022-01-31,13.800000190734863
2022-02-01,15.520000457763672
2022-02-02,15.430000305175781
2022-02-03,14.329999923706055
2022-02-04,14.09000015258789
2022-02-07,13.979999542236328
2022-02-08,14.15999984741211
2022-02-09,15.350000381469727
2022-02-10,15.279999732971191
2022-02-11,16.399999618530273
2022-02-14,17.860000610351562
2022-02-15,18.040000915527344
2022-02-16,19.489999771118164
2022-02-17,19.469999313354492
2022-02-18,18.90999984741211
2022-02-22,18.059999465942383
2022-02-23,17.81999969482422
2022-02-24,16.399999618530273
2022-02-25,19.809999465942383
2022-02-28,21.530000686645508
2022-03-01,22.09000015258789
2022-03-02,22.530000686645508
2022-03-03,22.489999771118164
2022-03-04,22.1299991607666
2022-03-07,21.979999542236328
2022-03-08,21.489999771118164
2022-03-09,23.5
2022-03-10,23.469999313354492
2022-03-11,23.700000762939453
2022-03-14,22.479999542236328
2022-03-15,20.65999984741211
2022-03-16,21.3799991607666
2022-03-17,22.200000762939453
2022-03-18,23.350000381469727
2022-03-21,23.5
2022-03-22,23.110000610351562
2022-03-23,23.579999923706055
2022-03-24,24.010000228881836
2022-03-25,24.93000030517578
2022-03-28,24.31999969482422
2022-03-29,24.3799991607666
2022-03-30,25.209999084472656
2022-03-31,24.6200008392334
2022-04-01,24.15999984741211
2022-04-04,24.649999618530273
2022-04-05,26.729999542236328
2022-04-06,24.510000228881836
2022-04-07,23.809999465942383
2022-04-08,23.059999465942383
2022-04-11,22.31999969482422
2022-04-12,23.25
2022-04-13,22.549999237060547
2022-04-14,23.260000228881836
2022-04-18,22.389999389648438
2022-04-19,22.579999923706055
2022-04-20,23.469999313354492
2022-04-21,22.770000457763672
2022-04-22,19.729999542236328
2022-04-25,18.5
2022-04-26,19.450000762939453
2022-04-27,19.530000686645508
2022-04-28,19.709999084472656
2022-04-29,19.510000228881836
2022-05-02,18.229999542236328
2022-05-03,18.739999771118164
2022-05-04,19.239999771118164
2022-05-05,19.959999084472656
2022-05-06,15.819999694824219
2022-05-09,14.59000015258789
2022-05-10,14.039999961853027
2022-05-11,13.239999771118164
2022-05-12,11.949999809265137
2022-05-13,12.859999656677246
2022-05-16,13.75
2022-05-17,14.229999542236328
2022-05-18,14.579999923706055
2022-05-19,13.970000267028809
2022-05-20,15.800000190734863
2022-05-23,15.5600004196167
2022-05-24,15.960000038146973
2022-05-25,15.130000114440918
2022-05-26,15.460000038146973
2022-05-27,16.670000076293945
2022-05-31,18.34000015258789
2022-06-01,17.760000228881836
2022-06-02,17.1200008392334
2022-06-03,18.229999542236328
2022-06-06,18.799999237060547
2022-06-07,18.5049991607666
2022-06-08,18.979999542236328
2022-06-09,18.31999969482422
2022-06-10,17.399999618530273
2022-06-13,15.970000267028809
2022-06-14,15.6899995803833
2022-06-15,15.899999618530273
2022-06-16,15.920000076293945
2022-06-17,16.229999542236328
2022-06-21,17.200000762939453
2022-06-22,16.690000534057617
2022-06-23,17.049999237060547
2022-06-24,18.420000076293945
2022-06-27,18.239999771118164
2022-06-28,18.25
2022-06-29,16.739999771118164
2022-06-30,16.079999923706055
2022-07-01,16.719999313354492
2022-07-05,16.420000076293945
2022-07-06,17.239999771118164
2022-07-07,17.510000228881836
2022-07-08,18.399999618530273
2022-07-11,18.729999542236328
2022-07-12,17.709999084472656
2022-07-13,17.059999465942383
2022-07-14,17.309999465942383
2022-07-15,16.559999465942383
2022-07-18,16.40999984741211
2022-07-19,17.149999618530273
2022-07-20,17.780000686645508
2022-07-21,17.969999313354492
2022-07-22,17.6200008392334
2022-07-25,16.5
2022-07-26,16.899999618530273
2022-07-27,16.899999618530273
2022-07-28,19.299999237060547
2022-07-29,20.0
2022-08-01,20.149999618530273
2022-08-02,20.09000015258789
2022-08-03,21.780000686645508
2022-08-04,21.540000915527344
2022-08-05,23.450000762939453
2022-08-08,25.030000686645508
2022-08-09,24.469999313354492
2022-08-10,25.75
2022-08-11,29.5
2022-08-12,29.489999771118164
2022-08-15,30.200000762939453
2022-08-16,28.600000381469727
2022-08-17,26.0
2022-08-18,26.75
2022-08-19,25.75
2022-08-22,24.450000762939453
2022-08-23,24.700000762939453
2022-08-24,24.59000015258789
2022-08-25,27.139999389648438
2022-08-26,27.549999237060547
2022-08-29,25.725000381469727
2022-08-30,26.229999542236328
2022-08-31,25.979999542236328
2022-09-01,24.700000762939453
2022-09-02,25.1200008392334
2022-09-06,23.709999084472656
2022-09-07,24.040000915527344
2022-09-08,25.0
2022-09-09,26.0
2022-09-12,26.40999984741211
2022-09-13,24.559999465942383
2022-09-14,25.34000015258789
2022-09-15,26.25
2022-09-16,24.799999237060547
2022-09-19,24.760000228881836
2022-09-20,25.270000457763672
2022-09-21,24.09000015258789
2022-09-22,24.020000457763672
2022-09-23,22.0
2022-09-26,21.270000457763672
2022-09-27,21.1299991607666
2022-09-28,21.280000686645508
2022-09-29,21.149999618530273
2022-09-30,20.219999313354492
2022-10-03,20.420000076293945
2022-10-04,21.56999969482422
2022-10-05,21.290000915527344
2022-10-06,20.3799991607666
2022-10-07,18.360000610351562
2022-10-10,17.93000030517578
2022-10-11,17.25
2022-10-12,17.440000534057617
2022-10-13,16.0
2022-10-14,16.850000381469727
2022-10-17,17.0
2022-10-18,17.5
2022-10-19,16.989999771118164
2022-10-20,16.399999618530273
2022-10-21,16.219999313354492
2022-10-24,16.829999923706055
2022-10-25,16.600000381469727
2022-10-26,18.170000076293945
2022-10-27,18.610000610351562
2022-10-28,18.559999465942383
2022-10-31,18.299999237060547
2022-11-01,19.420000076293945
2022-11-02,18.25
2022-11-03,17.200000762939453
2022-11-04,19.329999923706055
2022-11-07,19.5
2022-11-08,19.75
2022-11-09,19.100000381469727
2022-11-10,19.700000762939453
2022-11-11,21.75
2022-11-14,21.56999969482422
2022-11-15,21.940000534057617
2022-11-16,21.600000381469727
2022-11-17,20.5
2022-11-18,21.559999465942383
2022-11-21,20.625
2022-11-22,20.8799991607666
2022-11-23,21.459999084472656
2022-11-25,22.1299991607666
2022-11-28,21.790000915527344
2022-11-29,21.270000457763672
2022-11-30,20.790000915527344
2022-12-01,21.200000762939453
2022-12-02,20.950000762939453
2022-12-05,21.770000457763672
2022-12-06,21.020000457763672
2022-12-07,19.989999771118164
2022-12-08,20.25
2022-12-09,20.459999084472656
2022-12-12,20.670000076293945
2022-12-13,22.799999237060547
2022-12-14,22.510000228881836
2022-12-15,22.75
2022-12-16,22.209999084472656
2022-12-19,22.020000457763672
2022-12-20,20.360000610351562
2022-12-21,20.799999237060547
2022-12-22,20.079999923706055
2022-12-23,19.329999923706055
2022-12-27,18.3700008392334
2022-12-28,17.600000381469727
2022-12-29,18.200000762939453
2022-12-30,18.389999389648438
2023-01-03,19.639999389648438
2023-01-04,19.56999969482422
2023-01-05,19.84000015258789
2023-01-06,18.799999237060547
2023-01-09,19.59000015258789
2023-01-10,20.6299991607666
2023-01-11,22.079999923706055
2023-01-12,23.3700008392334
2023-01-13,23.299999237060547
2023-01-17,23.25
2023-01-18,24.079999923706055
2023-01-19,23.200000762939453
2023-01-20,22.969999313354492
2023-01-23,24.100000381469727
2023-01-24,26.0
2023-01-25,24.260000228881836
2023-01-26,25.899999618530273
2023-01-27,24.559999465942383
2023-01-30,24.549999237060547
2023-01-31,24.440000534057617
2023-02-01,24.889999389648438
2023-02-02,26.0
2023-02-03,24.790000915527344
2023-02-06,24.100000381469727
2023-02-07,24.010000228881836
2023-02-08,24.450000762939453
2023-02-09,24.299999237060547
2023-02-10,25.649999618530273
2023-02-13,23.979999542236328
2023-02-14,22.75
2023-02-15,23.0
2023-02-16,23.829999923706055
2023-02-17,23.170000076293945
2023-02-21,23.020000457763672
2023-02-22,22.049999237060547
2023-02-23,22.90999984741211
2023-02-24,21.850000381469727
2023-02-27,21.540000915527344
2023-02-28,21.520000457763672
2023-03-01,21.790000915527344
2023-03-02,21.350000381469727
2023-03-03,21.969999313354492
2023-03-06,22.889999389648438
2023-03-07,22.739999771118164
2023-03-08,22.68000030517578
2023-03-09,22.440000534057617
2023-03-10,21.110000610351562
2023-03-13,19.309999465942383
2023-03-14,20.8700008392334
2023-03-15,19.360000610351562
2023-03-16,18.729999542236328
2023-03-17,17.709999084472656
2023-03-20,17.209999084472656
2023-03-21,17.860000610351562
2023-03-22,18.290000915527344
2023-03-23,18.0
2023-03-24,17.989999771118164
2023-03-27,18.610000610351562
2023-03-28,18.1200008392334
2023-03-29,18.420000076293945
2023-03-30,19.600000381469727
2023-03-31,19.809999465942383
2023-04-03,20.239999771118164
2023-04-04,20.0
2023-04-05,18.829999923706055
2023-04-06,18.190000534057617
2023-04-10,17.639999389648438
2023-04-11,18.540000915527344
2023-04-12,19.43000030517578
2023-04-13,18.760000228881836
2023-04-14,18.280000686645508
2023-04-17,18.0
2023-04-18,18.68000030517578
2023-04-19,18.049999237060547
2023-04-20,17.979999542236328
2023-04-21,18.06999969482422
2023-04-24,17.809999465942383
2023-04-25,17.704999923706055
2023-04-26,16.850000381469727
2023-04-27,16.75
2023-04-28,16.510000228881836
2023-05-01,16.709999084472656
2023-05-02,16.3700008392334
2023-05-03,16.040000915527344
2023-05-04,16.450000762939453
2023-05-05,16.5
2023-05-08,17.31999969482422
2023-05-09,16.5
2023-05-10,17.56999969482422
2023-05-11,13.899999618530273
2023-05-12,13.079999923706055
2023-05-15,12.699999809265137
2023-05-16,13.180000305175781
2023-05-17,13.220000267028809
2023-05-18,13.649999618530273
2023-05-19,14.399999618530273
2023-05-22,14.050000190734863
2023-05-23,14.710000038146973
2023-05-24,14.529999732971191
2023-05-25,13.989999771118164
2023-05-26,13.520000457763672
2023-05-30,14.15999984741211
2023-05-31,13.800000190734863
2023-06-01,13.75
2023-06-02,14.380000114440918
2023-06-05,14.25
2023-06-06,14.0
2023-06-07,15.3100004196167
2023-06-08,15.8100004196167
2023-06-09,15.149999618530273
2023-06-12,15.289999961853027
2023-06-13,17.1299991607666
2023-06-14,17.709999084472656
2023-06-15,16.459999084472656
2023-06-16,17.68000030517578
2023-06-20,16.989999771118164
2023-06-21,16.729999542236328
2023-06-22,16.31999969482422
2023-06-23,15.979999542236328
2023-06-26,15.390000343322754
2023-06-27,15.739999771118164
2023-06-28,15.979999542236328
2023-06-29,16.15999984741211
2023-06-30,16.420000076293945
2023-07-03,16.520000457763672
2023-07-05,16.149999618530273
2023-07-06,16.0
2023-07-07,16.114999771118164
2023-07-10,16.415000915527344
2023-07-11,17.450000762939453
2023-07-12,18.049999237060547
2023-07-13,17.899999618530273
2023-07-14,18.040000915527344
2023-07-17,17.690000534057617
2023-07-18,18.43000030517578
2023-07-19,18.420000076293945
2023-07-20,17.600000381469727
2023-07-21,17.600000381469727
2023-07-24,17.700000762939453
2023-07-25,17.600000381469727
2023-07-26,17.25
2023-07-27,18.1299991607666
2023-07-28,17.690000534057617
2023-07-31,17.559999465942383
2023-08-01,17.600000381469727
2023-08-02,17.110000610351562
2023-08-03,16.600000381469727
2023-08-04,16.100000381469727
2023-08-07,15.699999809265137
2023-08-08,15.25
2023-08-09,15.850000381469727
2023-08-10,15.34000015258789
2023-08-11,14.880000114440918
2023-08-14,14.90999984741211
2023-08-15,15.260000228881836
2023-08-16,14.739999771118164
2023-08-17,14.640000343322754
2023-08-18,14.130000114440918
2023-08-21,14.470000267028809
2023-08-22,14.670000076293945
2023-08-23,14.0600004196167
2023-08-24,14.710000038146973
2023-08-25,14.470000267028809
2023-08-28,14.670000076293945
2023-08-29,14.880000114440918
2023-08-30,15.479999542236328
2023-08-31,15.210000038146973
2023-09-01,15.239999771118164
2023-09-05,15.020000457763672
2023-09-06,15.300000190734863
2023-09-07,14.779999732971191
2023-09-08,14.970000267028809
2023-09-11,14.920000076293945
2023-09-12,14.949999809265137
2023-09-13,15.420000076293945
2023-09-14,15.270000457763672
2023-09-15,15.479999542236328
2023-09-18,15.0
2023-09-19,14.260000228881836
2023-09-20,14.890000343322754
2023-09-21,14.079999923706055
2023-09-22,13.84000015258789
2023-09-25,13.710000038146973
2023-09-26,13.5
2023-09-27,13.600000381469727
2023-09-28,13.470000267028809
2023-09-29,13.470000267028809
2023-10-02,13.170000076293945
2023-10-03,12.010000228881836
2023-10-04,11.569999694824219
2023-10-05,11.180000305175781
2023-10-06,10.5600004196167
2023-10-09,10.739999771118164
2023-10-10,10.649999618530273
2023-10-11,11.84000015258789
2023-10-12,11.84000015258789
2023-10-13,11.449999809265137
2023-10-16,11.649999618530273
2023-10-17,12.050000190734863
2023-10-18,12.1899995803833
2023-10-19,12.010000228881836
2023-10-20,11.699999809265137
2023-10-23,11.100000381469727
2023-10-24,11.5
2023-10-25,11.600000381469727
2023-10-26,11.430000305175781
2023-10-27,10.819999694824219
2023-10-30,10.029999732971191
2023-10-31,10.010000228881836
2023-11-01,10.3100004196167
2023-11-02,10.260000228881836
2023-11-03,11.270000457763672
2023-11-06,10.90999984741211
2023-11-07,10.0
2023-11-08,9.949999809265137
2023-11-09,11.539999961853027
2023-11-10,10.520000457763672
2023-11-13,10.479999542236328
2023-11-14,11.34000015258789
2023-11-15,12.539999961853027
2023-11-16,12.350000381469727
2023-11-17,12.670000076293945
2023-11-20,12.569999694824219
2023-11-21,12.699999809265137
2023-11-22,12.970000267028809
2023-11-24,13.149999618530273
2023-11-27,13.270000457763672
2023-11-28,12.90999984741211
2023-11-29,13.880000114440918
2023-11-30,14.40999984741211
2023-12-01,14.319999694824219
2023-12-04,15.3100004196167
2023-12-05,15.270000457763672
2023-12-06,15.079999923706055
2023-12-07,14.140000343322754
2023-12-08,13.789999961853027
2023-12-11,13.789999961853027
2023-12-12,13.329999923706055
2023-12-13,12.760000228881836
2023-12-14,14.020000457763672
2023-12-15,14.579999923706055
2023-12-18,14.010000228881836
2023-12-19,13.869999885559082
2023-12-20,14.1899995803833
2023-12-21,14.229999542236328
2023-12-22,14.404999732971191
2023-12-26,14.979999542236328
2023-12-27,15.1899995803833
2023-12-28,15.140000343322754
2023-12-29,15.199999809265137
2024-01-02,14.5
2024-01-03,14.359999656677246
2024-01-04,13.949999809265137
2024-01-05,13.75
2024-01-08,13.6899995803833
2024-01-09,13.5600004196167
2024-01-10,14.109999656677246
2024-01-11,13.3100004196167
2024-01-12,13.149999618530273
2024-01-16,12.449999809265137
2024-01-17,11.399999618530273
2024-01-18,11.300000190734863
2024-01-19,11.220000267028809
2024-01-22,11.59000015258789
2024-01-23,11.989999771118164
2024-01-24,12.270000457763672
2024-01-25,12.180000305175781
2024-01-26,12.649999618530273
2024-01-29,11.5
2024-01-30,11.729999542236328
2024-01-31,11.529999732971191
2024-02-01,12.039999961853027
2024-02-02,11.800000190734863
2024-02-05,11.319999694824219
2024-02-06,10.949999809265137
2024-02-07,11.539999961853027
2024-02-08,11.270000457763672
2024-02-09,11.569999694824219
2024-02-12,11.569999694824219
2024-02-13,11.539999961853027
2024-02-14,11.510000228881836
2024-02-15,11.65999984741211
2024-02-16,9.0
2024-02-20,9.670000076293945
2024-02-21,8.829999923706055
2024-02-22,9.039999961853027
2024-02-23,8.545000076293945
2024-02-26,8.59000015258789
2024-02-27,8.899999618530273
2024-02-28,9.199999809265137
2024-02-29,9.15999984741211
2024-03-01,8.760000228881836
2024-03-04,9.100000381469727
2024-03-05,8.880000114440918
2024-03-06,9.779999732971191
2024-03-07,9.65999984741211
2024-03-08,10.619999885559082
2024-03-11,10.289999961853027
2024-03-12,10.529999732971191
2024-03-13,10.199999809265137
2024-03-14,10.050000190734863
2024-03-15,9.100000381469727
2024-03-18,9.289999961853027
2024-03-19,9.5
2024-03-20,9.390000343322754
2024-03-21,9.640000343322754
2024-03-22,9.8100004196167
2024-03-25,9.90999984741211
2024-03-26,10.25
2024-03-27,10.850000381469727
2024-03-28,11.029999732971191
2024-04-01,11.75
2024-04-02,11.5
2024-04-03,11.529999732971191
2024-04-04,12.0
2024-04-05,11.800000190734863
2024-04-08,11.90999984741211
2024-04-09,12.0
2024-04-10,11.15999984741211
2024-04-11,11.510000228881836
2024-04-12,11.289999961853027
2024-04-15,10.579999923706055
2024-04-16,10.09000015258789
2024-04-17,9.949999809265137
2024-04-18,9.859999656677246
2024-04-19,9.720000267028809
2024-04-22,9.779999732971191
2024-04-23,9.350000381469727
2024-04-24,9.819999694824219
2024-04-25,9.390000343322754
2024-04-26,9.579999923706055
2024-04-29,10.789999961853027
2024-04-30,10.989999771118164
2024-05-01,11.130000114440918
2024-05-02,11.65999984741211
2024-05-03,11.84000015258789
2024-05-06,11.9399995803833
2024-05-07,12.199999809265137
2024-05-08,11.479999542236328
2024-05-09,11.8100004196167
2024-05-10,12.5
2024-05-13,11.1899995803833
2024-05-14,12.039999961853027
2024-05-15,12.850000381469727
2024-05-16,12.779999732971191
2024-05-17,12.180000305175781
2024-05-20,12.529999732971191
2024-05-21,13.140000343322754
2024-05-22,15.25
2024-05-23,16.760000228881836
2024-05-24,15.729999542236328
2024-05-28,16.549999237060547
2024-05-29,16.0
2024-05-30,15.720000267028809
2024-05-31,16.829999923706055
2024-06-03,16.889999389648438
2024-06-04,15.5
2024-06-05,15.140000343322754
2024-06-06,15.529999732971191
2024-06-07,14.979999542236328
2024-06-10,14.75
2024-06-11,14.90999984741211
2024-06-12,15.59000015258789
2024-06-13,15.199999809265137
2024-06-14,14.859999656677246
2024-06-17,14.104999542236328
2024-06-18,13.869999885559082
2024-06-20,13.510000228881836
2024-06-21,13.850000381469727
2024-06-24,12.829999923706055
2024-06-25,13.029999732971191
2024-06-26,13.229999542236328
2024-06-27,12.430000305175781
2024-06-28,12.920000076293945
2024-07-01,12.319999694824219
2024-07-02,11.329999923706055
2024-07-03,11.1899995803833
2024-07-05,11.819999694824219
2024-07-08,12.319999694824219
2024-07-09,12.390000343322754
2024-07-10,12.479999542236328
2024-07-11,13.449999809265137
2024-07-12,13.569999694824219
2024-07-15,13.1899995803833
2024-07-16,14.5649995803833
2024-07-17,16.440000534057617
2024-07-18,15.180000305175781
2024-07-19,14.399999618530273
2024-07-22,14.609999656677246
2024-07-23,14.09000015258789
2024-07-24,14.899999618530273
2024-07-25,14.300000190734863
2024-07-26,14.880000114440918
2024-07-29,14.619999885559082
2024-07-30,13.869999885559082
2024-07-31,13.420000076293945
2024-08-01,13.59000015258789
2024-08-02,11.819999694824219
2024-08-05,10.819999694824219
2024-08-06,11.109999656677246
2024-08-07,10.899999618530273
2024-08-08,10.210000038146973
2024-08-09,12.100000381469727
2024-08-12,11.5600004196167
2024-08-13,11.329999923706055
2024-08-14,11.930000305175781
2024-08-15,11.609999656677246
2024-08-16,11.84000015258789
2024-08-19,11.84000015258789
2024-08-20,11.710000038146973
2024-08-21,11.5600004196167
2024-08-22,11.569999694824219
2024-08-23,11.319999694824219
2024-08-26,12.020000457763672
2024-08-27,11.729999542236328
2024-08-28,11.649999618530273
2024-08-29,11.529999732971191
2024-08-30,12.0600004196167
2024-09-03,11.569999694824219
2024-09-04,10.979999542236328
2024-09-05,11.300000190734863
2024-09-06,10.40999984741211
2024-09-09,10.010000228881836
2024-09-10,9.720000267028809
2024-09-11,10.34000015258789
2024-09-12,10.59000015258789
2024-09-13,10.59000015258789
2024-09-16,10.029999732971191
2024-09-17,9.930000305175781
2024-09-18,10.029999732971191
2024-09-19,10.84000015258789
2024-09-20,10.170000076293945
2024-09-23,11.010000228881836
2024-09-24,10.979999542236328
2024-09-25,10.520000457763672
2024-09-26,10.380000114440918
2024-09-27,10.600000381469727
2024-09-30,10.6899995803833
2024-10-01,10.460000038146973
2024-10-02,10.130000114440918
2024-10-03,10.510000228881836
2024-10-04,10.890000343322754
2024-10-07,10.739999771118164
2024-10-08,10.220000267028809
2024-10-09,10.229999542236328
2024-10-10,10.3100004196167
2024-10-11,10.140000343322754
2024-10-14,10.619999885559082
2024-10-15,10.380000114440918
2024-10-16,10.569999694824219
2024-10-17,10.430000305175781
2024-10-18,10.260000228881836
2024-10-21,10.180000305175781
2024-10-22,9.869999885559082
2024-10-23,9.640000343322754
2024-10-24,9.180000305175781
2024-10-25,9.300000190734863
2024-10-28,9.489999771118164
2024-10-29,9.960000038146973
2024-10-30,10.0
2024-10-31,10.100000381469727
2024-11-01,9.8100004196167
2024-11-04,10.0
2024-11-05,10.829999923706055
2024-11-06,10.989999771118164
2024-11-07,10.6899995803833
2024-11-08,11.050000190734863
2024-11-11,13.600000381469727
2024-11-12,13.079999923706055
2024-11-13,13.710000038146973
2024-11-14,13.649999618530273
2024-11-15,20.950000762939453
2024-11-18,21.405000686645508
2024-11-19,22.399999618530273
2024-11-20,23.020000457763672
2024-11-21,24.760000228881836
2024-11-22,24.0
2024-11-25,26.299999237060547
2024-11-26,26.010000228881836
2024-11-27,26.950000762939453
2024-11-29,27.665000915527344
2024-12-02,27.549999237060547
2024-12-03,26.059999465942383
2024-12-04,26.440000534057617
2024-12-05,26.450000762939453
2024-12-06,26.719999313354492
2024-12-09,27.68000030517578
2024-12-10,25.950000762939453
2024-12-11,24.670000076293945
2024-12-12,24.100000381469727
2024-12-13,24.34000015258789
2024-12-16,25.739999771118164
2024-12-17,26.0
2024-12-18,24.670000076293945
2024-12-19,24.0
2024-12-20,22.68000030517578
2024-12-23,23.850000381469727
2024-12-24,24.1299991607666
2024-12-26,24.299999237060547
2024-12-27,24.049999237060547
2024-12-30,22.350000381469727
2024-12-31,22.579999923706055
2025-01-02,22.510000228881836
2025-01-03,23.75
2025-01-06,24.889999389648438
2025-01-07,25.600000381469727
2025-01-08,24.219999313354492
2025-01-10,23.899999618530273
2025-01-13,23.100000381469727
2025-01-14,23.690000534057617
2025-01-15,23.25
2025-01-16,23.270000457763672
2025-01-17,24.25
2025-01-21,24.15999984741211
2025-01-22,26.950000762939453
2025-01-23,25.100000381469727
2025-01-24,27.719999313354492
2025-01-27,24.6299991607666
2025-01-28,22.790000915527344
2025-01-29,21.100000381469727
2025-01-30,23.1200008392334
2025-01-31,23.43000030517578
2025-02-03,22.0
2025-02-04,23.610000610351562
2025-02-05,23.889999389648438
2025-02-06,24.3700008392334
2025-02-07,24.93000030517578
2025-02-10,24.850000381469727
2025-02-11,24.540000915527344
2025-02-12,23.489999771118164
2025-02-13,24.030000686645508
2025-02-14,24.780000686645508
2025-02-18,25.399999618530273
2025-02-19,25.90999984741211
2025-02-20,27.25
2025-02-21,26.5
2025-02-24,24.209999084472656
2025-02-25,22.649999618530273
2025-02-26,22.90999984741211
2025-02-27,23.790000915527344
2025-02-28,23.360000610351562
2025-03-03,24.3799991607666
2025-03-04,21.989999771118164
2025-03-05,23.040000915527344
2025-03-06,23.290000915527344
2025-03-07,22.959999084472656
2025-03-10,22.3799991607666
2025-03-11,22.690000534057617
2025-03-12,25.489999771118164
2025-03-13,24.5
2025-03-14,24.3700008392334
2025-03-17,24.399999618530273
2025-03-18,23.25
2025-03-19,23.645000457763672
2025-03-20,25.200000762939453
2025-03-21,25.0
2025-03-24,24.489999771118164
2025-03-25,23.0
2025-03-26,23.079999923706055
2025-03-27,22.0
2025-03-28,21.420000076293945
2025-03-31,19.5
2025-04-01,19.860000610351562
2025-04-02,20.549999237060547
2025-04-03,19.450000762939453
2025-04-04,18.110000610351562
