2011-12-15,25.0
2011-12-16,24.450000762939453
2011-12-19,24.5
2011-12-20,25.020000457763672
2011-12-21,25.639999389648438
2011-12-22,26.450000762939453
2011-12-23,27.520000457763672
2011-12-27,27.149999618530273
2011-12-28,27.579999923706055
2011-12-29,27.5
2011-12-30,27.309999465942383
2012-01-03,27.25
2012-01-04,27.190000534057617
2012-01-05,26.06999969482422
2012-01-06,26.450000762939453
2012-01-09,25.8700008392334
2012-01-10,26.469999313354492
2012-01-11,26.290000915527344
2012-01-12,26.469999313354492
2012-01-13,25.93000030517578
2012-01-17,26.780000686645508
2012-01-18,28.110000610351562
2012-01-19,28.690000534057617
2012-01-20,28.75
2012-01-23,29.709999084472656
2012-01-24,30.219999313354492
2012-01-25,29.760000228881836
2012-01-26,30.579999923706055
2012-01-27,29.739999771118164
2012-01-30,29.860000610351562
2012-01-31,29.950000762939453
2012-02-01,31.0
2012-02-02,31.56999969482422
2012-02-03,31.809999465942383
2012-02-06,32.63999938964844
2012-02-07,33.310001373291016
2012-02-08,32.97999954223633
2012-02-09,33.709999084472656
2012-02-10,33.5099983215332
2012-02-13,34.20000076293945
2012-02-14,39.4900016784668
2012-02-15,43.470001220703125
2012-02-16,42.75
2012-02-17,42.349998474121094
2012-02-21,42.06999969482422
2012-02-22,40.65999984741211
2012-02-23,40.7599983215332
2012-02-24,41.06999969482422
2012-02-27,41.81999969482422
2012-02-28,43.900001525878906
2012-02-29,42.720001220703125
2012-03-01,43.689998626708984
2012-03-02,46.400001525878906
2012-03-05,48.310001373291016
2012-03-06,47.099998474121094
2012-03-07,47.2599983215332
2012-03-08,46.869998931884766
2012-03-09,47.70000076293945
2012-03-12,46.939998626708984
2012-03-13,48.52000045776367
2012-03-14,48.900001525878906
2012-03-15,48.029998779296875
2012-03-16,47.720001220703125
2012-03-19,46.5099983215332
2012-03-20,47.02000045776367
2012-03-21,48.869998931884766
2012-03-22,48.20000076293945
2012-03-23,46.779998779296875
2012-03-26,47.630001068115234
2012-03-27,47.27000045776367
2012-03-28,46.06999969482422
2012-03-29,44.5
2012-03-30,46.2400016784668
2012-04-02,46.79999923706055
2012-04-03,46.220001220703125
2012-04-04,46.45000076293945
2012-04-05,47.27000045776367
2012-04-09,46.59000015258789
2012-04-10,46.5099983215332
2012-04-11,43.7400016784668
2012-04-12,42.900001525878906
2012-04-13,44.0
2012-04-16,44.31999969482422
2012-04-17,42.29999923706055
2012-04-18,42.599998474121094
2012-04-19,43.380001068115234
2012-04-20,41.900001525878906
2012-04-23,40.81999969482422
2012-04-24,43.54999923706055
2012-04-25,42.380001068115234
2012-04-26,42.619998931884766
2012-04-27,44.36000061035156
2012-04-30,45.91999816894531
2012-05-01,45.689998626708984
2012-05-02,48.189998626708984
2012-05-03,48.90999984741211
2012-05-04,45.970001220703125
2012-05-07,43.56999969482422
2012-05-08,41.959999084472656
2012-05-09,40.75
2012-05-10,41.970001220703125
2012-05-11,39.810001373291016
2012-05-14,40.0
2012-05-15,40.36000061035156
2012-05-16,40.709999084472656
2012-05-17,40.27000045776367
2012-05-18,37.849998474121094
2012-05-21,37.54999923706055
2012-05-22,40.900001525878906
2012-05-23,41.560001373291016
2012-05-24,41.779998779296875
2012-05-25,41.08000183105469
2012-05-29,41.540000915527344
2012-05-30,41.130001068115234
2012-05-31,40.529998779296875
2012-06-01,38.099998474121094
2012-06-04,37.75
2012-06-05,37.5
2012-06-06,39.400001525878906
2012-06-07,38.560001373291016
2012-06-08,36.52000045776367
2012-06-11,39.0
2012-06-12,42.380001068115234
2012-06-13,40.84000015258789
2012-06-14,38.720001220703125
2012-06-15,37.880001068115234
2012-06-18,38.619998931884766
2012-06-19,39.880001068115234
2012-06-20,40.79999923706055
2012-06-21,41.959999084472656
2012-06-22,41.59000015258789
2012-06-25,42.20000076293945
2012-06-26,42.61000061035156
2012-06-27,44.0
2012-06-28,42.470001220703125
2012-06-29,41.720001220703125
2012-07-02,42.029998779296875
2012-07-03,42.95000076293945
2012-07-05,42.5099983215332
2012-07-06,43.4900016784668
2012-07-09,42.849998474121094
2012-07-10,43.0
2012-07-11,42.060001373291016
2012-07-12,40.0
2012-07-13,39.45000076293945
2012-07-16,39.060001373291016
2012-07-17,39.20000076293945
2012-07-18,38.77000045776367
2012-07-19,41.119998931884766
2012-07-20,41.22999954223633
2012-07-23,38.29999923706055
2012-07-24,39.65999984741211
2012-07-25,39.79999923706055
2012-07-26,40.400001525878906
2012-07-27,41.75
2012-07-30,41.54999923706055
2012-07-31,39.66999816894531
2012-08-01,41.54999923706055
2012-08-02,40.09000015258789
2012-08-03,40.369998931884766
2012-08-06,41.560001373291016
2012-08-07,44.189998626708984
2012-08-08,42.939998626708984
2012-08-09,42.869998931884766
2012-08-10,43.02000045776367
2012-08-13,43.060001373291016
2012-08-14,48.099998474121094
2012-08-15,49.93000030517578
2012-08-16,49.52000045776367
2012-08-17,48.540000915527344
2012-08-20,52.380001068115234
2012-08-21,52.22999954223633
2012-08-22,51.47999954223633
2012-08-23,51.83000183105469
2012-08-24,51.68000030517578
2012-08-27,54.4900016784668
2012-08-28,53.560001373291016
2012-08-29,54.029998779296875
2012-08-30,53.43000030517578
2012-08-31,53.33000183105469
2012-09-04,54.0
2012-09-05,53.54999923706055
2012-09-06,53.2400016784668
2012-09-07,55.54999923706055
2012-09-10,53.75
2012-09-11,53.029998779296875
2012-09-12,53.84000015258789
2012-09-13,53.52000045776367
2012-09-14,54.709999084472656
2012-09-17,53.380001068115234
2012-09-18,53.66999816894531
2012-09-19,53.0099983215332
2012-09-20,52.029998779296875
2012-09-21,54.75
2012-09-24,56.599998474121094
2012-09-25,54.20000076293945
2012-09-26,51.93000030517578
2012-09-27,53.029998779296875
2012-09-28,52.790000915527344
2012-10-01,53.79999923706055
2012-10-02,53.11000061035156
2012-10-03,53.709999084472656
2012-10-04,53.43000030517578
2012-10-05,54.0
2012-10-08,53.33000183105469
2012-10-09,53.34000015258789
2012-10-10,52.380001068115234
2012-10-11,53.029998779296875
2012-10-12,52.650001525878906
2012-10-15,53.0
2012-10-16,53.97999954223633
2012-10-17,57.06999969482422
2012-10-18,56.560001373291016
2012-10-19,56.59000015258789
2012-10-22,55.060001373291016
2012-10-23,54.470001220703125
2012-10-24,55.79999923706055
2012-10-25,55.5099983215332
2012-10-26,53.959999084472656
2012-10-31,55.36000061035156
2012-11-01,55.33000183105469
2012-11-02,57.9900016784668
2012-11-05,56.20000076293945
2012-11-06,56.06999969482422
2012-11-07,55.060001373291016
2012-11-08,54.59000015258789
2012-11-09,50.25
2012-11-12,50.97999954223633
2012-11-13,51.689998626708984
2012-11-14,51.41999816894531
2012-11-15,47.970001220703125
2012-11-16,48.52000045776367
2012-11-19,51.75
2012-11-20,51.0099983215332
2012-11-21,51.75
2012-11-23,51.63999938964844
2012-11-26,51.63999938964844
2012-11-27,51.25
2012-11-28,50.75
2012-11-29,53.06999969482422
2012-11-30,53.0
2012-12-03,53.47999954223633
2012-12-04,53.189998626708984
2012-12-05,52.400001525878906
2012-12-06,50.65999984741211
2012-12-07,52.08000183105469
2012-12-10,51.27000045776367
2012-12-11,51.09000015258789
2012-12-12,51.290000915527344
2012-12-13,49.66999816894531
2012-12-14,49.060001373291016
2012-12-17,50.11000061035156
2012-12-18,50.72999954223633
2012-12-19,53.709999084472656
2012-12-20,53.56999969482422
2012-12-21,53.08000183105469
2012-12-24,53.65999984741211
2012-12-26,53.40999984741211
2012-12-27,50.15999984741211
2012-12-28,48.630001068115234
2012-12-31,49.16999816894531
2013-01-02,52.41999816894531
2013-01-03,51.5099983215332
2013-01-04,52.04999923706055
2013-01-07,51.97999954223633
2013-01-08,52.779998779296875
2013-01-09,53.279998779296875
2013-01-10,52.61000061035156
2013-01-11,51.79999923706055
2013-01-14,53.099998474121094
2013-01-15,53.84000015258789
2013-01-16,52.88999938964844
2013-01-17,54.099998474121094
2013-01-18,53.189998626708984
2013-01-22,54.279998779296875
2013-01-23,54.41999816894531
2013-01-24,55.650001525878906
2013-01-25,57.5
2013-01-28,59.060001373291016
2013-01-29,57.25
2013-01-30,57.400001525878906
2013-01-31,56.54999923706055
2013-02-01,56.83000183105469
2013-02-04,55.720001220703125
2013-02-05,55.0
2013-02-06,55.650001525878906
2013-02-07,56.02000045776367
2013-02-08,57.119998931884766
2013-02-11,57.709999084472656
2013-02-12,64.38999938964844
2013-02-13,61.779998779296875
2013-02-14,61.279998779296875
2013-02-15,61.689998626708984
2013-02-19,64.30999755859375
2013-02-20,62.9900016784668
2013-02-21,60.810001373291016
2013-02-22,59.56999969482422
2013-02-25,59.099998474121094
2013-02-26,58.279998779296875
2013-02-27,59.369998931884766
2013-02-28,59.83000183105469
2013-03-01,59.0
2013-03-04,59.36000061035156
2013-03-05,59.95000076293945
2013-03-06,60.86000061035156
2013-03-07,61.060001373291016
2013-03-08,58.849998474121094
2013-03-11,57.790000915527344
2013-03-12,55.11000061035156
2013-03-13,57.599998474121094
2013-03-14,58.709999084472656
2013-03-15,57.7599983215332
2013-03-18,56.72999954223633
2013-03-19,58.2400016784668
2013-03-20,56.52000045776367
2013-03-21,55.75
2013-03-22,55.56999969482422
2013-03-25,55.880001068115234
2013-03-26,55.59000015258789
2013-03-27,54.939998626708984
2013-03-28,56.58000183105469
2013-04-01,56.790000915527344
2013-04-02,55.88999938964844
2013-04-03,54.18000030517578
2013-04-04,54.88999938964844
2013-04-05,53.709999084472656
2013-04-08,55.130001068115234
2013-04-09,56.060001373291016
2013-04-10,55.97999954223633
2013-04-11,55.150001525878906
2013-04-12,56.470001220703125
2013-04-15,55.72999954223633
2013-04-16,54.4900016784668
2013-04-17,52.63999938964844
2013-04-18,54.0
2013-04-19,53.61000061035156
2013-04-22,53.04999923706055
2013-04-23,53.70000076293945
2013-04-24,54.34000015258789
2013-04-25,54.33000183105469
2013-04-26,56.470001220703125
2013-04-29,56.209999084472656
2013-04-30,56.119998931884766
2013-05-01,56.56999969482422
2013-05-02,56.52000045776367
2013-05-03,57.540000915527344
2013-05-06,58.43000030517578
2013-05-07,58.04999923706055
2013-05-08,58.47999954223633
2013-05-09,58.2400016784668
2013-05-10,59.31999969482422
2013-05-13,61.54999923706055
2013-05-14,61.18000030517578
2013-05-15,61.720001220703125
2013-05-16,60.61000061035156
2013-05-17,60.25
2013-05-20,61.13999938964844
2013-05-21,60.900001525878906
2013-05-22,61.2400016784668
2013-05-23,59.02000045776367
2013-05-24,59.52000045776367
2013-05-28,62.13999938964844
2013-05-29,63.040000915527344
2013-05-30,64.54000091552734
2013-05-31,65.05999755859375
2013-06-03,63.0099983215332
2013-06-04,62.459999084472656
2013-06-05,61.0
2013-06-06,61.060001373291016
2013-06-07,62.560001373291016
2013-06-10,63.08000183105469
2013-06-11,61.849998474121094
2013-06-12,61.47999954223633
2013-06-13,60.33000183105469
2013-06-14,59.529998779296875
2013-06-17,61.439998626708984
2013-06-18,61.22999954223633
2013-06-19,61.880001068115234
2013-06-20,60.88999938964844
2013-06-21,60.0
2013-06-24,58.150001525878906
2013-06-25,58.439998626708984
2013-06-26,59.75
2013-06-27,59.869998931884766
2013-06-28,60.9900016784668
2013-07-01,62.13999938964844
2013-07-02,62.09000015258789
2013-07-03,61.959999084472656
2013-07-05,62.790000915527344
2013-07-08,63.45000076293945
2013-07-09,64.05000305175781
2013-07-10,64.61000061035156
2013-07-11,64.8499984741211
2013-07-12,64.37999725341797
2013-07-15,62.5
2013-07-16,62.66999816894531
2013-07-17,62.970001220703125
2013-07-18,63.0
2013-07-19,61.81999969482422
2013-07-22,62.0099983215332
2013-07-23,62.849998474121094
2013-07-24,63.380001068115234
2013-07-25,63.970001220703125
2013-07-26,64.08000183105469
2013-07-29,64.80999755859375
2013-07-30,65.0
2013-07-31,66.2300033569336
2013-08-01,68.12000274658203
2013-08-02,69.0199966430664
2013-08-05,69.0199966430664
2013-08-06,70.7699966430664
2013-08-07,70.2699966430664
2013-08-08,70.11000061035156
2013-08-09,71.06999969482422
2013-08-12,71.7300033569336
2013-08-13,72.76000213623047
2013-08-14,72.5
2013-08-15,71.75
2013-08-16,70.58000183105469
2013-08-19,70.1500015258789
2013-08-20,70.02999877929688
2013-08-21,71.26000213623047
2013-08-22,71.94999694824219
2013-08-23,72.4800033569336
2013-08-26,72.94999694824219
2013-08-27,72.0
2013-08-28,71.0999984741211
2013-08-29,71.52999877929688
2013-08-30,73.5999984741211
2013-09-03,74.69999694824219
2013-09-04,74.66999816894531
2013-09-05,75.91000366210938
2013-09-06,76.0
2013-09-09,75.76000213623047
2013-09-10,76.19999694824219
2013-09-11,73.55000305175781
2013-09-12,74.7300033569336
2013-09-13,73.7699966430664
2013-09-16,74.70999908447266
2013-09-17,74.12000274658203
2013-09-18,75.20999908447266
2013-09-19,75.7300033569336
2013-09-20,77.29000091552734
2013-09-23,75.13999938964844
2013-09-24,75.0
2013-09-25,74.18000030517578
2013-09-26,73.91999816894531
2013-09-27,74.0
2013-09-30,73.86000061035156
2013-10-01,74.73999786376953
2013-10-02,75.72000122070312
2013-10-03,75.88999938964844
2013-10-04,75.02999877929688
2013-10-07,75.58999633789062
2013-10-08,74.33999633789062
2013-10-09,72.47000122070312
2013-10-10,73.30000305175781
2013-10-11,74.41999816894531
2013-10-14,72.94999694824219
2013-10-15,75.38999938964844
2013-10-16,73.75
2013-10-17,74.13999938964844
2013-10-18,74.47000122070312
2013-10-21,75.98999786376953
2013-10-22,76.19000244140625
2013-10-23,78.19999694824219
2013-10-24,77.69000244140625
2013-10-25,77.72000122070312
2013-10-28,76.36000061035156
2013-10-29,78.7300033569336
2013-10-30,77.94999694824219
2013-10-31,77.01000213623047
2013-11-01,77.1500015258789
2013-11-04,75.80999755859375
2013-11-05,76.73999786376953
2013-11-06,80.12000274658203
2013-11-07,79.5199966430664
2013-11-08,77.80000305175781
2013-11-11,80.44999694824219
2013-11-12,81.1500015258789
2013-11-13,81.87999725341797
2013-11-14,82.4000015258789
2013-11-15,81.8499984741211
2013-11-18,83.0
2013-11-19,81.0
2013-11-20,80.08000183105469
2013-11-21,79.37000274658203
2013-11-22,80.73999786376953
2013-11-25,81.0
2013-11-26,80.37999725341797
2013-11-27,80.9000015258789
2013-11-29,82.5
2013-12-02,81.6500015258789
2013-12-03,81.43000030517578
2013-12-04,80.38999938964844
2013-12-05,80.52999877929688
2013-12-06,81.0
2013-12-09,79.95999908447266
2013-12-10,80.61000061035156
2013-12-11,81.79000091552734
2013-12-12,80.66999816894531
2013-12-13,83.0199966430664
2013-12-16,82.45999908447266
2013-12-17,82.5999984741211
2013-12-18,83.19000244140625
2013-12-19,84.1500015258789
2013-12-20,84.26000213623047
2013-12-23,84.0
2013-12-24,80.88999938964844
2013-12-26,81.6500015258789
2013-12-27,81.2699966430664
2013-12-30,80.73999786376953
2013-12-31,80.5999984741211
2014-01-02,80.94000244140625
2014-01-03,82.41999816894531
2014-01-06,82.8499984741211
2014-01-07,80.26000213623047
2014-01-08,78.66999816894531
2014-01-09,78.05999755859375
2014-01-10,79.0199966430664
2014-01-13,79.19999694824219
2014-01-14,76.69999694824219
2014-01-15,77.38999938964844
2014-01-16,76.91000366210938
2014-01-17,77.66999816894531
2014-01-21,77.47000122070312
2014-01-22,77.47000122070312
2014-01-23,79.38999938964844
2014-01-24,79.69999694824219
2014-01-27,80.41000366210938
2014-01-28,81.62999725341797
2014-01-29,81.2699966430664
2014-01-30,80.5
2014-01-31,79.5199966430664
2014-02-03,80.4000015258789
2014-02-04,93.0
2014-02-05,88.37999725341797
2014-02-06,91.0999984741211
2014-02-07,91.69000244140625
2014-02-10,94.37999725341797
2014-02-11,95.94000244140625
2014-02-12,96.5
2014-02-13,96.0
2014-02-14,98.23999786376953
2014-02-18,99.5
2014-02-19,98.9000015258789
2014-02-20,97.79000091552734
2014-02-21,98.4800033569336
2014-02-24,97.62000274658203
2014-02-25,98.87999725341797
2014-02-26,100.30000305175781
2014-02-27,99.26000213623047
2014-02-28,99.81999969482422
2014-03-03,97.4000015258789
2014-03-04,99.0
2014-03-05,99.02999877929688
2014-03-06,99.30000305175781
2014-03-07,99.16000366210938
2014-03-10,98.41000366210938
2014-03-11,98.45999908447266
2014-03-12,97.5999984741211
2014-03-13,98.5
2014-03-14,97.19000244140625
2014-03-17,98.5
2014-03-18,96.52999877929688
2014-03-19,96.94999694824219
2014-03-20,98.16999816894531
2014-03-21,98.41999816894531
2014-03-24,97.97000122070312
2014-03-25,94.83000183105469
2014-03-26,93.69000244140625
2014-03-27,91.94999694824219
2014-03-28,91.68000030517578
2014-03-31,93.62999725341797
2014-04-01,93.87000274658203
2014-04-02,95.55999755859375
2014-04-03,95.30000305175781
2014-04-04,93.04000091552734
2014-04-07,89.31999969482422
2014-04-08,86.72000122070312
2014-04-09,89.52999877929688
2014-04-10,90.51000213623047
2014-04-11,88.77999877929688
2014-04-14,87.6500015258789
2014-04-15,87.56999969482422
2014-04-16,90.08000183105469
2014-04-17,90.05000305175781
2014-04-21,90.29000091552734
2014-04-22,91.54000091552734
2014-04-23,93.19999694824219
2014-04-24,91.76000213623047
2014-04-25,91.11000061035156
2014-04-28,90.58000183105469
2014-04-29,87.94999694824219
2014-04-30,91.9000015258789
2014-05-01,91.05000305175781
2014-05-02,92.81999969482422
2014-05-05,92.70999908447266
2014-05-06,94.5
2014-05-07,93.30999755859375
2014-05-08,91.33000183105469
2014-05-09,91.41999816894531
2014-05-12,92.30999755859375
2014-05-13,94.83999633789062
2014-05-14,94.1500015258789
2014-05-15,92.87999725341797
2014-05-16,91.22000122070312
2014-05-19,92.62999725341797
2014-05-20,93.87999725341797
2014-05-21,92.33000183105469
2014-05-22,93.11000061035156
2014-05-23,93.80000305175781
2014-05-27,98.0199966430664
2014-05-28,95.04000091552734
2014-05-29,97.04000091552734
2014-05-30,93.56999969482422
2014-06-02,94.54000091552734
2014-06-03,93.83999633789062
2014-06-04,94.44000244140625
2014-06-05,93.44999694824219
2014-06-06,93.76000213623047
2014-06-09,94.3499984741211
2014-06-10,94.0999984741211
2014-06-11,93.9800033569336
2014-06-12,94.87999725341797
2014-06-13,94.61000061035156
2014-06-16,93.8499984741211
2014-06-17,90.5
2014-06-18,91.47000122070312
2014-06-19,90.95999908447266
2014-06-20,89.9000015258789
2014-06-23,88.58999633789062
2014-06-24,88.5199966430664
2014-06-25,88.44999694824219
2014-06-26,90.0
2014-06-27,90.16999816894531
2014-06-30,90.0
2014-07-01,89.16000366210938
2014-07-02,89.45999908447266
2014-07-03,90.83000183105469
2014-07-07,90.0999984741211
2014-07-08,90.70999908447266
2014-07-09,89.93000030517578
2014-07-10,89.9000015258789
2014-07-11,89.13999938964844
2014-07-14,89.16000366210938
2014-07-15,82.69000244140625
2014-07-16,77.8499984741211
2014-07-17,81.54000091552734
2014-07-18,83.25
2014-07-21,81.5
2014-07-22,82.87000274658203
2014-07-23,82.54000091552734
2014-07-24,82.1500015258789
2014-07-25,81.58000183105469
2014-07-28,81.55000305175781
2014-07-29,84.19999694824219
2014-07-30,83.0199966430664
2014-07-31,83.2699966430664
2014-08-01,81.5
2014-08-04,79.18000030517578
2014-08-05,76.83999633789062
2014-08-06,78.94999694824219
2014-08-07,79.83999633789062
2014-08-08,78.72000122070312
2014-08-11,79.97000122070312
2014-08-12,80.05000305175781
2014-08-13,77.95999908447266
2014-08-14,78.94000244140625
2014-08-15,78.5199966430664
2014-08-18,78.5199966430664
2014-08-19,79.43000030517578
2014-08-20,79.9000015258789
2014-08-21,82.86000061035156
2014-08-22,81.80000305175781
2014-08-25,82.9000015258789
2014-08-26,82.08999633789062
2014-08-27,83.2699966430664
2014-08-28,81.9000015258789
2014-08-29,81.18000030517578
2014-09-02,80.1500015258789
2014-09-03,81.05999755859375
2014-09-04,79.47000122070312
2014-09-05,76.2300033569336
2014-09-08,76.58000183105469
2014-09-09,76.69000244140625
2014-09-10,75.9000015258789
2014-09-11,75.16000366210938
2014-09-12,76.0999984741211
2014-09-15,76.61000061035156
2014-09-16,76.66000366210938
2014-09-17,76.5999984741211
2014-09-18,76.37999725341797
2014-09-19,77.6500015258789
2014-09-22,76.80000305175781
2014-09-23,75.0999984741211
2014-09-24,74.6500015258789
2014-09-25,74.30999755859375
2014-09-26,73.58000183105469
2014-09-29,70.72000122070312
2014-09-30,71.95999908447266
2014-10-01,71.56999969482422
2014-10-02,71.41999816894531
2014-10-03,74.63999938964844
2014-10-06,75.86000061035156
2014-10-07,75.18000030517578
2014-10-08,75.48999786376953
2014-10-09,76.87000274658203
2014-10-10,74.73999786376953
2014-10-13,73.63999938964844
2014-10-14,72.19000244140625
2014-10-15,71.6500015258789
2014-10-16,70.43000030517578
2014-10-17,72.9000015258789
2014-10-20,71.30999755859375
2014-10-21,73.27999877929688
2014-10-22,75.12000274658203
2014-10-23,75.55000305175781
2014-10-24,75.69999694824219
2014-10-27,75.55999755859375
2014-10-28,76.69000244140625
2014-10-29,77.12999725341797
2014-10-30,76.70999908447266
2014-10-31,78.69999694824219
2014-11-03,78.69999694824219
2014-11-04,71.98999786376953
2014-11-05,71.81999969482422
2014-11-06,73.29000091552734
2014-11-07,72.4800033569336
2014-11-10,70.1500015258789
2014-11-11,69.01000213623047
2014-11-12,69.0
2014-11-13,71.06999969482422
2014-11-14,70.75
2014-11-17,72.0
2014-11-18,72.5
2014-11-19,72.91000366210938
2014-11-20,72.80000305175781
2014-11-21,74.55000305175781
2014-11-24,74.30000305175781
2014-11-25,76.54000091552734
2014-11-26,76.75
2014-11-28,76.31999969482422
2014-12-01,76.36000061035156
2014-12-02,74.05999755859375
2014-12-03,74.1500015258789
2014-12-04,75.76000213623047
2014-12-05,76.69000244140625
2014-12-08,77.27999877929688
2014-12-09,75.38999938964844
2014-12-10,75.97000122070312
2014-12-11,75.80000305175781
2014-12-12,75.77999877929688
2014-12-15,77.06999969482422
2014-12-16,77.04000091552734
2014-12-17,76.51000213623047
2014-12-18,76.43000030517578
2014-12-19,74.77999877929688
2014-12-22,74.69999694824219
2014-12-23,74.62999725341797
2014-12-24,75.61000061035156
2014-12-26,75.9000015258789
2014-12-29,75.08000183105469
2014-12-30,74.94000244140625
2014-12-31,75.63999938964844
2015-01-02,75.55999755859375
2015-01-05,74.31999969482422
2015-01-06,69.2699966430664
2015-01-07,67.51000213623047
2015-01-08,69.0999984741211
2015-01-09,70.0999984741211
2015-01-12,69.41999816894531
2015-01-13,69.77999877929688
2015-01-14,65.20999908447266
2015-01-15,67.36000061035156
2015-01-16,65.9800033569336
2015-01-20,66.80999755859375
2015-01-21,68.72000122070312
2015-01-22,68.77999877929688
2015-01-23,69.86000061035156
2015-01-26,69.87000274658203
2015-01-27,69.30000305175781
2015-01-28,71.30999755859375
2015-01-29,72.47000122070312
2015-01-30,71.43000030517578
2015-02-02,70.8499984741211
2015-02-03,70.6500015258789
2015-02-04,69.68000030517578
2015-02-05,68.0
2015-02-06,70.08000183105469
2015-02-09,71.73999786376953
2015-02-10,72.08000183105469
2015-02-11,71.33000183105469
2015-02-12,71.5199966430664
2015-02-13,71.7300033569336
2015-02-17,72.9000015258789
2015-02-18,72.45999908447266
2015-02-19,70.1500015258789
2015-02-20,69.47000122070312
2015-02-23,68.9800033569336
2015-02-24,70.0999984741211
2015-02-25,69.38999938964844
2015-02-26,68.66000366210938
2015-02-27,68.12000274658203
2015-03-02,67.45999908447266
2015-03-03,67.58999633789062
2015-03-04,68.16999816894531
2015-03-05,67.1500015258789
2015-03-06,66.9800033569336
2015-03-09,64.30000305175781
2015-03-10,63.880001068115234
2015-03-11,64.69000244140625
2015-03-12,65.48999786376953
2015-03-13,65.38999938964844
2015-03-16,64.98999786376953
2015-03-17,64.25
2015-03-18,64.80999755859375
2015-03-19,66.52999877929688
2015-03-20,67.12000274658203
2015-03-23,66.51000213623047
2015-03-24,67.81999969482422
2015-03-25,67.94000244140625
2015-03-26,67.61000061035156
2015-03-27,66.62999725341797
2015-03-30,67.25
2015-03-31,66.2699966430664
2015-04-01,64.02999877929688
2015-04-02,64.18000030517578
2015-04-06,63.06999969482422
2015-04-07,63.599998474121094
2015-04-08,64.1500015258789
2015-04-09,65.0999984741211
2015-04-10,65.18000030517578
2015-04-13,64.36000061035156
2015-04-14,64.05999755859375
2015-04-15,63.34000015258789
2015-04-16,63.47999954223633
2015-04-17,63.439998626708984
2015-04-20,62.459999084472656
2015-04-21,62.29999923706055
2015-04-22,62.22999954223633
2015-04-23,62.5099983215332
2015-04-24,63.560001373291016
