2011-12-15,25.0
2015-04-27,63.4900016784668
2015-04-28,62.0
2015-04-29,62.38999938964844
2015-04-30,62.25
2015-05-01,62.11000061035156
2015-05-04,62.54999923706055
2015-05-05,62.560001373291016
2015-05-06,62.18000030517578
2015-05-07,62.38999938964844
2015-05-08,62.83000183105469
2015-05-11,62.43000030517578
2015-05-12,62.5
2015-05-13,61.63999938964844
2015-05-14,61.06999969482422
2015-05-15,61.150001525878906
2015-05-18,61.2599983215332
2015-05-19,61.099998474121094
2015-05-20,60.900001525878906
2015-05-21,60.56999969482422
2015-05-22,61.65999984741211
2015-05-26,61.5
2015-05-27,60.59000015258789
2015-05-28,45.61000061035156
2015-05-29,46.0
2015-06-01,46.97999954223633
2015-06-02,47.91999816894531
2015-06-03,48.91999816894531
2015-06-04,48.099998474121094
2015-06-05,49.22999954223633
2015-06-08,48.84000015258789
2015-06-09,48.0099983215332
2015-06-10,48.720001220703125
2015-06-11,48.31999969482422
2015-06-12,47.599998474121094
2015-06-15,47.849998474121094
2015-06-16,47.08000183105469
2015-06-17,46.599998474121094
2015-06-18,46.70000076293945
2015-06-19,46.27000045776367
2015-06-22,46.84000015258789
2015-06-23,47.439998626708984
2015-06-24,46.810001373291016
2015-06-25,46.5099983215332
2015-06-26,45.33000183105469
2015-06-29,44.29999923706055
2015-06-30,43.599998474121094
2015-07-01,42.630001068115234
2015-07-02,43.13999938964844
2015-07-06,42.68000030517578
2015-07-07,41.84000015258789
2015-07-08,42.130001068115234
2015-07-09,42.15999984741211
2015-07-10,42.38999938964844
2015-07-13,42.869998931884766
2015-07-14,43.90999984741211
2015-07-15,43.220001220703125
2015-07-16,42.29999923706055
2015-07-17,41.400001525878906
2015-07-20,40.90999984741211
2015-07-21,40.099998474121094
2015-07-22,40.689998626708984
2015-07-23,40.08000183105469
2015-07-24,39.97999954223633
2015-07-27,39.119998931884766
2015-07-28,39.18000030517578
2015-07-29,39.25
2015-07-30,40.119998931884766
2015-07-31,41.4900016784668
2015-08-03,41.400001525878906
2015-08-04,38.81999969482422
2015-08-05,39.06999969482422
2015-08-06,42.380001068115234
2015-08-07,43.5099983215332
2015-08-10,44.119998931884766
2015-08-11,44.68000030517578
2015-08-12,44.9900016784668
2015-08-13,44.34000015258789
2015-08-14,43.650001525878906
2015-08-17,43.060001373291016
2015-08-18,43.099998474121094
2015-08-19,42.810001373291016
2015-08-20,42.86000061035156
2015-08-21,41.689998626708984
2015-08-24,36.75
2015-08-25,39.540000915527344
2015-08-26,40.0099983215332
2015-08-27,41.560001373291016
2015-08-28,43.0
2015-08-31,43.16999816894531
2015-09-01,42.790000915527344
2015-09-02,43.310001373291016
2015-09-03,44.4900016784668
2015-09-04,43.79999923706055
2015-09-08,44.83000183105469
2015-09-09,44.939998626708984
2015-09-10,43.63999938964844
2015-09-11,43.4900016784668
2015-09-14,44.04999923706055
2015-09-15,43.040000915527344
2015-09-16,43.459999084472656
2015-09-17,43.95000076293945
2015-09-18,43.459999084472656
2015-09-21,43.45000076293945
2015-09-22,42.869998931884766
2015-09-23,43.08000183105469
2015-09-24,42.0
2015-09-25,43.18000030517578
2015-09-28,42.2400016784668
2015-09-29,40.52000045776367
2015-09-30,41.15999984741211
2015-10-01,42.209999084472656
2015-10-02,41.16999816894531
2015-10-05,43.7400016784668
2015-10-06,43.959999084472656
2015-10-07,43.33000183105469
2015-10-08,42.27000045776367
2015-10-09,42.900001525878906
2015-10-12,42.970001220703125
2015-10-13,41.709999084472656
2015-10-14,41.75
2015-10-15,42.040000915527344
2015-10-16,41.869998931884766
2015-10-19,40.15999984741211
2015-10-20,39.880001068115234
2015-10-21,40.34000015258789
2015-10-22,40.2599983215332
2015-10-23,39.88999938964844
2015-10-26,38.599998474121094
2015-10-27,39.43000030517578
2015-10-28,39.380001068115234
2015-10-29,38.7599983215332
2015-10-30,38.97999954223633
2015-11-02,38.91999816894531
2015-11-03,38.88999938964844
2015-11-04,39.9900016784668
2015-11-05,43.11000061035156
2015-11-06,43.130001068115234
2015-11-09,43.529998779296875
2015-11-10,42.38999938964844
2015-11-11,42.9900016784668
2015-11-12,41.0099983215332
2015-11-13,40.900001525878906
2015-11-16,38.88999938964844
2015-11-17,39.529998779296875
2015-11-18,39.380001068115234
2015-11-19,40.95000076293945
2015-11-20,41.189998626708984
2015-11-23,41.04999923706055
2015-11-24,41.900001525878906
2015-11-25,43.0
2015-11-27,43.060001373291016
2015-11-30,42.52000045776367
2015-12-01,43.099998474121094
2015-12-02,42.849998474121094
2015-12-03,43.060001373291016
2015-12-04,42.66999816894531
2015-12-07,42.119998931884766
2015-12-08,42.439998626708984
2015-12-09,41.7400016784668
2015-12-10,41.900001525878906
2015-12-11,41.66999816894531
2015-12-14,40.40999984741211
2015-12-15,40.5
2015-12-16,40.720001220703125
2015-12-17,40.86000061035156
2015-12-18,39.47999954223633
2015-12-21,39.849998474121094
2015-12-22,40.43000030517578
2015-12-23,41.45000076293945
2015-12-24,41.529998779296875
2015-12-28,40.63999938964844
2015-12-29,40.88999938964844
2015-12-30,41.0
2015-12-31,40.08000183105469
2016-01-04,39.38999938964844
2016-01-05,40.5
2016-01-06,39.97999954223633
2016-01-07,39.02000045776367
2016-01-08,39.130001068115234
2016-01-11,37.58000183105469
2016-01-12,37.709999084472656
2016-01-13,37.66999816894531
2016-01-14,36.2599983215332
2016-01-15,35.04999923706055
2016-01-19,36.150001525878906
2016-01-20,35.0
2016-01-21,37.0
2016-01-22,38.060001373291016
2016-01-25,38.119998931884766
2016-01-26,37.06999969482422
2016-01-27,37.56999969482422
2016-01-28,38.70000076293945
2016-01-29,38.88999938964844
2016-02-01,39.93000030517578
2016-02-02,47.11000061035156
2016-02-03,49.84000015258789
2016-02-04,51.099998474121094
2016-02-05,51.380001068115234
2016-02-08,51.459999084472656
2016-02-09,48.31999969482422
2016-02-10,51.0
2016-02-11,49.720001220703125
2016-02-12,49.56999969482422
2016-02-16,50.04999923706055
2016-02-17,51.779998779296875
2016-02-18,52.540000915527344
2016-02-19,52.779998779296875
2016-02-22,53.0099983215332
2016-02-23,54.560001373291016
2016-02-24,54.20000076293945
2016-02-25,55.220001220703125
2016-02-26,56.52000045776367
2016-02-29,56.75
2016-03-01,56.9900016784668
2016-03-02,57.349998474121094
2016-03-03,57.75
2016-03-04,57.52000045776367
2016-03-07,57.13999938964844
2016-03-08,57.08000183105469
2016-03-09,57.27000045776367
2016-03-10,58.189998626708984
2016-03-11,58.0099983215332
2016-03-14,58.52000045776367
2016-03-15,58.22999954223633
2016-03-16,57.0
2016-03-17,56.08000183105469
2016-03-18,57.16999816894531
2016-03-21,56.77000045776367
2016-03-22,56.59000015258789
2016-03-23,56.040000915527344
2016-03-24,55.810001373291016
2016-03-28,55.7400016784668
2016-03-29,56.13999938964844
2016-03-30,56.900001525878906
2016-03-31,56.869998931884766
2016-04-01,56.81999969482422
2016-04-04,57.38999938964844
2016-04-05,56.220001220703125
2016-04-06,55.970001220703125
2016-04-07,55.65999984741211
2016-04-08,54.029998779296875
2016-04-11,51.29999923706055
2016-04-12,51.380001068115234
2016-04-13,51.93000030517578
2016-04-14,53.06999969482422
2016-04-15,51.68000030517578
2016-04-18,52.16999816894531
2016-04-19,52.709999084472656
2016-04-20,51.34000015258789
2016-04-21,52.34000015258789
2016-04-22,51.0099983215332
2016-04-25,51.75
2016-04-26,52.0099983215332
2016-04-27,54.29999923706055
2016-04-28,54.88999938964844
2016-04-29,52.779998779296875
2016-05-02,51.970001220703125
2016-05-03,52.119998931884766
2016-05-04,52.11000061035156
2016-05-05,51.08000183105469
2016-05-06,50.18000030517578
2016-05-09,50.560001373291016
2016-05-10,50.689998626708984
2016-05-11,46.22999954223633
2016-05-12,44.34000015258789
2016-05-13,43.06999969482422
2016-05-16,41.86000061035156
2016-05-17,41.43000030517578
2016-05-18,41.380001068115234
2016-05-19,40.65999984741211
2016-05-20,40.84000015258789
2016-05-23,41.869998931884766
2016-05-24,41.5099983215332
2016-05-25,41.060001373291016
2016-05-26,42.34000015258789
2016-05-27,41.939998626708984
2016-05-31,41.65999984741211
2016-06-01,42.720001220703125
2016-06-02,45.41999816894531
2016-06-03,46.880001068115234
2016-06-06,48.45000076293945
2016-06-07,49.16999816894531
2016-06-08,50.86000061035156
2016-06-09,50.33000183105469
2016-06-10,50.0
2016-06-13,49.650001525878906
2016-06-14,49.279998779296875
2016-06-15,49.72999954223633
2016-06-16,49.630001068115234
2016-06-17,49.099998474121094
2016-06-20,50.88999938964844
2016-06-21,50.33000183105469
2016-06-22,50.400001525878906
2016-06-23,51.369998931884766
2016-06-24,48.400001525878906
2016-06-27,47.13999938964844
2016-06-28,46.79999923706055
2016-06-29,48.0099983215332
2016-06-30,48.470001220703125
2016-07-01,49.529998779296875
2016-07-05,49.65999984741211
2016-07-06,49.0
2016-07-07,48.58000183105469
2016-07-08,49.689998626708984
2016-07-11,50.400001525878906
2016-07-12,51.540000915527344
2016-07-13,51.84000015258789
2016-07-14,51.90999984741211
2016-07-15,51.84000015258789
2016-07-18,51.63999938964844
2016-07-19,51.599998474121094
2016-07-20,51.15999984741211
2016-07-21,51.5
2016-07-22,51.220001220703125
2016-07-25,50.95000076293945
2016-07-26,51.68000030517578
2016-07-27,52.15999984741211
2016-07-28,52.22999954223633
2016-07-29,51.86000061035156
2016-08-01,51.79999923706055
2016-08-02,52.650001525878906
2016-08-03,47.63999938964844
2016-08-04,49.2599983215332
2016-08-05,49.88999938964844
2016-08-08,50.880001068115234
2016-08-09,49.970001220703125
2016-08-10,49.59000015258789
2016-08-11,49.220001220703125
2016-08-12,48.810001373291016
2016-08-15,49.0
2016-08-16,49.689998626708984
2016-08-17,49.77000045776367
2016-08-18,48.95000076293945
2016-08-19,49.209999084472656
2016-08-22,49.84000015258789
2016-08-23,50.33000183105469
2016-08-24,50.65999984741211
2016-08-25,50.11000061035156
2016-08-26,50.130001068115234
2016-08-29,49.59000015258789
2016-08-30,49.959999084472656
2016-08-31,49.13999938964844
2016-09-01,48.880001068115234
2016-09-02,49.47999954223633
2016-09-06,49.16999816894531
2016-09-07,48.869998931884766
2016-09-08,49.91999816894531
2016-09-09,49.0
2016-09-12,47.459999084472656
2016-09-13,48.09000015258789
2016-09-14,47.380001068115234
2016-09-15,47.09000015258789
2016-09-16,47.439998626708984
2016-09-19,48.06999969482422
2016-09-20,49.86000061035156
2016-09-21,49.220001220703125
2016-09-22,50.04999923706055
2016-09-23,50.06999969482422
2016-09-26,50.380001068115234
2016-09-27,47.970001220703125
2016-09-28,48.02000045776367
2016-09-29,47.97999954223633
2016-09-30,46.9900016784668
2016-10-03,46.61000061035156
2016-10-04,46.599998474121094
2016-10-05,47.380001068115234
2016-10-06,47.0099983215332
2016-10-07,47.70000076293945
2016-10-10,47.2400016784668
2016-10-11,46.439998626708984
2016-10-12,45.650001525878906
2016-10-13,46.31999969482422
2016-10-14,46.90999984741211
2016-10-17,46.91999816894531
2016-10-18,46.90999984741211
2016-10-19,47.7400016784668
2016-10-20,49.95000076293945
2016-10-21,49.0099983215332
2016-10-24,49.13999938964844
2016-10-25,48.209999084472656
2016-10-26,48.380001068115234
2016-10-27,48.77000045776367
2016-10-28,48.209999084472656
2016-10-31,50.22999954223633
2016-11-01,50.95000076293945
2016-11-02,49.9900016784668
2016-11-03,49.75
2016-11-04,48.279998779296875
2016-11-07,49.869998931884766
2016-11-08,50.2599983215332
2016-11-09,49.560001373291016
2016-11-10,51.060001373291016
2016-11-11,49.29999923706055
2016-11-14,49.43000030517578
2016-11-15,47.25
2016-11-16,46.970001220703125
2016-11-17,47.68000030517578
2016-11-18,48.43000030517578
2016-11-21,47.75
2016-11-22,48.25
2016-11-23,48.25
2016-11-25,48.93000030517578
2016-11-28,48.720001220703125
2016-11-29,48.290000915527344
2016-11-30,47.560001373291016
2016-12-01,46.5
2016-12-02,46.31999969482422
2016-12-05,46.54999923706055
2016-12-06,48.29999923706055
2016-12-07,48.060001373291016
2016-12-08,49.11000061035156
2016-12-09,50.79999923706055
2016-12-12,49.16999816894531
2016-12-13,47.93000030517578
2016-12-14,47.849998474121094
2016-12-15,47.29999923706055
2016-12-16,46.130001068115234
2016-12-19,45.220001220703125
2016-12-20,44.939998626708984
2016-12-21,44.369998931884766
2016-12-22,44.02000045776367
2016-12-23,42.810001373291016
2016-12-27,42.47999954223633
2016-12-28,43.060001373291016
2016-12-29,43.08000183105469
2016-12-30,42.779998779296875
2017-01-03,42.779998779296875
2017-01-04,43.20000076293945
2017-01-05,42.650001525878906
2017-01-06,42.18000030517578
2017-01-09,42.439998626708984
2017-01-10,42.040000915527344
2017-01-11,43.720001220703125
2017-01-12,42.66999816894531
2017-01-13,42.689998626708984
2017-01-17,42.33000183105469
2017-01-18,43.849998474121094
2017-01-19,43.150001525878906
2017-01-20,42.22999954223633
2017-01-23,42.209999084472656
2017-01-24,42.70000076293945
2017-01-25,43.68000030517578
2017-01-26,42.97999954223633
2017-01-27,42.119998931884766
2017-01-30,41.58000183105469
2017-01-31,41.54999923706055
2017-02-01,42.18000030517578
2017-02-02,41.119998931884766
2017-02-03,40.849998474121094
2017-02-06,41.04999923706055
2017-02-07,36.09000015258789
2017-02-08,36.7599983215332
2017-02-09,37.869998931884766
2017-02-10,38.47999954223633
2017-02-13,38.290000915527344
2017-02-14,37.63999938964844
2017-02-15,37.83000183105469
2017-02-16,38.599998474121094
2017-02-17,37.95000076293945
2017-02-21,38.29999923706055
2017-02-22,38.290000915527344
2017-02-23,38.15999984741211
2017-02-24,37.369998931884766
2017-02-27,37.45000076293945
2017-02-28,37.5
2017-03-01,36.869998931884766
2017-03-02,36.93000030517578
2017-03-03,37.25
2017-03-06,36.43000030517578
2017-03-07,36.38999938964844
2017-03-08,36.22999954223633
2017-03-09,36.5
2017-03-10,36.650001525878906
2017-03-13,36.93000030517578
2017-03-14,36.720001220703125
2017-03-15,37.16999816894531
2017-03-16,37.540000915527344
2017-03-17,37.720001220703125
2017-03-20,37.81999969482422
2017-03-21,37.400001525878906
2017-03-22,36.540000915527344
2017-03-23,36.970001220703125
2017-03-24,37.22999954223633
2017-03-27,37.29999923706055
2017-03-28,37.790000915527344
2017-03-29,38.13999938964844
2017-03-30,37.97999954223633
2017-03-31,38.2400016784668
2017-04-03,38.15999984741211
2017-04-04,37.650001525878906
2017-04-05,36.88999938964844
2017-04-06,36.97999954223633
2017-04-07,37.0
2017-04-10,37.70000076293945
2017-04-11,37.349998474121094
2017-04-12,37.880001068115234
2017-04-13,37.720001220703125
2017-04-17,37.61000061035156
2017-04-18,37.04999923706055
2017-04-19,36.810001373291016
2017-04-20,37.099998474121094
2017-04-21,37.560001373291016
2017-04-24,37.15999984741211
2017-04-25,36.81999969482422
2017-04-26,37.47999954223633
2017-04-27,38.09000015258789
2017-04-28,37.97999954223633
2017-05-01,37.43000030517578
2017-05-02,37.11000061035156
2017-05-03,37.849998474121094
2017-05-04,37.36000061035156
2017-05-05,37.59000015258789
2017-05-08,38.310001373291016
2017-05-09,38.290000915527344
2017-05-10,38.349998474121094
2017-05-11,38.08000183105469
2017-05-12,36.95000076293945
2017-05-15,36.75
2017-05-16,36.400001525878906
2017-05-17,35.95000076293945
2017-05-18,35.91999816894531
2017-05-19,35.65999984741211
2017-05-22,36.41999816894531
2017-05-23,36.97999954223633
2017-05-24,36.70000076293945
2017-05-25,37.15999984741211
2017-05-26,36.5
2017-05-30,36.810001373291016
2017-05-31,33.15999984741211
2017-06-01,33.220001220703125
2017-06-02,33.08000183105469
2017-06-05,32.939998626708984
2017-06-06,34.34000015258789
2017-06-07,34.79999923706055
2017-06-08,34.209999084472656
2017-06-09,35.04999923706055
2017-06-12,35.70000076293945
2017-06-13,35.369998931884766
2017-06-14,34.849998474121094
2017-06-15,34.369998931884766
2017-06-16,34.54999923706055
2017-06-19,34.61000061035156
2017-06-20,35.02000045776367
2017-06-21,34.68000030517578
2017-06-22,34.560001373291016
2017-06-23,34.970001220703125
2017-06-26,35.380001068115234
2017-06-27,35.61000061035156
2017-06-28,35.95000076293945
2017-06-29,36.099998474121094
2017-06-30,36.150001525878906
2017-07-03,36.22999954223633
2017-07-05,36.220001220703125
2017-07-06,36.34000015258789
2017-07-07,35.689998626708984
2017-07-10,35.79999923706055
2017-07-11,35.119998931884766
2017-07-12,33.2400016784668
2017-07-13,33.43000030517578
2017-07-14,33.59000015258789
2017-07-17,34.04999923706055
2017-07-18,34.41999816894531
2017-07-19,34.22999954223633
2017-07-20,34.869998931884766
2017-07-21,35.08000183105469
2017-07-24,35.060001373291016
2017-07-25,34.099998474121094
2017-07-26,35.18000030517578
2017-07-27,35.5099983215332
2017-07-28,36.13999938964844
2017-07-31,36.68000030517578
2017-08-01,36.45000076293945
2017-08-02,36.79999923706055
2017-08-03,36.20000076293945
2017-08-04,36.560001373291016
2017-08-07,36.900001525878906
2017-08-08,43.95000076293945
2017-08-09,44.97999954223633
2017-08-10,45.380001068115234
2017-08-11,44.900001525878906
2017-08-14,44.79999923706055
2017-08-15,44.52000045776367
2017-08-16,44.380001068115234
2017-08-17,43.900001525878906
2017-08-18,43.04999923706055
2017-08-21,42.13999938964844
2017-08-22,42.16999816894531
2017-08-23,41.81999969482422
2017-08-24,42.04999923706055
2017-08-25,41.97999954223633
2017-08-28,42.04999923706055
2017-08-29,42.04999923706055
2017-08-30,42.310001373291016
2017-08-31,42.04999923706055
2017-09-01,42.439998626708984
2017-09-05,42.52000045776367
2017-09-06,42.619998931884766
2017-09-07,42.900001525878906
2017-09-08,42.380001068115234
2017-09-11,42.31999969482422
2017-09-12,42.31999969482422
2017-09-13,42.599998474121094
2017-09-14,43.63999938964844
2017-09-15,44.34000015258789
2017-09-18,45.0
2017-09-19,46.52000045776367
2017-09-20,45.95000076293945
2017-09-21,46.099998474121094
2017-09-22,45.75
2017-09-25,46.06999969482422
2017-09-26,46.470001220703125
2017-09-27,47.790000915527344
2017-09-28,48.380001068115234
2017-09-29,48.029998779296875
2017-10-02,48.060001373291016
2017-10-03,48.20000076293945
2017-10-04,47.54999923706055
2017-10-05,47.529998779296875
2017-10-06,47.599998474121094
2017-10-09,47.5
2017-10-10,47.29999923706055
2017-10-11,47.33000183105469
2017-10-12,47.029998779296875
2017-10-13,47.439998626708984
2017-10-16,47.66999816894531
2017-10-17,48.40999984741211
2017-10-18,49.209999084472656
2017-10-19,48.88999938964844
2017-10-20,49.20000076293945
2017-10-23,49.95000076293945
2017-10-24,49.72999954223633
2017-10-25,49.650001525878906
2017-10-26,49.810001373291016
2017-10-27,49.66999816894531
2017-10-30,48.880001068115234
2017-10-31,48.849998474121094
2017-11-01,49.310001373291016
2017-11-02,48.849998474121094
2017-11-03,47.93000030517578
2017-11-06,52.310001373291016
2017-11-07,54.88999938964844
2017-11-08,54.400001525878906
2017-11-09,53.72999954223633
2017-11-10,54.56999969482422
2017-11-13,54.77000045776367
2017-11-14,53.90999984741211
2017-11-15,54.65999984741211
2017-11-16,55.20000076293945
2017-11-17,56.040000915527344
2017-11-20,56.060001373291016
2017-11-21,56.45000076293945
2017-11-22,56.18000030517578
2017-11-24,56.61000061035156
2017-11-27,57.0
2017-11-28,56.83000183105469
2017-11-29,57.869998931884766
2017-11-30,58.599998474121094
2017-12-01,58.709999084472656
2017-12-04,59.0
2017-12-05,59.4900016784668
2017-12-06,59.880001068115234
2017-12-07,60.04999923706055
2017-12-08,60.349998474121094
2017-12-11,61.54999923706055
2017-12-12,61.08000183105469
2017-12-13,60.959999084472656
2017-12-14,61.790000915527344
2017-12-15,61.79999923706055
2017-12-18,62.189998626708984
2017-12-19,63.29999923706055
2017-12-20,63.720001220703125
2017-12-21,63.75
2017-12-22,64.0
2017-12-26,63.77000045776367
2017-12-27,64.0
2017-12-28,63.599998474121094
2017-12-29,63.70000076293945
2018-01-02,63.18000030517578
2018-01-03,64.0999984741211
2018-01-04,63.79999923706055
2018-01-05,64.05000305175781
2018-01-08,64.23999786376953
2018-01-09,64.72000122070312
2018-01-10,64.30999755859375
2018-01-11,63.91999816894531
2018-01-12,65.02999877929688
2018-01-16,65.01000213623047
2018-01-17,64.0199966430664
2018-01-18,64.77999877929688
2018-01-19,65.26000213623047
2018-01-22,65.7699966430664
2018-01-23,65.5
2018-01-24,67.5
2018-01-25,67.73999786376953
2018-01-26,67.3499984741211
2018-01-29,67.68000030517578
2018-01-30,67.0199966430664
2018-01-31,66.91999816894531
2018-02-01,65.31999969482422
2018-02-02,65.45999908447266
2018-02-05,65.29000091552734
2018-02-06,63.0
2018-02-07,69.58999633789062
2018-02-08,65.83999633789062
2018-02-09,60.400001525878906
2018-02-12,60.130001068115234
2018-02-13,60.880001068115234
2018-02-14,62.27000045776367
2018-02-15,63.900001525878906
2018-02-16,64.4000015258789
2018-02-20,63.4900016784668
2018-02-21,63.75
2018-02-22,63.95000076293945
2018-02-23,64.19000244140625
2018-02-26,64.87999725341797
2018-02-27,65.20999908447266
2018-02-28,64.0
2018-03-01,62.880001068115234
2018-03-02,62.459999084472656
2018-03-05,61.439998626708984
2018-03-06,61.81999969482422
2018-03-07,61.41999816894531
2018-03-08,61.939998626708984
2018-03-09,60.9900016784668
2018-03-12,61.29999923706055
2018-03-13,61.939998626708984
2018-03-14,62.22999954223633
2018-03-15,61.36000061035156
2018-03-16,61.040000915527344
2018-03-19,61.560001373291016
2018-03-20,61.84000015258789
2018-03-21,62.869998931884766
2018-03-22,62.52000045776367
2018-03-23,62.27000045776367
2018-03-26,62.02000045776367
2018-03-27,62.959999084472656
2018-03-28,61.77000045776367
2018-03-29,61.65999984741211
2018-04-02,61.84000015258789
2018-04-03,62.04999923706055
2018-04-04,62.11000061035156
2018-04-05,64.41999816894531
2018-04-06,65.70999908447266
2018-04-09,65.20999908447266
2018-04-10,64.76000213623047
2018-04-11,64.91000366210938
2018-04-12,65.16999816894531
2018-04-13,66.44999694824219
2018-04-16,65.66000366210938
2018-04-17,66.16999816894531
2018-04-18,66.98999786376953
2018-04-19,65.61000061035156
2018-04-20,65.58000183105469
2018-04-23,67.33999633789062
2018-04-24,68.26000213623047
2018-04-25,67.83000183105469
2018-04-26,67.06999969482422
2018-04-27,68.45999908447266
2018-04-30,69.76000213623047
2018-05-01,67.61000061035156
2018-05-02,66.23999786376953
2018-05-03,64.05000305175781
2018-05-04,61.380001068115234
2018-05-07,61.61000061035156
2018-05-08,61.619998931884766
2018-05-09,61.439998626708984
2018-05-10,62.36000061035156
2018-05-11,62.86000061035156
2018-05-14,63.619998931884766
2018-05-15,62.720001220703125
2018-05-16,65.02999877929688
2018-05-17,65.81999969482422
2018-05-18,66.5
2018-05-21,66.54000091552734
2018-05-22,67.25
2018-05-23,65.5199966430664
2018-05-24,67.37000274658203
2018-05-25,68.37000274658203
2018-05-29,67.6500015258789
2018-05-30,61.95000076293945
2018-05-31,60.2599983215332
2018-06-01,57.599998474121094
2018-06-04,59.70000076293945
2018-06-05,60.400001525878906
2018-06-06,63.41999816894531
2018-06-07,63.61000061035156
2018-06-08,63.2400016784668
2018-06-11,64.5999984741211
2018-06-12,66.83000183105469
2018-06-13,68.02999877929688
2018-06-14,66.80000305175781
2018-06-15,65.30999755859375
2018-06-18,67.06999969482422
2018-06-19,67.52999877929688
2018-06-20,67.08000183105469
2018-06-21,67.23999786376953
2018-06-22,67.5
2018-06-25,68.05000305175781
2018-06-26,67.55999755859375
2018-06-27,68.5
2018-06-28,66.43000030517578
2018-06-29,67.87000274658203
2018-07-02,66.36000061035156
2018-07-03,66.6500015258789
2018-07-05,66.23999786376953
2018-07-06,66.0199966430664
2018-07-09,68.5
2018-07-10,67.66000366210938
2018-07-11,65.58000183105469
2018-07-12,67.33000183105469
2018-07-13,66.44999694824219
2018-07-16,66.4800033569336
2018-07-17,67.04000091552734
2018-07-18,67.70999908447266
2018-07-19,67.26000213623047
2018-07-20,68.04000091552734
2018-07-23,67.98999786376953
2018-07-24,68.04000091552734
2018-07-25,67.12000274658203
2018-07-26,68.36000061035156
2018-07-27,68.19999694824219
2018-07-30,66.86000061035156
2018-07-31,66.38999938964844
2018-08-01,66.37000274658203
2018-08-02,65.26000213623047
2018-08-03,65.0999984741211
2018-08-06,65.0
2018-08-07,65.0
2018-08-08,68.04000091552734
