2011-12-15,25.0
2018-08-09,70.5
2018-08-10,71.76000213623047
2018-08-13,72.66000366210938
2018-08-14,71.75
2018-08-15,72.61000061035156
2018-08-16,71.33000183105469
2018-08-17,72.18000030517578
2018-08-20,73.33999633789062
2018-08-21,74.95999908447266
2018-08-22,75.41000366210938
2018-08-23,74.19999694824219
2018-08-24,74.23999786376953
2018-08-27,75.31999969482422
2018-08-28,74.41000366210938
2018-08-29,73.61000061035156
2018-08-30,73.56999969482422
2018-08-31,71.9800033569336
2018-09-04,72.58000183105469
2018-09-05,72.2699966430664
2018-09-06,73.93000030517578
2018-09-07,72.5
2018-09-10,72.62999725341797
2018-09-11,73.58999633789062
2018-09-12,74.12999725341797
2018-09-13,73.44000244140625
2018-09-14,73.04000091552734
2018-09-17,73.44999694824219
2018-09-18,73.75
2018-09-19,73.0
2018-09-20,73.12000274658203
2018-09-21,72.93000030517578
2018-09-24,72.12999725341797
2018-09-25,67.31999969482422
2018-09-26,68.0199966430664
2018-09-27,68.1500015258789
2018-09-28,69.33999633789062
2018-10-01,68.83999633789062
2018-10-02,68.1500015258789
2018-10-03,67.80999755859375
2018-10-04,66.91000366210938
2018-10-05,66.5999984741211
2018-10-08,66.93000030517578
2018-10-09,67.61000061035156
2018-10-10,65.55999755859375
2018-10-11,62.27000045776367
2018-10-12,63.099998474121094
2018-10-15,63.36000061035156
2018-10-16,62.91999816894531
2018-10-17,63.869998931884766
2018-10-18,62.290000915527344
2018-10-19,60.22999954223633
2018-10-22,58.06999969482422
2018-10-23,57.25
2018-10-24,58.18000030517578
2018-10-25,56.4900016784668
2018-10-26,56.09000015258789
2018-10-29,56.689998626708984
2018-10-30,55.470001220703125
2018-10-31,55.70000076293945
2018-11-01,55.20000076293945
2018-11-02,60.15999984741211
2018-11-05,58.630001068115234
2018-11-06,58.0
2018-11-07,48.88999938964844
2018-11-08,49.11000061035156
2018-11-09,48.81999969482422
2018-11-12,48.20000076293945
2018-11-13,48.38999938964844
2018-11-14,48.959999084472656
2018-11-15,47.29999923706055
2018-11-16,46.540000915527344
2018-11-19,45.70000076293945
2018-11-20,43.77000045776367
2018-11-21,44.5
2018-11-23,45.189998626708984
2018-11-26,45.06999969482422
2018-11-27,45.099998474121094
2018-11-28,44.119998931884766
2018-11-29,44.650001525878906
2018-11-30,43.75
2018-12-03,44.619998931884766
2018-12-04,44.970001220703125
2018-12-06,41.97999954223633
2018-12-07,42.81999969482422
2018-12-10,40.5
2018-12-11,40.400001525878906
2018-12-12,38.900001525878906
2018-12-13,38.939998626708984
2018-12-14,37.290000915527344
2018-12-17,37.470001220703125
2018-12-18,38.36000061035156
2018-12-19,38.11000061035156
2018-12-20,37.619998931884766
2018-12-21,37.439998626708984
2018-12-24,36.70000076293945
2018-12-26,36.209999084472656
2018-12-27,37.29999923706055
2018-12-28,37.959999084472656
2018-12-31,37.31999969482422
2019-01-02,37.70000076293945
2019-01-03,38.970001220703125
2019-01-04,37.650001525878906
2019-01-07,39.11000061035156
2019-01-08,40.560001373291016
2019-01-09,40.90999984741211
2019-01-10,39.54999923706055
2019-01-11,40.08000183105469
2019-01-14,40.130001068115234
2019-01-15,40.5
2019-01-16,40.369998931884766
2019-01-17,40.18000030517578
2019-01-18,41.599998474121094
2019-01-22,42.22999954223633
2019-01-23,41.209999084472656
2019-01-24,40.91999816894531
2019-01-25,41.470001220703125
2019-01-28,41.880001068115234
2019-01-29,42.279998779296875
2019-01-30,43.18000030517578
2019-01-31,42.77000045776367
2019-02-01,42.400001525878906
2019-02-04,42.220001220703125
2019-02-05,43.040000915527344
2019-02-06,48.56999969482422
2019-02-07,47.75
2019-02-08,47.31999969482422
2019-02-11,45.900001525878906
2019-02-12,45.91999816894531
2019-02-13,45.7599983215332
2019-02-14,44.720001220703125
2019-02-15,45.220001220703125
2019-02-19,44.29999923706055
2019-02-20,44.119998931884766
2019-02-21,43.68000030517578
2019-02-22,43.7599983215332
2019-02-25,44.2400016784668
2019-02-26,45.58000183105469
2019-02-27,45.2400016784668
2019-02-28,45.439998626708984
2019-03-01,48.08000183105469
2019-03-04,46.810001373291016
2019-03-05,45.16999816894531
2019-03-06,45.31999969482422
2019-03-07,45.91999816894531
2019-03-08,44.27000045776367
2019-03-11,43.86000061035156
2019-03-12,45.0099983215332
2019-03-13,45.66999816894531
2019-03-14,46.70000076293945
2019-03-15,46.0
2019-03-18,46.099998474121094
2019-03-19,47.369998931884766
2019-03-20,46.34000015258789
2019-03-21,45.40999984741211
2019-03-22,44.959999084472656
2019-03-25,43.459999084472656
2019-03-26,44.290000915527344
2019-03-27,44.779998779296875
2019-03-28,46.2599983215332
2019-03-29,46.68000030517578
2019-04-01,45.959999084472656
2019-04-02,46.97999954223633
2019-04-03,46.939998626708984
2019-04-04,47.77000045776367
2019-04-05,49.43000030517578
2019-04-08,49.18000030517578
2019-04-09,48.709999084472656
2019-04-10,48.61000061035156
2019-04-11,49.97999954223633
2019-04-12,48.34000015258789
2019-04-15,48.59000015258789
2019-04-16,48.09000015258789
2019-04-17,48.33000183105469
2019-04-18,48.58000183105469
2019-04-22,48.86000061035156
2019-04-23,46.720001220703125
2019-04-24,46.150001525878906
2019-04-25,46.04999923706055
2019-04-26,44.43000030517578
2019-04-29,44.619998931884766
2019-04-30,44.630001068115234
2019-05-01,44.060001373291016
2019-05-02,43.45000076293945
2019-05-03,43.65999984741211
2019-05-06,43.099998474121094
2019-05-07,43.41999816894531
2019-05-08,41.970001220703125
2019-05-09,43.470001220703125
2019-05-10,43.099998474121094
2019-05-13,41.849998474121094
2019-05-14,40.619998931884766
2019-05-15,40.5
2019-05-16,40.77000045776367
2019-05-17,40.11000061035156
2019-05-20,39.560001373291016
2019-05-21,40.2400016784668
2019-05-22,40.279998779296875
2019-05-23,39.34000015258789
2019-05-24,39.79999923706055
2019-05-28,39.099998474121094
2019-05-29,36.040000915527344
2019-05-30,34.5
2019-05-31,33.20000076293945
2019-06-03,32.349998474121094
2019-06-04,34.209999084472656
2019-06-05,36.02000045776367
2019-06-06,34.88999938964844
2019-06-07,34.06999969482422
2019-06-10,34.40999984741211
2019-06-11,34.869998931884766
2019-06-12,33.7599983215332
2019-06-13,33.349998474121094
2019-06-14,34.099998474121094
2019-06-17,33.4900016784668
2019-06-18,33.959999084472656
2019-06-19,34.84000015258789
2019-06-20,34.619998931884766
2019-06-21,34.790000915527344
2019-06-24,34.72999954223633
2019-06-25,34.040000915527344
2019-06-26,33.790000915527344
2019-06-27,34.41999816894531
2019-06-28,34.209999084472656
2019-07-01,35.29999923706055
2019-07-02,34.7599983215332
2019-07-03,34.33000183105469
2019-07-05,34.689998626708984
2019-07-08,34.560001373291016
2019-07-09,34.279998779296875
2019-07-10,34.40999984741211
2019-07-11,34.72999954223633
2019-07-12,35.36000061035156
2019-07-15,36.79999923706055
2019-07-16,36.93000030517578
2019-07-17,37.06999969482422
2019-07-18,36.599998474121094
2019-07-19,36.27000045776367
2019-07-22,36.63999938964844
2019-07-23,36.0
2019-07-24,36.4900016784668
2019-07-25,36.33000183105469
2019-07-26,36.650001525878906
2019-07-29,36.0
2019-07-30,36.0
2019-07-31,35.709999084472656
2019-08-01,35.59000015258789
2019-08-02,33.599998474121094
2019-08-05,32.25
2019-08-06,31.940000534057617
2019-08-07,31.56999969482422
2019-08-08,32.369998931884766
2019-08-09,32.31999969482422
2019-08-12,30.530000686645508
2019-08-13,29.700000762939453
2019-08-14,29.5
2019-08-15,28.670000076293945
2019-08-16,27.799999237060547
2019-08-19,28.8799991607666
2019-08-20,28.31999969482422
2019-08-21,28.100000381469727
2019-08-22,28.100000381469727
2019-08-23,27.540000915527344
2019-08-26,26.889999389648438
2019-08-27,26.889999389648438
2019-08-28,25.790000915527344
2019-08-29,26.540000915527344
2019-08-30,26.610000610351562
2019-09-03,26.010000228881836
2019-09-04,25.780000686645508
2019-09-05,27.100000381469727
2019-09-06,28.440000534057617
2019-09-09,28.229999542236328
2019-09-10,29.920000076293945
2019-09-11,31.389999389648438
2019-09-12,31.510000228881836
2019-09-13,32.22999954223633
2019-09-16,31.65999984741211
2019-09-17,31.940000534057617
2019-09-18,32.779998779296875
2019-09-19,32.31999969482422
2019-09-20,32.59000015258789
2019-09-23,31.56999969482422
2019-09-24,32.97999954223633
2019-09-25,32.75
2019-09-26,33.06999969482422
2019-09-27,32.83000183105469
2019-09-30,32.66999816894531
2019-10-01,33.2400016784668
2019-10-02,31.030000686645508
2019-10-03,29.520000457763672
2019-10-04,29.260000228881836
2019-10-07,29.309999465942383
2019-10-08,28.260000228881836
2019-10-09,28.309999465942383
2019-10-10,27.8799991607666
2019-10-11,28.790000915527344
2019-10-14,29.309999465942383
2019-10-15,29.639999389648438
2019-10-16,30.1200008392334
2019-10-17,31.0
2019-10-18,30.469999313354492
2019-10-21,31.540000915527344
2019-10-22,31.479999542236328
2019-10-23,31.93000030517578
2019-10-24,31.34000015258789
2019-10-25,31.100000381469727
2019-10-28,32.290000915527344
2019-10-29,32.40999984741211
2019-10-30,31.579999923706055
2019-10-31,31.600000381469727
2019-11-01,31.239999771118164
2019-11-04,32.779998779296875
2019-11-05,33.40999984741211
2019-11-06,33.939998626708984
2019-11-07,34.7599983215332
2019-11-08,35.650001525878906
2019-11-11,36.349998474121094
2019-11-12,36.650001525878906
2019-11-13,36.20000076293945
2019-11-14,35.93000030517578
2019-11-15,36.2599983215332
2019-11-18,36.86000061035156
2019-11-19,36.95000076293945
2019-11-20,36.150001525878906
2019-11-21,35.22999954223633
2019-11-22,34.880001068115234
2019-11-25,36.25
2019-11-26,37.47999954223633
2019-11-27,36.7400016784668
2019-11-29,37.400001525878906
2019-12-02,37.29999923706055
2019-12-03,35.560001373291016
2019-12-04,34.9900016784668
2019-12-05,37.59000015258789
2019-12-06,37.38999938964844
2019-12-09,38.060001373291016
2019-12-10,38.66999816894531
2019-12-11,37.970001220703125
2019-12-12,38.189998626708984
2019-12-13,39.18000030517578
2019-12-16,39.209999084472656
2019-12-17,37.959999084472656
2019-12-18,38.2599983215332
2019-12-19,39.0
2019-12-20,38.599998474121094
2019-12-23,38.27000045776367
2019-12-24,38.060001373291016
2019-12-26,38.06999969482422
2019-12-27,38.25
2019-12-30,37.52000045776367
2019-12-31,37.380001068115234
2020-01-02,39.38999938964844
2020-01-03,37.5
2020-01-06,36.709999084472656
2020-01-07,37.15999984741211
2020-01-08,37.52000045776367
2020-01-09,38.20000076293945
2020-01-10,36.599998474121094
2020-01-13,36.0
2020-01-14,36.0
2020-01-15,35.72999954223633
2020-01-16,36.290000915527344
2020-01-17,37.400001525878906
2020-01-21,36.439998626708984
2020-01-22,36.88999938964844
2020-01-23,35.939998626708984
2020-01-24,36.599998474121094
2020-01-27,34.290000915527344
2020-01-28,33.689998626708984
2020-01-29,32.9900016784668
2020-01-30,31.479999542236328
2020-01-31,31.1200008392334
2020-02-03,29.989999771118164
2020-02-04,30.799999237060547
2020-02-05,33.209999084472656
2020-02-06,33.47999954223633
2020-02-07,30.889999389648438
2020-02-10,30.43000030517578
2020-02-11,30.06999969482422
2020-02-12,30.540000915527344
2020-02-13,30.549999237060547
2020-02-14,29.729999542236328
2020-02-18,28.34000015258789
2020-02-19,27.729999542236328
2020-02-20,27.559999465942383
2020-02-21,28.34000015258789
2020-02-24,26.110000610351562
2020-02-25,26.719999313354492
2020-02-26,25.979999542236328
2020-02-27,24.0
2020-02-28,23.950000762939453
2020-03-02,25.81999969482422
2020-03-03,25.270000457763672
2020-03-04,24.59000015258789
2020-03-05,24.010000228881836
2020-03-06,22.190000534057617
2020-03-09,21.3700008392334
2020-03-10,21.15999984741211
2020-03-11,20.1299991607666
2020-03-12,17.43000030517578
2020-03-13,15.510000228881836
2020-03-16,10.75
2020-03-17,9.819999694824219
2020-03-18,7.559999942779541
2020-03-19,7.579999923706055
2020-03-20,10.300000190734863
2020-03-23,9.850000381469727
2020-03-24,10.140000343322754
2020-03-25,11.970000267028809
2020-03-26,12.890000343322754
2020-03-27,12.420000076293945
2020-03-30,11.600000381469727
2020-03-31,11.140000343322754
2020-04-01,10.09000015258789
2020-04-02,8.75
2020-04-03,8.329999923706055
2020-04-06,9.380000114440918
2020-04-07,11.8100004196167
2020-04-08,12.960000038146973
2020-04-09,14.9399995803833
2020-04-13,13.34000015258789
2020-04-14,13.449999809265137
2020-04-15,13.550000190734863
2020-04-16,13.550000190734863
2020-04-17,13.09000015258789
2020-04-20,12.5
2020-04-21,11.729999542236328
2020-04-22,11.850000381469727
2020-04-23,11.119999885559082
2020-04-24,11.800000190734863
2020-04-27,12.760000228881836
2020-04-28,14.529999732971191
2020-04-29,15.920000076293945
2020-04-30,16.09000015258789
2020-05-01,14.260000228881836
2020-05-04,13.170000076293945
2020-05-05,14.460000038146973
2020-05-06,13.8100004196167
2020-05-07,13.800000190734863
2020-05-08,14.460000038146973
2020-05-11,14.619999885559082
2020-05-12,14.5
2020-05-13,13.170000076293945
2020-05-14,12.369999885559082
2020-05-15,12.699999809265137
2020-05-18,13.619999885559082
2020-05-19,14.34000015258789
2020-05-20,13.819999694824219
2020-05-21,13.9399995803833
2020-05-22,15.039999961853027
2020-05-26,15.5
2020-05-27,17.360000610351562
2020-05-28,17.989999771118164
2020-05-29,15.920000076293945
2020-06-01,15.069999694824219
2020-06-02,17.190000534057617
2020-06-03,18.15999984741211
2020-06-04,17.770000457763672
2020-06-05,22.040000915527344
2020-06-08,22.440000534057617
2020-06-09,22.239999771118164
2020-06-10,21.020000457763672
2020-06-11,17.489999771118164
2020-06-12,17.899999618530273
2020-06-15,16.200000762939453
2020-06-16,18.59000015258789
2020-06-17,18.030000686645508
2020-06-18,16.350000381469727
2020-06-19,16.81999969482422
2020-06-22,15.5600004196167
2020-06-23,15.960000038146973
2020-06-24,15.90999984741211
2020-06-25,14.84000015258789
2020-06-26,15.079999923706055
2020-06-29,14.40999984741211
2020-06-30,15.489999771118164
2020-07-01,16.200000762939453
2020-07-02,15.970000267028809
2020-07-06,15.819999694824219
2020-07-07,15.380000114440918
2020-07-08,15.420000076293945
2020-07-09,15.760000228881836
2020-07-10,14.760000228881836
2020-07-13,15.550000190734863
2020-07-14,15.399999618530273
2020-07-15,16.459999084472656
2020-07-16,16.690000534057617
2020-07-17,16.950000762939453
2020-07-20,16.239999771118164
2020-07-21,15.59000015258789
2020-07-22,16.15999984741211
2020-07-23,16.360000610351562
2020-07-24,15.649999618530273
2020-07-27,15.25
2020-07-28,14.760000228881836
2020-07-29,14.960000038146973
2020-07-30,15.520000457763672
2020-07-31,15.170000076293945
2020-08-03,14.979999542236328
2020-08-04,14.039999961853027
2020-08-05,15.550000190734863
2020-08-06,15.420000076293945
2020-08-07,14.869999885559082
2020-08-10,15.789999961853027
2020-08-11,17.43000030517578
2020-08-12,17.43000030517578
2020-08-13,17.239999771118164
2020-08-14,16.889999389648438
2020-08-17,17.09000015258789
2020-08-18,17.100000381469727
2020-08-19,15.819999694824219
2020-08-20,15.579999923706055
2020-08-21,15.140000343322754
2020-08-24,15.100000381469727
2020-08-25,16.540000915527344
2020-08-26,16.290000915527344
2020-08-27,16.100000381469727
2020-08-28,16.690000534057617
2020-08-31,16.739999771118164
2020-09-01,15.670000076293945
2020-09-02,16.09000015258789
2020-09-03,16.5
2020-09-04,16.799999237060547
2020-09-08,16.700000762939453
2020-09-09,17.8700008392334
2020-09-10,18.75
2020-09-11,20.059999465942383
2020-09-14,20.479999542236328
2020-09-15,21.600000381469727
2020-09-16,22.170000076293945
2020-09-17,21.450000762939453
2020-09-18,21.5
2020-09-21,21.010000228881836
2020-09-22,20.219999313354492
2020-09-23,20.670000076293945
2020-09-24,19.709999084472656
2020-09-25,19.559999465942383
2020-09-28,19.979999542236328
2020-09-29,18.8799991607666
2020-09-30,17.739999771118164
2020-10-01,18.110000610351562
2020-10-02,17.290000915527344
2020-10-05,18.799999237060547
2020-10-06,19.889999389648438
2020-10-07,19.899999618530273
2020-10-08,20.600000381469727
2020-10-09,21.360000610351562
2020-10-12,21.739999771118164
2020-10-13,21.350000381469727
2020-10-14,20.40999984741211
2020-10-15,20.31999969482422
2020-10-16,21.799999237060547
2020-10-19,21.56999969482422
2020-10-20,21.799999237060547
2020-10-21,21.799999237060547
2020-10-22,22.239999771118164
2020-10-23,22.780000686645508
2020-10-26,22.299999237060547
2020-10-27,22.329999923706055
2020-10-28,21.709999084472656
2020-10-29,21.649999618530273
2020-10-30,22.010000228881836
2020-11-02,21.729999542236328
2020-11-03,22.389999389648438
2020-11-04,23.010000228881836
2020-11-05,24.790000915527344
2020-11-06,25.079999923706055
2020-11-09,27.989999771118164
2020-11-10,27.030000686645508
2020-11-11,28.420000076293945
2020-11-12,27.459999084472656
2020-11-13,28.290000915527344
2020-11-16,30.25
2020-11-17,30.579999923706055
2020-11-18,32.13999938964844
2020-11-19,31.729999542236328
2020-11-20,33.810001373291016
2020-11-23,35.59000015258789
2020-11-24,36.970001220703125
2020-11-25,36.33000183105469
2020-11-27,37.2599983215332
2020-11-30,36.09000015258789
2020-12-01,36.060001373291016
2020-12-02,34.790000915527344
2020-12-03,37.5
2020-12-04,39.0
2020-12-07,39.04999923706055
2020-12-08,38.61000061035156
2020-12-09,38.790000915527344
2020-12-10,39.02000045776367
2020-12-11,39.779998779296875
2020-12-14,38.90999984741211
2020-12-15,38.83000183105469
2020-12-16,40.31999969482422
2020-12-17,41.0
2020-12-18,42.540000915527344
2020-12-21,40.119998931884766
2020-12-22,42.0
2020-12-23,42.29999923706055
2020-12-24,42.630001068115234
2020-12-28,42.650001525878906
2020-12-29,43.150001525878906
2020-12-30,44.150001525878906
2020-12-31,42.0
2021-01-04,44.75
2021-01-05,40.599998474121094
2021-01-06,40.290000915527344
2021-01-07,43.970001220703125
2021-01-08,44.959999084472656
2021-01-11,44.84000015258789
2021-01-12,45.290000915527344
2021-01-13,46.060001373291016
2021-01-14,46.08000183105469
2021-01-15,43.130001068115234
2021-01-19,42.599998474121094
2021-01-20,42.869998931884766
2021-01-21,44.9900016784668
2021-01-22,42.970001220703125
2021-01-25,43.79999923706055
2021-01-26,43.90999984741211
2021-01-27,41.06999969482422
2021-01-28,41.79999923706055
2021-01-29,43.02000045776367
2021-02-01,42.130001068115234
2021-02-02,41.72999954223633
2021-02-03,44.75
2021-02-04,44.11000061035156
2021-02-05,45.959999084472656
2021-02-08,46.18000030517578
2021-02-09,45.970001220703125
2021-02-10,44.810001373291016
2021-02-11,45.47999954223633
2021-02-12,44.880001068115234
2021-02-16,46.310001373291016
2021-02-17,46.79999923706055
2021-02-18,45.08000183105469
2021-02-19,44.7400016784668
2021-02-22,45.70000076293945
2021-02-23,46.59000015258789
2021-02-24,46.68000030517578
2021-02-25,47.61000061035156
2021-02-26,46.86000061035156
2021-03-01,47.709999084472656
2021-03-02,47.90999984741211
2021-03-03,48.11000061035156
2021-03-04,48.0
2021-03-05,46.77000045776367
2021-03-08,48.52000045776367
2021-03-09,52.34000015258789
2021-03-10,53.29999923706055
2021-03-11,54.0
2021-03-12,54.0
2021-03-15,54.369998931884766
2021-03-16,56.119998931884766
2021-03-17,55.84000015258789
2021-03-18,57.0
2021-03-19,55.38999938964844
2021-03-22,54.939998626708984
2021-03-23,52.650001525878906
2021-03-24,50.47999954223633
2021-03-25,46.5
2021-03-26,50.16999816894531
2021-03-29,49.75
2021-03-30,47.56999969482422
2021-03-31,49.95000076293945
2021-04-01,51.20000076293945
2021-04-05,50.099998474121094
2021-04-06,50.43000030517578
2021-04-07,50.36000061035156
2021-04-08,50.52000045776367
2021-04-09,52.650001525878906
2021-04-12,53.0
2021-04-13,53.36000061035156
2021-04-14,52.779998779296875
2021-04-15,53.209999084472656
2021-04-16,54.029998779296875
2021-04-19,53.2400016784668
2021-04-20,51.75
2021-04-21,50.08000183105469
2021-04-22,53.02000045776367
2021-04-23,53.150001525878906
2021-04-26,53.72999954223633
2021-04-27,53.02000045776367
2021-04-28,55.0
2021-04-29,55.9900016784668
2021-04-30,55.02000045776367
2021-05-03,56.65999984741211
2021-05-04,57.040000915527344
2021-05-05,58.20000076293945
2021-05-06,58.79999923706055
2021-05-07,57.31999969482422
2021-05-10,59.400001525878906
2021-05-11,55.61000061035156
2021-05-12,55.0
2021-05-13,53.15999984741211
2021-05-14,53.97999954223633
2021-05-17,56.83000183105469
2021-05-18,58.38999938964844
2021-05-19,55.83000183105469
2021-05-20,55.619998931884766
2021-05-21,54.060001373291016
2021-05-24,52.75
2021-05-25,53.91999816894531
2021-05-26,53.040000915527344
2021-05-27,55.060001373291016
2021-05-28,56.70000076293945
2021-06-01,57.349998474121094
2021-06-02,56.11000061035156
2021-06-03,53.869998931884766
2021-06-04,53.79999923706055
2021-06-07,54.189998626708984
2021-06-08,54.84000015258789
2021-06-09,55.790000915527344
2021-06-10,54.849998474121094
2021-06-11,54.0
2021-06-14,55.689998626708984
2021-06-15,54.56999969482422
2021-06-16,54.630001068115234
2021-06-17,55.060001373291016
2021-06-18,52.540000915527344
2021-06-21,52.849998474121094
2021-06-22,53.5099983215332
2021-06-23,54.150001525878906
2021-06-24,54.97999954223633
2021-06-25,56.119998931884766
2021-06-28,55.599998474121094
2021-06-29,54.25
2021-06-30,55.630001068115234
2021-07-01,57.41999816894531
2021-07-02,56.72999954223633
2021-07-06,56.189998626708984
2021-07-07,54.119998931884766
2021-07-08,52.86000061035156
2021-07-09,53.619998931884766
2021-07-12,54.040000915527344
2021-07-13,53.72999954223633
2021-07-14,53.16999816894531
2021-07-15,51.22999954223633
2021-07-16,50.5099983215332
2021-07-19,46.22999954223633
2021-07-20,47.220001220703125
2021-07-21,50.15999984741211
2021-07-22,51.43000030517578
2021-07-23,50.38999938964844
2021-07-26,50.16999816894531
2021-07-27,50.41999816894531
2021-07-28,50.29999923706055
2021-07-29,50.09000015258789
2021-07-30,54.5
2021-08-02,57.29999923706055
2021-08-03,57.95000076293945
2021-08-04,59.54999923706055
2021-08-05,58.400001525878906
2021-08-06,59.189998626708984
2021-08-09,58.54999923706055
2021-08-10,58.11000061035156
2021-08-11,59.84000015258789
2021-08-12,60.130001068115234
2021-08-13,60.060001373291016
2021-08-16,58.650001525878906
2021-08-17,56.88999938964844
2021-08-18,55.0
2021-08-19,53.81999969482422
2021-08-20,53.2599983215332
2021-08-23,54.75
2021-08-24,57.939998626708984
2021-08-25,60.209999084472656
2021-08-26,59.75
2021-08-27,57.7599983215332
2021-08-30,58.7400016784668
2021-08-31,56.86000061035156
2021-09-01,56.84000015258789
2021-09-02,57.11000061035156
2021-09-03,56.720001220703125
2021-09-07,56.72999954223633
2021-09-08,56.27000045776367
2021-09-09,56.040000915527344
2021-09-10,56.189998626708984
2021-09-13,54.5099983215332
2021-09-14,54.25
2021-09-15,52.2599983215332
2021-09-16,51.90999984741211
2021-09-17,52.81999969482422
2021-09-20,50.529998779296875
2021-09-21,51.4900016784668
2021-09-22,51.45000076293945
2021-09-23,52.970001220703125
2021-09-24,52.93000030517578
2021-09-27,52.38999938964844
2021-09-28,53.0
2021-09-29,53.2400016784668
2021-09-30,50.5
2021-10-01,48.56999969482422
2021-10-04,50.08000183105469
2021-10-05,50.040000915527344
2021-10-06,49.380001068115234
2021-10-07,49.7599983215332
2021-10-08,50.7400016784668
2021-10-11,49.560001373291016
2021-10-12,49.52000045776367
2021-10-13,51.70000076293945
2021-10-14,53.22999954223633
2021-10-15,52.439998626708984
2021-10-18,51.75
2021-10-19,52.79999923706055
2021-10-20,50.9900016784668
2021-10-21,52.119998931884766
2021-10-22,52.11000061035156
2021-10-25,52.560001373291016
2021-10-26,53.689998626708984
2021-10-27,54.400001525878906
2021-10-28,52.630001068115234
2021-10-29,53.2400016784668
2021-11-01,53.72999954223633
2021-11-02,55.34000015258789
2021-11-03,62.900001525878906
2021-11-04,67.0
2021-11-05,67.7699966430664
2021-11-08,66.0
2021-11-09,64.79000091552734
2021-11-10,63.5099983215332
2021-11-11,64.4800033569336
2021-11-12,64.25
2021-11-15,64.19999694824219
2021-11-16,64.76000213623047
2021-11-17,65.1500015258789
2021-11-18,65.0
2021-11-19,63.61000061035156
2021-11-22,63.130001068115234
2021-11-23,63.45000076293945
2021-11-24,62.56999969482422
