2011-12-15,25.0
2021-11-26,60.54999923706055
2021-11-29,62.90999984741211
2021-11-30,59.369998931884766
2021-12-01,60.970001220703125
2021-12-02,59.459999084472656
2021-12-03,63.25
2021-12-06,62.79999923706055
2021-12-07,64.5
2021-12-08,66.5
2021-12-09,66.62000274658203
2021-12-10,66.0999984741211
2021-12-13,65.12000274658203
2021-12-14,63.720001220703125
2021-12-15,62.43000030517578
2021-12-16,64.0
2021-12-17,60.95000076293945
2021-12-20,60.099998474121094
2021-12-21,59.29999923706055
2021-12-22,60.7400016784668
2021-12-23,61.20000076293945
2021-12-27,62.20000076293945
2021-12-28,63.880001068115234
2021-12-29,62.93000030517578
2021-12-30,64.01000213623047
2021-12-31,64.19999694824219
2022-01-03,65.37000274658203
2022-01-04,66.73999786376953
2022-01-05,67.72000122070312
2022-01-06,65.23999786376953
2022-01-07,65.54000091552734
2022-01-10,60.880001068115234
2022-01-11,58.7400016784668
2022-01-12,59.81999969482422
2022-01-13,60.209999084472656
2022-01-14,59.060001373291016
2022-01-18,57.45000076293945
2022-01-19,58.45000076293945
2022-01-20,56.5
2022-01-21,53.25
2022-01-24,52.52000045776367
2022-01-25,54.77000045776367
2022-01-26,57.310001373291016
2022-01-27,56.040000915527344
2022-01-28,55.40999984741211
2022-01-31,56.68000030517578
2022-02-01,60.95000076293945
2022-02-02,66.66000366210938
2022-02-03,67.5
2022-02-04,64.5
2022-02-07,65.20999908447266
2022-02-08,64.63999938964844
2022-02-09,68.72000122070312
2022-02-10,68.43000030517578
2022-02-11,69.55999755859375
2022-02-14,67.5
2022-02-15,68.18000030517578
2022-02-16,69.44999694824219
2022-02-17,69.75
2022-02-18,68.06999969482422
2022-02-22,66.88999938964844
2022-02-23,68.02999877929688
2022-02-24,64.05000305175781
2022-02-25,65.97000122070312
2022-02-28,66.58999633789062
2022-03-01,66.87000274658203
2022-03-02,66.52999877929688
2022-03-03,68.9800033569336
2022-03-04,63.08000183105469
2022-03-07,52.54999923706055
2022-03-08,47.560001373291016
2022-03-09,50.150001525878906
2022-03-10,49.369998931884766
2022-03-11,50.54999923706055
2022-03-14,49.34000015258789
2022-03-15,49.0
2022-03-16,51.65999984741211
2022-03-17,54.34000015258789
2022-03-18,54.86000061035156
2022-03-21,55.77000045776367
2022-03-22,55.369998931884766
2022-03-23,54.31999969482422
2022-03-24,54.220001220703125
2022-03-25,53.790000915527344
2022-03-28,53.7400016784668
2022-03-29,55.61000061035156
2022-03-30,56.29999923706055
2022-03-31,53.52000045776367
2022-04-01,51.83000183105469
2022-04-04,50.81999969482422
2022-04-05,50.369998931884766
2022-04-06,48.43000030517578
2022-04-07,47.72999954223633
2022-04-08,47.27000045776367
2022-04-11,47.880001068115234
2022-04-12,49.369998931884766
2022-04-13,49.86000061035156
2022-04-14,50.689998626708984
2022-04-18,50.0
2022-04-19,50.25
2022-04-20,52.75
2022-04-21,53.0
2022-04-22,49.849998474121094
2022-04-25,47.91999816894531
2022-04-26,47.81999969482422
2022-04-27,45.7599983215332
2022-04-28,48.33000183105469
2022-04-29,48.650001525878906
2022-05-02,47.709999084472656
2022-05-03,49.16999816894531
2022-05-04,48.27000045776367
2022-05-05,47.97999954223633
2022-05-06,44.849998474121094
2022-05-09,43.349998474121094
2022-05-10,42.13999938964844
2022-05-11,41.040000915527344
2022-05-12,38.880001068115234
2022-05-13,41.349998474121094
2022-05-16,42.7400016784668
2022-05-17,44.380001068115234
2022-05-18,43.45000076293945
2022-05-19,41.79999923706055
2022-05-20,43.77000045776367
2022-05-23,42.20000076293945
2022-05-24,41.029998779296875
2022-05-25,38.58000183105469
2022-05-26,43.599998474121094
2022-05-27,45.77000045776367
2022-05-31,47.54999923706055
2022-06-01,51.29999923706055
2022-06-02,49.41999816894531
2022-06-03,48.099998474121094
2022-06-06,49.880001068115234
2022-06-07,49.790000915527344
2022-06-08,51.41999816894531
2022-06-09,50.83000183105469
2022-06-10,49.369998931884766
2022-06-13,46.529998779296875
2022-06-14,45.540000915527344
2022-06-15,47.38999938964844
2022-06-16,45.459999084472656
2022-06-17,43.56999969482422
2022-06-21,46.36000061035156
2022-06-22,43.959999084472656
2022-06-23,44.25
2022-06-24,44.939998626708984
2022-06-27,46.220001220703125
2022-06-28,45.52000045776367
2022-06-29,44.02000045776367
2022-06-30,40.84000015258789
2022-07-01,40.689998626708984
2022-07-05,40.18000030517578
2022-07-06,41.650001525878906
2022-07-07,42.31999969482422
2022-07-08,43.13999938964844
2022-07-11,42.31999969482422
2022-07-12,41.2400016784668
2022-07-13,42.0
2022-07-14,41.650001525878906
2022-07-15,42.34000015258789
2022-07-18,43.599998474121094
2022-07-19,44.619998931884766
2022-07-20,46.0
2022-07-21,47.84000015258789
2022-07-22,48.650001525878906
2022-07-25,48.70000076293945
2022-07-26,47.439998626708984
2022-07-27,46.4900016784668
2022-07-28,49.29999923706055
2022-07-29,48.5
2022-08-01,48.06999969482422
2022-08-02,48.459999084472656
2022-08-03,48.2599983215332
2022-08-04,49.209999084472656
2022-08-05,48.52000045776367
2022-08-08,50.150001525878906
2022-08-09,51.0099983215332
2022-08-10,50.31999969482422
2022-08-11,50.880001068115234
2022-08-12,51.040000915527344
2022-08-15,51.0099983215332
2022-08-16,51.79999923706055
2022-08-17,52.560001373291016
2022-08-18,53.66999816894531
2022-08-19,53.369998931884766
2022-08-22,50.4900016784668
2022-08-23,50.20000076293945
2022-08-24,50.439998626708984
2022-08-25,50.7599983215332
2022-08-26,52.2400016784668
2022-08-29,48.36000061035156
2022-08-30,49.95000076293945
2022-08-31,48.91999816894531
2022-09-01,46.34000015258789
2022-09-02,48.060001373291016
2022-09-06,48.0
2022-09-07,45.939998626708984
2022-09-08,47.119998931884766
2022-09-09,49.130001068115234
2022-09-12,50.54999923706055
2022-09-13,48.540000915527344
2022-09-14,48.02000045776367
2022-09-15,45.91999816894531
2022-09-16,45.439998626708984
2022-09-19,44.25
2022-09-20,44.560001373291016
2022-09-21,44.11000061035156
2022-09-22,43.459999084472656
2022-09-23,41.290000915527344
2022-09-26,39.9900016784668
2022-09-27,39.27000045776367
2022-09-28,38.86000061035156
2022-09-29,38.880001068115234
2022-09-30,38.130001068115234
2022-10-03,39.150001525878906
2022-10-04,41.90999984741211
2022-10-05,42.400001525878906
2022-10-06,43.56999969482422
2022-10-07,42.599998474121094
2022-10-10,42.0099983215332
2022-10-11,41.209999084472656
2022-10-12,42.22999954223633
2022-10-13,41.11000061035156
2022-10-14,42.38999938964844
2022-10-17,42.459999084472656
2022-10-18,44.0
2022-10-19,43.7599983215332
2022-10-20,43.15999984741211
2022-10-21,42.36000061035156
2022-10-24,43.83000183105469
2022-10-25,43.20000076293945
2022-10-26,45.38999938964844
2022-10-27,46.099998474121094
2022-10-28,45.5099983215332
2022-10-31,45.849998474121094
2022-11-01,47.09000015258789
2022-11-02,46.09000015258789
2022-11-03,43.86000061035156
2022-11-04,45.90999984741211
2022-11-07,47.83000183105469
2022-11-08,47.560001373291016
2022-11-09,47.20000076293945
2022-11-10,47.0
2022-11-11,49.61000061035156
2022-11-14,52.849998474121094
2022-11-15,53.599998474121094
2022-11-16,52.400001525878906
2022-11-17,51.66999816894531
2022-11-18,54.0
2022-11-21,51.86000061035156
2022-11-22,52.25
2022-11-23,53.09000015258789
2022-11-25,53.2599983215332
2022-11-28,52.709999084472656
2022-11-29,54.650001525878906
2022-11-30,55.7599983215332
2022-12-01,57.470001220703125
2022-12-02,57.790000915527344
2022-12-05,58.099998474121094
2022-12-06,58.68000030517578
2022-12-07,57.599998474121094
2022-12-08,58.04999923706055
2022-12-09,58.20000076293945
2022-12-12,57.40999984741211
2022-12-13,60.0099983215332
2022-12-14,58.599998474121094
2022-12-15,57.2400016784668
2022-12-16,57.40999984741211
2022-12-19,57.70000076293945
2022-12-20,55.650001525878906
2022-12-21,56.66999816894531
2022-12-22,56.279998779296875
2022-12-23,55.720001220703125
2022-12-27,55.869998931884766
2022-12-28,56.25
2022-12-29,55.939998626708984
2022-12-30,56.349998474121094
2023-01-03,58.77000045776367
2023-01-04,58.47999954223633
2023-01-05,59.38999938964844
2023-01-06,60.66999816894531
2023-01-09,61.54999923706055
2023-01-10,60.97999954223633
2023-01-11,62.849998474121094
2023-01-12,63.29999923706055
2023-01-13,62.959999084472656
2023-01-17,63.7599983215332
2023-01-18,64.08999633789062
2023-01-19,62.380001068115234
2023-01-20,61.70000076293945
2023-01-23,63.29999923706055
2023-01-24,64.41000366210938
2023-01-25,63.36000061035156
2023-01-26,64.44999694824219
2023-01-27,63.59000015258789
2023-01-30,63.630001068115234
2023-01-31,64.9000015258789
2023-02-01,66.70999908447266
2023-02-02,68.55999755859375
2023-02-03,66.83999633789062
2023-02-06,67.11000061035156
2023-02-07,65.69000244140625
2023-02-08,52.869998931884766
2023-02-09,51.34000015258789
2023-02-10,48.650001525878906
2023-02-13,49.529998779296875
2023-02-14,50.54999923706055
2023-02-15,50.630001068115234
2023-02-16,50.34000015258789
2023-02-17,49.95000076293945
2023-02-21,49.279998779296875
2023-02-22,48.720001220703125
2023-02-23,50.0
2023-02-24,49.189998626708984
2023-02-27,50.77000045776367
2023-02-28,50.220001220703125
2023-03-01,49.939998626708984
2023-03-02,48.84000015258789
2023-03-03,50.0099983215332
2023-03-06,49.83000183105469
2023-03-07,48.130001068115234
2023-03-08,47.130001068115234
2023-03-09,46.40999984741211
2023-03-10,44.220001220703125
2023-03-13,41.68000030517578
2023-03-14,42.310001373291016
2023-03-15,40.34000015258789
2023-03-16,40.63999938964844
2023-03-17,41.31999969482422
2023-03-20,42.86000061035156
2023-03-21,44.2599983215332
2023-03-22,44.099998474121094
2023-03-23,43.81999969482422
2023-03-24,42.849998474121094
2023-03-27,43.91999816894531
2023-03-28,43.91999816894531
2023-03-29,45.290000915527344
2023-03-30,46.7400016784668
2023-03-31,46.400001525878906
2023-04-03,47.36000061035156
2023-04-04,47.29999923706055
2023-04-05,45.04999923706055
2023-04-06,44.220001220703125
2023-04-10,42.720001220703125
2023-04-11,43.650001525878906
2023-04-12,44.349998474121094
2023-04-13,43.380001068115234
2023-04-14,44.06999969482422
2023-04-17,44.779998779296875
2023-04-18,44.689998626708984
2023-04-19,44.70000076293945
2023-04-20,45.58000183105469
2023-04-21,45.70000076293945
2023-04-24,45.29999923706055
2023-04-25,43.0099983215332
2023-04-26,42.54999923706055
2023-04-27,41.599998474121094
2023-04-28,41.130001068115234
2023-05-01,41.459999084472656
2023-05-02,40.38999938964844
2023-05-03,39.599998474121094
2023-05-04,39.0099983215332
2023-05-05,38.099998474121094
2023-05-08,38.7599983215332
2023-05-09,37.34000015258789
2023-05-10,37.93000030517578
2023-05-11,37.4900016784668
2023-05-12,38.349998474121094
2023-05-15,39.56999969482422
2023-05-16,39.7400016784668
2023-05-17,39.11000061035156
2023-05-18,40.630001068115234
2023-05-19,40.54999923706055
2023-05-22,39.560001373291016
2023-05-23,39.0099983215332
2023-05-24,39.09000015258789
2023-05-25,39.5099983215332
2023-05-26,39.08000183105469
2023-05-30,40.58000183105469
2023-05-31,38.58000183105469
2023-06-01,35.20000076293945
2023-06-02,34.650001525878906
2023-06-05,36.18000030517578
2023-06-06,35.38999938964844
2023-06-07,37.13999938964844
2023-06-08,38.59000015258789
2023-06-09,38.040000915527344
2023-06-12,37.20000076293945
2023-06-13,36.25
2023-06-14,37.060001373291016
2023-06-15,36.63999938964844
2023-06-16,37.16999816894531
2023-06-20,36.58000183105469
2023-06-21,36.279998779296875
2023-06-22,36.16999816894531
2023-06-23,35.47999954223633
2023-06-26,36.119998931884766
2023-06-27,35.95000076293945
2023-06-28,36.56999969482422
2023-06-29,35.65999984741211
2023-06-30,36.13999938964844
2023-07-03,36.130001068115234
2023-07-05,36.369998931884766
2023-07-06,35.0
2023-07-07,34.70000076293945
2023-07-10,35.119998931884766
2023-07-11,36.130001068115234
2023-07-12,37.0
2023-07-13,36.380001068115234
2023-07-14,36.20000076293945
2023-07-17,34.65999984741211
2023-07-18,34.79999923706055
2023-07-19,36.86000061035156
2023-07-20,37.41999816894531
2023-07-21,36.41999816894531
2023-07-24,35.7400016784668
2023-07-25,36.52000045776367
2023-07-26,36.0
2023-07-27,36.7400016784668
2023-07-28,36.439998626708984
2023-07-31,36.11000061035156
2023-08-01,36.68000030517578
2023-08-02,35.95000076293945
2023-08-03,35.970001220703125
2023-08-04,35.470001220703125
2023-08-07,35.4900016784668
2023-08-08,35.349998474121094
2023-08-09,35.040000915527344
2023-08-10,54.5
2023-08-11,53.439998626708984
2023-08-14,53.0
2023-08-15,52.25
2023-08-16,51.79999923706055
2023-08-17,51.599998474121094
2023-08-18,51.5099983215332
2023-08-21,51.900001525878906
2023-08-22,51.79999923706055
2023-08-23,51.650001525878906
2023-08-24,52.060001373291016
2023-08-25,52.0
2023-08-28,51.97999954223633
2023-08-29,52.47999954223633
2023-08-30,52.45000076293945
2023-08-31,52.54999923706055
2023-09-01,52.650001525878906
2023-09-05,52.560001373291016
2023-09-06,52.650001525878906
2023-09-07,52.709999084472656
2023-09-08,52.75
2023-09-11,52.79999923706055
2023-09-12,52.9900016784668
2023-09-13,52.79999923706055
2023-09-14,52.56999969482422
2023-09-15,52.470001220703125
2023-09-18,52.279998779296875
2023-09-19,52.25
2023-09-20,52.45000076293945
2023-09-21,52.459999084472656
2023-09-22,52.540000915527344
2023-09-25,52.209999084472656
2023-09-26,52.25
2023-09-27,52.349998474121094
2023-09-28,52.31999969482422
2023-09-29,52.880001068115234
2023-10-02,52.599998474121094
2023-10-03,52.11000061035156
2023-10-04,51.790000915527344
2023-10-05,51.63999938964844
2023-10-06,51.349998474121094
2023-10-09,51.43000030517578
2023-10-10,51.65999984741211
2023-10-11,51.220001220703125
2023-10-12,52.0
2023-10-13,51.34000015258789
2023-10-16,51.7599983215332
2023-10-17,51.560001373291016
2023-10-18,51.900001525878906
2023-10-19,51.310001373291016
2023-10-20,51.130001068115234
2023-10-23,51.0
2023-10-24,51.189998626708984
2023-10-25,51.5
2023-10-26,51.20000076293945
2023-10-27,51.220001220703125
2023-10-30,51.13999938964844
2023-10-31,51.11000061035156
2023-11-01,51.099998474121094
2023-11-02,50.83000183105469
2023-11-03,50.88999938964844
2023-11-06,51.09000015258789
2023-11-07,48.86000061035156
2023-11-08,48.95000076293945
2023-11-09,48.5
2023-11-10,46.70000076293945
2023-11-13,47.0
2023-11-14,47.4900016784668
2023-11-15,47.790000915527344
2023-11-16,48.20000076293945
2023-11-17,48.31999969482422
2023-11-20,48.41999816894531
2023-11-21,48.29999923706055
2023-11-22,48.75
2023-11-24,48.9900016784668
2023-11-27,49.220001220703125
2023-11-28,49.290000915527344
2023-11-29,49.310001373291016
2023-11-30,48.900001525878906
2023-12-01,48.45000076293945
2023-12-04,48.5
2023-12-05,48.599998474121094
2023-12-06,48.689998626708984
2023-12-07,47.95000076293945
2023-12-08,48.18000030517578
2023-12-11,48.619998931884766
2023-12-12,49.20000076293945
2023-12-13,49.0
2023-12-14,49.709999084472656
2023-12-15,49.56999969482422
2023-12-18,49.5
2023-12-19,49.400001525878906
2023-12-20,49.56999969482422
2023-12-21,49.7599983215332
2023-12-22,49.72999954223633
2023-12-26,50.150001525878906
2023-12-27,50.349998474121094
2023-12-28,50.38999938964844
2023-12-29,50.47999954223633
2024-01-02,50.06999969482422
2024-01-03,50.16999816894531
2024-01-04,50.04999923706055
2024-01-05,50.20000076293945
2024-01-08,50.54999923706055
2024-01-09,50.4900016784668
2024-01-10,51.0
2024-01-11,51.189998626708984
2024-01-12,51.11000061035156
2024-01-16,50.5
2024-01-17,50.52000045776367
2024-01-18,50.790000915527344
2024-01-19,50.5099983215332
2024-01-22,50.5
2024-01-23,50.20000076293945
2024-01-24,49.4900016784668
2024-01-25,49.0
2024-01-26,48.75
2024-01-29,48.70000076293945
2024-01-30,49.279998779296875
2024-01-31,49.20000076293945
2024-02-01,48.91999816894531
2024-02-02,47.599998474121094
2024-02-05,47.31999969482422
2024-02-06,47.0
2024-02-07,46.90999984741211
2024-02-08,47.11000061035156
2024-02-09,46.63999938964844
2024-02-12,46.810001373291016
2024-02-13,46.79999923706055
2024-02-14,47.209999084472656
2024-02-15,47.52000045776367
2024-02-16,47.31999969482422
2024-02-20,47.25
2024-02-21,47.150001525878906
2024-02-22,46.5
2024-02-23,46.54999923706055
2024-02-26,46.369998931884766
2024-02-27,46.130001068115234
2024-02-28,46.119998931884766
2024-02-29,46.27000045776367
2024-03-01,46.29999923706055
2024-03-04,45.79999923706055
2024-03-05,45.720001220703125
2024-03-06,45.970001220703125
2024-03-07,45.810001373291016
2024-03-08,46.59000015258789
2024-03-11,46.790000915527344
2024-03-12,46.5
2024-03-13,46.75
2024-03-14,46.70000076293945
2024-03-15,46.810001373291016
2024-03-18,46.849998474121094
2024-03-19,45.900001525878906
2024-03-20,46.0
2024-03-21,45.88999938964844
2024-03-22,45.310001373291016
2024-03-25,45.29999923706055
2024-03-26,45.060001373291016
2024-03-27,44.900001525878906
2024-03-28,45.15999984741211
2024-04-01,45.20000076293945
2024-04-02,45.04999923706055
2024-04-03,45.0
2024-04-04,45.4900016784668
2024-04-05,44.66999816894531
2024-04-08,43.900001525878906
2024-04-09,43.90999984741211
2024-04-10,43.83000183105469
2024-04-11,42.869998931884766
2024-04-12,40.779998779296875
2024-04-15,39.25
2024-04-16,38.75
2024-04-17,38.25
2024-04-18,37.95000076293945
2024-04-19,37.59000015258789
2024-04-22,38.599998474121094
2024-04-23,37.20000076293945
2024-04-24,36.27000045776367
2024-04-25,35.0
2024-04-26,34.81999969482422
2024-04-29,35.91999816894531
2024-04-30,35.529998779296875
2024-05-01,35.279998779296875
2024-05-02,35.529998779296875
2024-05-03,35.310001373291016
2024-05-06,36.33000183105469
2024-05-07,35.83000183105469
2024-05-08,36.7400016784668
2024-05-09,36.599998474121094
2024-05-10,36.5
2024-05-13,36.2400016784668
2024-05-14,36.20000076293945
2024-05-15,36.36000061035156
2024-05-16,36.0
2024-05-17,36.47999954223633
2024-05-20,36.060001373291016
2024-05-21,35.529998779296875
2024-05-22,35.2400016784668
2024-05-23,34.790000915527344
2024-05-24,35.0
2024-05-28,34.599998474121094
2024-05-29,34.040000915527344
2024-05-30,33.400001525878906
2024-05-31,33.880001068115234
2024-06-03,34.75
2024-06-04,34.119998931884766
2024-06-05,33.709999084472656
2024-06-06,33.970001220703125
2024-06-07,33.75
2024-06-10,33.65999984741211
2024-06-11,33.540000915527344
2024-06-12,32.84000015258789
2024-06-13,32.560001373291016
2024-06-14,31.959999084472656
2024-06-17,32.7400016784668
2024-06-18,32.0
2024-06-20,31.770000457763672
2024-06-21,30.799999237060547
2024-06-24,31.5
2024-06-25,32.13999938964844
2024-06-26,31.899999618530273
2024-06-27,32.2599983215332
2024-06-28,32.38999938964844
2024-07-01,33.029998779296875
2024-07-02,33.97999954223633
2024-07-03,33.599998474121094
2024-07-05,33.2400016784668
2024-07-08,33.400001525878906
2024-07-09,33.9900016784668
2024-07-10,34.04999923706055
2024-07-11,34.25
2024-07-12,35.4900016784668
2024-07-15,35.90999984741211
2024-07-16,35.16999816894531
2024-07-17,35.09000015258789
2024-07-18,34.900001525878906
2024-07-19,34.20000076293945
2024-07-22,33.70000076293945
2024-07-23,33.93000030517578
2024-07-24,33.59000015258789
2024-07-25,32.959999084472656
2024-07-26,33.5099983215332
2024-07-29,33.75
2024-07-30,33.77000045776367
2024-07-31,33.970001220703125
2024-08-01,33.5
2024-08-02,32.77000045776367
2024-08-05,32.5
2024-08-06,32.369998931884766
2024-08-07,32.70000076293945
2024-08-08,32.599998474121094
2024-08-09,30.75
2024-08-12,30.540000915527344
2024-08-13,29.700000762939453
2024-08-14,30.049999237060547
2024-08-15,31.5
2024-08-16,31.84000015258789
2024-08-19,32.599998474121094
2024-08-20,32.97999954223633
2024-08-21,33.900001525878906
2024-08-22,35.70000076293945
2024-08-23,35.2400016784668
2024-08-26,35.959999084472656
2024-08-27,35.650001525878906
2024-08-28,35.81999969482422
2024-08-29,35.959999084472656
2024-08-30,36.189998626708984
2024-09-03,35.650001525878906
2024-09-04,35.84000015258789
2024-09-05,36.130001068115234
2024-09-06,35.27000045776367
2024-09-09,34.310001373291016
2024-09-10,36.5
2024-09-11,37.709999084472656
2024-09-12,40.45000076293945
2024-09-13,38.54999923706055
2024-09-16,38.25
2024-09-17,39.02000045776367
2024-09-18,39.77000045776367
2024-09-19,39.5
2024-09-20,38.83000183105469
2024-09-23,38.41999816894531
2024-09-24,38.75
2024-09-25,38.29999923706055
2024-09-26,39.0
2024-09-27,38.90999984741211
2024-09-30,39.470001220703125
2024-10-01,42.970001220703125
2024-10-02,42.04999923706055
2024-10-03,42.09000015258789
2024-10-04,42.29999923706055
2024-10-07,42.29999923706055
2024-10-08,42.290000915527344
2024-10-09,42.88999938964844
2024-10-10,42.95000076293945
2024-10-11,43.189998626708984
2024-10-14,43.0099983215332
2024-10-15,43.0
2024-10-16,43.040000915527344
2024-10-17,42.77000045776367
2024-10-18,42.79999923706055
2024-10-21,41.91999816894531
2024-10-22,41.90999984741211
2024-10-23,41.90999984741211
2024-10-24,42.119998931884766
2024-10-25,22.34000015258789
2024-10-28,21.440000534057617
2024-10-29,21.200000762939453
2024-10-30,20.219999313354492
2024-10-31,19.450000762939453
2024-11-01,19.84000015258789
2024-11-04,20.270000457763672
2024-11-05,20.100000381469727
2024-11-06,21.469999313354492
2024-11-07,22.049999237060547
2024-11-08,20.100000381469727
2024-11-11,20.600000381469727
2024-11-12,19.760000228881836
2024-11-13,19.329999923706055
2024-11-14,19.0
2024-11-15,20.389999389648438
2024-11-18,21.079999923706055
2024-11-19,20.350000381469727
2024-11-20,20.0
2024-11-21,20.030000686645508
2024-11-22,19.700000762939453
2024-11-25,21.010000228881836
2024-11-26,22.209999084472656
2024-11-27,22.84000015258789
2024-11-29,23.68000030517578
2024-12-02,23.399999618530273
2024-12-03,23.299999237060547
2024-12-04,22.860000610351562
2024-12-05,23.010000228881836
2024-12-06,22.270000457763672
2024-12-09,22.299999237060547
2024-12-10,22.18000030517578
2024-12-11,22.15999984741211
2024-12-12,21.809999465942383
2024-12-13,21.510000228881836
2024-12-16,22.200000762939453
2024-12-17,22.280000686645508
2024-12-18,22.100000381469727
2024-12-19,21.149999618530273
2024-12-20,20.940000534057617
2024-12-23,21.100000381469727
2024-12-24,21.399999618530273
2024-12-26,20.989999771118164
2024-12-27,21.100000381469727
2024-12-30,20.75
2024-12-31,20.6200008392334
2025-01-02,21.299999237060547
2025-01-03,20.649999618530273
2025-01-06,21.309999465942383
2025-01-07,22.190000534057617
2025-01-08,21.09000015258789
2025-01-10,23.0
2025-01-13,23.549999237060547
2025-01-14,23.84000015258789
2025-01-15,23.899999618530273
2025-01-16,23.3799991607666
2025-01-17,23.860000610351562
2025-01-21,24.0
2025-01-22,24.09000015258789
2025-01-23,24.389999389648438
2025-01-24,25.0
2025-01-27,25.200000762939453
2025-01-28,25.399999618530273
2025-01-29,25.459999084472656
2025-01-30,25.700000762939453
2025-01-31,25.799999237060547
2025-02-03,24.200000762939453
2025-02-04,24.020000457763672
2025-02-05,22.440000534057617
2025-02-06,21.81999969482422
2025-02-07,21.34000015258789
2025-02-10,21.579999923706055
2025-02-11,21.549999237060547
2025-02-12,21.860000610351562
2025-02-13,22.75
2025-02-14,22.639999389648438
2025-02-18,22.469999313354492
2025-02-19,22.100000381469727
2025-02-20,22.75
2025-02-21,21.920000076293945
2025-02-24,21.510000228881836
2025-02-25,21.1200008392334
2025-02-26,20.3799991607666
2025-02-27,21.8799991607666
2025-02-28,21.399999618530273
2025-03-03,23.889999389648438
2025-03-04,22.469999313354492
2025-03-05,22.360000610351562
2025-03-06,21.950000762939453
2025-03-07,21.600000381469727
2025-03-10,20.559999465942383
2025-03-11,19.18000030517578
2025-03-12,19.68000030517578
2025-03-13,19.399999618530273
2025-03-14,21.229999542236328
2025-03-17,21.59000015258789
2025-03-18,21.1200008392334
2025-03-19,20.399999618530273
2025-03-20,20.579999923706055
2025-03-21,20.200000762939453
2025-03-24,20.40999984741211
2025-03-25,21.389999389648438
2025-03-26,20.899999618530273
2025-03-27,20.479999542236328
2025-03-28,20.209999084472656
2025-03-31,19.850000381469727
2025-04-01,19.200000762939453
2025-04-02,19.25
2025-04-03,18.190000534057617
2025-04-04,14.510000228881836
