2014-10-27,90.0
2014-10-28,90.0
2014-10-29,90.0
2014-10-30,90.0
2014-10-31,90.0
2014-11-03,90.0
2014-11-04,90.0
2014-11-05,90.0
2014-11-06,90.0
2014-11-07,90.0
2014-11-10,90.0
2014-11-11,90.0
2014-11-12,90.0
2014-11-13,105.0
2014-11-14,135.0
2014-11-17,97.5
2014-11-18,96.0
2014-11-19,97.5
2014-11-20,99.0
2014-11-21,94.5
2014-11-24,99.0
2014-11-25,90.0
2014-11-26,91.5
2014-11-28,90.0
2014-12-01,90.0
2014-12-02,120.5999984741211
2014-12-03,94.5
2014-12-04,99.0
2014-12-05,94.5
2014-12-08,120.0
2014-12-09,119.69999694824219
2014-12-10,120.0
2014-12-11,119.4000015258789
2014-12-12,115.5
2014-12-15,111.0
2014-12-16,109.5
2014-12-17,109.5
2014-12-18,99.0
2014-12-19,103.5
2014-12-22,93.5999984741211
2014-12-23,91.19999694824219
2014-12-24,88.80000305175781
2014-12-26,86.69999694824219
2014-12-29,89.69999694824219
2014-12-30,89.69999694824219
2014-12-31,85.5
2015-01-02,85.19999694824219
2015-01-05,85.19999694824219
2015-01-06,82.19999694824219
2015-01-07,84.9000015258789
2015-01-08,85.5
2015-01-09,90.0
2015-01-12,90.30000305175781
2015-01-13,78.5999984741211
2015-01-14,76.5
2015-01-15,78.9000015258789
2015-01-16,71.4000015258789
2015-01-20,67.80000305175781
2015-01-21,75.0
2015-01-22,73.80000305175781
2015-01-23,69.0
2015-01-26,69.0
2015-01-27,66.0
2015-01-28,69.0
2015-01-29,68.0999984741211
2015-01-30,65.4000015258789
2015-02-02,63.0
2015-02-03,60.599998474121094
2015-02-04,61.5
2015-02-05,64.5
2015-02-06,66.0
2015-02-09,63.0
2015-02-10,63.0
2015-02-11,63.29999923706055
2015-02-12,63.0
2015-02-13,64.5
2015-02-17,63.599998474121094
2015-02-18,65.4000015258789
2015-02-19,65.4000015258789
2015-02-20,63.0
2015-02-23,65.0999984741211
2015-02-24,66.0
2015-02-25,63.0
2015-02-26,60.29999923706055
2015-02-27,75.0
2015-03-02,76.5
2015-03-03,69.0
2015-03-04,79.5
2015-03-05,87.0
2015-03-06,90.5999984741211
2015-03-09,91.5
2015-03-10,91.5
2015-03-11,91.5
2015-03-12,88.5
2015-03-13,92.4000015258789
2015-03-16,93.0
2015-03-17,88.5
2015-03-18,89.63999938964844
2015-03-19,90.0
2015-03-20,89.69999694824219
2015-03-23,87.0
2015-03-24,85.5
2015-03-25,84.0
2015-03-26,84.0
2015-03-27,86.69999694824219
2015-03-30,87.0
2015-03-31,86.69999694824219
2015-04-01,84.5999984741211
2015-04-02,86.69999694824219
2015-04-06,87.0
2015-04-07,88.5
2015-04-08,85.80000305175781
2015-04-09,85.80000305175781
2015-04-10,85.19999694824219
2015-04-13,84.0
2015-04-14,101.4000015258789
2015-04-15,98.69999694824219
2015-04-16,96.0
2015-04-17,90.0
2015-04-20,90.9000015258789
2015-04-21,83.12999725341797
2015-04-22,88.5
2015-04-23,100.5
2015-04-24,99.9000015258789
2015-04-27,105.0
2015-04-28,94.5
2015-04-29,96.0
2015-04-30,95.8499984741211
2015-05-01,97.5
2015-05-04,97.80000305175781
2015-05-05,93.0
2015-05-06,99.0
2015-05-07,102.5999984741211
2015-05-08,105.30000305175781
2015-05-11,110.0999984741211
2015-05-12,112.5
2015-05-13,124.5
2015-05-14,118.19999694824219
2015-05-15,123.0
2015-05-18,123.0
2015-05-19,127.80000305175781
2015-05-20,121.5
2015-05-21,121.5
2015-05-22,117.0
2015-05-26,115.19999694824219
2015-05-27,114.9000015258789
2015-05-28,102.30000305175781
2015-05-29,102.0
2015-06-01,98.69999694824219
2015-06-02,99.5999984741211
2015-06-03,94.62000274658203
2015-06-04,89.69999694824219
2015-06-05,87.0
2015-06-08,94.5
2015-06-09,93.1500015258789
2015-06-10,91.19999694824219
2015-06-11,93.5999984741211
2015-06-12,108.9000015258789
2015-06-15,95.4000015258789
2015-06-16,100.5
2015-06-17,105.0
2015-06-18,96.30000305175781
2015-06-19,96.30000305175781
2015-06-22,96.0
2015-06-23,96.30000305175781
2015-06-24,96.5999984741211
2015-06-25,95.4000015258789
2015-06-26,96.0
2015-06-29,97.19999694824219
2015-06-30,94.19999694824219
2015-07-01,93.0
2015-07-02,92.69999694824219
2015-07-06,89.4000015258789
2015-07-07,91.5
2015-07-08,92.69999694824219
2015-07-09,90.9000015258789
2015-07-10,90.0
2015-07-13,90.0
2015-07-14,89.37000274658203
2015-07-15,87.0
2015-07-16,84.9000015258789
2015-07-17,87.30000305175781
2015-07-20,86.4000015258789
2015-07-21,86.25
2015-07-22,86.91000366210938
2015-07-23,83.69999694824219
2015-07-24,84.0
2015-07-27,76.80000305175781
2015-07-28,63.0
2015-07-29,59.70000076293945
2015-07-30,61.79999923706055
2015-07-31,60.599998474121094
2015-08-03,60.0
2015-08-04,62.099998474121094
2015-08-05,61.5
2015-08-06,66.5999984741211
2015-08-07,61.5
2015-08-10,55.20000076293945
2015-08-11,54.599998474121094
2015-08-12,60.900001525878906
2015-08-13,56.34000015258789
2015-08-14,55.5
2015-08-17,57.0
2015-08-18,58.20000076293945
2015-08-19,84.0
2015-08-20,73.5
2015-08-21,61.20000076293945
2015-08-24,60.900001525878906
2015-08-25,60.29999923706055
2015-08-26,57.900001525878906
2015-08-27,57.900001525878906
2015-08-28,58.79999923706055
2015-08-31,60.599998474121094
2015-09-01,57.900001525878906
2015-09-02,57.29999923706055
2015-09-03,57.29999923706055
2015-09-04,53.70000076293945
2015-09-08,59.400001525878906
2015-09-09,57.0
2015-09-10,55.5
2015-09-11,54.0
2015-09-14,60.29999923706055
2015-09-15,64.80000305175781
2015-09-16,62.400001525878906
2015-09-17,62.099998474121094
2015-09-18,62.099998474121094
2015-09-21,68.69999694824219
2015-09-22,67.5
2015-09-23,64.5
2015-09-24,63.599998474121094
2015-09-25,59.70000076293945
2015-09-28,59.70000076293945
2015-09-29,52.79999923706055
2015-09-30,48.0
2015-10-01,47.70000076293945
2015-10-02,49.79999923706055
2015-10-05,49.5
2015-10-06,52.79999923706055
2015-10-07,52.20000076293945
2015-10-08,54.599998474121094
2015-10-09,56.400001525878906
2015-10-12,56.70000076293945
2015-10-13,53.099998474121094
2015-10-14,52.11000061035156
2015-10-15,52.5
2015-10-16,55.5
2015-10-19,52.5
2015-10-20,66.0
2015-10-21,55.79999923706055
2015-10-22,54.29999923706055
2015-10-23,53.099998474121094
2015-10-26,51.599998474121094
2015-10-27,50.70000076293945
2015-10-28,51.599998474121094
2015-10-29,51.599998474121094
2015-10-30,50.70000076293945
2015-11-02,51.29999923706055
2015-11-03,50.70000076293945
2015-11-04,53.400001525878906
2015-11-05,53.099998474121094
2015-11-06,49.5
2015-11-09,51.0
2015-11-10,49.79999923706055
2015-11-11,49.79999923706055
2015-11-12,49.5
2015-11-13,51.900001525878906
2015-11-16,50.70000076293945
2015-11-17,51.0
2015-11-18,51.900001525878906
2015-11-19,51.0
2015-11-20,50.099998474121094
2015-11-23,51.0
2015-11-24,53.099998474121094
2015-11-25,52.86000061035156
2015-11-27,52.79999923706055
2015-11-30,54.0
2015-12-01,54.0
2015-12-02,52.79999923706055
2015-12-03,52.79999923706055
2015-12-04,51.599998474121094
2015-12-07,51.0
2015-12-08,51.0
2015-12-09,49.5
2015-12-10,49.20000076293945
2015-12-11,46.5
2015-12-14,47.400001525878906
2015-12-15,45.29999923706055
2015-12-16,48.900001525878906
2015-12-17,47.400001525878906
2015-12-18,47.34000015258789
2015-12-21,47.70000076293945
2015-12-22,48.0
2015-12-23,48.29999923706055
2015-12-24,48.29999923706055
2015-12-28,49.20000076293945
2015-12-29,49.5
2015-12-30,48.599998474121094
2015-12-31,47.400001525878906
2016-01-04,49.79999923706055
2016-01-05,48.29999923706055
2016-01-06,46.20000076293945
2016-01-07,41.099998474121094
2016-01-08,43.5
2016-01-11,43.20000076293945
2016-01-12,45.599998474121094
2016-01-13,42.900001525878906
2016-01-14,40.5
2016-01-15,35.400001525878906
2016-01-19,33.599998474121094
2016-01-20,31.200000762939453
2016-01-21,36.29999923706055
2016-01-22,45.29999923706055
2016-01-25,45.0
2016-01-26,42.900001525878906
2016-01-27,42.599998474121094
2016-01-28,43.79999923706055
2016-01-29,39.29999923706055
2016-02-01,42.599998474121094
2016-02-02,39.599998474121094
2016-02-03,38.849998474121094
2016-02-04,36.900001525878906
2016-02-05,37.20000076293945
2016-02-08,37.79999923706055
2016-02-09,36.0
2016-02-10,35.70000076293945
2016-02-11,32.70000076293945
2016-02-12,36.0
2016-02-16,36.0
2016-02-17,38.099998474121094
2016-02-18,38.400001525878906
2016-02-19,36.599998474121094
2016-02-22,48.0
2016-02-23,43.83000183105469
2016-02-24,39.0
2016-02-25,39.900001525878906
2016-02-26,45.0
2016-02-29,41.70000076293945
2016-03-01,41.400001525878906
2016-03-02,39.599998474121094
2016-03-03,44.400001525878906
2016-03-04,45.599998474121094
2016-03-07,51.29999923706055
2016-03-08,55.5
2016-03-09,51.900001525878906
2016-03-10,51.900001525878906
2016-03-11,51.29999923706055
2016-03-14,52.79999923706055
2016-03-15,53.099998474121094
2016-03-16,54.0
2016-03-17,52.79999923706055
2016-03-18,53.70000076293945
2016-03-21,54.0
2016-03-22,54.0
2016-03-23,54.900001525878906
2016-03-24,54.0
2016-03-28,55.5
2016-03-29,54.0
2016-03-30,55.290000915527344
2016-03-31,52.79999923706055
2016-04-01,54.29999923706055
2016-04-04,53.400001525878906
2016-04-05,55.5
2016-04-06,57.900001525878906
2016-04-07,60.29999923706055
2016-04-08,59.90999984741211
2016-04-11,65.4000015258789
2016-04-12,74.69999694824219
2016-04-13,78.9000015258789
2016-04-14,72.30000305175781
2016-04-15,71.0999984741211
2016-04-18,67.5
2016-04-19,69.5999984741211
2016-04-20,67.5
2016-04-21,67.80000305175781
2016-04-22,70.80000305175781
2016-04-25,72.30000305175781
2016-04-26,67.5
2016-04-27,67.5
2016-04-28,67.5
2016-04-29,69.30000305175781
2016-05-02,66.9000015258789
2016-05-03,66.0
2016-05-04,65.0999984741211
2016-05-05,63.900001525878906
2016-05-06,63.599998474121094
2016-05-09,69.0
2016-05-10,75.0
2016-05-11,74.69999694824219
2016-05-12,72.5999984741211
2016-05-13,73.19999694824219
2016-05-16,68.66999816894531
2016-05-17,70.5
2016-05-18,72.0
2016-05-19,72.0
2016-05-20,76.5
2016-05-23,78.5999984741211
2016-05-24,76.5
2016-05-25,77.4000015258789
2016-05-26,81.0
2016-05-27,90.30000305175781
2016-05-31,88.19999694824219
2016-06-01,97.80000305175781
2016-06-02,111.0
2016-06-03,112.5
2016-06-06,112.5
2016-06-07,98.4000015258789
2016-06-08,96.0
2016-06-09,96.30000305175781
2016-06-10,81.30000305175781
2016-06-13,88.5
2016-06-14,90.30000305175781
2016-06-15,90.0
2016-06-16,90.0
2016-06-17,89.4000015258789
2016-06-20,87.9000015258789
2016-06-21,89.0999984741211
2016-06-22,89.69999694824219
2016-06-23,90.0
2016-06-24,85.80000305175781
2016-06-27,88.5
2016-06-28,88.19999694824219
2016-06-29,90.0
2016-06-30,89.4000015258789
2016-07-01,90.0
2016-07-05,90.0
2016-07-06,87.0
2016-07-07,89.0999984741211
2016-07-08,89.0999984741211
2016-07-11,89.69999694824219
2016-07-12,97.80000305175781
2016-07-13,96.9000015258789
2016-07-14,89.0999984741211
2016-07-15,88.5
2016-07-18,87.0
2016-07-19,82.80000305175781
2016-07-20,82.5
2016-07-21,85.80000305175781
2016-07-22,86.0999984741211
2016-07-25,86.4000015258789
2016-07-26,86.69999694824219
2016-07-27,86.0999984741211
2016-07-28,84.9000015258789
2016-07-29,85.5
2016-08-01,83.4000015258789
2016-08-02,84.30000305175781
2016-08-03,84.5999984741211
2016-08-04,86.69999694824219
2016-08-05,84.0
2016-08-08,85.80000305175781
2016-08-09,89.69999694824219
2016-08-10,90.30000305175781
2016-08-11,93.30000305175781
2016-08-12,93.30000305175781
2016-08-15,96.5999984741211
2016-08-16,92.0999984741211
2016-08-17,91.5
2016-08-18,100.19999694824219
2016-08-19,107.69999694824219
2016-08-22,112.19999694824219
2016-08-23,119.69999694824219
2016-08-24,117.30000305175781
2016-08-25,113.0999984741211
2016-08-26,113.69999694824219
2016-08-29,127.5
2016-08-30,124.19999694824219
2016-08-31,122.0999984741211
2016-09-01,123.9000015258789
2016-09-02,126.30000305175781
2016-09-06,127.5
2016-09-07,142.5
2016-09-08,149.6999969482422
2016-09-09,156.0
2016-09-12,157.5
2016-09-13,162.60000610351562
2016-09-14,182.6999969482422
2016-09-15,194.39999389648438
2016-09-16,213.0
2016-09-19,216.60000610351562
2016-09-20,222.0
2016-09-21,208.5
2016-09-22,224.6999969482422
2016-09-23,207.60000610351562
2016-09-26,186.0
2016-09-27,192.60000610351562
2016-09-28,203.6999969482422
2016-09-29,207.60000610351562
2016-09-30,195.60000610351562
2016-10-03,202.5
2016-10-04,210.0
2016-10-05,230.6999969482422
2016-10-06,260.1000061035156
2016-10-07,267.0
2016-10-10,298.5
2016-10-11,283.5
2016-10-12,290.3999938964844
2016-10-13,298.79998779296875
2016-10-14,280.79998779296875
2016-10-17,265.5
2016-10-18,213.0
2016-10-19,210.0
2016-10-20,237.0
2016-10-21,222.0
2016-10-24,273.0
2016-10-25,207.0
2016-10-26,217.5
2016-10-27,192.0
2016-10-28,177.0
2016-10-31,153.0
2016-11-01,171.0
2016-11-02,160.5
2016-11-03,150.0
2016-11-04,145.5
2016-11-07,150.0
2016-11-08,165.0
2016-11-09,174.0
2016-11-10,198.0
2016-11-11,175.5
2016-11-14,295.5
2016-11-15,240.0
2016-11-16,247.5
2016-11-17,231.0
2016-11-18,211.5
2016-11-21,204.0
2016-11-22,240.0
2016-11-23,244.5
2016-11-25,234.0
2016-11-28,234.0
2016-11-29,247.5
2016-11-30,237.0
2016-12-01,234.0
2016-12-02,216.0
2016-12-05,219.0
2016-12-06,226.5
2016-12-07,238.5
2016-12-08,234.0
2016-12-09,237.0
2016-12-12,234.0
2016-12-13,234.0
2016-12-14,244.5
2016-12-15,262.5
2016-12-16,262.5
2016-12-19,246.0
2016-12-20,259.5
2016-12-21,264.0
2016-12-22,253.5
2016-12-23,250.5
2016-12-27,258.0
2016-12-28,268.5
2016-12-29,270.0
2016-12-30,255.0
2017-01-03,258.0
2017-01-04,255.0
2017-01-05,252.0
2017-01-06,249.0
2017-01-09,250.5
2017-01-10,250.5
2017-01-11,255.0
2017-01-12,241.5
2017-01-13,231.0
2017-01-17,228.0
2017-01-18,220.5
2017-01-19,217.5
2017-01-20,210.0
2017-01-23,208.5
2017-01-24,196.5
2017-01-25,211.5
2017-01-26,211.5
2017-01-27,216.0
2017-01-30,202.5
2017-01-31,196.5
2017-02-01,204.0
2017-02-02,190.5
2017-02-03,199.5
2017-02-06,204.0
2017-02-07,189.0
2017-02-08,187.5
2017-02-09,192.0
2017-02-10,190.5
2017-02-13,220.5
2017-02-14,228.0
2017-02-15,253.5
2017-02-16,252.0
2017-02-17,252.0
2017-02-21,271.5
2017-02-22,265.5
2017-02-23,271.5
2017-02-24,247.5
2017-02-27,261.0
2017-02-28,241.5
2017-03-01,264.0
2017-03-02,273.0
2017-03-03,282.0
2017-03-06,285.0
2017-03-07,273.0
2017-03-08,273.0
2017-03-09,274.5
2017-03-10,283.5
2017-03-13,288.0
2017-03-14,282.0
2017-03-15,277.5
2017-03-16,283.5
2017-03-17,282.0
2017-03-20,292.5
2017-03-21,315.0
2017-03-22,285.0
2017-03-23,274.5
2017-03-24,268.5
2017-03-27,277.5
2017-03-28,289.5
2017-03-29,277.5
2017-03-30,246.0
2017-03-31,234.0
2017-04-03,247.5
2017-04-04,240.0
2017-04-05,252.0
2017-04-06,235.5
2017-04-07,223.5
2017-04-10,217.5
2017-04-11,210.0
2017-04-12,204.0
2017-04-13,205.5
2017-04-17,205.5
2017-04-18,205.5
2017-04-19,205.5
2017-04-20,201.0
2017-04-21,199.5
2017-04-24,193.5
2017-04-25,193.5
2017-04-26,198.0
2017-04-27,199.5
2017-04-28,213.0
2017-05-01,216.0
2017-05-02,214.5
2017-05-03,205.5
2017-05-04,201.0
2017-05-05,189.0
2017-05-08,190.5
2017-05-09,181.5
2017-05-10,178.5
2017-05-11,178.5
2017-05-12,186.0
2017-05-15,193.5
2017-05-16,198.0
2017-05-17,195.0
2017-05-18,180.0
2017-05-19,196.5
2017-05-22,195.0
2017-05-23,199.5
2017-05-24,202.5
2017-05-25,204.0
2017-05-26,201.0
2017-05-30,192.0
2017-05-31,184.5
2017-06-01,186.0
2017-06-02,196.5
2017-06-05,202.5
2017-06-06,210.0
2017-06-07,198.0
2017-06-08,195.0
2017-06-09,193.5
2017-06-12,180.0
2017-06-13,181.5
2017-06-14,181.5
2017-06-15,174.0
2017-06-16,175.5
2017-06-19,175.5
2017-06-20,180.0
2017-06-21,187.5
2017-06-22,180.0
2017-06-23,178.5
2017-06-26,187.5
2017-06-27,187.5
2017-06-28,186.0
2017-06-29,187.5
2017-06-30,189.0
2017-07-03,192.0
2017-07-05,183.0
2017-07-06,187.5
2017-07-07,189.0
2017-07-10,193.5
2017-07-11,192.0
2017-07-12,201.0
2017-07-13,216.0
2017-07-14,205.5
2017-07-17,204.0
2017-07-18,205.5
2017-07-19,201.0
2017-07-20,196.5
2017-07-21,195.0
2017-07-24,195.0
2017-07-25,189.0
2017-07-26,186.0
2017-07-27,181.5
2017-07-28,178.5
2017-07-31,183.0
2017-08-01,181.5
2017-08-02,178.5
2017-08-03,174.0
2017-08-04,171.0
2017-08-07,183.0
2017-08-08,186.0
2017-08-09,181.5
2017-08-10,180.0
2017-08-11,172.5
2017-08-14,187.5
2017-08-15,184.5
2017-08-16,180.0
2017-08-17,181.5
2017-08-18,178.5
2017-08-21,177.0
2017-08-22,174.0
2017-08-23,180.0
2017-08-24,184.5
2017-08-25,199.5
2017-08-28,207.0
2017-08-29,204.0
2017-08-30,211.5
2017-08-31,229.5
2017-09-01,234.0
2017-09-05,229.5
2017-09-06,231.0
2017-09-07,232.5
2017-09-08,210.0
2017-09-11,207.0
2017-09-12,196.5
2017-09-13,196.5
2017-09-14,199.5
2017-09-15,204.0
2017-09-18,202.5
2017-09-19,208.5
2017-09-20,204.0
2017-09-21,201.0
2017-09-22,198.0
2017-09-25,198.0
2017-09-26,202.5
2017-09-27,202.5
2017-09-28,208.5
2017-09-29,225.0
2017-10-02,217.5
2017-10-03,222.0
2017-10-04,214.5
2017-10-05,220.5
2017-10-06,225.0
2017-10-09,228.0
2017-10-10,211.5
2017-10-11,214.5
2017-10-12,214.5
2017-10-13,211.5
2017-10-16,208.5
2017-10-17,205.5
2017-10-18,210.0
2017-10-19,250.5
2017-10-20,231.0
2017-10-23,237.0
2017-10-24,207.0
2017-10-25,207.0
2017-10-26,202.5
2017-10-27,207.0
2017-10-30,216.0
2017-10-31,216.0
2017-11-01,214.5
2017-11-02,205.5
2017-11-03,210.0
2017-11-06,213.0
2017-11-07,208.5
2017-11-08,205.5
2017-11-09,202.5
2017-11-10,210.0
2017-11-13,219.0
2017-11-14,205.5
2017-11-15,198.0
2017-11-16,201.0
2017-11-17,211.5
2017-11-20,211.5
2017-11-21,210.0
2017-11-22,208.5
2017-11-24,211.5
2017-11-27,211.5
2017-11-28,216.0
2017-11-29,231.0
2017-11-30,237.0
2017-12-01,232.5
2017-12-04,237.0
2017-12-05,231.0
2017-12-06,223.5
2017-12-07,217.5
2017-12-08,228.0
2017-12-11,229.5
2017-12-12,213.0
2017-12-13,211.5
2017-12-14,220.5
2017-12-15,217.5
2017-12-18,216.0
2017-12-19,207.0
2017-12-20,201.0
2017-12-21,208.5
2017-12-22,207.0
2017-12-26,205.5
2017-12-27,213.0
2017-12-28,217.5
2017-12-29,222.0
2018-01-02,216.0
2018-01-03,243.0
2018-01-04,255.0
2018-01-05,250.5
2018-01-08,237.0
2018-01-09,247.5
2018-01-10,238.5
2018-01-11,241.5
2018-01-12,250.5
2018-01-16,247.5
2018-01-17,237.0
2018-01-18,247.5
2018-01-19,259.5
2018-01-22,249.0
2018-01-23,264.0
2018-01-24,273.0
2018-01-25,276.0
2018-01-26,267.0
2018-01-29,267.0
2018-01-30,292.5
2018-01-31,246.0
2018-02-01,229.5
2018-02-02,210.0
2018-02-05,210.0
2018-02-06,196.5
2018-02-07,211.5
2018-02-08,213.0
2018-02-09,207.0
2018-02-12,211.5
2018-02-13,210.0
2018-02-14,214.5
2018-02-15,222.0
2018-02-16,244.5
2018-02-20,240.0
2018-02-21,232.5
2018-02-22,235.5
2018-02-23,229.5
2018-02-26,231.0
2018-02-27,234.0
2018-02-28,229.5
2018-03-01,220.5
2018-03-02,211.5
2018-03-05,213.0
2018-03-06,210.0
2018-03-07,199.5
2018-03-08,210.0
2018-03-09,213.0
2018-03-12,213.0
2018-03-13,207.0
2018-03-14,202.5
2018-03-15,207.0
2018-03-16,205.5
2018-03-19,211.5
2018-03-20,210.0
2018-03-21,205.5
2018-03-22,207.0
2018-03-23,202.5
2018-03-26,190.5
2018-03-27,195.0
2018-03-28,178.5
2018-03-29,168.0
2018-04-02,181.5
2018-04-03,177.0
2018-04-04,169.5
2018-04-05,183.0
2018-04-06,171.0
2018-04-09,172.5
2018-04-10,184.5
2018-04-11,189.0
2018-04-12,187.5
2018-04-13,190.5
2018-04-16,192.0
2018-04-17,201.0
2018-04-18,201.0
2018-04-19,204.0
2018-04-20,201.0
2018-04-23,199.5
2018-04-24,198.0
2018-04-25,192.0
2018-04-26,189.0
2018-04-27,195.0
2018-04-30,193.5
2018-05-01,177.0
2018-05-02,178.5
2018-05-03,189.0
2018-05-04,184.5
2018-05-07,187.5
2018-05-08,189.0
2018-05-09,186.0
2018-05-10,187.5
2018-05-11,178.5
2018-05-14,162.0
2018-05-15,175.5
2018-05-16,193.5
2018-05-17,186.0
2018-05-18,181.5
2018-05-21,184.5
2018-05-22,178.5
2018-05-23,177.0
2018-05-24,180.0
2018-05-25,177.0
2018-05-29,177.0
2018-05-30,177.0
2018-05-31,181.5
2018-06-01,186.0
2018-06-04,180.0
2018-06-05,177.0
2018-06-06,178.5
2018-06-07,180.0
2018-06-08,177.0
2018-06-11,172.5
2018-06-12,175.5
2018-06-13,183.0
2018-06-14,183.0
2018-06-15,181.5
2018-06-18,181.5
2018-06-19,181.5
2018-06-20,183.0
2018-06-21,181.5
2018-06-22,174.0
2018-06-25,175.5
2018-06-26,172.5
2018-06-27,174.0
2018-06-28,159.0
2018-06-29,153.0
2018-07-02,150.0
2018-07-03,156.0
2018-07-05,159.0
2018-07-06,157.5
2018-07-09,171.0
2018-07-10,163.5
2018-07-11,159.0
2018-07-12,163.5
2018-07-13,163.5
2018-07-16,169.5
2018-07-17,157.5
2018-07-18,156.0
2018-07-19,159.0
2018-07-20,166.5
2018-07-23,157.5
2018-07-24,159.0
2018-07-25,156.0
2018-07-26,154.5
2018-07-27,151.5
2018-07-30,148.5
2018-07-31,144.0
2018-08-01,151.5
2018-08-02,144.0
2018-08-03,147.0
2018-08-06,141.0
2018-08-07,142.5
2018-08-08,144.0
2018-08-09,138.0
2018-08-10,144.0
2018-08-13,153.0
2018-08-14,147.0
2018-08-15,144.0
2018-08-16,141.0
2018-08-17,142.5
2018-08-20,145.5
2018-08-21,145.5
2018-08-22,153.0
2018-08-23,150.0
2018-08-24,150.0
2018-08-27,151.5
2018-08-28,163.5
2018-08-29,163.5
2018-08-30,165.0
2018-08-31,171.0
2018-09-04,175.5
2018-09-05,163.5
2018-09-06,169.5
2018-09-07,157.5
2018-09-10,163.5
2018-09-11,162.0
2018-09-12,160.5
2018-09-13,154.5
2018-09-14,159.0
2018-09-17,150.0
2018-09-18,150.0
2018-09-19,154.5
2018-09-20,160.5
2018-09-21,219.0
2018-09-24,210.0
2018-09-25,217.5
2018-09-26,202.5
2018-09-27,217.5
2018-09-28,216.0
2018-10-01,230.39999389648438
2018-10-02,220.8000030517578
2018-10-03,252.0
2018-10-04,228.0
2018-10-05,214.5
2018-10-08,210.0
2018-10-09,202.8000030517578
2018-10-10,206.39999389648438
2018-10-11,197.10000610351562
2018-10-12,203.39999389648438
2018-10-15,201.60000610351562
2018-10-16,211.1999969482422
2018-10-17,216.60000610351562
2018-10-18,223.8000030517578
2018-10-19,233.6999969482422
2018-10-22,216.60000610351562
2018-10-23,209.39999389648438
2018-10-24,225.89999389648438
2018-10-25,208.1999969482422
2018-10-26,203.10000610351562
2018-10-29,207.0
2018-10-30,195.0
2018-10-31,201.89999389648438
2018-11-01,200.6999969482422
2018-11-02,216.0
2018-11-05,219.0
2018-11-06,215.10000610351562
2018-11-07,221.10000610351562
2018-11-08,228.0
2018-11-09,205.8000030517578
2018-11-12,200.39999389648438
2018-11-13,196.1999969482422
2018-11-14,193.5
2018-11-15,180.0
2018-11-16,181.1999969482422
2018-11-19,181.5
2018-11-20,179.10000610351562
2018-11-21,183.60000610351562
2018-11-23,182.39999389648438
2018-11-26,191.10000610351562
2018-11-27,186.60000610351562
2018-11-28,191.6999969482422
2018-11-29,202.8000030517578
2018-11-30,199.1999969482422
2018-12-03,214.5
2018-12-04,207.0
2018-12-06,198.0
2018-12-07,209.6999969482422
2018-12-10,208.1999969482422
2018-12-11,204.89999389648438
