2014-10-27,90.0
2018-12-12,207.0
2018-12-13,206.39999389648438
2018-12-14,196.5
2018-12-17,202.5
2018-12-18,189.3000030517578
2018-12-19,179.39999389648438
2018-12-20,179.10000610351562
2018-12-21,171.3000030517578
2018-12-24,157.8000030517578
2018-12-26,163.5
2018-12-27,162.89999389648438
2018-12-28,178.5
2018-12-31,177.60000610351562
2019-01-02,172.5
2019-01-03,196.5
2019-01-04,210.0
2019-01-07,213.0
2019-01-08,241.8000030517578
2019-01-09,225.0
2019-01-10,228.0
2019-01-11,246.0
2019-01-14,241.8000030517578
2019-01-15,239.6999969482422
2019-01-16,239.39999389648438
2019-01-17,236.6999969482422
2019-01-18,231.3000030517578
2019-01-22,224.39999389648438
2019-01-23,234.0
2019-01-24,222.0
2019-01-25,212.6999969482422
2019-01-28,208.8000030517578
2019-01-29,212.10000610351562
2019-01-30,207.0
2019-01-31,217.5
2019-02-01,227.39999389648438
2019-02-04,220.8000030517578
2019-02-05,234.89999389648438
2019-02-06,237.60000610351562
2019-02-07,229.5
2019-02-08,217.8000030517578
2019-02-11,231.60000610351562
2019-02-12,229.5
2019-02-13,261.29998779296875
2019-02-14,247.5
2019-02-15,246.60000610351562
2019-02-19,267.8999938964844
2019-02-20,258.6000061035156
2019-02-21,251.10000610351562
2019-02-22,249.0
2019-02-25,261.6000061035156
2019-02-26,257.1000061035156
2019-02-27,243.60000610351562
2019-02-28,246.3000030517578
2019-03-01,209.6999969482422
2019-03-04,190.8000030517578
2019-03-05,181.8000030517578
2019-03-06,174.0
2019-03-07,174.60000610351562
2019-03-08,175.8000030517578
2019-03-11,175.5
2019-03-12,177.89999389648438
2019-03-13,182.39999389648438
2019-03-14,194.6999969482422
2019-03-15,206.39999389648438
2019-03-18,199.8000030517578
2019-03-19,220.5
2019-03-20,227.39999389648438
2019-03-21,216.89999389648438
2019-03-22,229.5
2019-03-25,211.5
2019-03-26,218.39999389648438
2019-03-27,213.89999389648438
2019-03-28,208.5
2019-03-29,209.6999969482422
2019-04-01,209.10000610351562
2019-04-02,219.0
2019-04-03,218.10000610351562
2019-04-04,211.5
2019-04-05,221.39999389648438
2019-04-08,238.8000030517578
2019-04-09,219.89999389648438
2019-04-10,213.89999389648438
2019-04-11,210.60000610351562
2019-04-12,213.3000030517578
2019-04-15,209.6999969482422
2019-04-16,216.0
2019-04-17,217.8000030517578
2019-04-18,213.60000610351562
2019-04-22,211.5
2019-04-23,207.60000610351562
2019-04-24,219.0
2019-04-25,212.6999969482422
2019-04-26,215.10000610351562
2019-04-29,222.60000610351562
2019-04-30,222.89999389648438
2019-05-01,214.1999969482422
2019-05-02,211.8000030517578
2019-05-03,214.1999969482422
2019-05-06,220.8000030517578
2019-05-07,225.3000030517578
2019-05-08,217.8000030517578
2019-05-09,223.1999969482422
2019-05-10,211.5
2019-05-13,218.6999969482422
2019-05-14,213.0
2019-05-15,215.6999969482422
2019-05-16,224.10000610351562
2019-05-17,217.5
2019-05-20,212.39999389648438
2019-05-21,221.10000610351562
2019-05-22,219.89999389648438
2019-05-23,219.3000030517578
2019-05-24,219.0
2019-05-28,220.5
2019-05-29,215.39999389648438
2019-05-30,215.10000610351562
2019-05-31,213.0
2019-06-03,211.1999969482422
2019-06-04,213.60000610351562
2019-06-05,213.0
2019-06-06,204.0
2019-06-07,198.0
2019-06-10,205.5
2019-06-11,210.0
2019-06-12,204.0
2019-06-13,207.0
2019-06-14,212.10000610351562
2019-06-17,208.8000030517578
2019-06-18,214.5
2019-06-19,211.1999969482422
2019-06-20,213.0
2019-06-21,217.5
2019-06-24,221.10000610351562
2019-06-25,213.89999389648438
2019-06-26,206.10000610351562
2019-06-27,201.3000030517578
2019-06-28,206.39999389648438
2019-07-01,210.0
2019-07-02,212.10000610351562
2019-07-03,207.3000030517578
2019-07-05,206.39999389648438
2019-07-08,205.1999969482422
2019-07-09,201.0
2019-07-10,205.1999969482422
2019-07-11,203.6999969482422
2019-07-12,200.39999389648438
2019-07-15,197.39999389648438
2019-07-16,195.60000610351562
2019-07-17,191.6999969482422
2019-07-18,190.8000030517578
2019-07-19,186.3000030517578
2019-07-22,182.10000610351562
2019-07-23,185.10000610351562
2019-07-24,179.6999969482422
2019-07-25,184.8000030517578
2019-07-26,181.1999969482422
2019-07-29,183.0
2019-07-30,180.0
2019-07-31,182.10000610351562
2019-08-01,180.3000030517578
2019-08-02,179.39999389648438
2019-08-05,165.0
2019-08-06,168.89999389648438
2019-08-07,168.3000030517578
2019-08-08,189.0
2019-08-09,177.3000030517578
2019-08-12,176.6999969482422
2019-08-13,180.0
2019-08-14,181.1999969482422
2019-08-15,172.5
2019-08-16,165.0
2019-08-19,173.6999969482422
2019-08-20,172.1999969482422
2019-08-21,170.6999969482422
2019-08-22,174.0
2019-08-23,167.6999969482422
2019-08-26,160.8000030517578
2019-08-27,162.3000030517578
2019-08-28,157.1999969482422
2019-08-29,162.60000610351562
2019-08-30,159.89999389648438
2019-09-03,156.0
2019-09-04,154.1999969482422
2019-09-05,156.0
2019-09-06,158.10000610351562
2019-09-09,164.10000610351562
2019-09-10,158.39999389648438
2019-09-11,162.3000030517578
2019-09-12,173.10000610351562
2019-09-13,169.5
2019-09-16,172.8000030517578
2019-09-17,171.60000610351562
2019-09-18,167.6999969482422
2019-09-19,167.39999389648438
2019-09-20,164.39999389648438
2019-09-23,158.6999969482422
2019-09-24,159.0
2019-09-25,154.5
2019-09-26,153.89999389648438
2019-09-27,151.8000030517578
2019-09-30,150.0
2019-10-01,147.0
2019-10-02,145.8000030517578
2019-10-03,151.1999969482422
2019-10-04,151.1999969482422
2019-10-07,146.6999969482422
2019-10-08,142.5
2019-10-09,136.1999969482422
2019-10-10,138.3000030517578
2019-10-11,139.5
2019-10-14,139.8000030517578
2019-10-15,138.89999389648438
2019-10-16,145.5
2019-10-17,145.1999969482422
2019-10-18,147.0
2019-10-21,150.60000610351562
2019-10-22,156.89999389648438
2019-10-23,153.0
2019-10-24,156.3000030517578
2019-10-25,158.39999389648438
2019-10-28,164.10000610351562
2019-10-29,160.1999969482422
2019-10-30,161.6999969482422
2019-10-31,153.89999389648438
2019-11-01,155.39999389648438
2019-11-04,158.10000610351562
2019-11-05,156.3000030517578
2019-11-06,153.0
2019-11-07,154.5
2019-11-08,134.39999389648438
2019-11-11,136.8000030517578
2019-11-12,132.0
2019-11-13,129.3000030517578
2019-11-14,127.5
2019-11-15,129.89999389648438
2019-11-18,133.8000030517578
2019-11-19,131.39999389648438
2019-11-20,132.3000030517578
2019-11-21,135.89999389648438
2019-11-22,144.0
2019-11-25,138.0
2019-11-26,140.39999389648438
2019-11-27,136.8000030517578
2019-11-29,137.6999969482422
2019-12-02,141.60000610351562
2019-12-03,137.6999969482422
2019-12-04,143.6999969482422
2019-12-05,152.6999969482422
2019-12-06,149.10000610351562
2019-12-09,153.89999389648438
2019-12-10,146.10000610351562
2019-12-11,146.10000610351562
2019-12-12,147.3000030517578
2019-12-13,152.39999389648438
2019-12-16,151.1999969482422
2019-12-17,154.5
2019-12-18,152.6999969482422
2019-12-19,158.10000610351562
2019-12-20,154.8000030517578
2019-12-23,155.6999969482422
2019-12-24,163.8000030517578
2019-12-26,166.8000030517578
2019-12-27,170.10000610351562
2019-12-30,161.6999969482422
2019-12-31,160.5
2020-01-02,165.0
2020-01-03,158.39999389648438
2020-01-06,163.8000030517578
2020-01-07,171.89999389648438
2020-01-08,174.60000610351562
2020-01-09,183.89999389648438
2020-01-10,189.89999389648438
2020-01-13,187.1999969482422
2020-01-14,189.60000610351562
2020-01-15,200.39999389648438
2020-01-16,209.6999969482422
2020-01-17,214.5
2020-01-21,210.0
2020-01-22,214.1999969482422
2020-01-23,215.6999969482422
2020-01-24,211.5
2020-01-27,197.6999969482422
2020-01-28,199.8000030517578
2020-01-29,200.10000610351562
2020-01-30,197.39999389648438
2020-01-31,194.39999389648438
2020-02-03,193.8000030517578
2020-02-04,209.10000610351562
2020-02-05,207.3000030517578
2020-02-06,207.60000610351562
2020-02-07,182.39999389648438
2020-02-10,189.89999389648438
2020-02-11,189.60000610351562
2020-02-12,190.5
2020-02-13,178.8000030517578
2020-02-14,175.5
2020-02-18,165.3000030517578
2020-02-19,171.0
2020-02-20,172.1999969482422
2020-02-21,169.1999969482422
2020-02-24,162.89999389648438
2020-02-25,165.60000610351562
2020-02-26,155.6999969482422
2020-02-27,156.0
2020-02-28,140.39999389648438
2020-03-02,144.0
2020-03-03,147.89999389648438
2020-03-04,146.6999969482422
2020-03-05,145.5
2020-03-06,136.5
2020-03-09,128.39999389648438
2020-03-10,132.0
2020-03-11,132.0
2020-03-12,105.0
2020-03-13,119.0999984741211
2020-03-16,108.30000305175781
2020-03-17,103.80000305175781
2020-03-18,116.69999694824219
2020-03-19,120.5999984741211
2020-03-20,133.1999969482422
2020-03-23,140.39999389648438
2020-03-24,147.3000030517578
2020-03-25,142.8000030517578
2020-03-26,152.10000610351562
2020-03-27,159.60000610351562
2020-03-30,158.10000610351562
2020-03-31,166.1999969482422
2020-04-01,148.8000030517578
2020-04-02,144.3000030517578
2020-04-03,146.6999969482422
2020-04-06,153.89999389648438
2020-04-07,159.60000610351562
2020-04-08,155.6999969482422
2020-04-09,159.0
2020-04-13,175.1999969482422
2020-04-14,180.0
2020-04-15,176.10000610351562
2020-04-16,181.1999969482422
2020-04-17,176.39999389648438
2020-04-20,176.6999969482422
2020-04-21,177.3000030517578
2020-04-22,174.89999389648438
2020-04-23,179.6999969482422
2020-04-24,178.5
2020-04-27,182.39999389648438
2020-04-28,188.39999389648438
2020-04-29,189.60000610351562
2020-04-30,194.39999389648438
2020-05-01,192.60000610351562
2020-05-04,178.8000030517578
2020-05-05,194.6999969482422
2020-05-06,195.60000610351562
2020-05-07,202.8000030517578
2020-05-08,201.60000610351562
2020-05-11,197.6999969482422
2020-05-12,202.1999969482422
2020-05-13,208.1999969482422
2020-05-14,190.8000030517578
2020-05-15,192.89999389648438
2020-05-18,209.6999969482422
2020-05-19,210.3000030517578
2020-05-20,217.5
2020-05-21,220.5
2020-05-22,235.5
2020-05-26,250.5
2020-05-27,243.3000030517578
2020-05-28,236.10000610351562
2020-05-29,230.6999969482422
2020-06-01,222.0
2020-06-02,219.60000610351562
2020-06-03,214.5
2020-06-04,210.60000610351562
2020-06-05,214.5
2020-06-08,210.0
2020-06-09,214.5
2020-06-10,214.5
2020-06-11,217.5
2020-06-12,207.60000610351562
2020-06-15,205.1999969482422
2020-06-16,219.60000610351562
2020-06-17,236.10000610351562
2020-06-18,232.5
2020-06-19,241.5
2020-06-22,233.6999969482422
2020-06-23,240.0
2020-06-24,243.60000610351562
2020-06-25,238.8000030517578
2020-06-26,235.5
2020-06-29,235.5
2020-06-30,239.10000610351562
2020-07-01,255.3000030517578
2020-07-02,253.1999969482422
2020-07-06,244.5
2020-07-07,244.8000030517578
2020-07-08,240.89999389648438
2020-07-09,240.0
2020-07-10,230.39999389648438
2020-07-13,231.0
2020-07-14,215.10000610351562
2020-07-15,219.0
2020-07-16,213.0
2020-07-17,208.5
2020-07-20,208.5
2020-07-21,209.10000610351562
2020-07-22,204.0
2020-07-23,199.8000030517578
2020-07-24,203.6999969482422
2020-07-27,208.5
2020-07-28,216.0
2020-07-29,208.1999969482422
2020-07-30,193.5
2020-07-31,201.0
2020-08-03,192.60000610351562
2020-08-04,204.3000030517578
2020-08-05,208.5
2020-08-06,216.89999389648438
2020-08-07,195.3000030517578
2020-08-10,199.5
2020-08-11,207.3000030517578
2020-08-12,211.5
2020-08-13,212.6999969482422
2020-08-14,220.5
2020-08-17,210.89999389648438
2020-08-18,216.0
2020-08-19,226.5
2020-08-20,227.97000122070312
2020-08-21,244.5
2020-08-24,240.3000030517578
2020-08-25,238.1999969482422
2020-08-26,246.60000610351562
2020-08-27,258.8999938964844
2020-08-28,256.79998779296875
2020-08-31,278.489990234375
2020-09-01,280.5
2020-09-02,267.0
2020-09-03,277.5
2020-09-04,280.79998779296875
2020-09-08,66.9000015258789
2020-09-09,68.0999984741211
2020-09-10,75.9000015258789
2020-09-11,69.0
2020-09-14,58.04999923706055
2020-09-15,59.099998474121094
2020-09-16,59.099998474121094
2020-09-17,58.5
2020-09-18,59.099998474121094
2020-09-21,55.5
2020-09-22,54.0
2020-09-23,49.5
2020-09-24,43.5
2020-09-25,47.099998474121094
2020-09-28,49.79999923706055
2020-09-29,50.099998474121094
2020-09-30,59.70000076293945
2020-10-01,54.29999923706055
2020-10-02,53.400001525878906
2020-10-05,53.099998474121094
2020-10-06,33.29999923706055
2020-10-07,36.29999923706055
2020-10-08,35.400001525878906
2020-10-09,37.5
2020-10-12,36.599998474121094
2020-10-13,33.900001525878906
2020-10-14,33.900001525878906
2020-10-15,33.29999923706055
2020-10-16,33.0
2020-10-19,33.119998931884766
2020-10-20,30.299999237060547
2020-10-21,30.0
2020-10-22,28.6200008392334
2020-10-23,30.75
2020-10-26,30.600000381469727
2020-10-27,29.81999969482422
2020-10-28,28.979999542236328
2020-10-29,29.399999618530273
2020-10-30,29.520000457763672
2020-11-02,28.5
2020-11-03,30.899999618530273
2020-11-04,32.400001525878906
2020-11-05,33.900001525878906
2020-11-06,33.900001525878906
2020-11-09,34.79999923706055
2020-11-10,35.63999938964844
2020-11-11,35.400001525878906
2020-11-12,36.599998474121094
2020-11-13,41.70000076293945
2020-11-16,38.400001525878906
2020-11-17,36.599998474121094
2020-11-18,36.29999923706055
2020-11-19,37.5
2020-11-20,36.29999923706055
2020-11-23,36.29999923706055
2020-11-24,36.93000030517578
2020-11-25,36.599998474121094
2020-11-27,36.599998474121094
2020-11-30,37.5
2020-12-01,47.70000076293945
2020-12-02,41.099998474121094
2020-12-03,40.5
2020-12-04,39.900001525878906
2020-12-07,41.70000076293945
2020-12-08,41.189998626708984
2020-12-09,40.79999923706055
2020-12-10,39.0
2020-12-11,39.0
2020-12-14,40.79999923706055
2020-12-15,40.79999923706055
2020-12-16,40.5
2020-12-17,39.29999923706055
2020-12-18,40.79999923706055
2020-12-21,52.5
2020-12-22,46.5
2020-12-23,43.5
2020-12-24,42.599998474121094
2020-12-28,41.790000915527344
2020-12-29,37.5
2020-12-30,37.79999923706055
2020-12-31,38.400001525878906
2021-01-04,37.79999923706055
2021-01-05,38.70000076293945
2021-01-06,43.20000076293945
2021-01-07,43.5
2021-01-08,44.099998474121094
2021-01-11,42.0
2021-01-12,44.099998474121094
2021-01-13,46.20000076293945
2021-01-14,48.0
2021-01-15,53.63999938964844
2021-01-19,52.560001373291016
2021-01-20,51.900001525878906
2021-01-21,52.86000061035156
2021-01-22,65.0999984741211
2021-01-25,64.5
2021-01-26,61.20000076293945
2021-01-27,56.70000076293945
2021-01-28,59.70000076293945
2021-01-29,56.70000076293945
2021-02-01,58.79999923706055
2021-02-02,73.5
2021-02-03,84.9000015258789
2021-02-04,89.4000015258789
2021-02-05,83.69999694824219
2021-02-08,79.19999694824219
2021-02-09,84.0
2021-02-10,101.4000015258789
2021-02-11,119.0999984741211
2021-02-12,89.4000015258789
2021-02-16,93.0
2021-02-17,91.5
2021-02-18,84.0
2021-02-19,85.5
2021-02-22,87.30000305175781
2021-02-23,69.0
2021-02-24,73.19999694824219
2021-02-25,73.91999816894531
2021-02-26,68.69999694824219
2021-03-01,68.8499984741211
2021-03-02,72.5999984741211
2021-03-03,69.66000366210938
2021-03-04,64.5
2021-03-05,56.70000076293945
2021-03-08,56.099998474121094
2021-03-09,57.599998474121094
2021-03-10,63.900001525878906
2021-03-11,65.4000015258789
2021-03-12,66.5999984741211
2021-03-15,72.30000305175781
2021-03-16,70.80000305175781
2021-03-17,62.70000076293945
2021-03-18,68.0999984741211
2021-03-19,65.0999984741211
2021-03-22,70.73999786376953
2021-03-23,68.45999908447266
2021-03-24,65.45999908447266
2021-03-25,57.9900016784668
2021-03-26,59.81999969482422
2021-03-29,57.84000015258789
2021-03-30,52.5
2021-03-31,56.099998474121094
2021-04-01,59.54999923706055
2021-04-05,61.20000076293945
2021-04-06,58.5
2021-04-07,56.099998474121094
2021-04-08,55.5
2021-04-09,55.79999923706055
2021-04-12,55.2599983215332
2021-04-13,52.20000076293945
2021-04-14,53.099998474121094
2021-04-15,52.79999923706055
2021-04-16,52.5
2021-04-19,50.400001525878906
2021-04-20,49.20000076293945
2021-04-21,50.099998474121094
2021-04-22,51.599998474121094
2021-04-23,52.709999084472656
2021-04-26,52.5
2021-04-27,55.439998626708984
2021-04-28,54.0
2021-04-29,57.29999923706055
2021-04-30,54.900001525878906
2021-05-03,53.70000076293945
2021-05-04,51.29999923706055
2021-05-05,49.79999923706055
2021-05-06,49.20000076293945
2021-05-07,46.20000076293945
2021-05-10,48.689998626708984
2021-05-11,42.599998474121094
2021-05-12,44.099998474121094
2021-05-13,44.400001525878906
2021-05-14,40.79999923706055
2021-05-17,49.20000076293945
2021-05-18,47.70000076293945
2021-05-19,46.79999923706055
2021-05-20,48.0
2021-05-21,51.29999923706055
2021-05-24,53.099998474121094
2021-05-25,50.70000076293945
2021-05-26,52.79999923706055
2021-05-27,55.5
2021-05-28,60.18000030517578
2021-06-01,67.5
2021-06-02,61.79999923706055
2021-06-03,59.400001525878906
2021-06-04,61.79999923706055
2021-06-07,59.70000076293945
2021-06-08,61.79999923706055
2021-06-09,66.5999984741211
2021-06-10,65.25
2021-06-11,65.0999984741211
2021-06-14,65.0999984741211
2021-06-15,63.209999084472656
2021-06-16,61.04999923706055
2021-06-17,63.29999923706055
2021-06-18,61.20000076293945
2021-06-21,59.70000076293945
2021-06-22,58.349998474121094
2021-06-23,57.45000076293945
2021-06-24,50.400001525878906
2021-06-25,57.599998474121094
2021-06-28,57.29999923706055
2021-06-29,57.27000045776367
2021-06-30,55.20000076293945
2021-07-01,54.720001220703125
2021-07-02,54.0
2021-07-06,52.95000076293945
2021-07-07,51.900001525878906
2021-07-08,49.79999923706055
2021-07-09,50.70000076293945
2021-07-12,51.119998931884766
2021-07-13,48.900001525878906
2021-07-14,48.0
2021-07-15,46.619998931884766
2021-07-16,45.599998474121094
2021-07-19,43.79999923706055
2021-07-20,42.599998474121094
2021-07-21,45.599998474121094
2021-07-22,45.599998474121094
2021-07-23,43.79999923706055
2021-07-26,42.36000061035156
2021-07-27,41.099998474121094
2021-07-28,42.0
2021-07-29,44.400001525878906
2021-07-30,42.0
2021-08-02,40.79999923706055
2021-08-03,42.900001525878906
2021-08-04,41.099998474121094
2021-08-05,40.20000076293945
2021-08-06,40.20000076293945
2021-08-09,39.900001525878906
2021-08-10,41.4900016784668
2021-08-11,40.79999923706055
2021-08-12,39.599998474121094
2021-08-13,37.20000076293945
2021-08-16,36.900001525878906
2021-08-17,35.099998474121094
2021-08-18,36.900001525878906
2021-08-19,36.0
2021-08-20,33.599998474121094
2021-08-23,33.84000015258789
2021-08-24,35.400001525878906
2021-08-25,37.79999923706055
2021-08-26,37.79999923706055
2021-08-27,36.29999923706055
2021-08-30,36.599998474121094
2021-08-31,35.939998626708984
2021-09-01,38.099998474121094
2021-09-02,37.79999923706055
2021-09-03,39.09000015258789
2021-09-07,37.5
2021-09-08,36.29999923706055
2021-09-09,35.400001525878906
2021-09-10,36.0
2021-09-13,36.209999084472656
2021-09-14,34.5
2021-09-15,33.84000015258789
2021-09-16,33.29999923706055
2021-09-17,33.599998474121094
2021-09-20,32.099998474121094
2021-09-21,31.200000762939453
2021-09-22,30.0
2021-09-23,32.70000076293945
2021-09-24,32.400001525878906
2021-09-27,30.600000381469727
2021-09-28,32.099998474121094
2021-09-29,31.5
2021-09-30,30.299999237060547
2021-10-01,30.899999618530273
2021-10-04,30.809999465942383
2021-10-05,32.099998474121094
2021-10-06,30.299999237060547
2021-10-07,30.899999618530273
2021-10-08,32.70000076293945
2021-10-11,30.600000381469727
2021-10-12,30.899999618530273
2021-10-13,30.600000381469727
2021-10-14,30.899999618530273
2021-10-15,30.600000381469727
2021-10-18,30.600000381469727
2021-10-19,30.299999237060547
2021-10-20,31.799999237060547
2021-10-21,30.299999237060547
2021-10-22,30.899999618530273
2021-10-25,29.100000381469727
2021-10-26,30.899999618530273
2021-10-27,30.299999237060547
2021-10-28,30.0
2021-10-29,30.0
2021-11-01,30.299999237060547
2021-11-02,31.5
2021-11-03,30.600000381469727
2021-11-04,31.200000762939453
2021-11-05,30.899999618530273
2021-11-08,31.200000762939453
2021-11-09,32.099998474121094
2021-11-10,31.200000762939453
2021-11-11,30.299999237060547
2021-11-12,31.5
2021-11-15,32.939998626708984
2021-11-16,33.29999923706055
2021-11-17,31.5
2021-11-18,30.299999237060547
2021-11-19,27.84000015258789
2021-11-22,27.959999084472656
2021-11-23,26.399999618530273
2021-11-24,26.309999465942383
2021-11-26,27.0
2021-11-29,26.399999618530273
2021-11-30,25.649999618530273
2021-12-01,26.100000381469727
2021-12-02,24.299999237060547
2021-12-03,24.899999618530273
2021-12-06,21.600000381469727
2021-12-07,22.920000076293945
2021-12-08,24.0
2021-12-09,24.899999618530273
2021-12-10,24.0
2021-12-13,22.229999542236328
2021-12-14,21.56999969482422
2021-12-15,20.25
2021-12-16,20.81999969482422
2021-12-17,20.639999389648438
2021-12-20,20.700000762939453
2021-12-21,20.040000915527344
2021-12-22,20.100000381469727
2021-12-23,20.399999618530273
2021-12-27,20.850000381469727
2021-12-28,19.350000381469727
2021-12-29,18.600000381469727
2021-12-30,18.030000686645508
2021-12-31,18.059999465942383
2022-01-03,18.299999237060547
2022-01-04,19.979999542236328
2022-01-05,19.200000762939453
2022-01-06,17.700000762939453
2022-01-07,17.100000381469727
2022-01-10,16.799999237060547
2022-01-11,16.799999237060547
2022-01-12,17.219999313354492
2022-01-13,16.5
2022-01-14,15.449999809265137
2022-01-18,16.260000228881836
2022-01-19,15.449999809265137
2022-01-20,15.779999732971191
2022-01-21,15.180000305175781
2022-01-24,13.199999809265137
2022-01-25,14.100000381469727
2022-01-26,14.880000114440918
2022-01-27,14.100000381469727
2022-01-28,12.779999732971191
2022-01-31,12.329999923706055
2022-02-01,13.800000190734863
2022-02-02,14.819999694824219
2022-02-03,13.199999809265137
2022-02-04,12.75
2022-02-07,12.0
2022-02-08,12.899999618530273
2022-02-09,12.65999984741211
2022-02-10,12.899999618530273
2022-02-11,12.300000190734863
2022-02-14,11.399999618530273
2022-02-15,11.399999618530273
2022-02-16,11.850000381469727
2022-02-17,12.0
2022-02-18,10.800000190734863
2022-02-22,10.289999961853027
2022-02-23,9.899999618530273
2022-02-24,9.180000305175781
2022-02-25,9.899999618530273
2022-02-28,10.5
2022-03-01,10.4399995803833
2022-03-02,9.899999618530273
2022-03-03,10.649999618530273
2022-03-04,11.1899995803833
2022-03-07,10.109999656677246
2022-03-08,9.75
2022-03-09,10.920000076293945
