2014-10-27,90.0
2022-03-10,11.039999961853027
2022-03-11,11.699999809265137
2022-03-14,12.0
2022-03-15,12.0
2022-03-16,11.670000076293945
2022-03-17,12.119999885559082
2022-03-18,13.079999923706055
2022-03-21,12.600000381469727
2022-03-22,14.100000381469727
2022-03-23,13.800000190734863
2022-03-24,14.430000305175781
2022-03-25,16.799999237060547
2022-03-28,14.640000343322754
2022-03-29,14.760000228881836
2022-03-30,16.530000686645508
2022-03-31,15.359999656677246
2022-04-01,16.079999923706055
2022-04-04,16.3799991607666
2022-04-05,15.0
2022-04-06,14.399999618530273
2022-04-07,13.199999809265137
2022-04-08,12.899999618530273
2022-04-11,12.390000343322754
2022-04-12,12.899999618530273
2022-04-13,12.899999618530273
2022-04-14,12.09000015258789
2022-04-18,11.399999618530273
2022-04-19,10.800000190734863
2022-04-20,11.100000381469727
2022-04-21,11.399999618530273
2022-04-22,11.130000114440918
2022-04-25,10.800000190734863
2022-04-26,10.199999809265137
2022-04-27,10.350000381469727
2022-04-28,10.529999732971191
2022-04-29,10.350000381469727
2022-05-02,10.199999809265137
2022-05-03,10.199999809265137
2022-05-04,10.4399995803833
2022-05-05,9.989999771118164
2022-05-06,9.569999694824219
2022-05-09,9.300000190734863
2022-05-10,8.9399995803833
2022-05-11,8.100000381469727
2022-05-12,6.900000095367432
2022-05-13,6.900000095367432
2022-05-16,7.46999979019165
2022-05-17,8.489999771118164
2022-05-18,9.210000038146973
2022-05-19,9.899999618530273
2022-05-20,10.5
2022-05-23,9.569999694824219
2022-05-24,9.600000381469727
2022-05-25,9.510000228881836
2022-05-26,9.0
2022-05-27,9.119999885559082
2022-05-31,9.0
2022-06-01,9.0
2022-06-02,8.9399995803833
2022-06-03,8.819999694824219
2022-06-06,9.270000457763672
2022-06-07,9.119999885559082
2022-06-08,8.430000305175781
2022-06-09,8.819999694824219
2022-06-10,8.9399995803833
2022-06-13,8.699999809265137
2022-06-14,8.1899995803833
2022-06-15,7.590000152587891
2022-06-16,7.710000038146973
2022-06-17,7.349999904632568
2022-06-21,8.550000190734863
2022-06-22,8.699999809265137
2022-06-23,8.670000076293945
2022-06-24,8.880000114440918
2022-06-27,8.1899995803833
2022-06-28,8.100000381469727
2022-06-29,8.25
2022-06-30,7.710000038146973
2022-07-01,8.3100004196167
2022-07-05,7.800000190734863
2022-07-06,8.699999809265137
2022-07-07,8.369999885559082
2022-07-08,9.149999618530273
2022-07-11,8.699999809265137
2022-07-12,8.699999809265137
2022-07-13,8.399999618530273
2022-07-14,9.0
2022-07-15,8.729999542236328
2022-07-18,9.0
2022-07-19,8.699999809265137
2022-07-20,8.460000038146973
2022-07-21,8.699999809265137
2022-07-22,8.970000267028809
2022-07-25,8.3100004196167
2022-07-26,8.460000038146973
2022-07-27,7.949999809265137
2022-07-28,8.100000381469727
2022-07-29,7.5
2022-08-01,7.889999866485596
2022-08-02,7.800000190734863
2022-08-03,8.100000381469727
2022-08-04,8.1899995803833
2022-08-05,8.100000381469727
2022-08-08,8.100000381469727
2022-08-09,8.3100004196167
2022-08-10,7.889999866485596
2022-08-11,8.100000381469727
2022-08-12,7.949999809265137
2022-08-15,7.650000095367432
2022-08-16,7.650000095367432
2022-08-17,7.800000190734863
2022-08-18,7.050000190734863
2022-08-19,6.960000038146973
2022-08-22,6.78000020980835
2022-08-23,6.570000171661377
2022-08-24,6.599999904632568
2022-08-25,6.599999904632568
2022-08-26,6.539999961853027
2022-08-29,6.420000076293945
2022-08-30,6.389999866485596
2022-08-31,6.389999866485596
2022-09-01,6.0
2022-09-02,6.0
2022-09-06,6.150000095367432
2022-09-07,5.789999961853027
2022-09-08,6.0
2022-09-09,6.0
2022-09-12,6.389999866485596
2022-09-13,6.300000190734863
2022-09-14,6.480000019073486
2022-09-15,6.300000190734863
2022-09-16,6.239999771118164
2022-09-19,6.03000020980835
2022-09-20,5.550000190734863
2022-09-21,5.519999980926514
2022-09-22,5.579999923706055
2022-09-23,5.400000095367432
2022-09-26,5.309999942779541
2022-09-27,4.739999771118164
2022-09-28,4.769999980926514
2022-09-29,5.159999847412109
2022-09-30,5.369999885559082
2022-10-03,5.369999885559082
2022-10-04,4.949999809265137
2022-10-05,5.099999904632568
2022-10-06,5.340000152587891
2022-10-07,5.099999904632568
2022-10-10,4.800000190734863
2022-10-11,4.409999847412109
2022-10-12,4.320000171661377
2022-10-13,4.230000019073486
2022-10-14,3.9000000953674316
2022-10-17,3.75
2022-10-18,3.5999999046325684
2022-10-19,3.450000047683716
2022-10-20,3.990000009536743
2022-10-21,3.75
2022-10-24,3.690000057220459
2022-10-25,3.9000000953674316
2022-10-26,3.5999999046325684
2022-10-27,3.8399999141693115
2022-10-28,3.9600000381469727
2022-10-31,3.7200000286102295
2022-11-01,3.9600000381469727
2022-11-02,4.050000190734863
2022-11-03,3.75
2022-11-04,3.75
2022-11-07,3.809999942779541
2022-11-08,3.930000066757202
2022-11-09,3.869999885559082
2022-11-10,3.75
2022-11-11,3.9000000953674316
2022-11-14,3.9000000953674316
2022-11-15,4.139999866485596
2022-11-16,4.050000190734863
2022-11-17,3.8399999141693115
2022-11-18,3.6600000858306885
2022-11-21,3.509999990463257
2022-11-22,3.509999990463257
2022-11-23,3.359999895095825
2022-11-25,3.869999885559082
2022-11-28,3.390000104904175
2022-11-29,3.509999990463257
2022-11-30,4.679999828338623
2022-12-01,4.46999979019165
2022-12-02,4.53000020980835
2022-12-05,3.930000066757202
2022-12-06,3.75
2022-12-07,3.630000114440918
2022-12-08,3.8399999141693115
2022-12-09,3.809999942779541
2022-12-12,3.75
2022-12-13,3.690000057220459
2022-12-14,3.7200000286102295
2022-12-15,3.569999933242798
2022-12-16,3.5999999046325684
2022-12-19,3.509999990463257
2022-12-20,3.450000047683716
2022-12-21,3.299999952316284
2022-12-22,3.4200000762939453
2022-12-23,3.450000047683716
2022-12-27,3.5399999618530273
2022-12-28,3.2100000381469727
2022-12-29,3.180000066757202
2022-12-30,3.299999952316284
2023-01-03,3.5399999618530273
2023-01-04,3.5399999618530273
2023-01-05,4.019999980926514
2023-01-06,3.9000000953674316
2023-01-09,4.230000019073486
2023-01-10,4.139999866485596
2023-01-11,3.990000009536743
2023-01-12,4.199999809265137
2023-01-13,4.170000076293945
2023-01-17,4.320000171661377
2023-01-18,4.5
2023-01-19,4.139999866485596
2023-01-20,4.199999809265137
2023-01-23,4.349999904632568
2023-01-24,4.230000019073486
2023-01-25,4.409999847412109
2023-01-26,4.409999847412109
2023-01-27,4.199999809265137
2023-01-30,4.409999847412109
2023-01-31,4.559999942779541
2023-02-01,4.800000190734863
2023-02-02,5.099999904632568
2023-02-03,5.25
2023-02-06,5.670000076293945
2023-02-07,5.190000057220459
2023-02-08,5.070000171661377
2023-02-09,5.159999847412109
2023-02-10,5.070000171661377
2023-02-13,4.949999809265137
2023-02-14,3.7200000286102295
2023-02-15,3.319999933242798
2023-02-16,3.0799999237060547
2023-02-17,3.200000047683716
2023-02-21,3.059999942779541
2023-02-22,2.8499999046325684
2023-02-23,2.8399999141693115
2023-02-24,2.799999952316284
2023-02-27,2.799999952316284
2023-02-28,2.930000066757202
2023-03-01,2.990000009536743
2023-03-02,2.869999885559082
2023-03-03,2.9200000762939453
2023-03-06,2.9200000762939453
2023-03-07,2.869999885559082
2023-03-08,2.809999942779541
2023-03-09,2.4700000286102295
2023-03-10,2.380000114440918
2023-03-13,2.130000114440918
2023-03-14,2.3499999046325684
2023-03-15,3.0
2023-03-16,2.8299999237060547
2023-03-17,6.239999771118164
2023-03-20,5.670000076293945
2023-03-21,7.489999771118164
2023-03-22,6.320000171661377
2023-03-23,6.639999866485596
2023-03-24,6.380000114440918
2023-03-27,6.96999979019165
2023-03-28,6.690000057220459
2023-03-29,7.630000114440918
2023-03-30,8.050000190734863
2023-03-31,8.829999923706055
2023-04-03,7.150000095367432
2023-04-04,6.25
2023-04-05,6.760000228881836
2023-04-06,7.550000190734863
2023-04-10,7.599999904632568
2023-04-11,7.929999828338623
2023-04-12,8.260000228881836
2023-04-13,8.199999809265137
2023-04-14,8.279999732971191
2023-04-17,9.470000267028809
2023-04-18,10.390000343322754
2023-04-19,12.039999961853027
2023-04-20,10.100000381469727
2023-04-21,8.010000228881836
2023-04-24,9.279999732971191
2023-04-25,10.170000076293945
2023-04-26,9.010000228881836
2023-04-27,7.650000095367432
2023-04-28,7.590000152587891
2023-05-01,8.779999732971191
2023-05-02,8.329999923706055
2023-05-03,8.0
2023-05-04,8.680000305175781
2023-05-05,8.869999885559082
2023-05-08,10.199999809265137
2023-05-09,9.8100004196167
2023-05-10,9.789999961853027
2023-05-11,9.210000038146973
2023-05-12,9.399999618530273
2023-05-15,9.579999923706055
2023-05-16,10.449999809265137
2023-05-17,10.539999961853027
2023-05-18,10.390000343322754
2023-05-19,10.0
2023-05-22,10.600000381469727
2023-05-23,11.0
2023-05-24,10.859999656677246
2023-05-25,11.300000190734863
2023-05-26,10.569999694824219
2023-05-30,10.039999961853027
2023-05-31,9.149999618530273
2023-06-01,9.479999542236328
2023-06-02,9.869999885559082
2023-06-05,9.569999694824219
2023-06-06,9.640000343322754
2023-06-07,9.960000038146973
2023-06-08,9.430000305175781
2023-06-09,9.319999694824219
2023-06-12,9.09000015258789
2023-06-13,8.819999694824219
2023-06-14,8.649999618530273
2023-06-15,8.239999771118164
2023-06-16,7.510000228881836
2023-06-20,7.309999942779541
2023-06-21,7.150000095367432
2023-06-22,7.510000228881836
2023-06-23,7.800000190734863
2023-06-26,8.3100004196167
2023-06-27,8.25
2023-06-28,8.0
2023-06-29,7.619999885559082
2023-06-30,8.020000457763672
2023-07-03,7.820000171661377
2023-07-05,7.800000190734863
2023-07-06,7.699999809265137
2023-07-07,7.570000171661377
2023-07-10,7.840000152587891
2023-07-11,7.900000095367432
2023-07-12,7.940000057220459
2023-07-13,7.809999942779541
2023-07-14,7.849999904632568
2023-07-17,7.610000133514404
2023-07-18,7.750999927520752
2023-07-19,7.619999885559082
2023-07-20,7.269999980926514
2023-07-21,7.289999961853027
2023-07-24,6.760000228881836
2023-07-25,6.510000228881836
2023-07-26,6.505000114440918
2023-07-27,6.579999923706055
2023-07-28,6.409999847412109
2023-07-31,6.519999980926514
2023-08-01,7.199999809265137
2023-08-02,7.039999961853027
2023-08-03,7.050000190734863
2023-08-04,6.659999847412109
2023-08-07,6.710000038146973
2023-08-08,6.269999980926514
2023-08-09,6.284999847412109
2023-08-10,6.099999904632568
2023-08-11,6.309999942779541
2023-08-14,6.710000038146973
2023-08-15,6.25
2023-08-16,6.21999979019165
2023-08-17,6.590000152587891
2023-08-18,6.619999885559082
2023-08-21,6.800000190734863
2023-08-22,6.413000106811523
2023-08-23,6.460000038146973
2023-08-24,6.489999771118164
2023-08-25,6.519999980926514
2023-08-28,6.650000095367432
2023-08-29,6.75
2023-08-30,7.139999866485596
2023-08-31,7.139999866485596
2023-09-01,7.300000190734863
2023-09-05,6.880000114440918
2023-09-06,6.860000133514404
2023-09-07,7.079999923706055
2023-09-08,6.96999979019165
2023-09-11,6.800000190734863
2023-09-12,7.139999866485596
2023-09-13,6.809999942779541
2023-09-14,6.989999771118164
2023-09-15,6.78000020980835
2023-09-18,6.820000171661377
2023-09-19,7.099999904632568
2023-09-20,6.889999866485596
2023-09-21,6.599999904632568
2023-09-22,6.5
2023-09-25,6.519999980926514
2023-09-26,6.400000095367432
2023-09-27,6.429999828338623
2023-09-28,6.289999961853027
2023-09-29,6.28000020980835
2023-10-02,6.460000038146973
2023-10-03,6.440000057220459
2023-10-04,6.110000133514404
2023-10-05,6.159999847412109
2023-10-06,6.199999809265137
2023-10-09,6.300000190734863
2023-10-10,6.182000160217285
2023-10-11,6.170000076293945
2023-10-12,6.0289998054504395
2023-10-13,6.329999923706055
2023-10-16,6.179999828338623
2023-10-17,6.0
2023-10-18,6.0
2023-10-19,6.010000228881836
2023-10-20,6.130000114440918
2023-10-23,6.0
2023-10-24,5.730000019073486
2023-10-25,5.710000038146973
2023-10-26,5.71999979019165
2023-10-27,5.019999980926514
2023-10-30,5.5920000076293945
2023-10-31,5.25
2023-11-01,5.010000228881836
2023-11-02,5.236000061035156
2023-11-03,4.75
2023-11-06,5.199999809265137
2023-11-07,4.679999828338623
2023-11-08,4.400000095367432
2023-11-09,3.7899999618530273
2023-11-10,3.5399999618530273
2023-11-13,3.0799999237060547
2023-11-14,3.390000104904175
2023-11-15,3.700000047683716
2023-11-16,4.75
2023-11-17,4.449999809265137
2023-11-20,4.53000020980835
2023-11-21,4.514999866485596
2023-11-22,4.429999828338623
2023-11-24,4.139999866485596
2023-11-27,4.309999942779541
2023-11-28,4.059999942779541
2023-11-29,4.230000019073486
2023-11-30,4.829999923706055
2023-12-01,6.5
2023-12-04,6.119999885559082
2023-12-05,6.25
2023-12-06,6.0
2023-12-07,5.920000076293945
2023-12-08,5.071000099182129
2023-12-11,5.360000133514404
2023-12-12,5.550000190734863
2023-12-13,5.480000019073486
2023-12-14,5.769999980926514
2023-12-15,6.159999847412109
2023-12-18,5.510000228881836
2023-12-19,5.699999809265137
2023-12-20,5.400000095367432
2023-12-21,5.199999809265137
2023-12-22,5.25
2023-12-26,5.5
2023-12-27,5.300000190734863
2023-12-28,5.849999904632568
2023-12-29,6.179999828338623
2024-01-02,6.010000228881836
2024-01-03,6.079999923706055
2024-01-04,6.131999969482422
2024-01-05,6.25
2024-01-08,6.389999866485596
2024-01-09,7.400000095367432
2024-01-10,7.190000057220459
2024-01-11,6.449999809265137
2024-01-12,6.239999771118164
2024-01-16,5.900000095367432
2024-01-17,5.96999979019165
2024-01-18,6.199999809265137
2024-01-19,7.090000152587891
2024-01-22,6.96999979019165
2024-01-23,7.989999771118164
2024-01-24,7.440000057220459
2024-01-25,7.800000190734863
2024-01-26,16.809999465942383
2024-01-29,24.899999618530273
2024-01-30,21.010000228881836
2024-01-31,28.450000762939453
2024-02-01,25.899999618530273
2024-02-02,26.360000610351562
2024-02-05,25.600000381469727
2024-02-06,25.040000915527344
2024-02-07,26.700000762939453
2024-02-08,23.709999084472656
2024-02-09,21.59000015258789
2024-02-12,21.049999237060547
2024-02-13,21.8799991607666
2024-02-14,22.65999984741211
2024-02-15,22.280000686645508
2024-02-16,22.309999465942383
2024-02-20,23.799999237060547
2024-02-21,23.760000228881836
2024-02-22,27.200000762939453
2024-02-23,25.260000228881836
2024-02-26,25.959999084472656
2024-02-27,28.649999618530273
2024-02-28,25.610000610351562
2024-02-29,28.25
2024-03-01,30.809999465942383
2024-03-04,34.790000915527344
2024-03-05,36.0
2024-03-06,38.95000076293945
2024-03-07,35.86000061035156
2024-03-08,39.619998931884766
2024-03-11,43.4900016784668
2024-03-12,40.119998931884766
2024-03-13,46.36000061035156
2024-03-14,45.310001373291016
2024-03-15,45.54999923706055
2024-03-18,43.130001068115234
2024-03-19,39.5
2024-03-20,42.560001373291016
2024-03-21,38.70000076293945
2024-03-22,37.02000045776367
2024-03-25,35.79999923706055
2024-03-26,35.41999816894531
2024-03-27,36.029998779296875
2024-03-28,35.41999816894531
2024-04-01,39.2400016784668
2024-04-02,37.209999084472656
2024-04-03,37.0099983215332
2024-04-04,39.59000015258789
2024-04-05,39.619998931884766
2024-04-08,40.060001373291016
2024-04-09,40.33000183105469
2024-04-10,36.029998779296875
2024-04-11,38.099998474121094
2024-04-12,39.650001525878906
2024-04-15,40.68000030517578
2024-04-16,42.709999084472656
2024-04-17,41.119998931884766
2024-04-18,36.16999816894531
2024-04-19,35.790000915527344
2024-04-22,38.72999954223633
2024-04-23,37.83000183105469
2024-04-24,37.970001220703125
2024-04-25,34.5099983215332
2024-04-26,33.33000183105469
2024-04-29,34.529998779296875
2024-04-30,35.13999938964844
2024-05-01,36.77000045776367
2024-05-02,38.09000015258789
2024-05-03,38.790000915527344
2024-05-06,38.779998779296875
2024-05-07,37.970001220703125
2024-05-08,39.9900016784668
2024-05-09,43.52000045776367
2024-05-10,43.650001525878906
2024-05-13,44.79999923706055
2024-05-14,42.439998626708984
2024-05-15,43.52000045776367
2024-05-16,44.4900016784668
2024-05-17,45.810001373291016
2024-05-20,45.0
2024-05-21,48.29999923706055
2024-05-22,44.75
2024-05-23,45.06999969482422
2024-05-24,40.970001220703125
2024-05-28,46.22999954223633
2024-05-29,42.040000915527344
2024-05-30,42.77000045776367
2024-05-31,41.4900016784668
2024-06-03,45.0
2024-06-04,46.83000183105469
2024-06-05,47.45000076293945
2024-06-06,47.290000915527344
2024-06-07,45.0
2024-06-10,44.06999969482422
2024-06-11,43.869998931884766
2024-06-12,51.0
2024-06-13,51.06999969482422
2024-06-14,52.33000183105469
2024-06-17,48.310001373291016
2024-06-18,43.029998779296875
2024-06-20,43.369998931884766
2024-06-21,42.68000030517578
2024-06-24,42.630001068115234
2024-06-25,43.7400016784668
2024-06-26,46.29999923706055
2024-06-27,43.779998779296875
2024-06-28,44.040000915527344
2024-07-01,44.900001525878906
2024-07-02,49.060001373291016
2024-07-03,48.279998779296875
2024-07-05,49.5099983215332
2024-07-08,51.150001525878906
2024-07-09,51.9900016784668
2024-07-10,51.31999969482422
2024-07-11,52.72999954223633
2024-07-12,54.099998474121094
2024-07-15,59.0
2024-07-16,59.869998931884766
2024-07-17,58.880001068115234
2024-07-18,58.959999084472656
2024-07-19,53.04999923706055
2024-07-22,59.79999923706055
2024-07-23,58.5
2024-07-24,57.029998779296875
2024-07-25,54.0
2024-07-26,56.70000076293945
2024-07-29,58.86000061035156
2024-07-30,58.0099983215332
2024-07-31,60.27000045776367
2024-08-01,59.61000061035156
2024-08-02,55.02000045776367
2024-08-05,50.0
2024-08-06,55.369998931884766
2024-08-07,54.5099983215332
2024-08-08,48.91999816894531
2024-08-09,53.59000015258789
2024-08-12,57.22999954223633
2024-08-13,52.880001068115234
2024-08-14,53.439998626708984
2024-08-15,52.47999954223633
2024-08-16,55.20000076293945
2024-08-19,53.16999816894531
2024-08-20,58.900001525878906
2024-08-21,58.16999816894531
2024-08-22,61.47999954223633
2024-08-23,60.0
2024-08-26,60.4900016784668
2024-08-27,59.459999084472656
2024-08-28,56.5
2024-08-29,56.02000045776367
2024-08-30,58.099998474121094
2024-09-03,60.91999816894531
2024-09-04,55.0
2024-09-05,54.959999084472656
2024-09-06,50.38999938964844
2024-09-09,50.5099983215332
2024-09-10,52.310001373291016
2024-09-11,54.939998626708984
2024-09-12,52.709999084472656
2024-09-13,51.75
2024-09-16,56.15999984741211
2024-09-17,54.0
2024-09-18,50.900001525878906
2024-09-19,50.77000045776367
2024-09-20,17.719999313354492
2024-09-23,20.770000457763672
2024-09-24,19.079999923706055
2024-09-25,19.1200008392334
2024-09-26,21.81999969482422
2024-09-27,21.229999542236328
2024-09-30,20.90999984741211
2024-10-01,20.6299991607666
2024-10-02,19.229999542236328
2024-10-03,19.969999313354492
2024-10-04,20.06999969482422
2024-10-07,19.030000686645508
2024-10-08,19.0
2024-10-09,19.450000762939453
2024-10-10,18.459999084472656
2024-10-11,18.270000457763672
2024-10-14,18.690000534057617
2024-10-15,18.5
2024-10-16,18.8700008392334
2024-10-17,19.280000686645508
2024-10-18,18.690000534057617
2024-10-21,18.239999771118164
2024-10-22,17.479999542236328
2024-10-23,17.360000610351562
2024-10-24,16.770000457763672
2024-10-25,16.700000762939453
2024-10-28,16.420000076293945
2024-10-29,16.18000030517578
2024-10-30,15.930000305175781
2024-10-31,16.149999618530273
2024-11-01,16.1200008392334
2024-11-04,17.440000534057617
2024-11-05,18.43000030517578
2024-11-06,19.209999084472656
2024-11-07,19.309999465942383
2024-11-08,18.459999084472656
2024-11-11,18.829999923706055
2024-11-12,18.350000381469727
2024-11-13,17.770000457763672
2024-11-14,18.399999618530273
2024-11-15,17.639999389648438
2024-11-18,16.6200008392334
2024-11-19,16.40999984741211
2024-11-20,16.350000381469727
2024-11-21,16.079999923706055
2024-11-22,16.75
2024-11-25,17.729999542236328
2024-11-26,18.1299991607666
2024-11-27,17.93000030517578
2024-11-29,17.639999389648438
2024-12-02,18.68000030517578
2024-12-03,18.809999465942383
2024-12-04,16.809999465942383
2024-12-05,16.100000381469727
2024-12-06,15.4399995803833
2024-12-09,15.550000190734863
2024-12-10,15.289999961853027
2024-12-11,16.18000030517578
2024-12-12,15.710000038146973
2024-12-13,15.0
2024-12-16,15.0
2024-12-17,14.210000038146973
2024-12-18,14.220000267028809
2024-12-19,13.359999656677246
2024-12-20,13.140000343322754
2024-12-23,13.050000190734863
2024-12-24,13.069999694824219
2024-12-26,13.050000190734863
2024-12-27,13.039999961853027
2024-12-30,12.5
2024-12-31,12.029999732971191
2025-01-02,11.970000267028809
2025-01-03,12.210000038146973
2025-01-06,12.989999771118164
2025-01-07,12.880000114440918
2025-01-08,12.65999984741211
2025-01-10,12.4399995803833
2025-01-13,11.720000267028809
2025-01-14,11.350000381469727
2025-01-15,11.859999656677246
2025-01-16,12.470000267028809
2025-01-17,13.170000076293945
2025-01-21,12.0
2025-01-22,12.010000228881836
2025-01-23,11.1899995803833
2025-01-24,10.600000381469727
2025-01-27,10.15999984741211
2025-01-28,9.75
2025-01-29,9.800000190734863
2025-01-30,9.720000267028809
2025-01-31,9.880000114440918
2025-02-03,9.5
2025-02-04,9.5
2025-02-05,9.600000381469727
2025-02-06,11.569999694824219
2025-02-07,11.260000228881836
2025-02-10,10.350000381469727
2025-02-11,9.800000190734863
2025-02-12,8.65999984741211
2025-02-13,9.1899995803833
2025-02-14,8.270000457763672
2025-02-18,8.699999809265137
2025-02-19,8.109999656677246
2025-02-20,7.71999979019165
2025-02-21,8.4399995803833
2025-02-24,8.229999542236328
2025-02-25,7.760000228881836
2025-02-26,7.570000171661377
2025-02-27,7.53000020980835
2025-02-28,7.880000114440918
2025-03-03,7.559999942779541
2025-03-04,6.650000095367432
2025-03-05,6.789999961853027
2025-03-06,6.75
2025-03-07,6.909999847412109
2025-03-10,6.659999847412109
2025-03-11,7.099999904632568
2025-03-12,6.849999904632568
2025-03-13,6.929999828338623
2025-03-14,6.510000228881836
2025-03-17,6.840000152587891
2025-03-18,6.889999866485596
2025-03-19,6.449999809265137
2025-03-20,5.989999771118164
2025-03-21,5.909999847412109
2025-03-24,5.909999847412109
2025-03-25,5.949999809265137
2025-03-26,6.099999904632568
2025-03-27,5.929999828338623
2025-03-28,5.840000152587891
2025-03-31,5.420000076293945
2025-04-01,5.340000152587891
2025-04-02,4.920000076293945
2025-04-03,5.199999809265137
2025-04-04,4.75
