2019-06-12,63.5
2022-05-09,159.00999450683594
2022-05-10,150.6699981689453
2022-05-11,148.32400512695312
2022-05-12,134.1999969482422
2022-05-13,143.05999755859375
2022-05-16,154.0
2022-05-17,151.3300018310547
2022-05-18,144.17999267578125
2022-05-19,138.60000610351562
2022-05-20,151.77999877929688
2022-05-23,147.75999450683594
2022-05-24,146.69000244140625
2022-05-25,138.8249969482422
2022-05-26,145.6999969482422
2022-05-27,158.88999938964844
2022-05-31,167.57000732421875
2022-06-01,163.00999450683594
2022-06-02,161.0
2022-06-03,165.86399841308594
2022-06-06,167.47999572753906
2022-06-07,166.10000610351562
2022-06-08,176.0
2022-06-09,176.5
2022-06-10,168.125
2022-06-13,158.7100067138672
2022-06-14,156.0
2022-06-15,161.3300018310547
2022-06-16,157.0399932861328
2022-06-17,158.5
2022-06-21,165.0
2022-06-22,162.61000061035156
2022-06-23,168.58999633789062
2022-06-24,177.99000549316406
2022-06-27,185.02000427246094
2022-06-28,181.44000244140625
2022-06-29,174.375
2022-06-30,173.6199951171875
2022-07-01,168.24000549316406
2022-07-05,179.1999969482422
2022-07-06,188.2899932861328
2022-07-07,185.32000732421875
2022-07-08,185.0
2022-07-11,188.0
2022-07-12,186.89999389648438
2022-07-13,169.97999572753906
2022-07-14,172.33999633789062
2022-07-15,174.07000732421875
2022-07-18,183.52000427246094
2022-07-19,180.35000610351562
2022-07-20,182.97999572753906
2022-07-21,183.5500030517578
2022-07-22,190.0
2022-07-25,182.8000030517578
2022-07-26,182.1699981689453
2022-07-27,175.3000030517578
2022-07-28,176.77999877929688
2022-07-29,182.91000366210938
2022-08-01,180.77999877929688
2022-08-02,180.52000427246094
2022-08-03,191.07000732421875
2022-08-04,191.30999755859375
2022-08-05,186.0
2022-08-08,193.69000244140625
2022-08-09,188.16000366210938
2022-08-10,193.33999633789062
2022-08-11,204.0
2022-08-12,203.0
2022-08-15,199.25999450683594
2022-08-16,200.0
2022-08-17,196.39999389648438
2022-08-18,195.3300018310547
2022-08-19,192.74000549316406
2022-08-22,186.36000061035156
2022-08-23,191.4600067138672
2022-08-24,196.1999969482422
2022-08-25,199.2949981689453
2022-08-26,202.63999938964844
2022-08-29,191.0050048828125
2022-08-30,196.32000732421875
2022-08-31,197.2100067138672
2022-09-01,178.4499969482422
2022-09-02,174.27999877929688
2022-09-06,172.4499969482422
2022-09-07,170.69000244140625
2022-09-08,170.1699981689453
2022-09-09,183.74000549316406
2022-09-12,191.27999877929688
2022-09-13,186.6300048828125
2022-09-14,184.6999969482422
2022-09-15,181.82000732421875
2022-09-16,174.14999389648438
2022-09-19,170.22000122070312
2022-09-20,173.8000030517578
2022-09-21,173.6699981689453
2022-09-22,167.0399932861328
2022-09-23,159.0800018310547
2022-09-26,159.99000549316406
2022-09-27,163.9499969482422
2022-09-28,164.11000061035156
2022-09-29,163.47999572753906
2022-09-30,166.14999389648438
2022-10-03,166.6300048828125
2022-10-04,174.5800018310547
2022-10-05,171.00999450683594
2022-10-06,178.4199981689453
2022-10-07,174.44000244140625
2022-10-10,171.74000549316406
2022-10-11,158.72000122070312
2022-10-12,154.32000732421875
2022-10-13,145.45199584960938
2022-10-14,155.75
2022-10-17,149.35000610351562
2022-10-18,157.25999450683594
2022-10-19,155.41000366210938
2022-10-20,152.10000610351562
2022-10-21,152.49000549316406
2022-10-24,158.11000061035156
2022-10-25,159.22000122070312
2022-10-26,158.0500030517578
2022-10-27,164.75
2022-10-28,162.5500030517578
2022-10-31,161.6199951171875
2022-11-01,165.0
2022-11-02,161.0
2022-11-03,146.13999938964844
2022-11-04,140.9600067138672
2022-11-07,129.8300018310547
2022-11-08,126.0
2022-11-09,124.55000305175781
2022-11-10,132.49000549316406
2022-11-11,136.75
2022-11-14,141.5500030517578
2022-11-15,148.99000549316406
2022-11-16,146.7050018310547
2022-11-17,139.6199951171875
2022-11-18,146.5050048828125
2022-11-21,137.11000061035156
2022-11-22,135.82000732421875
2022-11-23,135.5800018310547
2022-11-25,139.85000610351562
2022-11-28,139.67999267578125
2022-11-29,140.0
2022-11-30,112.29000091552734
2022-12-01,118.63999938964844
2022-12-02,121.75
2022-12-05,122.45999908447266
2022-12-06,118.33999633789062
2022-12-07,114.33000183105469
2022-12-08,113.52999877929688
2022-12-09,113.76000213623047
2022-12-12,114.76000213623047
2022-12-13,124.2300033569336
2022-12-14,121.0
2022-12-15,118.9000015258789
2022-12-16,114.00199890136719
2022-12-19,110.81999969482422
2022-12-20,107.0510025024414
2022-12-21,108.83999633789062
2022-12-22,104.75
2022-12-23,103.0
2022-12-27,101.06999969482422
2022-12-28,99.5999984741211
2022-12-29,101.43000030517578
2022-12-30,103.5
2023-01-03,107.5
2023-01-04,104.7699966430664
2023-01-05,98.0
2023-01-06,94.38500213623047
2023-01-09,97.04000091552734
2023-01-10,94.72000122070312
2023-01-11,96.91999816894531
2023-01-12,97.05999755859375
2023-01-13,96.43000030517578
2023-01-17,100.4000015258789
2023-01-18,106.66500091552734
2023-01-19,99.30999755859375
2023-01-20,100.31999969482422
2023-01-23,102.06999969482422
2023-01-24,107.15499877929688
2023-01-25,101.72000122070312
2023-01-26,102.62999725341797
2023-01-27,103.61000061035156
2023-01-30,102.9800033569336
2023-01-31,101.0
2023-02-01,105.9000015258789
2023-02-02,117.58999633789062
2023-02-03,112.46199798583984
2023-02-06,111.38999938964844
2023-02-07,109.73500061035156
2023-02-08,118.33000183105469
2023-02-09,117.04000091552734
2023-02-10,111.9000015258789
2023-02-13,110.2300033569336
2023-02-14,111.94000244140625
2023-02-15,116.70999908447266
2023-02-16,117.86000061035156
2023-02-17,113.93000030517578
2023-02-21,112.0199966430664
2023-02-22,114.41999816894531
2023-02-23,119.69000244140625
2023-02-24,115.77999877929688
2023-02-27,118.63500213623047
2023-02-28,120.19999694824219
2023-03-01,120.2300033569336
2023-03-02,119.0
2023-03-03,123.30000305175781
2023-03-06,130.0
2023-03-07,127.0
2023-03-08,132.8800048828125
2023-03-09,128.11000061035156
2023-03-10,119.87999725341797
2023-03-13,119.11000061035156
2023-03-14,124.87999725341797
2023-03-15,126.55999755859375
2023-03-16,130.3000030517578
2023-03-17,133.75
2023-03-20,132.30999755859375
2023-03-21,131.75
2023-03-22,135.6999969482422
2023-03-23,135.9600067138672
2023-03-24,134.39999389648438
2023-03-27,131.9199981689453
2023-03-28,131.0
2023-03-29,131.0800018310547
2023-03-30,131.1300048828125
2023-03-31,132.52000427246094
2023-04-03,135.5
2023-04-04,137.5
2023-04-05,135.3699951171875
2023-04-06,126.0
2023-04-10,126.72000122070312
2023-04-11,127.54000091552734
2023-04-12,132.5
2023-04-13,136.60499572753906
2023-04-14,134.4499969482422
2023-04-17,136.66000366210938
2023-04-18,139.0500030517578
2023-04-19,135.0
2023-04-20,131.02999877929688
2023-04-21,130.5800018310547
2023-04-24,132.4949951171875
2023-04-25,128.19000244140625
2023-04-26,123.81999969482422
2023-04-27,125.19000244140625
2023-04-28,123.19999694824219
2023-05-01,118.55999755859375
2023-05-02,118.9000015258789
2023-05-03,116.45999908447266
2023-05-04,118.38999938964844
2023-05-05,119.2300033569336
2023-05-08,126.0
2023-05-09,132.41000366210938
2023-05-10,132.35000610351562
2023-05-11,134.39500427246094
2023-05-12,132.75999450683594
2023-05-15,130.88999938964844
2023-05-16,134.0
2023-05-17,134.83999633789062
2023-05-18,137.44000244140625
2023-05-19,142.74000549316406
2023-05-22,144.25999450683594
2023-05-23,146.11000061035156
2023-05-24,144.0500030517578
2023-05-25,150.64999389648438
2023-05-26,150.2899932861328
2023-05-30,159.5399932861328
2023-05-31,158.8300018310547
2023-06-01,146.72000122070312
2023-06-02,158.66000366210938
2023-06-05,151.0500030517578
2023-06-06,153.77999877929688
2023-06-07,154.75
2023-06-08,149.1199951171875
2023-06-09,153.52999877929688
2023-06-12,150.23500061035156
2023-06-13,153.05999755859375
2023-06-14,153.14999389648438
2023-06-15,153.22999572753906
2023-06-16,162.10000610351562
2023-06-20,152.60000610351562
2023-06-21,150.5800018310547
2023-06-22,142.55999755859375
2023-06-23,143.42999267578125
2023-06-26,143.0399932861328
2023-06-27,142.49000549316406
2023-06-28,143.88999938964844
2023-06-29,145.77000427246094
2023-06-30,145.08999633789062
2023-07-03,147.17999267578125
2023-07-05,145.55999755859375
2023-07-06,142.75
2023-07-07,143.50999450683594
2023-07-10,143.8000030517578
2023-07-11,150.75
2023-07-12,153.19000244140625
2023-07-13,147.97999572753906
2023-07-14,150.4499969482422
2023-07-17,149.07000732421875
2023-07-18,153.0
2023-07-19,155.0
2023-07-20,154.92999267578125
2023-07-21,149.92999267578125
2023-07-24,150.97000122070312
2023-07-25,150.6199951171875
2023-07-26,150.27999877929688
2023-07-27,156.9499969482422
2023-07-28,155.5
2023-07-31,157.88999938964844
2023-08-01,161.0
2023-08-02,161.51300048828125
2023-08-03,154.0
2023-08-04,155.22999572753906
2023-08-07,151.25999450683594
2023-08-08,147.1699981689453
2023-08-09,145.11000061035156
2023-08-10,147.35000610351562
2023-08-11,147.22000122070312
2023-08-14,147.35000610351562
2023-08-15,150.52000427246094
2023-08-16,149.0
2023-08-17,149.0
2023-08-18,141.66000366210938
2023-08-21,150.75999450683594
2023-08-22,154.33999633789062
2023-08-23,153.47999572753906
2023-08-24,155.5500030517578
2023-08-25,146.0
2023-08-28,146.02000427246094
2023-08-29,142.92999267578125
2023-08-30,147.0
2023-08-31,154.11000061035156
2023-09-01,163.1199951171875
2023-09-05,161.02999877929688
2023-09-06,164.99000549316406
2023-09-07,164.39999389648438
2023-09-08,166.47500610351562
2023-09-11,169.5
2023-09-12,170.44000244140625
2023-09-13,169.52000427246094
2023-09-14,169.35000610351562
2023-09-15,166.1199951171875
2023-09-18,164.97999572753906
2023-09-19,166.9499969482422
2023-09-20,165.5
2023-09-21,168.19000244140625
2023-09-22,162.63999938964844
2023-09-25,161.89999389648438
2023-09-26,158.11000061035156
2023-09-27,161.02999877929688
2023-09-28,162.2899932861328
2023-09-29,167.52999877929688
2023-10-02,168.0
2023-10-03,167.30999755859375
2023-10-04,163.6199951171875
2023-10-05,164.07000732421875
2023-10-06,163.50999450683594
2023-10-09,176.5
2023-10-10,181.52000427246094
2023-10-11,183.85000610351562
2023-10-12,188.22000122070312
2023-10-13,187.55999755859375
2023-10-16,185.52999877929688
2023-10-17,185.99000549316406
2023-10-18,186.22000122070312
2023-10-19,191.75
2023-10-20,183.0
2023-10-23,176.0
2023-10-24,181.0
2023-10-25,181.19000244140625
2023-10-26,176.1199951171875
2023-10-27,174.22000122070312
2023-10-30,174.60000610351562
2023-10-31,175.1649932861328
2023-11-01,178.1199951171875
2023-11-02,180.88999938964844
2023-11-03,182.6699981689453
2023-11-06,188.97999572753906
2023-11-07,191.14999389648438
2023-11-08,192.52000427246094
2023-11-09,193.44000244140625
2023-11-10,192.3699951171875
2023-11-13,198.0
2023-11-14,205.0
2023-11-15,208.7100067138672
2023-11-16,200.3300018310547
2023-11-17,204.27000427246094
2023-11-20,208.0
2023-11-21,207.74000549316406
2023-11-22,209.89999389648438
2023-11-24,208.86000061035156
2023-11-27,209.6199951171875
2023-11-28,208.92999267578125
2023-11-29,220.0
2023-11-30,231.19000244140625
2023-12-01,235.72000122070312
2023-12-04,234.0800018310547
2023-12-05,233.9600067138672
2023-12-06,240.0
2023-12-07,239.6300048828125
2023-12-08,238.33999633789062
2023-12-11,242.6300048828125
2023-12-12,244.63999938964844
2023-12-13,249.75
2023-12-14,253.8249969482422
2023-12-15,256.6000061035156
2023-12-18,260.1700134277344
2023-12-19,260.1199951171875
2023-12-20,255.89999389648438
2023-12-21,254.25
2023-12-22,256.9700012207031
2023-12-26,254.8300018310547
2023-12-27,258.2650146484375
2023-12-28,257.4100036621094
2023-12-29,255.8300018310547
2024-01-02,251.47000122070312
2024-01-03,240.32000732421875
2024-01-04,246.0
2024-01-05,245.0
2024-01-08,251.89999389648438
2024-01-09,265.69500732421875
2024-01-10,274.8699951171875
2024-01-11,284.0
2024-01-12,287.0
2024-01-16,279.3900146484375
2024-01-17,279.5400085449219
2024-01-18,281.6700134277344
2024-01-19,285.0
2024-01-22,300.4800109863281
2024-01-23,298.1700134277344
2024-01-24,300.5799865722656
2024-01-25,305.6099853515625
2024-01-26,290.489990234375
2024-01-29,294.0
2024-01-30,301.0
2024-01-31,298.0
2024-02-01,296.1400146484375
2024-02-02,299.75
2024-02-05,305.0
2024-02-06,305.3699951171875
2024-02-07,307.7300109863281
2024-02-08,316.7099914550781
2024-02-09,330.0
2024-02-12,329.70001220703125
2024-02-13,307.5400085449219
2024-02-14,327.760009765625
2024-02-15,337.5
2024-02-16,331.7900085449219
2024-02-20,327.0
2024-02-21,283.0299987792969
2024-02-22,304.92999267578125
2024-02-23,313.7799987792969
2024-02-26,313.1600036621094
2024-02-27,323.3999938964844
2024-02-28,318.8599853515625
2024-02-29,324.9100036621094
2024-03-01,319.25
2024-03-04,317.3299865722656
2024-03-05,307.5299987792969
2024-03-06,360.04998779296875
2024-03-07,329.75
2024-03-08,331.0
2024-03-11,319.1499938964844
2024-03-12,318.6099853515625
2024-03-13,329.7300109863281
2024-03-14,333.0
2024-03-15,325.5799865722656
2024-03-18,319.0299987792969
2024-03-19,318.1499938964844
2024-03-20,321.0
2024-03-21,325.8900146484375
2024-03-22,327.7300109863281
2024-03-25,326.0
2024-03-26,326.0
2024-03-27,333.3399963378906
2024-03-28,322.4200134277344
2024-04-01,321.0
2024-04-02,312.9200134277344
2024-04-03,316.57000732421875
2024-04-04,324.29998779296875
2024-04-05,309.7200012207031
2024-04-08,316.17999267578125
2024-04-09,314.989990234375
2024-04-10,305.989990234375
2024-04-11,313.5400085449219
2024-04-12,313.8900146484375
2024-04-15,310.0299987792969
2024-04-16,297.54998779296875
2024-04-17,304.0
2024-04-18,293.0
2024-04-19,291.95001220703125
2024-04-22,285.739990234375
2024-04-23,292.2099914550781
2024-04-24,303.6000061035156
2024-04-25,289.55999755859375
2024-04-26,300.3399963378906
2024-04-29,312.57000732421875
2024-04-30,302.0
2024-05-01,290.44000244140625
2024-05-02,303.7550048828125
2024-05-03,304.760009765625
2024-05-06,307.3800048828125
2024-05-07,315.7099914550781
2024-05-08,311.8800048828125
2024-05-09,313.0299987792969
2024-05-10,320.0
2024-05-13,325.0
2024-05-14,319.19000244140625
2024-05-15,333.2099914550781
2024-05-16,343.0
2024-05-17,340.0
2024-05-20,346.0
2024-05-21,343.05499267578125
2024-05-22,350.0
2024-05-23,350.0
2024-05-24,342.6700134277344
2024-05-28,358.6400146484375
2024-05-29,342.010009765625
2024-05-30,346.1499938964844
2024-05-31,329.760009765625
2024-06-03,319.3699951171875
2024-06-04,310.0
2024-06-05,334.6099853515625
2024-06-06,342.92999267578125
2024-06-07,343.0
2024-06-10,367.1000061035156
2024-06-11,372.8599853515625
2024-06-12,390.25
2024-06-13,387.8500061035156
2024-06-14,382.0
2024-06-17,382.75
2024-06-18,390.0
2024-06-20,390.260009765625
2024-06-21,380.6300048828125
2024-06-24,375.1000061035156
2024-06-25,379.75
2024-06-26,385.5899963378906
2024-06-27,381.0
2024-06-28,389.3299865722656
2024-07-01,385.2799987792969
2024-07-02,382.2699890136719
2024-07-03,384.25
2024-07-05,387.8699951171875
2024-07-08,390.3680114746094
2024-07-09,392.510009765625
2024-07-10,385.0
2024-07-11,375.69000244140625
2024-07-12,368.20001220703125
2024-07-15,371.6700134277344
2024-07-16,378.239990234375
2024-07-17,360.0
2024-07-18,351.739990234375
2024-07-19,294.510009765625
2024-07-22,285.010009765625
2024-07-23,269.0199890136719
2024-07-24,270.0
2024-07-25,258.3900146484375
2024-07-26,259.95001220703125
2024-07-29,259.510009765625
2024-07-30,247.5500030517578
2024-07-31,234.6699981689453
2024-08-01,232.0
2024-08-02,217.14999389648438
2024-08-05,201.53500366210938
2024-08-06,230.19000244140625
2024-08-07,238.3699951171875
2024-08-08,233.8800048828125
2024-08-09,242.17999267578125
2024-08-12,242.0
2024-08-13,242.0
2024-08-14,250.0
2024-08-15,260.25
2024-08-16,260.44000244140625
2024-08-19,264.0
2024-08-20,269.3599853515625
2024-08-21,267.010009765625
2024-08-22,275.239990234375
2024-08-23,270.1000061035156
2024-08-26,271.05999755859375
2024-08-27,261.80999755859375
2024-08-28,269.79998779296875
2024-08-29,262.010009765625
2024-08-30,277.7799987792969
2024-09-03,275.7799987792969
2024-09-04,260.44000244140625
2024-09-05,255.39999389648438
2024-09-06,255.8000030517578
2024-09-09,249.11500549316406
2024-09-10,248.75
2024-09-11,247.72999572753906
2024-09-12,255.67999267578125
2024-09-13,257.0
2024-09-16,260.7699890136719
2024-09-17,270.20001220703125
2024-09-18,269.489990234375
2024-09-19,276.0
2024-09-20,284.1300048828125
2024-09-23,297.7799987792969
2024-09-24,294.8900146484375
2024-09-25,290.0
2024-09-26,291.25
2024-09-27,283.79998779296875
2024-09-30,284.0
2024-10-01,282.260009765625
2024-10-02,274.885009765625
2024-10-03,279.0
2024-10-04,288.1600036621094
2024-10-07,291.0
2024-10-08,287.8800048828125
2024-10-09,293.739990234375
2024-10-10,297.7200012207031
2024-10-11,314.9200134277344
2024-10-14,321.57000732421875
2024-10-15,309.54998779296875
2024-10-16,303.8500061035156
2024-10-17,310.0
2024-10-18,310.3399963378906
2024-10-21,309.6600036621094
2024-10-22,309.0
2024-10-23,307.1400146484375
2024-10-24,302.1099853515625
2024-10-25,305.2200012207031
2024-10-28,301.1449890136719
2024-10-29,303.239990234375
2024-10-30,311.5
2024-10-31,306.1199951171875
2024-11-01,296.7900085449219
2024-11-04,300.5199890136719
2024-11-05,300.0
2024-11-06,317.1700134277344
2024-11-07,322.5
2024-11-08,330.54998779296875
2024-11-11,334.0
2024-11-12,339.80999755859375
2024-11-13,345.6000061035156
2024-11-14,347.8900146484375
2024-11-15,340.3999938964844
2024-11-18,339.9700012207031
2024-11-19,341.5400085449219
2024-11-20,357.30999755859375
2024-11-21,354.5
2024-11-22,359.67999267578125
2024-11-25,375.0
2024-11-26,363.0
2024-11-27,359.2200012207031
2024-11-29,349.5
2024-12-02,344.8999938964844
2024-12-03,345.0
2024-12-04,353.1000061035156
2024-12-05,361.20001220703125
2024-12-06,364.0
2024-12-09,365.6499938964844
2024-12-10,353.6000061035156
2024-12-11,348.19000244140625
2024-12-12,360.4700012207031
2024-12-13,366.0
2024-12-16,368.760009765625
2024-12-17,386.75
2024-12-18,376.4200134277344
2024-12-19,364.92999267578125
2024-12-20,347.0
2024-12-23,358.489990234375
2024-12-24,361.07000732421875
2024-12-26,365.75
2024-12-27,361.1499938964844
2024-12-30,347.6099853515625
2024-12-31,351.8599853515625
2025-01-02,346.5199890136719
2025-01-03,349.2300109863281
2025-01-06,362.5
2025-01-07,366.05999755859375
2025-01-08,356.1940002441406
2025-01-10,354.9100036621094
2025-01-13,342.864990234375
2025-01-14,344.9949951171875
2025-01-15,355.0
2025-01-16,366.260009765625
2025-01-17,370.1400146484375
2025-01-21,360.8699951171875
2025-01-22,368.760009765625
2025-01-23,376.80999755859375
2025-01-24,378.29998779296875
2025-01-27,366.5
2025-01-28,372.6700134277344
2025-01-29,404.3500061035156
2025-01-30,399.7300109863281
2025-01-31,398.3999938964844
2025-02-03,386.94500732421875
2025-02-04,396.5199890136719
2025-02-05,408.0
2025-02-06,415.5
2025-02-07,424.0
2025-02-10,424.7749938964844
2025-02-11,426.6499938964844
2025-02-12,425.20001220703125
2025-02-13,435.0
2025-02-14,449.4700012207031
2025-02-18,451.6700134277344
2025-02-19,455.3599853515625
2025-02-20,441.9200134277344
2025-02-21,428.8599853515625
2025-02-24,405.489990234375
2025-02-25,387.2699890136719
2025-02-26,384.69000244140625
2025-02-27,401.6400146484375
2025-02-28,379.0
2025-03-03,399.0
2025-03-04,376.9750061035156
2025-03-05,361.67999267578125
2025-03-06,356.5799865722656
2025-03-07,344.55999755859375
2025-03-10,322.6499938964844
2025-03-11,310.4100036621094
2025-03-12,343.5899963378906
2025-03-13,346.57000732421875
2025-03-14,338.510009765625
2025-03-17,353.0
2025-03-18,362.1000061035156
2025-03-19,366.2200012207031
2025-03-20,371.2799987792969
2025-03-21,358.9100036621094
2025-03-24,370.0
2025-03-25,378.0799865722656
2025-03-26,383.8949890136719
2025-03-27,368.7200012207031
2025-03-28,365.82000732421875
2025-03-31,345.7850036621094
2025-04-01,358.94000244140625
2025-04-02,353.1600036621094
2025-04-03,350.9419860839844
2025-04-04,328.0199890136719
