2012-03-14,9.272727012634277
2012-03-15,9.272727012634277
2012-03-16,9.272727012634277
2012-03-19,9.272727012634277
2012-03-20,9.272727012634277
2012-03-21,9.272727012634277
2012-03-22,9.272727012634277
2012-03-23,9.272727012634277
2012-03-26,9.272727012634277
2012-03-27,9.272727012634277
2012-03-28,9.272727012634277
2012-03-29,9.272727012634277
2012-03-30,9.272727012634277
2012-04-02,9.272727012634277
2012-04-03,9.272727012634277
2012-04-04,9.272727012634277
2012-04-05,9.272727012634277
2012-04-09,9.272727012634277
2012-04-10,9.272727012634277
2012-04-11,9.318181991577148
2012-04-12,9.318181991577148
2012-04-13,9.318181991577148
2012-04-16,9.318181991577148
2012-04-17,9.318181991577148
2012-04-18,9.318181991577148
2012-04-19,9.318181991577148
2012-04-20,9.318181991577148
2012-04-23,9.318181991577148
2012-04-24,11.136363983154297
2012-04-25,11.136363983154297
2012-04-26,11.136363983154297
2012-04-27,11.136363983154297
2012-04-30,11.136363983154297
2012-05-01,11.136363983154297
2012-05-02,11.136363983154297
2012-05-03,10.909090995788574
2012-05-04,10.909090995788574
2012-05-07,10.909090995788574
2012-05-08,11.818181991577148
2012-05-09,10.0
2012-05-10,10.0
2012-05-11,10.0
2012-05-14,10.0
2012-05-15,11.363636016845703
2012-05-16,11.363636016845703
2012-05-17,11.363636016845703
2012-05-18,11.363636016845703
2012-05-21,11.363636016845703
2012-05-22,11.363636016845703
2012-05-23,11.363636016845703
2012-05-24,11.363636016845703
2012-05-25,11.363636016845703
2012-05-29,11.363636016845703
2012-05-30,11.363636016845703
2012-05-31,11.363636016845703
2012-06-01,10.0
2012-06-04,10.0
2012-06-05,10.0
2012-06-06,10.0
2012-06-07,10.0
2012-06-08,10.0
2012-06-11,10.0
2012-06-12,10.0
2012-06-13,10.0
2012-06-14,10.0
2012-06-15,10.0
2012-06-18,10.0
2012-06-19,10.0
2012-06-20,10.0
2012-06-21,10.0
2012-06-22,10.0
2012-06-25,10.0
2012-06-26,10.681818008422852
2012-06-27,10.681818008422852
2012-06-28,10.854544639587402
2012-06-29,10.681818008422852
2012-07-02,10.681818008422852
2012-07-03,11.300000190734863
2012-07-05,11.818181991577148
2012-07-06,11.818181991577148
2012-07-09,11.818181991577148
2012-07-10,11.818181991577148
2012-07-11,11.818181991577148
2012-07-12,11.818181991577148
2012-07-13,10.872727394104004
2012-07-16,10.681818008422852
2012-07-17,10.681818008422852
2012-07-18,10.681818008422852
2012-07-19,10.454545021057129
2012-07-20,10.454545021057129
2012-07-23,10.454545021057129
2012-07-24,10.454545021057129
2012-07-25,10.454545021057129
2012-07-26,10.363636016845703
2012-07-27,10.363636016845703
2012-07-30,10.363636016845703
2012-07-31,10.909090995788574
2012-08-01,10.818181991577148
2012-08-02,10.909090995788574
2012-08-03,10.909090995788574
2012-08-06,11.818181991577148
2012-08-07,11.818181991577148
2012-08-08,11.818181991577148
2012-08-09,11.818181991577148
2012-08-10,11.818181991577148
2012-08-13,11.818181991577148
2012-08-14,11.818181991577148
2012-08-15,11.818181991577148
2012-08-16,11.818181991577148
2012-08-17,11.818181991577148
2012-08-20,11.818181991577148
2012-08-21,11.818181991577148
2012-08-22,11.818181991577148
2012-08-23,11.818181991577148
2012-08-24,11.818181991577148
2012-08-27,11.818181991577148
2012-08-28,11.818181991577148
2012-08-29,12.045454978942871
2012-08-30,12.045454978942871
2012-08-31,12.045454978942871
2012-09-04,12.045454978942871
2012-09-05,12.045454978942871
2012-09-06,12.045454978942871
2012-09-07,12.727272987365723
2012-09-10,12.727272987365723
2012-09-11,12.727272987365723
2012-09-12,12.727272987365723
2012-09-13,12.727272987365723
2012-09-14,12.727272987365723
2012-09-17,12.727272987365723
2012-09-18,12.727272987365723
2012-09-19,12.727272987365723
2012-09-20,12.727272987365723
2012-09-21,12.727272987365723
2012-09-24,12.727272987365723
2012-09-25,12.727272987365723
2012-09-26,12.727272987365723
2012-09-27,12.727272987365723
2012-09-28,12.727272987365723
2012-10-01,12.727272987365723
2012-10-02,12.727272987365723
2012-10-03,12.727272987365723
2012-10-04,12.136363983154297
2012-10-05,12.727272987365723
2012-10-08,12.727272987365723
2012-10-09,12.727272987365723
2012-10-10,12.727272987365723
2012-10-11,12.727272987365723
2012-10-12,12.727272987365723
2012-10-15,12.727272987365723
2012-10-16,12.727272987365723
2012-10-17,12.727272987365723
2012-10-18,12.727272987365723
2012-10-19,12.727272987365723
2012-10-22,12.727272987365723
2012-10-23,12.727272987365723
2012-10-24,12.727272987365723
2012-10-25,12.727272987365723
2012-10-26,12.727272987365723
2012-10-31,15.454545021057129
2012-11-01,16.59090805053711
2012-11-02,16.59090805053711
2012-11-05,16.59090805053711
2012-11-06,16.59090805053711
2012-11-07,15.445454597473145
2012-11-08,13.636363983154297
2012-11-09,13.636363983154297
2012-11-12,13.681818008422852
2012-11-13,13.209091186523438
2012-11-14,13.272727012634277
2012-11-15,13.354544639587402
2012-11-16,13.272727012634277
2012-11-19,13.454545021057129
2012-11-20,13.636363983154297
2012-11-21,13.636363983154297
2012-11-23,13.636363983154297
2012-11-26,13.600000381469727
2012-11-27,13.581817626953125
2012-11-28,13.590909004211426
2012-11-29,12.727272987365723
2012-11-30,13.818181991577148
2012-12-03,13.818181991577148
2012-12-04,13.0090913772583
2012-12-05,12.727272987365723
2012-12-06,12.727272987365723
2012-12-07,12.590909004211426
2012-12-10,12.136363983154297
2012-12-11,11.818181991577148
2012-12-12,12.254545211791992
2012-12-13,12.418182373046875
2012-12-14,12.5
2012-12-17,12.736364364624023
2012-12-18,12.736364364624023
2012-12-19,12.818181991577148
2012-12-20,12.909090995788574
2012-12-21,12.754545211791992
2012-12-24,12.754545211791992
2012-12-26,12.754545211791992
2012-12-27,12.909090995788574
2012-12-28,13.0
2012-12-31,13.090909004211426
2013-01-02,13.181818008422852
2013-01-03,13.181818008422852
2013-01-04,13.545454978942871
2013-01-07,13.618182182312012
2013-01-08,13.618182182312012
2013-01-09,13.618182182312012
2013-01-10,13.618182182312012
2013-01-11,13.618182182312012
2013-01-14,13.636363983154297
2013-01-15,13.636363983154297
2013-01-16,13.636363983154297
2013-01-17,14.081817626953125
2013-01-18,13.636363983154297
2013-01-22,13.636363983154297
2013-01-23,13.636363983154297
2013-01-24,13.636363983154297
2013-01-25,13.318181991577148
2013-01-28,13.181818008422852
2013-01-29,12.272727012634277
2013-01-30,13.181818008422852
2013-01-31,13.590909004211426
2013-02-01,13.636363983154297
2013-02-04,13.636363983154297
2013-02-05,13.636363983154297
2013-02-06,13.318181991577148
2013-02-07,13.881817817687988
2013-02-08,13.818181991577148
2013-02-11,13.818181991577148
2013-02-12,13.818181991577148
2013-02-13,14.718181610107422
2013-02-14,14.718181610107422
2013-02-15,14.954545021057129
2013-02-19,16.363636016845703
2013-02-20,16.81818199157715
2013-02-21,15.5090913772583
2013-02-22,15.199999809265137
2013-02-25,15.454545021057129
2013-02-26,15.272727012634277
2013-02-27,15.454545021057129
2013-02-28,15.454545021057129
2013-03-01,15.545454978942871
2013-03-04,15.0
2013-03-05,15.0
2013-03-06,15.0
2013-03-07,15.545454978942871
2013-03-08,15.481818199157715
2013-03-11,15.481818199157715
2013-03-12,15.227272987365723
2013-03-13,15.0
2013-03-14,15.0
2013-03-15,15.445454597473145
2013-03-18,15.545454978942871
2013-03-19,15.636363983154297
2013-03-20,15.636363983154297
2013-03-21,15.46363639831543
2013-03-22,15.454545021057129
2013-03-25,15.227272987365723
2013-03-26,15.454545021057129
2013-03-27,15.454545021057129
2013-03-28,15.227272987365723
2013-04-01,15.227272987365723
2013-04-02,15.0090913772583
2013-04-03,15.045454978942871
2013-04-04,15.199999809265137
2013-04-05,15.209091186523438
2013-04-08,15.209091186523438
2013-04-09,15.409090995788574
2013-04-10,15.590909004211426
2013-04-11,15.409090995788574
2013-04-12,14.554545402526855
2013-04-15,14.5
2013-04-16,14.318181991577148
2013-04-17,14.318181991577148
2013-04-18,14.090909004211426
2013-04-19,14.045454978942871
2013-04-22,14.309090614318848
2013-04-23,14.272727012634277
2013-04-24,14.318181991577148
2013-04-25,14.527273178100586
2013-04-26,14.636363983154297
2013-04-29,14.636363983154297
2013-04-30,14.636363983154297
2013-05-01,14.772727012634277
2013-05-02,15.0
2013-05-03,15.0
2013-05-06,14.545454978942871
2013-05-07,15.0
2013-05-08,14.772727012634277
2013-05-09,14.9909086227417
2013-05-10,15.0
2013-05-13,15.0
2013-05-14,15.0
2013-05-15,15.454545021057129
2013-05-16,15.909090995788574
2013-05-17,15.772727012634277
2013-05-20,15.890909194946289
2013-05-21,15.727272987365723
2013-05-22,15.854544639587402
2013-05-23,15.645455360412598
2013-05-24,15.681818008422852
2013-05-28,15.681818008422852
2013-05-29,15.545454978942871
2013-05-30,15.636363983154297
2013-05-31,15.681818008422852
2013-06-03,16.35454559326172
2013-06-04,15.590909004211426
2013-06-05,15.772727012634277
2013-06-06,15.772727012634277
2013-06-07,15.909090995788574
2013-06-10,15.881817817687988
2013-06-11,15.645455360412598
2013-06-12,15.590909004211426
2013-06-13,15.481818199157715
2013-06-14,15.545454978942871
2013-06-17,15.454545021057129
2013-06-18,15.627272605895996
2013-06-19,15.5090913772583
2013-06-20,15.518181800842285
2013-06-21,15.418182373046875
2013-06-24,15.199999809265137
2013-06-25,15.309090614318848
2013-06-26,15.163636207580566
2013-06-27,14.845455169677734
2013-06-28,14.399999618530273
2013-07-01,14.754545211791992
2013-07-02,14.354544639587402
2013-07-03,14.254545211791992
2013-07-05,14.836363792419434
2013-07-08,15.045454978942871
2013-07-09,15.199999809265137
2013-07-10,15.318181991577148
2013-07-11,15.363636016845703
2013-07-12,15.390909194946289
2013-07-15,15.909090995788574
2013-07-16,16.027273178100586
2013-07-17,15.909090995788574
2013-07-18,15.909090995788574
2013-07-19,15.890909194946289
2013-07-22,15.854544639587402
2013-07-23,15.863636016845703
2013-07-24,15.918182373046875
2013-07-25,15.809090614318848
2013-07-26,15.790908813476562
2013-07-29,15.82727336883545
2013-07-30,15.445454597473145
2013-07-31,15.163636207580566
2013-08-01,15.290908813476562
2013-08-02,15.56363582611084
2013-08-05,15.272727012634277
2013-08-06,15.56363582611084
2013-08-07,15.518181800842285
2013-08-08,15.5090913772583
2013-08-09,15.527273178100586
2013-08-12,15.32727336883545
2013-08-13,14.9909086227417
2013-08-14,15.0090913772583
2013-08-15,14.96363639831543
2013-08-16,14.863636016845703
2013-08-19,14.972726821899414
2013-08-20,14.772727012634277
2013-08-21,14.681818008422852
2013-08-22,14.545454978942871
2013-08-23,14.809090614318848
2013-08-26,14.627272605895996
2013-08-27,14.93636417388916
2013-08-28,14.609090805053711
2013-08-29,14.645455360412598
2013-08-30,14.945454597473145
2013-09-03,14.9909086227417
2013-09-04,14.9909086227417
2013-09-05,14.96363639831543
2013-09-06,15.318181991577148
2013-09-09,15.354544639587402
2013-09-10,15.454545021057129
2013-09-11,15.363636016845703
2013-09-12,15.336363792419434
2013-09-13,15.363636016845703
2013-09-16,15.627272605895996
2013-09-17,15.518181800842285
2013-09-18,15.636363983154297
2013-09-19,15.354544639587402
2013-09-20,15.281818389892578
2013-09-23,14.690909385681152
2013-09-24,14.845455169677734
2013-09-25,14.818181991577148
2013-09-26,14.527273178100586
2013-09-27,14.645455360412598
2013-09-30,14.56363582611084
2013-10-01,14.627272605895996
2013-10-02,14.790908813476562
2013-10-03,14.800000190734863
2013-10-04,14.836363792419434
2013-10-07,14.627272605895996
2013-10-08,14.581817626953125
2013-10-09,14.56363582611084
2013-10-10,14.618182182312012
2013-10-11,14.800000190734863
2013-10-14,15.090909004211426
2013-10-15,15.100000381469727
2013-10-16,15.227272987365723
2013-10-17,15.17272663116455
2013-10-18,15.636363983154297
2013-10-21,15.545454978942871
2013-10-22,15.454545021057129
2013-10-23,15.345455169677734
2013-10-24,15.42727279663086
2013-10-25,15.272727012634277
2013-10-28,15.163636207580566
2013-10-29,15.309090614318848
2013-10-30,15.300000190734863
2013-10-31,15.290908813476562
2013-11-01,15.199999809265137
2013-11-04,15.045454978942871
2013-11-05,15.127272605895996
2013-11-06,15.154544830322266
2013-11-07,15.109090805053711
2013-11-08,14.945454597473145
2013-11-11,15.254545211791992
2013-11-12,15.190909385681152
2013-11-13,15.081817626953125
2013-11-14,15.109090805053711
2013-11-15,15.081817626953125
2013-11-18,15.090909004211426
2013-11-19,15.272727012634277
2013-11-20,15.245454788208008
2013-11-21,15.07272720336914
2013-11-22,15.090909004211426
2013-11-25,15.109090805053711
2013-11-26,15.454545021057129
2013-11-27,15.872727394104004
2013-11-29,15.909090995788574
2013-12-02,16.027273178100586
2013-12-03,16.18181800842285
2013-12-04,16.281818389892578
2013-12-05,16.35454559326172
2013-12-06,16.345455169677734
2013-12-09,16.42727279663086
2013-12-10,16.44545555114746
2013-12-11,16.64545440673828
2013-12-12,17.281818389892578
2013-12-13,17.581817626953125
2013-12-16,18.009090423583984
2013-12-17,18.200000762939453
2013-12-18,17.954544067382812
2013-12-19,18.136363983154297
2013-12-20,18.045455932617188
2013-12-23,18.09090805053711
2013-12-24,18.18181800842285
2013-12-26,18.209091186523438
2013-12-27,18.53636360168457
2013-12-30,18.55454444885254
2013-12-31,18.46363639831543
2014-01-02,18.57272720336914
2014-01-03,18.545455932617188
2014-01-06,18.68181800842285
2014-01-07,18.299999237060547
2014-01-08,18.5181827545166
2014-01-09,18.64545440673828
2014-01-10,18.472726821899414
2014-01-13,18.209091186523438
2014-01-14,18.33636474609375
2014-01-15,18.436363220214844
2014-01-16,18.636363983154297
2014-01-17,18.172727584838867
2014-01-21,18.045455932617188
2014-01-22,18.0181827545166
2014-01-23,17.918182373046875
2014-01-24,18.81818199157715
2014-01-27,18.136363983154297
2014-01-28,18.263635635375977
2014-01-29,18.399999618530273
2014-01-30,18.654544830322266
2014-01-31,18.327272415161133
2014-02-03,18.40909194946289
2014-02-04,17.83636474609375
2014-02-05,17.709091186523438
2014-02-06,17.636363983154297
2014-02-07,17.509090423583984
2014-02-10,17.736364364624023
2014-02-11,17.618181228637695
2014-02-12,17.799999237060547
2014-02-13,17.59090805053711
2014-02-14,17.845455169677734
2014-02-18,17.845455169677734
2014-02-19,18.009090423583984
2014-02-20,17.672727584838867
2014-02-21,17.763635635375977
2014-02-24,17.72727394104004
2014-02-25,17.827272415161133
2014-02-26,17.790908813476562
2014-02-27,17.636363983154297
2014-02-28,17.845455169677734
2014-03-03,17.85454559326172
2014-03-04,17.94545555114746
2014-03-05,17.972726821899414
2014-03-06,18.200000762939453
2014-03-07,17.881818771362305
2014-03-10,18.063636779785156
2014-03-11,18.081817626953125
2014-03-12,17.90909194946289
2014-03-13,18.0
2014-03-14,17.918182373046875
2014-03-17,18.118181228637695
2014-03-18,18.490909576416016
2014-03-19,18.83636474609375
2014-03-20,18.781818389892578
2014-03-21,19.581817626953125
2014-03-24,19.399999618530273
2014-03-25,19.436363220214844
2014-03-26,19.454544067382812
2014-03-27,18.918182373046875
2014-03-28,18.745454788208008
2014-03-31,18.4818172454834
2014-04-01,19.14545440673828
2014-04-02,19.399999618530273
2014-04-03,19.618181228637695
2014-04-04,19.77272605895996
2014-04-07,19.763635635375977
2014-04-08,19.809091567993164
2014-04-09,20.254545211791992
2014-04-10,20.254545211791992
2014-04-11,19.72727394104004
2014-04-14,19.90909194946289
2014-04-15,19.954544067382812
2014-04-16,20.327272415161133
2014-04-17,20.345455169677734
2014-04-21,20.90909194946289
2014-04-22,21.0
2014-04-23,20.66363525390625
2014-04-24,20.763635635375977
2014-04-25,20.59090805053711
2014-04-28,20.290908813476562
2014-04-29,20.0
2014-04-30,19.92727279663086
2014-05-01,19.94545555114746
2014-05-02,20.0
2014-05-05,19.96363639831543
2014-05-06,20.063636779785156
2014-05-07,19.90909194946289
2014-05-08,19.863636016845703
2014-05-09,19.763635635375977
2014-05-12,20.027273178100586
2014-05-13,19.990909576416016
2014-05-14,19.690908432006836
2014-05-15,18.827272415161133
2014-05-16,18.799999237060547
2014-05-19,18.90909194946289
2014-05-20,19.045455932617188
2014-05-21,18.972726821899414
2014-05-22,19.149999618530273
2014-05-23,19.299999237060547
2014-05-27,19.469999313354492
2014-05-28,19.34000015258789
2014-05-29,19.299999237060547
2014-05-30,19.139999389648438
2014-06-02,19.0
2014-06-03,19.200000762939453
2014-06-04,19.280000686645508
2014-06-05,19.56999969482422
2014-06-06,20.190000534057617
2014-06-09,20.190000534057617
2014-06-10,20.200000762939453
2014-06-11,20.200000762939453
2014-06-12,19.719999313354492
2014-06-13,19.559999465942383
2014-06-16,19.399999618530273
2014-06-17,19.299999237060547
2014-06-18,19.399999618530273
2014-06-19,19.459999084472656
2014-06-20,19.399999618530273
2014-06-23,19.520000457763672
2014-06-24,19.600000381469727
2014-06-25,19.579999923706055
2014-06-26,19.75
2014-06-27,19.670000076293945
2014-06-30,19.950000762939453
2014-07-01,20.020000457763672
2014-07-02,20.43000030517578
2014-07-03,20.350000381469727
2014-07-07,20.209999084472656
2014-07-08,20.079999923706055
2014-07-09,19.989999771118164
2014-07-10,19.510000228881836
2014-07-11,19.5
2014-07-14,19.399999618530273
2014-07-15,19.06999969482422
2014-07-16,19.31999969482422
2014-07-17,19.0
2014-07-18,18.84000015258789
2014-07-21,18.690000534057617
2014-07-22,18.709999084472656
2014-07-23,18.530000686645508
2014-07-24,19.190000534057617
2014-07-25,19.09000015258789
2014-07-28,19.100000381469727
2014-07-29,19.059999465942383
2014-07-30,19.100000381469727
2014-07-31,19.09000015258789
2014-08-01,18.979999542236328
2014-08-04,19.149999618530273
2014-08-05,19.0
2014-08-06,19.079999923706055
2014-08-07,19.110000610351562
2014-08-08,18.989999771118164
2014-08-11,19.059999465942383
2014-08-12,19.079999923706055
2014-08-13,19.139999389648438
2014-08-14,19.170000076293945
2014-08-15,19.170000076293945
2014-08-18,19.139999389648438
2014-08-19,19.059999465942383
2014-08-20,18.850000381469727
2014-08-21,18.549999237060547
2014-08-22,18.610000610351562
2014-08-25,18.84000015258789
2014-08-26,18.6299991607666
2014-08-27,19.09000015258789
2014-08-28,18.959999084472656
2014-08-29,18.719999313354492
2014-09-02,18.700000762939453
2014-09-03,18.93000030517578
2014-09-04,18.5
2014-09-05,18.020000457763672
2014-09-08,17.90999984741211
2014-09-09,18.229999542236328
2014-09-10,18.309999465942383
2014-09-11,18.459999084472656
2014-09-12,18.59000015258789
2014-09-15,18.979999542236328
2014-09-16,18.450000762939453
2014-09-17,18.329999923706055
2014-09-18,18.719999313354492
2014-09-19,18.899999618530273
2014-09-22,18.959999084472656
2014-09-23,18.600000381469727
2014-09-24,18.700000762939453
2014-09-25,18.420000076293945
2014-09-26,18.18000030517578
2014-09-29,18.010000228881836
2014-09-30,18.059999465942383
2014-10-01,18.030000686645508
2014-10-02,18.170000076293945
2014-10-03,18.579999923706055
2014-10-06,18.489999771118164
2014-10-07,18.190000534057617
2014-10-08,17.969999313354492
2014-10-09,18.530000686645508
2014-10-10,17.719999313354492
2014-10-13,17.600000381469727
2014-10-14,17.709999084472656
2014-10-15,17.239999771118164
2014-10-16,17.209999084472656
2014-10-17,18.030000686645508
2014-10-20,17.540000915527344
2014-10-21,18.18000030517578
2014-10-22,18.190000534057617
2014-10-23,18.34000015258789
2014-10-24,18.700000762939453
2014-10-27,18.260000228881836
2014-10-28,18.530000686645508
2014-10-29,18.940000534057617
2014-10-30,18.979999542236328
2014-10-31,19.100000381469727
2014-11-03,19.010000228881836
2014-11-04,19.1200008392334
2014-11-05,19.1299991607666
2014-11-06,18.979999542236328
2014-11-07,19.139999389648438
2014-11-10,19.079999923706055
2014-11-11,19.059999465942383
2014-11-12,18.84000015258789
2014-11-13,19.139999389648438
2014-11-14,18.920000076293945
2014-11-17,18.530000686645508
2014-11-18,18.40999984741211
2014-11-19,18.459999084472656
2014-11-20,18.149999618530273
2014-11-21,18.299999237060547
2014-11-24,18.15999984741211
2014-11-25,18.34000015258789
2014-11-26,18.329999923706055
2014-11-28,18.299999237060547
2014-12-01,17.8799991607666
2014-12-02,18.420000076293945
2014-12-03,18.440000534057617
2014-12-04,18.5
2014-12-05,18.75
2014-12-08,19.059999465942383
2014-12-09,18.5
2014-12-10,18.579999923706055
2014-12-11,18.360000610351562
2014-12-12,18.25
2014-12-15,18.31999969482422
2014-12-16,18.329999923706055
2014-12-17,18.43000030517578
2014-12-18,19.0
2014-12-19,18.850000381469727
2014-12-22,18.75
2014-12-23,18.93000030517578
2014-12-24,19.06999969482422
2014-12-26,19.0
2014-12-29,19.010000228881836
2014-12-30,19.239999771118164
2014-12-31,20.15999984741211
2015-01-02,19.579999923706055
2015-01-05,18.940000534057617
2015-01-06,18.860000610351562
2015-01-07,18.31999969482422
2015-01-08,18.520000457763672
2015-01-09,18.15999984741211
2015-01-12,18.170000076293945
2015-01-13,18.1200008392334
2015-01-14,18.010000228881836
2015-01-15,18.280000686645508
2015-01-16,18.15999984741211
2015-01-20,19.09000015258789
2015-01-21,18.420000076293945
2015-01-22,18.420000076293945
2015-01-23,19.100000381469727
2015-01-26,19.200000762939453
2015-01-27,19.190000534057617
2015-01-28,19.770000457763672
2015-01-29,19.899999618530273
2015-01-30,19.75
2015-02-02,19.690000534057617
2015-02-03,20.670000076293945
2015-02-04,21.1200008392334
2015-02-05,21.0
2015-02-06,21.200000762939453
2015-02-09,21.93000030517578
2015-02-10,22.270000457763672
2015-02-11,22.450000762939453
2015-02-12,22.440000534057617
2015-02-13,22.540000915527344
2015-02-17,22.309999465942383
2015-02-18,21.760000228881836
2015-02-19,21.56999969482422
2015-02-20,22.139999389648438
2015-02-23,22.149999618530273
2015-02-24,22.389999389648438
2015-02-25,22.639999389648438
2015-02-26,22.719999313354492
2015-02-27,22.600000381469727
2015-03-02,22.200000762939453
2015-03-03,22.200000762939453
2015-03-04,22.780000686645508
2015-03-05,22.75
2015-03-06,22.739999771118164
2015-03-09,23.06999969482422
2015-03-10,23.350000381469727
2015-03-11,23.0
2015-03-12,23.56999969482422
2015-03-13,24.15999984741211
2015-03-16,24.0
2015-03-17,24.0
2015-03-18,24.25
2015-03-19,23.959999084472656
2015-03-20,23.959999084472656
2015-03-23,24.360000610351562
2015-03-24,24.530000686645508
2015-03-25,24.760000228881836
2015-03-26,24.399999618530273
2015-03-27,24.3799991607666
2015-03-30,24.25
2015-03-31,24.309999465942383
2015-04-01,24.360000610351562
2015-04-02,24.399999618530273
2015-04-06,24.559999465942383
2015-04-07,24.809999465942383
2015-04-08,24.34000015258789
2015-04-09,24.469999313354492
2015-04-10,24.209999084472656
2015-04-13,24.020000457763672
2015-04-14,24.020000457763672
2015-04-15,24.3700008392334
2015-04-16,25.139999389648438
2015-04-17,25.100000381469727
2015-04-20,24.549999237060547
2015-04-21,24.950000762939453
2015-04-22,25.34000015258789
2015-04-23,25.190000534057617
2015-04-24,24.809999465942383
2015-04-27,25.020000457763672
2015-04-28,24.959999084472656
2015-04-29,25.799999237060547
2015-04-30,25.850000381469727
2015-05-01,25.389999389648438
2015-05-04,25.149999618530273
2015-05-05,25.1200008392334
2015-05-06,25.09000015258789
2015-05-07,25.170000076293945
2015-05-08,24.950000762939453
2015-05-11,24.989999771118164
2015-05-12,25.06999969482422
2015-05-13,25.0
2015-05-14,25.139999389648438
2015-05-15,25.149999618530273
2015-05-18,24.899999618530273
2015-05-19,25.360000610351562
2015-05-20,25.670000076293945
2015-05-21,25.719999313354492
2015-05-22,25.540000915527344
2015-05-26,25.1200008392334
2015-05-27,25.030000686645508
2015-05-28,25.299999237060547
2015-05-29,25.149999618530273
2015-06-01,25.200000762939453
2015-06-02,25.049999237060547
2015-06-03,25.780000686645508
2015-06-04,25.899999618530273
2015-06-05,25.90999984741211
2015-06-08,26.18000030517578
2015-06-09,26.389999389648438
2015-06-10,26.889999389648438
2015-06-11,27.5
2015-06-12,26.989999771118164
2015-06-15,26.6200008392334
