2012-03-14,9.272727012634277
2015-06-16,26.540000915527344
2015-06-17,26.770000457763672
2015-06-18,26.200000762939453
2015-06-19,26.56999969482422
2015-06-22,26.940000534057617
2015-06-23,26.899999618530273
2015-06-24,27.260000228881836
2015-06-25,27.399999618530273
2015-06-26,27.450000762939453
2015-06-29,27.25
2015-06-30,27.079999923706055
2015-07-01,27.290000915527344
2015-07-02,27.56999969482422
2015-07-06,26.889999389648438
2015-07-07,26.920000076293945
2015-07-08,26.389999389648438
2015-07-09,27.049999237060547
2015-07-10,27.25
2015-07-13,27.639999389648438
2015-07-14,28.270000457763672
2015-07-15,28.739999771118164
2015-07-16,29.139999389648438
2015-07-17,29.170000076293945
2015-07-20,29.149999618530273
2015-07-21,29.0
2015-07-22,28.469999313354492
2015-07-23,28.350000381469727
2015-07-24,24.229999542236328
2015-07-27,23.25
2015-07-28,24.729999542236328
2015-07-29,25.350000381469727
2015-07-30,25.290000915527344
2015-07-31,25.459999084472656
2015-08-03,25.059999465942383
2015-08-04,25.15999984741211
2015-08-05,25.3799991607666
2015-08-06,25.280000686645508
2015-08-07,25.209999084472656
2015-08-10,24.959999084472656
2015-08-11,25.049999237060547
2015-08-12,24.93000030517578
2015-08-13,24.510000228881836
2015-08-14,24.489999771118164
2015-08-17,24.799999237060547
2015-08-18,24.84000015258789
2015-08-19,24.709999084472656
2015-08-20,24.389999389648438
2015-08-21,23.420000076293945
2015-08-24,22.40999984741211
2015-08-25,23.459999084472656
2015-08-26,23.010000228881836
2015-08-27,23.600000381469727
2015-08-28,23.850000381469727
2015-08-31,23.790000915527344
2015-09-01,24.149999618530273
2015-09-02,24.1299991607666
2015-09-03,24.040000915527344
2015-09-04,23.3799991607666
2015-09-08,24.100000381469727
2015-09-09,24.739999771118164
2015-09-10,24.639999389648438
2015-09-11,24.600000381469727
2015-09-14,25.15999984741211
2015-09-15,25.34000015258789
2015-09-16,26.049999237060547
2015-09-17,25.600000381469727
2015-09-18,24.65999984741211
2015-09-21,25.09000015258789
2015-09-22,24.719999313354492
2015-09-23,24.75
2015-09-24,24.34000015258789
2015-09-25,24.809999465942383
2015-09-28,24.790000915527344
2015-09-29,24.6299991607666
2015-09-30,25.270000457763672
2015-10-01,25.770000457763672
2015-10-02,24.81999969482422
2015-10-05,24.450000762939453
2015-10-06,24.969999313354492
2015-10-07,24.690000534057617
2015-10-08,24.549999237060547
2015-10-09,24.799999237060547
2015-10-12,24.600000381469727
2015-10-13,24.799999237060547
2015-10-14,25.399999618530273
2015-10-15,24.59000015258789
2015-10-16,25.110000610351562
2015-10-19,24.770000457763672
2015-10-20,25.329999923706055
2015-10-21,25.59000015258789
2015-10-22,26.079999923706055
2015-10-23,26.329999923706055
2015-10-26,27.100000381469727
2015-10-27,27.040000915527344
2015-10-28,26.950000762939453
2015-10-29,27.8700008392334
2015-10-30,28.049999237060547
2015-11-02,27.559999465942383
2015-11-03,28.3799991607666
2015-11-04,28.780000686645508
2015-11-05,29.229999542236328
2015-11-06,30.75
2015-11-09,30.610000610351562
2015-11-10,30.600000381469727
2015-11-11,30.530000686645508
2015-11-12,29.989999771118164
2015-11-13,29.780000686645508
2015-11-16,29.299999237060547
2015-11-17,29.84000015258789
2015-11-18,29.739999771118164
2015-11-19,29.770000457763672
2015-11-20,30.1200008392334
2015-11-23,29.780000686645508
2015-11-24,30.09000015258789
2015-11-25,30.469999313354492
2015-11-27,30.799999237060547
2015-11-30,31.030000686645508
2015-12-01,31.040000915527344
2015-12-02,30.43000030517578
2015-12-03,29.899999618530273
2015-12-04,29.170000076293945
2015-12-07,29.649999618530273
2015-12-08,28.209999084472656
2015-12-09,28.450000762939453
2015-12-10,27.690000534057617
2015-12-11,26.950000762939453
2015-12-14,26.5
2015-12-15,26.920000076293945
2015-12-16,27.25
2015-12-17,28.020000457763672
2015-12-18,28.399999618530273
2015-12-21,27.75
2015-12-22,27.979999542236328
2015-12-23,28.40999984741211
2015-12-24,27.729999542236328
2015-12-28,27.389999389648438
2015-12-29,27.799999237060547
2015-12-30,27.520000457763672
2015-12-31,27.93000030517578
2016-01-04,26.780000686645508
2016-01-05,26.6200008392334
2016-01-06,25.610000610351562
2016-01-07,25.389999389648438
2016-01-08,25.6299991607666
2016-01-11,24.799999237060547
2016-01-12,25.0
2016-01-13,24.530000686645508
2016-01-14,23.959999084472656
2016-01-15,23.600000381469727
2016-01-19,23.979999542236328
2016-01-20,22.75
2016-01-21,25.0
2016-01-22,25.190000534057617
2016-01-25,25.690000534057617
2016-01-26,24.139999389648438
2016-01-27,24.5
2016-01-28,24.5
2016-01-29,24.959999084472656
2016-02-01,24.950000762939453
2016-02-02,24.43000030517578
2016-02-03,23.459999084472656
2016-02-04,22.729999542236328
2016-02-05,22.440000534057617
2016-02-08,21.8700008392334
2016-02-09,22.280000686645508
2016-02-10,22.940000534057617
2016-02-11,22.389999389648438
2016-02-12,22.139999389648438
2016-02-16,22.8700008392334
2016-02-17,23.06999969482422
2016-02-18,22.809999465942383
2016-02-19,22.010000228881836
2016-02-22,23.010000228881836
2016-02-23,23.360000610351562
2016-02-24,22.3799991607666
2016-02-25,22.6200008392334
2016-02-26,23.149999618530273
2016-02-29,23.3700008392334
2016-03-01,22.81999969482422
2016-03-02,23.850000381469727
2016-03-03,24.34000015258789
2016-03-04,25.100000381469727
2016-03-07,24.729999542236328
2016-03-08,24.8700008392334
2016-03-09,24.600000381469727
2016-03-10,24.260000228881836
2016-03-11,24.209999084472656
2016-03-14,24.84000015258789
2016-03-15,24.309999465942383
2016-03-16,24.079999923706055
2016-03-17,23.469999313354492
2016-03-18,24.110000610351562
2016-03-21,24.209999084472656
2016-03-22,23.809999465942383
2016-03-23,23.889999389648438
2016-03-24,23.510000228881836
2016-03-28,23.989999771118164
2016-03-29,23.75
2016-03-30,23.920000076293945
2016-03-31,23.709999084472656
2016-04-01,23.510000228881836
2016-04-04,24.040000915527344
2016-04-05,23.600000381469727
2016-04-06,23.5
2016-04-07,23.209999084472656
2016-04-08,22.59000015258789
2016-04-11,22.719999313354492
2016-04-12,22.950000762939453
2016-04-13,23.100000381469727
2016-04-14,24.200000762939453
2016-04-15,25.09000015258789
2016-04-18,24.5
2016-04-19,25.670000076293945
2016-04-20,25.690000534057617
2016-04-21,25.860000610351562
2016-04-22,25.809999465942383
2016-04-25,25.540000915527344
2016-04-26,25.540000915527344
2016-04-27,25.739999771118164
2016-04-28,26.010000228881836
2016-04-29,25.760000228881836
2016-05-02,26.0
2016-05-03,25.56999969482422
2016-05-04,25.0
2016-05-05,25.06999969482422
2016-05-06,24.299999237060547
2016-05-09,24.700000762939453
2016-05-10,26.610000610351562
2016-05-11,25.989999771118164
2016-05-12,26.709999084472656
2016-05-13,26.799999237060547
2016-05-16,26.1200008392334
2016-05-17,25.950000762939453
2016-05-18,25.229999542236328
2016-05-19,25.649999618530273
2016-05-20,26.09000015258789
2016-05-23,26.15999984741211
2016-05-24,26.40999984741211
2016-05-25,26.889999389648438
2016-05-26,27.239999771118164
2016-05-27,26.510000228881836
2016-05-31,27.020000457763672
2016-06-01,26.639999389648438
2016-06-02,27.110000610351562
2016-06-03,26.889999389648438
2016-06-06,26.600000381469727
2016-06-07,26.93000030517578
2016-06-08,26.8799991607666
2016-06-09,26.700000762939453
2016-06-10,26.1200008392334
2016-06-13,25.690000534057617
2016-06-14,25.260000228881836
2016-06-15,25.25
2016-06-16,25.09000015258789
2016-06-17,25.290000915527344
2016-06-20,25.68000030517578
2016-06-21,25.479999542236328
2016-06-22,25.34000015258789
2016-06-23,25.68000030517578
2016-06-24,24.75
2016-06-27,24.40999984741211
2016-06-28,24.690000534057617
2016-06-29,24.489999771118164
2016-06-30,24.729999542236328
2016-07-01,25.06999969482422
2016-07-05,24.25
2016-07-06,23.809999465942383
2016-07-07,24.3799991607666
2016-07-08,24.739999771118164
2016-07-11,25.459999084472656
2016-07-12,25.93000030517578
2016-07-13,26.079999923706055
2016-07-14,26.639999389648438
2016-07-15,26.709999084472656
2016-07-18,26.75
2016-07-19,26.40999984741211
2016-07-20,26.81999969482422
2016-07-21,26.510000228881836
2016-07-22,25.8700008392334
2016-07-25,25.989999771118164
2016-07-26,25.65999984741211
2016-07-27,25.860000610351562
2016-07-28,25.81999969482422
2016-07-29,25.729999542236328
2016-08-01,25.690000534057617
2016-08-02,25.3799991607666
2016-08-03,25.280000686645508
2016-08-04,25.40999984741211
2016-08-05,25.899999618530273
2016-08-08,26.969999313354492
2016-08-09,26.709999084472656
2016-08-10,26.889999389648438
2016-08-11,26.809999465942383
2016-08-12,26.559999465942383
2016-08-15,26.299999237060547
2016-08-16,26.200000762939453
2016-08-17,26.049999237060547
2016-08-18,25.729999542236328
2016-08-19,25.649999618530273
2016-08-22,25.860000610351562
2016-08-23,25.780000686645508
2016-08-24,25.709999084472656
2016-08-25,25.719999313354492
2016-08-26,25.950000762939453
2016-08-29,25.90999984741211
2016-08-30,26.049999237060547
2016-08-31,26.670000076293945
2016-09-01,26.739999771118164
2016-09-02,26.540000915527344
2016-09-06,26.770000457763672
2016-09-07,26.3799991607666
2016-09-08,26.790000915527344
2016-09-09,26.450000762939453
2016-09-12,26.34000015258789
2016-09-13,25.770000457763672
2016-09-14,25.579999923706055
2016-09-15,25.25
2016-09-16,25.40999984741211
2016-09-19,25.420000076293945
2016-09-20,25.5
2016-09-21,25.34000015258789
2016-09-22,25.600000381469727
2016-09-23,25.709999084472656
2016-09-26,25.350000381469727
2016-09-27,24.68000030517578
2016-09-28,24.989999771118164
2016-09-29,25.100000381469727
2016-09-30,24.850000381469727
2016-10-03,24.989999771118164
2016-10-04,24.93000030517578
2016-10-05,24.860000610351562
2016-10-06,25.100000381469727
2016-10-07,25.0
2016-10-10,25.1299991607666
2016-10-11,25.34000015258789
2016-10-12,25.079999923706055
2016-10-13,24.889999389648438
2016-10-14,24.799999237060547
2016-10-17,24.600000381469727
2016-10-18,24.770000457763672
2016-10-19,25.09000015258789
2016-10-20,25.780000686645508
2016-10-21,25.75
2016-10-24,25.799999237060547
2016-10-25,25.899999618530273
2016-10-26,25.389999389648438
2016-10-27,26.75
2016-10-28,27.5
2016-10-31,27.09000015258789
2016-11-01,27.139999389648438
2016-11-02,26.5
2016-11-03,26.389999389648438
2016-11-04,24.68000030517578
2016-11-07,25.299999237060547
2016-11-08,25.299999237060547
2016-11-09,25.700000762939453
2016-11-10,26.40999984741211
2016-11-11,26.360000610351562
2016-11-14,27.850000381469727
2016-11-15,29.030000686645508
2016-11-16,29.59000015258789
2016-11-17,29.760000228881836
2016-11-18,29.459999084472656
2016-11-21,30.1299991607666
2016-11-22,30.350000381469727
2016-11-23,30.899999618530273
2016-11-25,31.0
2016-11-28,30.90999984741211
2016-11-29,30.84000015258789
2016-11-30,31.139999389648438
2016-12-01,30.780000686645508
2016-12-02,30.84000015258789
2016-12-05,31.079999923706055
2016-12-06,33.25
2016-12-07,33.939998626708984
2016-12-08,34.15999984741211
2016-12-09,35.38999938964844
2016-12-12,35.720001220703125
2016-12-13,34.810001373291016
2016-12-14,34.13999938964844
2016-12-15,34.33000183105469
2016-12-16,34.779998779296875
2016-12-19,34.720001220703125
2016-12-20,34.869998931884766
2016-12-21,36.5
2016-12-22,36.29999923706055
2016-12-23,36.349998474121094
2016-12-27,36.40999984741211
2016-12-28,36.529998779296875
2016-12-29,35.9900016784668
2016-12-30,35.27000045776367
2017-01-03,36.47999954223633
2017-01-04,35.849998474121094
2017-01-05,36.099998474121094
2017-01-06,36.099998474121094
2017-01-09,35.72999954223633
2017-01-10,35.81999969482422
2017-01-11,35.959999084472656
2017-01-12,35.939998626708984
2017-01-13,35.630001068115234
2017-01-17,35.2400016784668
2017-01-18,34.189998626708984
2017-01-19,34.810001373291016
2017-01-20,34.13999938964844
2017-01-23,34.099998474121094
2017-01-24,34.06999969482422
2017-01-25,34.7400016784668
2017-01-26,34.88999938964844
2017-01-27,34.83000183105469
2017-01-30,34.619998931884766
2017-01-31,34.29999923706055
2017-02-01,35.02000045776367
2017-02-02,34.45000076293945
2017-02-03,34.5099983215332
2017-02-06,34.04999923706055
2017-02-07,34.220001220703125
2017-02-08,34.15999984741211
2017-02-09,34.400001525878906
2017-02-10,35.06999969482422
2017-02-13,34.93000030517578
2017-02-14,34.869998931884766
2017-02-15,35.2599983215332
2017-02-16,35.20000076293945
2017-02-17,35.0099983215332
2017-02-21,35.130001068115234
2017-02-22,34.70000076293945
2017-02-23,34.720001220703125
2017-02-24,34.45000076293945
2017-02-27,34.95000076293945
2017-02-28,34.810001373291016
2017-03-01,35.029998779296875
2017-03-02,35.20000076293945
2017-03-03,34.34000015258789
2017-03-06,34.58000183105469
2017-03-07,34.18000030517578
2017-03-08,34.439998626708984
2017-03-09,34.0099983215332
2017-03-10,32.83000183105469
2017-03-13,33.29999923706055
2017-03-14,32.869998931884766
2017-03-15,32.849998474121094
2017-03-16,32.38999938964844
2017-03-17,32.70000076293945
2017-03-20,32.68000030517578
2017-03-21,32.540000915527344
2017-03-22,30.350000381469727
2017-03-23,30.079999923706055
2017-03-24,31.0
2017-03-27,29.950000762939453
2017-03-28,30.329999923706055
2017-03-29,30.719999313354492
2017-03-30,30.489999771118164
2017-03-31,31.549999237060547
2017-04-03,31.530000686645508
2017-04-04,30.760000228881836
2017-04-05,31.079999923706055
2017-04-06,30.06999969482422
2017-04-07,30.1299991607666
2017-04-10,30.110000610351562
2017-04-11,29.920000076293945
2017-04-12,30.479999542236328
2017-04-13,29.959999084472656
2017-04-17,29.510000228881836
2017-04-18,29.3799991607666
2017-04-19,29.8799991607666
2017-04-20,30.030000686645508
2017-04-21,29.510000228881836
2017-04-24,30.350000381469727
2017-04-25,30.5
2017-04-26,30.399999618530273
2017-04-27,31.5
2017-04-28,31.420000076293945
2017-05-01,31.25
2017-05-02,31.530000686645508
2017-05-03,31.0
2017-05-04,31.459999084472656
2017-05-05,31.3799991607666
2017-05-08,31.110000610351562
2017-05-09,31.34000015258789
2017-05-10,30.969999313354492
2017-05-11,30.59000015258789
2017-05-12,29.84000015258789
2017-05-15,29.889999389648438
2017-05-16,30.1299991607666
2017-05-17,29.889999389648438
2017-05-18,28.639999389648438
2017-05-19,28.829999923706055
2017-05-22,28.75
2017-05-23,28.700000762939453
2017-05-24,29.860000610351562
2017-05-25,29.899999618530273
2017-05-26,29.030000686645508
2017-05-30,28.850000381469727
2017-05-31,28.469999313354492
2017-06-01,28.110000610351562
2017-06-02,27.790000915527344
2017-06-05,28.209999084472656
2017-06-06,28.389999389648438
2017-06-07,28.6299991607666
2017-06-08,28.84000015258789
2017-06-09,29.639999389648438
2017-06-12,30.209999084472656
2017-06-13,30.309999465942383
2017-06-14,28.75
2017-06-15,29.3700008392334
2017-06-16,29.149999618530273
2017-06-19,28.760000228881836
2017-06-20,28.510000228881836
2017-06-21,27.989999771118164
2017-06-22,27.790000915527344
2017-06-23,27.3700008392334
2017-06-26,27.389999389648438
2017-06-27,27.790000915527344
2017-06-28,28.1200008392334
2017-06-29,28.610000610351562
2017-06-30,28.950000762939453
2017-07-03,28.43000030517578
2017-07-05,29.260000228881836
2017-07-06,28.59000015258789
2017-07-07,28.639999389648438
2017-07-10,29.010000228881836
2017-07-11,28.860000610351562
2017-07-12,28.6299991607666
2017-07-13,28.829999923706055
2017-07-14,28.329999923706055
2017-07-17,28.399999618530273
2017-07-18,28.15999984741211
2017-07-19,28.1299991607666
2017-07-20,28.0
2017-07-21,28.040000915527344
2017-07-24,27.790000915527344
2017-07-25,28.260000228881836
2017-07-26,28.549999237060547
2017-07-27,29.5
2017-07-28,28.709999084472656
2017-07-31,28.84000015258789
2017-08-01,30.0
2017-08-02,29.760000228881836
2017-08-03,29.600000381469727
2017-08-04,29.520000457763672
2017-08-07,29.59000015258789
2017-08-08,29.56999969482422
2017-08-09,29.040000915527344
2017-08-10,28.639999389648438
2017-08-11,28.1299991607666
2017-08-14,28.149999618530273
2017-08-15,29.0
2017-08-16,28.670000076293945
2017-08-17,28.510000228881836
2017-08-18,27.360000610351562
2017-08-21,27.760000228881836
2017-08-22,27.920000076293945
2017-08-23,27.81999969482422
2017-08-24,28.239999771118164
2017-08-25,28.489999771118164
2017-08-28,28.770000457763672
2017-08-29,27.969999313354492
2017-08-30,28.200000762939453
2017-08-31,28.579999923706055
2017-09-01,28.209999084472656
2017-09-05,28.209999084472656
2017-09-06,27.649999618530273
2017-09-07,27.31999969482422
2017-09-08,27.1299991607666
2017-09-11,27.75
2017-09-12,28.1200008392334
2017-09-13,28.649999618530273
2017-09-14,28.739999771118164
2017-09-15,28.510000228881836
2017-09-18,28.81999969482422
2017-09-19,29.469999313354492
2017-09-20,29.59000015258789
2017-09-21,30.06999969482422
2017-09-22,30.18000030517578
2017-09-25,30.56999969482422
2017-09-26,30.809999465942383
2017-09-27,31.25
2017-09-28,31.75
2017-09-29,32.36000061035156
2017-10-02,32.650001525878906
2017-10-03,33.11000061035156
2017-10-04,32.77000045776367
2017-10-05,32.61000061035156
2017-10-06,32.9900016784668
2017-10-09,32.630001068115234
2017-10-10,33.209999084472656
2017-10-11,33.060001373291016
2017-10-12,33.060001373291016
2017-10-13,32.95000076293945
2017-10-16,33.099998474121094
2017-10-17,33.099998474121094
2017-10-18,32.65999984741211
2017-10-19,32.5
2017-10-20,33.56999969482422
2017-10-23,31.709999084472656
2017-10-24,31.5
2017-10-25,31.06999969482422
2017-10-26,30.549999237060547
2017-10-27,28.469999313354492
2017-10-30,28.450000762939453
2017-10-31,27.760000228881836
2017-11-01,27.479999542236328
2017-11-02,26.850000381469727
2017-11-03,26.75
2017-11-06,26.459999084472656
2017-11-07,26.75
2017-11-08,26.100000381469727
2017-11-09,25.280000686645508
2017-11-10,25.15999984741211
2017-11-13,24.899999618530273
2017-11-14,25.889999389648438
2017-11-15,26.190000534057617
2017-11-16,26.690000534057617
2017-11-17,26.399999618530273
2017-11-20,26.81999969482422
2017-11-21,27.110000610351562
2017-11-22,26.829999923706055
2017-11-24,26.950000762939453
2017-11-27,26.959999084472656
2017-11-28,26.5
2017-11-29,27.020000457763672
2017-11-30,28.450000762939453
2017-12-01,27.229999542236328
2017-12-04,27.600000381469727
2017-12-05,27.309999465942383
2017-12-06,26.860000610351562
2017-12-07,26.709999084472656
2017-12-08,27.06999969482422
2017-12-11,26.940000534057617
2017-12-12,26.75
2017-12-13,26.860000610351562
2017-12-14,26.579999923706055
2017-12-15,25.90999984741211
2017-12-18,26.670000076293945
2017-12-19,27.100000381469727
2017-12-20,26.979999542236328
2017-12-21,26.59000015258789
2017-12-22,26.799999237060547
2017-12-26,26.68000030517578
2017-12-27,26.34000015258789
2017-12-28,26.139999389648438
2017-12-29,26.3799991607666
2018-01-02,26.100000381469727
2018-01-03,27.200000762939453
2018-01-04,28.270000457763672
2018-01-05,27.799999237060547
2018-01-08,27.540000915527344
2018-01-09,28.049999237060547
2018-01-10,27.889999389648438
2018-01-11,28.670000076293945
2018-01-12,29.889999389648438
2018-01-16,30.260000228881836
2018-01-17,29.81999969482422
2018-01-18,29.899999618530273
2018-01-19,29.469999313354492
2018-01-22,30.399999618530273
2018-01-23,30.270000457763672
2018-01-24,30.59000015258789
2018-01-25,30.190000534057617
2018-01-26,31.290000915527344
2018-01-29,31.100000381469727
2018-01-30,30.0
2018-01-31,30.329999923706055
2018-02-01,30.510000228881836
2018-02-02,30.81999969482422
2018-02-05,30.489999771118164
2018-02-06,28.610000610351562
2018-02-07,29.709999084472656
2018-02-08,30.239999771118164
2018-02-09,29.510000228881836
2018-02-12,29.3700008392334
2018-02-13,29.600000381469727
2018-02-14,29.450000762939453
2018-02-15,30.010000228881836
2018-02-16,29.989999771118164
2018-02-20,30.600000381469727
2018-02-21,30.059999465942383
2018-02-22,30.450000762939453
2018-02-23,30.209999084472656
2018-02-26,30.649999618530273
2018-02-27,30.790000915527344
2018-02-28,30.399999618530273
2018-03-01,29.280000686645508
2018-03-02,28.6299991607666
2018-03-05,29.700000762939453
2018-03-06,30.610000610351562
2018-03-07,30.450000762939453
2018-03-08,31.200000762939453
2018-03-09,31.0
2018-03-12,31.280000686645508
2018-03-13,31.770000457763672
2018-03-14,31.68000030517578
2018-03-15,31.600000381469727
2018-03-16,31.68000030517578
2018-03-19,31.950000762939453
2018-03-20,31.829999923706055
2018-03-21,31.479999542236328
2018-03-22,30.989999771118164
2018-03-23,30.209999084472656
2018-03-26,29.469999313354492
2018-03-27,29.979999542236328
2018-03-28,29.110000610351562
2018-03-29,29.43000030517578
2018-04-02,29.1200008392334
2018-04-03,28.8700008392334
2018-04-04,28.760000228881836
2018-04-05,29.6299991607666
2018-04-06,29.329999923706055
2018-04-09,29.059999465942383
2018-04-10,29.010000228881836
2018-04-11,28.93000030517578
2018-04-12,29.229999542236328
2018-04-13,30.030000686645508
2018-04-16,29.389999389648438
2018-04-17,29.649999618530273
2018-04-18,29.270000457763672
2018-04-19,29.049999237060547
2018-04-20,29.469999313354492
2018-04-23,29.760000228881836
2018-04-24,30.049999237060547
2018-04-25,29.899999618530273
2018-04-26,29.809999465942383
2018-04-27,29.3799991607666
2018-04-30,28.65999984741211
2018-05-01,28.940000534057617
2018-05-02,29.420000076293945
2018-05-03,29.040000915527344
2018-05-04,28.510000228881836
2018-05-07,29.31999969482422
2018-05-08,29.450000762939453
2018-05-09,29.959999084472656
2018-05-10,29.790000915527344
2018-05-11,29.829999923706055
2018-05-14,29.8700008392334
2018-05-15,29.399999618530273
2018-05-16,29.5
2018-05-17,29.399999618530273
2018-05-18,29.649999618530273
2018-05-21,29.239999771118164
2018-05-22,29.209999084472656
2018-05-23,29.799999237060547
2018-05-24,29.799999237060547
2018-05-25,30.25
2018-05-29,30.020000457763672
2018-05-30,29.940000534057617
2018-05-31,30.440000534057617
2018-06-01,30.610000610351562
2018-06-04,30.790000915527344
2018-06-05,31.09000015258789
2018-06-06,31.110000610351562
2018-06-07,31.93000030517578
2018-06-08,32.06999969482422
2018-06-11,31.649999618530273
2018-06-12,30.8799991607666
2018-06-13,30.489999771118164
2018-06-14,30.809999465942383
2018-06-15,30.079999923706055
2018-06-18,30.25
2018-06-19,29.989999771118164
2018-06-20,31.170000076293945
2018-06-21,31.56999969482422
2018-06-22,31.610000610351562
2018-06-25,31.030000686645508
2018-06-26,30.479999542236328
2018-06-27,29.969999313354492
2018-06-28,29.280000686645508
2018-06-29,29.209999084472656
2018-07-02,28.309999465942383
2018-07-03,29.110000610351562
2018-07-05,29.309999465942383
2018-07-06,29.31999969482422
2018-07-09,29.420000076293945
2018-07-10,29.90999984741211
2018-07-11,29.360000610351562
2018-07-12,29.59000015258789
2018-07-13,28.84000015258789
2018-07-16,28.719999313354492
2018-07-17,28.729999542236328
2018-07-18,28.809999465942383
2018-07-19,29.209999084472656
2018-07-20,28.860000610351562
2018-07-23,28.600000381469727
2018-07-24,28.950000762939453
2018-07-25,28.729999542236328
2018-07-26,27.299999237060547
2018-07-27,25.780000686645508
2018-07-30,25.809999465942383
2018-07-31,25.049999237060547
2018-08-01,25.450000762939453
2018-08-02,25.239999771118164
2018-08-03,25.940000534057617
2018-08-06,25.739999771118164
2018-08-07,25.950000762939453
2018-08-08,26.309999465942383
2018-08-09,26.469999313354492
2018-08-10,25.0
2018-08-13,24.979999542236328
2018-08-14,24.6200008392334
2018-08-15,24.8799991607666
2018-08-16,24.489999771118164
2018-08-17,24.68000030517578
2018-08-20,24.649999618530273
2018-08-21,24.670000076293945
2018-08-22,25.450000762939453
2018-08-23,25.5
2018-08-24,25.59000015258789
2018-08-27,25.06999969482422
2018-08-28,24.90999984741211
2018-08-29,24.690000534057617
2018-08-30,24.549999237060547
2018-08-31,24.530000686645508
2018-09-04,24.690000534057617
2018-09-05,24.75
2018-09-06,24.739999771118164
2018-09-07,24.579999923706055
2018-09-10,24.600000381469727
2018-09-11,24.3700008392334
2018-09-12,24.5
2018-09-13,24.190000534057617
2018-09-14,24.0
2018-09-17,24.139999389648438
2018-09-18,24.1200008392334
