2012-03-14,9.272727012634277
2018-09-19,23.940000534057617
2018-09-20,24.43000030517578
2018-09-21,24.850000381469727
2018-09-24,24.389999389648438
2018-09-25,24.059999465942383
2018-09-26,23.850000381469727
2018-09-27,23.56999969482422
2018-09-28,23.209999084472656
2018-10-01,23.709999084472656
2018-10-02,23.049999237060547
2018-10-03,23.459999084472656
2018-10-04,23.8700008392334
2018-10-05,23.68000030517578
2018-10-08,23.219999313354492
2018-10-09,23.729999542236328
2018-10-10,23.469999313354492
2018-10-11,23.209999084472656
2018-10-12,23.139999389648438
2018-10-15,22.889999389648438
2018-10-16,22.110000610351562
2018-10-17,21.079999923706055
2018-10-18,20.649999618530273
2018-10-19,19.940000534057617
2018-10-22,19.850000381469727
2018-10-23,18.81999969482422
2018-10-24,19.020000457763672
2018-10-25,18.6299991607666
2018-10-26,20.149999618530273
2018-10-29,21.459999084472656
2018-10-30,21.079999923706055
2018-10-31,21.190000534057617
2018-11-01,20.56999969482422
2018-11-02,20.899999618530273
2018-11-05,20.739999771118164
2018-11-06,21.020000457763672
2018-11-07,21.3799991607666
2018-11-08,21.049999237060547
2018-11-09,20.579999923706055
2018-11-12,20.239999771118164
2018-11-13,19.809999465942383
2018-11-14,19.81999969482422
2018-11-15,19.239999771118164
2018-11-16,19.520000457763672
2018-11-19,19.969999313354492
2018-11-20,19.729999542236328
2018-11-21,19.639999389648438
2018-11-23,19.649999618530273
2018-11-26,19.68000030517578
2018-11-27,19.440000534057617
2018-11-28,19.18000030517578
2018-11-29,19.290000915527344
2018-11-30,19.15999984741211
2018-12-03,19.75
2018-12-04,19.170000076293945
2018-12-06,17.690000534057617
2018-12-07,18.15999984741211
2018-12-10,18.079999923706055
2018-12-11,18.389999389648438
2018-12-12,18.40999984741211
2018-12-13,18.559999465942383
2018-12-14,17.790000915527344
2018-12-17,17.700000762939453
2018-12-18,18.260000228881836
2018-12-19,17.860000610351562
2018-12-20,17.520000457763672
2018-12-21,17.709999084472656
2018-12-24,16.899999618530273
2018-12-26,17.469999313354492
2018-12-27,18.100000381469727
2018-12-28,18.209999084472656
2018-12-31,18.299999237060547
2019-01-02,17.950000762939453
2019-01-03,18.8799991607666
2019-01-04,19.209999084472656
2019-01-07,19.5
2019-01-08,19.600000381469727
2019-01-09,19.479999542236328
2019-01-10,19.440000534057617
2019-01-11,18.93000030517578
2019-01-14,18.989999771118164
2019-01-15,19.469999313354492
2019-01-16,19.739999771118164
2019-01-17,20.309999465942383
2019-01-18,20.59000015258789
2019-01-22,20.799999237060547
2019-01-23,20.829999923706055
2019-01-24,20.520000457763672
2019-01-25,20.850000381469727
2019-01-28,19.899999618530273
2019-01-29,20.18000030517578
2019-01-30,20.270000457763672
2019-01-31,19.860000610351562
2019-02-01,19.700000762939453
2019-02-04,19.899999618530273
2019-02-05,20.260000228881836
2019-02-06,20.15999984741211
2019-02-07,20.309999465942383
2019-02-08,20.280000686645508
2019-02-11,19.959999084472656
2019-02-12,20.299999237060547
2019-02-13,20.540000915527344
2019-02-14,20.639999389648438
2019-02-15,21.049999237060547
2019-02-19,21.43000030517578
2019-02-20,21.6200008392334
2019-02-21,21.950000762939453
2019-02-22,21.899999618530273
2019-02-25,22.18000030517578
2019-02-26,21.690000534057617
2019-02-27,21.270000457763672
2019-02-28,21.299999237060547
2019-03-01,21.610000610351562
2019-03-04,21.520000457763672
2019-03-05,20.799999237060547
2019-03-06,20.530000686645508
2019-03-07,19.790000915527344
2019-03-08,19.200000762939453
2019-03-11,19.31999969482422
2019-03-12,19.299999237060547
2019-03-13,19.110000610351562
2019-03-14,19.229999542236328
2019-03-15,19.280000686645508
2019-03-18,19.100000381469727
2019-03-19,19.450000762939453
2019-03-20,19.0
2019-03-21,18.200000762939453
2019-03-22,17.959999084472656
2019-03-25,17.559999465942383
2019-03-26,17.90999984741211
2019-03-27,18.079999923706055
2019-03-28,18.280000686645508
2019-03-29,18.399999618530273
2019-04-01,18.43000030517578
2019-04-02,18.639999389648438
2019-04-03,18.969999313354492
2019-04-04,18.610000610351562
2019-04-05,19.1299991607666
2019-04-08,19.149999618530273
2019-04-09,19.489999771118164
2019-04-10,19.229999542236328
2019-04-11,20.280000686645508
2019-04-12,21.420000076293945
2019-04-15,22.049999237060547
2019-04-16,22.450000762939453
2019-04-17,22.979999542236328
2019-04-18,22.770000457763672
2019-04-22,22.139999389648438
2019-04-23,21.940000534057617
2019-04-24,22.290000915527344
2019-04-25,22.399999618530273
2019-04-26,21.639999389648438
2019-04-29,21.959999084472656
2019-04-30,22.450000762939453
2019-05-01,22.649999618530273
2019-05-02,22.18000030517578
2019-05-03,22.75
2019-05-06,22.649999618530273
2019-05-07,22.649999618530273
2019-05-08,22.280000686645508
2019-05-09,21.709999084472656
2019-05-10,21.6200008392334
2019-05-13,21.389999389648438
2019-05-14,20.899999618530273
2019-05-15,21.0
2019-05-16,20.770000457763672
2019-05-17,20.59000015258789
2019-05-20,20.520000457763672
2019-05-21,20.8799991607666
2019-05-22,20.989999771118164
2019-05-23,20.549999237060547
2019-05-24,20.5
2019-05-28,20.5
2019-05-29,20.139999389648438
2019-05-30,20.270000457763672
2019-05-31,19.510000228881836
2019-06-03,19.690000534057617
2019-06-04,19.700000762939453
2019-06-05,20.079999923706055
2019-06-06,19.90999984741211
2019-06-07,20.260000228881836
2019-06-10,20.329999923706055
2019-06-11,20.860000610351562
2019-06-12,20.739999771118164
2019-06-13,20.700000762939453
2019-06-14,20.700000762939453
2019-06-17,20.479999542236328
2019-06-18,20.079999923706055
2019-06-19,20.350000381469727
2019-06-20,20.600000381469727
2019-06-21,20.020000457763672
2019-06-24,20.09000015258789
2019-06-25,19.93000030517578
2019-06-26,19.899999618530273
2019-06-27,20.149999618530273
2019-06-28,20.860000610351562
2019-07-01,21.1200008392334
2019-07-02,20.6299991607666
2019-07-03,20.059999465942383
2019-07-05,20.40999984741211
2019-07-08,20.579999923706055
2019-07-09,20.209999084472656
2019-07-10,20.260000228881836
2019-07-11,20.100000381469727
2019-07-12,20.360000610351562
2019-07-15,20.25
2019-07-16,20.059999465942383
2019-07-17,19.899999618530273
2019-07-18,19.670000076293945
2019-07-19,19.889999389648438
2019-07-22,19.670000076293945
2019-07-23,19.34000015258789
2019-07-24,19.889999389648438
2019-07-25,20.299999237060547
2019-07-26,19.719999313354492
2019-07-29,20.549999237060547
2019-07-30,20.079999923706055
2019-07-31,20.709999084472656
2019-08-01,20.559999465942383
2019-08-02,19.540000915527344
2019-08-05,19.350000381469727
2019-08-06,19.0
2019-08-07,18.959999084472656
2019-08-08,19.209999084472656
2019-08-09,19.440000534057617
2019-08-12,19.1299991607666
2019-08-13,19.200000762939453
2019-08-14,19.18000030517578
2019-08-15,18.920000076293945
2019-08-16,18.649999618530273
2019-08-19,19.229999542236328
2019-08-20,19.139999389648438
2019-08-21,19.059999465942383
2019-08-22,19.149999618530273
2019-08-23,18.84000015258789
2019-08-26,18.56999969482422
2019-08-27,18.790000915527344
2019-08-28,18.260000228881836
2019-08-29,18.709999084472656
2019-08-30,18.940000534057617
2019-09-03,18.690000534057617
2019-09-04,18.5
2019-09-05,18.670000076293945
2019-09-06,18.8700008392334
2019-09-09,19.149999618530273
2019-09-10,20.280000686645508
2019-09-11,19.979999542236328
2019-09-12,20.389999389648438
2019-09-13,20.989999771118164
2019-09-16,21.149999618530273
2019-09-17,21.139999389648438
2019-09-18,20.899999618530273
2019-09-19,20.709999084472656
2019-09-20,20.729999542236328
2019-09-23,20.290000915527344
2019-09-24,20.860000610351562
2019-09-25,20.770000457763672
2019-09-26,21.139999389648438
2019-09-27,21.25
2019-09-30,21.170000076293945
2019-10-01,20.959999084472656
2019-10-02,19.889999389648438
2019-10-03,19.920000076293945
2019-10-04,19.729999542236328
2019-10-07,19.809999465942383
2019-10-08,19.760000228881836
2019-10-09,19.68000030517578
2019-10-10,19.56999969482422
2019-10-11,19.84000015258789
2019-10-14,19.93000030517578
2019-10-15,20.389999389648438
2019-10-16,20.649999618530273
2019-10-17,20.90999984741211
2019-10-18,20.770000457763672
2019-10-21,21.1299991607666
2019-10-22,21.479999542236328
2019-10-23,21.469999313354492
2019-10-24,22.510000228881836
2019-10-25,22.59000015258789
2019-10-28,22.950000762939453
2019-10-29,23.729999542236328
2019-10-30,24.0
2019-10-31,24.0
2019-11-01,23.829999923706055
2019-11-04,24.350000381469727
2019-11-05,24.8799991607666
2019-11-06,25.309999465942383
2019-11-07,25.299999237060547
2019-11-08,25.1299991607666
2019-11-11,24.600000381469727
2019-11-12,24.75
2019-11-13,24.549999237060547
2019-11-14,23.959999084472656
2019-11-15,24.440000534057617
2019-11-18,24.110000610351562
2019-11-19,24.049999237060547
2019-11-20,23.829999923706055
2019-11-21,24.110000610351562
2019-11-22,24.0
2019-11-25,23.8799991607666
2019-11-26,23.959999084472656
2019-11-27,23.579999923706055
2019-11-29,23.399999618530273
2019-12-02,23.459999084472656
2019-12-03,22.649999618530273
2019-12-04,22.6299991607666
2019-12-05,22.8799991607666
2019-12-06,23.3700008392334
2019-12-09,23.25
2019-12-10,23.360000610351562
2019-12-11,23.6200008392334
2019-12-12,23.6200008392334
2019-12-13,24.25
2019-12-16,24.100000381469727
2019-12-17,24.010000228881836
2019-12-18,24.290000915527344
2019-12-19,24.260000228881836
2019-12-20,24.489999771118164
2019-12-23,24.31999969482422
2019-12-24,23.93000030517578
2019-12-26,23.809999465942383
2019-12-27,24.059999465942383
2019-12-30,23.700000762939453
2019-12-31,23.700000762939453
2020-01-02,23.809999465942383
2020-01-03,23.190000534057617
2020-01-06,23.100000381469727
2020-01-07,23.1200008392334
2020-01-08,22.3799991607666
2020-01-09,22.68000030517578
2020-01-10,22.520000457763672
2020-01-13,22.3700008392334
2020-01-14,22.600000381469727
2020-01-15,22.09000015258789
2020-01-16,22.459999084472656
2020-01-17,22.649999618530273
2020-01-21,22.43000030517578
2020-01-22,22.350000381469727
2020-01-23,22.8799991607666
2020-01-24,23.81999969482422
2020-01-27,23.06999969482422
2020-01-28,23.020000457763672
2020-01-29,22.170000076293945
2020-01-30,21.600000381469727
2020-01-31,21.84000015258789
2020-02-03,21.459999084472656
2020-02-04,22.290000915527344
2020-02-05,22.489999771118164
2020-02-06,23.040000915527344
2020-02-07,22.270000457763672
2020-02-10,22.229999542236328
2020-02-11,22.270000457763672
2020-02-12,22.56999969482422
2020-02-13,22.190000534057617
2020-02-14,22.329999923706055
2020-02-18,22.440000534057617
2020-02-19,21.920000076293945
2020-02-20,21.75
2020-02-21,22.18000030517578
2020-02-24,21.3799991607666
2020-02-25,21.729999542236328
2020-02-26,21.459999084472656
2020-02-27,20.510000228881836
2020-02-28,20.010000228881836
2020-03-02,20.270000457763672
2020-03-03,21.010000228881836
2020-03-04,20.940000534057617
2020-03-05,20.299999237060547
2020-03-06,20.010000228881836
2020-03-09,17.110000610351562
2020-03-10,16.389999389648438
2020-03-11,16.1200008392334
2020-03-12,14.050000190734863
2020-03-13,14.880000114440918
2020-03-16,13.5
2020-03-17,12.050000190734863
2020-03-18,11.449999809265137
2020-03-19,10.359999656677246
2020-03-20,12.229999542236328
2020-03-23,11.260000228881836
2020-03-24,10.260000228881836
2020-03-25,10.170000076293945
2020-03-26,9.970000267028809
2020-03-27,10.579999923706055
2020-03-30,10.630000114440918
2020-03-31,10.170000076293945
2020-04-01,10.329999923706055
2020-04-02,10.0
2020-04-03,9.819999694824219
2020-04-06,9.350000381469727
2020-04-07,10.15999984741211
2020-04-08,10.020000457763672
2020-04-09,10.239999771118164
2020-04-13,11.3100004196167
2020-04-14,11.319999694824219
2020-04-15,10.010000228881836
2020-04-16,9.9399995803833
2020-04-17,9.670000076293945
2020-04-20,10.239999771118164
2020-04-21,9.859999656677246
2020-04-22,10.75
2020-04-23,10.300000190734863
2020-04-24,10.520000457763672
2020-04-27,10.960000038146973
2020-04-28,11.6899995803833
2020-04-29,11.8100004196167
2020-04-30,12.930000305175781
2020-05-01,12.319999694824219
2020-05-04,11.649999618530273
2020-05-05,12.229999542236328
2020-05-06,11.649999618530273
2020-05-07,10.989999771118164
2020-05-08,11.199999809265137
2020-05-11,11.109999656677246
2020-05-12,10.579999923706055
2020-05-13,9.6899995803833
2020-05-14,8.869999885559082
2020-05-15,8.670000076293945
2020-05-18,9.569999694824219
2020-05-19,10.34000015258789
2020-05-20,9.8100004196167
2020-05-21,10.420000076293945
2020-05-22,10.609999656677246
2020-05-26,10.770000457763672
2020-05-27,11.329999923706055
2020-05-28,12.0
2020-05-29,11.020000457763672
2020-06-01,11.220000267028809
2020-06-02,11.300000190734863
2020-06-03,11.710000038146973
2020-06-04,12.010000228881836
2020-06-05,12.989999771118164
2020-06-08,14.210000038146973
2020-06-09,14.430000305175781
2020-06-10,14.5600004196167
2020-06-11,12.170000076293945
2020-06-12,12.479999542236328
2020-06-15,11.25
2020-06-16,12.819999694824219
2020-06-17,12.979999542236328
2020-06-18,11.6899995803833
2020-06-19,12.050000190734863
2020-06-22,11.430000305175781
2020-06-23,12.239999771118164
2020-06-24,11.420000076293945
2020-06-25,10.880000114440918
2020-06-26,11.210000038146973
2020-06-29,11.1899995803833
2020-06-30,11.430000305175781
2020-07-01,12.109999656677246
2020-07-02,11.720000267028809
2020-07-06,11.640000343322754
2020-07-07,11.079999923706055
2020-07-08,10.739999771118164
2020-07-09,10.890000343322754
2020-07-10,10.359999656677246
2020-07-13,11.210000038146973
2020-07-14,11.180000305175781
2020-07-15,11.359999656677246
2020-07-16,11.5
2020-07-17,11.569999694824219
2020-07-20,11.050000190734863
2020-07-21,10.550000190734863
2020-07-22,11.050000190734863
2020-07-23,10.65999984741211
2020-07-24,11.199999809265137
2020-07-27,10.90999984741211
2020-07-28,10.399999618530273
2020-07-29,10.600000381469727
2020-07-30,11.319999694824219
2020-07-31,12.15999984741211
2020-08-03,11.90999984741211
2020-08-04,11.529999732971191
2020-08-05,11.829999923706055
2020-08-06,12.239999771118164
2020-08-07,12.25
2020-08-10,13.329999923706055
2020-08-11,13.550000190734863
2020-08-12,13.84000015258789
2020-08-13,13.350000381469727
2020-08-14,13.220000267028809
2020-08-17,13.529999732971191
2020-08-18,13.050000190734863
2020-08-19,12.4399995803833
2020-08-20,12.239999771118164
2020-08-21,12.25
2020-08-24,12.15999984741211
2020-08-25,12.8100004196167
2020-08-26,12.760000228881836
2020-08-27,12.470000267028809
2020-08-28,13.0600004196167
2020-08-31,12.8100004196167
2020-09-01,12.609999656677246
2020-09-02,12.5600004196167
2020-09-03,12.739999771118164
2020-09-04,13.069999694824219
2020-09-08,12.75
2020-09-09,12.300000190734863
2020-09-10,12.050000190734863
2020-09-11,11.960000038146973
2020-09-14,11.930000305175781
2020-09-15,12.079999923706055
2020-09-16,12.399999618530273
2020-09-17,12.300000190734863
2020-09-18,12.84000015258789
2020-09-21,12.1899995803833
2020-09-22,11.380000114440918
2020-09-23,10.970000267028809
2020-09-24,10.630000114440918
2020-09-25,10.640000343322754
2020-09-28,11.09000015258789
2020-09-29,11.300000190734863
2020-09-30,11.270000457763672
2020-10-01,11.199999809265137
2020-10-02,11.0600004196167
2020-10-05,11.890000343322754
2020-10-06,12.59000015258789
2020-10-07,12.829999923706055
2020-10-08,12.850000381469727
2020-10-09,13.1899995803833
2020-10-12,12.609999656677246
2020-10-13,12.8100004196167
2020-10-14,12.6899995803833
2020-10-15,12.229999542236328
2020-10-16,12.6899995803833
2020-10-19,12.869999885559082
2020-10-20,12.930000305175781
2020-10-21,12.930000305175781
2020-10-22,13.130000114440918
2020-10-23,13.949999809265137
2020-10-26,13.979999542236328
2020-10-27,13.800000190734863
2020-10-28,12.5
2020-10-29,13.550000190734863
2020-10-30,13.640000343322754
2020-11-02,14.119999885559082
2020-11-03,14.479999542236328
2020-11-04,14.649999618530273
2020-11-05,14.0
2020-11-06,15.079999923706055
2020-11-09,15.640000343322754
2020-11-10,16.989999771118164
2020-11-11,17.030000686645508
2020-11-12,16.1299991607666
2020-11-13,16.25
2020-11-16,17.790000915527344
2020-11-17,17.489999771118164
2020-11-18,17.920000076293945
2020-11-19,17.209999084472656
2020-11-20,17.09000015258789
2020-11-23,17.030000686645508
2020-11-24,17.799999237060547
2020-11-25,18.049999237060547
2020-11-27,17.75
2020-11-30,17.670000076293945
2020-12-01,17.399999618530273
2020-12-02,17.25
2020-12-03,17.899999618530273
2020-12-04,18.770000457763672
2020-12-07,18.84000015258789
2020-12-08,18.389999389648438
2020-12-09,19.1200008392334
2020-12-10,18.760000228881836
2020-12-11,18.3700008392334
2020-12-14,18.950000762939453
2020-12-15,18.959999084472656
2020-12-16,19.1299991607666
2020-12-17,18.1200008392334
2020-12-18,18.219999313354492
2020-12-21,17.479999542236328
2020-12-22,18.190000534057617
2020-12-23,17.6299991607666
2020-12-24,17.850000381469727
2020-12-28,18.1200008392334
2020-12-29,18.25
2020-12-30,18.059999465942383
2020-12-31,18.06999969482422
2021-01-04,18.3700008392334
2021-01-05,18.149999618530273
2021-01-06,19.43000030517578
2021-01-07,21.350000381469727
2021-01-08,21.729999542236328
2021-01-11,21.389999389648438
2021-01-12,22.1200008392334
2021-01-13,22.1299991607666
2021-01-14,22.110000610351562
2021-01-15,22.6299991607666
2021-01-19,22.899999618530273
2021-01-20,22.760000228881836
2021-01-21,22.979999542236328
2021-01-22,22.0
2021-01-25,22.299999237060547
2021-01-26,22.420000076293945
2021-01-27,21.510000228881836
2021-01-28,21.790000915527344
2021-01-29,22.760000228881836
2021-02-01,22.450000762939453
2021-02-02,22.700000762939453
2021-02-03,22.700000762939453
2021-02-04,23.350000381469727
2021-02-05,24.010000228881836
2021-02-08,25.0
2021-02-09,26.110000610351562
2021-02-10,26.3799991607666
2021-02-11,26.489999771118164
2021-02-12,26.270000457763672
2021-02-16,27.440000534057617
2021-02-17,26.56999969482422
2021-02-18,26.559999465942383
2021-02-19,26.170000076293945
2021-02-22,26.459999084472656
2021-02-23,27.649999618530273
2021-02-24,27.989999771118164
2021-02-25,28.780000686645508
2021-02-26,27.1299991607666
2021-03-01,27.399999618530273
2021-03-02,27.469999313354492
2021-03-03,27.790000915527344
2021-03-04,28.040000915527344
2021-03-05,28.440000534057617
2021-03-08,28.850000381469727
2021-03-09,29.940000534057617
2021-03-10,30.549999237060547
2021-03-11,31.530000686645508
2021-03-12,31.549999237060547
2021-03-15,31.959999084472656
2021-03-16,31.1299991607666
2021-03-17,30.93000030517578
2021-03-18,31.93000030517578
2021-03-19,31.399999618530273
2021-03-22,31.93000030517578
2021-03-23,30.93000030517578
2021-03-24,30.290000915527344
2021-03-25,30.040000915527344
2021-03-26,31.649999618530273
2021-03-29,31.68000030517578
2021-03-30,31.0
2021-03-31,31.979999542236328
2021-04-01,31.540000915527344
2021-04-05,32.43000030517578
2021-04-06,31.920000076293945
2021-04-07,31.59000015258789
2021-04-08,31.100000381469727
2021-04-09,31.940000534057617
2021-04-12,32.599998474121094
2021-04-13,33.380001068115234
2021-04-14,31.389999389648438
2021-04-15,32.15999984741211
2021-04-16,32.529998779296875
2021-04-19,31.729999542236328
2021-04-20,31.969999313354492
2021-04-21,29.899999618530273
2021-04-22,30.59000015258789
2021-04-23,31.0
2021-04-26,32.33000183105469
2021-04-27,32.150001525878906
2021-04-28,32.61000061035156
2021-04-29,33.470001220703125
2021-04-30,33.349998474121094
2021-05-03,35.06999969482422
2021-05-04,34.810001373291016
2021-05-05,35.7400016784668
2021-05-06,35.119998931884766
2021-05-07,34.72999954223633
2021-05-10,35.439998626708984
2021-05-11,34.36000061035156
2021-05-12,35.06999969482422
2021-05-13,33.31999969482422
2021-05-14,34.470001220703125
2021-05-17,34.68000030517578
2021-05-18,35.08000183105469
2021-05-19,35.040000915527344
2021-05-20,35.720001220703125
2021-05-21,35.54999923706055
2021-05-24,36.54999923706055
2021-05-25,36.810001373291016
2021-05-26,35.849998474121094
2021-05-27,37.529998779296875
2021-05-28,38.18000030517578
2021-06-01,38.2400016784668
2021-06-02,39.08000183105469
2021-06-03,39.61000061035156
2021-06-04,40.459999084472656
2021-06-07,41.22999954223633
2021-06-08,43.33000183105469
2021-06-09,42.869998931884766
2021-06-10,42.7400016784668
2021-06-11,40.33000183105469
2021-06-14,41.13999938964844
2021-06-15,39.45000076293945
2021-06-16,39.84000015258789
2021-06-17,41.900001525878906
2021-06-18,38.77000045776367
2021-06-21,38.119998931884766
2021-06-22,39.630001068115234
2021-06-23,39.68000030517578
2021-06-24,39.689998626708984
2021-06-25,40.18000030517578
2021-06-28,40.70000076293945
2021-06-29,39.36000061035156
2021-06-30,38.959999084472656
2021-07-01,39.380001068115234
2021-07-02,39.54999923706055
2021-07-06,39.02000045776367
2021-07-07,38.099998474121094
2021-07-08,37.90999984741211
2021-07-09,38.849998474121094
2021-07-12,40.0099983215332
2021-07-13,39.900001525878906
2021-07-14,38.47999954223633
2021-07-15,37.59000015258789
2021-07-16,38.41999816894531
2021-07-19,35.16999816894531
2021-07-20,34.970001220703125
2021-07-21,37.45000076293945
2021-07-22,37.56999969482422
2021-07-23,37.43000030517578
2021-07-26,37.52000045776367
2021-07-27,37.459999084472656
2021-07-28,37.68000030517578
2021-07-29,36.0
2021-07-30,36.849998474121094
2021-08-02,36.38999938964844
2021-08-03,36.72999954223633
2021-08-04,36.66999816894531
2021-08-05,38.0
2021-08-06,39.880001068115234
2021-08-09,39.34000015258789
2021-08-10,39.15999984741211
2021-08-11,39.720001220703125
2021-08-12,40.38999938964844
2021-08-13,39.560001373291016
2021-08-16,38.25
2021-08-17,38.72999954223633
2021-08-18,38.0
2021-08-19,37.20000076293945
2021-08-20,37.2599983215332
2021-08-23,38.939998626708984
2021-08-24,38.84000015258789
2021-08-25,39.29999923706055
2021-08-26,40.08000183105469
2021-08-27,40.70000076293945
2021-08-30,43.849998474121094
2021-08-31,40.81999969482422
2021-09-01,41.41999816894531
2021-09-02,40.9900016784668
2021-09-03,40.0
2021-09-07,39.5099983215332
2021-09-08,38.41999816894531
2021-09-09,38.20000076293945
2021-09-10,38.779998779296875
2021-09-13,38.25
2021-09-14,38.790000915527344
2021-09-15,37.630001068115234
2021-09-16,39.11000061035156
2021-09-17,39.16999816894531
2021-09-20,37.599998474121094
2021-09-21,37.95000076293945
2021-09-22,38.15999984741211
2021-09-23,39.95000076293945
2021-09-24,41.060001373291016
2021-09-27,41.58000183105469
2021-09-28,42.0
2021-09-29,41.939998626708984
2021-09-30,43.11000061035156
2021-10-01,43.349998474121094
2021-10-04,43.560001373291016
2021-10-05,44.459999084472656
2021-10-06,44.130001068115234
2021-10-07,44.459999084472656
2021-10-08,44.7599983215332
2021-10-11,45.29999923706055
2021-10-12,43.90999984741211
2021-10-13,43.93000030517578
2021-10-14,44.2400016784668
2021-10-15,45.470001220703125
2021-10-18,45.40999984741211
2021-10-19,46.66999816894531
2021-10-20,46.029998779296875
2021-10-21,47.209999084472656
2021-10-22,47.61000061035156
2021-10-25,48.06999969482422
2021-10-26,47.91999816894531
2021-10-27,47.209999084472656
2021-10-28,48.75
2021-10-29,51.68000030517578
2021-11-01,53.93000030517578
2021-11-02,55.22999954223633
2021-11-03,55.56999969482422
2021-11-04,58.04999923706055
2021-11-05,58.25
2021-11-08,59.68000030517578
2021-11-09,58.439998626708984
2021-11-10,60.0
2021-11-11,59.22999954223633
2021-11-12,59.2599983215332
2021-11-15,59.45000076293945
2021-11-16,58.189998626708984
2021-11-17,57.15999984741211
2021-11-18,57.150001525878906
2021-11-19,55.9900016784668
2021-11-22,57.220001220703125
2021-11-23,57.70000076293945
2021-11-24,57.790000915527344
2021-11-26,55.84000015258789
2021-11-29,59.099998474121094
2021-11-30,58.040000915527344
2021-12-01,59.459999084472656
2021-12-02,57.099998474121094
2021-12-03,60.18000030517578
2021-12-06,59.02000045776367
2021-12-07,56.97999954223633
2021-12-08,58.29999923706055
2021-12-09,57.439998626708984
2021-12-10,57.56999969482422
2021-12-13,57.849998474121094
2021-12-14,55.650001525878906
