2012-03-14,9.272727012634277
2021-12-15,58.5
2021-12-16,61.779998779296875
2021-12-17,64.26000213623047
2021-12-20,55.189998626708984
2021-12-21,57.91999816894531
2021-12-22,60.349998474121094
2021-12-23,62.77000045776367
2021-12-27,63.40999984741211
2021-12-28,64.95999908447266
2021-12-29,64.37000274658203
2021-12-30,65.6500015258789
2021-12-31,64.5
2022-01-03,66.0
2022-01-04,68.16000366210938
2022-01-05,70.36000061035156
2022-01-06,71.08999633789062
2022-01-07,72.36000061035156
2022-01-10,74.9000015258789
2022-01-11,71.97000122070312
2022-01-12,71.4000015258789
2022-01-13,70.0999984741211
2022-01-14,70.0999984741211
2022-01-18,74.70999908447266
2022-01-19,73.0999984741211
2022-01-20,68.2300033569336
2022-01-21,63.959999084472656
2022-01-24,59.970001220703125
2022-01-25,59.939998626708984
2022-01-26,62.54999923706055
2022-01-27,61.20000076293945
2022-01-28,57.25
2022-01-31,57.58000183105469
2022-02-01,58.70000076293945
2022-02-02,58.5
2022-02-03,59.189998626708984
2022-02-04,60.099998474121094
2022-02-07,61.29999923706055
2022-02-08,62.279998779296875
2022-02-09,62.869998931884766
2022-02-10,61.970001220703125
2022-02-11,63.209999084472656
2022-02-14,62.439998626708984
2022-02-15,61.720001220703125
2022-02-16,63.91999816894531
2022-02-17,63.54999923706055
2022-02-18,61.0
2022-02-22,60.209999084472656
2022-02-23,61.59000015258789
2022-02-24,56.34000015258789
2022-02-25,58.86000061035156
2022-02-28,59.41999816894531
2022-03-01,60.7400016784668
2022-03-02,57.06999969482422
2022-03-03,61.040000915527344
2022-03-04,58.900001525878906
2022-03-07,51.79999923706055
2022-03-08,50.709999084472656
2022-03-09,54.150001525878906
2022-03-10,54.380001068115234
2022-03-11,56.29999923706055
2022-03-14,56.9900016784668
2022-03-15,56.58000183105469
2022-03-16,57.84000015258789
2022-03-17,58.220001220703125
2022-03-18,58.540000915527344
2022-03-21,56.9900016784668
2022-03-22,57.459999084472656
2022-03-23,56.529998779296875
2022-03-24,53.2599983215332
2022-03-25,53.65999984741211
2022-03-28,53.959999084472656
2022-03-29,53.93000030517578
2022-03-30,56.16999816894531
2022-03-31,53.029998779296875
2022-04-01,52.849998474121094
2022-04-04,50.529998779296875
2022-04-05,49.70000076293945
2022-04-06,48.119998931884766
2022-04-07,46.9900016784668
2022-04-08,46.040000915527344
2022-04-11,45.29999923706055
2022-04-12,45.34000015258789
2022-04-13,44.15999984741211
2022-04-14,45.369998931884766
2022-04-18,43.81999969482422
2022-04-19,45.06999969482422
2022-04-20,47.29999923706055
2022-04-21,47.779998779296875
2022-04-22,44.90999984741211
2022-04-25,42.16999816894531
2022-04-26,42.4900016784668
2022-04-27,41.540000915527344
2022-04-28,44.79999923706055
2022-04-29,43.33000183105469
2022-05-02,42.0
2022-05-03,43.18000030517578
2022-05-04,43.650001525878906
2022-05-05,44.52000045776367
2022-05-06,42.97999954223633
2022-05-09,42.349998474121094
2022-05-10,41.290000915527344
2022-05-11,39.79999923706055
2022-05-12,38.060001373291016
2022-05-13,39.220001220703125
2022-05-16,39.31999969482422
2022-05-17,39.66999816894531
2022-05-18,39.47999954223633
2022-05-19,38.45000076293945
2022-05-20,39.0
2022-05-23,39.560001373291016
2022-05-24,38.279998779296875
2022-05-25,37.97999954223633
2022-05-26,39.47999954223633
2022-05-27,40.5099983215332
2022-05-31,40.63999938964844
2022-06-01,41.2599983215332
2022-06-02,40.0
2022-06-03,41.20000076293945
2022-06-06,41.529998779296875
2022-06-07,40.650001525878906
2022-06-08,40.93000030517578
2022-06-09,41.060001373291016
2022-06-10,38.08000183105469
2022-06-13,35.18000030517578
2022-06-14,33.09000015258789
2022-06-15,33.939998626708984
2022-06-16,33.40999984741211
2022-06-17,33.7400016784668
2022-06-21,35.560001373291016
2022-06-22,34.13999938964844
2022-06-23,34.11000061035156
2022-06-24,34.5
2022-06-27,35.790000915527344
2022-06-28,36.06999969482422
2022-06-29,34.9900016784668
2022-06-30,33.93000030517578
2022-07-01,33.9900016784668
2022-07-05,33.58000183105469
2022-07-06,34.54999923706055
2022-07-07,34.869998931884766
2022-07-08,35.09000015258789
2022-07-11,34.310001373291016
2022-07-12,33.56999969482422
2022-07-13,34.349998474121094
2022-07-14,33.11000061035156
2022-07-15,34.119998931884766
2022-07-18,35.93000030517578
2022-07-19,37.40999984741211
2022-07-20,37.90999984741211
2022-07-21,39.16999816894531
2022-07-22,38.61000061035156
2022-07-25,38.209999084472656
2022-07-26,38.08000183105469
2022-07-27,38.06999969482422
2022-07-28,38.59000015258789
2022-07-29,37.5
2022-08-01,37.58000183105469
2022-08-02,36.970001220703125
2022-08-03,36.790000915527344
2022-08-04,37.0099983215332
2022-08-05,36.56999969482422
2022-08-08,37.04999923706055
2022-08-09,36.59000015258789
2022-08-10,37.41999816894531
2022-08-11,38.83000183105469
2022-08-12,39.220001220703125
2022-08-15,39.400001525878906
2022-08-16,40.29999923706055
2022-08-17,40.0
2022-08-18,39.220001220703125
2022-08-19,39.040000915527344
2022-08-22,37.0
2022-08-23,36.7599983215332
2022-08-24,36.0
2022-08-25,36.150001525878906
2022-08-26,37.400001525878906
2022-08-29,35.209999084472656
2022-08-30,35.45000076293945
2022-08-31,35.43000030517578
2022-09-01,34.58000183105469
2022-09-02,34.619998931884766
2022-09-06,33.63999938964844
2022-09-07,31.899999618530273
2022-09-08,32.060001373291016
2022-09-09,33.470001220703125
2022-09-12,33.9900016784668
2022-09-13,33.529998779296875
2022-09-14,32.95000076293945
2022-09-15,32.709999084472656
2022-09-16,32.59000015258789
2022-09-19,32.36000061035156
2022-09-20,32.91999816894531
2022-09-21,33.130001068115234
2022-09-22,33.119998931884766
2022-09-23,30.84000015258789
2022-09-26,30.059999465942383
2022-09-27,30.489999771118164
2022-09-28,30.049999237060547
2022-09-29,29.75
2022-09-30,29.729999542236328
2022-10-03,30.0
2022-10-04,31.420000076293945
2022-10-05,32.470001220703125
2022-10-06,32.43000030517578
2022-10-07,31.479999542236328
2022-10-10,31.350000381469727
2022-10-11,30.530000686645508
2022-10-12,31.229999542236328
2022-10-13,30.739999771118164
2022-10-14,33.380001068115234
2022-10-17,32.75
2022-10-18,34.060001373291016
2022-10-19,32.70000076293945
2022-10-20,32.2599983215332
2022-10-21,31.270000457763672
2022-10-24,31.6299991607666
2022-10-25,31.950000762939453
2022-10-26,33.0
2022-10-27,32.66999816894531
2022-10-28,33.060001373291016
2022-10-31,33.79999923706055
2022-11-01,34.27000045776367
2022-11-02,32.90999984741211
2022-11-03,31.0
2022-11-04,32.0099983215332
2022-11-07,33.2599983215332
2022-11-08,33.66999816894531
2022-11-09,32.029998779296875
2022-11-10,31.969999313354492
2022-11-11,34.5
2022-11-14,34.5
2022-11-15,33.349998474121094
2022-11-16,33.0
2022-11-17,32.04999923706055
2022-11-18,32.619998931884766
2022-11-21,31.84000015258789
2022-11-22,31.90999984741211
2022-11-23,31.90999984741211
2022-11-25,32.29999923706055
2022-11-28,31.729999542236328
2022-11-29,31.239999771118164
2022-11-30,31.700000762939453
2022-12-01,32.369998931884766
2022-12-02,31.43000030517578
2022-12-05,31.360000610351562
2022-12-06,30.15999984741211
2022-12-07,30.040000915527344
2022-12-08,29.770000457763672
2022-12-09,29.450000762939453
2022-12-12,29.969999313354492
2022-12-13,30.950000762939453
2022-12-14,29.670000076293945
2022-12-15,28.350000381469727
2022-12-16,26.860000610351562
2022-12-19,27.1299991607666
2022-12-20,27.739999771118164
2022-12-21,27.8700008392334
2022-12-22,27.93000030517578
2022-12-23,27.920000076293945
2022-12-27,28.420000076293945
2022-12-28,28.43000030517578
2022-12-29,27.90999984741211
2022-12-30,28.34000015258789
2023-01-03,28.5
2023-01-04,28.450000762939453
2023-01-05,27.889999389648438
2023-01-06,27.110000610351562
2023-01-09,28.360000610351562
2023-01-10,28.149999618530273
2023-01-11,28.8700008392334
2023-01-12,29.309999465942383
2023-01-13,29.010000228881836
2023-01-17,29.579999923706055
2023-01-18,29.280000686645508
2023-01-19,28.389999389648438
2023-01-20,29.31999969482422
2023-01-23,31.219999313354492
2023-01-24,32.0
2023-01-25,31.299999237060547
2023-01-26,31.049999237060547
2023-01-27,27.010000228881836
2023-01-30,27.700000762939453
2023-01-31,28.399999618530273
2023-02-01,30.020000457763672
2023-02-02,31.0
2023-02-03,31.43000030517578
2023-02-06,32.38999938964844
2023-02-07,31.770000457763672
2023-02-08,32.349998474121094
2023-02-09,32.41999816894531
2023-02-10,31.920000076293945
2023-02-13,31.920000076293945
2023-02-14,32.119998931884766
2023-02-15,31.520000457763672
2023-02-16,32.0099983215332
2023-02-17,31.809999465942383
2023-02-21,31.489999771118164
2023-02-22,30.690000534057617
2023-02-23,30.850000381469727
2023-02-24,30.540000915527344
2023-02-27,31.389999389648438
2023-02-28,30.989999771118164
2023-03-01,30.780000686645508
2023-03-02,30.200000762939453
2023-03-03,30.600000381469727
2023-03-06,30.5
2023-03-07,29.6299991607666
2023-03-08,28.8799991607666
2023-03-09,28.440000534057617
2023-03-10,25.049999237060547
2023-03-13,16.450000762939453
2023-03-14,20.25
2023-03-15,17.049999237060547
2023-03-16,19.59000015258789
2023-03-17,19.809999465942383
2023-03-20,18.329999923706055
2023-03-21,19.15999984741211
2023-03-22,19.639999389648438
2023-03-23,18.40999984741211
2023-03-24,16.920000076293945
2023-03-27,18.93000030517578
2023-03-28,17.829999923706055
2023-03-29,18.530000686645508
2023-03-30,19.34000015258789
2023-03-31,18.5
2023-04-03,18.579999923706055
2023-04-04,18.1200008392334
2023-04-05,17.049999237060547
2023-04-06,16.969999313354492
2023-04-10,17.059999465942383
2023-04-11,17.489999771118164
2023-04-12,17.81999969482422
2023-04-13,17.790000915527344
2023-04-14,18.6200008392334
2023-04-17,17.3700008392334
2023-04-18,18.049999237060547
2023-04-19,17.950000762939453
2023-04-20,19.040000915527344
2023-04-21,19.15999984741211
2023-04-24,18.829999923706055
2023-04-25,18.6200008392334
2023-04-26,17.760000228881836
2023-04-27,18.149999618530273
2023-04-28,22.149999618530273
2023-05-01,22.110000610351562
2023-05-02,20.84000015258789
2023-05-03,18.209999084472656
2023-05-04,16.709999084472656
2023-05-05,17.329999923706055
2023-05-08,19.309999465942383
2023-05-09,17.520000457763672
2023-05-10,17.84000015258789
2023-05-11,16.56999969482422
2023-05-12,17.010000228881836
2023-05-15,17.229999542236328
2023-05-16,18.760000228881836
2023-05-17,20.200000762939453
2023-05-18,21.90999984741211
2023-05-19,22.770000457763672
2023-05-22,22.200000762939453
2023-05-23,24.3700008392334
2023-05-24,23.270000457763672
2023-05-25,23.329999923706055
2023-05-26,23.700000762939453
2023-05-30,24.780000686645508
2023-05-31,24.309999465942383
2023-06-01,23.59000015258789
2023-06-02,24.299999237060547
2023-06-05,25.84000015258789
2023-06-06,25.25
2023-06-07,27.989999771118164
2023-06-08,29.3700008392334
2023-06-09,28.670000076293945
2023-06-12,27.18000030517578
2023-06-13,27.209999084472656
2023-06-14,28.5
2023-06-15,27.219999313354492
2023-06-16,29.8700008392334
2023-06-20,29.229999542236328
2023-06-21,29.170000076293945
2023-06-22,28.81999969482422
2023-06-23,27.100000381469727
2023-06-26,28.149999618530273
2023-06-27,27.700000762939453
2023-06-28,29.059999465942383
2023-06-29,31.209999084472656
2023-06-30,31.149999618530273
2023-07-03,30.239999771118164
2023-07-05,30.440000534057617
2023-07-06,31.3700008392334
2023-07-07,31.299999237060547
2023-07-10,32.720001220703125
2023-07-11,34.09000015258789
2023-07-12,34.97999954223633
2023-07-13,36.560001373291016
2023-07-14,36.61000061035156
2023-07-17,35.720001220703125
2023-07-18,37.22999954223633
2023-07-19,39.540000915527344
2023-07-20,40.099998474121094
2023-07-21,39.849998474121094
2023-07-24,40.0099983215332
2023-07-25,41.400001525878906
2023-07-26,41.52000045776367
2023-07-27,42.22999954223633
2023-07-28,45.0
2023-07-31,42.25
2023-08-01,41.61000061035156
2023-08-02,40.04999923706055
2023-08-03,40.63999938964844
2023-08-04,40.33000183105469
2023-08-07,41.0
2023-08-08,39.529998779296875
2023-08-09,41.040000915527344
2023-08-10,39.83000183105469
2023-08-11,38.15999984741211
2023-08-14,37.52000045776367
2023-08-15,37.15999984741211
2023-08-16,36.36000061035156
2023-08-17,36.599998474121094
2023-08-18,35.380001068115234
2023-08-21,35.7599983215332
2023-08-22,35.11000061035156
2023-08-23,34.0099983215332
2023-08-24,34.72999954223633
2023-08-25,34.7599983215332
2023-08-28,34.939998626708984
2023-08-29,34.72999954223633
2023-08-30,35.290000915527344
2023-08-31,34.72999954223633
2023-09-01,35.279998779296875
2023-09-05,34.970001220703125
2023-09-06,33.939998626708984
2023-09-07,34.33000183105469
2023-09-08,34.91999816894531
2023-09-11,35.18000030517578
2023-09-12,34.66999816894531
2023-09-13,34.54999923706055
2023-09-14,33.939998626708984
2023-09-15,34.41999816894531
2023-09-18,34.290000915527344
2023-09-19,33.400001525878906
2023-09-20,33.54999923706055
2023-09-21,32.209999084472656
2023-09-22,32.2599983215332
2023-09-25,31.809999465942383
2023-09-26,31.709999084472656
2023-09-27,32.439998626708984
2023-09-28,32.0
2023-09-29,34.459999084472656
2023-10-02,34.630001068115234
2023-10-03,32.68000030517578
2023-10-04,32.54999923706055
2023-10-05,32.470001220703125
2023-10-06,32.81999969482422
2023-10-09,32.959999084472656
2023-10-10,32.65999984741211
2023-10-11,33.310001373291016
2023-10-12,33.380001068115234
2023-10-13,33.119998931884766
2023-10-16,32.25
2023-10-17,32.90999984741211
2023-10-18,34.04999923706055
2023-10-19,34.31999969482422
2023-10-20,33.040000915527344
2023-10-23,31.84000015258789
2023-10-24,32.5099983215332
2023-10-25,32.58000183105469
2023-10-26,32.38999938964844
2023-10-27,36.790000915527344
2023-10-30,41.16999816894531
2023-10-31,40.25
2023-11-01,40.529998779296875
2023-11-02,40.880001068115234
2023-11-03,42.91999816894531
2023-11-06,44.93000030517578
2023-11-07,44.25
2023-11-08,43.29999923706055
2023-11-09,42.22999954223633
2023-11-10,41.400001525878906
2023-11-13,40.79999923706055
2023-11-14,43.16999816894531
2023-11-15,44.18000030517578
2023-11-16,44.70000076293945
2023-11-17,44.209999084472656
2023-11-20,46.29999923706055
2023-11-21,45.630001068115234
2023-11-22,45.38999938964844
2023-11-24,45.33000183105469
2023-11-27,44.70000076293945
2023-11-28,44.52000045776367
2023-11-29,44.790000915527344
2023-11-30,46.060001373291016
2023-12-01,44.79999923706055
2023-12-04,47.33000183105469
2023-12-05,49.15999984741211
2023-12-06,49.15999984741211
2023-12-07,48.869998931884766
2023-12-08,48.66999816894531
2023-12-11,50.0
2023-12-12,48.91999816894531
2023-12-13,49.15999984741211
2023-12-14,53.02000045776367
2023-12-15,54.220001220703125
2023-12-18,54.18000030517578
2023-12-19,54.0099983215332
2023-12-20,56.790000915527344
2023-12-21,56.4900016784668
2023-12-22,56.900001525878906
2023-12-26,56.91999816894531
2023-12-27,58.56999969482422
2023-12-28,59.880001068115234
2023-12-29,59.33000183105469
2024-01-02,56.81999969482422
2024-01-03,55.25
2024-01-04,52.9900016784668
2024-01-05,51.529998779296875
2024-01-08,52.0099983215332
2024-01-09,51.779998779296875
2024-01-10,51.7400016784668
2024-01-11,51.970001220703125
2024-01-12,53.5
2024-01-16,51.470001220703125
2024-01-17,49.970001220703125
2024-01-18,52.029998779296875
2024-01-19,51.5
2024-01-22,52.4900016784668
2024-01-23,53.72999954223633
2024-01-24,53.95000076293945
2024-01-25,53.209999084472656
2024-01-26,53.0
2024-01-29,55.66999816894531
2024-01-30,56.0
2024-01-31,54.91999816894531
2024-02-01,53.52000045776367
2024-02-02,50.65999984741211
2024-02-05,50.91999816894531
2024-02-06,51.220001220703125
2024-02-07,50.5099983215332
2024-02-08,50.22999954223633
2024-02-09,50.619998931884766
2024-02-12,51.349998474121094
2024-02-13,50.439998626708984
2024-02-14,52.4900016784668
2024-02-15,52.91999816894531
2024-02-16,53.43000030517578
2024-02-20,52.66999816894531
2024-02-21,52.0099983215332
2024-02-22,52.0
2024-02-23,52.650001525878906
2024-02-26,52.16999816894531
2024-02-27,53.25
2024-02-28,53.18000030517578
2024-02-29,54.45000076293945
2024-03-01,53.66999816894531
2024-03-04,55.060001373291016
2024-03-05,51.900001525878906
2024-03-06,54.060001373291016
2024-03-07,55.27000045776367
2024-03-08,55.93000030517578
2024-03-11,54.40999984741211
2024-03-12,53.75
2024-03-13,52.0
2024-03-14,51.41999816894531
2024-03-15,48.68000030517578
2024-03-18,49.91999816894531
2024-03-19,49.54999923706055
2024-03-20,50.439998626708984
2024-03-21,53.959999084472656
2024-03-22,54.43000030517578
2024-03-25,52.04999923706055
2024-03-26,53.2599983215332
2024-03-27,52.02000045776367
2024-03-28,52.83000183105469
2024-04-01,53.31999969482422
2024-04-02,51.029998779296875
2024-04-03,50.77000045776367
2024-04-04,51.63999938964844
2024-04-05,49.65999984741211
2024-04-08,51.29999923706055
2024-04-09,53.060001373291016
2024-04-10,50.869998931884766
2024-04-11,50.0
2024-04-12,49.15999984741211
2024-04-15,49.0
2024-04-16,46.11000061035156
2024-04-17,46.95000076293945
2024-04-18,46.470001220703125
2024-04-19,46.47999954223633
2024-04-22,48.369998931884766
2024-04-23,49.0
2024-04-24,49.959999084472656
2024-04-25,49.529998779296875
2024-04-26,48.310001373291016
2024-04-29,46.68000030517578
2024-04-30,47.58000183105469
2024-05-01,46.34000015258789
2024-05-02,46.970001220703125
2024-05-03,48.58000183105469
2024-05-06,48.779998779296875
2024-05-07,48.2599983215332
2024-05-08,47.119998931884766
2024-05-09,47.779998779296875
2024-05-10,48.5099983215332
2024-05-13,49.22999954223633
2024-05-14,49.720001220703125
2024-05-15,49.939998626708984
2024-05-16,48.810001373291016
2024-05-17,48.63999938964844
2024-05-20,49.0
2024-05-21,47.689998626708984
2024-05-22,47.15999984741211
2024-05-23,47.439998626708984
2024-05-24,45.790000915527344
2024-05-28,45.290000915527344
2024-05-29,43.90999984741211
2024-05-30,44.56999969482422
2024-05-31,45.029998779296875
2024-06-03,45.97999954223633
2024-06-04,43.5099983215332
2024-06-05,43.4900016784668
2024-06-06,43.22999954223633
2024-06-07,43.04999923706055
2024-06-10,42.79999923706055
2024-06-11,42.70000076293945
2024-06-12,44.18000030517578
2024-06-13,44.970001220703125
2024-06-14,43.720001220703125
2024-06-17,43.95000076293945
2024-06-18,45.52000045776367
2024-06-20,44.40999984741211
2024-06-21,45.81999969482422
2024-06-24,45.59000015258789
2024-06-25,46.439998626708984
2024-06-26,46.099998474121094
2024-06-27,46.880001068115234
2024-06-28,47.34000015258789
2024-07-01,48.54999923706055
2024-07-02,48.34000015258789
2024-07-03,49.63999938964844
2024-07-05,48.290000915527344
2024-07-08,48.54999923706055
2024-07-09,47.880001068115234
2024-07-10,49.66999816894531
2024-07-11,53.540000915527344
2024-07-12,56.13999938964844
2024-07-15,57.150001525878906
2024-07-16,59.209999084472656
2024-07-17,62.0
2024-07-18,61.650001525878906
2024-07-19,60.95000076293945
2024-07-22,61.18000030517578
2024-07-23,60.970001220703125
2024-07-24,62.150001525878906
2024-07-25,61.47999954223633
2024-07-26,65.4800033569336
2024-07-29,66.8499984741211
2024-07-30,64.12999725341797
2024-07-31,62.97999954223633
2024-08-01,63.939998626708984
2024-08-02,57.790000915527344
2024-08-05,53.720001220703125
2024-08-06,54.630001068115234
2024-08-07,56.630001068115234
2024-08-08,55.38999938964844
2024-08-09,46.7400016784668
2024-08-12,46.54999923706055
2024-08-13,45.59000015258789
2024-08-14,45.7400016784668
2024-08-15,46.9900016784668
2024-08-16,46.779998779296875
2024-08-19,47.91999816894531
2024-08-20,48.41999816894531
2024-08-21,48.09000015258789
2024-08-22,48.599998474121094
2024-08-23,48.849998474121094
2024-08-26,51.61000061035156
2024-08-27,49.869998931884766
2024-08-28,50.040000915527344
2024-08-29,50.9900016784668
2024-08-30,51.81999969482422
2024-09-03,51.18000030517578
2024-09-04,50.02000045776367
2024-09-05,49.93000030517578
2024-09-06,49.06999969482422
2024-09-09,48.0
2024-09-10,49.13999938964844
2024-09-11,48.099998474121094
2024-09-12,49.0099983215332
2024-09-13,48.56999969482422
2024-09-16,48.470001220703125
2024-09-17,48.75
2024-09-18,48.70000076293945
2024-09-19,49.650001525878906
2024-09-20,49.16999816894531
2024-09-23,47.9900016784668
2024-09-24,46.279998779296875
2024-09-25,45.7400016784668
2024-09-26,44.95000076293945
2024-09-27,45.59000015258789
2024-09-30,45.08000183105469
2024-10-01,46.11000061035156
2024-10-02,44.58000183105469
2024-10-03,43.810001373291016
2024-10-04,46.02000045776367
2024-10-07,45.27000045776367
2024-10-08,45.29999923706055
2024-10-09,44.630001068115234
2024-10-10,44.79999923706055
2024-10-11,45.459999084472656
2024-10-14,47.34000015258789
2024-10-15,48.58000183105469
2024-10-16,48.349998474121094
2024-10-17,48.189998626708984
2024-10-18,47.939998626708984
2024-10-21,46.540000915527344
2024-10-22,45.400001525878906
2024-10-23,45.91999816894531
2024-10-24,45.75
2024-10-25,45.88999938964844
2024-10-28,45.08000183105469
2024-10-29,46.54999923706055
2024-10-30,45.349998474121094
2024-10-31,46.0
2024-11-01,44.0
2024-11-04,44.900001525878906
2024-11-05,46.189998626708984
2024-11-06,50.650001525878906
2024-11-07,54.720001220703125
2024-11-08,51.9900016784668
2024-11-11,54.720001220703125
2024-11-12,56.150001525878906
2024-11-13,56.939998626708984
2024-11-14,56.880001068115234
2024-11-15,55.61000061035156
2024-11-18,54.65999984741211
2024-11-19,53.220001220703125
2024-11-20,53.779998779296875
2024-11-21,54.470001220703125
2024-11-22,55.439998626708984
2024-11-25,57.02000045776367
2024-11-26,56.97999954223633
2024-11-27,57.16999816894531
2024-11-29,57.56999969482422
2024-12-02,56.72999954223633
2024-12-03,55.529998779296875
2024-12-04,55.47999954223633
2024-12-05,55.720001220703125
2024-12-06,55.599998474121094
2024-12-09,55.560001373291016
2024-12-10,53.790000915527344
2024-12-11,54.06999969482422
2024-12-12,53.68000030517578
2024-12-13,52.849998474121094
2024-12-16,53.5099983215332
2024-12-17,52.880001068115234
2024-12-18,52.279998779296875
2024-12-19,49.16999816894531
2024-12-20,46.40999984741211
2024-12-23,47.560001373291016
2024-12-24,48.31999969482422
2024-12-26,47.54999923706055
2024-12-27,48.72999954223633
2024-12-30,48.02000045776367
2024-12-31,48.86000061035156
2025-01-02,49.15999984741211
2025-01-03,47.7599983215332
2025-01-06,49.119998931884766
2025-01-07,49.34000015258789
2025-01-08,47.130001068115234
2025-01-10,46.040000915527344
2025-01-13,45.209999084472656
2025-01-14,46.22999954223633
2025-01-15,49.880001068115234
2025-01-16,48.540000915527344
2025-01-17,49.61000061035156
2025-01-21,50.47999954223633
2025-01-22,50.439998626708984
2025-01-23,50.04999923706055
2025-01-24,53.529998779296875
2025-01-27,57.279998779296875
2025-01-28,58.33000183105469
2025-01-29,56.900001525878906
2025-01-30,58.02000045776367
2025-01-31,57.2599983215332
2025-02-03,55.27000045776367
2025-02-04,56.20000076293945
2025-02-05,57.72999954223633
2025-02-06,58.099998474121094
2025-02-07,58.25
2025-02-10,57.27000045776367
2025-02-11,56.540000915527344
2025-02-12,57.11000061035156
2025-02-13,56.15999984741211
2025-02-14,56.86000061035156
2025-02-18,56.849998474121094
2025-02-19,56.130001068115234
2025-02-20,55.97999954223633
2025-02-21,56.439998626708984
2025-02-24,53.7400016784668
2025-02-25,53.349998474121094
2025-02-26,53.70000076293945
2025-02-27,53.5
2025-02-28,53.41999816894531
2025-03-03,54.11000061035156
2025-03-04,51.650001525878906
2025-03-05,51.08000183105469
2025-03-06,50.459999084472656
2025-03-07,50.130001068115234
2025-03-10,49.08000183105469
2025-03-11,48.290000915527344
2025-03-12,49.18000030517578
2025-03-13,50.06999969482422
2025-03-14,49.68000030517578
2025-03-17,50.47999954223633
2025-03-18,50.70000076293945
2025-03-19,50.84000015258789
2025-03-20,50.66999816894531
2025-03-21,51.400001525878906
2025-03-24,52.599998474121094
2025-03-25,52.869998931884766
2025-03-26,52.7599983215332
2025-03-27,51.84000015258789
2025-03-28,51.470001220703125
2025-03-31,49.25
2025-04-01,50.08000183105469
2025-04-02,49.91999816894531
2025-04-03,48.38999938964844
2025-04-04,43.0099983215332
