2017-04-27,30.25
2017-04-28,31.639999389648438
2017-05-01,32.400001525878906
2017-05-02,34.0
2017-05-03,33.45000076293945
2017-05-04,36.5
2017-05-05,37.209999084472656
2017-05-08,36.380001068115234
2017-05-09,35.68000030517578
2017-05-10,36.349998474121094
2017-05-11,36.84000015258789
2017-05-12,36.93000030517578
2017-05-15,37.619998931884766
2017-05-16,38.13999938964844
2017-05-17,36.7400016784668
2017-05-18,36.34000015258789
2017-05-19,37.439998626708984
2017-05-22,37.22999954223633
2017-05-23,36.45000076293945
2017-05-24,37.25
2017-05-25,37.349998474121094
2017-05-26,39.0
2017-05-30,41.18000030517578
2017-05-31,39.36000061035156
2017-06-01,38.560001373291016
2017-06-02,39.91999816894531
2017-06-05,40.189998626708984
2017-06-06,41.599998474121094
2017-06-07,40.52000045776367
2017-06-08,40.81999969482422
2017-06-09,41.02000045776367
2017-06-12,40.97999954223633
2017-06-13,39.72999954223633
2017-06-14,39.45000076293945
2017-06-15,40.709999084472656
2017-06-16,40.630001068115234
2017-06-19,41.310001373291016
2017-06-20,44.38999938964844
2017-06-21,44.599998474121094
2017-06-22,46.81999969482422
2017-06-23,44.68000030517578
2017-06-26,42.25
2017-06-27,43.779998779296875
2017-06-28,43.20000076293945
2017-06-29,41.93000030517578
2017-06-30,40.560001373291016
2017-07-03,39.29999923706055
2017-07-05,38.209999084472656
2017-07-06,37.88999938964844
2017-07-07,38.540000915527344
2017-07-10,39.5
2017-07-11,38.0
2017-07-12,38.25
2017-07-13,38.119998931884766
2017-07-14,38.279998779296875
2017-07-17,39.52000045776367
2017-07-18,37.29100036621094
2017-07-19,39.56999969482422
2017-07-20,40.099998474121094
2017-07-21,38.380001068115234
2017-07-24,38.150001525878906
2017-07-25,37.93000030517578
2017-07-26,38.779998779296875
2017-07-27,37.529998779296875
2017-07-28,36.529998779296875
2017-07-31,35.08000183105469
2017-08-01,35.15999984741211
2017-08-02,34.86000061035156
2017-08-03,33.45000076293945
2017-08-04,34.0
2017-08-07,34.709999084472656
2017-08-08,35.11000061035156
2017-08-09,34.709999084472656
2017-08-10,34.650001525878906
2017-08-11,34.4900016784668
2017-08-14,36.150001525878906
2017-08-15,35.619998931884766
2017-08-16,33.880001068115234
2017-08-17,34.09000015258789
2017-08-18,34.13999938964844
2017-08-21,33.22999954223633
2017-08-22,33.13999938964844
2017-08-23,33.5
2017-08-24,33.88999938964844
2017-08-25,34.29999923706055
2017-08-28,34.75
2017-08-29,35.22999954223633
2017-08-30,35.91999816894531
2017-08-31,35.220001220703125
2017-09-01,36.099998474121094
2017-09-05,36.099998474121094
2017-09-06,36.900001525878906
2017-09-07,39.099998474121094
2017-09-08,39.5
2017-09-11,39.779998779296875
2017-09-12,40.099998474121094
2017-09-13,40.0
2017-09-14,39.81999969482422
2017-09-15,38.779998779296875
2017-09-18,38.880001068115234
2017-09-19,38.189998626708984
2017-09-20,38.849998474121094
2017-09-21,39.40999984741211
2017-09-22,38.7599983215332
2017-09-25,39.689998626708984
2017-09-26,40.150001525878906
2017-09-27,39.459999084472656
2017-09-28,38.349998474121094
2017-09-29,38.529998779296875
2017-10-02,38.959999084472656
2017-10-03,37.970001220703125
2017-10-04,37.439998626708984
2017-10-05,37.52000045776367
2017-10-06,37.0
2017-10-09,37.18000030517578
2017-10-10,37.279998779296875
2017-10-11,37.029998779296875
2017-10-12,37.27000045776367
2017-10-13,37.130001068115234
2017-10-16,38.130001068115234
2017-10-17,37.90999984741211
2017-10-18,37.52000045776367
2017-10-19,38.0099983215332
2017-10-20,38.0
2017-10-23,37.90999984741211
2017-10-24,37.939998626708984
2017-10-25,39.189998626708984
2017-10-26,38.31999969482422
2017-10-27,38.029998779296875
2017-10-30,37.81999969482422
2017-10-31,37.9900016784668
2017-11-01,37.83000183105469
2017-11-02,39.0
2017-11-03,41.20000076293945
2017-11-06,39.810001373291016
2017-11-07,40.5
2017-11-08,40.13999938964844
2017-11-09,40.58000183105469
2017-11-10,40.599998474121094
2017-11-13,39.95000076293945
2017-11-14,38.130001068115234
2017-11-15,38.20000076293945
2017-11-16,36.7599983215332
2017-11-17,38.5099983215332
2017-11-20,38.5099983215332
2017-11-21,39.20000076293945
2017-11-22,39.650001525878906
2017-11-24,38.29999923706055
2017-11-27,38.560001373291016
2017-11-28,38.869998931884766
2017-11-29,38.93000030517578
2017-11-30,39.15999984741211
2017-12-01,40.369998931884766
2017-12-04,42.0
2017-12-05,43.90999984741211
2017-12-06,43.869998931884766
2017-12-07,42.79999923706055
2017-12-08,43.47999954223633
2017-12-11,45.040000915527344
2017-12-12,44.29999923706055
2017-12-13,43.61000061035156
2017-12-14,44.060001373291016
2017-12-15,43.9900016784668
2017-12-18,43.779998779296875
2017-12-19,43.79999923706055
2017-12-20,43.81999969482422
2017-12-21,44.150001525878906
2017-12-22,44.779998779296875
2017-12-26,44.689998626708984
2017-12-27,45.529998779296875
2017-12-28,49.0
2017-12-29,49.650001525878906
2018-01-02,48.790000915527344
2018-01-03,46.16999816894531
2018-01-04,44.79999923706055
2018-01-05,46.810001373291016
2018-01-08,47.13999938964844
2018-01-09,46.709999084472656
2018-01-10,46.08000183105469
2018-01-11,46.349998474121094
2018-01-12,47.0
2018-01-16,48.689998626708984
2018-01-17,47.880001068115234
2018-01-18,49.29999923706055
2018-01-19,49.86000061035156
2018-01-22,51.47999954223633
2018-01-23,50.709999084472656
2018-01-24,50.08000183105469
2018-01-25,50.0
2018-01-26,49.0
2018-01-29,49.310001373291016
2018-01-30,50.4900016784668
2018-01-31,49.09000015258789
2018-02-01,46.470001220703125
2018-02-02,47.0
2018-02-05,45.0
2018-02-06,43.34000015258789
2018-02-07,45.79999923706055
2018-02-08,46.38999938964844
2018-02-09,44.90999984741211
2018-02-12,45.2599983215332
2018-02-13,44.630001068115234
2018-02-14,44.08000183105469
2018-02-15,45.5
2018-02-16,45.38999938964844
2018-02-20,45.18000030517578
2018-02-21,45.86000061035156
2018-02-22,45.06999969482422
2018-02-23,45.83000183105469
2018-02-26,46.52000045776367
2018-02-27,46.31999969482422
2018-02-28,45.11000061035156
2018-03-01,43.25
2018-03-02,43.25
2018-03-05,43.810001373291016
2018-03-06,45.27000045776367
2018-03-07,45.54999923706055
2018-03-08,47.720001220703125
2018-03-09,47.4900016784668
2018-03-12,46.599998474121094
2018-03-13,46.369998931884766
2018-03-14,46.77000045776367
2018-03-15,47.310001373291016
2018-03-16,46.220001220703125
2018-03-19,46.689998626708984
2018-03-20,47.45000076293945
2018-03-21,49.900001525878906
2018-03-22,50.40999984741211
2018-03-23,51.31999969482422
2018-03-26,52.02000045776367
2018-03-27,51.959999084472656
2018-03-28,50.86000061035156
2018-03-29,50.20000076293945
2018-04-02,52.08000183105469
2018-04-03,51.849998474121094
2018-04-04,51.16999816894531
2018-04-05,56.52000045776367
2018-04-06,56.810001373291016
2018-04-09,55.939998626708984
2018-04-10,55.95000076293945
2018-04-11,54.22999954223633
2018-04-12,54.099998474121094
2018-04-13,54.599998474121094
2018-04-16,55.040000915527344
2018-04-17,54.84000015258789
2018-04-18,56.59000015258789
2018-04-19,56.2400016784668
2018-04-20,56.2599983215332
2018-04-23,56.72999954223633
2018-04-24,56.83000183105469
2018-04-25,54.0
2018-04-26,53.47999954223633
2018-04-27,55.15999984741211
2018-04-30,55.41999816894531
2018-05-01,55.29999923706055
2018-05-02,54.959999084472656
2018-05-03,49.869998931884766
2018-05-04,46.459999084472656
2018-05-07,47.02000045776367
2018-05-08,44.849998474121094
2018-05-09,46.040000915527344
2018-05-10,47.119998931884766
2018-05-11,46.650001525878906
2018-05-14,46.13999938964844
2018-05-15,45.65999984741211
2018-05-16,45.41999816894531
2018-05-17,45.25
2018-05-18,46.36000061035156
2018-05-21,47.11000061035156
2018-05-22,46.5
2018-05-23,45.34000015258789
2018-05-24,46.400001525878906
2018-05-25,48.15999984741211
2018-05-29,48.20000076293945
2018-05-30,48.209999084472656
2018-05-31,47.459999084472656
2018-06-01,47.04999923706055
2018-06-04,48.709999084472656
2018-06-05,49.41999816894531
2018-06-06,51.15999984741211
2018-06-07,52.75
2018-06-08,52.31999969482422
2018-06-11,53.40999984741211
2018-06-12,54.4900016784668
2018-06-13,54.7599983215332
2018-06-14,54.77000045776367
2018-06-15,54.83000183105469
2018-06-18,55.36000061035156
2018-06-19,54.689998626708984
2018-06-20,54.150001525878906
2018-06-21,51.790000915527344
2018-06-22,50.880001068115234
2018-06-25,50.13999938964844
2018-06-26,49.220001220703125
2018-06-27,50.130001068115234
2018-06-28,49.97999954223633
2018-06-29,49.880001068115234
2018-07-02,49.2599983215332
2018-07-03,49.66999816894531
2018-07-05,50.349998474121094
2018-07-06,50.599998474121094
2018-07-09,51.290000915527344
2018-07-10,51.52000045776367
2018-07-11,51.27000045776367
2018-07-12,48.81999969482422
2018-07-13,48.939998626708984
2018-07-16,48.47999954223633
2018-07-17,47.75
2018-07-18,48.95000076293945
2018-07-19,49.470001220703125
2018-07-20,50.65999984741211
2018-07-23,50.220001220703125
2018-07-24,50.40999984741211
2018-07-25,48.95000076293945
2018-07-26,48.91999816894531
2018-07-27,48.810001373291016
2018-07-30,47.56999969482422
2018-07-31,47.790000915527344
2018-08-01,47.349998474121094
2018-08-02,39.14500045776367
2018-08-03,39.505001068115234
2018-08-06,37.439998626708984
2018-08-07,36.939998626708984
2018-08-08,38.90999984741211
2018-08-09,37.560001373291016
2018-08-10,38.959999084472656
2018-08-13,37.81999969482422
2018-08-14,38.439998626708984
2018-08-15,37.349998474121094
2018-08-16,36.97999954223633
2018-08-17,37.900001525878906
2018-08-20,36.720001220703125
2018-08-21,37.52000045776367
2018-08-22,37.86000061035156
2018-08-23,37.400001525878906
2018-08-24,38.08000183105469
2018-08-27,37.79999923706055
2018-08-28,37.709999084472656
2018-08-29,37.400001525878906
2018-08-30,37.439998626708984
2018-08-31,36.869998931884766
2018-09-04,36.65999984741211
2018-09-05,37.13999938964844
2018-09-06,36.56999969482422
2018-09-07,34.61000061035156
2018-09-10,35.209999084472656
2018-09-11,35.81999969482422
2018-09-12,36.77000045776367
2018-09-13,36.88999938964844
2018-09-14,36.709999084472656
2018-09-17,34.5
2018-09-18,34.63999938964844
2018-09-19,34.869998931884766
2018-09-20,35.15999984741211
2018-09-21,35.58000183105469
2018-09-24,34.029998779296875
2018-09-25,33.9900016784668
2018-09-26,32.40999984741211
2018-09-27,31.81999969482422
2018-09-28,30.770000457763672
2018-10-01,30.399999618530273
2018-10-02,30.309999465942383
2018-10-03,28.850000381469727
2018-10-04,29.81999969482422
2018-10-05,28.700000762939453
2018-10-08,28.270000457763672
2018-10-09,28.729999542236328
2018-10-10,28.829999923706055
2018-10-11,27.6200008392334
2018-10-12,28.979999542236328
2018-10-15,27.350000381469727
2018-10-16,28.079999923706055
2018-10-17,27.709999084472656
2018-10-18,26.979999542236328
2018-10-19,26.8799991607666
2018-10-22,25.93000030517578
2018-10-23,25.670000076293945
2018-10-24,26.850000381469727
2018-10-25,26.510000228881836
2018-10-26,25.90999984741211
2018-10-29,25.56999969482422
2018-10-30,24.18000030517578
2018-10-31,25.670000076293945
2018-11-01,29.979999542236328
2018-11-02,32.630001068115234
2018-11-05,31.899999618530273
2018-11-06,31.59000015258789
2018-11-07,32.97999954223633
2018-11-08,32.77000045776367
2018-11-09,32.45000076293945
2018-11-12,31.579999923706055
2018-11-13,31.18000030517578
2018-11-14,32.27000045776367
2018-11-15,31.959999084472656
2018-11-16,33.099998474121094
2018-11-19,33.75
2018-11-20,31.540000915527344
2018-11-21,32.119998931884766
2018-11-23,32.540000915527344
2018-11-26,33.16999816894531
2018-11-27,33.060001373291016
2018-11-28,31.719999313354492
2018-11-29,33.5
2018-11-30,33.400001525878906
2018-12-03,34.220001220703125
2018-12-04,34.290000915527344
2018-12-06,31.469999313354492
2018-12-07,31.959999084472656
2018-12-10,30.06999969482422
2018-12-11,29.920000076293945
2018-12-12,29.739999771118164
2018-12-13,28.68000030517578
2018-12-14,26.979999542236328
2018-12-17,26.510000228881836
2018-12-18,26.399999618530273
2018-12-19,26.559999465942383
2018-12-20,25.3700008392334
2018-12-21,24.709999084472656
2018-12-24,24.0
2018-12-26,24.09000015258789
2018-12-27,25.479999542236328
2018-12-28,26.100000381469727
2018-12-31,26.31999969482422
2019-01-02,25.649999618530273
2019-01-03,25.969999313354492
2019-01-04,26.440000534057617
2019-01-07,27.719999313354492
2019-01-08,29.649999618530273
2019-01-09,30.040000915527344
2019-01-10,30.8799991607666
2019-01-11,31.010000228881836
2019-01-14,30.940000534057617
2019-01-15,30.610000610351562
2019-01-16,29.219999313354492
2019-01-17,29.100000381469727
2019-01-18,31.5
2019-01-22,31.170000076293945
2019-01-23,30.700000762939453
2019-01-24,31.110000610351562
2019-01-25,32.5
2019-01-28,32.880001068115234
2019-01-29,33.13999938964844
2019-01-30,33.16999816894531
2019-01-31,33.529998779296875
2019-02-01,32.83000183105469
2019-02-04,33.33000183105469
2019-02-05,33.75
2019-02-06,32.939998626708984
2019-02-07,32.619998931884766
2019-02-08,32.459999084472656
2019-02-11,31.309999465942383
2019-02-12,32.4900016784668
2019-02-13,33.959999084472656
2019-02-14,34.36000061035156
2019-02-15,35.0099983215332
2019-02-19,34.81999969482422
2019-02-20,35.25
2019-02-21,36.31999969482422
2019-02-22,37.310001373291016
2019-02-25,38.29999923706055
2019-02-26,37.209999084472656
2019-02-27,38.029998779296875
2019-02-28,37.599998474121094
2019-03-01,37.75
2019-03-04,38.959999084472656
2019-03-05,38.4900016784668
2019-03-06,38.790000915527344
2019-03-07,38.369998931884766
2019-03-08,37.970001220703125
2019-03-11,39.33000183105469
2019-03-12,40.0
2019-03-13,40.220001220703125
2019-03-14,39.7599983215332
2019-03-15,38.4900016784668
2019-03-18,38.810001373291016
2019-03-19,38.529998779296875
2019-03-20,38.529998779296875
2019-03-21,38.95000076293945
2019-03-22,40.720001220703125
2019-03-25,39.56999969482422
2019-03-26,40.33000183105469
2019-03-27,40.18000030517578
2019-03-28,40.810001373291016
2019-03-29,41.70000076293945
2019-04-01,41.56999969482422
2019-04-02,41.40999984741211
2019-04-03,41.58000183105469
2019-04-04,42.0099983215332
2019-04-05,42.66999816894531
2019-04-08,43.45000076293945
2019-04-09,44.529998779296875
2019-04-10,44.279998779296875
2019-04-11,45.2599983215332
2019-04-12,46.16999816894531
2019-04-15,45.349998474121094
2019-04-16,46.209999084472656
2019-04-17,46.91999816894531
2019-04-18,46.189998626708984
2019-04-22,46.33000183105469
2019-04-23,45.81999969482422
2019-04-24,47.86000061035156
2019-04-25,47.779998779296875
2019-04-26,47.869998931884766
2019-04-29,47.91999816894531
2019-04-30,47.25
2019-05-01,48.220001220703125
2019-05-02,47.2400016784668
2019-05-03,42.11000061035156
2019-05-06,42.720001220703125
2019-05-07,43.619998931884766
2019-05-08,42.540000915527344
2019-05-09,41.93000030517578
2019-05-10,41.95000076293945
2019-05-13,39.970001220703125
2019-05-14,39.11000061035156
2019-05-15,40.540000915527344
2019-05-16,42.43000030517578
2019-05-17,40.86000061035156
2019-05-20,40.189998626708984
2019-05-21,39.869998931884766
2019-05-22,40.0099983215332
2019-05-23,38.439998626708984
2019-05-24,37.349998474121094
2019-05-28,38.0
2019-05-29,36.0
2019-05-30,36.41999816894531
2019-05-31,36.040000915527344
2019-06-03,35.43000030517578
2019-06-04,36.540000915527344
2019-06-05,38.0
2019-06-06,37.75
2019-06-07,37.20000076293945
2019-06-10,36.90999984741211
2019-06-11,37.09000015258789
2019-06-12,36.220001220703125
2019-06-13,38.11000061035156
2019-06-14,38.08000183105469
2019-06-17,39.459999084472656
2019-06-18,40.209999084472656
2019-06-19,41.459999084472656
2019-06-20,42.20000076293945
2019-06-21,41.93000030517578
2019-06-24,41.33000183105469
2019-06-25,40.650001525878906
2019-06-26,39.08000183105469
2019-06-27,39.47999954223633
2019-06-28,40.52000045776367
2019-07-01,42.86000061035156
2019-07-02,42.2599983215332
2019-07-03,42.02000045776367
2019-07-05,41.66999816894531
2019-07-08,41.70000076293945
2019-07-09,42.2599983215332
2019-07-10,42.54999923706055
2019-07-11,42.84000015258789
2019-07-12,42.66999816894531
2019-07-15,43.619998931884766
2019-07-16,41.790000915527344
2019-07-17,42.02000045776367
2019-07-18,41.25
2019-07-19,40.119998931884766
2019-07-22,39.630001068115234
2019-07-23,39.93000030517578
2019-07-24,38.93000030517578
2019-07-25,39.22999954223633
2019-07-26,39.459999084472656
2019-07-29,38.790000915527344
2019-07-30,39.599998474121094
2019-07-31,39.900001525878906
2019-08-01,39.400001525878906
2019-08-02,40.720001220703125
2019-08-05,42.11000061035156
2019-08-06,42.970001220703125
2019-08-07,41.599998474121094
2019-08-08,42.099998474121094
2019-08-09,42.36000061035156
2019-08-12,41.91999816894531
2019-08-13,43.08000183105469
2019-08-14,44.599998474121094
2019-08-15,43.310001373291016
2019-08-16,43.11000061035156
2019-08-19,44.45000076293945
2019-08-20,45.41999816894531
2019-08-21,46.279998779296875
2019-08-22,48.86000061035156
2019-08-23,48.439998626708984
2019-08-26,47.400001525878906
2019-08-27,48.18000030517578
2019-08-28,46.150001525878906
2019-08-29,47.56999969482422
2019-08-30,48.380001068115234
2019-09-03,48.59000015258789
2019-09-04,48.29999923706055
2019-09-05,48.209999084472656
2019-09-06,49.540000915527344
2019-09-09,49.09000015258789
2019-09-10,47.72999954223633
2019-09-11,48.86000061035156
2019-09-12,48.75
2019-09-13,49.540000915527344
2019-09-16,48.540000915527344
2019-09-17,49.20000076293945
2019-09-18,48.90999984741211
2019-09-19,48.689998626708984
2019-09-20,49.150001525878906
2019-09-23,48.77000045776367
2019-09-24,49.900001525878906
2019-09-25,50.83000183105469
2019-09-26,51.29999923706055
2019-09-27,51.630001068115234
2019-09-30,50.790000915527344
2019-10-01,51.290000915527344
2019-10-02,49.06999969482422
2019-10-03,47.029998779296875
2019-10-04,47.84000015258789
2019-10-07,47.61000061035156
2019-10-08,47.63999938964844
2019-10-09,47.540000915527344
2019-10-10,47.27000045776367
2019-10-11,49.0
2019-10-14,49.06999969482422
2019-10-15,48.310001373291016
2019-10-16,46.58000183105469
2019-10-17,46.119998931884766
2019-10-18,45.189998626708984
2019-10-21,44.849998474121094
2019-10-22,44.63999938964844
2019-10-23,44.75
2019-10-24,45.130001068115234
2019-10-25,44.93000030517578
2019-10-28,45.650001525878906
2019-10-29,46.25
2019-10-30,46.709999084472656
2019-10-31,46.88999938964844
2019-11-01,40.0099983215332
2019-11-04,46.25
2019-11-05,44.529998779296875
2019-11-06,43.810001373291016
2019-11-07,43.47999954223633
2019-11-08,42.709999084472656
2019-11-11,42.31999969482422
2019-11-12,43.61000061035156
2019-11-13,44.060001373291016
2019-11-14,43.709999084472656
2019-11-15,44.900001525878906
2019-11-18,44.70000076293945
2019-11-19,44.41999816894531
2019-11-20,43.880001068115234
2019-11-21,44.040000915527344
2019-11-22,43.68000030517578
2019-11-25,44.900001525878906
2019-11-26,46.689998626708984
2019-11-27,47.310001373291016
2019-11-29,48.040000915527344
2019-12-02,48.029998779296875
2019-12-03,45.97999954223633
2019-12-04,46.27000045776367
2019-12-05,47.7599983215332
2019-12-06,47.529998779296875
2019-12-09,48.09000015258789
2019-12-10,47.04999923706055
2019-12-11,47.18000030517578
