2017-04-27,30.25
2019-12-12,49.04999923706055
2019-12-13,50.119998931884766
2019-12-16,50.72999954223633
2019-12-17,50.68000030517578
2019-12-18,49.470001220703125
2019-12-19,50.400001525878906
2019-12-20,50.5099983215332
2019-12-23,51.16999816894531
2019-12-24,49.9900016784668
2019-12-26,50.560001373291016
2019-12-27,50.31999969482422
2019-12-30,50.459999084472656
2019-12-31,49.970001220703125
2020-01-02,51.0
2020-01-03,49.77000045776367
2020-01-06,50.0
2020-01-07,51.47999954223633
2020-01-08,49.459999084472656
2020-01-09,50.790000915527344
2020-01-10,50.11000061035156
2020-01-13,47.529998779296875
2020-01-14,46.97999954223633
2020-01-15,47.209999084472656
2020-01-16,48.459999084472656
2020-01-17,49.0
2020-01-21,48.13999938964844
2020-01-22,48.47999954223633
2020-01-23,49.060001373291016
2020-01-24,50.029998779296875
2020-01-27,47.540000915527344
2020-01-28,48.220001220703125
2020-01-29,49.779998779296875
2020-01-30,50.18000030517578
2020-01-31,50.970001220703125
2020-02-03,49.65999984741211
2020-02-04,51.22999954223633
2020-02-05,52.97999954223633
2020-02-06,51.939998626708984
2020-02-07,50.09000015258789
2020-02-10,49.66999816894531
2020-02-11,49.880001068115234
2020-02-12,50.880001068115234
2020-02-13,52.61000061035156
2020-02-14,53.09000015258789
2020-02-18,53.08000183105469
2020-02-19,53.58000183105469
2020-02-20,53.4900016784668
2020-02-21,59.189998626708984
2020-02-24,54.31999969482422
2020-02-25,58.13999938964844
2020-02-26,57.209999084472656
2020-02-27,54.099998474121094
2020-02-28,51.61000061035156
2020-03-02,51.58000183105469
2020-03-03,52.90999984741211
2020-03-04,52.79999923706055
2020-03-05,53.150001525878906
2020-03-06,50.91999816894531
2020-03-09,48.0
2020-03-10,47.400001525878906
2020-03-11,46.18000030517578
2020-03-12,40.95000076293945
2020-03-13,40.91999816894531
2020-03-16,33.310001373291016
2020-03-17,30.440000534057617
2020-03-18,28.889999389648438
2020-03-19,26.65999984741211
2020-03-20,29.3799991607666
2020-03-23,28.350000381469727
2020-03-24,30.899999618530273
2020-03-25,32.0
2020-03-26,34.209999084472656
2020-03-27,33.97999954223633
2020-03-30,32.779998779296875
2020-03-31,33.38999938964844
2020-04-01,30.049999237060547
2020-04-02,28.059999465942383
2020-04-03,28.100000381469727
2020-04-06,28.649999618530273
2020-04-07,32.56999969482422
2020-04-08,32.220001220703125
2020-04-09,35.209999084472656
2020-04-13,36.540000915527344
2020-04-14,35.689998626708984
2020-04-15,35.619998931884766
2020-04-16,34.209999084472656
2020-04-17,34.65999984741211
2020-04-20,35.939998626708984
2020-04-21,34.27000045776367
2020-04-22,34.4900016784668
2020-04-23,34.540000915527344
2020-04-24,36.11000061035156
2020-04-27,36.939998626708984
2020-04-28,39.459999084472656
2020-04-29,41.29999923706055
2020-04-30,42.220001220703125
2020-05-01,41.68000030517578
2020-05-04,40.02000045776367
2020-05-05,40.58000183105469
2020-05-06,42.88999938964844
2020-05-07,43.209999084472656
2020-05-08,42.08000183105469
2020-05-11,42.4900016784668
2020-05-12,44.86000061035156
2020-05-13,43.540000915527344
2020-05-14,41.0099983215332
2020-05-15,42.459999084472656
2020-05-18,46.5
2020-05-19,46.970001220703125
2020-05-20,44.290000915527344
2020-05-21,46.83000183105469
2020-05-22,48.849998474121094
2020-05-26,50.25
2020-05-27,52.84000015258789
2020-05-28,54.0
2020-05-29,51.36000061035156
2020-06-01,52.79999923706055
2020-06-02,51.83000183105469
2020-06-03,53.58000183105469
2020-06-04,54.939998626708984
2020-06-05,56.88999938964844
2020-06-08,56.45000076293945
2020-06-09,55.11000061035156
2020-06-10,57.13999938964844
2020-06-11,54.189998626708984
2020-06-12,53.52000045776367
2020-06-15,50.54999923706055
2020-06-16,55.88999938964844
2020-06-17,58.0
2020-06-18,56.880001068115234
2020-06-19,58.849998474121094
2020-06-22,56.189998626708984
2020-06-23,58.4900016784668
2020-06-24,57.7400016784668
2020-06-25,55.31999969482422
2020-06-26,55.86000061035156
2020-06-29,54.95000076293945
2020-06-30,56.900001525878906
2020-07-01,58.04999923706055
2020-07-02,58.849998474121094
2020-07-06,58.90999984741211
2020-07-07,58.150001525878906
2020-07-08,58.65999984741211
2020-07-09,58.900001525878906
2020-07-10,58.2599983215332
2020-07-13,60.70000076293945
2020-07-14,57.599998474121094
2020-07-15,61.400001525878906
2020-07-16,61.22999954223633
2020-07-17,61.40999984741211
2020-07-20,61.0099983215332
2020-07-21,62.5
2020-07-22,64.38999938964844
2020-07-23,66.9000015258789
2020-07-24,66.12999725341797
2020-07-27,68.29000091552734
2020-07-28,71.55000305175781
2020-07-29,68.56999969482422
2020-07-30,69.97000122070312
2020-07-31,69.93000030517578
2020-08-03,66.5
2020-08-04,68.44999694824219
2020-08-05,68.43000030517578
2020-08-06,68.68000030517578
2020-08-07,68.19999694824219
2020-08-10,68.05999755859375
2020-08-11,67.94999694824219
2020-08-12,67.1500015258789
2020-08-13,66.86000061035156
2020-08-14,68.8499984741211
2020-08-17,70.0
2020-08-18,71.58999633789062
2020-08-19,71.0
2020-08-20,71.12000274658203
2020-08-21,70.98999786376953
2020-08-24,73.18000030517578
2020-08-25,73.37000274658203
2020-08-26,72.94999694824219
2020-08-27,73.91000366210938
2020-08-28,72.91000366210938
2020-08-31,73.5999984741211
2020-09-01,73.20999908447266
2020-09-02,76.23999786376953
2020-09-03,75.06999969482422
2020-09-04,72.12999725341797
2020-09-08,68.62000274658203
2020-09-09,71.11000061035156
2020-09-10,72.7300033569336
2020-09-11,73.11000061035156
2020-09-14,72.3499984741211
2020-09-15,75.0
2020-09-16,76.0
2020-09-17,74.54000091552734
2020-09-18,74.8499984741211
2020-09-21,71.51000213623047
2020-09-22,72.7699966430664
2020-09-23,74.5
2020-09-24,72.26000213623047
2020-09-25,71.16999816894531
2020-09-28,73.33999633789062
2020-09-29,74.37999725341797
2020-09-30,74.12999725341797
2020-10-01,75.7699966430664
2020-10-02,74.66999816894531
2020-10-05,76.0199966430664
2020-10-06,74.79000091552734
2020-10-07,74.5199966430664
2020-10-08,77.05000305175781
2020-10-09,79.80000305175781
2020-10-12,81.0199966430664
2020-10-13,80.19999694824219
2020-10-14,83.31999969482422
2020-10-15,82.83999633789062
2020-10-16,84.97000122070312
2020-10-19,85.41999816894531
2020-10-20,82.87000274658203
2020-10-21,82.30999755859375
2020-10-22,80.55999755859375
2020-10-23,79.88999938964844
2020-10-26,79.94000244140625
2020-10-27,78.98999786376953
2020-10-28,77.16000366210938
2020-10-29,78.55000305175781
2020-10-30,76.16999816894531
2020-11-02,74.41999816894531
2020-11-03,76.08999633789062
2020-11-04,78.69000244140625
2020-11-05,83.98999786376953
2020-11-06,81.5999984741211
2020-11-09,80.22000122070312
2020-11-10,71.87000274658203
2020-11-11,74.3499984741211
2020-11-12,77.54000091552734
2020-11-13,77.5
2020-11-16,75.79000091552734
2020-11-17,75.01000213623047
2020-11-18,76.2699966430664
2020-11-19,76.6500015258789
2020-11-20,78.72000122070312
2020-11-23,80.5
2020-11-24,85.51000213623047
2020-11-25,83.87999725341797
2020-11-27,82.4000015258789
2020-11-30,81.87000274658203
2020-12-01,80.48999786376953
2020-12-02,80.66000366210938
2020-12-03,80.69999694824219
2020-12-04,84.0
2020-12-07,83.75
2020-12-08,84.58000183105469
2020-12-09,89.38999938964844
2020-12-10,90.4000015258789
2020-12-11,90.1500015258789
2020-12-14,91.41000366210938
2020-12-15,88.7300033569336
2020-12-16,95.66999816894531
2020-12-17,96.9000015258789
2020-12-18,98.58999633789062
2020-12-21,99.04000091552734
2020-12-22,99.16000366210938
2020-12-23,101.19000244140625
2020-12-24,99.22000122070312
2020-12-28,100.93000030517578
2020-12-29,96.0199966430664
2020-12-30,94.87000274658203
2020-12-31,93.62000274658203
2021-01-04,93.05000305175781
2021-01-05,91.81999969482422
2021-01-06,95.27999877929688
2021-01-07,99.01000213623047
2021-01-08,100.11000061035156
2021-01-11,99.88999938964844
2021-01-12,102.06999969482422
2021-01-13,103.7300033569336
2021-01-14,104.5199966430664
2021-01-15,104.29000091552734
2021-01-19,103.01000213623047
2021-01-20,98.48999786376953
2021-01-21,99.98999786376953
2021-01-22,102.3499984741211
2021-01-25,101.6500015258789
2021-01-26,99.37999725341797
2021-01-27,94.08000183105469
2021-01-28,93.38999938964844
2021-01-29,93.44999694824219
2021-02-01,92.6500015258789
2021-02-02,95.56999969482422
2021-02-03,98.87000274658203
2021-02-04,98.58999633789062
2021-02-05,101.58000183105469
2021-02-08,104.0
2021-02-09,104.62000274658203
2021-02-10,104.1500015258789
2021-02-11,100.0
2021-02-12,102.63999938964844
2021-02-16,104.0199966430664
2021-02-17,102.08000183105469
2021-02-18,100.83000183105469
2021-02-19,100.11000061035156
2021-02-22,100.97000122070312
2021-02-23,96.54000091552734
2021-02-24,97.6500015258789
2021-02-25,96.68000030517578
2021-02-26,96.0199966430664
2021-03-01,95.93000030517578
2021-03-02,95.9800033569336
2021-03-03,92.08999633789062
2021-03-04,87.9000015258789
2021-03-05,87.41999816894531
2021-03-08,89.26000213623047
2021-03-09,93.48999786376953
2021-03-10,91.30000305175781
2021-03-11,92.69000244140625
2021-03-12,93.91999816894531
2021-03-15,94.62000274658203
2021-03-16,100.73999786376953
2021-03-17,97.27999877929688
2021-03-18,98.2699966430664
2021-03-19,93.19000244140625
2021-03-22,100.25
2021-03-23,98.69000244140625
2021-03-24,96.36000061035156
2021-03-25,91.87999725341797
2021-03-26,96.18000030517578
2021-03-29,97.77999877929688
2021-03-30,92.45999908447266
2021-03-31,96.91000366210938
2021-04-01,97.12000274658203
2021-04-05,99.63999938964844
2021-04-06,98.94999694824219
2021-04-07,101.11000061035156
2021-04-08,102.44999694824219
2021-04-09,104.0
2021-04-12,109.58000183105469
2021-04-13,113.18000030517578
2021-04-14,109.20999908447266
2021-04-15,106.43000030517578
2021-04-16,108.44000244140625
2021-04-19,112.56999969482422
2021-04-20,112.0
2021-04-21,108.61000061035156
2021-04-22,112.01000213623047
2021-04-23,112.43000030517578
2021-04-26,114.5
2021-04-27,113.51000213623047
2021-04-28,115.08000183105469
2021-04-29,116.4800033569336
2021-04-30,113.55999755859375
2021-05-03,112.0999984741211
2021-05-04,111.94000244140625
2021-05-05,113.06999969482422
2021-05-06,112.33999633789062
2021-05-07,113.86000061035156
2021-05-10,111.87000274658203
2021-05-11,108.0
2021-05-12,104.75
2021-05-13,102.3499984741211
2021-05-14,102.9000015258789
2021-05-17,103.93000030517578
2021-05-18,101.72000122070312
2021-05-19,99.0999984741211
2021-05-20,98.12000274658203
2021-05-21,100.23999786376953
2021-05-24,98.20999908447266
2021-05-25,98.0999984741211
2021-05-26,99.52999877929688
2021-05-27,100.08000183105469
2021-05-28,101.16000366210938
2021-06-01,99.0
2021-06-02,98.30999755859375
2021-06-03,95.83000183105469
2021-06-04,97.5999984741211
2021-06-07,96.5999984741211
2021-06-08,97.08000183105469
2021-06-09,99.88999938964844
2021-06-10,99.5
2021-06-11,97.0999984741211
2021-06-14,98.06999969482422
2021-06-15,96.04000091552734
2021-06-16,95.4000015258789
2021-06-17,95.30000305175781
2021-06-18,93.54000091552734
2021-06-21,94.73999786376953
2021-06-22,97.93000030517578
2021-06-23,98.5
2021-06-24,100.83000183105469
2021-06-25,102.73999786376953
2021-06-28,104.62999725341797
2021-06-29,105.0999984741211
2021-06-30,106.37999725341797
2021-07-01,105.29000091552734
2021-07-02,106.08999633789062
2021-07-06,105.94999694824219
2021-07-07,107.3499984741211
2021-07-08,105.87000274658203
2021-07-09,106.08000183105469
2021-07-12,107.93000030517578
2021-07-13,108.31999969482422
2021-07-14,107.94999694824219
2021-07-15,105.91000366210938
2021-07-16,106.93000030517578
2021-07-19,102.6500015258789
2021-07-20,104.63999938964844
2021-07-21,109.6500015258789
2021-07-22,114.37000274658203
2021-07-23,118.55999755859375
2021-07-26,120.19000244140625
2021-07-27,119.4800033569336
2021-07-28,119.44000244140625
2021-07-29,120.3499984741211
2021-07-30,121.51000213623047
2021-08-02,122.83000183105469
2021-08-03,122.69999694824219
2021-08-04,123.94999694824219
2021-08-05,126.19999694824219
2021-08-06,122.9000015258789
2021-08-09,119.76000213623047
2021-08-10,120.63999938964844
2021-08-11,120.94999694824219
2021-08-12,120.83999633789062
2021-08-13,116.94000244140625
2021-08-16,115.88999938964844
2021-08-17,115.83999633789062
2021-08-18,113.16999816894531
2021-08-19,113.66999816894531
2021-08-20,114.83999633789062
2021-08-23,117.97000122070312
2021-08-24,117.25
2021-08-25,118.86000061035156
2021-08-26,119.11000061035156
2021-08-27,117.0
2021-08-30,120.12000274658203
2021-08-31,122.07499694824219
2021-09-01,124.25
2021-09-02,125.94000244140625
2021-09-03,124.76000213623047
2021-09-07,126.1500015258789
2021-09-08,125.61000061035156
2021-09-09,122.79000091552734
2021-09-10,126.0199966430664
2021-09-13,129.0
2021-09-14,126.22000122070312
2021-09-15,127.77999877929688
2021-09-16,128.17999267578125
2021-09-17,130.5800018310547
2021-09-20,125.62000274658203
2021-09-21,127.26000213623047
2021-09-22,127.93000030517578
2021-09-23,131.4499969482422
2021-09-24,129.9600067138672
2021-09-27,130.0
2021-09-28,128.5
2021-09-29,125.02999877929688
2021-09-30,125.22000122070312
2021-10-01,121.6500015258789
2021-10-04,118.05000305175781
2021-10-05,116.37000274658203
2021-10-06,114.20999908447266
2021-10-07,119.38999938964844
2021-10-08,120.94999694824219
2021-10-11,117.80999755859375
2021-10-12,119.25
2021-10-13,119.76000213623047
2021-10-14,119.72000122070312
2021-10-15,124.02999877929688
2021-10-18,121.36000061035156
2021-10-19,125.7699966430664
2021-10-20,128.2100067138672
2021-10-21,128.1699981689453
2021-10-22,135.38999938964844
2021-10-25,136.08999633789062
2021-10-26,136.89999389648438
2021-10-27,134.0500030517578
2021-10-28,133.91000366210938
2021-10-29,135.17999267578125
2021-11-01,136.89999389648438
2021-11-02,140.2050018310547
2021-11-03,141.36000061035156
2021-11-04,140.41000366210938
2021-11-05,129.27999877929688
2021-11-08,133.4199981689453
2021-11-09,134.77999877929688
2021-11-10,133.0500030517578
2021-11-11,129.63999938964844
2021-11-12,130.0
2021-11-15,132.16000366210938
2021-11-16,137.33999633789062
2021-11-17,138.10000610351562
2021-11-18,136.8699951171875
2021-11-19,132.8800048828125
2021-11-22,132.92999267578125
2021-11-23,129.91000366210938
2021-11-24,129.0
2021-11-26,127.48999786376953
2021-11-29,133.91000366210938
2021-11-30,130.0500030517578
2021-12-01,130.38999938964844
2021-12-02,126.95999908447266
2021-12-03,131.61000061035156
2021-12-06,129.32000732421875
2021-12-07,130.22999572753906
2021-12-08,131.88999938964844
2021-12-09,131.50999450683594
2021-12-10,127.54000091552734
2021-12-13,126.45999908447266
2021-12-14,123.88999938964844
2021-12-15,121.58999633789062
2021-12-16,126.05000305175781
2021-12-17,120.76000213623047
2021-12-20,119.72000122070312
2021-12-21,121.87999725341797
2021-12-22,125.93000030517578
2021-12-23,128.9499969482422
2021-12-27,130.0
2021-12-28,131.5
2021-12-29,129.85000610351562
2021-12-30,130.88999938964844
2021-12-31,130.1300048828125
2022-01-03,130.07000732421875
2022-01-04,130.11000061035156
2022-01-05,125.0
2022-01-06,118.0
2022-01-07,116.47000122070312
2022-01-10,112.12000274658203
2022-01-11,112.44000244140625
2022-01-12,115.23999786376953
2022-01-13,113.19999694824219
2022-01-14,109.30999755859375
2022-01-18,103.33999633789062
2022-01-19,104.02999877929688
2022-01-20,103.80000305175781
2022-01-21,99.80000305175781
2022-01-24,94.73500061035156
2022-01-25,103.2699966430664
2022-01-26,104.75
2022-01-27,102.13999938964844
2022-01-28,99.37999725341797
2022-01-31,103.62999725341797
2022-02-01,109.54000091552734
2022-02-02,111.08000183105469
2022-02-03,105.16999816894531
2022-02-04,103.9800033569336
2022-02-07,103.26000213623047
2022-02-08,104.04000091552734
2022-02-09,109.06999969482422
2022-02-10,109.31999969482422
2022-02-11,108.75
2022-02-14,106.37999725341797
2022-02-15,106.5
2022-02-16,107.87999725341797
2022-02-17,104.91000366210938
2022-02-18,100.48999786376953
2022-02-22,97.0999984741211
2022-02-23,95.12999725341797
2022-02-24,86.19999694824219
2022-02-25,98.88999938964844
2022-02-28,96.93000030517578
2022-03-01,95.31999969482422
2022-03-02,95.37999725341797
2022-03-03,99.05000305175781
2022-03-04,94.22000122070312
2022-03-07,93.0199966430664
2022-03-08,84.04000091552734
2022-03-09,88.5199966430664
2022-03-10,87.2300033569336
2022-03-11,92.37999725341797
2022-03-14,91.75
2022-03-15,92.12999725341797
2022-03-16,98.69999694824219
2022-03-17,98.23999786376953
2022-03-18,100.52999877929688
2022-03-21,103.88999938964844
2022-03-22,99.2699966430664
2022-03-23,97.2300033569336
2022-03-24,93.73999786376953
2022-03-25,92.08000183105469
2022-03-28,87.88999938964844
2022-03-29,91.81999969482422
2022-03-30,92.27999877929688
2022-03-31,87.19000244140625
2022-04-01,81.63999938964844
2022-04-04,79.80000305175781
2022-04-05,84.54000091552734
2022-04-06,81.44999694824219
2022-04-07,80.55999755859375
2022-04-08,81.16999816894531
2022-04-11,80.37000274658203
2022-04-12,84.55999755859375
2022-04-13,81.9800033569336
2022-04-14,84.72000122070312
2022-04-18,82.80000305175781
2022-04-19,80.58000183105469
2022-04-20,87.0
2022-04-21,88.5999984741211
2022-04-22,83.80999755859375
2022-04-25,79.41999816894531
2022-04-26,79.63999938964844
2022-04-27,81.51000213623047
2022-04-28,83.02999877929688
2022-04-29,83.83000183105469
2022-05-02,78.83999633789062
2022-05-03,83.56999969482422
2022-05-04,83.36000061035156
2022-05-05,84.93000030517578
2022-05-06,80.0
2022-05-09,72.9000015258789
2022-05-10,73.55999755859375
2022-05-11,72.44000244140625
2022-05-12,66.70999908447266
2022-05-13,71.73999786376953
2022-05-16,70.91000366210938
2022-05-17,72.37999725341797
2022-05-18,70.0
2022-05-19,68.01000213623047
2022-05-20,69.41000366210938
2022-05-23,68.83000183105469
2022-05-24,68.11000061035156
2022-05-25,66.1500015258789
2022-05-26,72.8499984741211
2022-05-27,75.7699966430664
2022-05-31,76.88999938964844
2022-06-01,75.61000061035156
2022-06-02,75.5
2022-06-03,76.6500015258789
2022-06-06,77.80000305175781
2022-06-07,74.58999633789062
2022-06-08,74.79000091552734
2022-06-09,74.56999969482422
2022-06-10,73.4800033569336
2022-06-13,68.55999755859375
2022-06-14,66.79000091552734
2022-06-15,67.0
2022-06-16,64.41999816894531
2022-06-17,61.5099983215332
2022-06-21,65.44000244140625
2022-06-22,63.599998474121094
2022-06-23,64.12000274658203
2022-06-24,69.8499984741211
2022-06-27,71.77999877929688
2022-06-28,73.43000030517578
2022-06-29,67.7300033569336
2022-06-30,64.45999908447266
2022-07-01,63.150001525878906
2022-07-05,63.84000015258789
2022-07-06,71.6500015258789
2022-07-07,69.75
2022-07-08,71.73999786376953
2022-07-11,71.18000030517578
2022-07-12,71.86000061035156
2022-07-13,71.5
2022-07-14,72.91000366210938
2022-07-15,74.12000274658203
2022-07-18,74.73999786376953
2022-07-19,75.08999633789062
2022-07-20,76.25
2022-07-21,76.91000366210938
2022-07-22,78.12000274658203
2022-07-25,76.93000030517578
2022-07-26,72.80999755859375
2022-07-27,71.62000274658203
2022-07-28,73.95999908447266
2022-07-29,77.18000030517578
2022-08-01,80.2699966430664
2022-08-02,79.75
2022-08-03,81.75
2022-08-04,83.69000244140625
2022-08-05,84.87000274658203
