2017-04-27,30.25
2022-08-08,92.56999969482422
2022-08-09,91.54000091552734
2022-08-10,89.2699966430664
2022-08-11,92.05000305175781
2022-08-12,89.88999938964844
2022-08-15,93.45999908447266
2022-08-16,94.56999969482422
2022-08-17,97.13999938964844
2022-08-18,95.45999908447266
2022-08-19,93.7699966430664
2022-08-22,89.95999908447266
2022-08-23,87.81999969482422
2022-08-24,88.7300033569336
2022-08-25,89.54000091552734
2022-08-26,89.66999816894531
2022-08-29,83.6500015258789
2022-08-30,84.81999969482422
2022-08-31,83.66999816894531
2022-09-01,80.6500015258789
2022-09-02,82.9800033569336
2022-09-06,80.33000183105469
2022-09-07,77.19999694824219
2022-09-08,80.37000274658203
2022-09-09,82.13999938964844
2022-09-12,85.30999755859375
2022-09-13,82.55999755859375
2022-09-14,81.3499984741211
2022-09-15,81.08999633789062
2022-09-16,78.75
2022-09-19,79.12000274658203
2022-09-20,77.94000244140625
2022-09-21,75.86000061035156
2022-09-22,72.66000366210938
2022-09-23,68.0999984741211
2022-09-26,70.0999984741211
2022-09-27,71.62000274658203
2022-09-28,72.3499984741211
2022-09-29,74.36000061035156
2022-09-30,70.66000366210938
2022-10-03,70.8499984741211
2022-10-04,75.0
2022-10-05,72.5199966430664
2022-10-06,74.04000091552734
2022-10-07,72.06999969482422
2022-10-10,70.20999908447266
2022-10-11,70.29000091552734
2022-10-12,70.05999755859375
2022-10-13,68.2699966430664
2022-10-14,71.31999969482422
2022-10-17,69.04000091552734
2022-10-18,72.83000183105469
2022-10-19,69.20999908447266
2022-10-20,66.16999816894531
2022-10-21,64.69000244140625
2022-10-24,67.44000244140625
2022-10-25,70.0
2022-10-26,74.0
2022-10-27,73.76000213623047
2022-10-28,70.81999969482422
2022-10-31,73.7699966430664
2022-11-01,75.47000122070312
2022-11-02,70.55999755859375
2022-11-03,64.11000061035156
2022-11-04,68.94000244140625
2022-11-07,69.8499984741211
2022-11-08,72.20999908447266
2022-11-09,69.95999908447266
2022-11-10,73.87999725341797
2022-11-11,79.27999877929688
2022-11-14,81.54000091552734
2022-11-15,78.69999694824219
2022-11-16,77.45999908447266
2022-11-17,75.66999816894531
2022-11-18,76.52999877929688
2022-11-21,72.5
2022-11-22,74.54000091552734
2022-11-23,75.58999633789062
2022-11-25,73.66000366210938
2022-11-28,73.2300033569336
2022-11-29,70.38999938964844
2022-11-30,71.44999694824219
2022-12-01,75.8499984741211
2022-12-02,75.55000305175781
2022-12-05,75.36000061035156
2022-12-06,75.9800033569336
2022-12-07,72.12999725341797
2022-12-08,74.18000030517578
2022-12-09,74.83000183105469
2022-12-12,76.55000305175781
2022-12-13,81.01000213623047
2022-12-14,78.25
2022-12-15,77.47000122070312
2022-12-16,76.19000244140625
2022-12-19,74.88999938964844
2022-12-20,69.58000183105469
2022-12-21,72.4000015258789
2022-12-22,71.0
2022-12-23,71.0
2022-12-27,70.9800033569336
2022-12-28,69.79000091552734
2022-12-29,69.0
2022-12-30,69.41000366210938
2023-01-03,71.36000061035156
2023-01-04,74.0
2023-01-05,73.91999816894531
2023-01-06,75.76000213623047
2023-01-09,78.0999984741211
2023-01-10,78.8499984741211
2023-01-11,81.73999786376953
2023-01-12,85.38999938964844
2023-01-13,85.13999938964844
2023-01-17,84.12000274658203
2023-01-18,85.5
2023-01-19,83.41999816894531
2023-01-20,79.79000091552734
2023-01-23,83.95999908447266
2023-01-24,87.0
2023-01-25,85.31999969482422
2023-01-26,89.37999725341797
2023-01-27,83.3499984741211
2023-01-30,85.66000366210938
2023-01-31,85.6500015258789
2023-02-01,90.80000305175781
2023-02-02,97.0
2023-02-03,96.5199966430664
2023-02-06,97.80000305175781
2023-02-07,98.5199966430664
2023-02-08,99.20999908447266
2023-02-09,100.55000305175781
2023-02-10,97.01000213623047
2023-02-13,94.43000030517578
2023-02-14,96.62000274658203
2023-02-15,98.9000015258789
2023-02-16,94.97000122070312
2023-02-17,96.18000030517578
2023-02-21,92.44999694824219
2023-02-22,88.83999633789062
2023-02-23,89.33000183105469
2023-02-24,94.98999786376953
2023-02-27,92.7699966430664
2023-02-28,90.43000030517578
2023-03-01,91.33999633789062
2023-03-02,86.72000122070312
2023-03-03,89.16000366210938
2023-03-06,91.54000091552734
2023-03-07,89.66999816894531
2023-03-08,88.11000061035156
2023-03-09,88.56999969482422
2023-03-10,85.8499984741211
2023-03-13,85.41000366210938
2023-03-14,90.4800033569336
2023-03-15,87.27999877929688
2023-03-16,88.2300033569336
2023-03-17,90.72000122070312
2023-03-20,91.81999969482422
2023-03-21,93.48999786376953
2023-03-22,93.9800033569336
2023-03-23,93.19999694824219
2023-03-24,91.0
2023-03-27,93.41000366210938
2023-03-28,91.94999694824219
2023-03-29,94.20999908447266
2023-03-30,95.44000244140625
2023-03-31,95.30000305175781
2023-04-03,97.62000274658203
2023-04-04,99.37000274658203
2023-04-05,97.16000366210938
2023-04-06,92.58000183105469
2023-04-10,91.77999877929688
2023-04-11,98.55000305175781
2023-04-12,99.55000305175781
2023-04-13,96.94999694824219
2023-04-14,98.26000213623047
2023-04-17,98.45999908447266
2023-04-18,99.23999786376953
2023-04-19,99.5199966430664
2023-04-20,98.30000305175781
2023-04-21,99.22000122070312
2023-04-24,98.8499984741211
2023-04-25,99.06999969482422
2023-04-26,98.08999633789062
2023-04-27,94.4800033569336
2023-04-28,97.0
2023-05-01,98.83999633789062
2023-05-02,99.5999984741211
2023-05-03,99.5
2023-05-04,97.5
2023-05-05,91.05000305175781
2023-05-08,92.30000305175781
2023-05-09,92.0
2023-05-10,92.36000061035156
2023-05-11,93.61000061035156
2023-05-12,93.27999877929688
2023-05-15,92.12000274658203
2023-05-16,89.87000274658203
2023-05-17,89.23999786376953
2023-05-18,91.41000366210938
2023-05-19,90.61000061035156
2023-05-22,88.05999755859375
2023-05-23,89.91999816894531
2023-05-24,90.83999633789062
2023-05-25,90.69999694824219
2023-05-26,88.5
2023-05-30,92.98999786376953
2023-05-31,92.95999908447266
2023-06-01,90.95999908447266
2023-06-02,93.0999984741211
2023-06-05,93.12999725341797
2023-06-06,90.58999633789062
2023-06-07,94.08000183105469
2023-06-08,98.16999816894531
2023-06-09,97.27999877929688
2023-06-12,94.33999633789062
2023-06-13,97.5
2023-06-14,98.02999877929688
2023-06-15,95.98999786376953
2023-06-16,97.36000061035156
2023-06-20,95.2699966430664
2023-06-21,96.13999938964844
2023-06-22,96.02999877929688
2023-06-23,96.66999816894531
2023-06-26,97.56999969482422
2023-06-27,97.97000122070312
2023-06-28,102.41999816894531
2023-06-29,102.88999938964844
2023-06-30,102.63999938964844
2023-07-03,103.75
2023-07-05,103.91999816894531
2023-07-06,101.87000274658203
2023-07-07,101.38999938964844
2023-07-10,100.73999786376953
2023-07-11,104.91000366210938
2023-07-12,110.0
2023-07-13,113.4000015258789
2023-07-14,113.02999877929688
2023-07-17,110.52999877929688
2023-07-18,110.55999755859375
2023-07-19,113.08000183105469
2023-07-20,114.62999725341797
2023-07-21,111.36000061035156
2023-07-24,111.0
2023-07-25,110.04000091552734
2023-07-26,110.9800033569336
2023-07-27,113.41999816894531
2023-07-28,113.55999755859375
2023-07-31,114.2300033569336
2023-08-01,113.19000244140625
2023-08-02,112.4800033569336
2023-08-03,110.27999877929688
2023-08-04,103.69999694824219
2023-08-07,102.95999908447266
2023-08-08,102.80999755859375
2023-08-09,105.48999786376953
2023-08-10,106.25
2023-08-11,104.80000305175781
2023-08-14,104.27999877929688
2023-08-15,105.05000305175781
2023-08-16,104.8499984741211
2023-08-17,102.02999877929688
2023-08-18,96.62000274658203
2023-08-21,98.87999725341797
2023-08-22,98.93000030517578
2023-08-23,98.77999877929688
2023-08-24,99.06999969482422
2023-08-25,96.05999755859375
2023-08-28,97.20999908447266
2023-08-29,96.55000305175781
2023-08-30,99.4000015258789
2023-08-31,101.77999877929688
2023-09-01,101.16999816894531
2023-09-05,99.31999969482422
2023-09-06,97.2699966430664
2023-09-07,97.19000244140625
2023-09-08,95.0
2023-09-11,95.2300033569336
2023-09-12,93.0199966430664
2023-09-13,92.87999725341797
2023-09-14,94.88999938964844
2023-09-15,94.9000015258789
2023-09-18,93.61000061035156
2023-09-19,91.63999938964844
2023-09-20,94.47000122070312
2023-09-21,92.45999908447266
2023-09-22,91.29000091552734
2023-09-25,89.41999816894531
2023-09-26,90.31999969482422
2023-09-27,89.95999908447266
2023-09-28,89.68000030517578
2023-09-29,90.19000244140625
2023-10-02,90.54000091552734
2023-10-03,90.16000366210938
2023-10-04,86.9800033569336
2023-10-05,85.5999984741211
2023-10-06,84.41999816894531
2023-10-09,84.68000030517578
2023-10-10,88.38999938964844
2023-10-11,89.0199966430664
2023-10-12,86.3499984741211
2023-10-13,82.72000122070312
2023-10-16,83.80000305175781
2023-10-17,84.5
2023-10-18,91.20999908447266
2023-10-19,85.2699966430664
2023-10-20,83.62999725341797
2023-10-23,82.25
2023-10-24,82.16000366210938
2023-10-25,79.68000030517578
2023-10-26,78.79000091552734
2023-10-27,77.98999786376953
2023-10-30,77.52999877929688
2023-10-31,81.2699966430664
2023-11-01,82.30000305175781
2023-11-02,84.55999755859375
2023-11-03,80.0
2023-11-06,81.0
2023-11-07,78.16000366210938
2023-11-08,79.58999633789062
2023-11-09,80.18000030517578
2023-11-10,77.94000244140625
2023-11-13,78.97000122070312
2023-11-14,83.55999755859375
2023-11-15,86.22000122070312
2023-11-16,89.0999984741211
2023-11-17,89.87000274658203
2023-11-20,89.56999969482422
2023-11-21,89.2300033569336
2023-11-22,90.51000213623047
2023-11-24,90.25
2023-11-27,91.33999633789062
2023-11-28,91.81999969482422
2023-11-29,92.13999938964844
2023-11-30,92.66999816894531
2023-12-01,91.97000122070312
2023-12-04,97.12000274658203
2023-12-05,97.91000366210938
2023-12-06,99.01000213623047
2023-12-07,100.13999938964844
2023-12-08,100.81999969482422
2023-12-11,101.02999877929688
2023-12-12,101.12000274658203
2023-12-13,99.16000366210938
2023-12-14,107.80000305175781
2023-12-15,111.52999877929688
2023-12-18,112.22000122070312
2023-12-19,111.62999725341797
2023-12-20,111.26000213623047
2023-12-21,113.08999633789062
2023-12-22,114.16999816894531
2023-12-26,114.0
2023-12-27,116.29000091552734
2023-12-28,115.33000183105469
2023-12-29,112.66999816894531
2024-01-02,110.37999725341797
2024-01-03,108.05000305175781
2024-01-04,101.9800033569336
2024-01-05,102.87999725341797
2024-01-08,105.12999725341797
2024-01-09,105.05999755859375
2024-01-10,106.1500015258789
2024-01-11,105.47000122070312
2024-01-12,105.77999877929688
2024-01-16,104.20999908447266
2024-01-17,102.54000091552734
2024-01-18,103.75
2024-01-19,105.69000244140625
2024-01-22,107.86000061035156
2024-01-23,110.25
2024-01-24,109.26000213623047
2024-01-25,108.1500015258789
2024-01-26,108.48999786376953
2024-01-29,107.80000305175781
2024-01-30,103.9800033569336
2024-01-31,102.51000213623047
2024-02-01,100.43000030517578
2024-02-02,101.55000305175781
2024-02-05,102.93000030517578
2024-02-06,102.75
2024-02-07,104.5999984741211
2024-02-08,104.80000305175781
2024-02-09,107.37000274658203
2024-02-12,109.0
2024-02-13,105.16999816894531
2024-02-14,107.66000366210938
2024-02-15,110.31999969482422
2024-02-16,109.79000091552734
2024-02-20,108.8499984741211
2024-02-21,109.18000030517578
2024-02-22,114.63999938964844
2024-02-23,117.0
2024-02-26,114.1500015258789
2024-02-27,117.62999725341797
2024-02-28,119.86000061035156
2024-02-29,123.5199966430664
2024-03-01,121.0
2024-03-04,121.43000030517578
2024-03-05,121.76000213623047
2024-03-06,122.30000305175781
2024-03-07,126.31999969482422
2024-03-08,127.33000183105469
2024-03-11,122.44000244140625
2024-03-12,121.4000015258789
2024-03-13,122.75
2024-03-14,125.19000244140625
2024-03-15,120.36000061035156
2024-03-18,121.2300033569336
2024-03-19,118.77999877929688
2024-03-20,120.5199966430664
2024-03-21,123.98999786376953
2024-03-22,133.74000549316406
2024-03-25,130.52999877929688
2024-03-26,127.91000366210938
2024-03-27,130.5
2024-03-28,129.99000549316406
2024-04-01,129.02000427246094
2024-04-02,123.87000274658203
2024-04-03,120.63999938964844
2024-04-04,122.72000122070312
2024-04-05,118.7699966430664
2024-04-08,119.44000244140625
2024-04-09,122.80000305175781
2024-04-10,113.55000305175781
2024-04-11,114.9800033569336
2024-04-12,113.08000183105469
2024-04-15,113.81999969482422
2024-04-16,109.27999877929688
2024-04-17,109.0
2024-04-18,109.41999816894531
2024-04-19,109.05000305175781
2024-04-22,109.25
2024-04-23,108.72000122070312
2024-04-24,109.62000274658203
2024-04-25,106.52999877929688
2024-04-26,108.63999938964844
2024-04-29,111.47000122070312
2024-04-30,109.29000091552734
2024-05-01,110.0999984741211
2024-05-02,112.29000091552734
2024-05-03,109.87000274658203
2024-05-06,113.88999938964844
2024-05-07,117.98999786376953
2024-05-08,115.36000061035156
2024-05-09,115.76000213623047
2024-05-10,120.0199966430664
2024-05-13,122.88999938964844
2024-05-14,124.29000091552734
2024-05-15,125.83999633789062
2024-05-16,121.80000305175781
2024-05-17,119.66999816894531
2024-05-20,118.58999633789062
2024-05-21,117.44000244140625
2024-05-22,116.69000244140625
2024-05-23,115.43000030517578
2024-05-24,112.70999908447266
2024-05-28,114.56999969482422
2024-05-29,111.66000366210938
2024-05-30,112.47000122070312
2024-05-31,115.6500015258789
2024-06-03,117.3499984741211
2024-06-04,115.05000305175781
2024-06-05,113.76000213623047
2024-06-06,119.5
2024-06-07,117.44000244140625
2024-06-10,115.19999694824219
2024-06-11,115.3499984741211
2024-06-12,121.7699966430664
2024-06-13,122.26000213623047
2024-06-14,119.45999908447266
2024-06-17,117.37000274658203
2024-06-18,118.37999725341797
2024-06-20,119.02999877929688
2024-06-21,116.77999877929688
2024-06-24,114.80999755859375
2024-06-25,112.70999908447266
2024-06-26,104.55000305175781
2024-06-27,104.88999938964844
2024-06-28,100.36000061035156
2024-07-01,98.0
2024-07-02,94.18000030517578
2024-07-03,96.70999908447266
2024-07-05,97.25
2024-07-08,93.7300033569336
2024-07-09,92.08999633789062
2024-07-10,89.88999938964844
2024-07-11,95.13999938964844
2024-07-12,95.47000122070312
2024-07-15,94.37999725341797
2024-07-16,91.83000183105469
2024-07-17,92.7300033569336
2024-07-18,94.08000183105469
2024-07-19,93.08000183105469
2024-07-22,94.2300033569336
2024-07-23,93.44000244140625
2024-07-24,93.19000244140625
2024-07-25,90.87000274658203
2024-07-26,95.02999877929688
2024-07-29,96.63999938964844
2024-07-30,97.01000213623047
2024-07-31,96.9000015258789
2024-08-01,98.06999969482422
2024-08-02,95.29000091552734
2024-08-05,91.7300033569336
2024-08-06,97.8499984741211
2024-08-07,98.55000305175781
2024-08-08,96.9800033569336
2024-08-09,99.0999984741211
2024-08-12,99.69000244140625
2024-08-13,99.58999633789062
2024-08-14,104.52999877929688
2024-08-15,106.0
2024-08-16,105.16000366210938
2024-08-19,105.18000030517578
2024-08-20,106.80999755859375
2024-08-21,107.69999694824219
2024-08-22,107.86000061035156
2024-08-23,107.30999755859375
2024-08-26,112.36000061035156
2024-08-27,109.91999816894531
2024-08-28,110.4000015258789
2024-08-29,112.41000366210938
2024-08-30,112.61000061035156
2024-09-03,111.98999786376953
2024-09-04,106.16000366210938
2024-09-05,106.68000030517578
2024-09-06,105.77999877929688
2024-09-09,105.6500015258789
2024-09-10,106.63999938964844
2024-09-11,106.3499984741211
2024-09-12,107.05000305175781
2024-09-13,111.20999908447266
2024-09-16,114.38999938964844
2024-09-17,117.2300033569336
2024-09-18,117.66999816894531
2024-09-19,120.36000061035156
2024-09-20,120.37000274658203
2024-09-23,120.77999877929688
2024-09-24,120.98999786376953
2024-09-25,120.6500015258789
2024-09-26,120.37999725341797
2024-09-27,121.9800033569336
2024-09-30,122.80999755859375
2024-10-01,123.2699966430664
2024-10-02,120.16999816894531
2024-10-03,119.91000366210938
2024-10-04,119.26000213623047
2024-10-07,111.27999877929688
2024-10-08,112.2300033569336
2024-10-09,115.2300033569336
2024-10-10,112.81999969482422
2024-10-11,111.27999877929688
2024-10-14,111.75
2024-10-15,113.16000366210938
2024-10-16,113.80000305175781
2024-10-17,112.52999877929688
2024-10-18,109.80999755859375
2024-10-21,109.69999694824219
2024-10-22,104.7300033569336
2024-10-23,103.91999816894531
2024-10-24,104.77999877929688
2024-10-25,104.08999633789062
2024-10-28,103.73999786376953
2024-10-29,99.5
2024-10-30,100.19999694824219
2024-10-31,105.83999633789062
2024-11-01,103.0
2024-11-04,103.44999694824219
2024-11-05,108.45999908447266
2024-11-06,100.0
2024-11-07,102.33999633789062
2024-11-08,101.93000030517578
2024-11-11,101.16000366210938
2024-11-12,104.18000030517578
2024-11-13,103.19999694824219
2024-11-14,102.52999877929688
2024-11-15,102.6500015258789
2024-11-18,101.8499984741211
2024-11-19,101.27999877929688
2024-11-20,99.47000122070312
2024-11-21,104.83999633789062
2024-11-22,108.79000091552734
2024-11-25,114.86000061035156
2024-11-26,117.29000091552734
2024-11-27,115.12000274658203
2024-11-29,113.79000091552734
2024-12-02,113.2300033569336
2024-12-03,111.0
2024-12-04,110.93000030517578
2024-12-05,108.55000305175781
2024-12-06,109.12999725341797
2024-12-09,110.58999633789062
2024-12-10,111.8499984741211
2024-12-11,112.94000244140625
2024-12-12,112.7699966430664
2024-12-13,112.23999786376953
2024-12-16,110.37000274658203
2024-12-17,107.55000305175781
2024-12-18,108.58000183105469
2024-12-19,101.33999633789062
2024-12-20,97.1500015258789
2024-12-23,100.8499984741211
2024-12-24,102.0199966430664
2024-12-26,101.1500015258789
2024-12-27,100.48999786376953
2024-12-30,99.05000305175781
2024-12-31,100.33999633789062
2025-01-02,100.7300033569336
2025-01-03,97.73999786376953
2025-01-06,99.56999969482422
2025-01-07,98.12999725341797
2025-01-08,95.44999694824219
2025-01-10,94.48999786376953
2025-01-13,94.30000305175781
2025-01-14,97.94999694824219
2025-01-15,100.0
2025-01-16,97.3499984741211
2025-01-17,98.29000091552734
2025-01-21,101.33999633789062
2025-01-22,102.02999877929688
2025-01-23,100.11000061035156
2025-01-24,102.22000122070312
2025-01-27,104.25
2025-01-28,105.88999938964844
2025-01-29,104.33000183105469
2025-01-30,101.19999694824219
2025-01-31,102.95999908447266
2025-02-03,96.5
2025-02-04,97.08999633789062
2025-02-05,100.6500015258789
2025-02-06,103.63999938964844
2025-02-07,103.43000030517578
2025-02-10,103.08000183105469
2025-02-11,98.48999786376953
2025-02-12,93.73999786376953
2025-02-13,96.69000244140625
2025-02-14,99.87000274658203
2025-02-18,96.93000030517578
2025-02-19,96.83000183105469
2025-02-20,94.7300033569336
2025-02-21,103.81999969482422
2025-02-24,95.86000061035156
2025-02-25,98.5
2025-02-26,101.30000305175781
2025-02-27,101.63999938964844
2025-02-28,97.0999984741211
2025-03-03,96.51000213623047
2025-03-04,90.36000061035156
2025-03-05,87.25
2025-03-06,87.41000366210938
2025-03-07,90.45999908447266
2025-03-10,90.81999969482422
2025-03-11,93.0
2025-03-12,90.41999816894531
2025-03-13,88.88999938964844
2025-03-14,86.55000305175781
2025-03-17,85.19000244140625
2025-03-18,84.94000244140625
2025-03-19,83.9000015258789
2025-03-20,83.01000213623047
2025-03-21,82.66999816894531
2025-03-24,84.87999725341797
2025-03-25,85.23999786376953
2025-03-26,83.0
2025-03-27,82.58000183105469
2025-03-28,83.20999908447266
2025-03-31,79.19000244140625
2025-04-01,80.27999877929688
2025-04-02,78.76000213623047
2025-04-03,74.55000305175781
2025-04-04,66.63999938964844
