2016-12-09,10.25
2016-12-12,9.949999809265137
2016-12-13,10.260000228881836
2016-12-14,10.479999542236328
2016-12-15,10.199999809265137
2016-12-16,11.079999923706055
2016-12-19,10.979999542236328
2016-12-20,11.069999694824219
2016-12-21,10.890000343322754
2016-12-22,10.720000267028809
2016-12-23,10.880000114440918
2016-12-27,10.869999885559082
2016-12-28,11.0
2016-12-29,10.800000190734863
2016-12-30,10.789999961853027
2017-01-03,11.020000457763672
2017-01-04,11.930000305175781
2017-01-05,13.3100004196167
2017-01-06,13.300000190734863
2017-01-09,13.329999923706055
2017-01-10,14.229999542236328
2017-01-11,14.729999542236328
2017-01-12,13.880000114440918
2017-01-13,14.380000114440918
2017-01-17,14.220000267028809
2017-01-18,14.529999732971191
2017-01-19,15.5
2017-01-20,15.739999771118164
2017-01-23,15.800000190734863
2017-01-24,15.666000366210938
2017-01-25,15.949999809265137
2017-01-26,15.680000305175781
2017-01-27,15.4399995803833
2017-01-30,15.800000190734863
2017-01-31,15.75
2017-02-01,15.5
2017-02-02,15.479999542236328
2017-02-03,16.850000381469727
2017-02-06,16.829999923706055
2017-02-07,16.610000610351562
2017-02-08,16.649999618530273
2017-02-09,16.600000381469727
2017-02-10,17.75
2017-02-13,17.350000381469727
2017-02-14,16.40999984741211
2017-02-15,16.8799991607666
2017-02-16,17.389999389648438
2017-02-17,17.100000381469727
2017-02-21,17.479999542236328
2017-02-22,17.350000381469727
2017-02-23,18.020000457763672
2017-02-24,17.389999389648438
2017-02-27,17.59000015258789
2017-02-28,18.399999618530273
2017-03-01,19.139999389648438
2017-03-02,18.670000076293945
2017-03-03,18.260000228881836
2017-03-06,18.690000534057617
2017-03-07,19.239999771118164
2017-03-08,19.0
2017-03-09,17.6200008392334
2017-03-10,17.920000076293945
2017-03-13,17.450000762939453
2017-03-14,18.6200008392334
2017-03-15,18.149999618530273
2017-03-16,18.799999237060547
2017-03-17,19.0
2017-03-20,19.239999771118164
2017-03-21,19.100000381469727
2017-03-22,18.18000030517578
2017-03-23,18.329999923706055
2017-03-24,18.1200008392334
2017-03-27,17.809999465942383
2017-03-28,17.809999465942383
2017-03-29,17.809999465942383
2017-03-30,18.100000381469727
2017-03-31,18.989999771118164
2017-04-03,20.280000686645508
2017-04-04,19.690000534057617
2017-04-05,19.920000076293945
2017-04-06,18.440000534057617
2017-04-07,19.350000381469727
2017-04-10,19.440000534057617
2017-04-11,18.68000030517578
2017-04-12,18.489999771118164
2017-04-13,18.040000915527344
2017-04-17,17.079999923706055
2017-04-18,17.0
2017-04-19,17.760000228881836
2017-04-20,18.329999923706055
2017-04-21,18.739999771118164
2017-04-24,18.530000686645508
2017-04-25,19.5
2017-04-26,21.049999237060547
2017-04-27,20.0
2017-04-28,19.5
2017-05-01,19.68000030517578
2017-05-02,19.729999542236328
2017-05-03,19.799999237060547
2017-05-04,19.209999084472656
2017-05-05,18.700000762939453
2017-05-08,19.739999771118164
2017-05-09,20.440000534057617
2017-05-10,20.600000381469727
2017-05-11,21.290000915527344
2017-05-12,19.719999313354492
2017-05-15,20.5
2017-05-16,20.260000228881836
2017-05-17,19.549999237060547
2017-05-18,19.59000015258789
2017-05-19,19.940000534057617
2017-05-22,20.850000381469727
2017-05-23,22.530000686645508
2017-05-24,23.440000534057617
2017-05-25,23.56999969482422
2017-05-26,23.1200008392334
2017-05-30,23.290000915527344
2017-05-31,24.360000610351562
2017-06-01,23.5
2017-06-02,23.75
2017-06-05,24.209999084472656
2017-06-06,25.780000686645508
2017-06-07,25.700000762939453
2017-06-08,26.510000228881836
2017-06-09,28.450000762939453
2017-06-12,24.270000457763672
2017-06-13,23.93000030517578
2017-06-14,23.610000610351562
2017-06-15,21.59000015258789
2017-06-16,22.5
2017-06-19,23.360000610351562
2017-06-20,24.3700008392334
2017-06-21,23.389999389648438
2017-06-22,23.239999771118164
2017-06-23,22.610000610351562
2017-06-26,23.84000015258789
2017-06-27,23.3700008392334
2017-06-28,22.020000457763672
2017-06-29,22.5
2017-06-30,21.0
2017-07-03,20.270000457763672
2017-07-05,20.229999542236328
2017-07-06,20.18000030517578
2017-07-07,19.520000457763672
2017-07-10,20.209999084472656
2017-07-11,21.1200008392334
2017-07-12,21.31999969482422
2017-07-13,21.309999465942383
2017-07-14,21.600000381469727
2017-07-17,21.760000228881836
2017-07-18,22.280000686645508
2017-07-19,23.049999237060547
2017-07-20,24.0
2017-07-21,23.229999542236328
2017-07-24,22.81999969482422
2017-07-25,23.350000381469727
2017-07-26,23.059999465942383
2017-07-27,23.700000762939453
2017-07-28,22.5
2017-07-31,23.3700008392334
2017-08-01,21.510000228881836
2017-08-02,20.329999923706055
2017-08-03,19.149999618530273
2017-08-04,19.25
2017-08-07,19.049999237060547
2017-08-08,19.329999923706055
2017-08-09,19.329999923706055
2017-08-10,18.969999313354492
2017-08-11,18.510000228881836
2017-08-14,19.649999618530273
2017-08-15,19.8799991607666
2017-08-16,19.799999237060547
2017-08-17,19.780000686645508
2017-08-18,19.06999969482422
2017-08-21,20.299999237060547
2017-08-22,19.350000381469727
2017-08-23,19.440000534057617
2017-08-24,20.0
2017-08-25,20.0
2017-08-28,19.920000076293945
2017-08-29,19.850000381469727
2017-08-30,21.25
2017-08-31,22.81999969482422
2017-09-01,23.040000915527344
2017-09-05,23.1299991607666
2017-09-06,22.5
2017-09-07,22.690000534057617
2017-09-08,22.90999984741211
2017-09-11,22.8700008392334
2017-09-12,23.65999984741211
2017-09-13,23.479999542236328
2017-09-14,23.889999389648438
2017-09-15,24.610000610351562
2017-09-18,24.559999465942383
2017-09-19,25.0
2017-09-20,25.100000381469727
2017-09-21,24.729999542236328
2017-09-22,23.6200008392334
2017-09-25,24.84000015258789
2017-09-26,23.889999389648438
2017-09-27,24.31999969482422
2017-09-28,25.709999084472656
2017-09-29,27.139999389648438
2017-10-02,27.5
2017-10-03,28.059999465942383
2017-10-04,27.100000381469727
2017-10-05,26.200000762939453
2017-10-06,26.229999542236328
2017-10-09,26.610000610351562
2017-10-10,28.459999084472656
2017-10-11,30.25
2017-10-12,30.09000015258789
2017-10-13,31.600000381469727
2017-10-16,33.61000061035156
2017-10-17,32.7599983215332
2017-10-18,33.84000015258789
2017-10-19,33.29999923706055
2017-10-20,33.939998626708984
2017-10-23,34.5
2017-10-24,34.70000076293945
2017-10-25,33.25
2017-10-26,31.90999984741211
2017-10-27,31.549999237060547
2017-10-30,30.790000915527344
2017-10-31,31.0
2017-11-01,31.5
2017-11-02,28.34000015258789
2017-11-03,29.25
2017-11-06,29.799999237060547
2017-11-07,31.200000762939453
2017-11-08,31.010000228881836
2017-11-09,30.0
2017-11-10,29.59000015258789
2017-11-13,27.520000457763672
2017-11-14,29.510000228881836
2017-11-15,26.5
2017-11-16,27.049999237060547
2017-11-17,29.350000381469727
2017-11-20,28.43000030517578
2017-11-21,30.850000381469727
2017-11-22,32.95000076293945
2017-11-24,29.510000228881836
2017-11-27,28.959999084472656
2017-11-28,30.639999389648438
2017-11-29,30.559999465942383
2017-11-30,28.399999618530273
2017-12-01,28.049999237060547
2017-12-04,26.799999237060547
2017-12-05,23.350000381469727
2017-12-06,23.389999389648438
2017-12-07,24.40999984741211
2017-12-08,25.739999771118164
2017-12-11,24.75
2017-12-12,24.43000030517578
2017-12-13,23.760000228881836
2017-12-14,23.719999313354492
2017-12-15,24.030000686645508
2017-12-18,25.719999313354492
2017-12-19,25.280000686645508
2017-12-20,26.40999984741211
2017-12-21,25.860000610351562
2017-12-22,24.790000915527344
2017-12-26,24.93000030517578
2017-12-27,24.200000762939453
2017-12-28,24.719999313354492
2017-12-29,24.739999771118164
2018-01-02,24.950000762939453
2018-01-03,26.0
2018-01-04,26.81999969482422
2018-01-05,26.020000457763672
2018-01-08,27.5
2018-01-09,26.450000762939453
2018-01-10,25.81999969482422
2018-01-11,25.399999618530273
2018-01-12,25.18000030517578
2018-01-16,24.8799991607666
2018-01-17,27.280000686645508
2018-01-18,31.0
2018-01-19,33.310001373291016
2018-01-22,32.560001373291016
2018-01-23,34.369998931884766
2018-01-24,34.349998474121094
2018-01-25,33.970001220703125
2018-01-26,32.41999816894531
2018-01-29,34.0
2018-01-30,32.54999923706055
2018-01-31,33.529998779296875
2018-02-01,31.3700008392334
2018-02-02,30.149999618530273
2018-02-05,27.75
2018-02-06,26.100000381469727
2018-02-07,27.809999465942383
2018-02-08,27.020000457763672
2018-02-09,22.790000915527344
2018-02-12,22.0
2018-02-13,24.344999313354492
2018-02-14,22.5
2018-02-15,24.190000534057617
2018-02-16,25.610000610351562
2018-02-20,24.850000381469727
2018-02-21,25.690000534057617
2018-02-22,24.219999313354492
2018-02-23,24.049999237060547
2018-02-26,25.950000762939453
2018-02-27,26.290000915527344
2018-02-28,25.75
2018-03-01,25.809999465942383
2018-03-02,24.34000015258789
2018-03-05,24.899999618530273
2018-03-06,25.450000762939453
2018-03-07,27.309999465942383
2018-03-08,27.600000381469727
2018-03-09,27.84000015258789
2018-03-12,29.450000762939453
2018-03-13,30.0
2018-03-14,28.06999969482422
2018-03-15,27.25
2018-03-16,26.6299991607666
2018-03-19,27.0
2018-03-20,27.219999313354492
2018-03-21,27.389999389648438
2018-03-22,27.34000015258789
2018-03-23,26.610000610351562
2018-03-26,25.68000030517578
2018-03-27,26.479999542236328
2018-03-28,24.25
2018-03-29,23.56999969482422
2018-04-02,23.8799991607666
2018-04-03,23.399999618530273
2018-04-04,22.350000381469727
2018-04-05,24.260000228881836
2018-04-06,23.0
2018-04-09,23.520000457763672
2018-04-10,24.299999237060547
2018-04-11,24.540000915527344
2018-04-12,24.90999984741211
2018-04-13,25.860000610351562
2018-04-16,25.93000030517578
2018-04-17,25.979999542236328
2018-04-18,25.979999542236328
2018-04-19,23.850000381469727
2018-04-20,22.010000228881836
2018-04-23,22.610000610351562
2018-04-24,21.889999389648438
2018-04-25,20.979999542236328
2018-04-26,22.049999237060547
2018-04-27,23.329999923706055
2018-04-30,21.649999618530273
2018-05-01,22.020000457763672
2018-05-02,22.40999984741211
2018-05-03,22.020000457763672
2018-05-04,22.309999465942383
2018-05-07,23.790000915527344
2018-05-08,23.860000610351562
2018-05-09,25.5
2018-05-10,26.579999923706055
2018-05-11,26.030000686645508
2018-05-14,26.43000030517578
2018-05-15,26.420000076293945
2018-05-16,26.1299991607666
2018-05-17,26.860000610351562
2018-05-18,25.739999771118164
2018-05-21,25.010000228881836
2018-05-22,24.850000381469727
2018-05-23,24.139999389648438
2018-05-24,24.360000610351562
2018-05-25,24.68000030517578
2018-05-29,24.5
2018-05-30,25.010000228881836
2018-05-31,25.18000030517578
2018-06-01,25.270000457763672
2018-06-04,26.309999465942383
2018-06-05,26.299999237060547
2018-06-06,26.200000762939453
2018-06-07,25.0
2018-06-08,23.75
2018-06-11,24.09000015258789
2018-06-12,23.829999923706055
2018-06-13,23.889999389648438
2018-06-14,24.049999237060547
2018-06-15,23.15999984741211
2018-06-18,22.850000381469727
2018-06-19,22.350000381469727
2018-06-20,22.899999618530273
2018-06-21,23.200000762939453
2018-06-22,22.8799991607666
2018-06-25,21.770000457763672
2018-06-26,21.329999923706055
2018-06-27,21.6299991607666
2018-06-28,20.56999969482422
2018-06-29,20.860000610351562
2018-07-02,21.100000381469727
2018-07-03,21.270000457763672
2018-07-05,20.31999969482422
2018-07-06,21.3700008392334
2018-07-09,22.3700008392334
2018-07-10,22.93000030517578
2018-07-11,22.0
2018-07-12,21.15999984741211
2018-07-13,21.149999618530273
2018-07-16,20.540000915527344
2018-07-17,20.299999237060547
2018-07-18,21.1299991607666
2018-07-19,20.270000457763672
2018-07-20,20.530000686645508
2018-07-23,20.690000534057617
2018-07-24,20.610000610351562
2018-07-25,20.170000076293945
2018-07-26,18.850000381469727
2018-07-27,20.0
2018-07-30,20.790000915527344
2018-07-31,19.889999389648438
2018-08-01,21.110000610351562
2018-08-02,21.0
2018-08-03,21.540000915527344
2018-08-06,22.059999465942383
2018-08-07,22.209999084472656
2018-08-08,21.510000228881836
2018-08-09,23.729999542236328
2018-08-10,22.5
2018-08-13,22.729999542236328
2018-08-14,22.799999237060547
2018-08-15,22.450000762939453
2018-08-16,21.65999984741211
2018-08-17,21.25
2018-08-20,21.639999389648438
2018-08-21,22.239999771118164
2018-08-22,22.559999465942383
2018-08-23,22.239999771118164
2018-08-24,23.979999542236328
2018-08-27,24.219999313354492
2018-08-28,24.3700008392334
2018-08-29,25.299999237060547
2018-08-30,25.770000457763672
2018-08-31,25.920000076293945
2018-09-04,25.799999237060547
2018-09-05,25.100000381469727
2018-09-06,24.8799991607666
2018-09-07,21.979999542236328
2018-09-10,22.139999389648438
2018-09-11,22.18000030517578
2018-09-12,22.0
2018-09-13,21.969999313354492
2018-09-14,22.299999237060547
2018-09-17,22.209999084472656
2018-09-18,21.90999984741211
2018-09-19,22.280000686645508
2018-09-20,21.850000381469727
2018-09-21,21.25
2018-09-24,21.200000762939453
2018-09-25,20.90999984741211
2018-09-26,20.100000381469727
2018-09-27,20.110000610351562
2018-09-28,20.0
2018-10-01,20.600000381469727
2018-10-02,20.579999923706055
2018-10-03,20.940000534057617
2018-10-04,20.690000534057617
2018-10-05,20.290000915527344
2018-10-08,19.739999771118164
2018-10-09,19.799999237060547
2018-10-10,18.489999771118164
2018-10-11,18.030000686645508
2018-10-12,18.770000457763672
2018-10-15,18.100000381469727
2018-10-16,17.920000076293945
2018-10-17,18.8700008392334
2018-10-18,18.549999237060547
2018-10-19,17.75
2018-10-22,17.170000076293945
2018-10-23,16.34000015258789
2018-10-24,16.639999389648438
2018-10-25,15.989999771118164
2018-10-26,15.930000305175781
2018-10-29,16.540000915527344
2018-10-30,15.539999961853027
2018-10-31,17.40999984741211
2018-11-01,17.889999389648438
2018-11-02,19.030000686645508
2018-11-05,19.40999984741211
2018-11-06,19.239999771118164
2018-11-07,16.3700008392334
2018-11-08,16.040000915527344
2018-11-09,16.68000030517578
2018-11-12,15.789999961853027
2018-11-13,15.460000038146973
2018-11-14,16.780000686645508
2018-11-15,16.110000610351562
2018-11-16,16.290000915527344
2018-11-19,16.649999618530273
2018-11-20,15.84000015258789
2018-11-21,16.690000534057617
2018-11-23,16.700000762939453
2018-11-26,16.90999984741211
2018-11-27,16.8700008392334
2018-11-28,17.360000610351562
2018-11-29,17.420000076293945
2018-11-30,17.75
2018-12-03,18.989999771118164
2018-12-04,18.290000915527344
2018-12-06,16.809999465942383
2018-12-07,17.34000015258789
2018-12-10,16.770000457763672
2018-12-11,16.770000457763672
2018-12-12,16.530000686645508
2018-12-13,16.81999969482422
2018-12-14,16.229999542236328
2018-12-17,16.5
2018-12-18,16.8799991607666
2018-12-19,16.950000762939453
2018-12-20,15.670000076293945
2018-12-21,16.059999465942383
2018-12-24,14.229999542236328
2018-12-26,14.75
2018-12-27,15.329999923706055
2018-12-28,15.670000076293945
2018-12-31,16.1299991607666
2019-01-02,15.960000038146973
2019-01-03,16.43000030517578
2019-01-04,16.690000534057617
2019-01-07,16.940000534057617
2019-01-08,17.40999984741211
2019-01-09,16.899999618530273
2019-01-10,17.940000534057617
2019-01-11,18.34000015258789
2019-01-14,18.139999389648438
2019-01-15,17.920000076293945
2019-01-16,18.06999969482422
2019-01-17,18.469999313354492
2019-01-18,19.059999465942383
2019-01-22,19.25
2019-01-23,18.290000915527344
2019-01-24,18.31999969482422
2019-01-25,19.420000076293945
2019-01-28,19.520000457763672
2019-01-29,19.670000076293945
2019-01-30,20.010000228881836
2019-01-31,20.270000457763672
2019-02-01,20.559999465942383
2019-02-04,20.81999969482422
2019-02-05,20.530000686645508
2019-02-06,21.3700008392334
2019-02-07,20.84000015258789
2019-02-08,20.670000076293945
2019-02-11,21.93000030517578
2019-02-12,21.780000686645508
2019-02-13,21.8700008392334
2019-02-14,21.229999542236328
2019-02-15,21.729999542236328
2019-02-19,21.780000686645508
2019-02-20,21.3799991607666
2019-02-21,21.65999984741211
2019-02-22,21.290000915527344
2019-02-25,21.799999237060547
2019-02-26,21.549999237060547
2019-02-27,21.559999465942383
2019-02-28,21.389999389648438
2019-03-01,21.06999969482422
2019-03-04,21.06999969482422
2019-03-05,21.360000610351562
2019-03-06,21.200000762939453
2019-03-07,20.389999389648438
2019-03-08,18.979999542236328
2019-03-11,19.399999618530273
2019-03-12,20.649999618530273
2019-03-13,20.780000686645508
2019-03-14,20.270000457763672
2019-03-15,20.719999313354492
2019-03-18,21.860000610351562
2019-03-19,22.06999969482422
2019-03-20,22.309999465942383
2019-03-21,21.899999618530273
2019-03-22,22.760000228881836
2019-03-25,21.950000762939453
2019-03-26,22.079999923706055
2019-03-27,21.729999542236328
2019-03-28,21.920000076293945
2019-03-29,22.0
2019-04-01,22.8700008392334
2019-04-02,23.34000015258789
2019-04-03,23.649999618530273
2019-04-04,23.729999542236328
2019-04-05,24.040000915527344
2019-04-08,24.229999542236328
2019-04-09,24.299999237060547
2019-04-10,24.040000915527344
2019-04-11,24.389999389648438
2019-04-12,24.649999618530273
2019-04-15,24.520000457763672
2019-04-16,24.520000457763672
2019-04-17,25.06999969482422
2019-04-18,25.079999923706055
2019-04-22,25.200000762939453
2019-04-23,25.139999389648438
2019-04-24,24.8799991607666
2019-04-25,25.6200008392334
2019-04-26,24.670000076293945
2019-04-29,25.219999313354492
2019-04-30,25.100000381469727
2019-05-01,25.450000762939453
2019-05-02,24.889999389648438
2019-05-03,25.049999237060547
2019-05-06,25.170000076293945
2019-05-07,25.3799991607666
2019-05-08,22.6299991607666
2019-05-09,22.989999771118164
2019-05-10,23.0
2019-05-13,22.829999923706055
2019-05-14,22.489999771118164
2019-05-15,22.459999084472656
2019-05-16,23.540000915527344
2019-05-17,22.979999542236328
2019-05-20,22.770000457763672
2019-05-21,23.079999923706055
2019-05-22,22.739999771118164
2019-05-23,22.209999084472656
2019-05-24,21.690000534057617
2019-05-28,21.479999542236328
2019-05-29,21.450000762939453
2019-05-30,21.81999969482422
2019-05-31,21.3799991607666
2019-06-03,21.270000457763672
2019-06-04,21.09000015258789
2019-06-05,22.100000381469727
2019-06-06,21.559999465942383
2019-06-07,21.75
2019-06-10,21.760000228881836
2019-06-11,23.450000762939453
2019-06-12,22.59000015258789
2019-06-13,22.149999618530273
2019-06-14,22.110000610351562
2019-06-17,21.770000457763672
2019-06-18,21.6200008392334
2019-06-19,22.729999542236328
2019-06-20,23.760000228881836
2019-06-21,23.09000015258789
2019-06-24,22.559999465942383
2019-06-25,22.06999969482422
2019-06-26,22.06999969482422
2019-06-27,22.549999237060547
2019-06-28,23.65999984741211
2019-07-01,24.489999771118164
2019-07-02,24.770000457763672
2019-07-03,24.75
2019-07-05,24.329999923706055
2019-07-08,23.149999618530273
2019-07-09,22.6299991607666
2019-07-10,23.350000381469727
2019-07-11,23.84000015258789
2019-07-12,23.549999237060547
2019-07-15,24.010000228881836
2019-07-16,24.0
2019-07-17,23.75
2019-07-18,23.8799991607666
2019-07-19,24.549999237060547
2019-07-22,24.649999618530273
2019-07-23,25.3799991607666
2019-07-24,25.709999084472656
2019-07-25,26.899999618530273
2019-07-26,25.860000610351562
2019-07-29,25.989999771118164
2019-07-30,25.360000610351562
2019-07-31,25.1200008392334
2019-08-01,25.280000686645508
2019-08-02,24.329999923706055
2019-08-05,23.260000228881836
2019-08-06,23.110000610351562
2019-08-07,21.700000762939453
2019-08-08,22.260000228881836
2019-08-09,22.049999237060547
2019-08-12,21.3799991607666
2019-08-13,21.399999618530273
2019-08-14,21.06999969482422
2019-08-15,20.690000534057617
2019-08-16,20.56999969482422
2019-08-19,21.8700008392334
2019-08-20,21.459999084472656
2019-08-21,21.229999542236328
2019-08-22,21.40999984741211
2019-08-23,20.790000915527344
2019-08-26,20.68000030517578
2019-08-27,20.56999969482422
2019-08-28,19.670000076293945
2019-08-29,20.719999313354492
2019-08-30,21.5
2019-09-03,21.170000076293945
2019-09-04,21.75
2019-09-05,22.440000534057617
2019-09-06,23.559999465942383
2019-09-09,23.40999984741211
2019-09-10,24.139999389648438
2019-09-11,24.770000457763672
2019-09-12,25.549999237060547
2019-09-13,26.06999969482422
2019-09-16,25.899999618530273
2019-09-17,26.270000457763672
2019-09-18,25.90999984741211
2019-09-19,26.18000030517578
2019-09-20,25.709999084472656
2019-09-23,25.65999984741211
