2016-12-09,10.25
2019-09-24,26.3700008392334
2019-09-25,24.959999084472656
2019-09-26,25.059999465942383
2019-09-27,24.90999984741211
2019-09-30,24.31999969482422
2019-10-01,24.34000015258789
2019-10-02,23.170000076293945
2019-10-03,23.239999771118164
2019-10-04,23.520000457763672
2019-10-07,23.959999084472656
2019-10-08,23.600000381469727
2019-10-09,23.770000457763672
2019-10-10,23.829999923706055
2019-10-11,24.31999969482422
2019-10-14,24.049999237060547
2019-10-15,24.979999542236328
2019-10-16,26.399999618530273
2019-10-17,25.639999389648438
2019-10-18,25.459999084472656
2019-10-21,25.520000457763672
2019-10-22,26.299999237060547
2019-10-23,26.260000228881836
2019-10-24,27.0
2019-10-25,28.770000457763672
2019-10-28,29.959999084472656
2019-10-29,29.8700008392334
2019-10-30,29.139999389648438
2019-10-31,29.399999618530273
2019-11-01,29.469999313354492
2019-11-04,30.68000030517578
2019-11-05,30.889999389648438
2019-11-06,32.540000915527344
2019-11-07,32.0
2019-11-08,29.84000015258789
2019-11-11,30.860000610351562
2019-11-12,31.459999084472656
2019-11-13,31.020000457763672
2019-11-14,31.290000915527344
2019-11-15,31.760000228881836
2019-11-18,32.29999923706055
2019-11-19,32.2599983215332
2019-11-20,32.029998779296875
2019-11-21,31.559999465942383
2019-11-22,30.75
2019-11-25,29.610000610351562
2019-11-26,30.540000915527344
2019-11-27,30.739999771118164
2019-11-29,31.299999237060547
2019-12-02,31.600000381469727
2019-12-03,30.0
2019-12-04,30.860000610351562
2019-12-05,31.059999465942383
2019-12-06,31.260000228881836
2019-12-09,31.229999542236328
2019-12-10,30.920000076293945
2019-12-11,31.8799991607666
2019-12-12,32.31999969482422
2019-12-13,33.029998779296875
2019-12-16,33.0099983215332
2019-12-17,33.869998931884766
2019-12-18,33.970001220703125
2019-12-19,34.0
2019-12-20,34.0
2019-12-23,34.0
2019-12-24,33.900001525878906
2019-12-26,34.20000076293945
2019-12-27,34.470001220703125
2019-12-30,33.86000061035156
2019-12-31,33.529998779296875
2020-01-02,33.900001525878906
2020-01-03,33.40999984741211
2020-01-06,33.099998474121094
2020-01-07,32.68000030517578
2020-01-08,32.79999923706055
2020-01-09,32.88999938964844
2020-01-10,31.469999313354492
2020-01-13,30.75
2020-01-14,35.0
2020-01-15,38.849998474121094
2020-01-16,38.90999984741211
2020-01-17,39.63999938964844
2020-01-21,38.560001373291016
2020-01-22,38.369998931884766
2020-01-23,37.70000076293945
2020-01-24,37.68000030517578
2020-01-27,35.5
2020-01-28,35.400001525878906
2020-01-29,35.810001373291016
2020-01-30,34.959999084472656
2020-01-31,34.95000076293945
2020-02-03,33.5
2020-02-04,35.04999923706055
2020-02-05,36.349998474121094
2020-02-06,35.150001525878906
2020-02-07,34.08000183105469
2020-02-10,33.22999954223633
2020-02-11,34.4900016784668
2020-02-12,35.689998626708984
2020-02-13,36.630001068115234
2020-02-14,37.650001525878906
2020-02-18,34.45000076293945
2020-02-19,35.189998626708984
2020-02-20,35.689998626708984
2020-02-21,34.9900016784668
2020-02-24,31.0
2020-02-25,31.780000686645508
2020-02-26,29.719999313354492
2020-02-27,28.149999618530273
2020-02-28,27.760000228881836
2020-03-02,29.209999084472656
2020-03-03,30.110000610351562
2020-03-04,30.559999465942383
2020-03-05,30.260000228881836
2020-03-06,28.3700008392334
2020-03-09,26.309999465942383
2020-03-10,27.110000610351562
2020-03-11,25.65999984741211
2020-03-12,22.8700008392334
2020-03-13,22.729999542236328
2020-03-16,18.0
2020-03-17,20.5
2020-03-18,18.719999313354492
2020-03-19,14.239999771118164
2020-03-20,17.5
2020-03-23,16.25
2020-03-24,17.239999771118164
2020-03-25,18.290000915527344
2020-03-26,21.09000015258789
2020-03-27,20.020000457763672
2020-03-30,20.84000015258789
2020-03-31,20.360000610351562
2020-04-01,18.469999313354492
2020-04-02,17.0
2020-04-03,17.049999237060547
2020-04-06,16.56999969482422
2020-04-07,21.34000015258789
2020-04-08,21.34000015258789
2020-04-09,22.8700008392334
2020-04-13,22.25
2020-04-14,22.25
2020-04-15,21.600000381469727
2020-04-16,22.010000228881836
2020-04-17,22.68000030517578
2020-04-20,22.100000381469727
2020-04-21,20.56999969482422
2020-04-22,21.5
2020-04-23,22.510000228881836
2020-04-24,21.989999771118164
2020-04-27,22.670000076293945
2020-04-28,24.0
2020-04-29,25.350000381469727
2020-04-30,26.6200008392334
2020-05-01,24.170000076293945
2020-05-04,22.25
2020-05-05,23.25
2020-05-06,22.610000610351562
2020-05-07,23.1200008392334
2020-05-08,23.43000030517578
2020-05-11,22.719999313354492
2020-05-12,22.969999313354492
2020-05-13,21.540000915527344
2020-05-14,20.1299991607666
2020-05-15,21.010000228881836
2020-05-18,21.450000762939453
2020-05-19,21.770000457763672
2020-05-20,22.729999542236328
2020-05-21,22.6200008392334
2020-05-22,22.09000015258789
2020-05-26,22.549999237060547
2020-05-27,23.709999084472656
2020-05-28,24.15999984741211
2020-05-29,22.1299991607666
2020-06-01,22.799999237060547
2020-06-02,23.040000915527344
2020-06-03,23.25
2020-06-04,24.600000381469727
2020-06-05,25.709999084472656
2020-06-08,26.75
2020-06-09,25.899999618530273
2020-06-10,26.0
2020-06-11,24.100000381469727
2020-06-12,23.139999389648438
2020-06-15,21.6299991607666
2020-06-16,23.510000228881836
2020-06-17,23.829999923706055
2020-06-18,23.690000534057617
2020-06-19,24.149999618530273
2020-06-22,23.940000534057617
2020-06-23,25.15999984741211
2020-06-24,25.149999618530273
2020-06-25,24.56999969482422
2020-06-26,25.950000762939453
2020-06-29,25.799999237060547
2020-06-30,25.0
2020-07-01,26.579999923706055
2020-07-02,26.799999237060547
2020-07-06,27.309999465942383
2020-07-07,27.440000534057617
2020-07-08,26.899999618530273
2020-07-09,27.15999984741211
2020-07-10,27.90999984741211
2020-07-13,27.799999237060547
2020-07-14,27.329999923706055
2020-07-15,28.770000457763672
2020-07-16,27.84000015258789
2020-07-17,28.610000610351562
2020-07-20,28.25
2020-07-21,29.34000015258789
2020-07-22,28.639999389648438
2020-07-23,28.920000076293945
2020-07-24,29.770000457763672
2020-07-27,29.450000762939453
2020-07-28,30.540000915527344
2020-07-29,29.799999237060547
2020-07-30,30.329999923706055
2020-07-31,33.0
2020-08-03,32.91999816894531
2020-08-04,35.650001525878906
2020-08-05,33.04999923706055
2020-08-06,31.790000915527344
2020-08-07,31.8799991607666
2020-08-10,30.15999984741211
2020-08-11,29.309999465942383
2020-08-12,28.670000076293945
2020-08-13,29.770000457763672
2020-08-14,29.59000015258789
2020-08-17,29.989999771118164
2020-08-18,30.84000015258789
2020-08-19,28.989999771118164
2020-08-20,28.350000381469727
2020-08-21,27.549999237060547
2020-08-24,26.979999542236328
2020-08-25,27.149999618530273
2020-08-26,26.739999771118164
2020-08-27,26.399999618530273
2020-08-28,25.139999389648438
2020-08-31,25.90999984741211
2020-09-01,25.309999465942383
2020-09-02,26.200000762939453
2020-09-03,26.25
2020-09-04,24.950000762939453
2020-09-08,22.18000030517578
2020-09-09,21.440000534057617
2020-09-10,20.989999771118164
2020-09-11,20.780000686645508
2020-09-14,20.299999237060547
2020-09-15,21.8700008392334
2020-09-16,21.0
2020-09-17,20.829999923706055
2020-09-18,21.690000534057617
2020-09-21,21.950000762939453
2020-09-22,22.520000457763672
2020-09-23,21.709999084472656
2020-09-24,20.469999313354492
2020-09-25,21.639999389648438
2020-09-28,21.200000762939453
2020-09-29,21.670000076293945
2020-09-30,21.739999771118164
2020-10-01,21.860000610351562
2020-10-02,21.829999923706055
2020-10-05,22.399999618530273
2020-10-06,22.950000762939453
2020-10-07,23.1200008392334
2020-10-08,23.360000610351562
2020-10-09,24.690000534057617
2020-10-12,26.190000534057617
2020-10-13,26.6200008392334
2020-10-14,26.139999389648438
2020-10-15,25.030000686645508
2020-10-16,26.06999969482422
2020-10-19,25.299999237060547
2020-10-20,25.040000915527344
2020-10-21,24.299999237060547
2020-10-22,24.18000030517578
2020-10-23,24.420000076293945
2020-10-26,23.93000030517578
2020-10-27,24.770000457763672
2020-10-28,23.149999618530273
2020-10-29,22.860000610351562
2020-10-30,23.600000381469727
2020-11-02,23.559999465942383
2020-11-03,23.399999618530273
2020-11-04,25.229999542236328
2020-11-05,26.68000030517578
2020-11-06,27.149999618530273
2020-11-09,28.200000762939453
2020-11-10,27.5
2020-11-11,27.0
2020-11-12,27.920000076293945
2020-11-13,27.440000534057617
2020-11-16,28.399999618530273
2020-11-17,27.579999923706055
2020-11-18,27.959999084472656
2020-11-19,28.649999618530273
2020-11-20,29.360000610351562
2020-11-23,29.450000762939453
2020-11-24,31.079999923706055
2020-11-25,32.06999969482422
2020-11-27,31.969999313354492
2020-11-30,33.0
2020-12-01,32.22999954223633
2020-12-02,33.369998931884766
2020-12-03,34.68000030517578
2020-12-04,35.060001373291016
2020-12-07,37.189998626708984
2020-12-08,35.689998626708984
2020-12-09,34.099998474121094
2020-12-10,31.899999618530273
2020-12-11,31.979999542236328
2020-12-14,32.560001373291016
2020-12-15,31.579999923706055
2020-12-16,31.799999237060547
2020-12-17,30.8700008392334
2020-12-18,31.110000610351562
2020-12-21,30.65999984741211
2020-12-22,30.549999237060547
2020-12-23,30.399999618530273
2020-12-24,30.18000030517578
2020-12-28,30.989999771118164
2020-12-29,30.84000015258789
2020-12-30,29.899999618530273
2020-12-31,30.479999542236328
2021-01-04,30.860000610351562
2021-01-05,31.90999984741211
2021-01-06,33.560001373291016
2021-01-07,34.77000045776367
2021-01-08,35.959999084472656
2021-01-11,34.310001373291016
2021-01-12,37.0
2021-01-13,37.91999816894531
2021-01-14,38.33000183105469
2021-01-15,40.599998474121094
2021-01-19,40.25
2021-01-20,41.83000183105469
2021-01-21,41.95000076293945
2021-01-22,40.5
2021-01-25,40.939998626708984
2021-01-26,40.5
2021-01-27,37.08000183105469
2021-01-28,35.93000030517578
2021-01-29,39.900001525878906
2021-02-01,36.66999816894531
2021-02-02,39.0099983215332
2021-02-03,41.63999938964844
2021-02-04,40.0
2021-02-05,41.7599983215332
2021-02-08,42.0099983215332
2021-02-09,43.0
2021-02-10,43.06999969482422
2021-02-11,41.2400016784668
2021-02-12,42.900001525878906
2021-02-16,44.650001525878906
2021-02-17,44.869998931884766
2021-02-18,44.119998931884766
2021-02-19,45.0
2021-02-22,45.88999938964844
2021-02-23,43.15999984741211
2021-02-24,43.7599983215332
2021-02-25,47.150001525878906
2021-02-26,42.40999984741211
2021-03-01,44.13999938964844
2021-03-02,46.61000061035156
2021-03-03,45.22999954223633
2021-03-04,44.77000045776367
2021-03-05,42.310001373291016
2021-03-08,41.89500045776367
2021-03-09,40.75
2021-03-10,43.779998779296875
2021-03-11,44.529998779296875
2021-03-12,45.0
2021-03-15,45.959999084472656
2021-03-16,47.5099983215332
2021-03-17,48.45000076293945
2021-03-18,49.0099983215332
2021-03-19,46.83000183105469
2021-03-22,47.0
2021-03-23,47.970001220703125
2021-03-24,46.70000076293945
2021-03-25,44.810001373291016
2021-03-26,46.83000183105469
2021-03-29,51.709999084472656
2021-03-30,49.0099983215332
2021-03-31,51.369998931884766
2021-04-01,55.0
2021-04-05,62.650001525878906
2021-04-06,61.88999938964844
2021-04-07,60.099998474121094
2021-04-08,61.2400016784668
2021-04-09,60.540000915527344
2021-04-12,59.849998474121094
2021-04-13,59.470001220703125
2021-04-14,58.040000915527344
2021-04-15,61.040000915527344
2021-04-16,59.13999938964844
2021-04-19,58.02000045776367
2021-04-20,57.0
2021-04-21,57.06999969482422
2021-04-22,59.5099983215332
2021-04-23,58.099998474121094
2021-04-26,59.2599983215332
2021-04-27,60.4900016784668
2021-04-28,60.0
2021-04-29,60.18000030517578
2021-04-30,56.084999084472656
2021-05-03,56.91999816894531
2021-05-04,55.27000045776367
2021-05-05,55.5
2021-05-06,53.83000183105469
2021-05-07,54.81999969482422
2021-05-10,54.369998931884766
2021-05-11,48.59000015258789
2021-05-12,49.619998931884766
2021-05-13,48.959999084472656
2021-05-14,50.060001373291016
2021-05-17,49.63999938964844
2021-05-18,50.5
2021-05-19,48.189998626708984
2021-05-20,51.88999938964844
2021-05-21,53.709999084472656
2021-05-24,52.959999084472656
2021-05-25,54.099998474121094
2021-05-26,52.709999084472656
2021-05-27,52.9900016784668
2021-05-28,55.290000915527344
2021-06-01,56.97999954223633
2021-06-02,56.79999923706055
2021-06-03,54.290000915527344
2021-06-04,55.43000030517578
2021-06-07,56.0099983215332
2021-06-08,55.689998626708984
2021-06-09,54.689998626708984
2021-06-10,54.15999984741211
2021-06-11,55.060001373291016
2021-06-14,55.189998626708984
2021-06-15,55.52000045776367
2021-06-16,54.61000061035156
2021-06-17,54.2599983215332
2021-06-18,51.619998931884766
2021-06-21,48.849998474121094
2021-06-22,48.689998626708984
2021-06-23,50.220001220703125
2021-06-24,50.939998626708984
2021-06-25,53.09000015258789
2021-06-28,53.130001068115234
2021-06-29,53.90999984741211
2021-06-30,53.349998474121094
2021-07-01,54.04999923706055
2021-07-02,53.75
2021-07-06,51.619998931884766
2021-07-07,51.810001373291016
2021-07-08,49.9900016784668
2021-07-09,49.290000915527344
2021-07-12,50.119998931884766
2021-07-13,51.310001373291016
2021-07-14,51.290000915527344
2021-07-15,49.77000045776367
2021-07-16,48.77000045776367
2021-07-19,44.09000015258789
2021-07-20,45.72999954223633
2021-07-21,47.4900016784668
2021-07-22,49.04999923706055
2021-07-23,48.47999954223633
2021-07-26,48.33000183105469
2021-07-27,47.45000076293945
2021-07-28,46.970001220703125
2021-07-29,48.5
2021-07-30,48.79999923706055
2021-08-02,52.0
2021-08-03,50.22999954223633
2021-08-04,47.59000015258789
2021-08-05,46.47999954223633
2021-08-06,45.790000915527344
2021-08-09,46.20000076293945
2021-08-10,47.66999816894531
2021-08-11,46.369998931884766
2021-08-12,44.369998931884766
2021-08-13,42.119998931884766
2021-08-16,40.90999984741211
2021-08-17,40.599998474121094
2021-08-18,40.13999938964844
2021-08-19,37.6150016784668
2021-08-20,39.310001373291016
2021-08-23,40.64099884033203
2021-08-24,41.36000061035156
2021-08-25,40.65999984741211
2021-08-26,41.5
2021-08-27,41.439998626708984
2021-08-30,44.130001068115234
2021-08-31,44.75
2021-09-01,46.41999816894531
2021-09-02,46.099998474121094
2021-09-03,46.13999938964844
2021-09-07,46.720001220703125
2021-09-08,45.63999938964844
2021-09-09,44.060001373291016
2021-09-10,45.58000183105469
2021-09-13,44.630001068115234
2021-09-14,45.279998779296875
2021-09-15,44.470001220703125
2021-09-16,44.27000045776367
2021-09-17,44.900001525878906
2021-09-20,42.279998779296875
2021-09-21,43.689998626708984
2021-09-22,43.709999084472656
2021-09-23,44.68000030517578
2021-09-24,44.56999969482422
2021-09-27,44.08000183105469
2021-09-28,43.47999954223633
2021-09-29,43.099998474121094
2021-09-30,41.25
2021-10-01,41.209999084472656
2021-10-04,40.5099983215332
2021-10-05,40.43000030517578
2021-10-06,39.5099983215332
2021-10-07,40.20000076293945
2021-10-08,40.4900016784668
2021-10-11,39.790000915527344
2021-10-12,40.209999084472656
2021-10-13,39.779998779296875
2021-10-14,40.27000045776367
2021-10-15,41.099998474121094
2021-10-18,40.5
2021-10-19,40.0
2021-10-20,40.619998931884766
2021-10-21,39.02000045776367
2021-10-22,38.4900016784668
2021-10-25,38.150001525878906
2021-10-26,38.599998474121094
2021-10-27,37.79999923706055
2021-10-28,38.939998626708984
2021-10-29,43.61000061035156
2021-11-01,44.029998779296875
2021-11-02,46.08000183105469
2021-11-03,46.334999084472656
2021-11-04,46.970001220703125
2021-11-05,46.540000915527344
2021-11-08,47.189998626708984
2021-11-09,48.220001220703125
2021-11-10,47.540000915527344
2021-11-11,47.630001068115234
2021-11-12,47.23500061035156
2021-11-15,49.0099983215332
2021-11-16,48.599998474121094
2021-11-17,49.31999969482422
2021-11-18,50.06999969482422
2021-11-19,48.41999816894531
2021-11-22,49.400001525878906
2021-11-23,49.72999954223633
2021-11-24,49.40999984741211
2021-11-26,48.2400016784668
2021-11-29,48.540000915527344
2021-11-30,48.0
2021-12-01,49.02000045776367
2021-12-02,47.43000030517578
2021-12-03,46.58000183105469
2021-12-06,43.7400016784668
2021-12-07,44.9900016784668
2021-12-08,46.52000045776367
2021-12-09,47.04999923706055
2021-12-10,45.880001068115234
2021-12-13,44.68000030517578
2021-12-14,42.15999984741211
2021-12-15,42.334999084472656
2021-12-16,45.279998779296875
2021-12-17,41.790000915527344
2021-12-20,42.18000030517578
2021-12-21,42.61000061035156
2021-12-22,43.20000076293945
2021-12-23,44.59000015258789
2021-12-27,45.72999954223633
2021-12-28,47.79999923706055
2021-12-29,45.790000915527344
2021-12-30,46.18000030517578
2021-12-31,46.33000183105469
2022-01-03,46.63999938964844
2022-01-04,47.79999923706055
2022-01-05,47.08000183105469
2022-01-06,44.25
2022-01-07,45.90999984741211
2022-01-10,43.36000061035156
2022-01-11,43.13999938964844
2022-01-12,44.81999969482422
2022-01-13,46.880001068115234
2022-01-14,45.66999816894531
2022-01-18,48.279998779296875
2022-01-19,45.0
2022-01-20,42.90999984741211
2022-01-21,41.029998779296875
2022-01-24,40.20000076293945
2022-01-25,40.68000030517578
2022-01-26,41.369998931884766
2022-01-27,41.650001525878906
2022-01-28,37.16999816894531
2022-01-31,38.7400016784668
2022-02-01,42.81999969482422
2022-02-02,43.439998626708984
2022-02-03,41.529998779296875
2022-02-04,40.84000015258789
2022-02-07,41.5
2022-02-08,40.880001068115234
2022-02-09,40.0
2022-02-10,40.119998931884766
2022-02-11,40.15999984741211
2022-02-14,38.40999984741211
2022-02-15,39.560001373291016
2022-02-16,39.63999938964844
2022-02-17,39.25
2022-02-18,39.33000183105469
2022-02-22,37.439998626708984
2022-02-23,36.439998626708984
2022-02-24,31.799999237060547
2022-02-25,35.20000076293945
2022-02-28,35.439998626708984
2022-03-01,35.119998931884766
2022-03-02,33.75
2022-03-03,34.790000915527344
2022-03-04,32.369998931884766
2022-03-07,32.06999969482422
2022-03-08,32.130001068115234
2022-03-09,34.04999923706055
2022-03-10,33.43000030517578
2022-03-11,34.7400016784668
2022-03-14,33.27000045776367
2022-03-15,33.189998626708984
2022-03-16,34.18000030517578
2022-03-17,35.09000015258789
2022-03-18,37.59000015258789
2022-03-21,36.959999084472656
2022-03-22,36.2400016784668
2022-03-23,35.61000061035156
2022-03-24,35.16999816894531
2022-03-25,36.4900016784668
2022-03-28,35.720001220703125
2022-03-29,36.45000076293945
2022-03-30,37.290000915527344
2022-03-31,36.43000030517578
2022-04-01,36.58000183105469
2022-04-04,34.099998474121094
2022-04-05,34.66999816894531
2022-04-06,31.610000610351562
2022-04-07,30.780000686645508
2022-04-08,31.15999984741211
2022-04-11,29.860000610351562
2022-04-12,30.31999969482422
2022-04-13,29.969999313354492
2022-04-14,30.65999984741211
2022-04-18,28.760000228881836
2022-04-19,29.360000610351562
2022-04-20,30.719999313354492
2022-04-21,30.729999542236328
2022-04-22,28.860000610351562
2022-04-25,27.979999542236328
2022-04-26,28.8700008392334
2022-04-27,28.209999084472656
2022-04-28,29.149999618530273
2022-04-29,29.360000610351562
2022-05-02,29.229999542236328
2022-05-03,29.489999771118164
2022-05-04,30.600000381469727
2022-05-05,31.43000030517578
2022-05-06,30.8799991607666
2022-05-09,31.260000228881836
2022-05-10,30.479999542236328
2022-05-11,26.0
2022-05-12,24.940000534057617
2022-05-13,26.799999237060547
2022-05-16,27.920000076293945
2022-05-17,28.889999389648438
2022-05-18,29.040000915527344
2022-05-19,28.399999618530273
2022-05-20,29.059999465942383
2022-05-23,28.100000381469727
2022-05-24,27.670000076293945
2022-05-25,26.309999465942383
2022-05-26,27.15999984741211
2022-05-27,29.690000534057617
2022-05-31,30.989999771118164
2022-06-01,30.489999771118164
2022-06-02,29.40999984741211
2022-06-03,29.979999542236328
2022-06-06,30.59000015258789
2022-06-07,29.200000762939453
2022-06-08,29.889999389648438
2022-06-09,29.190000534057617
2022-06-10,28.219999313354492
2022-06-13,27.219999313354492
2022-06-14,26.729999542236328
2022-06-15,25.979999542236328
2022-06-16,26.440000534057617
2022-06-17,25.6299991607666
2022-06-21,26.760000228881836
2022-06-22,26.260000228881836
2022-06-23,26.649999618530273
2022-06-24,27.329999923706055
2022-06-27,27.93000030517578
2022-06-28,27.639999389648438
2022-06-29,26.110000610351562
2022-06-30,25.389999389648438
2022-07-01,25.3799991607666
2022-07-05,21.440000534057617
