2016-12-09,10.25
2022-07-06,22.31999969482422
2022-07-07,23.219999313354492
2022-07-08,24.979999542236328
2022-07-11,25.309999465942383
2022-07-12,25.469999313354492
2022-07-13,25.530000686645508
2022-07-14,26.43000030517578
2022-07-15,28.209999084472656
2022-07-18,28.5
2022-07-19,27.59000015258789
2022-07-20,28.610000610351562
2022-07-21,30.65999984741211
2022-07-22,31.0
2022-07-25,29.56999969482422
2022-07-26,29.010000228881836
2022-07-27,29.360000610351562
2022-07-28,30.049999237060547
2022-07-29,31.239999771118164
2022-08-01,30.940000534057617
2022-08-02,30.260000228881836
2022-08-03,30.84000015258789
2022-08-04,32.18000030517578
2022-08-05,32.79999923706055
2022-08-08,32.7599983215332
2022-08-09,31.3799991607666
2022-08-10,32.9900016784668
2022-08-11,34.150001525878906
2022-08-12,34.02000045776367
2022-08-15,35.95000076293945
2022-08-16,35.95000076293945
2022-08-17,36.18000030517578
2022-08-18,35.189998626708984
2022-08-19,35.34000015258789
2022-08-22,33.72999954223633
2022-08-23,33.20000076293945
2022-08-24,33.61000061035156
2022-08-25,33.970001220703125
2022-08-26,35.47999954223633
2022-08-29,32.79999923706055
2022-08-30,32.54999923706055
2022-08-31,31.510000228881836
2022-09-01,29.84000015258789
2022-09-02,29.639999389648438
2022-09-06,28.510000228881836
2022-09-07,28.020000457763672
2022-09-08,28.049999237060547
2022-09-09,29.489999771118164
2022-09-12,29.760000228881836
2022-09-13,28.280000686645508
2022-09-14,28.670000076293945
2022-09-15,28.010000228881836
2022-09-16,27.049999237060547
2022-09-19,27.350000381469727
2022-09-20,26.8799991607666
2022-09-21,27.450000762939453
2022-09-22,26.739999771118164
2022-09-23,25.81999969482422
2022-09-26,25.520000457763672
2022-09-27,25.149999618530273
2022-09-28,24.920000076293945
2022-09-29,25.56999969482422
2022-09-30,24.709999084472656
2022-10-03,24.969999313354492
2022-10-04,26.93000030517578
2022-10-05,26.43000030517578
2022-10-06,27.100000381469727
2022-10-07,26.219999313354492
2022-10-10,25.260000228881836
2022-10-11,23.760000228881836
2022-10-12,23.219999313354492
2022-10-13,21.549999237060547
2022-10-14,24.020000457763672
2022-10-17,22.579999923706055
2022-10-18,23.280000686645508
2022-10-19,22.389999389648438
2022-10-20,22.549999237060547
2022-10-21,21.8700008392334
2022-10-24,23.239999771118164
2022-10-25,23.309999465942383
2022-10-26,24.0
2022-10-27,24.8799991607666
2022-10-28,24.979999542236328
2022-10-31,25.8700008392334
2022-11-01,26.200000762939453
2022-11-02,26.3700008392334
2022-11-03,23.959999084472656
2022-11-04,23.8700008392334
2022-11-07,25.139999389648438
2022-11-08,26.040000915527344
2022-11-09,27.649999618530273
2022-11-10,27.760000228881836
2022-11-11,28.139999389648438
2022-11-14,29.079999923706055
2022-11-15,30.239999771118164
2022-11-16,29.6200008392334
2022-11-17,27.34000015258789
2022-11-18,29.520000457763672
2022-11-21,28.079999923706055
2022-11-22,28.290000915527344
2022-11-23,28.440000534057617
2022-11-25,28.440000534057617
2022-11-28,27.920000076293945
2022-11-29,26.700000762939453
2022-11-30,27.81999969482422
2022-12-01,30.0
2022-12-02,28.90999984741211
2022-12-05,28.8799991607666
2022-12-06,28.959999084472656
2022-12-07,28.559999465942383
2022-12-08,28.850000381469727
2022-12-09,29.520000457763672
2022-12-12,29.059999465942383
2022-12-13,31.709999084472656
2022-12-14,31.34000015258789
2022-12-15,29.940000534057617
2022-12-16,28.25
2022-12-19,28.610000610351562
2022-12-20,27.030000686645508
2022-12-21,28.209999084472656
2022-12-22,27.290000915527344
2022-12-23,26.229999542236328
2022-12-27,26.270000457763672
2022-12-28,26.079999923706055
2022-12-29,25.989999771118164
2022-12-30,26.65999984741211
2023-01-03,27.520000457763672
2023-01-04,27.239999771118164
2023-01-05,27.600000381469727
2023-01-06,28.709999084472656
2023-01-09,29.850000381469727
2023-01-10,29.15999984741211
2023-01-11,25.469999313354492
2023-01-12,28.780000686645508
2023-01-13,29.559999465942383
2023-01-17,30.729999542236328
2023-01-18,31.889999389648438
2023-01-19,31.190000534057617
2023-01-20,31.600000381469727
2023-01-23,32.09000015258789
2023-01-24,32.810001373291016
2023-01-25,32.470001220703125
2023-01-26,34.25
2023-01-27,33.4900016784668
2023-01-30,33.36000061035156
2023-01-31,32.540000915527344
2023-02-01,34.060001373291016
2023-02-02,36.20000076293945
2023-02-03,36.060001373291016
2023-02-06,35.5099983215332
2023-02-07,35.36000061035156
2023-02-08,36.40999984741211
2023-02-09,37.779998779296875
2023-02-10,35.16999816894531
2023-02-13,35.27000045776367
2023-02-14,35.06999969482422
2023-02-15,35.119998931884766
2023-02-16,35.43000030517578
2023-02-17,35.349998474121094
2023-02-21,33.56999969482422
2023-02-22,32.90999984741211
2023-02-23,33.75
2023-02-24,32.130001068115234
2023-02-27,32.849998474121094
2023-02-28,32.560001373291016
2023-03-01,33.09000015258789
2023-03-02,32.400001525878906
2023-03-03,32.70000076293945
2023-03-06,32.75
2023-03-07,31.360000610351562
2023-03-08,31.030000686645508
2023-03-09,31.700000762939453
2023-03-10,31.25
2023-03-13,29.3799991607666
2023-03-14,30.350000381469727
2023-03-15,29.239999771118164
2023-03-16,28.829999923706055
2023-03-17,30.219999313354492
2023-03-20,29.969999313354492
2023-03-21,30.350000381469727
2023-03-22,29.860000610351562
2023-03-23,29.809999465942383
2023-03-24,30.020000457763672
2023-03-27,30.5
2023-03-28,30.06999969482422
2023-03-29,30.190000534057617
2023-03-30,30.920000076293945
2023-03-31,31.200000762939453
2023-04-03,32.56999969482422
2023-04-04,32.86000061035156
2023-04-05,29.8799991607666
2023-04-06,29.549999237060547
2023-04-10,29.110000610351562
2023-04-11,30.56999969482422
2023-04-12,30.81999969482422
2023-04-13,29.790000915527344
2023-04-14,29.520000457763672
2023-04-17,28.8799991607666
2023-04-18,29.510000228881836
2023-04-19,27.940000534057617
2023-04-20,27.850000381469727
2023-04-21,28.530000686645508
2023-04-24,28.559999465942383
2023-04-25,28.200000762939453
2023-04-26,27.110000610351562
2023-04-27,27.1299991607666
2023-04-28,27.610000610351562
2023-05-01,27.969999313354492
2023-05-02,28.030000686645508
2023-05-03,27.829999923706055
2023-05-04,27.56999969482422
2023-05-05,27.700000762939453
2023-05-08,28.3700008392334
2023-05-09,27.920000076293945
2023-05-10,25.5
2023-05-11,25.950000762939453
2023-05-12,26.600000381469727
2023-05-15,27.489999771118164
2023-05-16,27.600000381469727
2023-05-17,28.84000015258789
2023-05-18,29.719999313354492
2023-05-19,31.850000381469727
2023-05-22,30.649999618530273
2023-05-23,30.81999969482422
2023-05-24,29.84000015258789
2023-05-25,30.059999465942383
2023-05-26,30.68000030517578
2023-05-30,32.84000015258789
2023-05-31,30.780000686645508
2023-06-01,30.290000915527344
2023-06-02,31.139999389648438
2023-06-05,31.09000015258789
2023-06-06,30.709999084472656
2023-06-07,32.54999923706055
2023-06-08,33.93000030517578
2023-06-09,34.7599983215332
2023-06-12,34.58000183105469
2023-06-13,36.34000015258789
2023-06-14,36.720001220703125
2023-06-15,36.70000076293945
2023-06-16,37.45000076293945
2023-06-20,37.029998779296875
2023-06-21,36.72999954223633
2023-06-22,36.06999969482422
2023-06-23,35.08000183105469
2023-06-26,35.70000076293945
2023-06-27,35.58000183105469
2023-06-28,36.58000183105469
2023-06-29,37.369998931884766
2023-06-30,37.58000183105469
2023-07-03,37.27000045776367
2023-07-05,37.25
2023-07-06,35.31999969482422
2023-07-07,35.34000015258789
2023-07-10,34.52000045776367
2023-07-11,34.9900016784668
2023-07-12,34.09000015258789
2023-07-13,34.61000061035156
2023-07-14,36.279998779296875
2023-07-17,36.59000015258789
2023-07-18,37.5
2023-07-19,38.0
2023-07-20,36.099998474121094
2023-07-21,36.11000061035156
2023-07-24,35.369998931884766
2023-07-25,35.13999938964844
2023-07-26,35.27000045776367
2023-07-27,37.150001525878906
2023-07-28,37.7400016784668
2023-07-31,37.630001068115234
2023-08-01,38.2400016784668
2023-08-02,37.79999923706055
2023-08-03,35.650001525878906
2023-08-04,35.869998931884766
2023-08-07,36.40999984741211
2023-08-08,35.97999954223633
2023-08-09,35.119998931884766
2023-08-10,35.09000015258789
2023-08-11,34.16999816894531
2023-08-14,33.4900016784668
2023-08-15,33.68000030517578
2023-08-16,33.380001068115234
2023-08-17,33.40999984741211
2023-08-18,32.31999969482422
2023-08-21,33.84000015258789
2023-08-22,34.689998626708984
2023-08-23,33.959999084472656
2023-08-24,35.029998779296875
2023-08-25,33.900001525878906
2023-08-28,34.040000915527344
2023-08-29,34.02000045776367
2023-08-30,35.13999938964844
2023-08-31,36.619998931884766
2023-09-01,36.84000015258789
2023-09-05,36.650001525878906
2023-09-06,35.0
2023-09-07,33.83000183105469
2023-09-08,32.5
2023-09-11,32.4900016784668
2023-09-12,31.280000686645508
2023-09-13,31.329999923706055
2023-09-14,31.780000686645508
2023-09-15,31.559999465942383
2023-09-18,30.469999313354492
2023-09-19,30.75
2023-09-20,30.760000228881836
2023-09-21,29.530000686645508
2023-09-22,29.770000457763672
2023-09-25,29.81999969482422
2023-09-26,30.440000534057617
2023-09-27,30.719999313354492
2023-09-28,30.489999771118164
2023-09-29,31.030000686645508
2023-10-02,30.93000030517578
2023-10-03,30.40999984741211
2023-10-04,30.030000686645508
2023-10-05,30.219999313354492
2023-10-06,29.639999389648438
2023-10-09,29.8700008392334
2023-10-10,29.489999771118164
2023-10-11,29.989999771118164
2023-10-12,29.989999771118164
2023-10-13,30.09000015258789
2023-10-16,29.639999389648438
2023-10-17,28.899999618530273
2023-10-18,29.030000686645508
2023-10-19,28.920000076293945
2023-10-20,26.6299991607666
2023-10-23,25.549999237060547
2023-10-24,25.3700008392334
2023-10-25,25.440000534057617
2023-10-26,24.81999969482422
2023-10-27,25.020000457763672
2023-10-30,24.469999313354492
2023-10-31,23.760000228881836
2023-11-01,24.219999313354492
2023-11-02,25.0
2023-11-03,26.049999237060547
2023-11-06,26.110000610351562
2023-11-07,23.510000228881836
2023-11-08,22.780000686645508
2023-11-09,23.450000762939453
2023-11-10,22.639999389648438
2023-11-13,23.520000457763672
2023-11-14,24.75
2023-11-15,25.399999618530273
2023-11-16,25.93000030517578
2023-11-17,26.09000015258789
2023-11-20,25.209999084472656
2023-11-21,25.450000762939453
2023-11-22,25.940000534057617
2023-11-24,26.260000228881836
2023-11-27,26.25
2023-11-28,26.309999465942383
2023-11-29,26.780000686645508
2023-11-30,26.56999969482422
2023-12-01,25.959999084472656
2023-12-04,26.34000015258789
2023-12-05,26.6200008392334
2023-12-06,26.209999084472656
2023-12-07,25.899999618530273
2023-12-08,26.40999984741211
2023-12-11,27.139999389648438
2023-12-12,27.459999084472656
2023-12-13,27.469999313354492
2023-12-14,29.299999237060547
2023-12-15,31.760000228881836
2023-12-18,31.1200008392334
2023-12-19,31.739999771118164
2023-12-20,31.809999465942383
2023-12-21,32.099998474121094
2023-12-22,33.130001068115234
2023-12-26,33.83000183105469
2023-12-27,34.81999969482422
2023-12-28,34.20000076293945
2023-12-29,34.45000076293945
2024-01-02,33.150001525878906
2024-01-03,32.900001525878906
2024-01-04,32.77000045776367
2024-01-05,31.729999542236328
2024-01-08,32.29999923706055
2024-01-09,31.399999618530273
2024-01-10,33.02000045776367
2024-01-11,32.40999984741211
2024-01-12,32.290000915527344
2024-01-16,32.5
2024-01-17,32.720001220703125
2024-01-18,33.41999816894531
2024-01-19,36.0099983215332
2024-01-22,36.22999954223633
2024-01-23,37.880001068115234
2024-01-24,38.790000915527344
2024-01-25,38.83000183105469
2024-01-26,37.650001525878906
2024-01-29,36.75
2024-01-30,37.650001525878906
2024-01-31,37.220001220703125
2024-02-01,36.34000015258789
2024-02-02,36.72999954223633
2024-02-05,37.61000061035156
2024-02-06,37.630001068115234
2024-02-07,37.290000915527344
2024-02-08,38.79999923706055
2024-02-09,40.900001525878906
2024-02-12,42.84000015258789
2024-02-13,41.040000915527344
2024-02-14,42.31999969482422
2024-02-15,44.220001220703125
2024-02-16,45.40999984741211
2024-02-20,43.970001220703125
2024-02-21,40.81999969482422
2024-02-22,44.18000030517578
2024-02-23,44.40999984741211
2024-02-26,43.13999938964844
2024-02-27,43.66999816894531
2024-02-28,42.540000915527344
2024-02-29,43.56999969482422
2024-03-01,43.029998779296875
2024-03-04,44.380001068115234
2024-03-05,42.88999938964844
2024-03-06,43.61000061035156
2024-03-07,44.2599983215332
2024-03-08,44.310001373291016
2024-03-11,42.41999816894531
2024-03-12,42.400001525878906
2024-03-13,39.04999923706055
2024-03-14,37.400001525878906
2024-03-15,36.54999923706055
2024-03-18,37.0
2024-03-19,36.0
2024-03-20,36.33000183105469
2024-03-21,38.0
2024-03-22,37.25
2024-03-25,36.9900016784668
2024-03-26,38.040000915527344
2024-03-27,38.43000030517578
2024-03-28,38.810001373291016
2024-04-01,38.61000061035156
2024-04-02,37.810001373291016
2024-04-03,37.400001525878906
2024-04-04,39.349998474121094
2024-04-05,37.90999984741211
2024-04-08,38.5099983215332
2024-04-09,40.58000183105469
2024-04-10,38.65999984741211
2024-04-11,38.5099983215332
2024-04-12,38.689998626708984
2024-04-15,39.22999954223633
2024-04-16,38.189998626708984
2024-04-17,39.27000045776367
2024-04-18,37.81999969482422
2024-04-19,38.91999816894531
2024-04-22,37.0
2024-04-23,36.18000030517578
2024-04-24,38.09000015258789
2024-04-25,37.25
2024-04-26,38.68000030517578
2024-04-29,39.220001220703125
2024-04-30,39.59000015258789
2024-05-01,38.349998474121094
2024-05-02,38.13999938964844
2024-05-03,39.36000061035156
2024-05-06,38.56999969482422
2024-05-07,39.540000915527344
2024-05-08,36.34000015258789
2024-05-09,37.9900016784668
2024-05-10,38.2599983215332
2024-05-13,38.31999969482422
2024-05-14,37.86000061035156
2024-05-15,37.9900016784668
2024-05-16,38.41999816894531
2024-05-17,38.060001373291016
2024-05-20,38.77000045776367
2024-05-21,39.04999923706055
2024-05-22,39.7599983215332
2024-05-23,39.709999084472656
2024-05-24,38.65999984741211
2024-05-28,38.58000183105469
2024-05-29,37.529998779296875
2024-05-30,38.209999084472656
2024-05-31,38.47999954223633
2024-06-03,38.630001068115234
2024-06-04,37.189998626708984
2024-06-05,37.650001525878906
2024-06-06,37.93000030517578
2024-06-07,37.40999984741211
2024-06-10,36.63999938964844
2024-06-11,37.54999923706055
2024-06-12,38.959999084472656
2024-06-13,38.90999984741211
2024-06-14,37.619998931884766
2024-06-17,37.209999084472656
2024-06-18,36.90999984741211
2024-06-20,36.900001525878906
2024-06-21,36.939998626708984
2024-06-24,36.459999084472656
2024-06-25,36.61000061035156
2024-06-26,37.04999923706055
2024-06-27,37.880001068115234
2024-06-28,37.91999816894531
2024-07-01,38.54999923706055
2024-07-02,39.29999923706055
2024-07-03,39.77000045776367
2024-07-05,40.36000061035156
2024-07-08,40.779998779296875
2024-07-09,41.7599983215332
2024-07-10,42.61000061035156
2024-07-11,41.13999938964844
2024-07-12,40.31999969482422
2024-07-15,40.72999954223633
2024-07-16,41.34000015258789
2024-07-17,41.68000030517578
2024-07-18,38.40999984741211
2024-07-19,37.040000915527344
2024-07-22,36.189998626708984
2024-07-23,36.25
2024-07-24,36.040000915527344
2024-07-25,34.81999969482422
2024-07-26,34.79999923706055
2024-07-29,34.2599983215332
2024-07-30,33.75
2024-07-31,33.72999954223633
2024-08-01,33.529998779296875
2024-08-02,29.75
2024-08-05,26.760000228881836
2024-08-06,28.399999618530273
2024-08-07,30.079999923706055
2024-08-08,30.1299991607666
2024-08-09,29.1299991607666
2024-08-12,29.149999618530273
2024-08-13,28.809999465942383
2024-08-14,30.34000015258789
2024-08-15,31.1200008392334
2024-08-16,31.760000228881836
2024-08-19,31.610000610351562
2024-08-20,31.93000030517578
2024-08-21,31.09000015258789
2024-08-22,32.0099983215332
2024-08-23,30.90999984741211
2024-08-26,31.229999542236328
2024-08-27,30.670000076293945
2024-08-28,30.530000686645508
2024-08-29,30.530000686645508
2024-08-30,31.309999465942383
2024-09-03,30.389999389648438
2024-09-04,28.290000915527344
2024-09-05,28.440000534057617
2024-09-06,28.15999984741211
2024-09-09,27.479999542236328
2024-09-10,27.3700008392334
2024-09-11,27.780000686645508
2024-09-12,28.420000076293945
2024-09-13,28.479999542236328
2024-09-16,28.600000381469727
2024-09-17,28.81999969482422
2024-09-18,28.969999313354492
2024-09-19,28.3799991607666
2024-09-20,28.149999618530273
2024-09-23,27.68000030517578
2024-09-24,27.559999465942383
2024-09-25,27.530000686645508
2024-09-26,29.940000534057617
2024-09-27,32.099998474121094
2024-09-30,31.510000228881836
2024-10-01,31.68000030517578
2024-10-02,30.239999771118164
2024-10-03,30.93000030517578
2024-10-04,30.90999984741211
2024-10-07,30.690000534057617
2024-10-08,30.850000381469727
2024-10-09,30.610000610351562
2024-10-10,28.959999084472656
2024-10-11,28.75
2024-10-14,29.709999084472656
2024-10-15,30.010000228881836
2024-10-16,28.579999923706055
2024-10-17,28.219999313354492
2024-10-18,29.0
2024-10-21,28.34000015258789
2024-10-22,27.600000381469727
2024-10-23,27.049999237060547
2024-10-24,27.360000610351562
2024-10-25,27.299999237060547
2024-10-28,27.510000228881836
2024-10-29,27.729999542236328
2024-10-30,27.65999984741211
2024-10-31,28.170000076293945
2024-11-01,27.3700008392334
2024-11-04,27.510000228881836
2024-11-05,31.5
2024-11-06,32.560001373291016
2024-11-07,32.83000183105469
2024-11-08,33.52000045776367
2024-11-11,33.77000045776367
2024-11-12,33.040000915527344
2024-11-13,32.650001525878906
2024-11-14,32.5
2024-11-15,31.34000015258789
2024-11-18,30.200000762939453
2024-11-19,30.09000015258789
2024-11-20,30.43000030517578
2024-11-21,31.440000534057617
2024-11-22,32.689998626708984
2024-11-25,33.68000030517578
2024-11-26,34.31999969482422
2024-11-27,32.70000076293945
2024-11-29,32.41999816894531
2024-12-02,33.349998474121094
2024-12-03,35.400001525878906
2024-12-04,36.06999969482422
2024-12-05,34.560001373291016
2024-12-06,33.22999954223633
2024-12-09,33.43000030517578
2024-12-10,33.400001525878906
2024-12-11,33.04999923706055
2024-12-12,33.029998779296875
2024-12-13,33.349998474121094
2024-12-16,32.2400016784668
2024-12-17,32.5099983215332
2024-12-18,32.2400016784668
2024-12-19,31.1200008392334
2024-12-20,29.40999984741211
2024-12-23,29.959999084472656
2024-12-24,30.920000076293945
2024-12-26,30.770000457763672
2024-12-27,31.809999465942383
2024-12-30,30.950000762939453
2024-12-31,31.0
2025-01-02,32.36000061035156
2025-01-03,32.459999084472656
2025-01-06,33.5099983215332
2025-01-07,34.150001525878906
2025-01-08,32.81999969482422
2025-01-10,31.940000534057617
2025-01-13,30.0
2025-01-14,30.75
2025-01-15,31.979999542236328
2025-01-16,31.700000762939453
2025-01-17,32.36000061035156
2025-01-21,30.950000762939453
2025-01-22,30.729999542236328
2025-01-23,29.360000610351562
2025-01-24,29.440000534057617
2025-01-27,28.43000030517578
2025-01-28,26.770000457763672
2025-01-29,27.299999237060547
2025-01-30,27.889999389648438
2025-01-31,27.639999389648438
2025-02-03,26.5
2025-02-04,26.979999542236328
2025-02-05,30.1200008392334
2025-02-06,31.889999389648438
2025-02-07,32.75
2025-02-10,32.400001525878906
2025-02-11,33.650001525878906
2025-02-12,32.70000076293945
2025-02-13,32.099998474121094
2025-02-14,32.630001068115234
2025-02-18,31.5
2025-02-19,33.560001373291016
2025-02-20,34.97999954223633
2025-02-21,34.97999954223633
2025-02-24,33.58000183105469
2025-02-25,32.119998931884766
2025-02-26,30.31999969482422
2025-02-27,30.850000381469727
2025-02-28,29.239999771118164
2025-03-03,29.690000534057617
2025-03-04,27.75
2025-03-05,28.479999542236328
2025-03-06,27.979999542236328
2025-03-07,28.010000228881836
2025-03-10,28.329999923706055
2025-03-11,26.209999084472656
2025-03-12,25.399999618530273
2025-03-13,25.09000015258789
2025-03-14,26.049999237060547
2025-03-17,26.65999984741211
2025-03-18,26.950000762939453
2025-03-19,26.790000915527344
2025-03-20,26.8700008392334
2025-03-21,26.6299991607666
2025-03-24,27.31999969482422
2025-03-25,27.170000076293945
2025-03-26,27.290000915527344
2025-03-27,25.170000076293945
2025-03-28,24.829999923706055
2025-03-31,22.510000228881836
2025-04-01,22.469999313354492
2025-04-02,21.899999618530273
2025-04-03,21.100000381469727
2025-04-04,17.270000457763672
