2023-12-29,13.75
2024-01-02,13.399999618530273
2024-01-03,13.539999961853027
2024-01-04,13.520000457763672
2024-01-05,13.510000228881836
2024-01-08,13.630000114440918
2024-01-09,13.550000190734863
2024-01-10,13.569999694824219
2024-01-11,13.75
2024-01-12,13.880000114440918
2024-01-16,13.800000190734863
2024-01-17,13.899999618530273
2024-01-18,13.949999809265137
2024-01-19,14.050000190734863
2024-01-22,14.40999984741211
2024-01-23,14.510000228881836
2024-01-24,14.699999809265137
2024-01-25,14.819999694824219
2024-01-26,14.6899995803833
2024-01-29,14.600000381469727
2024-01-30,14.640000343322754
2024-01-31,14.569999694824219
2024-02-01,13.989999771118164
2024-02-02,14.170000076293945
2024-02-05,13.619999885559082
2024-02-06,13.9399995803833
2024-02-07,13.90999984741211
2024-02-08,13.979999542236328
2024-02-09,14.0
2024-02-12,14.050000190734863
2024-02-13,13.90999984741211
2024-02-14,14.0
2024-02-15,14.149999618530273
2024-02-16,14.079999923706055
2024-02-20,14.069999694824219
2024-02-21,14.25
2024-02-22,13.819999694824219
2024-02-23,13.600000381469727
2024-02-26,13.819999694824219
2024-02-27,13.859999656677246
2024-02-28,13.819999694824219
2024-02-29,14.0
2024-03-01,14.100000381469727
2024-03-04,14.069999694824219
2024-03-05,14.0
2024-03-06,13.9399995803833
2024-03-07,14.050000190734863
2024-03-08,14.0
2024-03-11,13.720000267028809
2024-03-12,14.0
2024-03-13,14.020000457763672
2024-03-14,13.819999694824219
2024-03-15,13.970000267028809
2024-03-18,13.770000457763672
2024-03-19,13.649999618530273
2024-03-20,13.520000457763672
2024-03-21,13.5600004196167
2024-03-22,13.699999809265137
2024-03-25,13.850000381469727
2024-03-26,13.640000343322754
2024-03-27,13.5
2024-03-28,13.8100004196167
2024-04-01,13.649999618530273
2024-04-02,13.569999694824219
2024-04-03,13.420000076293945
2024-04-04,13.649999618530273
2024-04-05,13.640000343322754
2024-04-08,13.619999885559082
2024-04-09,13.699999809265137
2024-04-10,13.649999618530273
2024-04-11,13.40999984741211
2024-04-12,13.300000190734863
2024-04-15,13.260000228881836
2024-04-16,13.319999694824219
2024-04-17,13.569999694824219
2024-04-18,13.40999984741211
2024-04-19,13.449999809265137
2024-04-22,13.710000038146973
2024-04-23,13.850000381469727
2024-04-24,13.920000076293945
2024-04-25,14.1899995803833
2024-04-26,14.279999732971191
2024-04-29,14.5
2024-04-30,14.579999923706055
2024-05-01,14.649999618530273
2024-05-02,14.6899995803833
2024-05-03,14.640000343322754
2024-05-06,14.640000343322754
2024-05-07,14.899999618530273
2024-05-08,15.039999961853027
2024-05-09,15.1899995803833
2024-05-10,15.289999961853027
2024-05-13,15.539999961853027
2024-05-14,15.420000076293945
2024-05-15,15.699999809265137
2024-05-16,15.680000305175781
2024-05-17,15.770000457763672
2024-05-20,15.949999809265137
2024-05-21,15.84000015258789
2024-05-22,15.699999809265137
2024-05-23,15.5
2024-05-24,15.180000305175781
2024-05-28,15.4399995803833
2024-05-29,15.0600004196167
2024-05-30,14.930000305175781
2024-05-31,15.069999694824219
2024-06-03,15.260000228881836
2024-06-04,14.949999809265137
2024-06-05,15.039999961853027
2024-06-06,14.880000114440918
2024-06-07,14.770000457763672
2024-06-10,14.720000267028809
2024-06-11,14.390000343322754
2024-06-12,14.699999809265137
2024-06-13,14.619999885559082
2024-06-14,14.539999961853027
2024-06-17,14.649999618530273
2024-06-18,14.390000343322754
2024-06-20,14.449999809265137
2024-06-21,14.3100004196167
2024-06-24,14.65999984741211
2024-06-25,14.569999694824219
2024-06-26,14.270000457763672
2024-06-27,14.600000381469727
2024-06-28,14.770000457763672
2024-07-01,15.140000343322754
2024-07-02,15.050000190734863
2024-07-03,15.229999542236328
2024-07-05,15.079999923706055
2024-07-08,15.069999694824219
2024-07-09,15.09000015258789
2024-07-10,15.300000190734863
2024-07-11,15.40999984741211
2024-07-12,15.930000305175781
2024-07-15,16.290000915527344
2024-07-16,16.719999313354492
2024-07-17,17.440000534057617
2024-07-18,17.6299991607666
2024-07-19,17.260000228881836
2024-07-22,17.31999969482422
2024-07-23,17.75
2024-07-24,18.1299991607666
2024-07-25,18.350000381469727
2024-07-26,18.510000228881836
2024-07-29,18.5
2024-07-30,18.579999923706055
2024-07-31,19.270000457763672
2024-08-01,18.959999084472656
2024-08-02,17.760000228881836
2024-08-05,17.0
2024-08-06,17.010000228881836
2024-08-07,17.65999984741211
2024-08-08,17.5
2024-08-09,17.520000457763672
2024-08-12,17.299999237060547
2024-08-13,17.440000534057617
2024-08-14,17.68000030517578
2024-08-15,17.8700008392334
2024-08-16,17.850000381469727
2024-08-19,17.989999771118164
2024-08-20,18.040000915527344
2024-08-21,18.059999465942383
2024-08-22,17.899999618530273
2024-08-23,18.079999923706055
2024-08-26,18.739999771118164
2024-08-27,18.739999771118164
2024-08-28,18.670000076293945
2024-08-29,18.670000076293945
2024-08-30,18.84000015258789
2024-09-03,18.81999969482422
2024-09-04,18.600000381469727
2024-09-05,18.610000610351562
2024-09-06,18.3700008392334
2024-09-09,18.030000686645508
2024-09-10,18.1299991607666
2024-09-11,17.860000610351562
2024-09-12,17.850000381469727
2024-09-13,18.0
2024-09-16,18.239999771118164
2024-09-17,18.670000076293945
2024-09-18,18.489999771118164
2024-09-19,18.68000030517578
2024-09-20,18.399999618530273
2024-09-23,18.5
2024-09-24,18.6200008392334
2024-09-25,18.3700008392334
2024-09-26,18.219999313354492
2024-09-27,18.299999237060547
2024-09-30,18.290000915527344
2024-10-01,18.440000534057617
2024-10-02,18.1200008392334
2024-10-03,17.65999984741211
2024-10-04,17.940000534057617
2024-10-07,17.84000015258789
2024-10-08,17.790000915527344
2024-10-09,17.700000762939453
2024-10-10,17.559999465942383
2024-10-11,17.700000762939453
2024-10-14,18.100000381469727
2024-10-15,18.309999465942383
2024-10-16,18.809999465942383
2024-10-17,18.940000534057617
2024-10-18,18.84000015258789
2024-10-21,18.639999389648438
2024-10-22,18.31999969482422
2024-10-23,18.280000686645508
2024-10-24,18.540000915527344
2024-10-25,18.43000030517578
2024-10-28,18.149999618530273
2024-10-29,18.280000686645508
2024-10-30,18.43000030517578
2024-10-31,18.8700008392334
2024-11-01,19.059999465942383
2024-11-04,18.690000534057617
2024-11-05,18.920000076293945
2024-11-06,20.079999923706055
2024-11-07,20.899999618530273
2024-11-08,20.1299991607666
2024-11-11,20.270000457763672
2024-11-12,20.739999771118164
2024-11-13,20.959999084472656
2024-11-14,20.610000610351562
2024-11-15,20.43000030517578
2024-11-18,19.979999542236328
2024-11-19,19.56999969482422
2024-11-20,20.110000610351562
2024-11-21,20.1299991607666
2024-11-22,20.299999237060547
2024-11-25,20.809999465942383
2024-11-26,20.360000610351562
2024-11-27,20.479999542236328
2024-11-29,20.280000686645508
2024-12-02,20.170000076293945
2024-12-03,20.06999969482422
2024-12-04,19.809999465942383
2024-12-05,20.049999237060547
2024-12-06,19.969999313354492
2024-12-09,19.81999969482422
2024-12-10,19.809999465942383
2024-12-11,20.239999771118164
2024-12-12,20.489999771118164
2024-12-13,20.1299991607666
2024-12-16,20.329999923706055
2024-12-17,20.530000686645508
2024-12-18,20.329999923706055
2024-12-19,19.3700008392334
2024-12-20,18.5
2024-12-23,18.649999618530273
2024-12-24,18.700000762939453
2024-12-26,18.65999984741211
2024-12-27,18.489999771118164
2024-12-30,18.299999237060547
2024-12-31,18.399999618530273
2025-01-02,18.239999771118164
2025-01-03,17.760000228881836
2025-01-06,17.799999237060547
2025-01-07,17.520000457763672
2025-01-08,17.469999313354492
2025-01-10,16.989999771118164
2025-01-13,16.479999542236328
2025-01-14,17.0
2025-01-15,17.799999237060547
2025-01-16,17.799999237060547
2025-01-17,17.719999313354492
2025-01-21,17.75
2025-01-22,17.649999618530273
2025-01-23,17.860000610351562
2025-01-24,18.540000915527344
2025-01-27,19.170000076293945
2025-01-28,19.399999618530273
2025-01-29,18.889999389648438
2025-01-30,19.25
2025-01-31,19.219999313354492
2025-02-03,18.65999984741211
2025-02-04,18.700000762939453
2025-02-05,19.31999969482422
2025-02-06,19.399999618530273
2025-02-07,19.450000762939453
2025-02-10,19.260000228881836
2025-02-11,19.15999984741211
2025-02-12,19.3799991607666
2025-02-13,19.280000686645508
2025-02-14,19.399999618530273
2025-02-18,19.299999237060547
2025-02-19,19.18000030517578
2025-02-20,19.1299991607666
2025-02-21,19.329999923706055
2025-02-24,18.559999465942383
2025-02-25,18.81999969482422
2025-02-26,19.100000381469727
2025-02-27,18.969999313354492
2025-02-28,19.06999969482422
2025-03-03,19.309999465942383
2025-03-04,19.139999389648438
2025-03-05,18.93000030517578
2025-03-06,18.700000762939453
2025-03-07,18.530000686645508
2025-03-10,18.010000228881836
2025-03-11,17.8700008392334
2025-03-12,17.780000686645508
2025-03-13,17.979999542236328
2025-03-14,18.049999237060547
2025-03-17,18.510000228881836
2025-03-18,18.65999984741211
2025-03-19,18.729999542236328
2025-03-20,18.59000015258789
2025-03-21,18.700000762939453
2025-03-24,18.889999389648438
2025-03-25,18.959999084472656
2025-03-26,19.0
2025-03-27,18.899999618530273
2025-03-28,18.84000015258789
2025-03-31,18.59000015258789
2025-04-01,17.969999313354492
2025-04-02,17.790000915527344
2025-04-03,17.5
2025-04-04,15.770000457763672
