2020-08-17,9.850000381469727
2020-08-18,9.9399995803833
2020-08-19,9.829999923706055
2020-08-20,9.850000381469727
2020-08-21,9.880000114440918
2020-08-24,9.850000381469727
2020-08-25,9.850000381469727
2020-08-26,9.850000381469727
2020-08-27,9.859999656677246
2020-08-28,9.84000015258789
2020-08-31,9.899999618530273
2020-09-01,9.920000076293945
2020-09-02,10.0
2020-09-03,16.200000762939453
2020-09-04,22.850000381469727
2020-09-08,21.200000762939453
2020-09-09,20.6299991607666
2020-09-10,19.309999465942383
2020-09-11,18.5
2020-09-14,18.25
2020-09-15,19.420000076293945
2020-09-16,18.799999237060547
2020-09-17,17.809999465942383
2020-09-18,18.0
2020-09-21,17.579999923706055
2020-09-22,18.75
2020-09-23,19.0
2020-09-24,16.100000381469727
2020-09-25,16.5
2020-09-28,17.780000686645508
2020-09-29,17.989999771118164
2020-09-30,17.020000457763672
2020-10-01,16.799999237060547
2020-10-02,15.880000114440918
2020-10-05,16.399999618530273
2020-10-06,14.899999618530273
2020-10-07,14.039999961853027
2020-10-08,13.899999618530273
2020-10-09,14.75
2020-10-12,15.010000228881836
2020-10-13,15.899999618530273
2020-10-14,15.010000228881836
2020-10-15,14.760000228881836
2020-10-16,15.199999809265137
2020-10-19,14.633999824523926
2020-10-20,14.960000038146973
2020-10-21,15.399999618530273
2020-10-22,14.210000038146973
2020-10-23,14.350000381469727
2020-10-26,13.75
2020-10-27,13.109999656677246
2020-10-28,12.100000381469727
2020-10-29,11.729999542236328
2020-10-30,12.1899995803833
2020-11-02,11.930000305175781
2020-11-03,12.140000343322754
2020-11-04,13.25
2020-11-05,13.130000114440918
2020-11-06,13.170000076293945
2020-11-09,14.75
2020-11-10,14.489999771118164
2020-11-11,14.149999618530273
2020-11-12,14.239999771118164
2020-11-13,15.949999809265137
2020-11-16,19.989999771118164
2020-11-17,19.239999771118164
2020-11-18,17.6200008392334
2020-11-19,18.690000534057617
2020-11-20,20.0
2020-11-23,21.5
2020-11-24,23.549999237060547
2020-11-25,20.979999542236328
2020-11-27,24.799999237060547
2020-11-30,48.09000015258789
2020-12-01,42.5
2020-12-02,31.110000610351562
2020-12-03,39.88999938964844
2020-12-04,40.77000045776367
2020-12-07,43.150001525878906
2020-12-08,51.72999954223633
2020-12-09,73.2300033569336
2020-12-10,68.51000213623047
2020-12-11,72.36499786376953
2020-12-14,62.20000076293945
2020-12-15,58.0
2020-12-16,62.65999984741211
2020-12-17,65.0
2020-12-18,69.33000183105469
2020-12-21,75.37999725341797
2020-12-22,108.44999694824219
2020-12-23,122.0199966430664
2020-12-24,114.9000015258789
2020-12-28,122.51000213623047
2020-12-29,113.3499984741211
2020-12-30,105.76000213623047
2020-12-31,97.16999816894531
2021-01-04,58.869998931884766
2021-01-05,48.810001373291016
2021-01-06,62.9900016784668
2021-01-07,69.11000061035156
2021-01-08,64.5199966430664
2021-01-11,56.0
2021-01-12,54.0
2021-01-13,59.0
2021-01-14,56.529998779296875
2021-01-15,55.900001525878906
2021-01-19,54.060001373291016
2021-01-20,51.7599983215332
2021-01-21,48.0
2021-01-22,48.70000076293945
2021-01-25,49.54999923706055
2021-01-26,47.560001373291016
2021-01-27,46.0
2021-01-28,47.02000045776367
2021-01-29,46.790000915527344
2021-02-01,44.20000076293945
2021-02-02,42.70000076293945
2021-02-03,43.66999816894531
2021-02-04,50.119998931884766
2021-02-05,47.59000015258789
2021-02-08,45.11000061035156
2021-02-09,44.439998626708984
2021-02-10,46.4900016784668
2021-02-11,44.880001068115234
2021-02-12,51.04999923706055
2021-02-16,53.689998626708984
2021-02-17,57.25
2021-02-18,62.369998931884766
2021-02-19,65.80000305175781
2021-02-22,63.29999923706055
2021-02-23,60.970001220703125
2021-02-24,57.099998474121094
2021-02-25,61.869998931884766
2021-02-26,58.099998474121094
2021-03-01,57.08000183105469
2021-03-02,58.380001068115234
2021-03-03,55.9900016784668
2021-03-04,49.5
2021-03-05,46.459999084472656
2021-03-08,45.119998931884766
2021-03-09,49.79999923706055
2021-03-10,55.2400016784668
2021-03-11,54.130001068115234
2021-03-12,55.279998779296875
2021-03-15,59.720001220703125
2021-03-16,63.630001068115234
2021-03-17,56.459999084472656
2021-03-18,58.349998474121094
2021-03-19,56.75
2021-03-22,59.52000045776367
2021-03-23,59.435001373291016
2021-03-24,58.0
2021-03-25,42.130001068115234
2021-03-26,46.11000061035156
2021-03-29,44.36000061035156
2021-03-30,42.400001525878906
2021-03-31,45.09000015258789
2021-04-01,52.15999984741211
2021-04-05,50.939998626708984
2021-04-06,48.79999923706055
2021-04-07,49.22999954223633
2021-04-08,47.4900016784668
2021-04-09,47.40999984741211
2021-04-12,44.97999954223633
2021-04-13,42.209999084472656
2021-04-14,42.970001220703125
2021-04-15,36.97999954223633
2021-04-16,37.0099983215332
2021-04-19,35.209999084472656
2021-04-20,31.06999969482422
2021-04-21,30.299999237060547
2021-04-22,34.04999923706055
2021-04-23,34.540000915527344
2021-04-26,37.16999816894531
2021-04-27,39.369998931884766
2021-04-28,37.0
2021-04-29,38.599998474121094
2021-04-30,35.959999084472656
2021-05-03,36.77000045776367
2021-05-04,34.61000061035156
2021-05-05,34.56999969482422
2021-05-06,32.349998474121094
2021-05-07,31.0
2021-05-10,30.6200008392334
2021-05-11,26.440000534057617
2021-05-12,27.729999542236328
2021-05-13,27.899999618530273
2021-05-14,27.760000228881836
2021-05-17,28.989999771118164
2021-05-18,28.0
2021-05-19,28.719999313354492
2021-05-20,28.639999389648438
2021-05-21,27.479999542236328
2021-05-24,26.31999969482422
2021-05-25,25.34000015258789
2021-05-26,24.100000381469727
2021-05-27,26.665000915527344
2021-05-28,26.5
2021-06-01,26.329999923706055
2021-06-02,26.5
2021-06-03,28.469999313354492
2021-06-04,28.56999969482422
2021-06-07,28.719999313354492
2021-06-08,30.610000610351562
2021-06-09,31.799999237060547
2021-06-10,30.969999313354492
2021-06-11,27.959999084472656
2021-06-14,27.950000762939453
2021-06-15,26.520000457763672
2021-06-16,26.739999771118164
2021-06-17,26.81999969482422
2021-06-18,27.489999771118164
2021-06-21,26.34000015258789
2021-06-22,26.25
2021-06-23,27.469999313354492
2021-06-24,29.510000228881836
2021-06-25,28.65999984741211
2021-06-28,29.18000030517578
2021-06-29,31.100000381469727
2021-06-30,30.110000610351562
2021-07-01,29.459999084472656
2021-07-02,27.739999771118164
2021-07-06,26.8700008392334
2021-07-07,26.31999969482422
2021-07-08,24.649999618530273
2021-07-09,24.639999389648438
2021-07-12,25.200000762939453
2021-07-13,24.280000686645508
2021-07-14,23.200000762939453
2021-07-15,23.15999984741211
2021-07-16,23.59000015258789
2021-07-19,22.360000610351562
2021-07-20,23.110000610351562
2021-07-21,23.770000457763672
2021-07-22,24.309999465942383
2021-07-23,23.020000457763672
2021-07-26,22.25
2021-07-27,22.420000076293945
2021-07-28,21.829999923706055
2021-07-29,24.350000381469727
2021-07-30,22.5
2021-08-02,22.899999618530273
2021-08-03,23.15999984741211
2021-08-04,21.790000915527344
2021-08-05,21.979999542236328
2021-08-06,22.0
2021-08-09,22.030000686645508
2021-08-10,23.520000457763672
2021-08-11,24.170000076293945
2021-08-12,22.90999984741211
2021-08-13,22.5
2021-08-16,21.75
2021-08-17,20.399999618530273
2021-08-18,20.5
2021-08-19,20.139999389648438
2021-08-20,19.190000534057617
2021-08-23,19.719999313354492
2021-08-24,20.84000015258789
2021-08-25,20.93000030517578
2021-08-26,21.190000534057617
2021-08-27,21.270000457763672
2021-08-30,21.5
2021-08-31,21.360000610351562
2021-09-01,22.0
2021-09-02,22.239999771118164
2021-09-03,22.760000228881836
2021-09-07,22.1200008392334
2021-09-08,21.989999771118164
2021-09-09,20.709999084472656
2021-09-10,21.420000076293945
2021-09-13,21.040000915527344
2021-09-14,21.190000534057617
2021-09-15,20.989999771118164
2021-09-16,20.5
2021-09-17,21.209999084472656
2021-09-20,21.0
2021-09-21,23.18000030517578
2021-09-22,24.15999984741211
2021-09-23,23.770000457763672
2021-09-24,26.450000762939453
2021-09-27,27.280000686645508
2021-09-28,26.280000686645508
2021-09-29,25.670000076293945
2021-09-30,25.450000762939453
2021-10-01,24.520000457763672
2021-10-04,24.31999969482422
2021-10-05,22.969999313354492
2021-10-06,22.25
2021-10-07,22.780000686645508
2021-10-08,23.1200008392334
2021-10-11,23.420000076293945
2021-10-12,23.43000030517578
2021-10-13,24.56999969482422
2021-10-14,24.489999771118164
2021-10-15,25.079999923706055
2021-10-18,24.0
2021-10-19,24.93000030517578
2021-10-20,25.309999465942383
2021-10-21,25.209999084472656
2021-10-22,24.850000381469727
2021-10-25,23.299999237060547
2021-10-26,25.850000381469727
2021-10-27,25.200000762939453
2021-10-28,23.729999542236328
2021-10-29,25.290000915527344
2021-11-01,28.989999771118164
2021-11-02,29.850000381469727
2021-11-03,29.229999542236328
2021-11-04,32.02000045776367
2021-11-05,31.610000610351562
2021-11-08,31.639999389648438
2021-11-09,38.0
2021-11-10,35.34000015258789
2021-11-11,35.18000030517578
2021-11-12,38.709999084472656
2021-11-15,38.790000915527344
2021-11-16,38.400001525878906
2021-11-17,36.20000076293945
2021-11-18,36.0
2021-11-19,33.88999938964844
2021-11-22,35.04999923706055
2021-11-23,33.029998779296875
2021-11-24,32.099998474121094
2021-11-26,31.0
2021-11-29,31.479999542236328
2021-11-30,29.979999542236328
2021-12-01,29.34000015258789
2021-12-02,27.299999237060547
2021-12-03,26.709999084472656
2021-12-06,23.940000534057617
2021-12-07,25.8700008392334
2021-12-08,25.329999923706055
2021-12-09,25.8799991607666
2021-12-10,24.299999237060547
2021-12-13,23.700000762939453
2021-12-14,23.0
2021-12-15,23.479999542236328
2021-12-16,24.770000457763672
2021-12-17,22.959999084472656
2021-12-20,22.8700008392334
2021-12-21,23.100000381469727
2021-12-22,23.559999465942383
2021-12-23,24.309999465942383
2021-12-27,24.309999465942383
2021-12-28,23.84000015258789
2021-12-29,22.799999237060547
2021-12-30,22.020000457763672
2021-12-31,22.940000534057617
2022-01-03,22.75
2022-01-04,23.25
2022-01-05,22.75
2022-01-06,21.520000457763672
2022-01-07,20.93000030517578
2022-01-10,20.729999542236328
2022-01-11,20.170000076293945
2022-01-12,21.56999969482422
2022-01-13,21.299999237060547
2022-01-14,20.389999389648438
2022-01-18,20.200000762939453
2022-01-19,19.610000610351562
2022-01-20,18.170000076293945
2022-01-21,16.969999313354492
2022-01-24,14.850000381469727
2022-01-25,15.699999809265137
2022-01-26,15.6899995803833
2022-01-27,15.899999618530273
2022-01-28,14.010000228881836
2022-01-31,14.899999618530273
2022-02-01,16.899999618530273
2022-02-02,17.5
2022-02-03,16.110000610351562
2022-02-04,15.84000015258789
2022-02-07,16.510000228881836
2022-02-08,16.25
2022-02-09,16.8700008392334
2022-02-10,17.0
2022-02-11,16.790000915527344
2022-02-14,15.670000076293945
2022-02-15,16.260000228881836
2022-02-16,17.299999237060547
2022-02-17,16.649999618530273
2022-02-18,16.299999237060547
2022-02-22,15.289999961853027
2022-02-23,14.90999984741211
2022-02-24,13.399999618530273
2022-02-25,15.15999984741211
2022-02-28,15.489999771118164
2022-03-01,16.020000457763672
2022-03-02,16.329999923706055
2022-03-03,15.770000457763672
2022-03-04,15.1899995803833
2022-03-07,14.649999618530273
2022-03-08,14.25
2022-03-09,15.350000381469727
2022-03-10,15.5
2022-03-11,15.989999771118164
2022-03-14,14.630000114440918
2022-03-15,13.739999771118164
2022-03-16,14.699999809265137
2022-03-17,15.359999656677246
2022-03-18,16.329999923706055
2022-03-21,17.0
2022-03-22,16.950000762939453
2022-03-23,17.219999313354492
2022-03-24,17.540000915527344
2022-03-25,17.729999542236328
2022-03-28,17.5
2022-03-29,19.049999237060547
2022-03-30,19.989999771118164
2022-03-31,20.219999313354492
2022-04-01,20.299999237060547
2022-04-04,20.5
2022-04-05,21.760000228881836
2022-04-06,19.969999313354492
2022-04-07,19.09000015258789
2022-04-08,18.389999389648438
2022-04-11,17.520000457763672
2022-04-12,18.0
2022-04-13,17.81999969482422
2022-04-14,18.520000457763672
2022-04-18,18.139999389648438
2022-04-19,17.15999984741211
2022-04-20,17.75
2022-04-21,17.399999618530273
2022-04-22,15.960000038146973
2022-04-25,15.279999732971191
2022-04-26,15.4399995803833
2022-04-27,14.930000305175781
2022-04-28,15.119999885559082
2022-04-29,15.5
2022-05-02,14.899999618530273
2022-05-03,16.010000228881836
2022-05-04,15.550000190734863
2022-05-05,16.030000686645508
2022-05-06,15.149999618530273
2022-05-09,14.130000114440918
2022-05-10,13.149999618530273
2022-05-11,11.829999923706055
2022-05-12,10.079999923706055
2022-05-13,11.904999732971191
2022-05-16,12.119999885559082
2022-05-17,11.739999771118164
2022-05-18,11.949999809265137
2022-05-19,11.399999618530273
2022-05-20,12.529999732971191
2022-05-23,12.130000114440918
2022-05-24,11.529999732971191
2022-05-25,10.819999694824219
2022-05-26,11.09000015258789
2022-05-27,12.289999961853027
2022-05-31,13.3100004196167
2022-06-01,12.789999961853027
2022-06-02,11.949999809265137
2022-06-03,11.800000190734863
2022-06-06,12.109999656677246
2022-06-07,11.850000381469727
2022-06-08,11.949999809265137
2022-06-09,11.5600004196167
2022-06-10,10.819999694824219
2022-06-13,9.510000228881836
2022-06-14,8.960000038146973
2022-06-15,8.75
2022-06-16,8.84000015258789
2022-06-17,8.5
2022-06-21,9.109999656677246
2022-06-22,8.880000114440918
2022-06-23,9.229999542236328
2022-06-24,9.550000190734863
2022-06-27,9.800000190734863
2022-06-28,9.510000228881836
2022-06-29,9.029999732971191
2022-06-30,8.640000343322754
2022-07-01,8.600000381469727
2022-07-05,8.579999923706055
2022-07-06,9.239999771118164
2022-07-07,9.289999961853027
2022-07-08,9.720000267028809
2022-07-11,9.8100004196167
2022-07-12,9.300000190734863
2022-07-13,9.199999809265137
2022-07-14,9.529999732971191
2022-07-15,9.84000015258789
2022-07-18,10.25
2022-07-19,10.510000228881836
2022-07-20,10.65999984741211
2022-07-21,11.380000114440918
2022-07-22,12.0600004196167
2022-07-25,11.069999694824219
2022-07-26,10.630000114440918
2022-07-27,10.3100004196167
2022-07-28,10.4350004196167
2022-07-29,10.649999618530273
2022-08-01,10.699999809265137
2022-08-02,10.270000457763672
2022-08-03,11.390000343322754
2022-08-04,12.170000076293945
2022-08-05,12.09000015258789
2022-08-08,12.289999961853027
2022-08-09,12.289999961853027
2022-08-10,12.359999656677246
2022-08-11,12.859999656677246
2022-08-12,12.84000015258789
2022-08-15,13.640000343322754
2022-08-16,13.1899995803833
2022-08-17,12.40999984741211
2022-08-18,12.050000190734863
2022-08-19,11.5
2022-08-22,10.989999771118164
2022-08-23,10.770000457763672
2022-08-24,10.5
2022-08-25,11.449999809265137
2022-08-26,11.569999694824219
2022-08-29,10.779999732971191
2022-08-30,11.039999961853027
2022-08-31,10.869999885559082
2022-09-01,10.8100004196167
2022-09-02,10.649999618530273
2022-09-06,10.039999961853027
2022-09-07,9.649999618530273
2022-09-08,10.15999984741211
2022-09-09,10.65999984741211
2022-09-12,10.960000038146973
2022-09-13,10.760000228881836
2022-09-14,11.0
2022-09-15,11.270000457763672
2022-09-16,11.390000343322754
2022-09-19,11.050000190734863
2022-09-20,11.180000305175781
2022-09-21,10.220000267028809
2022-09-22,9.850000381469727
2022-09-23,9.0
2022-09-26,9.050000190734863
2022-09-27,9.3100004196167
2022-09-28,9.100000381469727
2022-09-29,9.09000015258789
2022-09-30,8.3100004196167
2022-10-03,8.470000267028809
2022-10-04,9.470000267028809
2022-10-05,9.359999656677246
2022-10-06,9.300000190734863
2022-10-07,8.880000114440918
2022-10-10,8.40999984741211
2022-10-11,7.900000095367432
2022-10-12,8.069999694824219
2022-10-13,7.78000020980835
2022-10-14,8.449999809265137
2022-10-17,7.929999828338623
2022-10-18,8.520000457763672
2022-10-19,8.15999984741211
2022-10-20,7.809999942779541
2022-10-21,7.75
2022-10-24,8.050000190734863
2022-10-25,8.119999885559082
2022-10-26,8.970000267028809
2022-10-27,8.899999618530273
2022-10-28,7.921999931335449
2022-10-31,8.149999618530273
2022-11-01,8.680000305175781
2022-11-02,8.300000190734863
2022-11-03,7.949999809265137
2022-11-04,8.40999984741211
2022-11-07,8.229999542236328
2022-11-08,7.829999923706055
2022-11-09,7.760000228881836
2022-11-10,7.199999809265137
2022-11-11,7.210000038146973
2022-11-14,7.480000019073486
2022-11-15,7.929999828338623
2022-11-16,7.980000019073486
2022-11-17,7.25
2022-11-18,7.289999961853027
2022-11-21,7.010000228881836
2022-11-22,6.920000076293945
2022-11-23,6.900000095367432
2022-11-25,7.059999942779541
2022-11-28,6.900000095367432
2022-11-29,6.739999771118164
2022-11-30,6.840000152587891
2022-12-01,7.420000076293945
2022-12-02,7.230000019073486
2022-12-05,7.519999980926514
2022-12-06,7.429999828338623
