2020-08-17,9.850000381469727
2022-12-07,6.800000190734863
2022-12-08,6.920000076293945
2022-12-09,6.900000095367432
2022-12-12,7.03000020980835
2022-12-13,7.53000020980835
2022-12-14,6.639999866485596
2022-12-15,6.579999923706055
2022-12-16,6.369999885559082
2022-12-19,6.159999847412109
2022-12-20,6.610000133514404
2022-12-21,5.860000133514404
2022-12-22,5.769999980926514
2022-12-23,5.639999866485596
2022-12-27,5.53000020980835
2022-12-28,5.190000057220459
2022-12-29,5.429999828338623
2022-12-30,5.53000020980835
2023-01-03,5.849999904632568
2023-01-04,5.5
2023-01-05,5.5
2023-01-06,5.440000057220459
2023-01-09,5.800000190734863
2023-01-10,6.269999980926514
2023-01-11,6.760000228881836
2023-01-12,7.260000228881836
2023-01-13,7.420000076293945
2023-01-17,8.300000190734863
2023-01-18,7.71999979019165
2023-01-19,7.170000076293945
2023-01-20,7.360000133514404
2023-01-23,7.809999942779541
2023-01-24,8.100000381469727
2023-01-25,7.539999961853027
2023-01-26,8.199999809265137
2023-01-27,8.130000114440918
2023-01-30,8.529999732971191
2023-01-31,8.100000381469727
2023-02-01,8.600000381469727
2023-02-02,9.1899995803833
2023-02-03,9.3100004196167
2023-02-06,8.960000038146973
2023-02-07,9.300000190734863
2023-02-08,9.100000381469727
2023-02-09,9.399999618530273
2023-02-10,8.399999618530273
2023-02-13,8.25
2023-02-14,8.220000267028809
2023-02-15,8.979999542236328
2023-02-16,10.390000343322754
2023-02-17,9.75
2023-02-21,10.199999809265137
2023-02-22,9.770000457763672
2023-02-23,10.069999694824219
2023-02-24,9.479999542236328
2023-02-27,9.300000190734863
2023-02-28,9.119999885559082
2023-03-01,9.449999809265137
2023-03-02,8.699999809265137
2023-03-03,9.010000228881836
2023-03-06,9.359999656677246
2023-03-07,8.729999542236328
2023-03-08,8.199999809265137
2023-03-09,7.710000038146973
2023-03-10,7.269999980926514
2023-03-13,7.150000095367432
2023-03-14,7.554999828338623
2023-03-15,6.900000095367432
2023-03-16,7.010000228881836
2023-03-17,7.329999923706055
2023-03-20,7.429999828338623
2023-03-21,7.659999847412109
2023-03-22,7.880000114440918
2023-03-23,7.619999885559082
2023-03-24,7.449999809265137
2023-03-27,7.710000038146973
2023-03-28,7.5
2023-03-29,7.679999828338623
2023-03-30,7.96999979019165
2023-03-31,7.760000228881836
2023-04-03,8.079999923706055
2023-04-04,8.09000015258789
2023-04-05,7.900000095367432
2023-04-06,7.28000020980835
2023-04-10,7.25
2023-04-11,7.53000020980835
2023-04-12,7.869999885559082
2023-04-13,7.599999904632568
2023-04-14,7.739999771118164
2023-04-17,7.900000095367432
2023-04-18,8.119999885559082
2023-04-19,7.699999809265137
2023-04-20,7.71999979019165
2023-04-21,7.340000152587891
2023-04-24,7.400000095367432
2023-04-25,7.519999980926514
2023-04-26,7.5
2023-04-27,7.369999885559082
2023-04-28,7.019999980926514
2023-05-01,7.0
2023-05-02,6.269999980926514
2023-05-03,6.079999923706055
2023-05-04,6.199999809265137
2023-05-05,6.239999771118164
2023-05-08,6.429999828338623
2023-05-09,6.269999980926514
2023-05-10,6.380000114440918
2023-05-11,6.130000114440918
2023-05-12,6.0
2023-05-15,5.800000190734863
2023-05-16,5.829999923706055
2023-05-17,5.900000095367432
2023-05-18,6.110000133514404
2023-05-19,6.190000057220459
2023-05-22,6.090000152587891
2023-05-23,6.670000076293945
2023-05-24,6.5
2023-05-25,6.510000228881836
2023-05-26,6.260000228881836
2023-05-30,6.489999771118164
2023-05-31,6.360000133514404
2023-06-01,6.489999771118164
2023-06-02,6.699999809265137
2023-06-05,6.730000019073486
2023-06-06,6.800000190734863
2023-06-07,7.360000133514404
2023-06-08,6.639999866485596
2023-06-09,6.820000171661377
2023-06-12,6.340000152587891
2023-06-13,6.699999809265137
2023-06-14,7.659999847412109
2023-06-15,7.369999885559082
2023-06-16,8.020000457763672
2023-06-20,7.5
2023-06-21,7.400000095367432
2023-06-22,6.900000095367432
2023-06-23,6.619999885559082
2023-06-26,6.840000152587891
2023-06-27,6.730000019073486
2023-06-28,6.900000095367432
2023-06-29,7.329999923706055
2023-06-30,7.900000095367432
2023-07-03,8.140000343322754
2023-07-05,8.229999542236328
2023-07-06,8.449999809265137
2023-07-07,8.600000381469727
2023-07-10,8.75
2023-07-11,9.600000381469727
2023-07-12,10.260000228881836
2023-07-13,10.25
2023-07-14,10.199999809265137
2023-07-17,9.779999732971191
2023-07-18,10.489999771118164
2023-07-19,10.5
2023-07-20,10.220000267028809
2023-07-21,10.229999542236328
2023-07-24,9.460000038146973
2023-07-25,9.520000457763672
2023-07-26,9.399999618530273
2023-07-27,10.210000038146973
2023-07-28,11.229999542236328
2023-07-31,12.859999656677246
2023-08-01,12.920000076293945
2023-08-02,11.989999771118164
2023-08-03,9.630000114440918
2023-08-04,7.920000076293945
2023-08-07,8.09000015258789
2023-08-08,7.75
2023-08-09,8.0600004196167
2023-08-10,7.849999904632568
2023-08-11,7.440000057220459
2023-08-14,7.369999885559082
2023-08-15,7.340000152587891
2023-08-16,6.989999771118164
2023-08-17,6.989999771118164
2023-08-18,6.699999809265137
2023-08-21,6.889999866485596
2023-08-22,7.03000020980835
2023-08-23,6.760000228881836
2023-08-24,6.869999885559082
2023-08-25,6.739999771118164
2023-08-28,7.0
2023-08-29,6.789999961853027
2023-08-30,7.230000019073486
2023-08-31,7.210000038146973
2023-09-01,7.179999828338623
2023-09-05,7.079999923706055
2023-09-06,6.940000057220459
2023-09-07,6.800000190734863
2023-09-08,6.960000038146973
2023-09-11,7.0
2023-09-12,6.860000133514404
2023-09-13,7.03000020980835
2023-09-14,7.039999961853027
2023-09-15,7.130000114440918
2023-09-18,6.96999979019165
2023-09-19,6.900000095367432
2023-09-20,7.119999885559082
2023-09-21,6.699999809265137
2023-09-22,6.599999904632568
2023-09-25,6.360000133514404
2023-09-26,6.300000190734863
2023-09-27,6.349999904632568
2023-09-28,6.329999923706055
2023-09-29,6.650000095367432
2023-10-02,6.670000076293945
2023-10-03,6.300000190734863
2023-10-04,6.139999866485596
2023-10-05,6.409999847412109
2023-10-06,6.139999866485596
2023-10-09,6.199999809265137
2023-10-10,6.25
2023-10-11,6.5
2023-10-12,6.369999885559082
2023-10-13,6.090000152587891
2023-10-16,6.099999904632568
2023-10-17,6.150000095367432
2023-10-18,6.510000228881836
2023-10-19,6.179999828338623
2023-10-20,6.050000190734863
2023-10-23,5.78000020980835
2023-10-24,5.889999866485596
2023-10-25,5.860000133514404
2023-10-26,5.5
2023-10-27,5.409999847412109
2023-10-30,5.380000114440918
2023-10-31,5.260000228881836
2023-11-01,5.25
2023-11-02,5.239999771118164
2023-11-03,5.840000152587891
2023-11-06,6.150000095367432
2023-11-07,5.889999866485596
2023-11-08,5.96999979019165
2023-11-09,5.769999980926514
2023-11-10,5.429999828338623
2023-11-13,5.429999828338623
2023-11-14,5.769999980926514
2023-11-15,6.130000114440918
2023-11-16,6.139999866485596
2023-11-17,5.96999979019165
2023-11-20,6.079999923706055
2023-11-21,5.909999847412109
2023-11-22,5.78000020980835
2023-11-24,5.650000095367432
2023-11-27,5.650000095367432
2023-11-28,5.449999809265137
2023-11-29,6.210000038146973
2023-11-30,6.420000076293945
2023-12-01,6.300000190734863
2023-12-04,6.75
2023-12-05,6.789999961853027
2023-12-06,6.900000095367432
2023-12-07,7.0
2023-12-08,6.880000114440918
2023-12-11,6.869999885559082
2023-12-12,6.920000076293945
2023-12-13,6.570000171661377
2023-12-14,7.199999809265137
2023-12-15,7.71999979019165
2023-12-18,7.53000020980835
2023-12-19,7.559999942779541
2023-12-20,7.510000228881836
2023-12-21,7.25
2023-12-22,7.239999771118164
2023-12-26,7.099999904632568
2023-12-27,7.380000114440918
2023-12-28,7.21999979019165
2023-12-29,7.150000095367432
2024-01-02,6.809999942779541
2024-01-03,6.570000171661377
2024-01-04,7.150000095367432
2024-01-05,9.270000457763672
2024-01-08,8.65999984741211
2024-01-09,8.720000267028809
2024-01-10,8.600000381469727
2024-01-11,8.279999732971191
2024-01-12,7.829999923706055
2024-01-16,7.210000038146973
2024-01-17,6.760000228881836
2024-01-18,6.78000020980835
2024-01-19,6.550000190734863
2024-01-22,6.590000152587891
2024-01-23,7.070000171661377
2024-01-24,7.179999828338623
2024-01-25,6.610000133514404
2024-01-26,6.699999809265137
2024-01-29,6.659999847412109
2024-01-30,7.099999904632568
2024-01-31,7.0
2024-02-01,6.909999847412109
2024-02-02,6.889999866485596
2024-02-05,6.829999923706055
2024-02-06,6.78000020980835
2024-02-07,7.389999866485596
2024-02-08,7.289999961853027
2024-02-09,7.5
2024-02-12,7.5
2024-02-13,7.539999961853027
2024-02-14,7.639999866485596
2024-02-15,7.449999809265137
2024-02-16,7.099999904632568
2024-02-20,6.840000152587891
2024-02-21,6.5
2024-02-22,6.440000057220459
2024-02-23,6.269999980926514
2024-02-26,6.050000190734863
2024-02-27,6.289999961853027
2024-02-28,6.039999961853027
2024-02-29,6.349999904632568
2024-03-01,6.28000020980835
2024-03-04,6.260000228881836
2024-03-05,5.989999771118164
2024-03-06,6.03000020980835
2024-03-07,6.039999961853027
2024-03-08,6.130000114440918
2024-03-11,6.070000171661377
2024-03-12,6.050000190734863
2024-03-13,5.960000038146973
2024-03-14,5.849999904632568
2024-03-15,5.590000152587891
2024-03-18,5.75
2024-03-19,5.619999885559082
2024-03-20,5.71999979019165
2024-03-21,6.039999961853027
2024-03-22,5.860000133514404
2024-03-25,5.659999847412109
2024-03-26,5.900000095367432
2024-03-27,5.840000152587891
2024-03-28,6.289999961853027
2024-04-01,6.369999885559082
2024-04-02,5.940000057220459
2024-04-03,5.889999866485596
2024-04-04,6.190000057220459
2024-04-05,5.849999904632568
2024-04-08,6.050000190734863
2024-04-09,6.190000057220459
2024-04-10,5.960000038146973
2024-04-11,5.940000057220459
2024-04-12,5.980000019073486
2024-04-15,5.809999942779541
2024-04-16,5.360000133514404
2024-04-17,5.489999771118164
2024-04-18,5.53000020980835
2024-04-19,5.400000095367432
2024-04-22,5.369999885559082
2024-04-23,5.389999866485596
2024-04-24,5.659999847412109
2024-04-25,5.21999979019165
2024-04-26,5.130000114440918
2024-04-29,5.480000019073486
2024-04-30,5.380000114440918
2024-05-01,5.400000095367432
2024-05-02,5.570000171661377
2024-05-03,5.75
2024-05-06,5.78000020980835
2024-05-07,5.809999942779541
2024-05-08,5.420000076293945
2024-05-09,5.449999809265137
2024-05-10,5.420000076293945
2024-05-13,5.449999809265137
2024-05-14,6.199999809265137
2024-05-15,6.349999904632568
2024-05-16,5.980000019073486
2024-05-17,5.769999980926514
2024-05-20,5.630000114440918
2024-05-21,5.590000152587891
2024-05-22,5.659999847412109
2024-05-23,5.809999942779541
2024-05-24,5.579999923706055
2024-05-28,5.849999904632568
2024-05-29,5.650000095367432
2024-05-30,5.75
2024-05-31,5.989999771118164
2024-06-03,6.059999942779541
2024-06-04,5.699999809265137
2024-06-05,5.659999847412109
2024-06-06,5.619999885559082
2024-06-07,5.559999942779541
2024-06-10,5.449999809265137
2024-06-11,5.679999828338623
2024-06-12,5.800000190734863
2024-06-13,5.610000133514404
2024-06-14,5.21999979019165
2024-06-17,5.079999923706055
2024-06-18,5.070000171661377
2024-06-20,5.03000020980835
2024-06-21,4.920000076293945
2024-06-24,4.929999828338623
2024-06-25,4.909999847412109
2024-06-26,4.840000152587891
2024-06-27,4.860000133514404
2024-06-28,5.010000228881836
2024-07-01,4.949999809265137
2024-07-02,4.900000095367432
2024-07-03,4.860000133514404
2024-07-05,5.019999980926514
2024-07-08,5.059999942779541
2024-07-09,5.070000171661377
2024-07-10,5.300000190734863
2024-07-11,7.139999866485596
2024-07-12,7.050000190734863
2024-07-15,8.149999618530273
2024-07-16,8.699999809265137
2024-07-17,8.960000038146973
2024-07-18,9.0
2024-07-19,8.25
2024-07-22,8.149999618530273
2024-07-23,7.869999885559082
2024-07-24,7.900000095367432
2024-07-25,6.235000133514404
2024-07-26,6.960000038146973
2024-07-29,7.0
2024-07-30,6.539999961853027
2024-07-31,6.539999961853027
2024-08-01,6.429999828338623
2024-08-02,5.889999866485596
2024-08-05,5.494999885559082
2024-08-06,6.289999961853027
2024-08-07,5.920000076293945
2024-08-08,5.690000057220459
2024-08-09,5.75
2024-08-12,5.679999828338623
2024-08-13,5.510000228881836
2024-08-14,5.809999942779541
2024-08-15,5.809999942779541
2024-08-16,5.804999828338623
2024-08-19,5.739999771118164
2024-08-20,5.800000190734863
2024-08-21,5.869999885559082
2024-08-22,6.170000076293945
2024-08-23,5.900000095367432
2024-08-26,6.130000114440918
2024-08-27,5.940000057220459
2024-08-28,5.940000057220459
2024-08-29,5.769999980926514
2024-08-30,5.840000152587891
2024-09-03,5.760000228881836
2024-09-04,5.46999979019165
2024-09-05,5.519999980926514
2024-09-06,5.429999828338623
2024-09-09,5.400000095367432
2024-09-10,5.460000038146973
2024-09-11,5.559999942779541
2024-09-12,5.860000133514404
2024-09-13,5.860000133514404
2024-09-16,5.900000095367432
2024-09-17,5.980000019073486
2024-09-18,5.980000019073486
2024-09-19,6.0
2024-09-20,5.900000095367432
2024-09-23,5.860000133514404
2024-09-24,5.800000190734863
2024-09-25,5.739999771118164
2024-09-26,5.78000020980835
2024-09-27,5.860000133514404
2024-09-30,5.909999847412109
2024-10-01,5.71999979019165
2024-10-02,5.349999904632568
2024-10-03,5.460000038146973
2024-10-04,5.599999904632568
2024-10-07,5.639999866485596
2024-10-08,5.53000020980835
2024-10-09,5.46999979019165
2024-10-10,5.349999904632568
2024-10-11,5.360000133514404
2024-10-14,5.599999904632568
2024-10-15,5.550000190734863
2024-10-16,5.53000020980835
2024-10-17,5.510000228881836
2024-10-18,5.380000114440918
2024-10-21,5.269999980926514
2024-10-22,5.199999809265137
2024-10-23,5.300000190734863
2024-10-24,6.130000114440918
2024-10-25,6.551000118255615
2024-10-28,6.230000019073486
2024-10-29,5.599999904632568
2024-10-30,5.380000114440918
2024-10-31,5.320000171661377
2024-11-01,5.199999809265137
2024-11-04,5.150000095367432
2024-11-05,5.070000171661377
2024-11-06,5.190000057220459
2024-11-07,5.070000171661377
2024-11-08,4.949999809265137
2024-11-11,5.050000190734863
2024-11-12,4.980000019073486
2024-11-13,4.880000114440918
2024-11-14,4.900000095367432
2024-11-15,4.849999904632568
2024-11-18,4.739999771118164
2024-11-19,4.739999771118164
2024-11-20,4.960000038146973
2024-11-21,5.130000114440918
2024-11-22,5.03000020980835
2024-11-25,5.369999885559082
2024-11-26,5.21999979019165
2024-11-27,5.199999809265137
2024-11-29,5.170000076293945
2024-12-02,5.269999980926514
2024-12-03,5.059999942779541
2024-12-04,5.019999980926514
2024-12-05,5.519999980926514
2024-12-06,5.019999980926514
2024-12-09,5.099999904632568
2024-12-10,5.269999980926514
2024-12-11,5.039999961853027
2024-12-12,4.960000038146973
2024-12-13,4.900000095367432
2024-12-16,4.829999923706055
2024-12-17,4.96999979019165
2024-12-18,5.289999961853027
2024-12-19,5.110000133514404
2024-12-20,4.75
2024-12-23,5.059999942779541
2024-12-24,5.190000057220459
2024-12-26,5.349999904632568
2024-12-27,6.199999809265137
2024-12-30,5.809999942779541
2024-12-31,5.550000190734863
2025-01-02,5.25
2025-01-03,5.570000171661377
2025-01-06,6.340000152587891
2025-01-07,6.599999904632568
2025-01-08,6.050000190734863
2025-01-10,5.599999904632568
2025-01-13,5.420000076293945
2025-01-14,5.519999980926514
2025-01-15,5.46999979019165
2025-01-16,5.340000152587891
2025-01-17,5.300000190734863
2025-01-21,5.260000228881836
2025-01-22,5.099999904632568
2025-01-23,5.039999961853027
2025-01-24,5.21999979019165
2025-01-27,5.079999923706055
2025-01-28,5.050000190734863
2025-01-29,5.110000133514404
2025-01-30,5.119999885559082
2025-01-31,5.25
2025-02-03,5.0
2025-02-04,4.989999771118164
2025-02-05,5.079999923706055
2025-02-06,5.010000228881836
2025-02-07,5.039999961853027
2025-02-10,4.989999771118164
2025-02-11,4.96999979019165
2025-02-12,4.769999980926514
2025-02-13,4.940000057220459
2025-02-14,5.239999771118164
2025-02-18,5.230000019073486
2025-02-19,5.409999847412109
2025-02-20,5.179999828338623
2025-02-21,5.329999923706055
2025-02-24,5.150000095367432
2025-02-25,4.974999904632568
2025-02-26,5.039999961853027
2025-02-27,4.940000057220459
2025-02-28,4.75
2025-03-03,4.75
2025-03-04,4.130000114440918
2025-03-05,4.460000038146973
2025-03-06,4.369999885559082
2025-03-07,4.329999923706055
2025-03-10,4.400000095367432
2025-03-11,4.309999942779541
2025-03-12,4.269999980926514
2025-03-13,4.260000228881836
2025-03-14,4.25
2025-03-17,4.420000076293945
2025-03-18,4.420000076293945
2025-03-19,4.400000095367432
2025-03-20,4.429999828338623
2025-03-21,4.389999866485596
2025-03-24,4.619999885559082
2025-03-25,4.679999828338623
2025-03-26,4.695000171661377
2025-03-27,4.550000190734863
2025-03-28,4.489999771118164
2025-03-31,4.150000095367432
2025-04-01,4.179999828338623
2025-04-02,4.0
2025-04-03,3.890000104904175
2025-04-04,3.9000000953674316
