2018-07-17,9.649999618530273
2018-07-18,9.649999618530273
2018-07-19,9.640000343322754
2018-07-20,9.640000343322754
2018-07-23,9.640000343322754
2018-07-24,9.640000343322754
2018-07-25,9.640000343322754
2018-07-26,9.640000343322754
2018-07-27,9.630000114440918
2018-07-30,9.649999618530273
2018-07-31,9.640000343322754
2018-08-01,9.640000343322754
2018-08-02,9.630000114440918
2018-08-03,9.609999656677246
2018-08-06,9.600000381469727
2018-08-07,9.649999618530273
2018-08-08,9.609999656677246
2018-08-09,9.649999618530273
2018-08-10,9.64900016784668
2018-08-13,9.600000381469727
2018-08-14,9.680000305175781
2018-08-15,9.680000305175781
2018-08-16,9.680000305175781
2018-08-17,9.699999809265137
2018-08-20,9.6899995803833
2018-08-21,9.699999809265137
2018-08-22,9.699999809265137
2018-08-23,9.6899995803833
2018-08-24,9.720000267028809
2018-08-27,9.720000267028809
2018-08-28,9.75
2018-08-29,9.75
2018-08-30,9.75
2018-08-31,9.770000457763672
2018-09-04,9.75
2018-09-05,9.75
2018-09-06,9.739999771118164
2018-09-07,9.739999771118164
2018-09-10,9.729999542236328
2018-09-11,9.729999542236328
2018-09-12,9.729999542236328
2018-09-13,9.710000038146973
2018-09-14,9.6899995803833
2018-09-17,9.699999809265137
2018-09-18,9.600000381469727
2018-09-19,9.699999809265137
2018-09-20,9.699999809265137
2018-09-21,9.699999809265137
2018-09-24,9.699999809265137
2018-09-25,9.729999542236328
2018-09-26,9.729999542236328
2018-09-27,9.729999542236328
2018-09-28,9.729999542236328
2018-10-01,9.670000076293945
2018-10-02,9.729999542236328
2018-10-03,9.699999809265137
2018-10-04,9.680000305175781
2018-10-05,9.729999542236328
2018-10-08,9.729999542236328
2018-10-09,9.729999542236328
2018-10-10,9.680000305175781
2018-10-11,9.720000267028809
2018-10-12,9.6899995803833
2018-10-15,9.710000038146973
2018-10-16,9.710000038146973
2018-10-17,9.710000038146973
2018-10-18,9.6899995803833
2018-10-19,9.6899995803833
2018-10-22,9.6899995803833
2018-10-23,9.6899995803833
2018-10-24,9.699999809265137
2018-10-25,9.699999809265137
2018-10-26,9.699999809265137
2018-10-29,9.699999809265137
2018-10-30,9.699999809265137
2018-10-31,9.720000267028809
2018-11-01,9.699999809265137
2018-11-02,9.739999771118164
2018-11-05,9.739999771118164
2018-11-06,9.770000457763672
2018-11-07,9.770000457763672
2018-11-08,9.609999656677246
2018-11-09,9.739999771118164
2018-11-12,9.739999771118164
2018-11-13,9.800000190734863
2018-11-14,9.729999542236328
2018-11-15,9.739999771118164
2018-11-16,9.699999809265137
2018-11-19,9.75
2018-11-20,9.760000228881836
2018-11-21,9.760000228881836
2018-11-23,9.720000267028809
2018-11-26,9.776000022888184
2018-11-27,9.800000190734863
2018-11-28,9.800000190734863
2018-11-29,9.800000190734863
2018-11-30,9.819999694824219
2018-12-03,9.850000381469727
2018-12-04,9.850000381469727
2018-12-06,9.850000381469727
2018-12-07,9.819999694824219
2018-12-10,9.850000381469727
2018-12-11,9.829999923706055
2018-12-12,9.829999923706055
2018-12-13,9.829999923706055
2018-12-14,9.829999923706055
2018-12-17,9.899999618530273
2018-12-18,9.819999694824219
2018-12-19,9.819999694824219
2018-12-20,9.819999694824219
2018-12-21,9.819999694824219
2018-12-24,9.819999694824219
2018-12-26,9.819999694824219
2018-12-27,9.819999694824219
2018-12-28,9.84000015258789
2018-12-31,9.890000343322754
2019-01-02,9.850000381469727
2019-01-03,9.84000015258789
2019-01-04,9.850000381469727
2019-01-07,9.829999923706055
2019-01-08,9.829999923706055
2019-01-09,9.850000381469727
2019-01-10,9.890000343322754
2019-01-11,9.899999618530273
2019-01-14,9.899999618530273
2019-01-15,9.930999755859375
2019-01-16,9.949999809265137
2019-01-17,9.930000305175781
2019-01-18,9.949999809265137
2019-01-22,10.039999961853027
2019-01-23,10.0600004196167
2019-01-24,10.050000190734863
2019-01-25,10.050000190734863
2019-01-28,10.050000190734863
2019-01-29,10.050000190734863
2019-01-30,10.050000190734863
2019-01-31,10.050000190734863
2019-02-01,10.039999961853027
2019-02-04,10.050000190734863
2019-02-05,10.029999732971191
2019-02-06,10.029999732971191
2019-02-07,10.039999961853027
2019-02-08,10.050000190734863
2019-02-11,10.039999961853027
2019-02-12,10.050000190734863
2019-02-13,10.065999984741211
2019-02-14,10.09000015258789
2019-02-15,10.149999618530273
2019-02-19,10.100000381469727
2019-02-20,10.100000381469727
2019-02-21,10.100000381469727
2019-02-22,10.130000114440918
2019-02-25,10.170000076293945
2019-02-26,10.15999984741211
2019-02-27,10.199999809265137
2019-02-28,10.199999809265137
2019-03-01,10.149999618530273
2019-03-04,10.149999618530273
2019-03-05,10.149999618530273
2019-03-06,10.109999656677246
2019-03-07,10.149999618530273
2019-03-08,10.149999618530273
2019-03-11,10.149999618530273
2019-03-12,10.180000305175781
2019-03-13,10.1899995803833
2019-03-14,10.170000076293945
2019-03-15,10.170000076293945
2019-03-18,10.199999809265137
2019-03-19,10.180000305175781
2019-03-20,10.180000305175781
2019-03-21,10.15999984741211
2019-03-22,10.15999984741211
2019-03-25,10.180000305175781
2019-03-26,10.15999984741211
2019-03-27,10.149999618530273
2019-03-28,10.170000076293945
2019-03-29,10.199999809265137
2019-04-01,10.180000305175781
2019-04-02,10.1899995803833
2019-04-03,10.210000038146973
2019-04-04,10.210000038146973
2019-04-05,10.210000038146973
2019-04-08,10.199999809265137
2019-04-09,10.220000267028809
2019-04-10,10.25
2019-04-11,10.225000381469727
2019-04-12,10.25
2019-04-15,10.239999771118164
2019-04-16,10.25
2019-04-17,10.25
2019-04-18,10.229999542236328
2019-04-22,10.25
2019-04-23,10.239999771118164
2019-04-24,10.210000038146973
2019-04-25,10.25
2019-04-26,10.239999771118164
2019-04-29,10.239999771118164
2019-04-30,10.239999771118164
2019-05-01,10.25
2019-05-02,10.220000267028809
2019-05-03,10.220000267028809
2019-05-06,10.229999542236328
2019-05-07,10.229999542236328
2019-05-08,10.1899995803833
2019-05-09,10.229999542236328
2019-05-10,10.489999771118164
2019-05-13,10.369999885559082
2019-05-14,10.350000381469727
2019-05-15,10.399999618530273
2019-05-16,10.34000015258789
2019-05-17,10.34000015258789
2019-05-20,10.3149995803833
2019-05-21,10.324999809265137
2019-05-22,10.350000381469727
2019-05-23,10.380000114440918
2019-05-24,10.479999542236328
2019-05-28,10.489999771118164
2019-05-29,10.489999771118164
2019-05-30,10.4399995803833
2019-05-31,10.5
2019-06-03,10.5
2019-06-04,10.600000381469727
2019-06-05,10.5
2019-06-06,10.449999809265137
2019-06-07,10.420000076293945
2019-06-10,10.399999618530273
2019-06-11,10.380000114440918
2019-06-12,10.449999809265137
2019-06-13,10.430000305175781
2019-06-14,10.359999656677246
2019-06-17,10.300000190734863
2019-06-18,10.380000114440918
2019-06-19,10.380000114440918
2019-06-20,10.40999984741211
2019-06-21,10.5
2019-06-24,10.489999771118164
2019-06-25,10.489999771118164
2019-06-26,10.4399995803833
2019-06-27,10.420000076293945
2019-06-28,10.4399995803833
2019-07-01,10.5
2019-07-02,10.399999618530273
2019-07-03,10.34000015258789
2019-07-05,10.369999885559082
2019-07-08,10.350000381469727
2019-07-09,10.350000381469727
2019-07-10,10.859999656677246
2019-07-11,11.850000381469727
2019-07-12,13.75
2019-07-15,12.489999771118164
2019-07-16,12.5
2019-07-17,11.3100004196167
2019-07-18,11.8100004196167
2019-07-19,11.789999961853027
2019-07-22,11.670000076293945
2019-07-23,11.65999984741211
2019-07-24,11.5
2019-07-25,11.760000228881836
2019-07-26,11.609999656677246
2019-07-29,11.850000381469727
2019-07-30,11.550000190734863
2019-07-31,11.609999656677246
2019-08-01,11.609999656677246
2019-08-02,11.199999809265137
2019-08-05,11.680000305175781
2019-08-06,11.449999809265137
2019-08-07,11.350000381469727
2019-08-08,11.489999771118164
2019-08-09,11.569999694824219
2019-08-12,11.449999809265137
2019-08-13,11.289999961853027
2019-08-14,11.6899995803833
2019-08-15,11.850000381469727
2019-08-16,11.710000038146973
2019-08-19,12.039999961853027
2019-08-20,11.880000114440918
2019-08-21,11.970000267028809
2019-08-22,12.220000267028809
2019-08-23,11.84000015258789
2019-08-26,11.819999694824219
2019-08-27,12.199999809265137
2019-08-28,12.109999656677246
2019-08-29,12.1899995803833
2019-08-30,12.34000015258789
2019-09-03,12.649999618530273
2019-09-04,12.65999984741211
2019-09-05,13.1899995803833
2019-09-06,13.300000190734863
2019-09-09,12.859999656677246
2019-09-10,13.3100004196167
2019-09-11,13.109999656677246
2019-09-12,13.170000076293945
2019-09-13,12.90999984741211
2019-09-16,13.239999771118164
2019-09-17,13.069999694824219
2019-09-18,13.430000305175781
2019-09-19,13.34000015258789
2019-09-20,13.5600004196167
2019-09-23,13.699999809265137
2019-09-24,14.050000190734863
2019-09-25,13.729999542236328
2019-09-26,13.539999961853027
2019-09-27,13.5
2019-09-30,13.239999771118164
2019-10-01,13.369999885559082
2019-10-02,13.300000190734863
2019-10-03,13.0600004196167
2019-10-04,13.680000305175781
2019-10-07,13.619999885559082
2019-10-08,13.4399995803833
2019-10-09,13.25
2019-10-10,13.359999656677246
2019-10-11,13.420000076293945
2019-10-14,13.239999771118164
2019-10-15,13.619999885559082
2019-10-16,13.779999732971191
2019-10-17,13.720000267028809
2019-10-18,13.739999771118164
2019-10-21,13.680000305175781
2019-10-22,13.920000076293945
2019-10-23,13.710000038146973
2019-10-24,13.699999809265137
2019-10-25,13.84000015258789
2019-10-28,14.15999984741211
2019-10-29,13.989999771118164
2019-10-30,13.9399995803833
2019-10-31,13.979999542236328
2019-11-01,13.520000457763672
2019-11-04,13.84000015258789
2019-11-05,13.300000190734863
2019-11-06,13.25
2019-11-07,12.979999542236328
2019-11-08,12.489999771118164
2019-11-11,12.319999694824219
2019-11-12,12.770000457763672
2019-11-13,12.739999771118164
2019-11-14,13.279999732971191
2019-11-15,13.449999809265137
2019-11-18,14.09000015258789
2019-11-19,14.170000076293945
2019-11-20,14.1899995803833
2019-11-21,14.199999809265137
2019-11-22,13.859999656677246
2019-11-25,13.739999771118164
2019-11-26,13.789999961853027
2019-11-27,14.020000457763672
2019-11-29,13.710000038146973
2019-12-02,13.890000343322754
2019-12-03,13.8100004196167
2019-12-04,14.15999984741211
2019-12-05,14.420000076293945
2019-12-06,14.75
2019-12-09,14.75
2019-12-10,14.75
2019-12-11,14.829999923706055
2019-12-12,14.850000381469727
2019-12-13,14.989999771118164
2019-12-16,15.09000015258789
2019-12-17,15.220000267028809
2019-12-18,15.229999542236328
2019-12-19,15.3100004196167
2019-12-20,15.4399995803833
2019-12-23,15.220000267028809
2019-12-24,14.899999618530273
2019-12-26,14.789999961853027
2019-12-27,14.890000343322754
2019-12-30,14.569999694824219
2019-12-31,14.649999618530273
2020-01-02,14.789999961853027
2020-01-03,14.960000038146973
2020-01-06,15.180000305175781
2020-01-07,15.149999618530273
2020-01-08,15.34000015258789
2020-01-09,15.34000015258789
2020-01-10,15.569999694824219
2020-01-13,16.059999465942383
2020-01-14,15.930000305175781
2020-01-15,15.899999618530273
2020-01-16,15.84000015258789
2020-01-17,15.869999885559082
2020-01-21,16.079999923706055
2020-01-22,16.280000686645508
2020-01-23,16.1299991607666
2020-01-24,16.520000457763672
2020-01-27,16.290000915527344
2020-01-28,17.049999237060547
2020-01-29,16.860000610351562
2020-01-30,16.56999969482422
2020-01-31,17.0
2020-02-03,16.899999618530273
2020-02-04,17.18000030517578
2020-02-05,17.860000610351562
2020-02-06,17.3700008392334
2020-02-07,17.56999969482422
2020-02-10,17.649999618530273
2020-02-11,18.110000610351562
2020-02-12,18.280000686645508
2020-02-13,18.260000228881836
2020-02-14,18.540000915527344
2020-02-18,18.899999618530273
2020-02-19,19.18000030517578
2020-02-20,19.399999618530273
2020-02-21,19.25
2020-02-24,18.81999969482422
2020-02-25,18.690000534057617
2020-02-26,17.93000030517578
2020-02-27,17.780000686645508
2020-02-28,17.040000915527344
2020-03-02,17.920000076293945
2020-03-03,18.350000381469727
2020-03-04,18.270000457763672
2020-03-05,18.18000030517578
2020-03-06,18.0
2020-03-09,17.110000610351562
2020-03-10,17.899999618530273
2020-03-11,17.799999237060547
2020-03-12,16.469999313354492
2020-03-13,15.039999961853027
2020-03-16,14.899999618530273
2020-03-17,14.149999618530273
2020-03-18,14.960000038146973
2020-03-19,12.119999885559082
2020-03-20,12.9399995803833
2020-03-23,11.84000015258789
2020-03-24,11.819999694824219
2020-03-25,12.75
2020-03-26,13.859999656677246
2020-03-27,14.720000267028809
2020-03-30,14.069999694824219
2020-03-31,14.8100004196167
2020-04-01,13.6899995803833
2020-04-02,13.5
2020-04-03,13.34000015258789
2020-04-06,13.529999732971191
2020-04-07,14.569999694824219
2020-04-08,15.050000190734863
2020-04-09,14.869999885559082
2020-04-13,14.90999984741211
2020-04-14,14.930000305175781
2020-04-15,15.3100004196167
2020-04-16,15.369999885559082
2020-04-17,15.739999771118164
2020-04-20,14.640000343322754
2020-04-21,14.84000015258789
2020-04-22,15.600000381469727
2020-04-23,16.5
2020-04-24,16.100000381469727
2020-04-27,16.559999465942383
2020-04-28,17.18000030517578
2020-04-29,18.1200008392334
2020-04-30,17.90999984741211
2020-05-01,17.479999542236328
2020-05-04,17.43000030517578
2020-05-05,17.469999313354492
2020-05-06,17.950000762939453
2020-05-07,17.6299991607666
2020-05-08,17.40999984741211
2020-05-11,17.770000457763672
2020-05-12,18.0
2020-05-13,18.700000762939453
2020-05-14,18.3799991607666
2020-05-15,19.239999771118164
2020-05-18,20.479999542236328
2020-05-19,20.690000534057617
2020-05-20,21.170000076293945
2020-05-21,21.610000610351562
2020-05-22,22.360000610351562
2020-05-26,23.690000534057617
2020-05-27,20.920000076293945
2020-05-28,20.610000610351562
2020-05-29,22.6299991607666
2020-06-01,23.420000076293945
2020-06-02,23.280000686645508
2020-06-03,23.190000534057617
2020-06-04,23.440000534057617
2020-06-05,23.719999313354492
2020-06-08,24.040000915527344
2020-06-09,25.290000915527344
2020-06-10,26.31999969482422
2020-06-11,24.030000686645508
2020-06-12,24.8799991607666
2020-06-15,24.200000762939453
2020-06-16,26.59000015258789
2020-06-17,26.8700008392334
2020-06-18,25.940000534057617
2020-06-19,26.209999084472656
2020-06-22,25.260000228881836
2020-06-23,26.030000686645508
2020-06-24,25.889999389648438
2020-06-25,27.0
2020-06-26,27.100000381469727
2020-06-29,26.270000457763672
2020-06-30,25.010000228881836
2020-07-01,24.459999084472656
2020-07-02,25.15999984741211
2020-07-06,25.0
2020-07-07,25.68000030517578
2020-07-08,25.40999984741211
2020-07-09,26.329999923706055
2020-07-10,25.3700008392334
2020-07-13,25.959999084472656
2020-07-14,24.760000228881836
2020-07-15,24.1299991607666
2020-07-16,25.049999237060547
2020-07-17,24.920000076293945
2020-07-20,25.010000228881836
2020-07-21,25.209999084472656
2020-07-22,23.739999771118164
2020-07-23,23.40999984741211
2020-07-24,23.600000381469727
2020-07-27,22.649999618530273
2020-07-28,23.0
2020-07-29,22.290000915527344
2020-07-30,22.3799991607666
2020-07-31,22.0
2020-08-03,22.350000381469727
2020-08-04,24.0
2020-08-05,24.31999969482422
2020-08-06,24.479999542236328
2020-08-07,24.649999618530273
2020-08-10,25.0
2020-08-11,23.790000915527344
2020-08-12,25.1200008392334
2020-08-13,23.899999618530273
2020-08-14,23.639999389648438
2020-08-17,23.719999313354492
2020-08-18,24.139999389648438
2020-08-19,24.260000228881836
2020-08-20,25.65999984741211
2020-08-21,25.5
2020-08-24,25.450000762939453
2020-08-25,24.829999923706055
2020-08-26,24.729999542236328
2020-08-27,24.489999771118164
2020-08-28,25.059999465942383
2020-08-31,25.75
2020-09-01,25.530000686645508
2020-09-02,27.43000030517578
2020-09-03,25.690000534057617
2020-09-04,24.1299991607666
2020-09-08,22.969999313354492
2020-09-09,23.959999084472656
2020-09-10,24.0
2020-09-11,23.649999618530273
2020-09-14,23.450000762939453
2020-09-15,23.139999389648438
2020-09-16,23.479999542236328
2020-09-17,23.459999084472656
2020-09-18,23.6299991607666
2020-09-21,23.450000762939453
2020-09-22,23.229999542236328
2020-09-23,23.989999771118164
2020-09-24,23.920000076293945
2020-09-25,23.84000015258789
2020-09-28,24.420000076293945
2020-09-29,24.434999465942383
2020-09-30,23.760000228881836
2020-10-01,23.579999923706055
2020-10-02,23.34000015258789
2020-10-05,23.6200008392334
2020-10-06,24.31999969482422
2020-10-07,24.790000915527344
2020-10-08,25.540000915527344
2020-10-09,25.329999923706055
2020-10-12,25.299999237060547
2020-10-13,24.56999969482422
2020-10-14,24.93000030517578
2020-10-15,24.510000228881836
2020-10-16,24.049999237060547
2020-10-19,23.639999389648438
2020-10-20,23.1200008392334
2020-10-21,23.639999389648438
2020-10-22,22.940000534057617
2020-10-23,23.68000030517578
2020-10-26,23.010000228881836
2020-10-27,23.25
2020-10-28,23.90999984741211
2020-10-29,23.18000030517578
2020-10-30,23.15999984741211
2020-11-02,22.799999237060547
2020-11-03,23.799999237060547
2020-11-04,25.100000381469727
2020-11-05,26.139999389648438
2020-11-06,26.200000762939453
2020-11-09,26.639999389648438
2020-11-10,25.479999542236328
2020-11-11,23.510000228881836
2020-11-12,23.43000030517578
2020-11-13,22.93000030517578
2020-11-16,23.18000030517578
2020-11-17,22.600000381469727
2020-11-18,22.520000457763672
2020-11-19,21.950000762939453
2020-11-20,21.940000534057617
2020-11-23,21.739999771118164
2020-11-24,21.889999389648438
2020-11-25,23.170000076293945
2020-11-27,24.100000381469727
2020-11-30,24.565000534057617
2020-12-01,24.34000015258789
2020-12-02,23.899999618530273
2020-12-03,24.260000228881836
2020-12-04,24.049999237060547
2020-12-07,24.329999923706055
2020-12-08,24.520000457763672
2020-12-09,25.3799991607666
2020-12-10,23.75
2020-12-11,22.920000076293945
2020-12-14,23.299999237060547
2020-12-15,23.684999465942383
2020-12-16,24.75
2020-12-17,25.139999389648438
2020-12-18,25.729999542236328
2020-12-21,25.6200008392334
2020-12-22,27.149999618530273
2020-12-23,28.010000228881836
2020-12-24,27.790000915527344
2020-12-28,28.020000457763672
2020-12-29,27.8700008392334
2020-12-30,27.100000381469727
2020-12-31,27.219999313354492
2021-01-04,27.489999771118164
2021-01-05,26.3700008392334
2021-01-06,26.209999084472656
2021-01-07,26.5
2021-01-08,26.3700008392334
2021-01-11,26.459999084472656
2021-01-12,26.0
2021-01-13,23.34000015258789
2021-01-14,25.670000076293945
2021-01-15,24.649999618530273
2021-01-19,24.329999923706055
2021-01-20,25.030000686645508
2021-01-21,24.5
2021-01-22,24.209999084472656
2021-01-25,24.700000762939453
2021-01-26,24.219999313354492
2021-01-27,24.0
2021-01-28,23.100000381469727
2021-01-29,23.030000686645508
2021-02-01,22.549999237060547
2021-02-02,23.684999465942383
2021-02-03,24.610000610351562
2021-02-04,25.260000228881836
2021-02-05,24.979999542236328
2021-02-08,25.25
2021-02-09,25.989999771118164
2021-02-10,25.81999969482422
2021-02-11,25.559999465942383
2021-02-12,25.209999084472656
2021-02-16,25.049999237060547
2021-02-17,24.200000762939453
2021-02-18,23.40999984741211
2021-02-19,24.049999237060547
2021-02-22,23.90999984741211
2021-02-23,23.799999237060547
2021-02-24,23.530000686645508
2021-02-25,22.59000015258789
2021-02-26,21.739999771118164
2021-03-01,22.3700008392334
2021-03-02,24.5
2021-03-03,25.1200008392334
2021-03-04,24.239999771118164
2021-03-05,23.84000015258789
2021-03-08,22.690000534057617
2021-03-09,23.290000915527344
2021-03-10,23.579999923706055
2021-03-11,24.8799991607666
2021-03-12,25.0
2021-03-15,25.0
2021-03-16,25.649999618530273
2021-03-17,25.239999771118164
2021-03-18,25.030000686645508
2021-03-19,23.969999313354492
2021-03-22,23.84000015258789
2021-03-23,23.940000534057617
2021-03-24,24.100000381469727
2021-03-25,22.510000228881836
2021-03-26,22.579999923706055
2021-03-29,22.799999237060547
2021-03-30,23.0
2021-03-31,22.3700008392334
2021-04-01,23.700000762939453
2021-04-05,23.860000610351562
2021-04-06,23.219999313354492
2021-04-07,23.829999923706055
2021-04-08,23.850000381469727
2021-04-09,24.5
2021-04-12,24.09000015258789
2021-04-13,24.030000686645508
2021-04-14,23.790000915527344
2021-04-15,23.65999984741211
2021-04-16,23.809999465942383
2021-04-19,23.799999237060547
2021-04-20,23.979999542236328
2021-04-21,23.43000030517578
2021-04-22,22.479999542236328
2021-04-23,23.280000686645508
2021-04-26,23.59000015258789
2021-04-27,23.969999313354492
2021-04-28,23.360000610351562
2021-04-29,23.440000534057617
2021-04-30,22.979999542236328
2021-05-03,22.8799991607666
2021-05-04,22.0
2021-05-05,22.559999465942383
2021-05-06,21.270000457763672
2021-05-07,21.459999084472656
2021-05-10,21.15999984741211
2021-05-11,21.360000610351562
2021-05-12,21.59000015258789
2021-05-13,21.579999923706055
2021-05-14,22.520000457763672
2021-05-17,22.81999969482422
2021-05-18,22.729999542236328
2021-05-19,22.170000076293945
2021-05-20,22.530000686645508
2021-05-21,23.799999237060547
2021-05-24,23.5
2021-05-25,24.0
2021-05-26,23.3799991607666
2021-05-27,23.1200008392334
2021-05-28,23.309999465942383
2021-06-01,22.649999618530273
2021-06-02,23.280000686645508
2021-06-03,23.200000762939453
2021-06-04,23.31999969482422
2021-06-07,24.270000457763672
2021-06-08,24.639999389648438
2021-06-09,24.989999771118164
2021-06-10,23.489999771118164
2021-06-11,23.920000076293945
2021-06-14,24.049999237060547
2021-06-15,24.3799991607666
2021-06-16,23.75
2021-06-17,23.719999313354492
2021-06-18,24.540000915527344
2021-06-21,24.610000610351562
2021-06-22,24.719999313354492
2021-06-23,24.68000030517578
2021-06-24,24.389999389648438
2021-06-25,24.43000030517578
2021-06-28,24.549999237060547
2021-06-29,24.510000228881836
2021-06-30,24.389999389648438
2021-07-01,24.079999923706055
2021-07-02,24.399999618530273
2021-07-06,24.399999618530273
2021-07-07,24.8799991607666
2021-07-08,23.6200008392334
2021-07-09,23.760000228881836
2021-07-12,24.950000762939453
2021-07-13,24.760000228881836
2021-07-14,24.940000534057617
2021-07-15,24.15999984741211
2021-07-16,24.420000076293945
2021-07-19,23.43000030517578
2021-07-20,23.790000915527344
2021-07-21,24.079999923706055
2021-07-22,24.84000015258789
2021-07-23,24.229999542236328
2021-07-26,24.670000076293945
2021-07-27,24.81999969482422
2021-07-28,24.920000076293945
2021-07-29,25.34000015258789
2021-07-30,24.950000762939453
2021-08-02,25.110000610351562
2021-08-03,24.219999313354492
2021-08-04,22.709999084472656
2021-08-05,23.440000534057617
2021-08-06,23.989999771118164
2021-08-09,24.200000762939453
2021-08-10,23.299999237060547
2021-08-11,22.959999084472656
2021-08-12,22.950000762939453
2021-08-13,22.739999771118164
2021-08-16,22.290000915527344
2021-08-17,22.149999618530273
2021-08-18,21.850000381469727
2021-08-19,22.049999237060547
2021-08-20,21.469999313354492
2021-08-23,21.760000228881836
2021-08-24,22.940000534057617
2021-08-25,22.549999237060547
2021-08-26,22.209999084472656
2021-08-27,22.260000228881836
2021-08-30,22.959999084472656
2021-08-31,23.040000915527344
2021-09-01,23.315000534057617
2021-09-02,23.415000915527344
2021-09-03,23.450000762939453
2021-09-07,23.809999465942383
2021-09-08,23.200000762939453
2021-09-09,22.920000076293945
2021-09-10,22.850000381469727
2021-09-13,22.600000381469727
2021-09-14,22.8799991607666
2021-09-15,22.229999542236328
2021-09-16,22.649999618530273
2021-09-17,23.09000015258789
2021-09-20,22.049999237060547
2021-09-21,22.100000381469727
2021-09-22,22.280000686645508
2021-09-23,23.1299991607666
2021-09-24,23.950000762939453
2021-09-27,23.969999313354492
2021-09-28,24.260000228881836
2021-09-29,23.940000534057617
2021-09-30,23.360000610351562
2021-10-01,23.25
2021-10-04,23.959999084472656
2021-10-05,23.360000610351562
2021-10-06,23.149999618530273
2021-10-07,23.56999969482422
2021-10-08,23.3700008392334
2021-10-11,22.450000762939453
2021-10-12,21.739999771118164
2021-10-13,22.309999465942383
2021-10-14,22.829999923706055
2021-10-15,22.850000381469727
2021-10-18,22.84000015258789
2021-10-19,22.799999237060547
2021-10-20,22.440000534057617
2021-10-21,22.459999084472656
2021-10-22,22.010000228881836
2021-10-25,21.739999771118164
2021-10-26,21.969999313354492
2021-10-27,22.31999969482422
2021-10-28,21.489999771118164
2021-10-29,20.389999389648438
2021-11-01,20.969999313354492
2021-11-02,21.200000762939453
2021-11-03,19.6299991607666
2021-11-04,19.15999984741211
2021-11-05,19.0
2021-11-08,18.770000457763672
2021-11-09,18.899999618530273
2021-11-10,19.350000381469727
2021-11-11,20.354999542236328
2021-11-12,20.309999465942383
2021-11-15,20.270000457763672
2021-11-16,20.0
