2018-07-17,9.649999618530273
2021-11-17,20.219999313354492
2021-11-18,19.389999389648438
2021-11-19,18.770000457763672
2021-11-22,18.600000381469727
2021-11-23,18.239999771118164
2021-11-24,17.40999984741211
2021-11-26,17.309999465942383
2021-11-29,17.260000228881836
2021-11-30,16.3799991607666
2021-12-01,16.690000534057617
2021-12-02,16.43000030517578
2021-12-03,16.6200008392334
2021-12-06,16.309999465942383
2021-12-07,17.420000076293945
2021-12-08,17.84000015258789
2021-12-09,17.05500030517578
2021-12-10,18.200000762939453
2021-12-13,18.18000030517578
2021-12-14,18.09000015258789
2021-12-15,17.399999618530273
2021-12-16,17.479999542236328
2021-12-17,17.170000076293945
2021-12-20,17.219999313354492
2021-12-21,17.329999923706055
2021-12-22,18.079999923706055
2021-12-23,18.0
2021-12-27,18.3700008392334
2021-12-28,18.209999084472656
2021-12-29,18.540000915527344
2021-12-30,18.360000610351562
2021-12-31,18.670000076293945
2022-01-03,18.56999969482422
2022-01-04,19.530000686645508
2022-01-05,19.1299991607666
2022-01-06,18.979999542236328
2022-01-07,18.5
2022-01-10,18.149999618530273
2022-01-11,17.719999313354492
2022-01-12,18.1299991607666
2022-01-13,17.75
2022-01-14,17.3799991607666
2022-01-18,16.829999923706055
2022-01-19,16.6200008392334
2022-01-20,16.389999389648438
2022-01-21,16.420000076293945
2022-01-24,15.34000015258789
2022-01-25,16.049999237060547
2022-01-26,17.020000457763672
2022-01-27,16.670000076293945
2022-01-28,16.3700008392334
2022-01-31,17.059999465942383
2022-02-01,17.93000030517578
2022-02-02,18.459999084472656
2022-02-03,17.3799991607666
2022-02-04,16.65999984741211
2022-02-07,17.520000457763672
2022-02-08,17.290000915527344
2022-02-09,17.8700008392334
2022-02-10,17.90999984741211
2022-02-11,17.799999237060547
2022-02-14,17.520000457763672
2022-02-15,18.030000686645508
2022-02-16,18.020000457763672
2022-02-17,17.540000915527344
2022-02-18,17.329999923706055
2022-02-22,16.760000228881836
2022-02-23,17.43000030517578
2022-02-24,16.239999771118164
2022-02-25,17.549999237060547
2022-02-28,17.200000762939453
2022-03-01,17.270000457763672
2022-03-02,16.399999618530273
2022-03-03,16.860000610351562
2022-03-04,15.84000015258789
2022-03-07,15.680000305175781
2022-03-08,14.84000015258789
2022-03-09,15.180000305175781
2022-03-10,14.569999694824219
2022-03-11,14.609999656677246
2022-03-14,13.510000228881836
2022-03-15,13.0600004196167
2022-03-16,13.770000457763672
2022-03-17,14.119999885559082
2022-03-18,14.25
2022-03-21,15.079999923706055
2022-03-22,14.899999618530273
2022-03-23,14.880000114440918
2022-03-24,14.649999618530273
2022-03-25,15.069999694824219
2022-03-28,14.680000305175781
2022-03-29,14.970000267028809
2022-03-30,15.15999984741211
2022-03-31,14.510000228881836
2022-04-01,14.899999618530273
2022-04-04,15.09000015258789
2022-04-05,15.069999694824219
2022-04-06,14.609999656677246
2022-04-07,14.819999694824219
2022-04-08,14.109999656677246
2022-04-11,13.84000015258789
2022-04-12,14.260000228881836
2022-04-13,14.430000305175781
2022-04-14,14.890000343322754
2022-04-18,14.680000305175781
2022-04-19,14.460000038146973
2022-04-20,14.899999618530273
2022-04-21,14.869999885559082
2022-04-22,14.239999771118164
2022-04-25,13.729999542236328
2022-04-26,14.069999694824219
2022-04-27,13.6899995803833
2022-04-28,13.670000076293945
2022-04-29,13.760000228881836
2022-05-02,13.510000228881836
2022-05-03,13.720000267028809
2022-05-04,13.90999984741211
2022-05-05,14.170000076293945
2022-05-06,13.420000076293945
2022-05-09,12.720000267028809
2022-05-10,12.819999694824219
2022-05-11,11.989999771118164
2022-05-12,9.829999923706055
2022-05-13,10.4399995803833
2022-05-16,10.270000457763672
2022-05-17,10.510000228881836
2022-05-18,10.670000076293945
2022-05-19,11.9399995803833
2022-05-20,13.0
2022-05-23,12.930000305175781
2022-05-24,12.789999961853027
2022-05-25,12.470000267028809
2022-05-26,12.75
2022-05-27,12.729999542236328
2022-05-31,12.970000267028809
2022-06-01,12.619999885559082
2022-06-02,13.020000457763672
2022-06-03,13.479999542236328
2022-06-06,13.180000305175781
2022-06-07,12.59000015258789
2022-06-08,12.880000114440918
2022-06-09,12.59000015258789
2022-06-10,12.0600004196167
2022-06-13,11.329999923706055
2022-06-14,11.390000343322754
2022-06-15,11.34000015258789
2022-06-16,11.0600004196167
2022-06-17,10.890000343322754
2022-06-21,11.930000305175781
2022-06-22,12.029999732971191
2022-06-23,12.520000457763672
2022-06-24,12.859999656677246
2022-06-27,13.890000343322754
2022-06-28,13.539999961853027
2022-06-29,13.010000228881836
2022-06-30,12.600000381469727
2022-07-01,12.84000015258789
2022-07-05,12.890000343322754
2022-07-06,13.40999984741211
2022-07-07,13.369999885559082
2022-07-08,13.699999809265137
2022-07-11,13.130000114440918
2022-07-12,13.229999542236328
2022-07-13,13.0600004196167
2022-07-14,12.289999961853027
2022-07-15,13.300000190734863
2022-07-18,13.210000038146973
2022-07-19,13.3100004196167
2022-07-20,13.710000038146973
2022-07-21,13.75
2022-07-22,13.359999656677246
2022-07-25,13.319999694824219
2022-07-26,13.050000190734863
2022-07-27,12.9399995803833
2022-07-28,13.119999885559082
2022-07-29,13.0
2022-08-01,13.390000343322754
2022-08-02,13.460000038146973
2022-08-03,13.630000114440918
2022-08-04,13.569999694824219
2022-08-05,13.470000267028809
2022-08-08,13.609999656677246
2022-08-09,13.600000381469727
2022-08-10,10.414999961853027
2022-08-11,10.359999656677246
2022-08-12,10.800000190734863
2022-08-15,10.829999923706055
2022-08-16,10.75
2022-08-17,10.489999771118164
2022-08-18,9.720000267028809
2022-08-19,9.579999923706055
2022-08-22,9.609999656677246
2022-08-23,9.859999656677246
2022-08-24,9.670000076293945
2022-08-25,10.109999656677246
2022-08-26,10.40999984741211
2022-08-29,9.84000015258789
2022-08-30,9.65999984741211
2022-08-31,9.510000228881836
2022-09-01,9.100000381469727
2022-09-02,9.520000457763672
2022-09-06,9.369999885559082
2022-09-07,9.170000076293945
2022-09-08,9.180000305175781
2022-09-09,9.359999656677246
2022-09-12,9.550000190734863
2022-09-13,9.15999984741211
2022-09-14,9.029999732971191
2022-09-15,9.050000190734863
2022-09-16,8.800000190734863
2022-09-19,8.550000190734863
2022-09-20,8.100000381469727
2022-09-21,8.289999961853027
2022-09-22,8.100000381469727
2022-09-23,7.679999828338623
2022-09-26,7.659999847412109
2022-09-27,7.289999961853027
2022-09-28,7.25
2022-09-29,7.409999847412109
2022-09-30,7.28000020980835
2022-10-03,7.210000038146973
2022-10-04,7.320000171661377
2022-10-05,7.550000190734863
2022-10-06,7.25
2022-10-07,7.0
2022-10-10,6.809999942779541
2022-10-11,6.550000190734863
2022-10-12,6.429999828338623
2022-10-13,6.25
2022-10-14,6.710000038146973
2022-10-17,6.519999980926514
2022-10-18,6.519999980926514
2022-10-19,6.0
2022-10-20,6.130000114440918
2022-10-21,6.139999866485596
2022-10-24,6.010000228881836
2022-10-25,5.889999866485596
2022-10-26,6.010000228881836
2022-10-27,6.21999979019165
2022-10-28,6.059999942779541
2022-10-31,6.190000057220459
2022-11-01,6.199999809265137
2022-11-02,6.239999771118164
2022-11-03,5.699999809265137
2022-11-04,5.429999828338623
2022-11-07,5.190000057220459
2022-11-08,5.110000133514404
2022-11-09,5.010000228881836
2022-11-10,5.849999904632568
2022-11-11,6.53000020980835
2022-11-14,7.5
2022-11-15,7.769999980926514
2022-11-16,7.920000076293945
2022-11-17,7.940000057220459
2022-11-18,8.050000190734863
2022-11-21,7.860000133514404
2022-11-22,7.690000057220459
2022-11-23,7.920000076293945
2022-11-25,8.069999694824219
2022-11-28,8.170000076293945
2022-11-29,8.119999885559082
2022-11-30,8.600000381469727
2022-12-01,8.869999885559082
2022-12-02,8.789999961853027
2022-12-05,8.800000190734863
2022-12-06,8.460000038146973
2022-12-07,8.010000228881836
2022-12-08,8.210000038146973
2022-12-09,8.130000114440918
2022-12-12,8.079999923706055
2022-12-13,8.5
2022-12-14,7.929999828338623
2022-12-15,7.869999885559082
2022-12-16,7.690000057220459
2022-12-19,8.079999923706055
2022-12-20,7.730000019073486
2022-12-21,7.989999771118164
2022-12-22,7.949999809265137
2022-12-23,7.630000114440918
2022-12-27,7.579999923706055
2022-12-28,7.710000038146973
2022-12-29,7.769999980926514
2022-12-30,7.739999771118164
2023-01-03,8.229999542236328
2023-01-04,8.100000381469727
2023-01-05,8.079999923706055
2023-01-06,8.140000343322754
2023-01-09,8.15999984741211
2023-01-10,8.489999771118164
2023-01-11,8.3100004196167
2023-01-12,8.8100004196167
2023-01-13,8.850000381469727
2023-01-17,8.949999809265137
2023-01-18,9.09000015258789
2023-01-19,8.739999771118164
2023-01-20,8.8100004196167
2023-01-23,9.300000190734863
2023-01-24,9.149999618530273
2023-01-25,9.069999694824219
2023-01-26,9.579999923706055
2023-01-27,9.649999618530273
2023-01-30,9.399999618530273
2023-01-31,9.40999984741211
2023-02-01,9.789999961853027
2023-02-02,10.100000381469727
2023-02-03,10.0
2023-02-06,9.920000076293945
2023-02-07,9.720000267028809
2023-02-08,9.859999656677246
2023-02-09,9.6899995803833
2023-02-10,9.369999885559082
2023-02-13,9.4399995803833
2023-02-14,9.399999618530273
2023-02-15,9.25
2023-02-16,9.470000267028809
2023-02-17,8.930000305175781
2023-02-21,8.859999656677246
2023-02-22,8.670000076293945
2023-02-23,8.970000267028809
2023-02-24,8.520000457763672
2023-02-27,8.600000381469727
2023-02-28,8.5
2023-03-01,8.40999984741211
2023-03-02,7.5
2023-03-03,7.909999847412109
2023-03-06,8.180000305175781
2023-03-07,8.0
2023-03-08,7.820000171661377
2023-03-09,7.860000133514404
2023-03-10,7.570000171661377
2023-03-13,6.849999904632568
2023-03-14,6.900000095367432
2023-03-15,6.400000095367432
2023-03-16,6.46999979019165
2023-03-17,6.480000019073486
2023-03-20,6.170000076293945
2023-03-21,6.079999923706055
2023-03-22,6.420000076293945
2023-03-23,6.039999961853027
2023-03-24,5.96999979019165
2023-03-27,6.090000152587891
2023-03-28,6.0
2023-03-29,6.019999980926514
2023-03-30,6.139999866485596
2023-03-31,6.190000057220459
2023-04-03,6.559999942779541
2023-04-04,6.550000190734863
2023-04-05,6.150000095367432
2023-04-06,6.28000020980835
2023-04-10,6.309999942779541
2023-04-11,6.46999979019165
2023-04-12,6.829999923706055
2023-04-13,6.690000057220459
2023-04-14,6.809999942779541
2023-04-17,6.860000133514404
2023-04-18,6.840000152587891
2023-04-19,6.659999847412109
2023-04-20,6.590000152587891
2023-04-21,6.559999942779541
2023-04-24,6.519999980926514
2023-04-25,6.28000020980835
2023-04-26,6.070000171661377
2023-04-27,6.010000228881836
2023-04-28,6.21999979019165
2023-05-01,6.269999980926514
2023-05-02,6.099999904632568
2023-05-03,5.71999979019165
2023-05-04,5.860000133514404
2023-05-05,5.989999771118164
2023-05-08,6.059999942779541
2023-05-09,6.170000076293945
2023-05-10,6.380000114440918
2023-05-11,5.960000038146973
2023-05-12,6.519999980926514
2023-05-15,6.550000190734863
2023-05-16,7.070000171661377
2023-05-17,6.679999828338623
2023-05-18,6.829999923706055
2023-05-19,7.099999904632568
2023-05-22,6.909999847412109
2023-05-23,6.75
2023-05-24,6.760000228881836
2023-05-25,6.599999904632568
2023-05-26,6.28000020980835
2023-05-30,6.429999828338623
2023-05-31,6.260000228881836
2023-06-01,6.349999904632568
2023-06-02,6.909999847412109
2023-06-05,6.659999847412109
2023-06-06,6.5
2023-06-07,7.159999847412109
2023-06-08,7.130000114440918
2023-06-09,7.010000228881836
2023-06-12,7.0
2023-06-13,7.389999866485596
2023-06-14,7.46999979019165
2023-06-15,7.340000152587891
2023-06-16,7.630000114440918
2023-06-20,7.380000114440918
2023-06-21,7.480000019073486
2023-06-22,7.349999904632568
2023-06-23,7.170000076293945
2023-06-26,7.309999942779541
2023-06-27,7.369999885559082
2023-06-28,7.519999980926514
2023-06-29,7.579999923706055
2023-06-30,7.809999942779541
2023-07-03,7.849999904632568
2023-07-05,7.869999885559082
2023-07-06,7.670000076293945
2023-07-07,7.510000228881836
2023-07-10,7.639999866485596
2023-07-11,7.760000228881836
2023-07-12,7.800000190734863
2023-07-13,7.710000038146973
2023-07-14,7.909999847412109
2023-07-17,7.75
2023-07-18,7.96999979019165
2023-07-19,8.09000015258789
2023-07-20,8.359999656677246
2023-07-21,8.430000305175781
2023-07-24,8.210000038146973
2023-07-25,8.260000228881836
2023-07-26,8.119999885559082
2023-07-27,8.210000038146973
2023-07-28,8.199999809265137
2023-07-31,8.180000305175781
2023-08-01,8.300000190734863
2023-08-02,8.399999618530273
2023-08-03,8.119999885559082
2023-08-04,8.270000457763672
2023-08-07,8.229999542236328
2023-08-08,8.220000267028809
2023-08-09,8.640000343322754
2023-08-10,8.779999732971191
2023-08-11,8.899999618530273
2023-08-14,8.800000190734863
2023-08-15,8.979999542236328
2023-08-16,8.979999542236328
2023-08-17,8.949999809265137
2023-08-18,8.979999542236328
2023-08-21,9.270000457763672
2023-08-22,9.199999809265137
2023-08-23,9.270000457763672
2023-08-24,9.449999809265137
2023-08-25,9.239999771118164
2023-08-28,9.25
2023-08-29,9.149999618530273
2023-08-30,9.170000076293945
2023-08-31,9.15999984741211
2023-09-01,9.279999732971191
2023-09-05,9.350000381469727
2023-09-06,9.399999618530273
2023-09-07,8.789999961853027
2023-09-08,8.529999732971191
2023-09-11,8.390000343322754
2023-09-12,8.34000015258789
2023-09-13,8.140000343322754
2023-09-14,7.880000114440918
2023-09-15,7.840000152587891
2023-09-18,7.610000133514404
2023-09-19,7.550000190734863
2023-09-20,7.699999809265137
2023-09-21,7.619999885559082
2023-09-22,7.690000057220459
2023-09-25,7.599999904632568
2023-09-26,7.590000152587891
2023-09-27,7.5
2023-09-28,7.429999828338623
2023-09-29,7.849999904632568
2023-10-02,7.550000190734863
2023-10-03,7.519999980926514
2023-10-04,6.739999771118164
2023-10-05,6.590000152587891
2023-10-06,6.46999979019165
2023-10-09,6.400000095367432
2023-10-10,6.46999979019165
2023-10-11,6.550000190734863
2023-10-12,6.460000038146973
2023-10-13,6.360000133514404
2023-10-16,6.260000228881836
2023-10-17,6.360000133514404
2023-10-18,6.340000152587891
2023-10-19,6.289999961853027
2023-10-20,6.28000020980835
2023-10-23,6.119999885559082
2023-10-24,6.159999847412109
2023-10-25,6.070000171661377
2023-10-26,5.900000095367432
2023-10-27,5.929999828338623
2023-10-30,5.949999809265137
2023-10-31,5.909999847412109
2023-11-01,6.03000020980835
2023-11-02,6.150000095367432
2023-11-03,6.71999979019165
2023-11-06,6.650000095367432
2023-11-07,6.360000133514404
2023-11-08,6.400000095367432
2023-11-09,6.340000152587891
2023-11-10,6.300000190734863
2023-11-13,6.349999904632568
2023-11-14,6.929999828338623
2023-11-15,7.21999979019165
2023-11-16,7.139999866485596
2023-11-17,7.21999979019165
2023-11-20,7.179999828338623
2023-11-21,7.190000057220459
2023-11-22,7.380000114440918
2023-11-24,7.25
2023-11-27,7.230000019073486
2023-11-28,7.28000020980835
2023-11-29,7.599999904632568
2023-11-30,7.570000171661377
2023-12-01,7.5
2023-12-04,7.550000190734863
2023-12-05,7.449999809265137
2023-12-06,7.510000228881836
2023-12-07,7.489999771118164
2023-12-08,7.460000038146973
2023-12-11,7.480000019073486
2023-12-12,7.570000171661377
2023-12-13,7.599999904632568
2023-12-14,8.170000076293945
2023-12-15,8.229999542236328
2023-12-18,8.140000343322754
2023-12-19,8.09000015258789
2023-12-20,8.1899995803833
2023-12-21,8.149999618530273
2023-12-22,8.539999961853027
2023-12-26,8.460000038146973
2023-12-27,8.479999542236328
2023-12-28,8.510000228881836
2023-12-29,8.680000305175781
2024-01-02,8.4399995803833
2024-01-03,8.329999923706055
2024-01-04,8.3100004196167
2024-01-05,8.119999885559082
2024-01-08,8.09000015258789
2024-01-09,8.069999694824219
2024-01-10,8.229999542236328
2024-01-11,8.100000381469727
2024-01-12,8.170000076293945
2024-01-16,7.789999961853027
2024-01-17,7.389999866485596
2024-01-18,7.389999866485596
2024-01-19,7.190000057220459
2024-01-22,7.489999771118164
2024-01-23,7.880000114440918
2024-01-24,7.789999961853027
2024-01-25,7.690000057220459
2024-01-26,7.630000114440918
2024-01-29,7.71999979019165
2024-01-30,7.920000076293945
2024-01-31,7.869999885559082
2024-02-01,7.849999904632568
2024-02-02,8.020000457763672
2024-02-05,7.929999828338623
2024-02-06,7.949999809265137
2024-02-07,8.029999732971191
2024-02-08,7.96999979019165
2024-02-09,8.109999656677246
2024-02-12,8.170000076293945
2024-02-13,8.0600004196167
2024-02-14,8.34000015258789
2024-02-15,8.8100004196167
2024-02-16,8.539999961853027
2024-02-20,7.789999961853027
2024-02-21,8.0
2024-02-22,8.289999961853027
2024-02-23,8.34000015258789
2024-02-26,8.210000038146973
2024-02-27,8.489999771118164
2024-02-28,8.550000190734863
2024-02-29,8.729999542236328
2024-03-01,9.979999542236328
2024-03-04,10.0600004196167
2024-03-05,9.890000343322754
2024-03-06,9.5600004196167
2024-03-07,9.739999771118164
2024-03-08,9.710000038146973
2024-03-11,10.0
2024-03-12,10.279999732971191
2024-03-13,10.800000190734863
2024-03-14,10.859999656677246
2024-03-15,10.600000381469727
2024-03-18,10.569999694824219
2024-03-19,10.59000015258789
2024-03-20,10.6899995803833
2024-03-21,11.0
2024-03-22,10.859999656677246
2024-03-25,10.90999984741211
2024-03-26,10.850000381469727
2024-03-27,11.0
2024-03-28,11.050000190734863
2024-04-01,11.039999961853027
2024-04-02,10.630000114440918
2024-04-03,10.279999732971191
2024-04-04,10.649999618530273
2024-04-05,10.130000114440918
2024-04-08,10.199999809265137
2024-04-09,10.289999961853027
2024-04-10,9.9399995803833
2024-04-11,9.970000267028809
2024-04-12,9.829999923706055
2024-04-15,9.989999771118164
2024-04-16,9.479999542236328
2024-04-17,9.529999732971191
2024-04-18,9.579999923706055
2024-04-19,9.4399995803833
2024-04-22,9.720000267028809
2024-04-23,9.75
2024-04-24,9.970000267028809
2024-04-25,9.75
2024-04-26,10.029999732971191
2024-04-29,10.25
2024-04-30,9.970000267028809
2024-05-01,10.109999656677246
2024-05-02,10.289999961853027
2024-05-03,10.569999694824219
2024-05-06,10.390000343322754
2024-05-07,10.8100004196167
2024-05-08,10.829999923706055
2024-05-09,11.039999961853027
2024-05-10,9.960000038146973
2024-05-13,10.449999809265137
2024-05-14,10.5
2024-05-15,10.649999618530273
2024-05-16,10.270000457763672
2024-05-17,10.170000076293945
2024-05-20,10.15999984741211
2024-05-21,10.15999984741211
2024-05-22,10.079999923706055
2024-05-23,9.850000381469727
2024-05-24,9.880000114440918
2024-05-28,9.779999732971191
2024-05-29,9.680000305175781
2024-05-30,9.890000343322754
2024-05-31,9.770000457763672
2024-06-03,9.859999656677246
2024-06-04,10.039999961853027
2024-06-05,9.960000038146973
2024-06-06,9.899999618530273
2024-06-07,9.920000076293945
2024-06-10,10.140000343322754
2024-06-11,10.609999656677246
2024-06-12,11.180000305175781
2024-06-13,10.970000267028809
2024-06-14,10.510000228881836
2024-06-17,10.59000015258789
2024-06-18,10.8100004196167
2024-06-20,10.649999618530273
2024-06-21,10.670000076293945
2024-06-24,10.5
2024-06-25,10.550000190734863
2024-06-26,10.380000114440918
2024-06-27,10.59000015258789
2024-06-28,10.710000038146973
2024-07-01,10.5600004196167
2024-07-02,10.430000305175781
2024-07-03,8.5600004196167
2024-07-05,9.399999618530273
2024-07-08,9.6899995803833
2024-07-09,9.579999923706055
2024-07-10,9.5600004196167
2024-07-11,9.329999923706055
2024-07-12,9.569999694824219
2024-07-15,9.579999923706055
2024-07-16,9.729999542236328
2024-07-17,9.729999542236328
2024-07-18,9.989999771118164
2024-07-19,9.800000190734863
2024-07-22,9.779999732971191
2024-07-23,9.630000114440918
2024-07-24,9.720000267028809
2024-07-25,9.630000114440918
2024-07-26,9.8100004196167
2024-07-29,9.960000038146973
2024-07-30,9.899999618530273
2024-07-31,9.819999694824219
2024-08-01,9.630000114440918
2024-08-02,9.079999923706055
2024-08-05,8.800000190734863
2024-08-06,8.789999961853027
2024-08-07,9.020000457763672
2024-08-08,8.8100004196167
2024-08-09,8.710000038146973
2024-08-12,8.020000457763672
2024-08-13,8.109999656677246
2024-08-14,8.130000114440918
2024-08-15,8.029999732971191
2024-08-16,8.239999771118164
2024-08-19,8.260000228881836
2024-08-20,8.390000343322754
2024-08-21,8.369999885559082
2024-08-22,8.390000343322754
2024-08-23,8.420000076293945
2024-08-26,8.729999542236328
2024-08-27,8.539999961853027
2024-08-28,8.390000343322754
2024-08-29,8.449999809265137
2024-08-30,8.479999542236328
2024-09-03,8.350000381469727
2024-09-04,8.3100004196167
2024-09-05,8.329999923706055
2024-09-06,8.430000305175781
2024-09-09,7.869999885559082
2024-09-10,7.949999809265137
2024-09-11,7.880000114440918
2024-09-12,7.909999847412109
2024-09-13,7.929999828338623
2024-09-16,8.09000015258789
2024-09-17,8.149999618530273
2024-09-18,8.260000228881836
2024-09-19,8.579999923706055
2024-09-20,8.520000457763672
2024-09-23,8.710000038146973
2024-09-24,8.59000015258789
2024-09-25,8.350000381469727
2024-09-26,8.109999656677246
2024-09-27,8.199999809265137
2024-09-30,8.109999656677246
2024-10-01,8.119999885559082
2024-10-02,7.960000038146973
2024-10-03,7.690000057220459
2024-10-04,7.789999961853027
2024-10-07,7.949999809265137
2024-10-08,7.840000152587891
2024-10-09,7.889999866485596
2024-10-10,7.809999942779541
2024-10-11,7.769999980926514
2024-10-14,7.909999847412109
2024-10-15,7.949999809265137
2024-10-16,7.880000114440918
2024-10-17,7.880000114440918
2024-10-18,7.789999961853027
2024-10-21,7.829999923706055
2024-10-22,7.570000171661377
2024-10-23,7.590000152587891
2024-10-24,7.820000171661377
2024-10-25,7.630000114440918
2024-10-28,7.739999771118164
2024-10-29,7.650000095367432
2024-10-30,7.590000152587891
2024-10-31,7.96999979019165
2024-11-01,7.949999809265137
2024-11-04,7.869999885559082
2024-11-05,8.0
2024-11-06,8.369999885559082
2024-11-07,8.800000190734863
2024-11-08,8.760000228881836
2024-11-11,8.859999656677246
2024-11-12,8.90999984741211
2024-11-13,9.220000267028809
2024-11-14,8.670000076293945
2024-11-15,8.039999961853027
2024-11-18,7.849999904632568
2024-11-19,7.789999961853027
2024-11-20,7.869999885559082
2024-11-21,8.09000015258789
2024-11-22,8.09000015258789
2024-11-25,8.09000015258789
2024-11-26,8.100000381469727
2024-11-27,8.15999984741211
2024-11-29,8.279999732971191
2024-12-02,8.140000343322754
2024-12-03,8.420000076293945
2024-12-04,7.949999809265137
2024-12-05,7.909999847412109
2024-12-06,7.739999771118164
2024-12-09,8.029999732971191
2024-12-10,8.0600004196167
2024-12-11,8.029999732971191
2024-12-12,8.279999732971191
2024-12-13,8.1899995803833
2024-12-16,8.109999656677246
2024-12-17,8.210000038146973
2024-12-18,8.109999656677246
2024-12-19,7.909999847412109
2024-12-20,7.769999980926514
2024-12-23,7.78000020980835
2024-12-24,7.710000038146973
2024-12-26,7.71999979019165
2024-12-27,7.840000152587891
2024-12-30,7.679999828338623
2024-12-31,7.630000114440918
2025-01-02,7.739999771118164
2025-01-03,7.789999961853027
2025-01-06,7.679999828338623
2025-01-07,7.670000076293945
2025-01-08,7.489999771118164
2025-01-10,7.340000152587891
2025-01-13,7.21999979019165
2025-01-14,7.329999923706055
2025-01-15,7.659999847412109
2025-01-16,7.420000076293945
2025-01-17,7.46999979019165
2025-01-21,7.440000057220459
2025-01-22,7.409999847412109
2025-01-23,7.340000152587891
2025-01-24,7.309999942779541
2025-01-27,7.460000038146973
2025-01-28,7.599999904632568
2025-01-29,7.539999961853027
2025-01-30,7.690000057220459
2025-01-31,7.590000152587891
2025-02-03,7.320000171661377
2025-02-04,7.320000171661377
2025-02-05,7.519999980926514
2025-02-06,7.599999904632568
2025-02-07,7.619999885559082
2025-02-10,7.630000114440918
2025-02-11,7.579999923706055
2025-02-12,7.150000095367432
2025-02-13,7.269999980926514
2025-02-14,7.260000228881836
2025-02-18,7.409999847412109
2025-02-19,7.329999923706055
2025-02-20,7.380000114440918
2025-02-21,7.329999923706055
2025-02-24,7.25
2025-02-25,7.300000190734863
2025-02-26,7.150000095367432
2025-02-27,7.150000095367432
2025-02-28,7.210000038146973
2025-03-03,7.239999771118164
2025-03-04,6.0
2025-03-05,6.059999942779541
2025-03-06,6.25
2025-03-07,5.949999809265137
2025-03-10,5.829999923706055
2025-03-11,5.78000020980835
2025-03-12,5.829999923706055
2025-03-13,5.71999979019165
2025-03-14,5.610000133514404
2025-03-17,5.650000095367432
2025-03-18,5.75
2025-03-19,5.739999771118164
2025-03-20,5.809999942779541
2025-03-21,5.690000057220459
2025-03-24,5.840000152587891
2025-03-25,5.869999885559082
2025-03-26,5.889999866485596
2025-03-27,5.809999942779541
2025-03-28,5.889999866485596
2025-03-31,5.449999809265137
2025-04-01,5.53000020980835
2025-04-02,5.559999942779541
2025-04-03,5.489999771118164
2025-04-04,5.099999904632568
