2020-04-27,9.800000190734863
2020-04-28,9.789999961853027
2020-04-29,9.789999961853027
2020-04-30,9.789999961853027
2020-05-01,9.789999961853027
2020-05-04,9.789999961853027
2020-05-05,9.789999961853027
2020-05-06,9.789999961853027
2020-05-07,9.600000381469727
2020-05-08,9.600000381469727
2020-05-11,9.600000381469727
2020-05-12,9.600000381469727
2020-05-13,9.850000381469727
2020-05-14,9.800000190734863
2020-05-15,9.75
2020-05-18,9.75
2020-05-19,9.75
2020-05-20,9.75
2020-05-21,9.75
2020-05-22,9.75
2020-05-26,9.75
2020-05-27,9.75
2020-05-28,9.75
2020-05-29,9.75
2020-06-01,9.600000381469727
2020-06-02,9.779999732971191
2020-06-03,9.600000381469727
2020-06-04,9.75
2020-06-05,9.779999732971191
2020-06-08,9.510000228881836
2020-06-09,9.800000190734863
2020-06-10,9.630000114440918
2020-06-11,9.890000343322754
2020-06-12,10.180000305175781
2020-06-15,9.770000457763672
2020-06-16,9.612000465393066
2020-06-17,9.739999771118164
2020-06-18,9.789999961853027
2020-06-19,9.850000381469727
2020-06-22,9.800000190734863
2020-06-23,9.729999542236328
2020-06-24,9.8149995803833
2020-06-25,9.729999542236328
2020-06-26,9.880000114440918
2020-06-29,9.949999809265137
2020-06-30,10.010000228881836
2020-07-01,10.1899995803833
2020-07-02,10.15999984741211
2020-07-06,10.210000038146973
2020-07-07,10.15999984741211
2020-07-08,10.220000267028809
2020-07-09,10.15999984741211
2020-07-10,10.220000267028809
2020-07-13,10.449999809265137
2020-07-14,10.510000228881836
2020-07-15,10.65999984741211
2020-07-16,10.529999732971191
2020-07-17,10.619999885559082
2020-07-20,10.619999885559082
2020-07-21,10.619999885559082
2020-07-22,10.989999771118164
2020-07-23,10.850000381469727
2020-07-24,11.210000038146973
2020-07-27,12.350000381469727
2020-07-28,11.899999618530273
2020-07-29,11.65999984741211
2020-07-30,11.300000190734863
2020-07-31,10.850000381469727
2020-08-03,11.140000343322754
2020-08-04,10.550000190734863
2020-08-05,10.5
2020-08-06,10.579999923706055
2020-08-07,10.260000228881836
2020-08-10,10.5
2020-08-11,10.5
2020-08-12,10.489999771118164
2020-08-13,10.789999961853027
2020-08-14,11.0
2020-08-17,10.84000015258789
2020-08-18,10.800000190734863
2020-08-19,10.649999618530273
2020-08-20,10.579999923706055
2020-08-21,10.59000015258789
2020-08-24,10.75
2020-08-25,10.850000381469727
2020-08-26,11.25
2020-08-27,11.260000228881836
2020-08-28,11.300000190734863
2020-08-31,11.279999732971191
2020-09-01,11.40999984741211
2020-09-02,11.609999656677246
2020-09-03,11.65999984741211
2020-09-04,11.800000190734863
2020-09-08,11.470000267028809
2020-09-09,11.899999618530273
2020-09-10,13.210000038146973
2020-09-11,13.25
2020-09-14,13.489999771118164
2020-09-15,13.739999771118164
2020-09-16,13.630000114440918
2020-09-17,13.59000015258789
2020-09-18,13.989999771118164
2020-09-21,13.3100004196167
2020-09-22,13.850000381469727
2020-09-23,13.600000381469727
2020-09-24,12.220000267028809
2020-09-25,12.380000114440918
2020-09-28,12.670000076293945
2020-09-29,12.720000267028809
2020-09-30,12.899999618530273
2020-10-01,12.930000305175781
2020-10-02,11.739999771118164
2020-10-05,11.630000114440918
2020-10-06,11.670000076293945
2020-10-07,11.65999984741211
2020-10-08,11.199999809265137
2020-10-09,11.899999618530273
2020-10-12,12.489999771118164
2020-10-13,12.020000457763672
2020-10-14,12.09000015258789
2020-10-15,12.869999885559082
2020-10-16,12.5
2020-10-19,13.529999732971191
2020-10-20,13.34000015258789
2020-10-21,13.479999542236328
2020-10-22,12.899999618530273
2020-10-23,12.75
2020-10-26,12.399999618530273
2020-10-27,11.880000114440918
2020-10-28,11.25
2020-10-29,11.210000038146973
2020-10-30,11.15999984741211
2020-11-02,11.300000190734863
2020-11-03,11.5
2020-11-04,11.399999618530273
2020-11-05,11.260000228881836
2020-11-06,11.300000190734863
2020-11-09,11.489999771118164
2020-11-10,11.25
2020-11-11,11.25
2020-11-12,11.069999694824219
2020-11-13,11.300000190734863
2020-11-16,11.25
2020-11-17,11.319999694824219
2020-11-18,12.170000076293945
2020-11-19,12.739999771118164
2020-11-20,13.59000015258789
2020-11-23,13.850000381469727
2020-11-24,14.829999923706055
2020-11-25,15.649999618530273
2020-11-27,17.0
2020-11-30,16.239999771118164
2020-12-01,17.270000457763672
2020-12-02,15.119999885559082
2020-12-03,16.75
2020-12-04,17.18000030517578
2020-12-07,17.309999465942383
2020-12-08,19.030000686645508
2020-12-09,20.25
2020-12-10,18.399999618530273
2020-12-11,19.010000228881836
2020-12-14,19.510000228881836
2020-12-15,18.600000381469727
2020-12-16,18.809999465942383
2020-12-17,20.40999984741211
2020-12-18,20.270000457763672
2020-12-21,20.18000030517578
2020-12-22,21.469999313354492
2020-12-23,21.09000015258789
2020-12-24,23.920000076293945
2020-12-28,25.0
2020-12-29,23.290000915527344
2020-12-30,23.010000228881836
2020-12-31,21.1299991607666
2021-01-04,21.200000762939453
2021-01-05,21.030000686645508
2021-01-06,22.0
2021-01-07,21.43000030517578
2021-01-08,20.450000762939453
2021-01-11,20.520000457763672
2021-01-12,20.479999542236328
2021-01-13,21.270000457763672
2021-01-14,22.729999542236328
2021-01-15,22.989999771118164
2021-01-19,24.450000762939453
2021-01-20,23.639999389648438
2021-01-21,25.239999771118164
2021-01-22,25.31999969482422
2021-01-25,23.969999313354492
2021-01-26,21.799999237060547
2021-01-27,20.079999923706055
2021-01-28,19.8799991607666
2021-01-29,19.920000076293945
2021-02-01,18.479999542236328
2021-02-02,20.239999771118164
2021-02-03,20.889999389648438
2021-02-04,20.700000762939453
2021-02-05,22.100000381469727
2021-02-08,21.5
2021-02-09,21.8799991607666
2021-02-10,21.09000015258789
2021-02-11,20.200000762939453
2021-02-12,20.149999618530273
2021-02-16,19.84000015258789
2021-02-17,19.0
2021-02-18,18.780000686645508
2021-02-19,19.09000015258789
2021-02-22,19.979999542236328
2021-02-23,17.260000228881836
2021-02-24,16.5
2021-02-25,17.299999237060547
2021-02-26,16.25
2021-03-01,16.329999923706055
2021-03-02,17.809999465942383
2021-03-03,16.739999771118164
2021-03-04,16.510000228881836
2021-03-05,16.200000762939453
2021-03-08,15.75
2021-03-09,16.040000915527344
2021-03-10,16.1200008392334
2021-03-11,19.15999984741211
2021-03-12,17.950000762939453
2021-03-15,19.520000457763672
2021-03-16,20.510000228881836
2021-03-17,20.530000686645508
2021-03-18,19.520000457763672
2021-03-19,19.0
2021-03-22,19.299999237060547
2021-03-23,18.3700008392334
2021-03-24,17.860000610351562
2021-03-25,16.329999923706055
2021-03-26,16.030000686645508
2021-03-29,16.049999237060547
2021-03-30,15.0
2021-03-31,15.399999618530273
2021-04-01,16.280000686645508
2021-04-05,16.739999771118164
2021-04-06,16.75
2021-04-07,16.559999465942383
2021-04-08,15.699999809265137
2021-04-09,15.529999732971191
2021-04-12,15.119999885559082
2021-04-13,14.770000457763672
2021-04-14,14.609999656677246
2021-04-15,15.09000015258789
2021-04-16,15.039999961853027
2021-04-19,14.40999984741211
2021-04-20,13.510000228881836
2021-04-21,12.710000038146973
2021-04-22,13.460000038146973
2021-04-23,12.770000457763672
2021-04-26,13.829999923706055
2021-04-27,14.369999885559082
2021-04-28,14.170000076293945
2021-04-29,14.710000038146973
2021-04-30,13.609999656677246
2021-05-03,13.619999885559082
2021-05-04,12.75
2021-05-05,12.75
2021-05-06,13.010000228881836
2021-05-07,12.710000038146973
2021-05-10,12.699999809265137
2021-05-11,11.5600004196167
2021-05-12,12.270000457763672
2021-05-13,12.239999771118164
2021-05-14,12.289999961853027
2021-05-17,11.890000343322754
2021-05-18,12.0
2021-05-19,12.130000114440918
2021-05-20,12.010000228881836
2021-05-21,12.65999984741211
2021-05-24,12.260000228881836
2021-05-25,12.760000228881836
2021-05-26,12.529999732971191
2021-05-27,12.430000305175781
2021-05-28,12.529999732971191
2021-06-01,12.399999618530273
2021-06-02,12.5
2021-06-03,12.8100004196167
2021-06-04,13.350000381469727
2021-06-07,13.390000343322754
2021-06-08,13.729999542236328
2021-06-09,14.229999542236328
2021-06-10,14.170000076293945
2021-06-11,13.739999771118164
2021-06-14,13.779999732971191
2021-06-15,13.579999923706055
2021-06-16,13.149999618530273
2021-06-17,13.4399995803833
2021-06-18,13.079999923706055
2021-06-21,12.600000381469727
2021-06-22,12.789999961853027
2021-06-23,12.859999656677246
2021-06-24,12.859999656677246
2021-06-25,12.899999618530273
2021-06-28,12.949999809265137
2021-06-29,13.350000381469727
2021-06-30,12.800000190734863
2021-07-01,12.380000114440918
2021-07-02,12.210000038146973
2021-07-06,12.15999984741211
2021-07-07,11.800000190734863
2021-07-08,10.8100004196167
2021-07-09,11.720000267028809
2021-07-12,11.8100004196167
2021-07-13,11.829999923706055
2021-07-14,11.319999694824219
2021-07-15,10.550000190734863
2021-07-16,10.539999961853027
2021-07-19,9.899999618530273
2021-07-20,10.020000457763672
2021-07-21,10.09000015258789
2021-07-22,10.460000038146973
2021-07-23,9.920000076293945
2021-07-26,9.680000305175781
2021-07-27,10.0
2021-07-28,9.890000343322754
2021-07-29,10.130000114440918
2021-07-30,9.65999984741211
2021-08-02,10.050000190734863
2021-08-03,10.140000343322754
2021-08-04,9.699999809265137
2021-08-05,9.899999618530273
2021-08-06,11.0
2021-08-09,12.680000305175781
2021-08-10,12.90999984741211
2021-08-11,12.869999885559082
2021-08-12,13.319999694824219
2021-08-13,13.960000038146973
2021-08-16,13.819999694824219
2021-08-17,13.039999961853027
2021-08-18,12.529999732971191
2021-08-19,12.25
2021-08-20,11.710000038146973
2021-08-23,12.210000038146973
2021-08-24,13.25
2021-08-25,14.039999961853027
2021-08-26,14.979999542236328
2021-08-27,14.5
2021-08-30,15.050000190734863
2021-08-31,14.699999809265137
2021-09-01,14.979999542236328
2021-09-02,14.75
2021-09-03,15.119999885559082
2021-09-07,15.510000228881836
2021-09-08,16.399999618530273
2021-09-09,15.630000114440918
2021-09-10,15.920000076293945
2021-09-13,16.280000686645508
2021-09-14,16.049999237060547
2021-09-15,15.529999732971191
2021-09-16,17.329999923706055
2021-09-17,18.520000457763672
2021-09-20,18.290000915527344
2021-09-21,18.59000015258789
2021-09-22,19.31999969482422
2021-09-23,19.670000076293945
2021-09-24,19.579999923706055
2021-09-27,19.760000228881836
2021-09-28,19.3700008392334
2021-09-29,19.5
2021-09-30,18.8700008392334
2021-10-01,19.200000762939453
2021-10-04,19.110000610351562
2021-10-05,19.190000534057617
2021-10-06,19.559999465942383
2021-10-07,20.989999771118164
2021-10-08,20.3799991607666
2021-10-11,20.75
2021-10-12,20.75
2021-10-13,19.93000030517578
2021-10-14,19.809999465942383
2021-10-15,20.190000534057617
2021-10-18,19.299999237060547
2021-10-19,20.0
2021-10-20,20.079999923706055
2021-10-21,21.0
2021-10-22,20.920000076293945
2021-10-25,20.770000457763672
2021-10-26,21.110000610351562
2021-10-27,20.450000762939453
2021-10-28,20.219999313354492
2021-10-29,20.200000762939453
2021-11-01,20.18000030517578
2021-11-02,20.809999465942383
2021-11-03,20.8700008392334
2021-11-04,21.280000686645508
2021-11-05,19.760000228881836
2021-11-08,20.100000381469727
2021-11-09,20.18000030517578
2021-11-10,19.329999923706055
2021-11-11,19.399999618530273
2021-11-12,19.829999923706055
2021-11-15,19.940000534057617
2021-11-16,20.100000381469727
2021-11-17,20.690000534057617
2021-11-18,21.270000457763672
2021-11-19,21.010000228881836
2021-11-22,20.889999389648438
2021-11-23,20.3799991607666
2021-11-24,18.639999389648438
2021-11-26,18.299999237060547
2021-11-29,18.280000686645508
2021-11-30,18.15999984741211
2021-12-01,18.049999237060547
2021-12-02,16.290000915527344
2021-12-03,16.5
2021-12-06,15.84000015258789
2021-12-07,17.479999542236328
2021-12-08,17.940000534057617
2021-12-09,18.040000915527344
2021-12-10,17.649999618530273
2021-12-13,16.68000030517578
2021-12-14,16.030000686645508
2021-12-15,15.789999961853027
2021-12-16,16.209999084472656
2021-12-17,15.319999694824219
2021-12-20,15.59000015258789
2021-12-21,16.059999465942383
2021-12-22,16.600000381469727
2021-12-23,16.950000762939453
2021-12-27,17.0
2021-12-28,16.799999237060547
2021-12-29,16.479999542236328
2021-12-30,16.34000015258789
2021-12-31,16.68000030517578
2022-01-03,16.600000381469727
2022-01-04,16.34000015258789
2022-01-05,15.649999618530273
2022-01-06,14.5
2022-01-07,14.979999542236328
2022-01-10,14.869999885559082
2022-01-11,13.899999618530273
2022-01-12,14.25
2022-01-13,13.449999809265137
2022-01-14,12.350000381469727
2022-01-18,11.4399995803833
2022-01-19,10.899999618530273
2022-01-20,10.329999923706055
2022-01-21,9.539999961853027
2022-01-24,8.75
2022-01-25,9.34000015258789
2022-01-26,9.220000267028809
2022-01-27,9.170000076293945
2022-01-28,8.619999885559082
2022-01-31,8.84000015258789
2022-02-01,10.25
2022-02-02,10.850000381469727
2022-02-03,9.989999771118164
2022-02-04,9.869999885559082
2022-02-07,10.484999656677246
2022-02-08,10.300000190734863
2022-02-09,10.720000267028809
2022-02-10,10.779999732971191
2022-02-11,10.899999618530273
2022-02-14,10.569999694824219
2022-02-15,10.699999809265137
2022-02-16,10.970000267028809
2022-02-17,10.75
2022-02-18,9.119999885559082
2022-02-22,8.899999618530273
2022-02-23,9.260000228881836
2022-02-24,8.520000457763672
2022-02-25,9.720000267028809
2022-02-28,9.960000038146973
2022-03-01,10.270000457763672
2022-03-02,10.079999923706055
2022-03-03,8.460000038146973
2022-03-04,7.96999979019165
2022-03-07,8.140000343322754
2022-03-08,7.78000020980835
2022-03-09,8.130000114440918
2022-03-10,8.010000228881836
2022-03-11,8.359999656677246
2022-03-14,7.809999942779541
2022-03-15,7.429999828338623
2022-03-16,7.929999828338623
2022-03-17,8.760000228881836
2022-03-18,8.949999809265137
2022-03-21,9.069999694824219
2022-03-22,8.859999656677246
2022-03-23,8.979999542236328
2022-03-24,8.75
2022-03-25,8.789999961853027
2022-03-28,7.980000019073486
2022-03-29,7.769999980926514
2022-03-30,7.920000076293945
2022-03-31,7.630000114440918
2022-04-01,7.380000114440918
2022-04-04,7.360000133514404
2022-04-05,8.039999961853027
2022-04-06,7.369999885559082
2022-04-07,7.380000114440918
2022-04-08,7.119999885559082
2022-04-11,7.0
2022-04-12,7.199999809265137
2022-04-13,6.880000114440918
2022-04-14,7.25
2022-04-18,6.78000020980835
2022-04-19,6.539999961853027
2022-04-20,6.820000171661377
2022-04-21,6.730000019073486
2022-04-22,6.130000114440918
2022-04-25,6.119999885559082
2022-04-26,6.309999942779541
2022-04-27,6.25
2022-04-28,6.440000057220459
2022-04-29,6.570000171661377
2022-05-02,6.360000133514404
2022-05-03,6.940000057220459
2022-05-04,6.880000114440918
2022-05-05,6.849999904632568
2022-05-06,6.760000228881836
2022-05-09,6.059999942779541
2022-05-10,5.820000171661377
2022-05-11,5.699999809265137
2022-05-12,5.380000114440918
2022-05-13,5.739999771118164
2022-05-16,5.909999847412109
2022-05-17,6.059999942779541
2022-05-18,5.829999923706055
2022-05-19,5.78000020980835
2022-05-20,6.179999828338623
2022-05-23,6.119999885559082
2022-05-24,5.980000019073486
2022-05-25,5.699999809265137
2022-05-26,5.78000020980835
2022-05-27,6.150000095367432
2022-05-31,6.239999771118164
2022-06-01,5.889999866485596
2022-06-02,5.610000133514404
2022-06-03,5.760000228881836
2022-06-06,6.010000228881836
2022-06-07,5.690000057220459
2022-06-08,5.590000152587891
2022-06-09,5.559999942779541
2022-06-10,5.239999771118164
2022-06-13,4.78000020980835
2022-06-14,4.559999942779541
2022-06-15,4.5
2022-06-16,4.369999885559082
2022-06-17,4.150000095367432
2022-06-21,4.519999980926514
2022-06-22,4.449999809265137
2022-06-23,4.519999980926514
2022-06-24,4.789999961853027
2022-06-27,5.170000076293945
2022-06-28,4.960000038146973
2022-06-29,4.940000057220459
2022-06-30,4.739999771118164
2022-07-01,4.650000095367432
2022-07-05,4.75
2022-07-06,5.460000038146973
2022-07-07,5.320000171661377
2022-07-08,5.489999771118164
2022-07-11,5.429999828338623
2022-07-12,5.300000190734863
2022-07-13,5.090000152587891
2022-07-14,5.119999885559082
2022-07-15,5.190000057220459
2022-07-18,5.5
2022-07-19,5.510000228881836
2022-07-20,5.590000152587891
2022-07-21,5.639999866485596
2022-07-22,5.96999979019165
2022-07-25,5.559999942779541
2022-07-26,5.380000114440918
2022-07-27,5.380000114440918
2022-07-28,5.599999904632568
2022-07-29,5.579999923706055
2022-08-01,5.519999980926514
2022-08-02,5.449999809265137
2022-08-03,5.980000019073486
2022-08-04,6.139999866485596
2022-08-05,6.039999961853027
2022-08-08,5.949999809265137
2022-08-09,5.849999904632568
2022-08-10,5.739999771118164
2022-08-11,5.860000133514404
2022-08-12,6.300000190734863
2022-08-15,6.360000133514404
2022-08-16,6.199999809265137
2022-08-17,6.429999828338623
2022-08-18,5.880000114440918
2022-08-19,5.760000228881836
2022-08-22,5.300000190734863
2022-08-23,5.099999904632568
2022-08-24,5.159999847412109
2022-08-25,5.300000190734863
2022-08-26,5.429999828338623
2022-08-29,5.150000095367432
2022-08-30,5.260000228881836
2022-08-31,4.980000019073486
2022-09-01,4.889999866485596
2022-09-02,5.079999923706055
2022-09-06,4.920000076293945
2022-09-07,4.880000114440918
2022-09-08,4.880000114440918
2022-09-09,5.179999828338623
2022-09-12,5.380000114440918
2022-09-13,5.130000114440918
2022-09-14,5.059999942779541
2022-09-15,5.159999847412109
2022-09-16,5.260000228881836
2022-09-19,5.019999980926514
2022-09-20,5.070000171661377
2022-09-21,4.960000038146973
2022-09-22,4.679999828338623
2022-09-23,4.190000057220459
2022-09-26,4.03000020980835
2022-09-27,4.090000152587891
2022-09-28,3.9600000381469727
2022-09-29,3.990000009536743
2022-09-30,3.700000047683716
2022-10-03,3.7699999809265137
2022-10-04,3.869999885559082
2022-10-05,3.9700000286102295
2022-10-06,4.150000095367432
2022-10-07,3.9000000953674316
2022-10-10,3.759999990463257
2022-10-11,3.5799999237060547
2022-10-12,3.5999999046325684
2022-10-13,3.4200000762939453
2022-10-14,3.5999999046325684
2022-10-17,3.5799999237060547
