2020-04-27,9.800000190734863
2022-10-18,3.7799999713897705
2022-10-19,3.8399999141693115
2022-10-20,3.930000066757202
2022-10-21,3.8399999141693115
2022-10-24,3.940000057220459
2022-10-25,3.9700000286102295
2022-10-26,4.110000133514404
2022-10-27,4.179999828338623
2022-10-28,4.010000228881836
2022-10-31,4.190000057220459
2022-11-01,4.289999961853027
2022-11-02,4.380000114440918
2022-11-03,3.8499999046325684
2022-11-04,4.050000190734863
2022-11-07,3.75
2022-11-08,4.070000171661377
2022-11-09,3.940000057220459
2022-11-10,3.9800000190734863
2022-11-11,4.119999885559082
2022-11-14,4.230000019073486
2022-11-15,4.170000076293945
2022-11-16,4.0
2022-11-17,3.8399999141693115
2022-11-18,3.8299999237060547
2022-11-21,3.680000066757202
2022-11-22,3.630000114440918
2022-11-23,3.5999999046325684
2022-11-25,3.5399999618530273
2022-11-28,3.4700000286102295
2022-11-29,3.380000114440918
2022-11-30,3.430000066757202
2022-12-01,3.630000114440918
2022-12-02,3.490000009536743
2022-12-05,3.619999885559082
2022-12-06,3.6500000953674316
2022-12-07,3.5299999713897705
2022-12-08,3.5999999046325684
2022-12-09,3.509999990463257
2022-12-12,3.5299999713897705
2022-12-13,3.8499999046325684
2022-12-14,3.759999990463257
2022-12-15,3.6700000762939453
2022-12-16,3.509999990463257
2022-12-19,3.4200000762939453
2022-12-20,3.0
2022-12-21,3.200000047683716
2022-12-22,3.1600000858306885
2022-12-23,3.0
2022-12-27,3.0
2022-12-28,3.0199999809265137
2022-12-29,3.319999933242798
2022-12-30,3.4600000381469727
2023-01-03,3.640000104904175
2023-01-04,3.740000009536743
2023-01-05,3.7799999713897705
2023-01-06,3.819999933242798
2023-01-09,3.9200000762939453
2023-01-10,3.809999942779541
2023-01-11,4.090000152587891
2023-01-12,4.170000076293945
2023-01-13,4.130000114440918
2023-01-17,4.090000152587891
2023-01-18,4.03000020980835
2023-01-19,3.9700000286102295
2023-01-20,4.079999923706055
2023-01-23,4.050000190734863
2023-01-24,4.110000133514404
2023-01-25,4.210000038146973
2023-01-26,4.25
2023-01-27,4.099999904632568
2023-01-30,4.139999866485596
2023-01-31,4.099999904632568
2023-02-01,4.309999942779541
2023-02-02,4.550000190734863
2023-02-03,4.519999980926514
2023-02-06,4.400000095367432
2023-02-07,4.489999771118164
2023-02-08,4.369999885559082
2023-02-09,4.25
2023-02-10,4.019999980926514
2023-02-13,3.950000047683716
2023-02-14,3.880000114440918
2023-02-15,3.990000009536743
2023-02-16,4.119999885559082
2023-02-17,4.150000095367432
2023-02-21,4.21999979019165
2023-02-22,4.170000076293945
2023-02-23,4.179999828338623
2023-02-24,3.940000057220459
2023-02-27,3.9000000953674316
2023-02-28,4.090000152587891
2023-03-01,4.179999828338623
2023-03-02,4.199999809265137
2023-03-03,3.880000114440918
2023-03-06,3.759999990463257
2023-03-07,3.799999952316284
2023-03-08,3.7200000286102295
2023-03-09,3.5999999046325684
2023-03-10,3.450000047683716
2023-03-13,3.319999933242798
2023-03-14,3.380000114440918
2023-03-15,3.190000057220459
2023-03-16,3.2100000381469727
2023-03-17,3.25
2023-03-20,3.200000047683716
2023-03-21,3.1700000762939453
2023-03-22,3.25
2023-03-23,3.119999885559082
2023-03-24,3.109999895095825
2023-03-27,3.2699999809265137
2023-03-28,3.0999999046325684
2023-03-29,3.059999942779541
2023-03-30,3.059999942779541
2023-03-31,3.119999885559082
2023-04-03,3.0999999046325684
2023-04-04,3.180000066757202
2023-04-05,3.009999990463257
2023-04-06,2.940000057220459
2023-04-10,2.9600000381469727
2023-04-11,3.0299999713897705
2023-04-12,3.0899999141693115
2023-04-13,2.9800000190734863
2023-04-14,3.0999999046325684
2023-04-17,3.0799999237060547
2023-04-18,3.140000104904175
2023-04-19,3.0199999809265137
2023-04-20,3.200000047683716
2023-04-21,3.2699999809265137
2023-04-24,3.25
2023-04-25,3.069999933242798
2023-04-26,2.9600000381469727
2023-04-27,2.940000057220459
2023-04-28,2.930000066757202
2023-05-01,3.1600000858306885
2023-05-02,3.2300000190734863
2023-05-03,3.1600000858306885
2023-05-04,3.4100000858306885
2023-05-05,3.240000009536743
2023-05-08,3.380000114440918
2023-05-09,3.200000047683716
2023-05-10,3.2699999809265137
2023-05-11,3.1500000953674316
2023-05-12,3.109999895095825
2023-05-15,2.9000000953674316
2023-05-16,3.0399999618530273
2023-05-17,3.0299999713897705
2023-05-18,3.109999895095825
2023-05-19,3.2200000286102295
2023-05-22,3.1700000762939453
2023-05-23,3.2300000190734863
2023-05-24,3.180000066757202
2023-05-25,3.069999933242798
2023-05-26,2.950000047683716
2023-05-30,2.9700000286102295
2023-05-31,2.890000104904175
2023-06-01,3.059999942779541
2023-06-02,3.0999999046325684
2023-06-05,3.1700000762939453
2023-06-06,3.200000047683716
2023-06-07,3.2300000190734863
2023-06-08,3.119999885559082
2023-06-09,3.0799999237060547
2023-06-12,3.0399999618530273
2023-06-13,3.069999933242798
2023-06-14,3.200000047683716
2023-06-15,3.0899999141693115
2023-06-16,3.1500000953674316
2023-06-20,3.0999999046325684
2023-06-21,3.059999942779541
2023-06-22,3.009999990463257
2023-06-23,2.940000057220459
2023-06-26,2.9800000190734863
2023-06-27,2.9700000286102295
2023-06-28,3.0199999809265137
2023-06-29,3.0799999237060547
2023-06-30,3.1700000762939453
2023-07-03,3.0999999046325684
2023-07-05,3.1500000953674316
2023-07-06,3.0
2023-07-07,3.009999990463257
2023-07-10,3.069999933242798
2023-07-11,3.4700000286102295
2023-07-12,3.7300000190734863
2023-07-13,3.7799999713897705
2023-07-14,3.809999942779541
2023-07-17,3.5
2023-07-18,3.359999895095825
2023-07-19,3.5999999046325684
2023-07-20,3.569999933242798
2023-07-21,3.559999942779541
2023-07-24,3.380000114440918
2023-07-25,3.4000000953674316
2023-07-26,3.390000104904175
2023-07-27,3.7100000381469727
2023-07-28,3.619999885559082
2023-07-31,3.799999952316284
2023-08-01,3.8299999237060547
2023-08-02,3.809999942779541
2023-08-03,4.0
2023-08-04,4.449999809265137
2023-08-07,4.349999904632568
2023-08-08,4.079999923706055
2023-08-09,4.260000228881836
2023-08-10,4.050000190734863
2023-08-11,4.130000114440918
2023-08-14,4.130000114440918
2023-08-15,4.440000057220459
2023-08-16,4.599999904632568
2023-08-17,4.300000190734863
2023-08-18,3.9800000190734863
2023-08-21,3.990000009536743
2023-08-22,4.039999961853027
2023-08-23,4.019999980926514
2023-08-24,4.150000095367432
2023-08-25,4.170000076293945
2023-08-28,4.260000228881836
2023-08-29,4.579999923706055
2023-08-30,4.650000095367432
2023-08-31,4.610000133514404
2023-09-01,4.630000114440918
2023-09-05,4.579999923706055
2023-09-06,4.519999980926514
2023-09-07,4.900000095367432
2023-09-08,5.329999923706055
2023-09-11,5.340000152587891
2023-09-12,5.139999866485596
2023-09-13,5.329999923706055
2023-09-14,5.28000020980835
2023-09-15,5.320000171661377
2023-09-18,5.159999847412109
2023-09-19,5.0
2023-09-20,4.889999866485596
2023-09-21,4.699999809265137
2023-09-22,4.739999771118164
2023-09-25,4.670000076293945
2023-09-26,4.829999923706055
2023-09-27,4.860000133514404
2023-09-28,4.920000076293945
2023-09-29,4.610000133514404
2023-10-02,4.559999942779541
2023-10-03,4.5
2023-10-04,4.269999980926514
2023-10-05,4.119999885559082
2023-10-06,3.940000057220459
2023-10-09,3.950000047683716
2023-10-10,4.059999942779541
2023-10-11,4.320000171661377
2023-10-12,4.110000133514404
2023-10-13,3.890000104904175
2023-10-16,3.8399999141693115
2023-10-17,3.8299999237060547
2023-10-18,3.990000009536743
2023-10-19,3.8399999141693115
2023-10-20,3.700000047683716
2023-10-23,3.640000104904175
2023-10-24,3.7100000381469727
2023-10-25,3.7300000190734863
2023-10-26,3.4200000762939453
2023-10-27,3.309999942779541
2023-10-30,3.4200000762939453
2023-10-31,3.5299999713897705
2023-11-01,3.609999895095825
2023-11-02,3.6500000953674316
2023-11-03,3.809999942779541
2023-11-06,3.8399999141693115
2023-11-07,4.039999961853027
2023-11-08,4.409999847412109
2023-11-09,4.429999828338623
2023-11-10,4.289999961853027
2023-11-13,4.289999961853027
2023-11-14,4.5
2023-11-15,4.730000019073486
2023-11-16,4.630000114440918
2023-11-17,4.670000076293945
2023-11-20,4.710000038146973
2023-11-21,4.550000190734863
2023-11-22,4.630000114440918
2023-11-24,4.550000190734863
2023-11-27,4.53000020980835
2023-11-28,4.28000020980835
2023-11-29,4.300000190734863
2023-11-30,4.260000228881836
2023-12-01,4.179999828338623
2023-12-04,4.380000114440918
2023-12-05,4.210000038146973
2023-12-06,4.010000228881836
2023-12-07,3.9700000286102295
2023-12-08,3.8399999141693115
2023-12-11,4.059999942779541
2023-12-12,3.990000009536743
2023-12-13,4.03000020980835
2023-12-14,4.320000171661377
2023-12-15,4.349999904632568
2023-12-18,4.170000076293945
2023-12-19,4.230000019073486
2023-12-20,4.340000152587891
2023-12-21,4.349999904632568
2023-12-22,4.400000095367432
2023-12-26,4.28000020980835
2023-12-27,4.449999809265137
2023-12-28,4.690000057220459
2023-12-29,4.550000190734863
2024-01-02,4.409999847412109
2024-01-03,4.130000114440918
2024-01-04,3.930000066757202
2024-01-05,3.9100000858306885
2024-01-08,3.8499999046325684
2024-01-09,3.859999895095825
2024-01-10,3.930000066757202
2024-01-11,3.7899999618530273
2024-01-12,3.700000047683716
2024-01-16,3.5999999046325684
2024-01-17,3.8499999046325684
2024-01-18,4.550000190734863
2024-01-19,4.860000133514404
2024-01-22,5.150000095367432
2024-01-23,5.130000114440918
2024-01-24,5.360000133514404
2024-01-25,5.420000076293945
2024-01-26,5.389999866485596
2024-01-29,5.409999847412109
2024-01-30,5.360000133514404
2024-01-31,5.179999828338623
2024-02-01,5.269999980926514
2024-02-02,5.21999979019165
2024-02-05,5.389999866485596
2024-02-06,5.409999847412109
2024-02-07,5.510000228881836
2024-02-08,5.670000076293945
2024-02-09,5.880000114440918
2024-02-12,5.889999866485596
2024-02-13,5.610000133514404
2024-02-14,5.699999809265137
2024-02-15,5.840000152587891
2024-02-16,5.730000019073486
2024-02-20,5.840000152587891
2024-02-21,5.550000190734863
2024-02-22,5.579999923706055
2024-02-23,5.550000190734863
2024-02-26,5.440000057220459
2024-02-27,5.570000171661377
2024-02-28,5.460000038146973
2024-02-29,5.679999828338623
2024-03-01,5.920000076293945
2024-03-04,5.699999809265137
2024-03-05,5.579999923706055
2024-03-06,5.380000114440918
2024-03-07,7.159999847412109
2024-03-08,6.0
2024-03-11,5.869999885559082
2024-03-12,5.849999904632568
2024-03-13,5.929999828338623
2024-03-14,5.940000057220459
2024-03-15,5.739999771118164
2024-03-18,5.889999866485596
2024-03-19,5.869999885559082
2024-03-20,5.809999942779541
2024-03-21,6.21999979019165
2024-03-22,6.429999828338623
2024-03-25,6.579999923706055
2024-03-26,6.539999961853027
2024-03-27,6.5
2024-03-28,6.460000038146973
2024-04-01,6.480000019073486
2024-04-02,6.670000076293945
2024-04-03,6.670000076293945
2024-04-04,7.0
2024-04-05,6.800000190734863
2024-04-08,7.070000171661377
2024-04-09,7.079999923706055
2024-04-10,7.010000228881836
2024-04-11,6.820000171661377
2024-04-12,6.78000020980835
2024-04-15,6.739999771118164
2024-04-16,6.489999771118164
2024-04-17,6.53000020980835
2024-04-18,6.329999923706055
2024-04-19,6.420000076293945
2024-04-22,6.039999961853027
2024-04-23,6.119999885559082
2024-04-24,6.090000152587891
2024-04-25,5.800000190734863
2024-04-26,5.980000019073486
2024-04-29,6.079999923706055
2024-04-30,6.210000038146973
2024-05-01,6.349999904632568
2024-05-02,7.860000133514404
2024-05-03,7.820000171661377
2024-05-06,7.949999809265137
2024-05-07,8.300000190734863
2024-05-08,8.289999961853027
2024-05-09,8.270000457763672
2024-05-10,8.619999885559082
2024-05-13,8.399999618530273
2024-05-14,8.65999984741211
2024-05-15,8.819999694824219
2024-05-16,8.729999542236328
2024-05-17,8.670000076293945
2024-05-20,8.65999984741211
2024-05-21,8.720000267028809
2024-05-22,8.800000190734863
2024-05-23,8.630000114440918
2024-05-24,8.59000015258789
2024-05-28,8.880000114440918
2024-05-29,8.640000343322754
2024-05-30,8.720000267028809
2024-05-31,8.9399995803833
2024-06-03,8.970000267028809
2024-06-04,8.729999542236328
2024-06-05,8.800000190734863
2024-06-06,9.140000343322754
2024-06-07,8.90999984741211
2024-06-10,8.819999694824219
2024-06-11,8.84000015258789
2024-06-12,9.229999542236328
2024-06-13,9.210000038146973
2024-06-14,9.270000457763672
2024-06-17,9.369999885559082
2024-06-18,9.680000305175781
2024-06-20,9.720000267028809
2024-06-21,9.380000114440918
2024-06-24,9.380000114440918
2024-06-25,9.319999694824219
2024-06-26,9.220000267028809
2024-06-27,9.350000381469727
2024-06-28,9.539999961853027
2024-07-01,9.579999923706055
2024-07-02,9.470000267028809
2024-07-03,8.75
2024-07-05,9.079999923706055
2024-07-08,8.609999656677246
2024-07-09,8.920000076293945
2024-07-10,8.84000015258789
2024-07-11,8.800000190734863
2024-07-12,8.869999885559082
2024-07-15,8.989999771118164
2024-07-16,9.869999885559082
2024-07-17,10.0
2024-07-18,10.0600004196167
2024-07-19,9.800000190734863
2024-07-22,9.989999771118164
2024-07-23,10.300000190734863
2024-07-24,10.359999656677246
2024-07-25,10.0600004196167
2024-07-26,10.350000381469727
2024-07-29,10.4399995803833
2024-07-30,10.260000228881836
2024-07-31,10.149999618530273
2024-08-01,11.5
2024-08-02,10.289999961853027
2024-08-05,9.050000190734863
2024-08-06,9.529999732971191
2024-08-07,9.869999885559082
2024-08-08,9.510000228881836
2024-08-09,9.460000038146973
2024-08-12,9.039999961853027
2024-08-13,9.010000228881836
2024-08-14,9.149999618530273
2024-08-15,9.359999656677246
2024-08-16,9.25
2024-08-19,9.40999984741211
2024-08-20,9.649999618530273
2024-08-21,9.5
2024-08-22,9.470000267028809
2024-08-23,9.130000114440918
2024-08-26,9.430000305175781
2024-08-27,9.170000076293945
2024-08-28,9.09000015258789
2024-08-29,8.979999542236328
2024-08-30,9.15999984741211
2024-09-03,9.1899995803833
2024-09-04,9.039999961853027
2024-09-05,9.15999984741211
2024-09-06,9.100000381469727
2024-09-09,9.170000076293945
2024-09-10,9.390000343322754
2024-09-11,9.350000381469727
2024-09-12,9.640000343322754
2024-09-13,10.119999885559082
2024-09-16,10.100000381469727
2024-09-17,9.979999542236328
2024-09-18,10.25
2024-09-19,10.75
2024-09-20,10.550000190734863
2024-09-23,10.449999809265137
2024-09-24,10.449999809265137
2024-09-25,10.90999984741211
2024-09-26,10.829999923706055
2024-09-27,10.850000381469727
2024-09-30,10.680000305175781
2024-10-01,10.75
2024-10-02,10.220000267028809
2024-10-03,10.380000114440918
2024-10-04,10.75
2024-10-07,10.670000076293945
2024-10-08,10.489999771118164
2024-10-09,10.850000381469727
2024-10-10,10.920000076293945
2024-10-11,11.029999732971191
2024-10-14,11.449999809265137
2024-10-15,11.3100004196167
2024-10-16,11.079999923706055
2024-10-17,11.140000343322754
2024-10-18,11.180000305175781
2024-10-21,10.739999771118164
2024-10-22,10.6899995803833
2024-10-23,10.850000381469727
2024-10-24,10.779999732971191
2024-10-25,10.65999984741211
2024-10-28,10.579999923706055
2024-10-29,10.239999771118164
2024-10-30,10.600000381469727
2024-10-31,11.449999809265137
2024-11-01,10.90999984741211
2024-11-04,10.899999618530273
2024-11-05,10.899999618530273
2024-11-06,10.84000015258789
2024-11-07,10.800000190734863
2024-11-08,10.729999542236328
2024-11-11,11.050000190734863
2024-11-12,11.529999732971191
2024-11-13,12.300000190734863
2024-11-14,11.5
2024-11-15,11.390000343322754
2024-11-18,11.069999694824219
2024-11-19,11.0
2024-11-20,11.960000038146973
2024-11-21,12.199999809265137
2024-11-22,13.5600004196167
2024-11-25,13.399999618530273
2024-11-26,13.760000228881836
2024-11-27,14.5
2024-11-29,14.319999694824219
2024-12-02,14.300000190734863
2024-12-03,14.479999542236328
2024-12-04,14.720000267028809
2024-12-05,14.25
2024-12-06,14.260000228881836
2024-12-09,13.699999809265137
2024-12-10,13.369999885559082
2024-12-11,13.649999618530273
2024-12-12,13.59000015258789
2024-12-13,13.829999923706055
2024-12-16,13.630000114440918
2024-12-17,13.630000114440918
2024-12-18,13.949999809265137
2024-12-19,13.229999542236328
2024-12-20,12.880000114440918
2024-12-23,13.489999771118164
2024-12-24,13.5
2024-12-26,13.569999694824219
2024-12-27,13.680000305175781
2024-12-30,13.479999542236328
2024-12-31,13.609999656677246
2025-01-02,13.850000381469727
2025-01-03,13.640000343322754
2025-01-06,14.319999694824219
2025-01-07,14.279999732971191
2025-01-08,14.649999618530273
2025-01-10,14.329999923706055
2025-01-13,13.630000114440918
2025-01-14,14.140000343322754
2025-01-15,15.15999984741211
2025-01-16,15.140000343322754
2025-01-17,15.239999771118164
2025-01-21,15.1899995803833
2025-01-22,15.800000190734863
2025-01-23,14.5
2025-01-24,14.369999885559082
2025-01-27,13.579999923706055
2025-01-28,14.039999961853027
2025-01-29,14.319999694824219
2025-01-30,14.489999771118164
2025-01-31,14.350000381469727
2025-02-03,14.0600004196167
2025-02-04,14.520000457763672
2025-02-05,14.869999885559082
2025-02-06,14.789999961853027
2025-02-07,14.430000305175781
2025-02-10,14.15999984741211
2025-02-11,14.279999732971191
2025-02-12,14.649999618530273
2025-02-13,15.710000038146973
2025-02-14,15.920000076293945
2025-02-18,16.6200008392334
2025-02-19,15.760000228881836
2025-02-20,15.479999542236328
2025-02-21,15.539999961853027
2025-02-24,13.649999618530273
2025-02-25,13.09000015258789
2025-02-26,13.140000343322754
2025-02-27,12.5
2025-02-28,11.5
2025-03-03,11.819999694824219
2025-03-04,11.130000114440918
2025-03-05,11.300000190734863
2025-03-06,11.3100004196167
2025-03-07,10.449999809265137
2025-03-10,10.010000228881836
2025-03-11,9.725000381469727
2025-03-12,10.520000457763672
2025-03-13,10.479999542236328
2025-03-14,9.9399995803833
2025-03-17,10.649999618530273
2025-03-18,10.699999809265137
2025-03-19,10.569999694824219
2025-03-20,10.890000343322754
2025-03-21,10.680000305175781
2025-03-24,11.289999961853027
2025-03-25,11.40999984741211
2025-03-26,11.34000015258789
2025-03-27,10.800000190734863
2025-03-28,10.960000038146973
2025-03-31,10.5
2025-04-01,10.680000305175781
2025-04-02,10.789999961853027
2025-04-03,10.710000038146973
2025-04-04,10.220000267028809
