2014-07-18,27.0
2014-07-21,29.40999984741211
2014-07-22,29.899999618530273
2014-07-23,27.770000457763672
2014-07-24,27.5
2014-07-25,27.0
2014-07-28,27.15999984741211
2014-07-29,25.81999969482422
2014-07-30,25.940000534057617
2014-07-31,27.5
2014-08-01,28.420000076293945
2014-08-04,29.84000015258789
2014-08-05,29.989999771118164
2014-08-06,28.780000686645508
2014-08-07,30.110000610351562
2014-08-08,30.489999771118164
2014-08-11,29.799999237060547
2014-08-12,33.529998779296875
2014-08-13,31.510000228881836
2014-08-14,29.979999542236328
2014-08-15,28.34000015258789
2014-08-18,27.360000610351562
2014-08-19,27.0
2014-08-20,29.450000762939453
2014-08-21,29.049999237060547
2014-08-22,29.0
2014-08-25,29.0
2014-08-26,29.040000915527344
2014-08-27,29.31999969482422
2014-08-28,28.770000457763672
2014-08-29,29.15999984741211
2014-09-02,28.809999465942383
2014-09-03,29.579999923706055
2014-09-04,30.0
2014-09-05,28.34000015258789
2014-09-08,28.959999084472656
2014-09-09,27.59000015258789
2014-09-10,28.489999771118164
2014-09-11,31.110000610351562
2014-09-12,29.010000228881836
2014-09-15,28.690000534057617
2014-09-16,28.709999084472656
2014-09-17,27.5
2014-09-18,27.020000457763672
2014-09-19,28.299999237060547
2014-09-22,27.100000381469727
2014-09-23,26.75
2014-09-24,31.280000686645508
2014-09-25,29.579999923706055
2014-09-26,28.8700008392334
2014-09-29,29.81999969482422
2014-09-30,32.0
2014-10-01,31.399999618530273
2014-10-02,31.700000762939453
2014-10-03,33.810001373291016
2014-10-06,38.79999923706055
2014-10-07,33.75
2014-10-08,33.25
2014-10-09,36.459999084472656
2014-10-10,34.29999923706055
2014-10-13,33.22999954223633
2014-10-14,33.04999923706055
2014-10-15,30.239999771118164
2014-10-16,30.75
2014-10-17,31.030000686645508
2014-10-20,31.579999923706055
2014-10-21,35.34000015258789
2014-10-22,38.439998626708984
2014-10-23,34.290000915527344
2014-10-24,35.630001068115234
2014-10-27,37.900001525878906
2014-10-28,36.650001525878906
2014-10-29,39.560001373291016
2014-10-30,38.060001373291016
2014-10-31,39.9900016784668
2014-11-03,39.099998474121094
2014-11-04,38.189998626708984
2014-11-05,39.43000030517578
2014-11-06,38.79999923706055
2014-11-07,39.15999984741211
2014-11-10,40.0
2014-11-11,36.93000030517578
2014-11-12,34.0
2014-11-13,34.91999816894531
2014-11-14,35.189998626708984
2014-11-17,35.4900016784668
2014-11-18,37.040000915527344
2014-11-19,37.72999954223633
2014-11-20,36.529998779296875
2014-11-21,37.83000183105469
2014-11-24,37.959999084472656
2014-11-25,39.38999938964844
2014-11-26,39.31999969482422
2014-11-28,39.34000015258789
2014-12-01,39.4900016784668
2014-12-02,37.470001220703125
2014-12-03,38.70000076293945
2014-12-04,42.189998626708984
2014-12-05,43.279998779296875
2014-12-08,43.38999938964844
2014-12-09,41.900001525878906
2014-12-10,42.4900016784668
2014-12-11,41.33000183105469
2014-12-12,38.279998779296875
2014-12-15,35.939998626708984
2014-12-16,34.13999938964844
2014-12-17,37.65999984741211
2014-12-18,40.22999954223633
2014-12-19,40.400001525878906
2014-12-22,40.2400016784668
2014-12-23,40.68000030517578
2014-12-24,39.13999938964844
2014-12-26,38.36000061035156
2014-12-29,38.66999816894531
2014-12-30,36.790000915527344
2014-12-31,37.11000061035156
2015-01-02,37.0
2015-01-05,38.689998626708984
2015-01-06,40.209999084472656
2015-01-07,38.880001068115234
2015-01-08,42.060001373291016
2015-01-09,46.0
2015-01-12,44.720001220703125
2015-01-13,44.08000183105469
2015-01-14,42.400001525878906
2015-01-15,40.099998474121094
2015-01-16,37.209999084472656
2015-01-20,38.0
2015-01-21,38.16999816894531
2015-01-22,38.75
2015-01-23,38.59000015258789
2015-01-26,37.709999084472656
2015-01-27,40.400001525878906
2015-01-28,40.22999954223633
2015-01-29,40.08000183105469
2015-01-30,40.0
2015-02-02,40.189998626708984
2015-02-03,40.189998626708984
2015-02-04,38.79999923706055
2015-02-05,39.0
2015-02-06,38.970001220703125
2015-02-09,37.0
2015-02-10,38.70000076293945
2015-02-11,38.790000915527344
2015-02-12,40.0099983215332
2015-02-13,41.279998779296875
2015-02-17,41.029998779296875
2015-02-18,41.209999084472656
2015-02-19,41.40999984741211
2015-02-20,41.45000076293945
2015-02-23,42.939998626708984
2015-02-24,42.970001220703125
2015-02-25,41.97999954223633
2015-02-26,42.04999923706055
2015-02-27,42.5099983215332
2015-03-02,43.91999816894531
2015-03-03,43.88999938964844
2015-03-04,43.779998779296875
2015-03-05,43.25
2015-03-06,44.22999954223633
2015-03-09,42.79999923706055
2015-03-10,42.41999816894531
2015-03-11,44.45000076293945
2015-03-12,45.84000015258789
2015-03-13,46.7599983215332
2015-03-16,47.810001373291016
2015-03-17,47.310001373291016
2015-03-18,47.119998931884766
2015-03-19,50.790000915527344
2015-03-20,53.040000915527344
2015-03-23,52.790000915527344
2015-03-24,51.79999923706055
2015-03-25,52.939998626708984
2015-03-26,44.220001220703125
2015-03-27,45.41999816894531
2015-03-30,50.56999969482422
2015-03-31,50.630001068115234
2015-04-01,49.959999084472656
2015-04-02,50.81999969482422
2015-04-06,46.380001068115234
2015-04-07,45.65999984741211
2015-04-08,46.90999984741211
2015-04-09,48.41999816894531
2015-04-10,49.95000076293945
2015-04-13,51.279998779296875
2015-04-14,51.0
2015-04-15,54.0
2015-04-16,59.650001525878906
2015-04-17,60.31999969482422
2015-04-20,61.97999954223633
2015-04-21,61.0
2015-04-22,62.400001525878906
2015-04-23,59.81999969482422
2015-04-24,59.939998626708984
2015-04-27,58.56999969482422
2015-04-28,54.58000183105469
2015-04-29,53.56999969482422
2015-04-30,54.470001220703125
2015-05-01,53.119998931884766
2015-05-04,54.63999938964844
2015-05-05,57.45000076293945
2015-05-06,55.150001525878906
2015-05-07,55.400001525878906
2015-05-08,55.90999984741211
2015-05-11,57.08000183105469
2015-05-12,56.16999816894531
2015-05-13,58.400001525878906
2015-05-14,57.95000076293945
2015-05-15,61.029998779296875
2015-05-18,58.09000015258789
2015-05-19,59.25
2015-05-20,59.040000915527344
2015-05-21,63.869998931884766
2015-05-22,67.97000122070312
2015-05-26,68.01000213623047
2015-05-27,70.52999877929688
2015-05-28,70.69000244140625
2015-05-29,72.63999938964844
2015-06-01,75.0
2015-06-02,70.44000244140625
2015-06-03,75.47000122070312
2015-06-04,74.81999969482422
2015-06-05,78.62000274658203
2015-06-08,80.05000305175781
2015-06-09,82.83000183105469
2015-06-10,86.01000213623047
2015-06-11,82.5
2015-06-12,84.5
2015-06-15,85.18000030517578
2015-06-16,77.69000244140625
2015-06-17,75.87000274658203
2015-06-18,77.08999633789062
2015-06-19,75.0
2015-06-22,71.33999633789062
2015-06-23,74.05999755859375
2015-06-24,74.0
2015-06-25,74.33999633789062
2015-06-26,72.25
2015-06-29,69.9000015258789
2015-06-30,68.95999908447266
2015-07-01,73.11000061035156
2015-07-02,69.18000030517578
2015-07-06,68.0
2015-07-07,70.30000305175781
2015-07-08,69.25
2015-07-09,68.43000030517578
2015-07-10,70.75
2015-07-13,73.47000122070312
2015-07-14,73.55000305175781
2015-07-15,76.30000305175781
2015-07-16,73.27999877929688
2015-07-17,74.93000030517578
2015-07-20,76.3499984741211
2015-07-21,73.4000015258789
2015-07-22,73.66999816894531
2015-07-23,76.98999786376953
2015-07-24,74.86000061035156
2015-07-27,71.44999694824219
2015-07-28,69.91000366210938
2015-07-29,72.80999755859375
2015-07-30,68.48999786376953
2015-07-31,68.22000122070312
2015-08-03,67.83000183105469
2015-08-04,68.11000061035156
2015-08-05,69.44000244140625
2015-08-06,71.87000274658203
2015-08-07,66.58999633789062
2015-08-10,65.20999908447266
2015-08-11,66.29000091552734
2015-08-12,61.79999923706055
2015-08-13,62.88999938964844
2015-08-14,59.95000076293945
2015-08-17,59.15999984741211
2015-08-18,60.709999084472656
2015-08-19,57.0
2015-08-20,53.86000061035156
2015-08-21,53.4900016784668
2015-08-24,51.25
2015-08-25,52.68000030517578
2015-08-26,53.31999969482422
2015-08-27,51.11000061035156
2015-08-28,53.41999816894531
2015-08-31,53.06999969482422
2015-09-01,52.189998626708984
2015-09-02,52.58000183105469
2015-09-03,55.13999938964844
2015-09-04,52.900001525878906
2015-09-08,55.04999923706055
2015-09-09,56.52000045776367
2015-09-10,55.20000076293945
2015-09-11,56.0
2015-09-14,58.810001373291016
2015-09-15,56.34000015258789
2015-09-16,58.400001525878906
2015-09-17,56.459999084472656
2015-09-18,58.130001068115234
2015-09-21,59.869998931884766
2015-09-22,52.720001220703125
2015-09-23,52.2400016784668
2015-09-24,51.380001068115234
2015-09-25,52.900001525878906
2015-09-28,46.880001068115234
2015-09-29,42.97999954223633
2015-09-30,41.560001373291016
2015-10-01,42.599998474121094
2015-10-02,40.130001068115234
2015-10-05,46.66999816894531
2015-10-06,44.97999954223633
2015-10-07,42.02000045776367
2015-10-08,42.439998626708984
2015-10-09,41.84000015258789
2015-10-12,43.9900016784668
2015-10-13,45.61000061035156
2015-10-14,45.86000061035156
2015-10-15,43.29999923706055
2015-10-16,46.97999954223633
2015-10-19,45.540000915527344
2015-10-20,46.95000076293945
2015-10-21,44.810001373291016
2015-10-22,44.849998474121094
2015-10-23,45.18000030517578
2015-10-26,44.70000076293945
2015-10-27,45.34000015258789
2015-10-28,49.63999938964844
2015-10-29,51.189998626708984
2015-10-30,51.470001220703125
2015-11-02,51.0
2015-11-03,53.650001525878906
2015-11-04,54.5099983215332
2015-11-05,54.58000183105469
2015-11-06,52.18000030517578
2015-11-09,51.380001068115234
2015-11-10,50.13999938964844
2015-11-11,47.56999969482422
2015-11-12,44.33000183105469
2015-11-13,43.119998931884766
2015-11-16,43.849998474121094
2015-11-17,43.16999816894531
2015-11-18,45.54999923706055
2015-11-19,46.29999923706055
2015-11-20,44.97999954223633
2015-11-23,42.65999984741211
2015-11-24,43.939998626708984
2015-11-25,44.349998474121094
2015-11-27,48.02000045776367
2015-11-30,48.38999938964844
2015-12-01,48.279998779296875
2015-12-02,47.33000183105469
2015-12-03,48.47999954223633
2015-12-04,48.2400016784668
2015-12-07,51.380001068115234
2015-12-08,50.650001525878906
2015-12-09,53.41999816894531
2015-12-10,52.650001525878906
2015-12-11,52.27000045776367
2015-12-14,48.970001220703125
2015-12-15,51.95000076293945
2015-12-16,56.470001220703125
2015-12-17,57.599998474121094
2015-12-18,59.400001525878906
2015-12-21,60.45000076293945
2015-12-22,59.619998931884766
2015-12-23,59.470001220703125
2015-12-24,59.06999969482422
2015-12-28,58.810001373291016
2015-12-29,59.33000183105469
2015-12-30,59.4900016784668
2015-12-31,58.06999969482422
2016-01-04,56.939998626708984
2016-01-05,56.02000045776367
2016-01-06,53.900001525878906
2016-01-07,44.68000030517578
2016-01-08,46.4900016784668
2016-01-11,45.04999923706055
2016-01-12,43.06999969482422
2016-01-13,43.34000015258789
2016-01-14,40.29999923706055
2016-01-15,39.4900016784668
2016-01-19,39.59000015258789
2016-01-20,37.09000015258789
2016-01-21,38.4900016784668
2016-01-22,39.95000076293945
2016-01-25,39.599998474121094
2016-01-26,39.150001525878906
2016-01-27,37.5
2016-01-28,35.720001220703125
2016-01-29,34.02000045776367
2016-02-01,33.34000015258789
2016-02-02,34.0099983215332
2016-02-03,33.369998931884766
2016-02-04,33.939998626708984
2016-02-05,34.90999984741211
2016-02-08,31.010000228881836
2016-02-09,28.25
2016-02-10,31.0
2016-02-11,28.719999313354492
2016-02-12,31.030000686645508
2016-02-16,32.5099983215332
2016-02-17,32.86000061035156
2016-02-18,33.81999969482422
2016-02-19,31.020000457763672
2016-02-22,32.5099983215332
2016-02-23,32.9900016784668
2016-02-24,31.3700008392334
2016-02-25,30.969999313354492
2016-02-26,30.690000534057617
2016-02-29,31.0
2016-03-01,29.690000534057617
2016-03-02,30.06999969482422
2016-03-03,34.34000015258789
2016-03-04,33.70000076293945
2016-03-07,33.72999954223633
2016-03-08,35.79999923706055
2016-03-09,34.27000045776367
2016-03-10,33.119998931884766
2016-03-11,33.810001373291016
2016-03-14,34.459999084472656
2016-03-15,36.290000915527344
2016-03-16,34.0
2016-03-17,32.84000015258789
2016-03-18,31.739999771118164
2016-03-21,31.270000457763672
2016-03-22,32.310001373291016
2016-03-23,28.940000534057617
2016-03-24,29.06999969482422
2016-03-28,30.950000762939453
2016-03-29,30.700000762939453
2016-03-30,32.099998474121094
2016-03-31,31.649999618530273
2016-04-01,31.979999542236328
2016-04-04,32.7400016784668
2016-04-05,34.40999984741211
2016-04-06,34.63999938964844
2016-04-07,37.25
2016-04-08,38.900001525878906
2016-04-11,36.84000015258789
2016-04-12,34.380001068115234
2016-04-13,35.130001068115234
2016-04-14,35.83000183105469
2016-04-15,37.08000183105469
2016-04-18,36.560001373291016
2016-04-19,37.13999938964844
2016-04-20,37.400001525878906
2016-04-21,37.81999969482422
2016-04-22,39.439998626708984
2016-04-25,39.119998931884766
2016-04-26,38.0
2016-04-27,36.849998474121094
2016-04-28,36.630001068115234
2016-04-29,37.56999969482422
2016-05-02,37.939998626708984
2016-05-03,37.93000030517578
2016-05-04,36.290000915527344
2016-05-05,35.16999816894531
2016-05-06,34.09000015258789
2016-05-09,34.060001373291016
2016-05-10,35.189998626708984
2016-05-11,34.400001525878906
2016-05-12,33.0
2016-05-13,31.459999084472656
2016-05-16,32.16999816894531
2016-05-17,31.84000015258789
2016-05-18,31.729999542236328
2016-05-19,31.010000228881836
2016-05-20,30.40999984741211
2016-05-23,31.329999923706055
2016-05-24,31.0
2016-05-25,30.649999618530273
2016-05-26,31.68000030517578
2016-05-27,31.329999923706055
2016-05-31,31.790000915527344
2016-06-01,32.86000061035156
2016-06-02,33.599998474121094
2016-06-03,34.099998474121094
2016-06-06,33.61000061035156
2016-06-07,33.900001525878906
2016-06-08,34.29999923706055
2016-06-09,34.709999084472656
2016-06-10,32.0
2016-06-13,30.0
2016-06-14,28.65999984741211
2016-06-15,28.100000381469727
2016-06-16,28.5
2016-06-17,28.979999542236328
2016-06-20,28.969999313354492
2016-06-21,29.600000381469727
2016-06-22,28.979999542236328
2016-06-23,29.389999389648438
2016-06-24,29.709999084472656
2016-06-27,28.139999389648438
2016-06-28,27.3799991607666
2016-06-29,28.8799991607666
2016-06-30,29.190000534057617
2016-07-01,30.049999237060547
2016-07-05,30.75
2016-07-06,30.989999771118164
2016-07-07,32.52000045776367
2016-07-08,32.209999084472656
2016-07-11,34.290000915527344
2016-07-12,48.66999816894531
2016-07-13,46.439998626708984
2016-07-14,43.43000030517578
2016-07-15,42.5
2016-07-18,42.43000030517578
2016-07-19,42.18000030517578
2016-07-20,41.900001525878906
2016-07-21,43.36000061035156
2016-07-22,43.540000915527344
2016-07-25,44.56999969482422
2016-07-26,44.0
2016-07-27,44.68000030517578
2016-07-28,45.0
2016-07-29,44.63999938964844
2016-08-01,44.95000076293945
2016-08-02,44.040000915527344
2016-08-03,42.81999969482422
2016-08-04,44.20000076293945
2016-08-05,43.310001373291016
2016-08-08,44.119998931884766
2016-08-09,36.459999084472656
2016-08-10,36.86000061035156
2016-08-11,37.119998931884766
2016-08-12,37.2400016784668
2016-08-15,36.869998931884766
2016-08-16,36.849998474121094
2016-08-17,35.72999954223633
2016-08-18,35.849998474121094
2016-08-19,35.91999816894531
2016-08-22,36.77000045776367
2016-08-23,37.75
2016-08-24,38.20000076293945
2016-08-25,37.2400016784668
2016-08-26,37.45000076293945
2016-08-29,38.75
2016-08-30,38.61000061035156
2016-08-31,37.84000015258789
2016-09-01,37.33000183105469
2016-09-02,37.029998779296875
2016-09-06,36.86000061035156
2016-09-07,40.0
2016-09-08,39.52000045776367
2016-09-09,41.77000045776367
2016-09-12,38.349998474121094
2016-09-13,41.349998474121094
2016-09-14,40.97999954223633
2016-09-15,41.86000061035156
2016-09-16,43.09000015258789
2016-09-19,44.119998931884766
2016-09-20,45.54999923706055
2016-09-21,46.2400016784668
2016-09-22,46.79999923706055
2016-09-23,46.7400016784668
2016-09-26,46.22999954223633
2016-09-27,46.5
2016-09-28,47.0
2016-09-29,46.58000183105469
2016-09-30,45.869998931884766
2016-10-03,45.650001525878906
2016-10-04,46.220001220703125
2016-10-05,46.0099983215332
2016-10-06,45.25
2016-10-07,43.790000915527344
2016-10-10,43.81999969482422
2016-10-11,44.75
2016-10-12,43.38999938964844
2016-10-13,40.95000076293945
2016-10-14,42.61000061035156
2016-10-17,40.86000061035156
2016-10-18,41.70000076293945
2016-10-19,41.04999923706055
2016-10-20,40.939998626708984
2016-10-21,41.84000015258789
2016-10-24,43.5
2016-10-25,43.5099983215332
2016-10-26,43.709999084472656
2016-10-27,44.72999954223633
2016-10-28,43.34000015258789
2016-10-31,43.65999984741211
2016-11-01,43.720001220703125
2016-11-02,43.439998626708984
2016-11-03,43.75
2016-11-04,38.619998931884766
2016-11-07,42.119998931884766
2016-11-08,43.470001220703125
2016-11-09,46.61000061035156
2016-11-10,49.5
2016-11-11,51.11000061035156
2016-11-14,54.130001068115234
2016-11-15,54.029998779296875
2016-11-16,54.720001220703125
2016-11-17,51.83000183105469
2016-11-18,52.470001220703125
2016-11-21,52.0
2016-11-22,51.279998779296875
2016-11-23,48.209999084472656
2016-11-25,51.13999938964844
2016-11-28,51.52000045776367
2016-11-29,50.279998779296875
2016-11-30,50.81999969482422
2016-12-01,50.0
2016-12-02,49.189998626708984
2016-12-05,49.709999084472656
2016-12-06,55.0
2016-12-07,55.38999938964844
2016-12-08,51.91999816894531
2016-12-09,51.79999923706055
2016-12-12,50.20000076293945
2016-12-13,47.84000015258789
2016-12-14,52.2599983215332
2016-12-15,48.209999084472656
2016-12-16,48.5
2016-12-19,48.15999984741211
2016-12-20,47.79999923706055
2016-12-21,47.5099983215332
2016-12-22,46.939998626708984
2016-12-23,46.25
2016-12-27,49.52000045776367
2016-12-28,49.31999969482422
2016-12-29,48.880001068115234
2016-12-30,49.970001220703125
2017-01-03,51.970001220703125
2017-01-04,50.7599983215332
2017-01-05,52.68000030517578
2017-01-06,53.29999923706055
2017-01-09,54.0
2017-01-10,53.849998474121094
2017-01-11,54.0
2017-01-12,52.459999084472656
2017-01-13,54.0
2017-01-17,56.15999984741211
2017-01-18,54.40999984741211
2017-01-19,53.459999084472656
2017-01-20,53.22999954223633
2017-01-23,53.15999984741211
2017-01-24,51.95000076293945
2017-01-25,50.27000045776367
2017-01-26,49.0
2017-01-27,48.63999938964844
2017-01-30,47.06999969482422
2017-01-31,45.95000076293945
2017-02-01,47.959999084472656
2017-02-02,46.58000183105469
2017-02-03,47.83000183105469
2017-02-06,48.18000030517578
2017-02-07,47.90999984741211
2017-02-08,46.93000030517578
2017-02-09,47.58000183105469
2017-02-10,47.709999084472656
2017-02-13,51.290000915527344
2017-02-14,53.0
2017-02-15,54.2599983215332
2017-02-16,57.310001373291016
2017-02-17,60.04999923706055
2017-02-21,64.6500015258789
2017-02-22,63.470001220703125
2017-02-23,61.529998779296875
2017-02-24,61.630001068115234
2017-02-27,62.189998626708984
2017-02-28,68.94000244140625
2017-03-01,69.01000213623047
2017-03-02,70.58000183105469
2017-03-03,68.37999725341797
2017-03-06,66.80000305175781
2017-03-07,64.04000091552734
2017-03-08,64.98999786376953
2017-03-09,66.73999786376953
2017-03-10,68.05000305175781
2017-03-13,68.41000366210938
2017-03-14,68.80000305175781
2017-03-15,68.2300033569336
2017-03-16,69.48999786376953
2017-03-17,67.47000122070312
2017-03-20,67.29000091552734
2017-03-21,68.83999633789062
2017-03-22,63.790000915527344
2017-03-23,65.98999786376953
2017-03-24,65.31999969482422
2017-03-27,62.06999969482422
2017-03-28,65.62000274658203
2017-03-29,64.5
2017-03-30,62.7400016784668
2017-03-31,67.08999633789062
2017-04-03,70.83000183105469
2017-04-04,70.19999694824219
2017-04-05,72.30000305175781
2017-04-06,70.04000091552734
2017-04-07,70.80999755859375
2017-04-10,73.19999694824219
2017-04-11,71.33999633789062
2017-04-12,69.91999816894531
2017-04-13,71.83999633789062
2017-04-17,70.08000183105469
2017-04-18,70.05000305175781
2017-04-19,68.06999969482422
2017-04-20,70.5199966430664
2017-04-21,71.5999984741211
2017-04-24,73.80999755859375
2017-04-25,73.68000030517578
2017-04-26,73.87000274658203
2017-04-27,72.29000091552734
2017-04-28,71.91999816894531
2017-05-01,71.33999633789062
2017-05-02,73.48999786376953
2017-05-03,69.08000183105469
2017-05-04,68.7699966430664
2017-05-05,70.06999969482422
2017-05-08,69.87999725341797
2017-05-09,68.62999725341797
2017-05-10,67.02999877929688
2017-05-11,66.29000091552734
2017-05-12,70.0
2017-05-15,71.08999633789062
2017-05-16,70.9000015258789
2017-05-17,69.16999816894531
2017-05-18,66.94999694824219
2017-05-19,67.87999725341797
2017-05-22,65.6500015258789
2017-05-23,66.83999633789062
2017-05-24,67.30999755859375
2017-05-25,68.12000274658203
2017-05-26,67.93000030517578
2017-05-30,66.05000305175781
2017-05-31,64.9000015258789
2017-06-01,66.12000274658203
2017-06-02,68.31999969482422
2017-06-05,69.37000274658203
2017-06-06,68.93000030517578
2017-06-07,71.05999755859375
2017-06-08,72.05999755859375
2017-06-09,74.9800033569336
2017-06-12,74.0
2017-06-13,74.83000183105469
2017-06-14,78.44000244140625
2017-06-15,77.02999877929688
2017-06-16,76.05999755859375
2017-06-19,80.05000305175781
2017-06-20,84.0
2017-06-21,81.0
2017-06-22,83.5199966430664
2017-06-23,85.01000213623047
2017-06-26,85.05999755859375
2017-06-27,81.75
2017-06-28,77.02999877929688
2017-06-29,78.93000030517578
2017-06-30,79.01000213623047
2017-07-03,79.95999908447266
2017-07-05,80.87999725341797
2017-07-06,80.68000030517578
2017-07-07,80.4800033569336
2017-07-10,81.20999908447266
2017-07-11,79.22000122070312
2017-07-12,81.11000061035156
2017-07-13,80.12999725341797
2017-07-14,81.08000183105469
2017-07-17,81.5199966430664
2017-07-18,81.5999984741211
2017-07-19,82.37000274658203
2017-07-20,81.0999984741211
2017-07-21,81.93000030517578
2017-07-24,83.69999694824219
2017-07-25,86.5999984741211
2017-07-26,84.33000183105469
2017-07-27,83.81999969482422
2017-07-28,79.02999877929688
2017-07-31,82.0
2017-08-01,79.41999816894531
2017-08-02,78.4800033569336
2017-08-03,81.4000015258789
2017-08-04,79.88999938964844
2017-08-07,87.25
2017-08-08,87.08000183105469
2017-08-09,84.66999816894531
2017-08-10,85.0
2017-08-11,84.19999694824219
2017-08-14,85.36000061035156
2017-08-15,84.61000061035156
2017-08-16,85.38999938964844
2017-08-17,83.7300033569336
2017-08-18,80.56999969482422
2017-08-21,81.0199966430664
2017-08-22,81.0
2017-08-23,81.44000244140625
2017-08-24,81.26000213623047
2017-08-25,82.05000305175781
2017-08-28,79.91000366210938
2017-08-29,77.5
2017-08-30,78.68000030517578
2017-08-31,80.55999755859375
2017-09-01,82.30000305175781
2017-09-05,86.80999755859375
2017-09-06,85.94000244140625
2017-09-07,85.83999633789062
2017-09-08,86.61000061035156
2017-09-11,88.31999969482422
2017-09-12,67.30999755859375
2017-09-13,76.01000213623047
2017-09-14,68.4800033569336
2017-09-15,65.5
2017-09-18,62.20000076293945
2017-09-19,63.209999084472656
2017-09-20,61.18000030517578
2017-09-21,64.48999786376953
2017-09-22,64.36000061035156
2017-09-25,62.52000045776367
2017-09-26,63.849998474121094
2017-09-27,63.29999923706055
2017-09-28,63.18000030517578
2017-09-29,63.290000915527344
2017-10-02,62.70000076293945
2017-10-03,63.2599983215332
2017-10-04,63.54999923706055
2017-10-05,65.11000061035156
2017-10-06,63.4900016784668
2017-10-09,63.900001525878906
2017-10-10,64.56999969482422
2017-10-11,62.599998474121094
2017-10-12,62.650001525878906
2017-10-13,62.150001525878906
2017-10-16,61.560001373291016
2017-10-17,61.529998779296875
2017-10-18,63.790000915527344
2017-10-19,62.75
2017-10-20,62.849998474121094
2017-10-23,63.349998474121094
2017-10-24,61.41999816894531
2017-10-25,61.439998626708984
2017-10-26,61.459999084472656
2017-10-27,60.75
2017-10-30,61.72999954223633
2017-10-31,63.5
2017-11-01,63.369998931884766
2017-11-02,60.88999938964844
2017-11-03,62.95000076293945
2017-11-06,69.41999816894531
2017-11-07,66.98999786376953
2017-11-08,63.529998779296875
2017-11-09,89.5999984741211
2017-11-10,96.69999694824219
2017-11-13,96.9800033569336
2017-11-14,91.76000213623047
2017-11-15,85.3499984741211
2017-11-16,87.01000213623047
2017-11-17,85.93000030517578
2017-11-20,85.95999908447266
2017-11-21,84.81999969482422
2017-11-22,90.37999725341797
2017-11-24,95.66999816894531
2017-11-27,96.87999725341797
2017-11-28,96.95999908447266
2017-11-29,95.77999877929688
2017-11-30,94.80000305175781
2017-12-01,91.83000183105469
2017-12-04,94.0
2017-12-05,92.48999786376953
2017-12-06,91.0
2017-12-07,161.19000244140625
2017-12-08,158.97000122070312
2017-12-11,166.0
2017-12-12,164.08999633789062
2017-12-13,159.77000427246094
2017-12-14,164.36000061035156
2017-12-15,159.0
2017-12-18,163.5399932861328
2017-12-19,164.4600067138672
2017-12-20,162.6699981689453
2017-12-21,163.69000244140625
2017-12-22,155.0
2017-12-26,165.0
2017-12-27,157.10000610351562
2017-12-28,166.0
2017-12-29,168.0
2018-01-02,164.8000030517578
2018-01-03,167.25999450683594
2018-01-04,172.52999877929688
2018-01-05,166.5
2018-01-08,169.4600067138672
2018-01-09,162.60000610351562
2018-01-10,168.75999450683594
2018-01-11,174.5
2018-01-12,175.66000366210938
2018-01-16,177.8800048828125
2018-01-17,169.72000122070312
2018-01-18,167.1199951171875
2018-01-19,166.38999938964844
2018-01-22,170.7100067138672
2018-01-23,168.02000427246094
2018-01-24,181.0800018310547
2018-01-25,182.1300048828125
2018-01-26,184.8800048828125
2018-01-29,183.47000122070312
2018-01-30,180.2899932861328
2018-01-31,190.0
2018-02-01,187.66000366210938
2018-02-02,191.22000122070312
2018-02-05,185.36000061035156
2018-02-06,175.91000366210938
2018-02-07,184.0
2018-02-08,171.5
2018-02-09,159.02000427246094
2018-02-12,154.24000549316406
2018-02-13,158.89999389648438
2018-02-14,157.16000366210938
2018-02-15,165.11000061035156
2018-02-16,160.00999450683594
2018-02-20,160.80999755859375
2018-02-21,161.17999267578125
2018-02-22,167.3300018310547
2018-02-23,155.94000244140625
2018-02-26,163.85000610351562
2018-02-27,168.32000732421875
