2014-07-18,27.0
2018-02-28,163.17999267578125
2018-03-01,165.0
2018-03-02,153.55999755859375
2018-03-05,162.89999389648438
2018-03-06,169.14999389648438
2018-03-07,172.08999633789062
2018-03-08,173.02999877929688
2018-03-09,171.63999938964844
2018-03-12,179.0
2018-03-13,179.74000549316406
2018-03-14,174.58999633789062
2018-03-15,174.77999877929688
2018-03-16,174.0800018310547
2018-03-19,170.61000061035156
2018-03-20,168.02999877929688
2018-03-21,165.5500030517578
2018-03-22,163.67999267578125
2018-03-23,160.9199981689453
2018-03-26,159.8300018310547
2018-03-27,162.00999450683594
2018-03-28,155.19000244140625
2018-03-29,160.24000549316406
2018-04-02,159.44000244140625
2018-04-03,148.32000732421875
2018-04-04,140.16000366210938
2018-04-05,148.38999938964844
2018-04-06,144.63999938964844
2018-04-09,145.0
2018-04-10,159.6699981689453
2018-04-11,167.11000061035156
2018-04-12,167.63999938964844
2018-04-13,171.85000610351562
2018-04-16,171.4199981689453
2018-04-17,165.4600067138672
2018-04-18,169.92999267578125
2018-04-19,171.57000732421875
2018-04-20,168.52999877929688
2018-04-23,150.02000427246094
2018-04-24,146.1699981689453
2018-04-25,141.5500030517578
2018-04-26,140.5
2018-04-27,144.6199951171875
2018-04-30,146.75999450683594
2018-05-01,144.3800048828125
2018-05-02,146.60000610351562
2018-05-03,142.94000244140625
2018-05-04,147.25999450683594
2018-05-07,149.10000610351562
2018-05-08,154.80999755859375
2018-05-09,158.02999877929688
2018-05-10,159.3699951171875
2018-05-11,163.0
2018-05-14,170.1699981689453
2018-05-15,168.47000122070312
2018-05-16,173.52000427246094
2018-05-17,175.00999450683594
2018-05-18,167.24000549316406
2018-05-21,166.0
2018-05-22,161.0
2018-05-23,163.92999267578125
2018-05-24,155.9499969482422
2018-05-25,157.88999938964844
2018-05-29,153.0800018310547
2018-05-30,154.9600067138672
2018-05-31,154.9199981689453
2018-06-01,154.3300018310547
2018-06-04,153.44000244140625
2018-06-05,156.27999877929688
2018-06-06,158.0
2018-06-07,154.57000732421875
2018-06-08,149.19000244140625
2018-06-11,148.52999877929688
2018-06-12,152.5
2018-06-13,176.27999877929688
2018-06-14,172.1999969482422
2018-06-15,163.35000610351562
2018-06-18,162.02999877929688
2018-06-19,160.0
2018-06-20,162.8699951171875
2018-06-21,165.5
2018-06-22,162.92999267578125
2018-06-25,152.69000244140625
2018-06-26,147.60000610351562
2018-06-27,150.9499969482422
2018-06-28,152.0800018310547
2018-06-29,152.64999389648438
2018-07-02,155.66000366210938
2018-07-03,157.8300018310547
2018-07-05,159.75
2018-07-06,159.9199981689453
2018-07-09,160.36000061035156
2018-07-10,160.4199981689453
2018-07-11,162.8000030517578
2018-07-12,166.60000610351562
2018-07-13,168.7899932861328
2018-07-16,167.3300018310547
2018-07-17,168.0
2018-07-18,169.64999389648438
2018-07-19,167.25999450683594
2018-07-20,168.77999877929688
2018-07-23,168.0800018310547
2018-07-24,170.52000427246094
2018-07-25,160.33999633789062
2018-07-26,153.25999450683594
2018-07-27,153.0
2018-07-30,150.22999572753906
2018-07-31,144.77000427246094
2018-08-01,143.49000549316406
2018-08-02,146.6300048828125
2018-08-03,149.4499969482422
2018-08-06,148.67999267578125
2018-08-07,154.97000122070312
2018-08-08,149.2100067138672
2018-08-09,146.5500030517578
2018-08-10,147.10000610351562
2018-08-13,148.10000610351562
2018-08-14,150.55999755859375
2018-08-15,148.9499969482422
2018-08-16,147.8300018310547
2018-08-17,149.0
2018-08-20,151.38999938964844
2018-08-21,148.82000732421875
2018-08-22,153.1999969482422
2018-08-23,154.72000122070312
2018-08-24,156.4600067138672
2018-08-27,154.99000549316406
2018-08-28,157.85000610351562
2018-08-29,159.0
2018-08-30,162.02000427246094
2018-08-31,163.7899932861328
2018-09-04,163.8300018310547
2018-09-05,164.9199981689453
2018-09-06,164.14999389648438
2018-09-07,162.44000244140625
2018-09-10,161.9499969482422
2018-09-11,152.60000610351562
2018-09-12,153.44000244140625
2018-09-13,150.4499969482422
2018-09-14,148.0
2018-09-17,148.5399932861328
2018-09-18,145.57000732421875
2018-09-19,146.64999389648438
2018-09-20,146.05999755859375
2018-09-21,147.8699951171875
2018-09-24,145.89999389648438
2018-09-25,142.3699951171875
2018-09-26,139.35000610351562
2018-09-27,139.5800018310547
2018-09-28,138.13999938964844
2018-10-01,141.4499969482422
2018-10-02,138.86000061035156
2018-10-03,139.61000061035156
2018-10-04,138.36000061035156
2018-10-05,133.89999389648438
2018-10-08,134.3000030517578
2018-10-09,134.27000427246094
2018-10-10,127.36000061035156
2018-10-11,120.2699966430664
2018-10-12,122.33999633789062
2018-10-15,124.3499984741211
2018-10-16,122.05000305175781
2018-10-17,124.72000122070312
2018-10-18,121.23999786376953
2018-10-19,124.62000274658203
2018-10-22,122.62999725341797
2018-10-23,115.1500015258789
2018-10-24,122.87000274658203
2018-10-25,114.63999938964844
2018-10-26,117.29000091552734
2018-10-29,122.16000366210938
2018-10-30,117.5199966430664
2018-10-31,122.4800033569336
2018-11-01,129.47999572753906
2018-11-02,137.5500030517578
2018-11-05,142.89999389648438
2018-11-06,123.54000091552734
2018-11-07,128.8699951171875
2018-11-08,129.60000610351562
2018-11-09,131.58999633789062
2018-11-12,130.38999938964844
2018-11-13,116.04000091552734
2018-11-14,109.73999786376953
2018-11-15,107.0999984741211
2018-11-16,111.83000183105469
2018-11-19,114.41000366210938
2018-11-20,105.01000213623047
2018-11-21,108.5199966430664
2018-11-23,107.25
2018-11-26,113.33999633789062
2018-11-27,112.16999816894531
2018-11-28,104.5
2018-11-29,109.75
2018-11-30,114.0
2018-12-03,116.11000061035156
2018-12-04,115.97000122070312
2018-12-06,107.06999969482422
2018-12-07,105.83000183105469
2018-12-10,102.3499984741211
2018-12-11,109.44000244140625
2018-12-12,108.83999633789062
2018-12-13,110.91000366210938
2018-12-14,100.0
2018-12-17,101.38999938964844
2018-12-18,101.87000274658203
2018-12-19,98.55000305175781
2018-12-20,90.30000305175781
2018-12-21,85.4800033569336
2018-12-24,80.95999908447266
2018-12-26,84.48999786376953
2018-12-27,87.62999725341797
2018-12-28,88.45999908447266
2018-12-31,89.58000183105469
2019-01-02,93.37999725341797
2019-01-03,90.02999877929688
2019-01-04,91.47000122070312
2019-01-07,144.4600067138672
2019-01-08,139.83999633789062
2019-01-09,125.87999725341797
2019-01-10,119.47000122070312
2019-01-11,124.7300033569336
2019-01-14,123.91999816894531
2019-01-15,127.04000091552734
2019-01-16,133.25999450683594
2019-01-17,135.14999389648438
2019-01-18,137.8699951171875
2019-01-22,137.4499969482422
2019-01-23,134.80999755859375
2019-01-24,131.3699951171875
2019-01-25,133.0
2019-01-28,128.83999633789062
2019-01-29,130.50999450683594
2019-01-30,132.82000732421875
2019-01-31,132.5500030517578
2019-02-01,142.3800048828125
2019-02-04,142.5399932861328
2019-02-05,146.3800048828125
2019-02-06,147.05999755859375
2019-02-07,145.10000610351562
2019-02-08,146.4199981689453
2019-02-11,151.41000366210938
2019-02-12,151.89999389648438
2019-02-13,155.5800018310547
2019-02-14,157.85000610351562
2019-02-15,159.33999633789062
2019-02-19,162.0
2019-02-20,152.11000061035156
2019-02-21,147.5500030517578
2019-02-22,147.5800018310547
2019-02-25,155.6300048828125
2019-02-26,150.89999389648438
2019-02-27,152.57000732421875
2019-02-28,158.17999267578125
2019-03-01,156.92999267578125
2019-03-04,160.5500030517578
2019-03-05,155.0
2019-03-06,150.19000244140625
2019-03-07,150.72000122070312
2019-03-08,148.88999938964844
2019-03-11,149.97999572753906
2019-03-12,156.7899932861328
2019-03-13,156.58999633789062
2019-03-14,158.83999633789062
2019-03-15,155.08999633789062
2019-03-18,158.8000030517578
2019-03-19,156.97000122070312
2019-03-20,159.0
2019-03-21,153.10000610351562
2019-03-22,157.1199951171875
2019-03-25,156.58999633789062
2019-03-26,160.19000244140625
2019-03-27,163.8800048828125
2019-03-28,158.89999389648438
2019-03-29,161.75
2019-04-01,160.92999267578125
2019-04-02,158.0
2019-04-03,160.24000549316406
2019-04-04,161.8000030517578
2019-04-05,162.27000427246094
2019-04-08,165.64999389648438
2019-04-09,167.5
2019-04-10,167.77999877929688
2019-04-11,171.13999938964844
2019-04-12,170.75
2019-04-15,170.32000732421875
2019-04-16,168.8699951171875
2019-04-17,168.8800048828125
2019-04-18,161.42999267578125
2019-04-22,163.61000061035156
2019-04-23,164.83999633789062
2019-04-24,167.92999267578125
2019-04-25,165.72000122070312
2019-04-26,164.5
2019-04-29,168.30999755859375
2019-04-30,170.10000610351562
2019-05-01,168.6999969482422
2019-05-02,162.00999450683594
2019-05-03,165.8800048828125
2019-05-06,162.22000122070312
2019-05-07,168.85000610351562
2019-05-08,168.07000732421875
2019-05-09,168.83999633789062
2019-05-10,166.13999938964844
2019-05-13,162.92999267578125
2019-05-14,166.1199951171875
2019-05-15,165.07000732421875
2019-05-16,168.0
2019-05-17,168.14999389648438
2019-05-20,166.7100067138672
2019-05-21,163.3000030517578
2019-05-22,169.75
2019-05-23,176.17999267578125
2019-05-24,176.61000061035156
2019-05-28,175.25
2019-05-29,172.0500030517578
2019-05-30,174.24000549316406
2019-05-31,165.50999450683594
2019-06-03,171.19000244140625
2019-06-04,172.1199951171875
2019-06-05,168.75
2019-06-06,177.8300018310547
2019-06-07,174.82000732421875
2019-06-10,176.47999572753906
2019-06-11,173.5
2019-06-12,169.5800018310547
2019-06-13,169.83999633789062
2019-06-14,175.14999389648438
2019-06-17,175.4199981689453
2019-06-18,181.10000610351562
2019-06-19,181.77000427246094
2019-06-20,183.17999267578125
2019-06-21,181.44000244140625
2019-06-24,182.42999267578125
2019-06-25,177.16000366210938
2019-06-26,179.74000549316406
2019-06-27,172.25999450683594
2019-06-28,181.0500030517578
2019-07-01,182.63999938964844
2019-07-02,182.7899932861328
2019-07-03,178.88999938964844
2019-07-05,179.17999267578125
2019-07-08,176.07000732421875
2019-07-09,178.14999389648438
2019-07-10,185.14999389648438
2019-07-11,187.5
2019-07-12,190.6999969482422
2019-07-15,190.14999389648438
2019-07-16,187.60000610351562
2019-07-17,181.5
2019-07-18,180.97999572753906
2019-07-19,186.2899932861328
2019-07-22,185.0500030517578
2019-07-23,182.50999450683594
2019-07-24,179.63999938964844
2019-07-25,175.13999938964844
2019-07-26,161.52000427246094
2019-07-29,165.6199951171875
2019-07-30,162.8699951171875
2019-07-31,161.3000030517578
2019-08-01,160.3800048828125
2019-08-02,161.61000061035156
2019-08-05,158.64999389648438
2019-08-06,158.13999938964844
2019-08-07,161.10000610351562
2019-08-08,169.8800048828125
2019-08-09,171.69000244140625
2019-08-12,168.0
2019-08-13,165.22999572753906
2019-08-14,162.0399932861328
2019-08-15,160.5800018310547
2019-08-16,159.49000549316406
2019-08-19,162.5800018310547
2019-08-20,164.33999633789062
2019-08-21,166.3000030517578
2019-08-22,167.92999267578125
2019-08-23,169.4499969482422
2019-08-26,170.47999572753906
2019-08-27,169.91000366210938
2019-08-28,166.22000122070312
2019-08-29,169.32000732421875
2019-08-30,170.9199981689453
2019-09-03,171.24000549316406
2019-09-04,163.1300048828125
2019-09-05,164.0800018310547
2019-09-06,160.8000030517578
2019-09-09,156.17999267578125
2019-09-10,153.67999267578125
2019-09-11,152.08999633789062
2019-09-12,159.3699951171875
2019-09-13,160.6300048828125
2019-09-16,159.60000610351562
2019-09-17,165.3300018310547
2019-09-18,163.64999389648438
2019-09-19,161.14999389648438
2019-09-20,164.16000366210938
2019-09-23,165.7100067138672
2019-09-24,162.24000549316406
2019-09-25,156.0
2019-09-26,152.2100067138672
2019-09-27,142.61000061035156
2019-09-30,142.4199981689453
2019-10-01,139.6699981689453
2019-10-02,135.92999267578125
2019-10-03,137.2100067138672
2019-10-04,143.00999450683594
2019-10-07,141.0
2019-10-08,139.85000610351562
2019-10-09,140.3300018310547
2019-10-10,136.91000366210938
2019-10-11,137.5500030517578
2019-10-14,140.44000244140625
2019-10-15,140.1999969482422
2019-10-16,143.64999389648438
2019-10-17,141.52000427246094
2019-10-18,144.00999450683594
2019-10-21,140.86000061035156
2019-10-22,142.99000549316406
2019-10-23,139.60000610351562
2019-10-24,142.97000122070312
2019-10-25,141.5
2019-10-28,146.50999450683594
2019-10-29,141.8000030517578
2019-10-30,139.99000549316406
2019-10-31,137.32000732421875
2019-11-01,137.9199981689453
2019-11-04,145.89999389648438
2019-11-05,142.97999572753906
2019-11-06,144.64999389648438
2019-11-07,139.6199951171875
2019-11-08,138.88999938964844
2019-11-11,146.57000732421875
2019-11-12,140.11000061035156
2019-11-13,140.25999450683594
2019-11-14,143.27999877929688
2019-11-15,142.0500030517578
2019-11-18,145.64999389648438
2019-11-19,146.64999389648438
2019-11-20,147.4499969482422
2019-11-21,151.74000549316406
2019-11-22,152.11000061035156
2019-11-25,151.47000122070312
2019-11-26,151.66000366210938
2019-11-27,150.39999389648438
2019-11-29,151.9499969482422
2019-12-02,153.86000061035156
2019-12-03,151.86000061035156
2019-12-04,150.1699981689453
2019-12-05,56.630001068115234
2019-12-06,63.189998626708984
2019-12-09,64.30000305175781
2019-12-10,63.25
2019-12-11,64.98999786376953
2019-12-12,68.69000244140625
2019-12-13,77.25
2019-12-16,73.81999969482422
2019-12-17,70.0
2019-12-18,68.7300033569336
2019-12-19,71.94000244140625
2019-12-20,73.87999725341797
2019-12-23,76.26000213623047
2019-12-24,74.5
2019-12-26,76.94000244140625
2019-12-27,74.25
2019-12-30,73.25
2019-12-31,71.33000183105469
2020-01-02,72.7300033569336
2020-01-03,71.68000030517578
2020-01-06,72.88999938964844
2020-01-07,75.70999908447266
2020-01-08,74.5999984741211
2020-01-09,76.02999877929688
2020-01-10,76.37999725341797
2020-01-13,77.63999938964844
2020-01-14,74.29000091552734
2020-01-15,77.0
2020-01-16,75.0999984741211
2020-01-17,74.5
2020-01-21,75.97000122070312
2020-01-22,73.80000305175781
2020-01-23,71.51000213623047
2020-01-24,70.80000305175781
2020-01-27,66.86000061035156
2020-01-28,68.16000366210938
2020-01-29,68.69000244140625
2020-01-30,68.06999969482422
2020-01-31,66.48999786376953
2020-02-03,65.52999877929688
2020-02-04,68.45999908447266
2020-02-05,67.94000244140625
2020-02-06,69.18000030517578
2020-02-07,68.25
2020-02-10,67.91999816894531
2020-02-11,69.25
2020-02-12,70.26000213623047
2020-02-13,68.2300033569336
2020-02-14,68.38999938964844
2020-02-18,67.77999877929688
2020-02-19,68.91999816894531
2020-02-20,68.9000015258789
2020-02-21,70.33999633789062
2020-02-24,67.37999725341797
2020-02-25,67.52999877929688
2020-02-26,64.8499984741211
2020-02-27,54.18000030517578
2020-02-28,49.61000061035156
2020-03-02,49.595001220703125
2020-03-03,53.290000915527344
2020-03-04,52.380001068115234
2020-03-05,51.81999969482422
2020-03-06,50.040000915527344
2020-03-09,44.060001373291016
2020-03-10,45.970001220703125
2020-03-11,44.709999084472656
2020-03-12,38.43000030517578
2020-03-13,37.25
2020-03-16,32.61000061035156
2020-03-17,31.280000686645508
2020-03-18,29.950000762939453
2020-03-19,27.950000762939453
2020-03-20,28.5
2020-03-23,26.770000457763672
2020-03-24,27.989999771118164
2020-03-25,29.510000228881836
2020-03-26,30.5
2020-03-27,29.940000534057617
2020-03-30,31.510000228881836
2020-03-31,29.420000076293945
2020-04-01,27.639999389648438
2020-04-02,26.5
2020-04-03,27.6299991607666
2020-04-06,27.489999771118164
2020-04-07,30.299999237060547
2020-04-08,29.18000030517578
2020-04-09,30.709999084472656
2020-04-13,29.229999542236328
2020-04-14,28.780000686645508
2020-04-15,26.899999618530273
2020-04-16,28.780000686645508
2020-04-17,30.0
2020-04-20,31.15999984741211
2020-04-21,33.779998779296875
2020-04-22,34.5
2020-04-23,36.130001068115234
2020-04-24,36.060001373291016
2020-04-27,38.81999969482422
2020-04-28,42.25
2020-04-29,40.90999984741211
2020-04-30,40.4900016784668
2020-05-01,38.31999969482422
2020-05-04,36.470001220703125
2020-05-05,40.5
2020-05-06,40.439998626708984
2020-05-07,41.36000061035156
2020-05-08,38.5
2020-05-11,39.0099983215332
2020-05-12,39.31999969482422
2020-05-13,37.29999923706055
2020-05-14,35.220001220703125
2020-05-15,34.439998626708984
2020-05-18,38.63999938964844
2020-05-19,37.5099983215332
2020-05-20,35.90999984741211
2020-05-21,38.119998931884766
2020-05-22,37.97999954223633
2020-05-26,41.02000045776367
2020-05-27,39.540000915527344
2020-05-28,38.20000076293945
2020-05-29,37.22999954223633
2020-06-01,35.61000061035156
2020-06-02,35.5
2020-06-03,35.13999938964844
2020-06-04,35.91999816894531
2020-06-05,36.150001525878906
2020-06-08,36.7400016784668
2020-06-09,37.59000015258789
2020-06-10,36.380001068115234
2020-06-11,35.0
2020-06-12,35.220001220703125
2020-06-15,35.2400016784668
2020-06-16,38.0099983215332
2020-06-17,38.52000045776367
2020-06-18,37.86000061035156
2020-06-19,40.439998626708984
2020-06-22,40.439998626708984
2020-06-23,42.5
2020-06-24,42.47999954223633
2020-06-25,42.22999954223633
2020-06-26,42.709999084472656
2020-06-29,41.939998626708984
2020-06-30,41.70000076293945
2020-07-01,41.7400016784668
2020-07-02,44.040000915527344
2020-07-06,43.9900016784668
2020-07-07,41.66999816894531
2020-07-08,42.40999984741211
2020-07-09,44.38999938964844
2020-07-10,44.33000183105469
2020-07-13,44.757999420166016
2020-07-14,41.5099983215332
2020-07-15,44.709999084472656
2020-07-16,44.790000915527344
2020-07-17,43.880001068115234
2020-07-20,44.040000915527344
2020-07-21,45.55799865722656
2020-07-22,45.54999923706055
2020-07-23,47.4900016784668
2020-07-24,46.400001525878906
2020-07-27,47.54999923706055
2020-07-28,48.29999923706055
2020-07-29,46.150001525878906
2020-07-30,45.52000045776367
2020-07-31,46.09000015258789
2020-08-03,45.97999954223633
2020-08-04,46.540000915527344
2020-08-05,49.5
2020-08-06,50.790000915527344
2020-08-07,50.04999923706055
2020-08-10,51.279998779296875
2020-08-11,53.400001525878906
2020-08-12,52.119998931884766
2020-08-13,49.90999984741211
2020-08-14,50.36000061035156
2020-08-17,49.81999969482422
2020-08-18,53.25
2020-08-19,52.15999984741211
2020-08-20,52.0
2020-08-21,52.189998626708984
2020-08-24,51.75
2020-08-25,50.90999984741211
2020-08-26,50.0099983215332
2020-08-27,47.029998779296875
2020-08-28,46.91999816894531
2020-08-31,50.040000915527344
2020-09-01,52.119998931884766
2020-09-02,50.66999816894531
2020-09-03,53.380001068115234
2020-09-04,52.599998474121094
2020-09-08,50.529998779296875
2020-09-09,51.29999923706055
2020-09-10,52.38999938964844
2020-09-11,55.97999954223633
2020-09-14,56.65999984741211
2020-09-15,57.70000076293945
2020-09-16,58.599998474121094
2020-09-17,58.63999938964844
2020-09-18,60.7599983215332
2020-09-21,61.27000045776367
2020-09-22,60.279998779296875
2020-09-23,61.209999084472656
2020-09-24,59.540000915527344
2020-09-25,59.060001373291016
2020-09-28,61.15999984741211
2020-09-29,59.90999984741211
2020-09-30,59.209999084472656
2020-10-01,60.029998779296875
2020-10-02,58.77000045776367
2020-10-05,58.25
2020-10-06,60.84000015258789
2020-10-07,64.54000091552734
2020-10-08,66.37999725341797
2020-10-09,67.47000122070312
2020-10-12,64.83999633789062
2020-10-13,62.724998474121094
2020-10-14,64.01000213623047
2020-10-15,62.77000045776367
2020-10-16,66.2300033569336
2020-10-19,69.8499984741211
2020-10-20,70.5999984741211
2020-10-21,70.95999908447266
2020-10-22,67.54000091552734
2020-10-23,71.16999816894531
2020-10-26,70.88999938964844
2020-10-27,70.41000366210938
2020-10-28,69.62999725341797
2020-10-29,71.80599975585938
2020-10-30,73.06999969482422
2020-11-02,73.81999969482422
2020-11-03,72.12000274658203
2020-11-04,74.9800033569336
2020-11-05,75.5
2020-11-06,81.5
2020-11-09,80.0
2020-11-10,79.0
2020-11-11,79.98999786376953
2020-11-12,77.83000183105469
2020-11-13,78.9800033569336
2020-11-16,77.7699966430664
2020-11-17,73.51000213623047
2020-11-18,74.4000015258789
2020-11-19,73.54000091552734
2020-11-20,75.19999694824219
2020-11-23,76.97000122070312
2020-11-24,78.45999908447266
2020-11-25,79.4800033569336
2020-11-27,86.25499725341797
2020-11-30,75.80000305175781
2020-12-01,72.69999694824219
2020-12-02,72.30999755859375
2020-12-03,68.11000061035156
2020-12-04,71.27999877929688
2020-12-07,71.69000244140625
2020-12-08,71.52999877929688
2020-12-09,71.4800033569336
2020-12-10,69.0
2020-12-11,69.48999786376953
2020-12-14,69.87999725341797
2020-12-15,71.12000274658203
2020-12-16,73.44999694824219
2020-12-17,75.58999633789062
2020-12-18,76.97000122070312
2020-12-21,80.6500015258789
2020-12-22,84.0
2020-12-23,87.80000305175781
2020-12-24,89.23999786376953
2020-12-28,89.87999725341797
2020-12-29,86.62000274658203
2020-12-30,87.93000030517578
2020-12-31,89.16000366210938
2021-01-04,86.66000366210938
2021-01-05,85.3499984741211
2021-01-06,84.26000213623047
2021-01-07,88.58000183105469
2021-01-08,89.79000091552734
2021-01-11,90.83999633789062
2021-01-12,92.5
2021-01-13,93.75
2021-01-14,96.72000122070312
2021-01-15,96.05999755859375
2021-01-19,92.47000122070312
2021-01-20,89.69999694824219
2021-01-21,92.48999786376953
2021-01-22,89.16000366210938
2021-01-25,88.97000122070312
2021-01-26,90.95999908447266
2021-01-27,83.15499877929688
2021-01-28,81.0
2021-01-29,79.7699966430664
2021-02-01,81.54000091552734
2021-02-02,83.73999786376953
2021-02-03,79.1500015258789
2021-02-04,79.2699966430664
2021-02-05,79.12000274658203
2021-02-08,81.18000030517578
2021-02-09,82.04000091552734
2021-02-10,83.37999725341797
2021-02-11,82.9000015258789
2021-02-12,83.5
2021-02-16,87.79000091552734
2021-02-17,85.33000183105469
2021-02-18,81.48999786376953
2021-02-19,79.63999938964844
2021-02-22,81.22000122070312
2021-02-23,79.04000091552734
2021-02-24,79.83999633789062
2021-02-25,85.68000030517578
2021-02-26,81.7300033569336
2021-03-01,85.61000061035156
2021-03-02,87.51000213623047
2021-03-03,84.63999938964844
2021-03-04,75.12999725341797
2021-03-05,71.0
2021-03-08,77.36000061035156
2021-03-09,76.62000274658203
2021-03-10,78.47000122070312
2021-03-11,77.13999938964844
2021-03-12,78.30999755859375
2021-03-15,78.7300033569336
2021-03-16,80.8499984741211
2021-03-17,74.69999694824219
2021-03-18,78.0
2021-03-19,75.48999786376953
2021-03-22,77.75
2021-03-23,79.16999816894531
2021-03-24,75.13999938964844
2021-03-25,70.13999938964844
2021-03-26,72.41999816894531
2021-03-29,73.41999816894531
2021-03-30,70.48999786376953
2021-03-31,73.23999786376953
2021-04-01,75.94999694824219
2021-04-05,76.33999633789062
2021-04-06,77.91999816894531
2021-04-07,79.5
2021-04-08,79.0
2021-04-09,76.88999938964844
2021-04-12,75.66000366210938
2021-04-13,75.0199966430664
2021-04-14,71.94000244140625
2021-04-15,76.19999694824219
2021-04-16,75.69000244140625
2021-04-19,74.51000213623047
2021-04-20,74.61000061035156
2021-04-21,73.2699966430664
2021-04-22,74.77999877929688
2021-04-23,75.31999969482422
2021-04-26,77.41999816894531
2021-04-27,79.19000244140625
2021-04-28,77.0
2021-04-29,78.76000213623047
2021-04-30,78.12999725341797
2021-05-03,79.29000091552734
2021-05-04,77.04000091552734
2021-05-05,71.61000061035156
2021-05-06,70.41999816894531
2021-05-07,71.68000030517578
2021-05-10,74.0999984741211
2021-05-11,72.63999938964844
2021-05-12,72.83000183105469
2021-05-13,74.13999938964844
2021-05-14,70.37000274658203
2021-05-17,70.12000274658203
2021-05-18,73.13999938964844
2021-05-19,71.80000305175781
2021-05-20,71.66000366210938
2021-05-21,74.55000305175781
2021-05-24,75.37999725341797
2021-05-25,71.5
2021-05-26,68.72000122070312
2021-05-27,69.41999816894531
2021-05-28,71.94999694824219
2021-06-01,70.31999969482422
2021-06-02,69.98999786376953
2021-06-03,67.91000366210938
2021-06-04,67.0
2021-06-07,68.05000305175781
2021-06-08,71.62000274658203
2021-06-09,74.86000061035156
2021-06-10,75.37999725341797
2021-06-11,76.9000015258789
2021-06-14,79.25
2021-06-15,65.0
2021-06-16,56.91699981689453
2021-06-17,55.369998931884766
2021-06-18,55.72999954223633
2021-06-21,56.56999969482422
2021-06-22,57.189998626708984
2021-06-23,55.779998779296875
2021-06-24,56.689998626708984
2021-06-25,57.4900016784668
2021-06-28,58.619998931884766
2021-06-29,57.150001525878906
2021-06-30,56.060001373291016
2021-07-01,56.97999954223633
2021-07-02,57.189998626708984
2021-07-06,55.95000076293945
2021-07-07,54.63999938964844
2021-07-08,53.47999954223633
2021-07-09,54.790000915527344
2021-07-12,54.86000061035156
2021-07-13,53.22999954223633
2021-07-14,52.939998626708984
2021-07-15,48.939998626708984
2021-07-16,48.900001525878906
2021-07-19,47.09000015258789
2021-07-20,46.540000915527344
2021-07-21,46.900001525878906
2021-07-22,47.290000915527344
2021-07-23,45.93000030517578
2021-07-26,44.9900016784668
2021-07-27,44.25
2021-07-28,43.83000183105469
2021-07-29,44.970001220703125
2021-07-30,43.79999923706055
2021-08-02,44.150001525878906
2021-08-03,43.619998931884766
2021-08-04,41.540000915527344
2021-08-05,41.70000076293945
2021-08-06,43.06999969482422
2021-08-09,42.060001373291016
2021-08-10,44.310001373291016
2021-08-11,42.560001373291016
2021-08-12,43.189998626708984
2021-08-13,44.130001068115234
2021-08-16,42.93000030517578
2021-08-17,41.959999084472656
2021-08-18,42.630001068115234
2021-08-19,41.63999938964844
2021-08-20,40.150001525878906
2021-08-23,42.56999969482422
2021-08-24,43.11000061035156
2021-08-25,43.0099983215332
2021-08-26,43.5
2021-08-27,43.22999954223633
2021-08-30,45.099998474121094
2021-08-31,45.08000183105469
2021-09-01,46.040000915527344
2021-09-02,47.11000061035156
2021-09-03,47.2400016784668
2021-09-07,46.529998779296875
2021-09-08,45.959999084472656
2021-09-09,45.38999938964844
2021-09-10,45.09000015258789
2021-09-13,45.47999954223633
2021-09-14,45.400001525878906
2021-09-15,44.40999984741211
2021-09-16,44.9900016784668
2021-09-17,45.099998474121094
2021-09-20,44.89500045776367
2021-09-21,45.599998474121094
2021-09-22,45.439998626708984
2021-09-23,45.25
