2014-07-18,27.0
2021-09-24,45.91999816894531
2021-09-27,45.7400016784668
2021-09-28,46.7400016784668
2021-09-29,45.09000015258789
2021-09-30,44.400001525878906
2021-10-01,44.310001373291016
2021-10-04,44.95000076293945
2021-10-05,44.58000183105469
2021-10-06,44.400001525878906
2021-10-07,44.779998779296875
2021-10-08,45.25
2021-10-11,45.16999816894531
2021-10-12,44.869998931884766
2021-10-13,45.40999984741211
2021-10-14,45.72999954223633
2021-10-15,46.470001220703125
2021-10-18,44.959999084472656
2021-10-19,44.02000045776367
2021-10-20,40.5
2021-10-21,40.790000915527344
2021-10-22,41.349998474121094
2021-10-25,41.150001525878906
2021-10-26,41.619998931884766
2021-10-27,41.290000915527344
2021-10-28,40.27000045776367
2021-10-29,41.16999816894531
2021-11-01,40.5099983215332
2021-11-02,41.400001525878906
2021-11-03,43.189998626708984
2021-11-04,46.939998626708984
2021-11-05,46.81999969482422
2021-11-08,45.36000061035156
2021-11-09,44.380001068115234
2021-11-10,43.029998779296875
2021-11-11,42.11000061035156
2021-11-12,42.63999938964844
2021-11-15,42.619998931884766
2021-11-16,41.29999923706055
2021-11-17,41.36000061035156
2021-11-18,41.09000015258789
2021-11-19,40.86000061035156
2021-11-22,40.869998931884766
2021-11-23,39.939998626708984
2021-11-24,39.65999984741211
2021-11-26,39.459999084472656
2021-11-29,39.63999938964844
2021-11-30,38.599998474121094
2021-12-01,39.279998779296875
2021-12-02,37.0099983215332
2021-12-03,38.599998474121094
2021-12-06,36.970001220703125
2021-12-07,38.15999984741211
2021-12-08,39.66999816894531
2021-12-09,39.72999954223633
2021-12-10,38.349998474121094
2021-12-13,38.689998626708984
2021-12-14,38.58000183105469
2021-12-15,38.70000076293945
2021-12-16,40.099998474121094
2021-12-17,38.880001068115234
2021-12-20,40.599998474121094
2021-12-21,41.43000030517578
2021-12-22,40.959999084472656
2021-12-23,41.72999954223633
2021-12-27,42.81999969482422
2021-12-28,42.84000015258789
2021-12-29,43.0
2021-12-30,42.29999923706055
2021-12-31,43.31999969482422
2022-01-03,42.900001525878906
2022-01-04,43.11000061035156
2022-01-05,42.08000183105469
2022-01-06,40.959999084472656
2022-01-07,43.0099983215332
2022-01-10,41.95000076293945
2022-01-11,42.380001068115234
2022-01-12,43.52000045776367
2022-01-13,42.84000015258789
2022-01-14,42.150001525878906
2022-01-18,42.34000015258789
2022-01-19,40.61000061035156
2022-01-20,40.18000030517578
2022-01-21,39.1349983215332
2022-01-24,37.33000183105469
2022-01-25,39.27000045776367
2022-01-26,39.77000045776367
2022-01-27,38.459999084472656
2022-01-28,37.11000061035156
2022-01-31,38.720001220703125
2022-02-01,39.810001373291016
2022-02-02,40.75
2022-02-03,39.529998779296875
2022-02-04,40.68000030517578
2022-02-07,41.90999984741211
2022-02-08,43.70000076293945
2022-02-09,44.66999816894531
2022-02-10,44.63999938964844
2022-02-11,43.369998931884766
2022-02-14,43.150001525878906
2022-02-15,43.0
2022-02-16,36.25
2022-02-17,35.7599983215332
2022-02-18,33.65999984741211
2022-02-22,33.72999954223633
2022-02-23,34.27000045776367
2022-02-24,31.0
2022-02-25,34.04999923706055
2022-02-28,35.97999954223633
2022-03-01,36.33000183105469
2022-03-02,36.619998931884766
2022-03-03,36.099998474121094
2022-03-04,34.7400016784668
2022-03-07,33.84000015258789
2022-03-08,32.95000076293945
2022-03-09,32.56999969482422
2022-03-10,32.13999938964844
2022-03-11,32.66999816894531
2022-03-14,31.420000076293945
2022-03-15,31.040000915527344
2022-03-16,31.959999084472656
2022-03-17,33.15999984741211
2022-03-18,33.7599983215332
2022-03-21,34.720001220703125
2022-03-22,33.650001525878906
2022-03-23,34.33000183105469
2022-03-24,33.779998779296875
2022-03-25,33.65999984741211
2022-03-28,32.470001220703125
2022-03-29,34.27000045776367
2022-03-30,34.97999954223633
2022-03-31,34.459999084472656
2022-04-01,33.97999954223633
2022-04-04,36.63999938964844
2022-04-05,37.959999084472656
2022-04-06,37.18000030517578
2022-04-07,37.15999984741211
2022-04-08,35.88999938964844
2022-04-11,36.0
2022-04-12,35.630001068115234
2022-04-13,35.119998931884766
2022-04-14,35.650001525878906
2022-04-18,35.369998931884766
2022-04-19,34.13999938964844
2022-04-20,34.61000061035156
2022-04-21,35.40999984741211
2022-04-22,33.7599983215332
2022-04-25,32.709999084472656
2022-04-26,32.900001525878906
2022-04-27,31.510000228881836
2022-04-28,31.969999313354492
2022-04-29,32.29999923706055
2022-05-02,31.520000457763672
2022-05-03,32.29999923706055
2022-05-04,32.4900016784668
2022-05-05,33.650001525878906
2022-05-06,30.6200008392334
2022-05-09,28.18000030517578
2022-05-10,29.079999923706055
2022-05-11,29.969999313354492
2022-05-12,28.780000686645508
2022-05-13,30.399999618530273
2022-05-16,30.510000228881836
2022-05-17,32.869998931884766
2022-05-18,32.91999816894531
2022-05-19,31.549999237060547
2022-05-20,32.630001068115234
2022-05-23,32.599998474121094
2022-05-24,31.43000030517578
2022-05-25,31.979999542236328
2022-05-26,31.850000381469727
2022-05-27,31.850000381469727
2022-05-31,31.950000762939453
2022-06-01,31.6299991607666
2022-06-02,34.20000076293945
2022-06-03,36.470001220703125
2022-06-06,37.790000915527344
2022-06-07,36.66999816894531
2022-06-08,36.61000061035156
2022-06-09,37.099998474121094
2022-06-10,36.459999084472656
2022-06-13,33.61000061035156
2022-06-14,32.189998626708984
2022-06-15,32.02000045776367
2022-06-16,31.690000534057617
2022-06-17,31.670000076293945
2022-06-21,34.810001373291016
2022-06-22,33.25
2022-06-23,35.5
2022-06-24,35.97999954223633
2022-06-27,33.970001220703125
2022-06-28,34.93000030517578
2022-06-29,32.25
2022-06-30,32.11000061035156
2022-07-01,32.11000061035156
2022-07-05,31.579999923706055
2022-07-06,33.7400016784668
2022-07-07,34.540000915527344
2022-07-08,35.459999084472656
2022-07-11,36.400001525878906
2022-07-12,35.029998779296875
2022-07-13,34.81999969482422
2022-07-14,34.88999938964844
2022-07-15,35.84000015258789
2022-07-18,35.59000015258789
2022-07-19,34.54999923706055
2022-07-20,36.060001373291016
2022-07-21,36.529998779296875
2022-07-22,35.650001525878906
2022-07-25,34.81999969482422
2022-07-26,34.099998474121094
2022-07-27,34.529998779296875
2022-07-28,34.7599983215332
2022-07-29,34.79999923706055
2022-08-01,34.209999084472656
2022-08-02,34.310001373291016
2022-08-03,35.2400016784668
2022-08-04,36.2599983215332
2022-08-05,37.880001068115234
2022-08-08,42.02000045776367
2022-08-09,42.279998779296875
2022-08-10,43.11000061035156
2022-08-11,42.779998779296875
2022-08-12,42.29999923706055
2022-08-15,42.56999969482422
2022-08-16,43.16999816894531
2022-08-17,42.349998474121094
2022-08-18,43.119998931884766
2022-08-19,42.38999938964844
2022-08-22,42.279998779296875
2022-08-23,42.040000915527344
2022-08-24,42.380001068115234
2022-08-25,43.040000915527344
2022-08-26,40.689998626708984
2022-08-29,38.70000076293945
2022-08-30,39.529998779296875
2022-08-31,38.61000061035156
2022-09-01,37.849998474121094
2022-09-02,39.36000061035156
2022-09-06,38.27000045776367
2022-09-07,37.470001220703125
2022-09-08,38.95000076293945
2022-09-09,41.279998779296875
2022-09-12,42.130001068115234
2022-09-13,41.04999923706055
2022-09-14,40.540000915527344
2022-09-15,40.959999084472656
2022-09-16,41.619998931884766
2022-09-19,40.599998474121094
2022-09-20,42.029998779296875
2022-09-21,41.45000076293945
2022-09-22,39.779998779296875
2022-09-23,38.869998931884766
2022-09-26,38.41999816894531
2022-09-27,38.41999816894531
2022-09-28,39.22999954223633
2022-09-29,39.79999923706055
2022-09-30,39.47999954223633
2022-10-03,40.0
2022-10-04,40.029998779296875
2022-10-05,40.75
2022-10-06,41.2599983215332
2022-10-07,42.189998626708984
2022-10-10,39.31999969482422
2022-10-11,38.27000045776367
2022-10-12,38.63999938964844
2022-10-13,37.58000183105469
2022-10-14,39.79999923706055
2022-10-17,38.349998474121094
2022-10-18,38.66999816894531
2022-10-19,37.7599983215332
2022-10-20,36.20000076293945
2022-10-21,36.040000915527344
2022-10-24,36.220001220703125
2022-10-25,36.650001525878906
2022-10-26,36.29999923706055
2022-10-27,38.130001068115234
2022-10-28,37.47999954223633
2022-10-31,37.959999084472656
2022-11-01,38.029998779296875
2022-11-02,37.619998931884766
2022-11-03,36.290000915527344
2022-11-04,36.75
2022-11-07,34.900001525878906
2022-11-08,35.04999923706055
2022-11-09,33.56999969482422
2022-11-10,33.5
2022-11-11,34.9900016784668
2022-11-14,35.59000015258789
2022-11-15,36.810001373291016
2022-11-16,37.130001068115234
2022-11-17,34.630001068115234
2022-11-18,35.90999984741211
2022-11-21,35.70000076293945
2022-11-22,35.22999954223633
2022-11-23,37.36000061035156
2022-11-25,37.33000183105469
2022-11-28,37.529998779296875
2022-11-29,37.91999816894531
2022-11-30,38.90999984741211
2022-12-01,40.91999816894531
2022-12-02,40.650001525878906
2022-12-05,43.650001525878906
2022-12-06,43.40999984741211
2022-12-07,41.290000915527344
2022-12-08,40.54999923706055
2022-12-09,39.16999816894531
2022-12-12,39.5
2022-12-13,42.029998779296875
2022-12-14,41.630001068115234
2022-12-15,40.9900016784668
2022-12-16,39.880001068115234
2022-12-19,40.130001068115234
2022-12-20,38.15999984741211
2022-12-21,39.02000045776367
2022-12-22,39.59000015258789
2022-12-23,40.0
2022-12-27,38.380001068115234
2022-12-28,37.54999923706055
2022-12-29,37.88999938964844
2022-12-30,38.2599983215332
2023-01-03,37.38999938964844
2023-01-04,37.540000915527344
2023-01-05,38.779998779296875
2023-01-06,39.7599983215332
2023-01-09,40.380001068115234
2023-01-10,39.790000915527344
2023-01-11,40.63999938964844
2023-01-12,41.130001068115234
2023-01-13,45.220001220703125
2023-01-17,45.58000183105469
2023-01-18,44.06999969482422
2023-01-19,43.779998779296875
2023-01-20,43.09000015258789
2023-01-23,42.380001068115234
2023-01-24,42.47999954223633
2023-01-25,44.619998931884766
2023-01-26,44.779998779296875
2023-01-27,45.09000015258789
2023-01-30,42.869998931884766
2023-01-31,43.15999984741211
2023-02-01,44.310001373291016
2023-02-02,45.09000015258789
2023-02-03,43.81999969482422
2023-02-06,44.279998779296875
2023-02-07,45.7599983215332
2023-02-08,46.599998474121094
2023-02-09,45.04999923706055
2023-02-10,44.599998474121094
2023-02-13,44.77000045776367
2023-02-14,45.040000915527344
2023-02-15,44.61000061035156
2023-02-16,44.939998626708984
2023-02-17,45.13999938964844
2023-02-21,45.060001373291016
2023-02-22,42.70000076293945
2023-02-23,42.189998626708984
2023-02-24,40.91999816894531
2023-02-27,41.2400016784668
2023-02-28,40.869998931884766
2023-03-01,41.77000045776367
2023-03-02,41.63999938964844
2023-03-03,42.33000183105469
2023-03-06,41.81999969482422
2023-03-07,42.06999969482422
2023-03-08,41.5
2023-03-09,44.81999969482422
2023-03-10,42.959999084472656
2023-03-13,41.09000015258789
2023-03-14,44.06999969482422
2023-03-15,43.40999984741211
2023-03-16,42.93000030517578
2023-03-17,43.43000030517578
2023-03-20,43.0
2023-03-21,44.189998626708984
2023-03-22,43.150001525878906
2023-03-23,42.470001220703125
2023-03-24,41.970001220703125
2023-03-27,43.150001525878906
2023-03-28,43.0
2023-03-29,42.349998474121094
2023-03-30,43.779998779296875
2023-03-31,42.060001373291016
2023-04-03,41.91999816894531
2023-04-04,42.38999938964844
2023-04-05,40.4900016784668
2023-04-06,40.79999923706055
2023-04-10,41.290000915527344
2023-04-11,41.52000045776367
2023-04-12,43.61000061035156
2023-04-13,42.65999984741211
2023-04-14,44.06999969482422
2023-04-17,44.459999084472656
2023-04-18,46.0
2023-04-19,47.5099983215332
2023-04-20,47.02000045776367
2023-04-21,46.84000015258789
2023-04-24,47.59000015258789
2023-04-25,46.81999969482422
2023-04-26,47.040000915527344
2023-04-27,47.06999969482422
2023-04-28,47.310001373291016
2023-05-01,48.849998474121094
2023-05-02,48.5
2023-05-03,46.59000015258789
2023-05-04,47.34000015258789
2023-05-05,48.86000061035156
2023-05-08,49.060001373291016
2023-05-09,51.279998779296875
2023-05-10,51.22999954223633
2023-05-11,52.56999969482422
2023-05-12,52.7599983215332
2023-05-15,52.099998474121094
2023-05-16,52.09000015258789
2023-05-17,51.72999954223633
2023-05-18,52.18000030517578
2023-05-19,52.9900016784668
2023-05-22,53.45000076293945
2023-05-23,53.380001068115234
2023-05-24,51.810001373291016
2023-05-25,51.369998931884766
2023-05-26,49.36000061035156
2023-05-30,50.0
2023-05-31,49.779998779296875
2023-06-01,49.36000061035156
2023-06-02,50.040000915527344
2023-06-05,49.56999969482422
2023-06-06,52.060001373291016
2023-06-07,54.029998779296875
2023-06-08,56.34000015258789
2023-06-09,57.029998779296875
2023-06-12,59.63999938964844
2023-06-13,57.70000076293945
2023-06-14,58.900001525878906
2023-06-15,57.939998626708984
2023-06-16,56.65999984741211
2023-06-20,55.22999954223633
2023-06-21,54.9900016784668
2023-06-22,55.459999084472656
2023-06-23,54.040000915527344
2023-06-26,49.540000915527344
2023-06-27,48.099998474121094
2023-06-28,47.099998474121094
2023-06-29,46.84000015258789
2023-06-30,47.09000015258789
2023-07-03,46.939998626708984
2023-07-05,48.06999969482422
2023-07-06,46.47999954223633
2023-07-07,45.59000015258789
2023-07-10,45.75
2023-07-11,47.189998626708984
2023-07-12,49.630001068115234
2023-07-13,47.939998626708984
2023-07-14,47.560001373291016
2023-07-17,46.81999969482422
2023-07-18,46.31999969482422
2023-07-19,45.650001525878906
2023-07-20,45.38999938964844
2023-07-21,45.86000061035156
2023-07-24,44.63999938964844
2023-07-25,43.689998626708984
2023-07-26,41.36000061035156
2023-07-27,36.880001068115234
2023-07-28,35.95000076293945
2023-07-31,35.11000061035156
2023-08-01,34.5099983215332
2023-08-02,35.38999938964844
2023-08-03,36.7400016784668
2023-08-04,36.0
2023-08-07,18.799999237060547
2023-08-08,16.700000762939453
2023-08-09,18.969999313354492
2023-08-10,18.8799991607666
2023-08-11,19.469999313354492
2023-08-14,21.549999237060547
2023-08-15,21.600000381469727
2023-08-16,21.040000915527344
2023-08-17,20.309999465942383
2023-08-18,19.81999969482422
2023-08-21,19.799999237060547
2023-08-22,19.559999465942383
2023-08-23,19.84000015258789
2023-08-24,19.68000030517578
2023-08-25,19.649999618530273
2023-08-28,19.760000228881836
2023-08-29,19.950000762939453
2023-08-30,19.959999084472656
2023-08-31,19.670000076293945
2023-09-01,20.219999313354492
2023-09-05,20.149999618530273
2023-09-06,20.6200008392334
2023-09-07,20.520000457763672
2023-09-08,20.969999313354492
2023-09-11,21.649999618530273
2023-09-12,21.56999969482422
2023-09-13,23.690000534057617
2023-09-14,22.799999237060547
2023-09-15,21.59000015258789
2023-09-18,21.030000686645508
2023-09-19,20.479999542236328
2023-09-20,20.450000762939453
2023-09-21,19.8700008392334
2023-09-22,19.6299991607666
2023-09-25,19.479999542236328
2023-09-26,19.360000610351562
2023-09-27,20.770000457763672
2023-09-28,21.030000686645508
2023-09-29,20.920000076293945
2023-10-02,20.59000015258789
2023-10-03,19.709999084472656
2023-10-04,20.010000228881836
2023-10-05,19.670000076293945
2023-10-06,19.90999984741211
2023-10-09,19.75
2023-10-10,19.84000015258789
2023-10-11,20.1299991607666
2023-10-12,19.719999313354492
2023-10-13,19.239999771118164
2023-10-16,19.579999923706055
2023-10-17,19.540000915527344
2023-10-18,19.809999465942383
2023-10-19,19.219999313354492
2023-10-20,18.280000686645508
2023-10-23,18.3700008392334
2023-10-24,18.649999618530273
2023-10-25,18.770000457763672
2023-10-26,18.690000534057617
2023-10-27,18.719999313354492
2023-10-30,17.780000686645508
2023-10-31,18.3799991607666
2023-11-01,18.65999984741211
2023-11-02,19.860000610351562
2023-11-03,19.65999984741211
2023-11-06,21.399999618530273
2023-11-07,18.030000686645508
2023-11-08,20.0
2023-11-09,18.520000457763672
2023-11-10,17.3700008392334
2023-11-13,16.799999237060547
2023-11-14,18.309999465942383
2023-11-15,19.239999771118164
2023-11-16,19.139999389648438
2023-11-17,18.770000457763672
2023-11-20,19.260000228881836
2023-11-21,19.559999465942383
2023-11-22,19.600000381469727
2023-11-24,19.399999618530273
2023-11-27,19.43000030517578
2023-11-28,19.030000686645508
2023-11-29,19.329999923706055
2023-11-30,19.760000228881836
2023-12-01,19.479999542236328
2023-12-04,20.1200008392334
2023-12-05,20.520000457763672
2023-12-06,20.950000762939453
2023-12-07,20.8799991607666
2023-12-08,20.760000228881836
2023-12-11,19.8700008392334
2023-12-12,19.940000534057617
2023-12-13,19.81999969482422
2023-12-14,22.0
2023-12-15,21.510000228881836
2023-12-18,21.559999465942383
2023-12-19,21.459999084472656
2023-12-20,22.010000228881836
2023-12-21,21.15999984741211
2023-12-22,21.75
2023-12-26,22.06999969482422
2023-12-27,22.25
2023-12-28,22.299999237060547
2023-12-29,22.079999923706055
2024-01-02,21.350000381469727
2024-01-03,22.31999969482422
2024-01-04,21.670000076293945
2024-01-05,21.0
2024-01-08,21.229999542236328
2024-01-09,25.040000915527344
2024-01-10,26.329999923706055
2024-01-11,25.010000228881836
2024-01-12,27.40999984741211
2024-01-16,26.260000228881836
2024-01-17,26.0
2024-01-18,26.959999084472656
2024-01-19,26.239999771118164
2024-01-22,26.049999237060547
2024-01-23,26.670000076293945
2024-01-24,27.049999237060547
2024-01-25,26.84000015258789
2024-01-26,26.440000534057617
2024-01-29,26.170000076293945
2024-01-30,26.270000457763672
2024-01-31,25.8700008392334
2024-02-01,25.75
2024-02-02,25.59000015258789
2024-02-05,24.459999084472656
2024-02-06,24.190000534057617
2024-02-07,24.790000915527344
2024-02-08,23.940000534057617
2024-02-09,23.850000381469727
2024-02-12,23.5
2024-02-13,23.059999465942383
2024-02-14,25.25
2024-02-15,26.139999389648438
2024-02-16,25.299999237060547
2024-02-20,23.149999618530273
2024-02-21,22.020000457763672
2024-02-22,21.8799991607666
2024-02-23,22.260000228881836
2024-02-26,21.950000762939453
2024-02-27,22.850000381469727
2024-02-28,22.600000381469727
2024-02-29,22.969999313354492
2024-03-01,21.6200008392334
2024-03-04,22.0
2024-03-05,21.959999084472656
2024-03-06,21.5
2024-03-07,21.25
2024-03-08,21.760000228881836
2024-03-11,21.790000915527344
2024-03-12,21.049999237060547
2024-03-13,20.06999969482422
2024-03-14,20.389999389648438
2024-03-15,20.010000228881836
2024-03-18,20.09000015258789
2024-03-19,19.329999923706055
2024-03-20,19.09000015258789
2024-03-21,19.780000686645508
2024-03-22,20.229999542236328
2024-03-25,19.15999984741211
2024-03-26,19.25
2024-03-27,18.799999237060547
2024-03-28,19.059999465942383
2024-04-01,18.709999084472656
2024-04-02,17.670000076293945
2024-04-03,17.200000762939453
2024-04-04,17.049999237060547
2024-04-05,16.469999313354492
2024-04-08,16.479999542236328
2024-04-09,16.68000030517578
2024-04-10,16.260000228881836
2024-04-11,16.65999984741211
2024-04-12,16.270000457763672
2024-04-15,15.600000381469727
2024-04-16,15.220000267028809
2024-04-17,12.960000038146973
2024-04-18,12.239999771118164
2024-04-19,12.930000305175781
2024-04-22,13.420000076293945
2024-04-23,12.90999984741211
2024-04-24,13.850000381469727
2024-04-25,13.619999885559082
2024-04-26,13.869999885559082
2024-04-29,13.819999694824219
2024-04-30,13.949999809265137
2024-05-01,14.109999656677246
2024-05-02,13.380000114440918
2024-05-03,13.460000038146973
2024-05-06,14.0
2024-05-07,13.220000267028809
2024-05-08,12.800000190734863
2024-05-09,12.390000343322754
2024-05-10,12.399999618530273
2024-05-13,11.960000038146973
2024-05-14,12.390000343322754
2024-05-15,12.319999694824219
2024-05-16,11.710000038146973
2024-05-17,11.920000076293945
2024-05-20,11.699999809265137
2024-05-21,11.130000114440918
2024-05-22,12.0
2024-05-23,12.050000190734863
2024-05-24,11.329999923706055
2024-05-28,11.75
2024-05-29,11.449999809265137
2024-05-30,10.970000267028809
2024-05-31,11.359999656677246
2024-06-03,11.180000305175781
2024-06-04,11.029999732971191
2024-06-05,10.75
2024-06-06,10.9399995803833
2024-06-07,10.609999656677246
2024-06-10,10.460000038146973
2024-06-11,10.800000190734863
2024-06-12,10.899999618530273
2024-06-13,10.899999618530273
2024-06-14,11.399999618530273
2024-06-17,11.869999885559082
2024-06-18,11.350000381469727
2024-06-20,10.619999885559082
2024-06-21,10.720000267028809
2024-06-24,11.029999732971191
2024-06-25,11.489999771118164
2024-06-26,10.869999885559082
2024-06-27,10.859999656677246
2024-06-28,10.75
2024-07-01,10.859999656677246
2024-07-02,10.850000381469727
2024-07-03,10.9399995803833
2024-07-05,10.569999694824219
2024-07-08,10.899999618530273
2024-07-09,10.890000343322754
2024-07-10,11.470000267028809
2024-07-11,11.300000190734863
2024-07-12,11.770000457763672
2024-07-15,11.850000381469727
2024-07-16,11.989999771118164
2024-07-17,12.050000190734863
2024-07-18,12.069999694824219
2024-07-19,12.100000381469727
2024-07-22,12.390000343322754
2024-07-23,12.510000228881836
2024-07-24,10.079999923706055
2024-07-25,9.760000228881836
2024-07-26,10.640000343322754
2024-07-29,10.960000038146973
2024-07-30,10.229999542236328
2024-07-31,11.119999885559082
2024-08-01,10.65999984741211
2024-08-02,9.529999732971191
2024-08-05,8.829999923706055
2024-08-06,8.890000343322754
2024-08-07,8.880000114440918
2024-08-08,8.399999618530273
2024-08-09,8.25
2024-08-12,8.010000228881836
2024-08-13,7.940000057220459
2024-08-14,8.210000038146973
2024-08-15,8.1899995803833
2024-08-16,8.260000228881836
2024-08-19,8.170000076293945
2024-08-20,8.75
2024-08-21,8.390000343322754
2024-08-22,8.649999618530273
2024-08-23,8.3100004196167
2024-08-26,8.479999542236328
2024-08-27,8.180000305175781
2024-08-28,8.0
2024-08-29,7.96999979019165
2024-08-30,8.15999984741211
2024-09-03,8.300000190734863
2024-09-04,7.900000095367432
2024-09-05,8.069999694824219
2024-09-06,7.590000152587891
2024-09-09,7.420000076293945
2024-09-10,7.440000057220459
2024-09-11,7.320000171661377
2024-09-12,7.519999980926514
2024-09-13,7.5
2024-09-16,7.869999885559082
2024-09-17,7.630000114440918
2024-09-18,7.489999771118164
2024-09-19,7.860000133514404
2024-09-20,8.0
2024-09-23,7.53000020980835
2024-09-24,7.309999942779541
2024-09-25,7.349999904632568
2024-09-26,7.099999904632568
2024-09-27,7.260000228881836
2024-09-30,7.210000038146973
2024-10-01,7.150000095367432
2024-10-02,6.900000095367432
2024-10-03,6.949999809265137
2024-10-04,6.630000114440918
2024-10-07,6.579999923706055
2024-10-08,6.0
2024-10-09,6.260000228881836
2024-10-10,6.409999847412109
2024-10-11,6.329999923706055
2024-10-14,6.570000171661377
2024-10-15,6.869999885559082
2024-10-16,6.909999847412109
2024-10-17,7.25
2024-10-18,7.230000019073486
2024-10-21,7.550000190734863
2024-10-22,7.800000190734863
2024-10-23,7.590000152587891
2024-10-24,7.679999828338623
2024-10-25,7.889999866485596
2024-10-28,8.100000381469727
2024-10-29,8.529999732971191
2024-10-30,7.690000057220459
2024-10-31,6.389999866485596
2024-11-01,6.090000152587891
2024-11-04,5.920000076293945
2024-11-05,5.670000076293945
2024-11-06,6.269999980926514
2024-11-07,5.960000038146973
2024-11-08,6.329999923706055
2024-11-11,6.460000038146973
2024-11-12,6.230000019073486
2024-11-13,5.710000038146973
2024-11-14,5.869999885559082
2024-11-15,5.440000057220459
2024-11-18,5.059999942779541
2024-11-19,4.739999771118164
2024-11-20,4.75
2024-11-21,5.019999980926514
2024-11-22,4.849999904632568
2024-11-25,5.199999809265137
2024-11-26,5.320000171661377
2024-11-27,5.78000020980835
2024-11-29,5.5
2024-12-02,5.46999979019165
2024-12-03,5.78000020980835
2024-12-04,5.670000076293945
2024-12-05,5.519999980926514
2024-12-06,5.599999904632568
2024-12-09,5.679999828338623
2024-12-10,5.5
2024-12-11,5.610000133514404
2024-12-12,5.730000019073486
2024-12-13,5.659999847412109
2024-12-16,5.320000171661377
2024-12-17,5.289999961853027
2024-12-18,5.320000171661377
2024-12-19,5.110000133514404
2024-12-20,5.059999942779541
2024-12-23,5.570000171661377
2024-12-24,5.460000038146973
2024-12-26,5.460000038146973
2024-12-27,5.710000038146973
2024-12-30,5.400000095367432
2024-12-31,5.429999828338623
2025-01-02,5.539999961853027
2025-01-03,5.809999942779541
2025-01-06,6.210000038146973
2025-01-07,6.289999961853027
2025-01-08,5.940000057220459
2025-01-10,5.659999847412109
2025-01-13,7.699999809265137
2025-01-14,7.53000020980835
2025-01-15,7.570000171661377
2025-01-16,7.300000190734863
2025-01-17,7.019999980926514
2025-01-21,7.070000171661377
2025-01-22,6.949999809265137
2025-01-23,7.019999980926514
2025-01-24,7.019999980926514
2025-01-27,7.269999980926514
2025-01-28,7.449999809265137
2025-01-29,7.269999980926514
2025-01-30,7.400000095367432
2025-01-31,7.389999866485596
2025-02-03,7.150000095367432
2025-02-04,7.309999942779541
2025-02-05,7.28000020980835
2025-02-06,7.300000190734863
2025-02-07,7.260000228881836
2025-02-10,7.349999904632568
2025-02-11,7.179999828338623
2025-02-12,7.150000095367432
2025-02-13,7.21999979019165
2025-02-14,7.199999809265137
2025-02-18,7.239999771118164
2025-02-19,7.150000095367432
2025-02-20,7.039999961853027
2025-02-21,7.25
2025-02-24,7.349999904632568
2025-02-25,7.460000038146973
2025-02-26,7.28000020980835
2025-02-27,7.170000076293945
2025-02-28,7.190000057220459
2025-03-03,7.300000190734863
2025-03-04,7.150000095367432
2025-03-05,7.159999847412109
2025-03-06,7.460000038146973
2025-03-07,7.579999923706055
2025-03-10,7.440000057220459
2025-03-11,7.144999980926514
2025-03-12,7.460000038146973
2025-03-13,7.639999866485596
2025-03-14,7.880000114440918
2025-03-17,7.71999979019165
2025-03-18,7.960000038146973
2025-03-19,7.860000133514404
2025-03-20,8.039999961853027
2025-03-21,7.940000057220459
2025-03-24,8.149999618530273
2025-03-25,8.050000190734863
2025-03-26,8.569999694824219
2025-03-27,8.569999694824219
2025-03-28,8.6899995803833
2025-03-31,8.109999656677246
2025-04-01,7.960000038146973
2025-04-02,7.820000171661377
2025-04-03,7.679999828338623
2025-04-04,7.28000020980835
