2022-10-14,26.0
2022-10-17,27.059999465942383
2022-10-18,27.489999771118164
2022-10-19,27.540000915527344
2022-10-20,27.600000381469727
2022-10-21,27.950000762939453
2022-10-24,29.0
2022-10-25,29.170000076293945
2022-10-26,29.5
2022-10-27,31.18000030517578
2022-10-28,31.469999313354492
2022-10-31,32.11000061035156
2022-11-01,34.529998779296875
2022-11-02,33.349998474121094
2022-11-03,32.65999984741211
2022-11-04,33.540000915527344
2022-11-07,32.95000076293945
2022-11-08,32.900001525878906
2022-11-09,32.130001068115234
2022-11-10,32.06999969482422
2022-11-11,31.600000381469727
2022-11-14,31.989999771118164
2022-11-15,32.0
2022-11-16,32.54999923706055
2022-11-17,31.670000076293945
2022-11-18,31.110000610351562
2022-11-21,31.25
2022-11-22,31.899999618530273
2022-11-23,31.440000534057617
2022-11-25,32.400001525878906
2022-11-28,32.0
2022-11-29,32.619998931884766
2022-11-30,32.04999923706055
2022-12-01,32.16999816894531
2022-12-02,31.989999771118164
2022-12-05,32.060001373291016
2022-12-06,30.700000762939453
2022-12-07,29.850000381469727
2022-12-08,29.424999237060547
2022-12-09,29.0
2022-12-12,29.149999618530273
2022-12-13,30.299999237060547
2022-12-14,29.860000610351562
2022-12-15,29.420000076293945
2022-12-16,28.6200008392334
2022-12-19,29.649999618530273
2022-12-20,29.299999237060547
2022-12-21,29.920000076293945
2022-12-22,30.030000686645508
2022-12-23,30.43000030517578
2022-12-27,31.81999969482422
2022-12-28,32.40999984741211
2022-12-29,32.939998626708984
2022-12-30,33.88999938964844
2023-01-03,32.439998626708984
2023-01-04,30.110000610351562
2023-01-05,30.84000015258789
2023-01-06,31.610000610351562
2023-01-09,32.79999923706055
2023-01-10,32.970001220703125
2023-01-11,33.880001068115234
2023-01-12,33.290000915527344
2023-01-13,33.560001373291016
2023-01-17,34.970001220703125
2023-01-18,36.27000045776367
2023-01-19,36.63999938964844
2023-01-20,39.369998931884766
2023-01-23,39.86000061035156
2023-01-24,39.224998474121094
2023-01-25,39.599998474121094
2023-01-26,41.560001373291016
2023-01-27,41.40999984741211
2023-01-30,41.79999923706055
2023-01-31,40.16999816894531
2023-02-01,42.38999938964844
2023-02-02,43.380001068115234
2023-02-03,41.599998474121094
2023-02-06,42.5
2023-02-07,42.09000015258789
2023-02-08,44.59000015258789
2023-02-09,42.66999816894531
2023-02-10,42.529998779296875
2023-02-13,43.290000915527344
2023-02-14,41.5099983215332
2023-02-15,41.310001373291016
2023-02-16,42.400001525878906
2023-02-17,42.45000076293945
2023-02-21,40.91999816894531
2023-02-22,39.459999084472656
2023-02-23,38.959999084472656
2023-02-24,37.709999084472656
2023-02-27,39.060001373291016
2023-02-28,41.650001525878906
2023-03-01,41.95000076293945
2023-03-02,42.7599983215332
2023-03-03,43.029998779296875
2023-03-06,43.65999984741211
2023-03-07,43.529998779296875
2023-03-08,41.70000076293945
2023-03-09,39.279998779296875
2023-03-10,39.38999938964844
2023-03-13,36.52000045776367
2023-03-14,37.869998931884766
2023-03-15,35.13999938964844
2023-03-16,34.970001220703125
2023-03-17,35.959999084472656
2023-03-20,34.4900016784668
2023-03-21,37.77000045776367
2023-03-22,37.70000076293945
2023-03-23,37.970001220703125
2023-03-24,36.86000061035156
2023-03-27,37.5
2023-03-28,38.060001373291016
2023-03-29,39.36000061035156
2023-03-30,39.779998779296875
2023-03-31,38.70000076293945
2023-04-03,41.20000076293945
2023-04-04,39.75
2023-04-05,40.75
2023-04-06,37.689998626708984
2023-04-10,38.40999984741211
2023-04-11,38.16999816894531
2023-04-12,38.150001525878906
2023-04-13,37.220001220703125
2023-04-14,37.0099983215332
2023-04-17,37.0099983215332
2023-04-18,36.939998626708984
2023-04-19,36.7599983215332
2023-04-20,36.060001373291016
2023-04-21,35.2599983215332
2023-04-24,34.689998626708984
2023-04-25,36.349998474121094
2023-04-26,35.41999816894531
2023-04-27,35.189998626708984
2023-04-28,34.93000030517578
2023-05-01,36.31999969482422
2023-05-02,35.939998626708984
2023-05-03,35.22999954223633
2023-05-04,34.79999923706055
2023-05-05,36.09000015258789
2023-05-08,36.93000030517578
2023-05-09,36.459999084472656
2023-05-10,37.400001525878906
2023-05-11,37.02000045776367
2023-05-12,37.11000061035156
2023-05-15,37.040000915527344
2023-05-16,35.4900016784668
2023-05-17,35.779998779296875
2023-05-18,35.4900016784668
2023-05-19,36.939998626708984
2023-05-22,37.029998779296875
2023-05-23,36.83000183105469
2023-05-24,38.529998779296875
2023-05-25,37.970001220703125
2023-05-26,36.7599983215332
2023-05-30,37.189998626708984
2023-05-31,36.18000030517578
2023-06-01,35.5
2023-06-02,36.630001068115234
2023-06-05,38.09000015258789
2023-06-06,36.63999938964844
2023-06-07,36.650001525878906
2023-06-08,36.939998626708984
2023-06-09,37.15999984741211
2023-06-12,37.0
2023-06-13,37.130001068115234
2023-06-14,37.40999984741211
2023-06-15,37.09000015258789
2023-06-16,37.68000030517578
2023-06-20,37.099998474121094
2023-06-21,37.88999938964844
2023-06-22,38.599998474121094
2023-06-23,37.88999938964844
2023-06-26,37.7599983215332
2023-06-27,39.0099983215332
2023-06-28,38.27000045776367
2023-06-29,38.470001220703125
2023-06-30,41.0
2023-07-03,41.349998474121094
2023-07-05,40.689998626708984
2023-07-06,39.9900016784668
2023-07-07,39.810001373291016
2023-07-10,41.689998626708984
2023-07-11,42.56999969482422
2023-07-12,45.220001220703125
2023-07-13,44.650001525878906
2023-07-14,45.11000061035156
2023-07-17,43.63999938964844
2023-07-18,44.75
2023-07-19,46.0099983215332
2023-07-20,46.970001220703125
2023-07-21,46.529998779296875
2023-07-24,46.619998931884766
2023-07-25,46.29999923706055
2023-07-26,45.93000030517578
2023-07-27,46.209999084472656
2023-07-28,45.459999084472656
2023-07-31,46.58000183105469
2023-08-01,47.77000045776367
2023-08-02,47.529998779296875
2023-08-03,46.91999816894531
2023-08-04,48.77000045776367
2023-08-07,47.119998931884766
2023-08-08,45.529998779296875
2023-08-09,48.33000183105469
2023-08-10,47.709999084472656
2023-08-11,47.43000030517578
2023-08-14,47.5099983215332
2023-08-15,49.41999816894531
2023-08-16,49.900001525878906
2023-08-17,49.47999954223633
2023-08-18,47.66999816894531
2023-08-21,50.2599983215332
2023-08-22,49.029998779296875
2023-08-23,48.189998626708984
2023-08-24,47.709999084472656
2023-08-25,48.0099983215332
2023-08-28,48.599998474121094
2023-08-29,48.36000061035156
2023-08-30,48.4900016784668
2023-08-31,49.0
2023-09-01,50.09000015258789
2023-09-05,50.38999938964844
2023-09-06,48.439998626708984
2023-09-07,48.130001068115234
2023-09-08,46.689998626708984
2023-09-11,46.9900016784668
2023-09-12,47.130001068115234
2023-09-13,48.279998779296875
2023-09-14,47.61000061035156
2023-09-15,47.349998474121094
2023-09-18,48.09000015258789
2023-09-19,47.869998931884766
2023-09-20,46.5
2023-09-21,46.20000076293945
2023-09-22,45.220001220703125
2023-09-25,44.40999984741211
2023-09-26,44.56999969482422
2023-09-27,45.59000015258789
2023-09-28,45.97999954223633
2023-09-29,46.209999084472656
2023-10-02,44.790000915527344
2023-10-03,43.720001220703125
2023-10-04,43.27000045776367
2023-10-05,42.560001373291016
2023-10-06,42.25
2023-10-09,43.91999816894531
2023-10-10,43.400001525878906
2023-10-11,42.72999954223633
2023-10-12,43.40999984741211
2023-10-13,43.93000030517578
2023-10-16,43.18000030517578
2023-10-17,42.099998474121094
2023-10-18,42.70000076293945
2023-10-19,41.7400016784668
2023-10-20,41.58000183105469
2023-10-23,39.86000061035156
2023-10-24,40.54999923706055
2023-10-25,40.61000061035156
2023-10-26,40.45000076293945
2023-10-27,39.65999984741211
2023-10-30,40.43000030517578
2023-10-31,39.2400016784668
2023-11-01,39.7400016784668
2023-11-02,41.68000030517578
2023-11-03,41.97999954223633
2023-11-06,41.79999923706055
2023-11-07,39.86000061035156
2023-11-08,39.290000915527344
2023-11-09,39.97999954223633
2023-11-10,40.029998779296875
2023-11-13,40.38999938964844
2023-11-14,41.27000045776367
2023-11-15,42.779998779296875
2023-11-16,41.47999954223633
2023-11-17,41.130001068115234
2023-11-20,43.369998931884766
2023-11-21,42.220001220703125
2023-11-22,40.84000015258789
2023-11-24,42.93000030517578
2023-11-27,43.220001220703125
2023-11-28,44.77000045776367
2023-11-29,45.0
2023-11-30,44.29999923706055
2023-12-01,44.2400016784668
2023-12-04,43.779998779296875
2023-12-05,42.86000061035156
2023-12-06,41.11000061035156
2023-12-07,40.65999984741211
2023-12-08,39.58000183105469
2023-12-11,40.349998474121094
2023-12-12,39.849998474121094
2023-12-13,40.040000915527344
2023-12-14,43.970001220703125
2023-12-15,44.47999954223633
2023-12-18,44.900001525878906
2023-12-19,44.36000061035156
2023-12-20,44.77000045776367
2023-12-21,44.060001373291016
2023-12-22,45.15999984741211
2023-12-26,47.38999938964844
2023-12-27,47.970001220703125
2023-12-28,46.7400016784668
2023-12-29,47.150001525878906
2024-01-02,47.0
2024-01-03,46.70000076293945
2024-01-04,47.11000061035156
2024-01-05,46.5099983215332
2024-01-08,45.349998474121094
2024-01-09,45.5
2024-01-10,44.790000915527344
2024-01-11,44.58000183105469
2024-01-12,45.97999954223633
2024-01-16,45.27000045776367
2024-01-17,43.689998626708984
2024-01-18,44.630001068115234
2024-01-19,45.400001525878906
2024-01-22,44.95000076293945
2024-01-23,45.77000045776367
2024-01-24,45.560001373291016
2024-01-25,46.2599983215332
2024-01-26,45.90999984741211
2024-01-29,46.279998779296875
2024-01-30,44.04999923706055
2024-01-31,44.209999084472656
2024-02-01,43.849998474121094
2024-02-02,42.5
2024-02-05,42.900001525878906
2024-02-06,42.130001068115234
2024-02-07,43.369998931884766
2024-02-08,42.83000183105469
2024-02-09,43.93000030517578
2024-02-12,44.369998931884766
2024-02-13,43.349998474121094
2024-02-14,43.41999816894531
2024-02-15,41.91999816894531
2024-02-16,42.15999984741211
2024-02-20,41.31999969482422
2024-02-21,41.11000061035156
2024-02-22,42.16999816894531
2024-02-23,43.29999923706055
2024-02-26,42.4900016784668
2024-02-27,43.189998626708984
2024-02-28,42.400001525878906
2024-02-29,39.939998626708984
2024-03-01,42.70000076293945
2024-03-04,44.5
2024-03-05,44.380001068115234
2024-03-06,44.869998931884766
2024-03-07,45.61000061035156
2024-03-08,46.40999984741211
2024-03-11,46.279998779296875
2024-03-12,47.18000030517578
2024-03-13,47.34000015258789
2024-03-14,48.25
2024-03-15,48.689998626708984
2024-03-18,49.75
2024-03-19,49.61000061035156
2024-03-20,50.08000183105469
2024-03-21,50.279998779296875
2024-03-22,49.45000076293945
2024-03-25,49.5099983215332
2024-03-26,50.0099983215332
2024-03-27,49.45000076293945
2024-03-28,50.40999984741211
2024-04-01,50.599998474121094
2024-04-02,50.25
2024-04-03,51.25
2024-04-04,53.08000183105469
2024-04-05,52.5099983215332
2024-04-08,53.15999984741211
2024-04-09,53.18000030517578
2024-04-10,51.970001220703125
2024-04-11,53.22999954223633
2024-04-12,53.09000015258789
2024-04-15,51.970001220703125
2024-04-16,51.099998474121094
2024-04-17,51.189998626708984
2024-04-18,49.91999816894531
2024-04-19,49.29999923706055
2024-04-22,49.18000030517578
2024-04-23,49.439998626708984
2024-04-24,50.16999816894531
2024-04-25,49.66999816894531
2024-04-26,49.58000183105469
2024-04-29,49.91999816894531
2024-04-30,49.599998474121094
2024-05-01,48.66999816894531
2024-05-02,47.06999969482422
2024-05-03,49.36000061035156
2024-05-06,50.52000045776367
2024-05-07,50.47999954223633
2024-05-08,50.70000076293945
2024-05-09,51.380001068115234
2024-05-10,51.79999923706055
2024-05-13,50.18000030517578
2024-05-14,50.2599983215332
2024-05-15,50.970001220703125
2024-05-16,52.41999816894531
2024-05-17,52.849998474121094
2024-05-20,52.75
2024-05-21,51.79999923706055
2024-05-22,51.790000915527344
2024-05-23,51.27000045776367
2024-05-24,51.41999816894531
2024-05-28,51.33000183105469
2024-05-29,52.13999938964844
2024-05-30,50.63999938964844
2024-05-31,50.5099983215332
2024-06-03,51.310001373291016
2024-06-04,49.0
2024-06-05,48.77000045776367
2024-06-06,49.34000015258789
2024-06-07,48.779998779296875
2024-06-10,50.0
2024-06-11,51.119998931884766
2024-06-12,52.189998626708984
2024-06-13,50.95000076293945
2024-06-14,48.779998779296875
2024-06-17,47.709999084472656
2024-06-18,48.86000061035156
2024-06-20,49.34000015258789
2024-06-21,48.90999984741211
2024-06-24,48.7400016784668
2024-06-25,48.38999938964844
2024-06-26,49.150001525878906
2024-06-27,50.349998474121094
2024-06-28,51.18000030517578
2024-07-01,51.08000183105469
2024-07-02,50.290000915527344
2024-07-03,51.2599983215332
2024-07-05,51.56999969482422
2024-07-08,51.70000076293945
2024-07-09,50.560001373291016
2024-07-10,50.5
2024-07-11,51.40999984741211
2024-07-12,53.0
2024-07-15,53.61000061035156
2024-07-16,53.959999084472656
2024-07-17,54.040000915527344
2024-07-18,53.4900016784668
2024-07-19,52.970001220703125
2024-07-22,52.470001220703125
2024-07-23,53.380001068115234
2024-07-24,54.58000183105469
2024-07-25,53.65999984741211
2024-07-26,55.86000061035156
2024-07-29,55.61000061035156
2024-07-30,53.52000045776367
2024-07-31,54.959999084472656
2024-08-01,54.68000030517578
2024-08-02,51.369998931884766
2024-08-05,46.66999816894531
2024-08-06,46.630001068115234
2024-08-07,46.5
2024-08-08,44.29999923706055
2024-08-09,44.90999984741211
2024-08-12,44.790000915527344
2024-08-13,44.439998626708984
2024-08-14,44.7400016784668
2024-08-15,44.689998626708984
2024-08-16,44.540000915527344
2024-08-19,45.040000915527344
2024-08-20,44.5
2024-08-21,43.060001373291016
2024-08-22,42.41999816894531
2024-08-23,42.2400016784668
2024-08-26,43.970001220703125
2024-08-27,43.2599983215332
2024-08-28,42.7599983215332
2024-08-29,42.959999084472656
2024-08-30,43.2400016784668
2024-09-03,42.41999816894531
2024-09-04,40.959999084472656
2024-09-05,40.439998626708984
2024-09-06,39.189998626708984
2024-09-09,37.20000076293945
2024-09-10,37.63999938964844
2024-09-11,36.9900016784668
2024-09-12,37.47999954223633
2024-09-13,39.0099983215332
2024-09-16,39.599998474121094
2024-09-17,40.0
2024-09-18,41.150001525878906
2024-09-19,42.09000015258789
2024-09-20,41.45000076293945
2024-09-23,41.880001068115234
2024-09-24,42.119998931884766
2024-09-25,40.95000076293945
2024-09-26,39.540000915527344
2024-09-27,39.58000183105469
2024-09-30,39.970001220703125
2024-10-01,39.2400016784668
2024-10-02,40.36000061035156
2024-10-03,39.75
2024-10-04,40.5
2024-10-07,40.20000076293945
2024-10-08,39.459999084472656
2024-10-09,38.68000030517578
2024-10-10,37.849998474121094
2024-10-11,37.58000183105469
2024-10-14,37.79999923706055
2024-10-15,36.540000915527344
2024-10-16,36.75
2024-10-17,37.0099983215332
2024-10-18,37.59000015258789
2024-10-21,37.38999938964844
2024-10-22,36.04999923706055
2024-10-23,35.540000915527344
2024-10-24,38.06999969482422
2024-10-25,39.13999938964844
2024-10-28,38.04999923706055
2024-10-29,37.810001373291016
2024-10-30,37.95000076293945
2024-10-31,38.65999984741211
2024-11-01,39.66999816894531
2024-11-04,39.11000061035156
2024-11-05,39.7400016784668
2024-11-06,41.09000015258789
2024-11-07,41.650001525878906
2024-11-08,40.31999969482422
2024-11-11,40.08000183105469
2024-11-12,39.97999954223633
2024-11-13,40.220001220703125
2024-11-14,40.209999084472656
2024-11-15,42.20000076293945
2024-11-18,40.54999923706055
2024-11-19,39.9900016784668
2024-11-20,39.81999969482422
2024-11-21,41.279998779296875
2024-11-22,40.15999984741211
2024-11-25,41.689998626708984
2024-11-26,40.5
2024-11-27,39.95000076293945
2024-11-29,40.279998779296875
2024-12-02,40.959999084472656
2024-12-03,40.470001220703125
2024-12-04,40.38999938964844
2024-12-05,40.29999923706055
2024-12-06,39.939998626708984
2024-12-09,38.849998474121094
2024-12-10,39.099998474121094
2024-12-11,38.79999923706055
2024-12-12,39.72999954223633
2024-12-13,38.5099983215332
2024-12-16,38.029998779296875
2024-12-17,37.09000015258789
2024-12-18,38.5
2024-12-19,37.41999816894531
2024-12-20,35.56999969482422
2024-12-23,35.880001068115234
2024-12-24,35.880001068115234
2024-12-26,35.959999084472656
2024-12-27,36.52000045776367
2024-12-30,36.4900016784668
2024-12-31,38.59000015258789
2025-01-02,39.689998626708984
2025-01-03,39.38999938964844
2025-01-06,38.880001068115234
2025-01-07,38.29999923706055
2025-01-08,38.13999938964844
2025-01-10,38.65999984741211
2025-01-13,36.630001068115234
2025-01-14,36.709999084472656
2025-01-15,37.900001525878906
2025-01-16,38.0
2025-01-17,38.040000915527344
2025-01-21,37.619998931884766
2025-01-22,37.880001068115234
2025-01-23,37.790000915527344
2025-01-24,37.83000183105469
2025-01-27,37.790000915527344
2025-01-28,36.5099983215332
2025-01-29,35.68000030517578
2025-01-30,36.220001220703125
2025-01-31,36.099998474121094
2025-02-03,36.11000061035156
2025-02-04,34.810001373291016
2025-02-05,36.27000045776367
2025-02-06,36.09000015258789
2025-02-07,34.81999969482422
2025-02-10,33.290000915527344
2025-02-11,32.650001525878906
2025-02-12,32.47999954223633
2025-02-13,31.850000381469727
2025-02-14,31.399999618530273
2025-02-18,30.979999542236328
2025-02-19,30.989999771118164
2025-02-20,30.5
2025-02-21,31.6200008392334
2025-02-24,29.700000762939453
2025-02-25,28.84000015258789
2025-02-26,28.040000915527344
2025-02-27,27.549999237060547
2025-02-28,25.530000686645508
2025-03-03,25.579999923706055
2025-03-04,22.979999542236328
2025-03-05,23.010000228881836
2025-03-06,23.149999618530273
2025-03-07,24.75
2025-03-10,24.68000030517578
2025-03-11,23.469999313354492
2025-03-12,24.190000534057617
2025-03-13,24.25
2025-03-14,24.170000076293945
2025-03-17,24.6200008392334
2025-03-18,24.760000228881836
2025-03-19,24.950000762939453
2025-03-20,24.989999771118164
2025-03-21,25.0
2025-03-24,25.40999984741211
2025-03-25,26.030000686645508
2025-03-26,25.59000015258789
2025-03-27,25.43000030517578
2025-03-28,25.350000381469727
2025-03-31,24.899999618530273
2025-04-01,25.06999969482422
2025-04-02,25.25
2025-04-03,23.520000457763672
2025-04-04,21.100000381469727
