2020-12-16,26.0
2020-12-17,28.64299964904785
2020-12-18,38.02000045776367
2020-12-21,44.0
2020-12-22,43.099998474121094
2020-12-23,47.5
2020-12-24,46.59000015258789
2020-12-28,44.310001373291016
2020-12-29,42.040000915527344
2020-12-30,41.20000076293945
2020-12-31,38.20000076293945
2021-01-04,40.34000015258789
2021-01-05,45.099998474121094
2021-01-06,47.04999923706055
2021-01-07,55.9900016784668
2021-01-08,58.0
2021-01-11,51.0
2021-01-12,56.11000061035156
2021-01-13,60.61000061035156
2021-01-14,60.91999816894531
2021-01-15,60.63999938964844
2021-01-19,58.130001068115234
2021-01-20,54.5099983215332
2021-01-21,55.04999923706055
2021-01-22,62.400001525878906
2021-01-25,65.0
2021-01-26,67.70999908447266
2021-01-27,60.06999969482422
2021-01-28,64.54000091552734
2021-01-29,64.55999755859375
2021-02-01,63.0
2021-02-02,71.04000091552734
2021-02-03,76.93000030517578
2021-02-04,80.55000305175781
2021-02-05,76.13999938964844
2021-02-08,77.33999633789062
2021-02-09,75.91999816894531
2021-02-10,80.91000366210938
2021-02-11,93.5
2021-02-12,93.0
2021-02-16,104.7699966430664
2021-02-17,91.75
2021-02-18,84.0
2021-02-19,83.75
2021-02-22,87.30000305175781
2021-02-23,72.94999694824219
2021-02-24,73.73999786376953
2021-02-25,74.08000183105469
2021-02-26,68.79000091552734
2021-03-01,66.77999877929688
2021-03-02,67.20999908447266
2021-03-03,61.70000076293945
2021-03-04,56.150001525878906
2021-03-05,54.540000915527344
2021-03-08,50.66600036621094
2021-03-09,49.39500045776367
2021-03-10,57.29999923706055
2021-03-11,54.75
2021-03-12,53.5
2021-03-15,58.88999938964844
2021-03-16,62.27000045776367
2021-03-17,56.775001525878906
2021-03-18,83.54000091552734
2021-03-19,108.0
2021-03-22,127.94000244140625
2021-03-23,159.9739990234375
2021-03-24,121.87899780273438
2021-03-25,106.30000305175781
2021-03-26,125.0
2021-03-29,140.8000030517578
2021-03-30,133.47999572753906
2021-03-31,131.6300048828125
2021-04-01,133.94000244140625
2021-04-05,147.70799255371094
2021-04-06,140.2899932861328
2021-04-07,136.5500030517578
2021-04-08,128.50999450683594
2021-04-09,122.0
2021-04-12,127.75
2021-04-13,111.87999725341797
2021-04-14,110.2300033569336
2021-04-15,109.29000091552734
2021-04-16,111.08000183105469
2021-04-19,104.41999816894531
2021-04-20,96.33000183105469
2021-04-21,91.4000015258789
2021-04-22,102.5
2021-04-23,102.9800033569336
2021-04-26,108.80899810791016
2021-04-27,114.94000244140625
2021-04-28,116.93000030517578
2021-04-29,115.69999694824219
2021-04-30,103.9000015258789
2021-05-03,111.12000274658203
2021-05-04,115.0
2021-05-05,109.14800262451172
2021-05-06,97.26000213623047
2021-05-07,96.46900177001953
2021-05-10,93.05000305175781
2021-05-11,83.43000030517578
2021-05-12,115.27999877929688
2021-05-13,96.25
2021-05-14,87.76000213623047
2021-05-17,100.01000213623047
2021-05-18,111.69000244140625
2021-05-19,110.75
2021-05-20,135.0
2021-05-21,140.60000610351562
2021-05-24,152.07000732421875
2021-05-25,141.75999450683594
2021-05-26,135.17999267578125
2021-05-27,145.16000366210938
2021-05-28,164.0
2021-06-01,150.0
2021-06-02,145.49000549316406
2021-06-03,150.5
2021-06-04,167.2209930419922
2021-06-07,169.7220001220703
2021-06-08,171.0
2021-06-09,164.07000732421875
2021-06-10,150.38999938964844
2021-06-11,143.27999877929688
2021-06-14,120.26000213623047
2021-06-15,125.7699966430664
2021-06-16,119.5270004272461
2021-06-17,120.94999694824219
2021-06-18,126.80000305175781
2021-06-21,125.5
2021-06-22,120.5999984741211
2021-06-23,120.30000305175781
2021-06-24,128.6320037841797
2021-06-25,124.39600372314453
2021-06-28,123.53299713134766
2021-06-29,125.0
2021-06-30,122.0
2021-07-01,126.0
2021-07-02,125.5479965209961
2021-07-06,122.04000091552734
2021-07-07,120.5
2021-07-08,112.56999969482422
2021-07-09,122.94999694824219
2021-07-12,123.62100219726562
2021-07-13,128.1199951171875
2021-07-14,120.99500274658203
2021-07-15,111.96499633789062
2021-07-16,115.29000091552734
2021-07-19,109.83000183105469
2021-07-20,116.91999816894531
2021-07-21,118.05000305175781
2021-07-22,120.0
2021-07-23,116.91999816894531
2021-07-26,116.79000091552734
2021-07-27,121.6500015258789
2021-07-28,117.30999755859375
2021-07-29,123.0
2021-07-30,121.05000305175781
2021-08-02,122.0
2021-08-03,133.81300354003906
2021-08-04,128.00999450683594
2021-08-05,128.13999938964844
2021-08-06,135.2899932861328
2021-08-09,134.89999389648438
2021-08-10,139.49000549316406
2021-08-11,166.82000732421875
2021-08-12,167.67999267578125
2021-08-13,187.81500244140625
2021-08-16,198.1999969482422
2021-08-17,190.64999389648438
2021-08-18,204.60000610351562
2021-08-19,210.14999389648438
2021-08-20,197.14999389648438
2021-08-23,201.24200439453125
2021-08-24,206.05999755859375
2021-08-25,218.85000610351562
2021-08-26,214.77000427246094
2021-08-27,218.05599975585938
2021-08-30,226.8699951171875
2021-08-31,215.53599548339844
2021-09-01,228.32699584960938
2021-09-02,227.52000427246094
2021-09-03,240.0
2021-09-07,250.35299682617188
2021-09-08,275.25
2021-09-09,270.60101318359375
2021-09-10,289.010009765625
2021-09-13,270.7900085449219
2021-09-14,274.7550048828125
2021-09-15,268.09698486328125
2021-09-16,278.1400146484375
2021-09-17,298.0
2021-09-20,290.0
2021-09-21,297.6400146484375
2021-09-22,324.0
2021-09-23,328.77301025390625
2021-09-24,332.04998779296875
2021-09-27,328.5
2021-09-28,326.9100036621094
2021-09-29,319.010009765625
2021-09-30,323.6820068359375
2021-10-01,311.8340148925781
2021-10-04,293.07501220703125
2021-10-05,294.614013671875
2021-10-06,289.25
2021-10-07,315.5
2021-10-08,308.6400146484375
2021-10-11,309.510009765625
2021-10-12,316.2300109863281
2021-10-13,337.70001220703125
2021-10-14,351.9100036621094
2021-10-15,385.0
2021-10-18,369.2300109863281
2021-10-19,388.30999755859375
2021-10-20,364.5
2021-10-21,356.7099914550781
2021-10-22,351.7799987792969
2021-10-25,348.6570129394531
2021-10-26,352.5610046386719
2021-10-27,320.0
2021-10-28,328.1700134277344
2021-10-29,329.3699951171875
2021-11-01,323.7799987792969
2021-11-02,348.0
2021-11-03,343.281005859375
2021-11-04,328.25
2021-11-05,325.0
2021-11-08,340.8999938964844
2021-11-09,334.0
2021-11-10,242.75
2021-11-11,264.489990234375
2021-11-12,246.4600067138672
2021-11-15,260.51800537109375
2021-11-16,230.69000244140625
2021-11-17,235.69000244140625
2021-11-18,234.63999938964844
2021-11-19,227.52000427246094
2021-11-22,210.74000549316406
2021-11-23,203.8300018310547
2021-11-24,191.28599548339844
2021-11-26,200.0800018310547
2021-11-29,214.92999267578125
2021-11-30,213.11000061035156
2021-12-01,206.2899932861328
2021-12-02,179.64999389648438
2021-12-03,187.67999267578125
2021-12-06,166.89999389648438
2021-12-07,183.2100067138672
2021-12-08,193.2100067138672
2021-12-09,192.0
2021-12-10,180.80299377441406
2021-12-13,160.7899932861328
2021-12-14,147.0
2021-12-15,144.875
2021-12-16,158.0780029296875
2021-12-17,136.70799255371094
2021-12-20,134.01499938964844
2021-12-21,135.42999267578125
2021-12-22,145.44700622558594
2021-12-23,145.75
2021-12-27,151.52000427246094
2021-12-28,162.11000061035156
2021-12-29,148.91000366210938
2021-12-30,147.27000427246094
2021-12-31,153.22999572753906
2022-01-03,153.6199951171875
2022-01-04,144.91000366210938
2022-01-05,135.1219940185547
2022-01-06,122.5
2022-01-07,119.02999877929688
2022-01-10,113.51000213623047
2022-01-11,113.3499984741211
2022-01-12,125.5999984741211
2022-01-13,119.27999877929688
2022-01-14,107.8499984741211
2022-01-18,107.5
2022-01-19,110.52999877929688
2022-01-20,108.0
2022-01-21,105.00199890136719
2022-01-24,86.4010009765625
2022-01-25,88.63999938964844
2022-01-26,98.2300033569336
2022-01-27,100.5
2022-01-28,89.04000091552734
2022-01-31,96.16999816894531
2022-02-01,111.30000305175781
2022-02-02,115.04000091552734
2022-02-03,99.62999725341797
2022-02-04,99.56999969482422
2022-02-07,99.48999786376953
2022-02-08,95.0
2022-02-09,102.89299774169922
2022-02-10,107.83999633789062
2022-02-11,106.12000274658203
2022-02-14,100.02999877929688
2022-02-15,107.5
2022-02-16,137.1999969482422
2022-02-17,157.1999969482422
2022-02-18,139.3800048828125
2022-02-22,127.30000305175781
2022-02-23,123.94000244140625
2022-02-24,104.0
2022-02-25,134.0
2022-02-28,136.83999633789062
2022-03-01,160.0
2022-03-02,148.69000244140625
2022-03-03,153.60000610351562
2022-03-04,151.39999389648438
2022-03-07,129.1999969482422
2022-03-08,113.51000213623047
2022-03-09,120.79000091552734
2022-03-10,115.38999938964844
2022-03-11,114.47000122070312
2022-03-14,98.0
2022-03-15,90.56999969482422
2022-03-16,101.0
2022-03-17,105.0
2022-03-18,114.30000305175781
2022-03-21,124.04000091552734
2022-03-22,113.0
2022-03-23,123.25
2022-03-24,120.0
2022-03-25,114.25499725341797
2022-03-28,104.30000305175781
2022-03-29,111.94999694824219
2022-03-30,117.12000274658203
2022-03-31,113.7969970703125
2022-04-01,109.26000213623047
2022-04-04,110.94999694824219
2022-04-05,113.61000061035156
2022-04-06,101.66999816894531
2022-04-07,97.58999633789062
2022-04-08,93.81999969482422
2022-04-11,88.66000366210938
2022-04-12,93.7699966430664
2022-04-13,83.87000274658203
2022-04-14,87.61000061035156
2022-04-18,82.29000091552734
2022-04-19,81.58999633789062
2022-04-20,87.9000015258789
2022-04-21,81.76000213623047
2022-04-22,75.22000122070312
2022-04-25,74.83000183105469
2022-04-26,77.83999633789062
2022-04-27,74.58000183105469
2022-04-28,74.2300033569336
2022-04-29,77.47000122070312
2022-05-02,73.13999938964844
2022-05-03,82.23500061035156
2022-05-04,83.7249984741211
2022-05-05,90.51399993896484
2022-05-06,88.33999633789062
2022-05-09,80.8499984741211
2022-05-10,33.97999954223633
2022-05-11,31.639999389648438
2022-05-12,27.40999984741211
2022-05-13,35.25
2022-05-16,37.380001068115234
2022-05-17,38.88999938964844
2022-05-18,43.650001525878906
2022-05-19,49.0
2022-05-20,48.43000030517578
2022-05-23,43.52000045776367
2022-05-24,40.20000076293945
2022-05-25,37.38999938964844
2022-05-26,38.63999938964844
2022-05-27,44.209999084472656
2022-05-31,51.65999984741211
2022-06-01,52.13999938964844
2022-06-02,45.0
2022-06-03,49.27000045776367
2022-06-06,50.34000015258789
2022-06-07,45.380001068115234
2022-06-08,45.154998779296875
2022-06-09,44.09000015258789
2022-06-10,38.69499969482422
2022-06-13,34.650001525878906
2022-06-14,34.099998474121094
2022-06-15,34.70000076293945
2022-06-16,33.185001373291016
2022-06-17,32.189998626708984
2022-06-21,36.79999923706055
2022-06-22,36.939998626708984
2022-06-23,36.79999923706055
2022-06-24,39.720001220703125
2022-06-27,40.84000015258789
2022-06-28,38.86000061035156
2022-06-29,31.489999771118164
2022-06-30,31.06999969482422
2022-07-01,32.060001373291016
2022-07-05,32.380001068115234
2022-07-06,34.959999084472656
2022-07-07,33.400001525878906
2022-07-08,26.829999923706055
2022-07-11,25.950000762939453
2022-07-12,26.799999237060547
2022-07-13,25.440000534057617
2022-07-14,24.93000030517578
2022-07-15,24.56999969482422
2022-07-18,26.479999542236328
2022-07-19,27.6299991607666
2022-07-20,28.299999237060547
2022-07-21,28.68000030517578
2022-07-22,28.1299991607666
2022-07-25,25.899999618530273
2022-07-26,23.899999618530273
2022-07-27,23.280000686645508
2022-07-28,24.459999084472656
2022-07-29,24.1299991607666
2022-08-01,24.030000686645508
2022-08-02,23.34000015258789
2022-08-03,26.670000076293945
2022-08-04,28.979999542236328
2022-08-05,27.405000686645508
2022-08-08,31.209999084472656
2022-08-09,28.239999771118164
2022-08-10,29.954999923706055
2022-08-11,34.375
2022-08-12,32.369998931884766
2022-08-15,33.95000076293945
2022-08-16,32.93000030517578
2022-08-17,34.93000030517578
2022-08-18,33.27000045776367
2022-08-19,30.0
2022-08-22,27.261999130249023
2022-08-23,26.975000381469727
2022-08-24,27.010000228881836
2022-08-25,27.350000381469727
2022-08-26,27.989999771118164
2022-08-29,24.84000015258789
2022-08-30,25.93000030517578
2022-08-31,25.739999771118164
2022-09-01,25.219999313354492
2022-09-02,26.639999389648438
2022-09-06,24.280000686645508
2022-09-07,24.280000686645508
2022-09-08,26.155000686645508
2022-09-09,27.5
2022-09-12,27.65999984741211
2022-09-13,25.920000076293945
2022-09-14,25.399999618530273
2022-09-15,24.56999969482422
2022-09-16,25.520000457763672
2022-09-19,23.84000015258789
2022-09-20,23.0
2022-09-21,22.899999618530273
2022-09-22,22.969999313354492
2022-09-23,21.110000610351562
2022-09-26,21.59000015258789
2022-09-27,21.68000030517578
2022-09-28,21.5
2022-09-29,21.809999465942383
2022-09-30,20.969999313354492
2022-10-03,20.969999313354492
2022-10-04,21.200000762939453
2022-10-05,21.760000228881836
2022-10-06,21.809999465942383
2022-10-07,21.808000564575195
2022-10-10,21.15999984741211
2022-10-11,21.610000610351562
2022-10-12,23.31999969482422
2022-10-13,22.93199920654297
2022-10-14,25.155000686645508
2022-10-17,23.90999984741211
2022-10-18,24.5
2022-10-19,24.420000076293945
2022-10-20,22.920000076293945
2022-10-21,22.520000457763672
2022-10-24,21.71299934387207
2022-10-25,20.68000030517578
2022-10-26,23.309999465942383
2022-10-27,23.8799991607666
2022-10-28,23.25
2022-10-31,23.350000381469727
2022-11-01,24.670000076293945
2022-11-02,22.1200008392334
2022-11-03,20.25
2022-11-04,20.489999771118164
2022-11-07,19.520000457763672
2022-11-08,18.18199920654297
2022-11-09,15.199999809265137
2022-11-10,18.520000457763672
2022-11-11,21.010000228881836
2022-11-14,22.010000228881836
2022-11-15,21.389999389648438
2022-11-16,20.899999618530273
2022-11-17,19.489999771118164
2022-11-18,20.0
2022-11-21,18.6299991607666
2022-11-22,18.709999084472656
2022-11-23,18.209999084472656
2022-11-25,18.0
2022-11-28,18.110000610351562
2022-11-29,18.440000534057617
2022-11-30,18.799999237060547
2022-12-01,20.0
2022-12-02,18.700000762939453
2022-12-05,18.739999771118164
2022-12-06,17.402000427246094
2022-12-07,17.0
2022-12-08,17.084999084472656
2022-12-09,17.0
2022-12-12,17.25
2022-12-13,18.90999984741211
2022-12-14,16.950000762939453
2022-12-15,16.34000015258789
2022-12-16,15.569999694824219
2022-12-19,15.380000114440918
2022-12-20,14.375
2022-12-21,14.399999618530273
2022-12-22,13.640000343322754
2022-12-23,13.270000457763672
2022-12-27,12.989999771118164
2022-12-28,12.25
2022-12-29,12.470000267028809
2022-12-30,12.720000267028809
2023-01-03,13.579999923706055
2023-01-04,13.119999885559082
2023-01-05,13.539999961853027
2023-01-06,12.970000267028809
2023-01-09,13.479999542236328
2023-01-10,13.350000381469727
2023-01-11,14.359999656677246
2023-01-12,15.550000190734863
2023-01-13,16.43000030517578
2023-01-17,17.020000457763672
2023-01-18,17.780000686645508
2023-01-19,15.930000305175781
2023-01-20,15.630000114440918
2023-01-23,17.639999389648438
2023-01-24,18.190000534057617
2023-01-25,17.469999313354492
2023-01-26,18.75
2023-01-27,17.549999237060547
2023-01-30,18.81999969482422
2023-01-31,20.399999618530273
2023-02-01,18.360000610351562
2023-02-02,21.5
2023-02-03,21.639999389648438
2023-02-06,21.360000610351562
2023-02-07,21.040000915527344
2023-02-08,20.475000381469727
2023-02-09,18.030000686645508
2023-02-10,16.399999618530273
2023-02-13,16.209999084472656
2023-02-14,15.75
