2020-12-16,26.0
2023-02-15,18.510000228881836
2023-02-16,20.270000457763672
2023-02-17,18.549999237060547
2023-02-21,17.739999771118164
2023-02-22,18.469999313354492
2023-02-23,19.020000457763672
2023-02-24,17.950000762939453
2023-02-27,18.229999542236328
2023-02-28,18.059999465942383
2023-03-01,18.670000076293945
2023-03-02,17.469999313354492
2023-03-03,18.0
2023-03-06,19.190000534057617
2023-03-07,18.149999618530273
2023-03-08,17.5
2023-03-09,17.34000015258789
2023-03-10,15.949999809265137
2023-03-13,15.180000305175781
2023-03-14,16.079999923706055
2023-03-15,14.15999984741211
2023-03-16,14.859999656677246
2023-03-17,15.739999771118164
2023-03-20,15.15999984741211
2023-03-21,14.600000381469727
2023-03-22,15.319999694824219
2023-03-23,14.359999656677246
2023-03-24,13.399999618530273
2023-03-27,13.319999694824219
2023-03-28,13.050000190734863
2023-03-29,13.289999961853027
2023-03-30,13.930000305175781
2023-03-31,14.380000114440918
2023-04-03,15.699999809265137
2023-04-04,16.25
2023-04-05,15.65999984741211
2023-04-06,16.6200008392334
2023-04-10,16.69499969482422
2023-04-11,16.989999771118164
2023-04-12,18.290000915527344
2023-04-13,16.65999984741211
2023-04-14,15.84000015258789
2023-04-17,15.446999549865723
2023-04-18,15.5
2023-04-19,15.399999618530273
2023-04-20,15.449999809265137
2023-04-21,15.170000076293945
2023-04-24,15.0
2023-04-25,14.699999809265137
2023-04-26,14.630000114440918
2023-04-27,14.369999885559082
2023-04-28,14.470000267028809
2023-05-01,13.84000015258789
2023-05-02,12.880000114440918
2023-05-03,12.119999885559082
2023-05-04,12.1899995803833
2023-05-05,12.619999885559082
2023-05-08,13.25
2023-05-09,13.170000076293945
2023-05-10,19.639999389648438
2023-05-11,19.149999618530273
2023-05-12,17.0
2023-05-15,16.229999542236328
2023-05-16,20.0
2023-05-17,19.399999618530273
2023-05-18,21.649999618530273
2023-05-19,24.6200008392334
2023-05-22,23.3799991607666
2023-05-23,27.389999389648438
2023-05-24,25.200000762939453
2023-05-25,27.825000762939453
2023-05-26,23.6200008392334
2023-05-30,25.614999771118164
2023-05-31,28.649999618530273
2023-06-01,26.6200008392334
2023-06-02,30.809999465942383
2023-06-05,29.56999969482422
2023-06-06,27.860000610351562
2023-06-07,31.780000686645508
2023-06-08,28.979999542236328
2023-06-09,32.380001068115234
2023-06-12,32.65999984741211
2023-06-13,34.7400016784668
2023-06-14,37.5
2023-06-15,36.0
2023-06-16,38.29999923706055
2023-06-20,36.75
2023-06-21,33.36000061035156
2023-06-22,31.0
2023-06-23,30.510000228881836
2023-06-26,30.084999084472656
2023-06-27,30.989999771118164
2023-06-28,32.900001525878906
2023-06-29,35.27000045776367
2023-06-30,36.779998779296875
2023-07-03,35.65999984741211
2023-07-05,37.869998931884766
2023-07-06,37.27000045776367
2023-07-07,36.31999969482422
2023-07-10,37.16999816894531
2023-07-11,41.43000030517578
2023-07-12,44.630001068115234
2023-07-13,44.060001373291016
2023-07-14,47.45000076293945
2023-07-17,46.27000045776367
2023-07-18,52.150001525878906
2023-07-19,55.2599983215332
2023-07-20,56.29999923706055
2023-07-21,56.75
2023-07-24,54.150001525878906
2023-07-25,55.15999984741211
2023-07-26,62.380001068115234
2023-07-27,66.25
2023-07-28,61.40999984741211
2023-07-31,67.0
2023-08-01,67.16000366210938
2023-08-02,69.07499694824219
2023-08-03,66.94000244140625
2023-08-04,68.16000366210938
2023-08-07,60.5
2023-08-08,48.22999954223633
2023-08-09,42.779998779296875
2023-08-10,33.29999923706055
2023-08-11,31.579999923706055
2023-08-14,33.349998474121094
2023-08-15,34.7400016784668
2023-08-16,32.5
2023-08-17,32.40999984741211
2023-08-18,30.600000381469727
2023-08-21,32.369998931884766
2023-08-22,34.27000045776367
2023-08-23,32.25
2023-08-24,33.04999923706055
2023-08-25,30.40999984741211
2023-08-28,30.079999923706055
2023-08-29,29.34000015258789
2023-08-30,32.15999984741211
2023-08-31,33.33000183105469
2023-09-01,32.619998931884766
2023-09-05,32.529998779296875
2023-09-06,33.400001525878906
2023-09-07,31.850000381469727
2023-09-08,31.670000076293945
2023-09-11,31.09000015258789
2023-09-12,29.549999237060547
2023-09-13,31.479999542236328
2023-09-14,30.459999084472656
2023-09-15,29.8700008392334
2023-09-18,29.5
2023-09-19,28.700000762939453
2023-09-20,29.209999084472656
2023-09-21,26.760000228881836
2023-09-22,27.389999389648438
2023-09-25,26.0
2023-09-26,26.3700008392334
2023-09-27,27.190000534057617
2023-09-28,26.940000534057617
2023-09-29,28.219999313354492
2023-10-02,28.739999771118164
2023-10-03,26.93000030517578
2023-10-04,26.479999542236328
2023-10-05,26.40999984741211
2023-10-06,25.600000381469727
2023-10-09,26.729999542236328
2023-10-10,28.75
2023-10-11,29.950000762939453
2023-10-12,29.209999084472656
2023-10-13,27.799999237060547
2023-10-16,27.350000381469727
2023-10-17,28.5
2023-10-18,28.6200008392334
2023-10-19,26.6200008392334
2023-10-20,26.43000030517578
2023-10-23,23.969999313354492
2023-10-24,24.559999465942383
2023-10-25,24.020000457763672
2023-10-26,23.0
2023-10-27,23.5
2023-10-30,23.700000762939453
2023-10-31,23.399999618530273
2023-11-01,24.200000762939453
2023-11-02,26.030000686645508
2023-11-03,28.510000228881836
2023-11-06,31.0
2023-11-07,29.350000381469727
2023-11-08,21.280000686645508
2023-11-09,21.799999237060547
2023-11-10,21.209999084472656
2023-11-13,20.56999969482422
2023-11-14,23.219999313354492
2023-11-15,25.5
2023-11-16,25.600000381469727
2023-11-17,24.68000030517578
2023-11-20,25.761999130249023
2023-11-21,25.510000228881836
2023-11-22,24.1200008392334
2023-11-24,23.299999237060547
2023-11-27,23.799999237060547
2023-11-28,24.209999084472656
2023-11-29,26.700000762939453
2023-11-30,26.649999618530273
2023-12-01,26.479999542236328
2023-12-04,31.510000228881836
2023-12-05,34.0
2023-12-06,33.88999938964844
2023-12-07,33.59000015258789
2023-12-08,33.65999984741211
2023-12-11,37.7599983215332
2023-12-12,35.560001373291016
2023-12-13,35.56999969482422
2023-12-14,45.0
2023-12-15,45.0
2023-12-18,43.82500076293945
2023-12-19,47.310001373291016
2023-12-20,47.04999923706055
2023-12-21,45.209999084472656
2023-12-22,46.0
2023-12-26,44.54999923706055
2023-12-27,45.7400016784668
2023-12-28,46.0
2023-12-29,44.11000061035156
2024-01-02,39.59000015258789
2024-01-03,36.31999969482422
2024-01-04,35.5
2024-01-05,33.0
2024-01-08,34.15800094604492
2024-01-09,34.9900016784668
2024-01-10,34.90999984741211
2024-01-11,34.34000015258789
2024-01-12,33.58000183105469
2024-01-16,31.040000915527344
2024-01-17,29.610000610351562
2024-01-18,31.75
2024-01-19,31.052000045776367
2024-01-22,33.779998779296875
2024-01-23,36.560001373291016
2024-01-24,36.29999923706055
2024-01-25,34.310001373291016
2024-01-26,33.790000915527344
2024-01-29,32.619998931884766
2024-01-30,34.84000015258789
2024-01-31,32.65999984741211
2024-02-01,32.189998626708984
2024-02-02,31.459999084472656
2024-02-05,31.700000762939453
2024-02-06,32.13999938964844
2024-02-07,33.15999984741211
2024-02-08,32.40999984741211
2024-02-09,34.5
2024-02-12,33.84000015258789
2024-02-13,33.380001068115234
2024-02-14,29.399999618530273
2024-02-15,26.920000076293945
2024-02-16,26.829999923706055
2024-02-20,25.350000381469727
2024-02-21,24.959999084472656
2024-02-22,25.110000610351562
2024-02-23,24.299999237060547
2024-02-26,24.1299991607666
2024-02-27,26.0
2024-02-28,25.729999542236328
2024-02-29,26.200000762939453
2024-03-01,25.809999465942383
2024-03-04,26.209999084472656
2024-03-05,24.540000915527344
2024-03-06,25.059999465942383
2024-03-07,26.350000381469727
2024-03-08,27.149999618530273
2024-03-11,27.5
2024-03-12,26.489999771118164
2024-03-13,25.100000381469727
2024-03-14,25.049999237060547
2024-03-15,23.010000228881836
2024-03-18,23.700000762939453
2024-03-19,23.549999237060547
2024-03-20,24.229999542236328
2024-03-21,27.010000228881836
2024-03-22,26.18000030517578
2024-03-25,26.040000915527344
2024-03-26,26.600000381469727
2024-03-27,26.889999389648438
2024-03-28,28.020000457763672
2024-04-01,27.0
2024-04-02,25.299999237060547
2024-04-03,25.299999237060547
2024-04-04,26.440000534057617
2024-04-05,24.739999771118164
2024-04-08,25.014999389648438
2024-04-09,25.350000381469727
2024-04-10,25.030000686645508
2024-04-11,24.5
2024-04-12,24.31999969482422
2024-04-15,23.68000030517578
2024-04-16,21.43000030517578
2024-04-17,22.739999771118164
2024-04-18,22.34000015258789
2024-04-19,22.09000015258789
2024-04-22,22.190000534057617
2024-04-23,22.040000915527344
2024-04-24,22.969999313354492
2024-04-25,22.139999389648438
2024-04-26,22.899999618530273
2024-04-29,23.489999771118164
2024-04-30,22.75
2024-05-01,22.010000228881836
2024-05-02,23.700000762939453
2024-05-03,24.670000076293945
2024-05-06,24.790000915527344
2024-05-07,25.549999237060547
2024-05-08,20.899999618530273
2024-05-09,23.059999465942383
2024-05-10,26.139999389648438
2024-05-13,26.239999771118164
2024-05-14,28.489999771118164
2024-05-15,29.780000686645508
2024-05-16,28.09000015258789
2024-05-17,25.559999465942383
2024-05-20,25.450000762939453
2024-05-21,25.15999984741211
2024-05-22,24.600000381469727
2024-05-23,24.270000457763672
2024-05-24,23.350000381469727
2024-05-28,23.709999084472656
2024-05-29,22.989999771118164
2024-05-30,23.450000762939453
2024-05-31,24.799999237060547
2024-06-03,25.479999542236328
2024-06-04,24.459999084472656
2024-06-05,24.725000381469727
2024-06-06,26.035999298095703
2024-06-07,25.260000228881836
2024-06-10,24.007999420166016
2024-06-11,23.729999542236328
2024-06-12,25.920000076293945
2024-06-13,25.15999984741211
2024-06-14,23.049999237060547
2024-06-17,22.260000228881836
2024-06-18,22.229999542236328
2024-06-20,22.25
2024-06-21,21.670000076293945
2024-06-24,21.68000030517578
2024-06-25,23.0
2024-06-26,22.469999313354492
2024-06-27,22.93000030517578
2024-06-28,23.83799934387207
2024-07-01,23.6299991607666
2024-07-02,22.8700008392334
2024-07-03,23.200000762939453
2024-07-05,23.0
2024-07-08,23.40999984741211
2024-07-09,23.239999771118164
2024-07-10,24.639999389648438
2024-07-11,26.100000381469727
2024-07-12,26.889999389648438
2024-07-15,27.76799964904785
2024-07-16,30.219999313354492
2024-07-17,30.829999923706055
2024-07-18,30.825000762939453
2024-07-19,28.079999923706055
2024-07-22,28.149999618530273
2024-07-23,27.5
2024-07-24,27.149999618530273
2024-07-25,25.15999984741211
2024-07-26,26.985000610351562
2024-07-29,26.309999465942383
2024-07-30,26.31999969482422
2024-07-31,27.59000015258789
2024-08-01,28.0
2024-08-02,24.20199966430664
2024-08-05,20.979999542236328
2024-08-06,23.969999313354492
2024-08-07,30.0
2024-08-08,33.560001373291016
2024-08-09,34.61000061035156
2024-08-12,35.38999938964844
2024-08-13,35.224998474121094
2024-08-14,38.59000015258789
2024-08-15,36.88999938964844
2024-08-16,36.41999816894531
2024-08-19,37.0
2024-08-20,40.150001525878906
2024-08-21,38.93000030517578
2024-08-22,40.650001525878906
2024-08-23,40.02000045776367
2024-08-26,42.439998626708984
2024-08-27,42.56999969482422
2024-08-28,43.79999923706055
2024-08-29,43.72999954223633
2024-08-30,42.900001525878906
2024-09-03,41.77000045776367
2024-09-04,37.56999969482422
2024-09-05,36.439998626708984
2024-09-06,36.290000915527344
2024-09-09,34.86800003051758
2024-09-10,35.04999923706055
2024-09-11,33.5
2024-09-12,35.13999938964844
2024-09-13,36.470001220703125
2024-09-16,34.41999816894531
2024-09-17,35.2400016784668
2024-09-18,37.380001068115234
2024-09-19,40.34000015258789
2024-09-20,39.9900016784668
2024-09-23,40.0
2024-09-24,38.439998626708984
2024-09-25,38.75
2024-09-26,40.119998931884766
2024-09-27,41.709999084472656
2024-09-30,40.31999969482422
2024-10-01,40.34000015258789
2024-10-02,37.619998931884766
2024-10-03,38.470001220703125
2024-10-04,39.900001525878906
2024-10-07,41.279998779296875
2024-10-08,40.689998626708984
2024-10-09,42.970001220703125
2024-10-10,42.459999084472656
2024-10-11,42.90999984741211
2024-10-14,48.689998626708984
2024-10-15,54.0
2024-10-16,52.88999938964844
2024-10-17,54.099998474121094
2024-10-18,52.709999084472656
2024-10-21,53.810001373291016
2024-10-22,52.2400016784668
2024-10-23,51.5
2024-10-24,51.400001525878906
2024-10-25,51.2599983215332
2024-10-28,51.70000076293945
2024-10-29,51.189998626708984
2024-10-30,49.9900016784668
2024-10-31,50.69499969482422
2024-11-01,49.099998474121094
2024-11-04,48.65999984741211
2024-11-05,48.2599983215332
2024-11-06,53.689998626708984
2024-11-07,54.25
2024-11-08,65.2699966430664
2024-11-11,79.38999938964844
2024-11-12,71.0999984741211
2024-11-13,70.20999908447266
2024-11-14,68.2300033569336
2024-11-15,67.68000030517578
2024-11-18,68.55999755859375
2024-11-19,67.5199966430664
2024-11-20,71.38999938964844
2024-11-21,71.33499908447266
2024-11-22,71.91999816894531
2024-11-25,77.19000244140625
2024-11-26,78.1500015258789
2024-11-27,80.0
2024-11-29,78.7699966430664
2024-12-02,74.66000366210938
2024-12-03,68.5
2024-12-04,72.9000015258789
2024-12-05,74.5199966430664
2024-12-06,74.5
2024-12-09,77.65499877929688
2024-12-10,76.72000122070312
2024-12-11,76.04000091552734
2024-12-12,78.87999725341797
2024-12-13,80.20999908447266
2024-12-16,85.33000183105469
2024-12-17,83.91000366210938
2024-12-18,83.69000244140625
2024-12-19,75.54499816894531
2024-12-20,66.0
2024-12-23,68.82499694824219
2024-12-24,68.30999755859375
2024-12-26,67.91000366210938
2024-12-27,71.08999633789062
2024-12-30,66.13999938964844
2024-12-31,64.20999908447266
2025-01-02,62.47999954223633
2025-01-03,61.099998474121094
2025-01-06,65.08999633789062
2025-01-07,63.349998474121094
2025-01-08,58.650001525878906
2025-01-10,57.88999938964844
2025-01-13,55.38999938964844
2025-01-14,58.68000030517578
2025-01-15,62.08000183105469
2025-01-16,62.16999816894531
2025-01-17,65.80000305175781
2025-01-21,64.0
2025-01-22,64.44999694824219
2025-01-23,64.22000122070312
2025-01-24,69.30999755859375
2025-01-27,64.66999816894531
2025-01-28,65.29000091552734
2025-01-29,65.12999725341797
2025-01-30,67.44000244140625
2025-01-31,68.1500015258789
2025-02-03,61.29999923706055
2025-02-04,63.16999816894531
2025-02-05,63.59000015258789
2025-02-06,65.47000122070312
2025-02-07,67.73999786376953
2025-02-10,71.12999725341797
2025-02-11,69.5
2025-02-12,83.44000244140625
2025-02-13,87.79000091552734
2025-02-14,80.19000244140625
2025-02-18,83.30000305175781
2025-02-19,86.5
2025-02-20,82.94999694824219
2025-02-21,80.2300033569336
2025-02-24,72.24500274658203
2025-02-25,69.2300033569336
2025-02-26,68.3499984741211
2025-02-27,70.88999938964844
2025-02-28,64.6500015258789
2025-03-03,68.08999633789062
2025-03-04,59.150001525878906
2025-03-05,59.67499923706055
2025-03-06,57.81999969482422
2025-03-07,54.810001373291016
2025-03-10,50.70000076293945
2025-03-11,46.970001220703125
2025-03-12,50.5
2025-03-13,48.97999954223633
2025-03-14,47.849998474121094
2025-03-17,48.25
2025-03-18,49.0
2025-03-19,48.345001220703125
2025-03-20,50.0
2025-03-21,47.88999938964844
2025-03-24,54.224998474121094
2025-03-25,54.849998474121094
2025-03-26,54.880001068115234
2025-03-27,51.13999938964844
2025-03-28,48.93000030517578
2025-03-31,44.959999084472656
2025-04-01,45.42100143432617
2025-04-02,44.619998931884766
2025-04-03,43.0
2025-04-04,36.060001373291016
