,Ticker
0,AAPL
1,MSFT
2,NVDA
3,AMZN
4,META
5,BRKB
6,GOOGL
7,TSLA
8,GOOG
9,AVGO
10,JPM
11,LLY
12,V
13,UNH
14,XOM
15,MA
16,COST
17,PG
18,NFLX
19,JNJ
20,WMT
21,ABBV
22,HD
23,KO
24,CVX
25,PM
26,BAC
27,CRM
28,MCD
29,CSCO
30,ABT
31,LIN
32,IBM
33,ORCL
34,MRK
35,WFC
36,PEP
37,T
38,GE
39,VZ
40,ACN
41,TMO
42,ISRG
43,RTX
44,PLTR
45,PGR
46,AMGN
47,INTU
48,DIS
49,ADBE
50,NOW
51,QCOM
52,GS
53,SPGI
54,AMD
55,TXN
56,NEE
57,CAT
58,BKNG
59,BSX
60,UBER
61,TJX
62,GILD
63,PFE
64,AXP
65,UNP
66,HON
67,CMCSA
68,SYK
69,BLK
70,DHR
71,TMUS
72,LOW
73,VRTX
74,ADP
75,SCHW
76,MS
77,FI
78,COP
79,CB
80,MMC
81,C
82,BMY
83,BA
84,MDT
85,DE
86,AMAT
87,PANW
88,AMT
89,ELV
90,ETN
91,SO
92,SBUX
93,XTSLA
94,MO
95,INTC
96,CME
97,BX
98,LMT
99,DUK
100,ICE
101,WM
102,WELL
103,PLD
104,CI
105,MCK
106,MDLZ
107,ADI
108,CVS
109,AJG
110,LRCX
111,ORLY
112,KLAC
113,MU
114,SPOT
115,GEV
116,CRWD
117,SHW
118,CL
119,EQIX
120,AON
121,MMM
122,TT
123,TDG
124,APH
125,GD
126,ANET
127,UPS
128,ZTS
129,MSI
130,WMB
131,PH
132,CTAS
133,NOC
134,ITW
135,MCO
136,KKR
137,APP
138,CMG
139,CDNS
140,EOG
141,NKE
142,MSTR
143,HCA
144,AZO
145,SNPS
146,APO
147,BDX
148,PNC
149,REGN
150,APD
151,ECL
152,COF
153,PYPL
154,ROP
155,AFL
156,DASH
157,USB
158,CEG
159,TRV
160,CRH
161,EMR
162,AEP
163,OKE
164,BK
165,FTNT
166,SLB
167,ADSK
168,NEM
169,CSX
170,AIG
171,ALL
172,KMI
173,HLT
174,RSG
175,JCI
176,CARR
177,MAR
178,HWM
179,COR
180,O
181,SPG
182,NSC
183,CPRT
184,TFC
185,PAYX
186,LNG
187,ABNB
188,WDAY
189,KMB
190,FDX
191,MRVL
192,FCX
193,PCAR
194,D
195,KR
196,EXC
197,DLR
198,PSA
199,CCI
200,YUM
201,GM
202,KVUE
203,SRE
204,RCL
205,FAST
206,PSX
207,MET
208,AMP
209,SNOW
210,TGT
211,VRSK
212,FICO
213,EW
214,KDP
215,ROST
216,GWW
217,CTVA
218,MNST
219,XEL
220,OTIS
221,MSCI
222,MPC
223,HES
224,BKR
225,PEG
226,DFS
227,CMI
228,FIS
229,LHX
230,ED
231,AXON
232,TRGP
233,URI
234,EA
235,CBRE
236,PCG
237,PRU
238,F
239,AME
240,SYY
241,VST
242,PWR
243,ETR
244,CTSH
245,VLO
246,TTWO
247,HIG
248,ACGL
249,DHI
250,COIN
251,WEC
252,ALNY
253,CHTR
254,GIS
255,WTW
256,IDXX
257,NU
258,CAH
259,VEEV
260,VICI
261,GEHC
262,GLW
263,CNC
264,NET
265,HUM
266,TEAM
267,EBAY
268,CSGP
269,A
270,FERG
271,VMC
272,RMD
273,IT
274,RBLX
275,EQT
276,NDAQ
277,EXR
278,XYZ
279,IQV
280,ODFL
281,OXY
282,BRO
283,LULU
284,MLM
285,WAB
286,AWK
287,TSCO
288,IR
289,AVB
290,VTR
291,DTE
292,STZ
293,DDOG
294,GRMN
295,EFX
296,DD
297,BR
298,MTB
299,KHC
300,AEE
301,CHD
302,ROK
303,PPL
304,ANSS
305,FANG
306,XYL
307,RJF
308,EQR
309,HOOD
310,NUE
311,IP
312,HUBS
313,EXE
314,USD
315,DAL
316,GDDY
317,LEN
318,CPNG
319,LPLA
320,SBAC
321,IRM
322,ARES
323,STT
324,DXCM
325,TYL
326,VRT
327,HSY
328,ATO
329,CBOE
330,FITB
331,CNP
332,PPG
333,FTV
334,GPN
335,KEYS
336,FE
337,DRI
338,MPWR
339,MKL
340,VLTO
341,MTD
342,TPL
343,ADM
344,CMS
345,ES
346,ZBH
347,EIX
348,HPQ
349,WBD
350,DOW
351,DOV
352,SW
353,CINF
354,TTD
355,TDY
356,CPAY
357,STE
358,MCHP
359,K
360,VRSN
361,DELL
362,DG
363,DVN
364,INVH
365,WRB
366,MKC
367,WAT
368,CDW
369,WY
370,CTRA
371,MOH
372,NVR
373,LH
374,LYV
375,CVNA
376,HAL
377,PHM
378,UAL
379,IFF
380,ZM
381,HBAN
382,BIIB
383,MAA
384,ESS
385,DGX
386,LDOS
387,FCNCA
388,EXPE
389,NRG
390,TROW
391,NI
392,FWONK
393,CLX
394,SYF
395,PODD
396,ZS
397,PFG
398,TSN
399,RBA
400,CCL
401,NTRS
402,PTC
403,HPE
404,RF
405,TW
406,LUV
407,HUBB
408,LII
409,SSNC
410,WSO
411,SNA
412,PKG
413,WSM
414,ULTA
415,FDS
416,CASY
417,FNF
418,IBKR
419,STLD
420,GPC
421,HEIA
422,NTAP
423,LYB
424,LNT
425,NTNX
426,OKTA
427,DPZ
428,EME
429,L
430,SUI
431,PINS
432,SMCI
433,BAX
434,WST
435,NTRA
436,CFG
437,EQH
438,ROL
439,DOCU
440,BJ
441,EVRG
442,DECK
443,EXPD
444,ON
445,TPR
446,COO
447,EG
448,SFM
449,GWRE
450,BURL
451,TOST
452,BALL
453,RS
454,DKNG
455,FFIV
456,TRU
457,ARE
458,TRMB
459,RPM
460,CSL
461,OMC
462,FSLR
463,UDR
464,J
465,AVY
466,GEN
467,USFD
468,HOLX
469,AMCR
470,CF
471,BAH
472,DLTR
473,JKHY
474,BLDR
475,TWLO
476,DOC
477,MAS
478,KIM
479,DT
480,PNR
481,BBY
482,WPC
483,EL
484,GGG
485,UTHR
486,JBL
487,ELS
488,UNM
489,APTV
490,REG
491,KEY
492,FTI
493,TXT
494,IEX
495,THC
496,CAG
497,GLPI
498,BMRN
499,PSTG
500,INSM
501,RNR
502,RPRX
503,LVS
504,ACM
505,RGA
506,CPT
507,AMH
508,ILMN
509,SJM
510,ZBRA
511,RVTY
512,TKO
513,WDC
514,TER
515,OC
516,KMX
517,AKAM
518,SCI
519,MDB
520,JNPR
521,POOL
522,ALGN
523,HEI
524,DUOL
525,FOXA
526,TXRH
527,PFGC
528,CW
529,SOFI
530,JBHT
531,RGLD
532,AR
533,LKQ
534,PAYC
535,FIX
536,JLL
537,NLY
538,ALLE
539,PNW
540,CHRW
541,EWBC
542,XPO
543,TAP
544,Z
545,KNSL
546,UHS
547,NDSN
548,ENTG
549,FTAI
550,GL
551,EXEL
552,AVTR
553,AIZ
554,OVV
555,DKS
556,OHI
557,BG
558,EHC
559,CCK
560,WTRG
561,DOX
562,NBIX
563,NWSA
564,AFRM
565,WWD
566,TOL
567,CLH
568,LECO
569,MANH
570,INCY
571,PEN
572,SWK
573,ITT
574,CNH
575,BRBR
576,VTRS
577,BXP
578,ATR
579,SOLV
580,SGI
581,LAMR
582,EMN
583,OGE
584,AFG
585,RIVN
586,ACI
587,OWL
588,DTM
589,HST
590,ORI
591,RBC
592,HRL
593,SWKS
594,IPG
595,PRI
596,INGR
597,LBRDK
598,CHE
599,FHN
600,CNM
601,FYBR
602,CUBE
603,BWXT
604,ALLY
605,CACI
606,MUSA
607,ARMK
608,RRC
609,EPAM
610,QGEN
611,LW
612,X
613,G
614,TECH
615,AIT
616,BLD
617,MOS
618,JEF
619,SAIA
620,AES
621,SSB
622,COOP
623,SF
624,HSIC
625,MRNA
626,CG
627,PCTY
628,AYI
629,DAY
630,PLNT
631,COKE
632,PR
633,RL
634,EGP
635,MKTX
636,MLI
637,GMED
638,HII
639,CIEN
640,MSFUT
641,EXAS
642,TTEK
643,NVT
644,NYT
645,GME
646,HLI
647,WBA
648,ENPH
649,BERY
650,MORN
651,CHDN
652,ALSN
653,AXS
654,ADC
655,HRB
656,MTCH
657,DCI
658,FRT
659,CRS
660,MEDP
661,EXP
662,APG
663,ALB
664,WBS
665,AGNC
666,HALO
667,MIDD
668,REXR
669,WYNN
670,HAS
671,NNN
672,GPK
673,RYAN
674,AOS
675,CPB
676,ROKU
677,BRX
678,SNX
679,ENSG
680,OLLI
681,LAD
682,JAZZ
683,CWST
684,LNW
685,CR
686,SCCO
687,WMS
688,SEIC
689,BECN
690,FND
691,CRL
692,NFG
693,CBSH
694,ESTC
695,DVA
696,AXTA
697,CMA
698,HQY
699,AZEK
700,PRMB
701,TTC
702,WING
703,NCLH
704,MTZ
705,COHR
706,KBR
707,EXLS
708,RLI
709,PNFP
710,WAL
711,CART
712,LNTH
713,KD
714,AA
715,UGI
716,CORT
717,BFAM
718,DOCS
719,CFR
720,FBIN
721,GNRC
722,FAF
723,RRX
724,RGEN
725,TFX
726,APA
727,MASI
728,PARA
729,CVLT
730,PCOR
731,ZION
732,WH
733,FR
734,IDA
735,WTFC
736,SKX
737,STAG
738,MGM
739,BBWI
740,ESAB
741,UFPI
742,CAVA
743,CELH
744,EVR
745,CHRD
746,SSD
747,MTG
748,WCC
749,EAT
750,BROS
751,KNX
752,ESNT
753,AAL
754,HR
755,RKLB
756,UMBF
757,AWI
758,PB
759,FOX
760,FN
761,THG
762,VOYA
763,MMSI
764,BPOP
765,ALAB
766,ATI
767,VNO
768,STWD
769,AM
770,QRVO
771,SLM
772,TREX
773,POST
774,LSCC
775,MTN
776,DBX
777,ONB
778,WEX
779,SPXC
780,BWA
781,SIGI
782,NXT
783,COLD
784,FLS
785,XP
786,OSK
787,TMHC
788,SAIC
789,OPCH
790,UHALB
791,FLR
792,AUR
793,MTSI
794,VMI
795,RITM
796,MDGL
797,R
798,FCN
799,U
800,BSY
801,SNV
802,BFB
803,ALK
804,LNC
805,MHK
806,BMI
807,OLED
808,ETSY
809,HLNE
810,ACIW
811,ONTO
812,BPMC
813,MAT
814,EPRT
815,TRNO
816,LPX
817,MTDR
818,SRPT
819,LRN
820,KEX
821,RVMD
822,RHI
823,BEN
824,CROX
825,CHX
826,CTRE
827,VNOM
828,LOPE
829,HIMS
830,NOV
831,JBTM
832,CE
833,GTLS
834,TGTX
835,GNTX
836,JXN
837,SITE
838,IVZ
839,KNF
840,CRDO
841,ARW
842,MSA
843,GH
844,WTS
845,CFLT
846,NXST
847,CZR
848,AAON
849,HOMB
850,APPF
851,RMBS
852,H
853,GTLB
854,ALKS
855,AGCO
856,GATX
857,FOUR
858,DAR
859,RHP
860,AMG
861,CMC
862,OMF
863,S
864,NJR
865,BCPC
866,MTH
867,BBIO
868,SKY
869,VNT
870,RDN
871,IDCC
872,FMC
873,GBCI
874,AL
875,LSTR
876,CRUS
877,SPSC
878,WSC
879,ELAN
880,ADMA
881,DINO
882,GPI
883,MOGA
884,SR
885,FCFS
886,SWX
887,KTOS
888,QLYS
889,AHR
890,WHR
891,CNX
892,FSS
893,SN
894,QTWO
895,IONQ
896,CGNX
897,PATH
898,VRNS
899,SIRI
900,WTM
901,PECO
902,TXNM
903,BIO
904,CWAN
905,DLB
906,CYTK
907,SON
908,KRG
909,IONS
910,ZWS
911,ITRI
912,IRT
913,HXL
914,COLB
915,CSWI
916,POR
917,ESI
918,LEA
919,KRYS
920,SNDK
921,VVV
922,CUZ
923,BOX
924,BIPC
925,UBSI
926,ABG
927,GKOS
928,MMS
929,PBH
930,INSP
931,OZK
932,BILL
933,ORA
934,GLOB
935,ROIV
936,FFIN
937,MGY
938,NOVT
939,JHG
940,FNB
941,MKSI
942,GXO
943,CBT
944,HWC
945,LAZ
946,EEFT
947,SBRA
948,CCCS
949,BRKR
950,OGS
951,AN
952,SLGN
953,CNO
954,AGO
955,CALM
956,FELE
957,VFC
958,AVT
959,BYD
960,AXSM
961,BKH
962,GTES
963,LYFT
964,ATGE
965,RYN
966,DY
967,KMPR
968,TKR
969,KAI
970,ITGR
971,SPR
972,EXPO
973,CADE
974,TDS
975,TENB
976,ESGR
977,BDC
978,PLMR
979,BCC
980,MOD
981,AROC
982,VRRM
983,SEE
984,LFUS
985,PIPR
986,PCVX
987,MSGS
988,CVCO
989,MARA
990,SFBS
991,EPR
992,KBH
993,NSIT
994,VLY
995,BCO
996,BE
997,CBZ
998,CNR
999,PRGO
1000,FRPT
1001,SLG
1002,IBP
1003,OGN
1004,NEU
1005,ESE
1006,ALE
1007,MAC
1008,BEPC
1009,MWA
1010,SANM
1011,CHH
1012,TPG
1013,ACA
1014,HRI
1015,MUR
1016,GEO
1017,ANF
1018,PVH
1019,SKYW
1020,ENS
1021,BHF
1022,GAP
1023,MATX
1024,KRC
1025,FLO
1026,CLF
1027,THO
1028,LUMN
1029,LINE
1030,AX
1031,MSM
1032,PTCT
1033,LITE
1034,NWS
1035,PCH
1036,HASI
1037,BXMT
1038,AUB
1039,SKT
1040,AVAV
1041,MP
1042,CDE
1043,MPW
1044,COMP
1045,KFY
1046,STRL
1047,BC
1048,CACC
1049,WK
1050,NWE
1051,GFS
1052,NPO
1053,HL
1054,WDFC
1055,LANC
1056,SNEX
1057,WFRD
1058,RARE
1059,MDU
1060,MRP
1061,MGEE
1062,STNE
1063,TCBI
1064,PLXS
1065,PEGA
1066,MC
1067,RDNT
1068,ASB
1069,FIVE
1070,SXT
1071,DORM
1072,GLNG
1073,OTTR
1074,URBN
1075,HAE
1076,WLK
1077,CRVL
1078,IBOC
1079,ABCB
1080,ICUI
1081,IRTC
1082,M
1083,NHI
1084,ZG
1085,STEP
1086,ROAD
1087,SLAB
1088,GVA
1089,PJT
1090,NSP
1091,OSIS
1092,ST
1093,KTB
1094,FUL
1095,LLYVK
1096,ABM
1097,AMED
1098,VIRT
1099,AWR
1100,SWTX
1101,AKRO
1102,TNL
1103,SM
1104,RNA
1105,AEIS
1106,ADT
1107,FHB
1108,RUSHA
1109,GHC
1110,BOOT
1111,SHAK
1112,NMIH
1113,MHO
1114,GMS
1115,WNS
1116,SMPL
1117,TPH
1118,CDP
1119,CRC
1120,ASO
1121,FUN
1122,ELF
1123,FCPT
1124,DXC
1125,NE
1126,CPRX
1127,CIVI
1128,UPST
1129,CPK
1130,BNL
1131,FBP
1132,ATMU
1133,RNST
1134,INTA
1135,WAY
1136,AVA
1137,GFF
1138,TGNA
1139,MIR
1140,CWT
1141,HEES
1142,GSHD
1143,GT
1144,WSFS
1145,GNW
1146,PSN
1147,WU
1148,RELY
1149,WD
1150,HIW
1151,FTDR
1152,PRIM
1153,ALGM
1154,PAG
1155,CBU
1156,BGC
1157,IAC
1158,AVNT
1159,APLE
1160,DNB
1161,ASGN
1162,OLN
1163,SATS
1164,BWIN
1165,PTGX
1166,PTEN
1167,HOG
1168,CNK
1169,IRDM
1170,ASH
1171,ZI
1172,AMTM
1173,EBC
1174,SARO
1175,XRAY
1176,BLKB
1177,LAUR
1178,OSCR
1179,UNF
1180,PATK
1181,WHD
1182,FRSH
1183,CWEN
1184,FULT
1185,HGV
1186,POWI
1187,CARG
1188,ACHC
1189,JWN
1190,NVST
1191,PFSI
1192,YELP
1193,CCOI
1194,HURN
1195,NSA
1196,WSBC
1197,BL
1198,SOUN
1199,PRGS
1200,CATY
1201,ACLX
1202,FLG
1203,BUR
1204,YETI
1205,EVTC
1206,ASTS
1207,WEN
1208,RYTM
1209,EPAC
1210,PDCO
1211,CRNX
1212,SRRK
1213,PENN
1214,RXO
1215,GPOR
1216,BOH
1217,VIAV
1218,ENVA
1219,CNXC
1220,SITM
1221,VKTX
1222,MGRC
1223,INDB
1224,TNET
1225,LTH
1226,MAN
1227,PRVA
1228,DEI
1229,NUVL
1230,TEX
1231,FOLD
1232,SIG
1233,ALRM
1234,UCB
1235,SFNC
1236,HCC
1237,PSMT
1238,DRS
1239,NOG
1240,NWL
1241,HUN
1242,CXW
1243,ZETA
1244,RH
1245,LXP
1246,TMDX
1247,REZI
1248,VCEL
1249,W
1250,BKU
1251,HP
1252,ALIT
1253,CNS
1254,LCID
1255,LOAR
1256,AKR
1257,BANF
1258,CON
1259,PRCT
1260,FIBK
1261,JOBY
1262,HWKN
1263,VCTR
1264,AI
1265,ACHR
1266,APLS
1267,RNG
1268,CXT
1269,BRZE
1270,CVBF
1271,SAM
1272,HUBG
1273,SLVM
1274,SMTC
1275,PFS
1276,CURB
1277,MRCY
1278,OUT
1279,PK
1280,IOSP
1281,BFH
1282,SMG
1283,AAP
1284,BOKF
1285,BANR
1286,TWST
1287,ENR
1288,VCYT
1289,SG
1290,PAR
1291,TBBK
1292,LCII
1293,ACVA
1294,TDC
1295,ALHC
1296,AVPT
1297,FFBC
1298,MQ
1299,RKT
1300,ACAD
1301,NATL
1302,YOU
1303,HNI
1304,VAC
1305,JJSF
1306,DOCN
1307,ATKR
1308,HHH
1309,COLM
1310,APAM
1311,UE
1312,AZZ
1313,CAKE
1314,CHEF
1315,VAL
1316,LBRT
1317,QDEL
1318,VSEC
1319,PTON
1320,TRN
1321,KAR
1322,SPB
1323,IPAR
1324,SSRM
1325,PYCR
1326,SYNA
1327,PPC
1328,TRMK
1329,BATRK
1330,RIOT
1331,PII
1332,LBTYK
1333,WLY
1334,RIG
1335,PRDO
1336,TOWN
1337,VC
1338,FRME
1339,BIRK
1340,AIN
1341,NTB
1342,IVT
1343,LIVN
1344,COTY
1345,FORM
1346,VERX
1347,FWONA
1348,WAFD
1349,PRK
1350,AEO
1351,RRR
1352,AIR
1353,PINC
1354,AGX
1355,PHIN
1356,PAYO
1357,TDW
1358,SYBT
1359,FIVN
1360,LBTYA
1361,OI
1362,OII
1363,PGNY
1364,STRA
1365,BHVN
1366,PBF
1367,POWL
1368,STC
1369,TARS
1370,ABR
1371,CENTA
1372,DVAX
1373,KNTK
1374,ENOV
1375,MTX
1376,BCRX
1377,SHO
1378,HAYW
1379,LZB
1380,CALX
1381,HMN
1382,IPGP
1383,NMRK
1384,DV
1385,NBTB
1386,WKC
1387,UEC
1388,HBI
1389,CSGS
1390,NEOG
1391,ZD
1392,GRBK
1393,EPC
1394,SKWD
1395,ECG
1396,CRK
1397,SXI
1398,AMKR
1399,EFSC
1400,BFA
1401,HE
1402,SHOO
1403,CPRI
1404,NVCR
1405,CASH
1406,PD
1407,CNMD
1408,SGRY
1409,TTMI
1410,CLSKW
1411,AGIO
1412,MYRG
1413,AGM
1414,CLVT
